system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5791,886.497,342.14012655172917,20.416350018160202,191.44929243225192,28.0,0.7927,157.0,29.0,108.0,701.0,28.0,221.0,81.0,236.0,11.338222819653831,139,4,56,58,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,6989.0,98.0,87.0,8.711918369212674,61.91770832771055,
5792,901.6429,341.8989791585414,25.08470404957176,194.58058493763727,28.0,0.8097,157.0,29.0,108.0,701.0,28.0,221.0,81.0,236.0,14.411485135641865,141,2,57,58,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,6989.0,98.0,87.0,8.716344032595394,61.91770832771055,
5793,920.69275,326.95139354607454,30.30351215656896,193.12465682370325,28.0,0.8268,159.0,30.0,109.0,710.0,28.0,224.0,82.0,239.0,17.23544479018276,136,3,57,55,275.0,-83.0,77.0,-48.0,155.0,4.0,-120.0,6979.0,96.0,86.0,8.720769695978115,61.91770832771055,
5794,948.7716,340.0726194170687,37.98082964489134,203.37971724632348,27.0,0.8217,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,21.942147078365295,137,3,55,60,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.725195359360763,61.91770832771055,
5795,984.5511,310.7635419850115,45.085967929557135,210.0252366255053,27.0,0.8106,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,25.980593440989555,138,2,57,58,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.729621022743485,61.91770832771055,
5796,1027.3765,341.6943357764051,54.10344120677172,209.16875123879618,27.0,0.8045,168.0,32.0,117.0,742.0,27.0,233.0,85.0,247.0,30.30528565263329,140,2,58,58,273.0,-87.0,76.0,-53.0,149.0,-1.0,-124.0,6945.0,91.0,80.0,8.734046686126206,61.91770832771055,
5797,867.84454,161.0888459403686,3.7187023273995896,179.76721693678334,27.0,0.6471,165.0,31.0,114.0,728.0,27.0,227.0,83.0,242.0,2.4042269502318234,130,2,60,57,272.0,-85.0,76.0,-51.0,150.0,1.0,-122.0,6918.0,93.0,82.0,8.675921813918475,61.91562499437741,
5798,868.4966,238.54229059386944,5.388012189031789,181.44452483842545,27.0,0.65595,165.0,31.0,114.0,728.0,27.0,227.0,83.0,242.0,3.6539023620590396,132,5,59,56,272.0,-85.0,76.0,-51.0,150.0,1.0,-122.0,6918.0,93.0,82.0,8.680347175720867,61.91562499437741,
5799,869.83417,226.3876731701062,7.443672635701532,181.94774211434273,28.0,0.67385,170.0,32.0,118.0,748.0,27.0,233.0,85.0,248.0,4.490263679980154,132,4,61,56,270.0,-86.0,76.0,-55.0,147.0,-2.0,-123.0,6843.0,89.0,78.0,8.68477253752326,61.91562499437741,
5800,872.9443,271.5248425714152,11.452904202398793,184.87588721053575,28.0,0.68845,170.0,32.0,118.0,748.0,27.0,233.0,85.0,248.0,6.140129558277687,145,3,63,55,270.0,-86.0,76.0,-55.0,147.0,-2.0,-123.0,6843.0,89.0,78.0,8.68919789932558,61.91562499437741,
5801,880.7542,317.0508860531523,17.585659507600692,188.1358219283416,27.0,0.7302,177.0,34.0,124.0,774.0,26.0,240.0,88.0,255.0,10.055667858004734,143,2,58,53,268.0,-88.0,75.0,-58.0,143.0,-5.0,-125.0,6775.0,85.0,74.0,8.693623261127973,61.91562499437741,
5802,893.60004,344.0885278690183,22.262594659881163,191.36329906616567,27.0,0.7738,177.0,34.0,124.0,774.0,26.0,240.0,88.0,255.0,12.811155770488163,140,3,58,56,268.0,-88.0,75.0,-58.0,143.0,-5.0,-125.0,6775.0,85.0,74.0,8.698048622930367,61.91562499437741,
5803,909.39307,327.9502839549802,26.363185243424226,189.527057244797,28.0,0.78765,184.0,35.0,129.0,798.0,26.0,247.0,90.0,262.0,14.747717336541225,141,3,57,56,265.0,-91.0,75.0,-61.0,138.0,-8.0,-127.0,6731.0,81.0,70.0,8.702473984732759,61.91562499437741,
5804,925.89185,343.7566641313107,30.79829054865787,195.52607313068506,28.0,0.8181,184.0,35.0,129.0,798.0,26.0,247.0,90.0,262.0,17.576245415270943,142,5,57,57,265.0,-91.0,75.0,-61.0,138.0,-8.0,-127.0,6731.0,81.0,70.0,8.706899346535153,61.91562499437741,
5805,947.1143,343.20860110071254,35.28289966630542,199.08839423632466,28.0,0.8272,193.0,38.0,138.0,833.0,25.0,256.0,93.0,270.0,20.79472399687392,145,2,58,57,264.0,-94.0,74.0,-65.0,134.0,-12.0,-130.0,6678.0,77.0,66.0,8.711324708337544,61.91562499437741,
5806,972.8486,341.86751087667614,38.441411676649125,201.64319605008626,28.0,0.828,193.0,38.0,138.0,833.0,25.0,256.0,93.0,270.0,22.165703380811774,143,5,56,57,264.0,-94.0,74.0,-65.0,134.0,-12.0,-130.0,6678.0,77.0,66.0,8.715750070139936,61.91562499437741,
5807,1004.04626,342.45378784526565,45.565520831054044,204.01258137147204,28.0,0.8153,194.0,38.0,138.0,836.0,25.0,257.0,94.0,272.0,25.289231683897953,142,3,57,57,264.0,-95.0,74.0,-66.0,133.0,-13.0,-131.0,6687.0,76.0,65.0,8.720175431942328,61.91562499437741,
5808,993.28723,150.10456569833428,34.53950154817759,148.16039102308653,28.0,0.8012,272.0,43.0,155.0,970.0,27.0,231.0,110.0,314.0,21.0259503760084,112,0,55,53,226.0,-58.0,65.0,37.0,137.0,11.0,-89.0,5724.0,88.0,-20.0,7.701817398547805,61.913541661044256,
5809,968.5341,168.86176451918485,29.864044390574005,170.43944475670307,28.0,0.8003,272.0,43.0,155.0,970.0,27.0,231.0,110.0,314.0,16.58641588094602,115,0,52,52,226.0,-58.0,65.0,37.0,137.0,11.0,-89.0,5724.0,88.0,-20.0,7.70624245881682,61.913541661044256,
5810,958.4748,170.88018191752812,28.954987336103336,172.6629302625673,29.0,0.7942,270.0,43.0,155.0,964.0,27.0,231.0,110.0,312.0,16.153079666309598,133,0,54,54,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.710667519085833,61.913541661044256,
5811,956.1253,179.8233607651961,29.46732881321538,180.33472808155318,29.0,0.78025,270.0,43.0,155.0,964.0,27.0,231.0,110.0,312.0,16.311548120725323,127,0,55,56,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.715092579354846,61.913541661044256,
5812,963.077,189.29774370964984,32.88422546986909,189.9994934453904,29.0,0.8001,272.0,44.0,158.0,975.0,26.0,234.0,110.0,314.0,18.61256624295201,119,0,55,53,226.0,-60.0,66.0,36.0,136.0,10.0,-90.0,5739.0,87.0,-22.0,7.719517639623859,61.913541661044256,
5813,974.7195,189.14066162380234,35.92367084378331,190.25989903572585,29.0,0.7992,272.0,44.0,158.0,975.0,26.0,234.0,110.0,314.0,20.432468995144138,114,0,54,53,226.0,-60.0,66.0,36.0,136.0,10.0,-90.0,5739.0,87.0,-22.0,7.7239426998928025,61.913541661044256,
5814,989.8763,194.39083978062033,38.43368644222328,197.04902972196683,28.0,0.831,269.0,43.0,156.0,966.0,26.0,233.0,109.0,311.0,21.63660619186347,122,0,51,54,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5770.0,87.0,-22.0,7.728367760161816,61.913541661044256,
5815,1004.06854,181.9951614521245,39.209307881633706,182.52638427736008,28.0,0.82865,269.0,43.0,156.0,966.0,26.0,233.0,109.0,311.0,21.53758068807861,130,0,51,56,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5770.0,87.0,-22.0,7.732792820430829,61.913541661044256,
5816,1004.5921,178.5707239612959,37.997694350585554,178.57826105009346,28.0,0.8174,267.0,43.0,156.0,960.0,26.0,232.0,108.0,309.0,20.959172647782577,124,0,53,51,229.0,-61.0,66.0,36.0,137.0,10.0,-92.0,5792.0,87.0,-23.0,7.737217880699843,61.913541661044256,
5817,991.97943,166.9475779207884,30.134782882982282,168.82505102899117,28.0,0.8228,265.0,42.0,154.0,954.0,27.0,231.0,108.0,308.0,16.968133244876633,117,0,51,54,229.0,-61.0,66.0,36.0,137.0,9.0,-92.0,5793.0,87.0,-23.0,7.746068001237871,61.913541661044256,
5818,984.3534,181.88341191441245,31.749573015877438,182.65002963526274,28.0,0.8081,267.0,43.0,156.0,960.0,26.0,233.0,108.0,308.0,17.544685080154427,121,0,53,54,228.0,-62.0,66.0,35.0,136.0,8.0,-92.0,5794.0,86.0,-24.0,7.7504930615068846,61.913541661044256,
5819,995.43134,194.55277649592992,34.9911398758781,195.86028366296688,28.0,0.7591,267.0,43.0,156.0,960.0,26.0,233.0,108.0,308.0,19.783912760485556,132,4,53,54,228.0,-62.0,66.0,35.0,136.0,8.0,-92.0,5794.0,86.0,-24.0,7.754918121775897,61.913541661044256,
5820,1019.1005,196.64106978141288,39.32184767611907,199.7789533024661,28.0,0.7494,264.0,43.0,156.0,955.0,26.0,233.0,107.0,306.0,22.23272009322272,139,0,55,51,229.0,-62.0,66.0,35.0,136.0,9.0,-93.0,5806.0,86.0,-24.0,7.75934318204491,61.913541661044256,
5821,879.1666,184.8417818295055,7.07568034538527,181.5501545211792,27.0,0.67995,160.0,29.0,108.0,708.0,28.0,222.0,82.0,238.0,4.186464507128286,131,4,59,56,273.0,-83.0,76.0,-49.0,153.0,3.0,-120.0,6944.0,95.0,85.0,8.670905597460024,61.913541661044256,
5822,880.9258,198.31862316765114,9.390686715008519,181.8013463749001,27.0,0.68645,165.0,31.0,114.0,728.0,27.0,227.0,83.0,242.0,5.275548784567429,130,3,60,55,272.0,-85.0,76.0,-51.0,150.0,1.0,-122.0,6918.0,93.0,82.0,8.67533065772904,61.913541661044256,
5823,885.7013,269.7635700267341,12.595170038569897,185.38298191754828,27.0,0.686,165.0,31.0,114.0,728.0,27.0,227.0,83.0,242.0,7.424620227899086,134,6,59,57,272.0,-85.0,76.0,-51.0,150.0,1.0,-122.0,6918.0,93.0,82.0,8.679755717998052,61.913541661044256,
5824,894.6374,305.20974731469823,18.0046645582046,189.84889084667887,28.0,0.72575,170.0,32.0,118.0,748.0,27.0,233.0,85.0,248.0,10.687800509938624,136,4,59,56,270.0,-86.0,76.0,-55.0,147.0,-2.0,-123.0,6843.0,89.0,78.0,8.684180778267066,61.913541661044256,
5825,910.7387,339.22944188477305,24.421160600253813,196.41607174817577,28.0,0.7645,170.0,32.0,118.0,748.0,27.0,233.0,85.0,248.0,14.371641541009007,145,3,58,54,270.0,-86.0,76.0,-55.0,147.0,-2.0,-123.0,6843.0,89.0,78.0,8.688605838536008,61.913541661044256,
5826,932.2607,340.6841541146474,28.604396939747783,197.2835952350476,27.0,0.8014,177.0,34.0,124.0,774.0,26.0,240.0,88.0,255.0,16.520505771717833,145,2,58,56,268.0,-88.0,75.0,-58.0,143.0,-5.0,-125.0,6775.0,85.0,74.0,8.693030898805022,61.913541661044256,
5827,954.3052,344.33770143426744,33.36247635607788,195.49550885001997,27.0,0.81195,177.0,34.0,124.0,774.0,26.0,240.0,88.0,255.0,18.07912108988384,145,3,57,57,268.0,-88.0,75.0,-58.0,143.0,-5.0,-125.0,6775.0,85.0,74.0,8.697455959074036,61.913541661044256,
5828,980.6522,342.8097485521008,38.78578053369993,200.13186160835977,28.0,0.8171,184.0,35.0,129.0,798.0,26.0,247.0,90.0,262.0,21.67747455564515,144,3,57,56,265.0,-91.0,75.0,-61.0,138.0,-8.0,-127.0,6731.0,81.0,70.0,8.70188101934305,61.913541661044256,
5829,1008.7998,343.8933687018676,44.14834727202894,201.3603217749638,28.0,0.80215,184.0,35.0,129.0,798.0,26.0,247.0,90.0,262.0,24.98336070846406,149,3,61,58,265.0,-91.0,75.0,-61.0,138.0,-8.0,-127.0,6731.0,81.0,70.0,8.706306079612062,61.913541661044256,
5830,1033.6018,342.40284059419474,43.99297934352746,197.62182657580001,28.0,0.7971,193.0,38.0,138.0,833.0,25.0,256.0,93.0,270.0,23.845974119183044,145,4,59,56,264.0,-94.0,74.0,-65.0,134.0,-12.0,-130.0,6678.0,77.0,66.0,8.710731139881077,61.913541661044256,
5831,1073.5638,169.93161265886687,65.85359671593403,162.7121190056586,28.0,0.7659,305.0,51.0,179.0,1085.0,25.0,259.0,123.0,347.0,34.55267266891989,113,0,58,56,224.0,-67.0,64.0,26.0,126.0,1.0,-98.0,5656.0,77.0,-30.0,7.679168867485197,61.9114583277111,
5832,1053.8738,172.66407914474124,69.23553228550041,167.47246352237977,28.0,0.7124,287.0,47.0,166.0,1021.0,26.0,243.0,116.0,328.0,34.845925929452854,132,0,56,56,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5712.0,84.0,-25.0,7.6835936262677,61.9114583277111,
5833,995.75397,160.6212294806504,51.98110810339229,151.3078051246727,28.0,0.7286,279.0,45.0,160.0,992.0,26.0,236.0,113.0,321.0,28.765069511461853,120,0,55,56,226.0,-60.0,65.0,36.0,136.0,10.0,-90.0,5744.0,87.0,-23.0,7.692443143832846,61.9114583277111,
5834,937.2747,52.18171148876354,16.596563176772,169.04836542618312,28.0,0.678,162.0,29.0,110.0,712.0,28.0,221.0,81.0,237.0,10.392518594297364,113,5,56,60,270.0,-82.0,76.0,-49.0,152.0,3.0,-118.0,6853.0,94.0,83.0,8.630492005736642,61.9114583277111,
5835,925.89886,49.40186340658935,18.8769087211502,171.93846764978497,27.0,0.6972,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,11.950943135614022,119,6,54,60,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6912.0,95.0,84.0,8.634916764519216,61.9114583277111,
5836,917.32697,99.84457432903224,17.371903036853105,176.28477324231096,27.0,0.6941,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,10.659319715131263,128,8,57,59,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6912.0,95.0,84.0,8.63934152330179,61.9114583277111,
5837,909.4466,47.30599603642127,14.472143980775071,174.08312196586013,27.0,0.6764,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,8.499010679173894,133,6,57,60,272.0,-83.0,76.0,-49.0,153.0,4.0,-119.0,6933.0,95.0,85.0,8.643766282084362,61.9114583277111,
5838,896.5052,80.95129160368982,8.837166179235005,177.96070795368746,27.0,0.67825,159.0,29.0,108.0,705.0,28.0,221.0,81.0,236.0,5.4447673330493345,136,4,62,55,273.0,-82.0,76.0,-48.0,154.0,4.0,-119.0,6949.0,96.0,85.0,8.65704055843201,61.9114583277111,
5839,894.2828,122.64162169002363,8.352357225270191,178.82373698585542,27.0,0.6721,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,5.235979774640214,129,3,60,54,273.0,-83.0,76.0,-49.0,154.0,4.0,-119.0,6960.0,96.0,85.0,8.661465317214583,61.9114583277111,
5840,892.78125,159.72569844507407,8.893456088538874,181.2069484946788,27.0,0.6815,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,5.437137461155649,133,4,59,55,273.0,-83.0,76.0,-49.0,154.0,4.0,-119.0,6960.0,96.0,85.0,8.665890075997158,61.9114583277111,
5841,898.83514,291.36609979721123,11.235938375279591,186.96067641253973,27.0,0.7218,160.0,29.0,108.0,708.0,28.0,222.0,82.0,238.0,6.882115840522675,129,6,60,56,273.0,-83.0,76.0,-49.0,153.0,3.0,-120.0,6944.0,95.0,85.0,8.670314834779731,61.9114583277111,
5842,909.3744,323.1084149921811,17.11601683448493,189.29550819103952,27.0,0.73215,160.0,29.0,108.0,708.0,28.0,222.0,82.0,238.0,9.76250866691623,137,6,59,55,273.0,-83.0,76.0,-49.0,153.0,3.0,-120.0,6944.0,95.0,85.0,8.674739593562302,61.9114583277111,
5843,925.0602,325.0781481547358,24.793851024087463,192.33443300667858,27.0,0.7463,165.0,31.0,114.0,728.0,27.0,227.0,83.0,242.0,14.63002750258107,132,6,59,58,272.0,-85.0,76.0,-51.0,150.0,1.0,-122.0,6918.0,93.0,82.0,8.679164352344875,61.9114583277111,
5844,945.2038,339.39958530957233,30.90547539575851,200.20057428634573,28.0,0.7669,170.0,32.0,118.0,748.0,27.0,233.0,85.0,248.0,18.162080411917724,147,6,58,56,270.0,-86.0,76.0,-55.0,147.0,-2.0,-123.0,6843.0,89.0,78.0,8.683589111127448,61.9114583277111,
5845,975.45636,339.76879745819457,36.39308409793288,203.32809182773204,28.0,0.79635,170.0,32.0,118.0,748.0,27.0,233.0,85.0,248.0,21.91495452429026,144,3,58,56,270.0,-86.0,76.0,-55.0,147.0,-2.0,-123.0,6843.0,89.0,78.0,8.688013869909952,61.9114583277111,
5846,1003.884,342.03102117320157,38.82801370662936,201.79860662008247,27.0,0.7854,177.0,34.0,124.0,774.0,26.0,240.0,88.0,255.0,23.009157289693018,147,5,60,57,268.0,-88.0,75.0,-58.0,143.0,-5.0,-125.0,6775.0,85.0,74.0,8.692438628692523,61.9114583277111,
5847,1013.19855,154.20182310684925,33.80640761352158,150.87524742600007,28.0,0.6817,314.0,52.0,182.0,1107.0,25.0,261.0,127.0,356.0,22.66977552206332,123,0,58,51,222.0,-66.0,64.0,26.0,125.0,2.0,-97.0,5623.0,77.0,-29.0,7.643250060466708,61.90937499437796,
5848,984.5871,171.08709212870275,34.0969563795742,172.62633981136378,28.0,0.7509,314.0,52.0,182.0,1107.0,25.0,261.0,127.0,356.0,19.512403595546004,101,0,59,49,222.0,-66.0,64.0,26.0,125.0,2.0,-97.0,5623.0,77.0,-29.0,7.647674517809697,61.90937499437796,
5849,970.9078,175.60993365527298,33.62670278749056,176.06727667626123,28.0,0.8218,314.0,53.0,183.0,1112.0,25.0,263.0,127.0,356.0,19.339091884210152,114,0,53,55,222.0,-67.0,64.0,25.0,124.0,0.0,-98.0,5614.0,76.0,-31.0,7.652098975152759,61.90937499437796,
5850,968.4917,175.2922232588194,32.02637149533424,175.98413418021346,28.0,0.8348,314.0,53.0,183.0,1112.0,25.0,263.0,127.0,356.0,17.448099930840648,117,0,57,52,222.0,-67.0,64.0,25.0,124.0,0.0,-98.0,5614.0,76.0,-31.0,7.65652343249582,61.90937499437796,
5851,962.82294,170.99645734749197,38.4579601674293,171.21619255659192,28.0,0.8189,313.0,52.0,182.0,1107.0,25.0,263.0,126.0,354.0,22.23473549142241,110,0,55,53,222.0,-67.0,64.0,25.0,124.0,0.0,-98.0,5617.0,76.0,-31.0,7.66094788983888,61.90937499437796,
5852,952.25024,173.4467524420317,40.07180339668416,173.55266087705112,28.0,0.7615,313.0,52.0,182.0,1107.0,25.0,263.0,126.0,354.0,21.733066092466682,101,0,51,53,222.0,-67.0,64.0,25.0,124.0,0.0,-98.0,5617.0,76.0,-31.0,7.66537234718194,61.90937499437796,
5853,990.3951,160.20820982576745,19.729773327768715,179.04028255346415,28.0,0.6471,162.0,29.0,110.0,712.0,28.0,221.0,81.0,237.0,10.847499381736197,116,5,56,58,270.0,-82.0,76.0,-49.0,152.0,3.0,-118.0,6853.0,94.0,83.0,8.629904047967367,61.90937499437796,
5854,983.7375,64.31422439152016,22.220019942158356,170.13149526324054,27.0,0.687,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,13.02489282523498,128,6,56,56,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6912.0,95.0,84.0,8.634328505310428,61.90937499437796,
5855,965.67523,35.955775117932546,18.461274345002952,167.19527030289944,27.0,0.6799,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,11.366581165717278,130,5,58,59,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6912.0,95.0,84.0,8.63875296265349,61.90937499437796,
5856,952.2386,72.62673665961708,15.828679750345403,171.95057303684695,27.0,0.6706,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,10.458893156198283,132,5,60,60,272.0,-83.0,76.0,-49.0,153.0,4.0,-119.0,6933.0,95.0,85.0,8.64317741999655,61.90937499437796,
5857,935.6037,54.706004168376275,10.676093709106594,165.464901200956,27.0,0.6768,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,7.398097792078118,129,5,59,58,272.0,-83.0,76.0,-49.0,153.0,4.0,-119.0,6933.0,95.0,85.0,8.647601877339538,61.90937499437796,
5858,920.5204,37.508194447620546,8.29588518391679,172.03119742883143,27.0,0.6799,159.0,29.0,108.0,705.0,28.0,221.0,81.0,236.0,5.240606884832716,128,5,59,57,273.0,-82.0,76.0,-48.0,154.0,4.0,-119.0,6949.0,96.0,85.0,8.6520263346826,61.90937499437796,
5859,914.9405,76.71774650287637,8.594568306023806,177.32417921030665,27.0,0.6674,159.0,29.0,108.0,705.0,28.0,221.0,81.0,236.0,4.67638583110454,131,6,62,54,273.0,-82.0,76.0,-48.0,154.0,4.0,-119.0,6949.0,96.0,85.0,8.656450792025659,61.90937499437796,
5860,913.2522,195.09511332277418,10.072473822691116,181.78160689676648,27.0,0.6786,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,5.3474529819253,131,5,60,56,273.0,-83.0,76.0,-49.0,154.0,4.0,-119.0,6960.0,96.0,85.0,8.66087524936872,61.90937499437796,
5861,916.42993,291.22876264598807,13.16273161735115,185.28676007476807,27.0,0.6998,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,6.554587702307436,129,5,60,55,273.0,-83.0,76.0,-49.0,154.0,4.0,-119.0,6960.0,96.0,85.0,8.665299706711782,61.90937499437796,
5862,926.59064,326.1081025867599,17.32269965937165,191.62781988505805,27.0,0.7323,160.0,29.0,108.0,708.0,28.0,222.0,82.0,238.0,9.919561086953076,130,6,59,56,273.0,-83.0,76.0,-49.0,153.0,3.0,-120.0,6944.0,95.0,85.0,8.669724164054841,61.90937499437796,
5863,951.02313,327.6329060858956,21.708543724919174,204.85684491663403,27.0,0.7481,160.0,29.0,108.0,708.0,28.0,222.0,82.0,238.0,14.533777356651749,135,4,57,54,273.0,-83.0,76.0,-49.0,153.0,3.0,-120.0,6944.0,95.0,85.0,8.674148621397903,61.90937499437796,
5864,986.096,328.61425821854914,25.122345363130616,204.5551200766538,27.0,0.75605,165.0,31.0,114.0,728.0,27.0,227.0,83.0,242.0,15.44483696823811,132,5,59,55,272.0,-85.0,76.0,-51.0,150.0,1.0,-122.0,6918.0,93.0,82.0,8.67857307874096,61.90937499437796,
5865,1021.67395,328.558601626671,30.893091760275457,211.45574220313324,27.0,0.7543,165.0,31.0,114.0,728.0,27.0,227.0,83.0,242.0,19.969144486347467,130,4,58,56,272.0,-85.0,76.0,-51.0,150.0,1.0,-122.0,6918.0,93.0,82.0,8.682997536084022,61.90937499437796,
5866,1031.385,178.69571884890377,54.191670478746765,178.48285162024789,28.0,0.80245,291.0,47.0,163.0,1023.0,27.0,237.0,118.0,334.0,30.248867754083218,122,0,54,56,223.0,-57.0,64.0,38.0,136.0,12.0,-87.0,5700.0,88.0,-20.0,7.629456936907499,61.90729166104482,
5867,1012.4378,163.3901618476427,49.50899277424724,154.6310259330972,29.0,0.78005,289.0,46.0,162.0,1017.0,27.0,237.0,118.0,332.0,30.259309808356115,122,0,56,56,223.0,-57.0,65.0,38.0,136.0,12.0,-87.0,5673.0,88.0,-20.0,7.6338810928579655,61.90729166104482,
5868,980.05756,159.497938723211,39.21702871618713,154.64750353607855,29.0,0.7507,289.0,46.0,162.0,1017.0,27.0,237.0,118.0,332.0,24.391671762932923,137,0,53,58,223.0,-57.0,65.0,38.0,136.0,12.0,-87.0,5673.0,88.0,-20.0,7.6383052488084315,61.90729166104482,
5869,947.14246,151.43991684406188,23.94236121164229,159.7297099904672,29.0,0.7196,288.0,46.0,162.0,1013.0,27.0,237.0,117.0,329.0,14.046917427462857,126,0,54,59,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5670.0,88.0,-20.0,7.642729404758897,61.90729166104482,
5870,1015.9418,173.3307916248657,8.222823986523037,173.27027964186684,28.0,0.68715,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,7.439878018437115,132,5,59,56,266.0,-88.0,75.0,-57.0,142.0,-5.0,-124.0,6742.0,85.0,74.0,8.633740337661346,61.90729166104482,
5871,998.4711,71.1088698938643,9.588220489097907,164.69017698368194,28.0,0.70665,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,6.4379015447041485,136,6,61,57,266.0,-88.0,75.0,-57.0,142.0,-5.0,-124.0,6742.0,85.0,74.0,8.638164493611812,61.90729166104482,
5872,954.39575,37.280656765398604,12.225166517518199,168.20811472202837,28.0,0.708,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,7.078209162504085,130,5,58,58,266.0,-88.0,75.0,-57.0,142.0,-5.0,-124.0,6758.0,85.0,74.0,8.647012805512672,61.90729166104482,
5873,944.8797,52.1236420813911,15.078153859336227,174.6527310304868,28.0,0.6903,175.0,33.0,122.0,762.0,26.0,235.0,86.0,251.0,8.017281824631961,129,4,59,58,267.0,-87.0,75.0,-56.0,143.0,-4.0,-124.0,6758.0,86.0,75.0,8.651436961463135,61.90729166104482,
5874,941.2403,166.0756100421808,18.4790724553212,181.46917315513463,28.0,0.66265,175.0,33.0,122.0,762.0,26.0,235.0,86.0,251.0,9.984550722625878,134,5,62,56,267.0,-87.0,75.0,-56.0,143.0,-4.0,-124.0,6758.0,86.0,75.0,8.655861117413602,61.90729166104482,
5875,945.2456,244.55348684082378,22.126363878095255,186.45908259720227,27.0,0.70015,175.0,33.0,122.0,762.0,26.0,236.0,86.0,251.0,12.707805254304061,133,5,59,59,269.0,-88.0,75.0,-56.0,144.0,-4.0,-125.0,6791.0,86.0,75.0,8.660285273364067,61.90729166104482,
5876,959.3487,336.9744683529528,26.358747049999625,194.90414346317112,27.0,0.7474,175.0,33.0,122.0,762.0,26.0,236.0,86.0,251.0,17.32602495442004,129,6,57,56,269.0,-88.0,75.0,-56.0,144.0,-4.0,-125.0,6791.0,86.0,75.0,8.664709429314534,61.90729166104482,
5877,976.9762,293.8431411690621,24.87936576015531,191.75158287248277,27.0,0.73785,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,16.034243412330408,128,8,59,57,268.0,-89.0,75.0,-58.0,143.0,-5.0,-125.0,6789.0,85.0,74.0,8.669133585265,61.90729166104482,
5878,994.4373,328.2754982325219,18.900451954491988,196.8775188929956,27.0,0.7212,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,12.336119565212504,132,5,61,54,268.0,-89.0,75.0,-58.0,143.0,-5.0,-125.0,6789.0,85.0,74.0,8.673557741215465,61.90729166104482,
