system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5879,989.63464,147.23825162796527,26.450296005587898,156.00751915699328,28.0,0.8116,308.0,50.0,171.0,1073.0,27.0,246.0,125.0,351.0,15.256351707315188,137,10,59,48,221.0,-57.0,64.0,36.0,134.0,10.0,-87.0,5602.0,86.0,-21.0,7.589122574826042,61.90520832771167,
5880,973.3802,166.8645131406539,26.394884031173962,172.76614834459411,28.0,0.84755,301.0,49.0,168.0,1053.0,27.0,242.0,123.0,345.0,13.180342121929122,127,8,55,51,222.0,-56.0,64.0,37.0,135.0,12.0,-87.0,5611.0,87.0,-20.0,7.5935464294308215,61.90520832771167,
5881,965.5608,174.44391501162784,31.628024972704967,176.49324440287378,28.0,0.8593,301.0,49.0,168.0,1053.0,27.0,242.0,123.0,345.0,15.35711076261207,124,0,58,53,222.0,-56.0,64.0,37.0,135.0,12.0,-87.0,5611.0,87.0,-20.0,7.597970284035598,61.90520832771167,
5882,958.1747,177.01069701019915,35.475312653445634,179.46805952912172,28.0,0.84605,300.0,48.0,166.0,1045.0,27.0,240.0,122.0,342.0,17.798018344941966,130,0,58,55,223.0,-56.0,64.0,37.0,136.0,12.0,-87.0,5645.0,88.0,-20.0,7.602394138640376,61.90520832771167,
5883,944.89465,320.28533748240886,34.51195866203802,207.96018250370028,28.0,0.7466,289.0,49.0,177.0,1049.0,24.0,259.0,116.0,330.0,20.449188669843227,139,7,49,54,228.0,-72.0,65.0,23.0,124.0,-3.0,-104.0,5764.0,74.0,-35.0,7.783772177435914,61.90520832771167,
5884,1019.34174,228.88334175492918,12.535009861061663,184.2550448820619,28.0,0.67925,178.0,33.0,123.0,771.0,26.0,238.0,87.0,254.0,7.489806105201823,130,4,58,57,265.0,-87.0,75.0,-57.0,142.0,-5.0,-123.0,6717.0,85.0,74.0,8.633152261551702,61.90520832771167,
5885,1022.14404,156.06958495142374,21.863049102467215,178.85711247935268,28.0,0.6922,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,12.6503327465002,136,4,61,57,266.0,-88.0,75.0,-57.0,142.0,-5.0,-124.0,6742.0,85.0,74.0,8.63757611615648,61.90520832771167,
5886,1013.76526,85.9955064238621,28.51687295061521,171.94428352495507,28.0,0.70485,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,17.57772792546487,137,4,58,58,266.0,-88.0,75.0,-57.0,142.0,-5.0,-124.0,6758.0,85.0,74.0,8.641999970761256,61.90520832771167,
5887,1001.4446,50.10905907564711,30.66268482217021,171.83370897491767,28.0,0.7056,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,17.529003205768003,135,4,60,56,266.0,-88.0,75.0,-57.0,142.0,-5.0,-124.0,6758.0,85.0,74.0,8.646423825365964,61.90520832771167,
5888,999.4695,155.02982758455093,36.46314971835616,180.61323698362574,28.0,0.71,175.0,33.0,122.0,762.0,26.0,235.0,86.0,251.0,20.041493176295177,133,3,59,56,267.0,-87.0,75.0,-56.0,143.0,-4.0,-124.0,6758.0,86.0,75.0,8.65084767997074,61.90520832771167,
5889,1006.4367,223.46979016151718,37.16091115861006,187.42775922168494,28.0,0.71315,175.0,33.0,122.0,762.0,26.0,235.0,86.0,251.0,22.443266584318952,135,6,62,58,267.0,-87.0,75.0,-56.0,143.0,-4.0,-124.0,6758.0,86.0,75.0,8.655271534575519,61.90520832771167,
5890,1011.27954,220.33145546146946,29.21950834916156,182.76639987123536,27.0,0.73385,175.0,33.0,122.0,762.0,26.0,236.0,86.0,251.0,17.30839101354658,132,6,58,57,269.0,-88.0,75.0,-56.0,144.0,-4.0,-125.0,6791.0,86.0,75.0,8.659695389180296,61.90520832771167,
5891,1016.2325,302.8558423529285,19.326989646096756,188.7734807850273,27.0,0.755,175.0,33.0,122.0,762.0,26.0,236.0,86.0,251.0,10.022208777157015,127,4,57,56,269.0,-88.0,75.0,-56.0,144.0,-4.0,-125.0,6791.0,86.0,75.0,8.664119243785075,61.90520832771167,
5892,1024.7941,233.88781824270052,16.325480956539288,183.15766960153866,27.0,0.7329,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,8.407690692722305,130,4,56,56,268.0,-89.0,75.0,-58.0,143.0,-5.0,-125.0,6789.0,85.0,74.0,8.668543098389854,61.90520832771167,
5893,1027.3033,182.5320223503439,13.286996252028006,180.89052127949722,27.0,0.6936,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,7.338746517192835,122,4,61,55,268.0,-89.0,75.0,-58.0,143.0,-5.0,-125.0,6789.0,85.0,74.0,8.67296695299463,61.90520832771167,
5894,829.3474,216.16805413914773,99.55061175238257,248.17885273074106,28.0,0.7369,419.0,70.0,226.0,1411.0,27.0,302.0,170.0,467.0,49.46071949910553,109,7,61,51,204.0,-58.0,59.0,25.0,118.0,4.0,-86.0,5164.0,73.0,-23.0,7.265686305413756,61.90312499437853,
5895,971.54034,208.0134103641387,38.950047532915356,185.82994086132945,29.0,0.84025,271.0,43.0,155.0,968.0,27.0,231.0,110.0,314.0,22.393061943926654,131,0,51,54,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5758.0,88.0,-21.0,7.703618082705686,61.90312499437853,
5896,977.66895,174.4681070095443,41.474336009834914,181.392562841689,29.0,0.7378,271.0,43.0,155.0,968.0,27.0,231.0,110.0,314.0,23.666888505336136,118,20,52,54,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5758.0,88.0,-21.0,7.708041636011672,61.90312499437853,
5897,940.0009,333.84453231195994,25.448734566326,189.27570583065784,28.0,0.7123,261.0,42.0,154.0,944.0,26.0,230.0,106.0,303.0,14.585959338922304,134,3,54,56,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5815.0,87.0,-23.0,7.7655478289893605,61.90312499437853,
5898,954.61194,313.7312681841751,30.194087468238358,191.37100286814876,28.0,0.7606,264.0,42.0,155.0,953.0,26.0,233.0,107.0,305.0,17.98650772806924,128,15,54,57,230.0,-63.0,66.0,34.0,136.0,7.0,-94.0,5834.0,86.0,-25.0,7.769971382295348,61.90312499437853,
5899,974.08075,345.7651625804608,37.05684622458553,194.21182524215766,28.0,0.7552,264.0,42.0,155.0,953.0,26.0,233.0,107.0,305.0,20.922438501691996,121,0,53,56,230.0,-63.0,66.0,34.0,136.0,7.0,-94.0,5834.0,86.0,-25.0,7.774394935601333,61.90312499437853,
5900,1061.1013,228.4651454266732,20.787925142446063,184.6884412568304,27.0,0.692,177.0,33.0,123.0,770.0,26.0,238.0,87.0,254.0,12.366891519242756,128,5,57,57,268.0,-89.0,75.0,-58.0,143.0,-5.0,-125.0,6789.0,85.0,74.0,8.66795270340907,61.90312499437853,
5901,339.09103,50.44082489492667,57.56333286083589,135.52650149829313,28.0,0.8542,352.0,51.0,164.0,1157.0,34.0,219.0,147.0,413.0,33.249054234872624,124,4,55,62,204.0,-11.0,59.0,78.0,167.0,54.0,-37.0,5292.0,124.0,24.0,7.185572962187353,61.901041661045376,
5902,280.62323,30.606925516658816,45.83643830944583,143.2661011910946,28.0,0.893,352.0,51.0,164.0,1157.0,34.0,219.0,147.0,413.0,26.347904707585293,134,9,56,62,204.0,-11.0,59.0,78.0,167.0,54.0,-37.0,5292.0,124.0,24.0,7.189996214241436,61.901041661045376,
5903,237.4942,41.259728779921,32.11846994544619,162.99904678300686,28.0,0.9045,355.0,51.0,166.0,1164.0,33.0,221.0,148.0,414.0,17.77167218633978,132,5,47,59,204.0,-13.0,59.0,75.0,165.0,52.0,-39.0,5283.0,122.0,22.0,7.194419466295518,61.901041661045376,
5904,581.7392,208.2563250440648,54.149123810449694,223.64703202098832,28.0,0.8387,419.0,70.0,226.0,1411.0,27.0,302.0,170.0,467.0,30.596487512398244,110,4,57,56,204.0,-58.0,59.0,25.0,118.0,4.0,-86.0,5164.0,73.0,-23.0,7.260768247106613,61.901041661045376,
5905,644.07764,210.31646457298513,58.512368112418116,226.30803820096438,28.0,0.7924,419.0,70.0,226.0,1411.0,27.0,302.0,170.0,467.0,31.370606428020583,116,9,58,57,204.0,-58.0,59.0,25.0,118.0,4.0,-86.0,5164.0,73.0,-23.0,7.2651914991606965,61.901041661045376,
5906,950.9013,272.5450918600596,35.171515363099864,188.87908375590442,28.0,0.5283,278.0,44.0,158.0,988.0,27.0,234.0,113.0,321.0,19.329035320573546,129,6,51,53,225.0,-58.0,65.0,37.0,137.0,11.0,-88.0,5707.0,88.0,-21.0,7.676553940189662,61.901041661045376,
5907,993.07434,336.51737121769185,44.99212624666916,197.15792172232466,28.0,0.77255,276.0,44.0,158.0,982.0,27.0,233.0,112.0,318.0,25.65015923152064,129,17,50,52,225.0,-58.0,65.0,37.0,137.0,11.0,-88.0,5702.0,88.0,-21.0,7.685400444297756,61.901041661045376,
5908,960.2408,113.5677759154613,32.643220717653996,176.07294089381745,28.0,0.7834,264.0,42.0,152.0,946.0,27.0,228.0,107.0,305.0,18.225405742785615,137,15,55,55,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5790.0,89.0,-21.0,7.738479468946676,61.901041661045376,
5909,962.11456,172.05031294331633,33.455676663653485,180.83364660227403,28.0,0.7961,261.0,41.0,151.0,940.0,27.0,228.0,106.0,303.0,19.140697766407264,129,4,52,55,230.0,-60.0,66.0,38.0,139.0,11.0,-91.0,5822.0,89.0,-22.0,7.742902721000758,61.901041661045376,
5910,970.7132,300.8929313968255,34.95207498144083,189.11026328806116,28.0,0.76445,261.0,41.0,151.0,940.0,27.0,228.0,106.0,303.0,19.830622258536987,128,4,51,54,230.0,-60.0,66.0,38.0,139.0,11.0,-91.0,5822.0,89.0,-22.0,7.74732597305484,61.901041661045376,
5911,983.4454,260.5399640326261,36.31791682362906,189.66402187558631,28.0,0.7838,259.0,41.0,151.0,934.0,27.0,227.0,105.0,301.0,20.1093832248899,133,2,51,54,230.0,-60.0,66.0,38.0,139.0,11.0,-91.0,5822.0,89.0,-22.0,7.751749225108922,61.901041661045376,
5912,481.43454,30.148881127449126,60.397882902702214,129.8381909012471,28.0,0.84495,394.0,58.0,189.0,1283.0,32.0,250.0,163.0,447.0,33.997271566852724,114,5,52,60,204.0,-29.0,59.0,58.0,148.0,35.0,-56.0,5247.0,105.0,6.0,7.185083654618778,61.898958327712236,
5913,412.8554,27.327531425343935,62.012663182579736,134.39001239408242,28.0,0.86885,394.0,58.0,189.0,1283.0,32.0,250.0,163.0,447.0,34.319003800911815,108,14,54,59,204.0,-29.0,59.0,58.0,148.0,35.0,-56.0,5247.0,105.0,6.0,7.189506605467834,61.898958327712236,
5914,343.9194,27.767286464579808,59.3610027916507,148.1872772377541,28.0,0.902,389.0,57.0,186.0,1265.0,32.0,246.0,161.0,441.0,31.953883098184566,122,6,56,61,205.0,-27.0,59.0,60.0,150.0,36.0,-55.0,5255.0,106.0,7.0,7.1939295563168875,61.898958327712236,
5915,308.87833,94.1453201452274,62.32980876163574,172.80614493169958,28.0,0.88535,389.0,57.0,186.0,1265.0,32.0,246.0,161.0,441.0,32.04923731539827,117,5,53,61,205.0,-27.0,59.0,60.0,150.0,36.0,-55.0,5255.0,106.0,7.0,7.198352507165941,61.898958327712236,
5916,330.3749,258.82423818041343,76.32217088907888,202.61423227033507,28.0,0.8806,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,34.978422596030356,126,11,53,60,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.2027754580149965,61.898958327712236,
5917,362.23425,224.13544887071347,51.27840544538809,193.83955055036998,28.0,0.8871,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,26.210335810180332,146,11,57,59,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.20719840886405,61.898958327712236,
5918,358.6651,61.4448173829176,39.053084090971375,161.89607718900416,29.0,0.89,385.0,57.0,185.0,1256.0,32.0,246.0,159.0,437.0,21.486082174056296,138,3,56,60,206.0,-29.0,60.0,59.0,150.0,36.0,-56.0,5294.0,106.0,6.0,7.211621359713105,61.898958327712236,
5919,447.3757,208.32022480535485,56.91748750725376,229.8721954561041,28.0,0.8411,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,36.28152467353337,126,0,62,60,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.260273819052558,61.898958327712236,
5920,527.49835,209.92329554623143,58.77787176051777,228.8767473636653,28.0,0.81195,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,33.83127639374249,121,5,57,58,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.264696769901613,61.898958327712236,
5921,642.58453,227.38439506467762,76.54906797309583,253.5751427075315,28.0,0.78185,377.0,58.0,186.0,1239.0,30.0,250.0,155.0,425.0,44.0805676409862,114,4,60,57,209.0,-36.0,60.0,51.0,144.0,28.0,-65.0,5333.0,99.0,-1.0,7.269119720750667,61.898958327712236,
5922,978.15735,131.58669318183573,50.65047917961946,175.733718581119,29.0,0.75975,328.0,56.0,195.0,1164.0,24.0,276.0,132.0,371.0,27.54896796763338,143,0,56,52,220.0,-71.0,64.0,19.0,119.0,-5.0,-101.0,5575.0,71.0,-35.0,7.645070542919561,61.898958327712236,
5923,970.4976,180.91895869554324,49.86851452840336,182.11620141819657,29.0,0.7914,328.0,56.0,195.0,1164.0,24.0,276.0,132.0,371.0,27.160953907550493,144,3,56,54,220.0,-71.0,64.0,19.0,119.0,-5.0,-101.0,5575.0,71.0,-35.0,7.649493493768617,61.898958327712236,
5924,998.03796,277.00023576402515,56.15351598204403,192.6328656660579,28.0,0.8,327.0,56.0,195.0,1163.0,24.0,278.0,131.0,368.0,30.54374907577105,136,4,54,54,223.0,-72.0,64.0,18.0,119.0,-5.0,-104.0,5596.0,70.0,-35.0,7.658339395466726,61.898958327712236,
5925,554.922,31.618745928598678,58.78908265589056,132.28338635733564,28.0,0.86345,394.0,58.0,189.0,1283.0,32.0,250.0,163.0,447.0,33.399587798576974,115,5,54,57,204.0,-29.0,59.0,58.0,148.0,35.0,-56.0,5247.0,105.0,6.0,7.189017072874448,61.89687499437908,
5926,495.8573,64.58411549882729,65.59445081704715,161.1260561555292,28.0,0.88985,389.0,57.0,186.0,1265.0,32.0,246.0,161.0,441.0,34.06983639502723,116,7,53,59,205.0,-27.0,59.0,60.0,150.0,36.0,-55.0,5255.0,106.0,7.0,7.193439722565339,61.89687499437908,
5927,466.56543,82.56564382021537,64.7546283407099,163.04605468671434,28.0,0.8778,389.0,57.0,186.0,1265.0,32.0,246.0,161.0,441.0,33.284792762634204,98,5,52,59,205.0,-27.0,59.0,60.0,150.0,36.0,-55.0,5255.0,106.0,7.0,7.19786237225623,61.89687499437908,
5928,471.24704,272.9921958171408,52.12528975624568,201.13182169727708,28.0,0.87085,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,26.86012139955468,112,15,52,57,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.202285021947123,61.89687499437908,
5929,485.00208,167.33327012123524,52.903036761527105,179.54246631331952,28.0,0.8869,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,27.70971857492646,127,7,57,59,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.206707671638014,61.89687499437908,
5930,472.77472,86.63002766696405,55.96901435785288,166.91770471311796,29.0,0.895,385.0,57.0,185.0,1256.0,32.0,246.0,159.0,437.0,29.32866545596509,121,0,61,58,206.0,-29.0,60.0,59.0,150.0,36.0,-56.0,5294.0,106.0,6.0,7.2111303213289055,61.89687499437908,
5931,461.56195,128.59021885112026,62.95356325302888,177.28827020473352,29.0,0.8964,385.0,57.0,185.0,1256.0,32.0,246.0,159.0,437.0,31.463039450332897,107,6,57,58,206.0,-29.0,60.0,59.0,150.0,36.0,-56.0,5294.0,106.0,6.0,7.215552971019797,61.89687499437908,
5932,486.03323,269.0587141576317,60.32393848385298,203.13401576784543,29.0,0.8579,381.0,56.0,183.0,1243.0,32.0,243.0,157.0,432.0,32.28700807047099,131,6,58,57,206.0,-28.0,60.0,60.0,151.0,37.0,-55.0,5299.0,107.0,7.0,7.219975620710618,61.89687499437908,
5933,485.91696,52.501800678202294,59.108911005651606,163.48796036939765,29.0,0.8768,381.0,56.0,183.0,1243.0,32.0,243.0,157.0,432.0,31.233654044854152,138,6,59,55,206.0,-28.0,60.0,60.0,151.0,37.0,-55.0,5299.0,107.0,7.0,7.224398270401509,61.89687499437908,
5934,464.48688,92.70769365406626,56.25418366050732,166.82845416498387,28.0,0.8867,374.0,55.0,178.0,1220.0,32.0,238.0,155.0,426.0,29.829978998410333,141,11,56,59,207.0,-25.0,60.0,62.0,154.0,39.0,-53.0,5300.0,109.0,9.0,7.2288209200924,61.89687499437908,
5935,441.8979,66.5167603304434,59.39910747109918,165.04067198349054,28.0,0.8889,374.0,55.0,178.0,1220.0,32.0,238.0,155.0,426.0,32.92147156300311,141,11,57,61,207.0,-25.0,60.0,62.0,154.0,39.0,-53.0,5300.0,109.0,9.0,7.2332435697832915,61.89687499437908,
5936,374.71283,76.63839816956707,29.328778487009874,170.5402206700305,28.0,0.8505,361.0,53.0,172.0,1179.0,32.0,230.0,149.0,412.0,16.198760536413683,133,4,58,58,207.0,-23.0,60.0,66.0,157.0,42.0,-50.0,5327.0,112.0,11.0,7.2553568182377495,61.89687499437908,
5937,372.3008,132.98797299173236,27.030994965888745,179.9590319388568,28.0,0.8466,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,18.147782843884805,131,0,53,57,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.25977946792857,61.89687499437908,
5938,386.5729,208.69547154014418,41.998879586174915,206.6385955879847,28.0,0.8286,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,19.419861014380782,124,2,52,61,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.264202117619463,61.89687499437908,
5939,465.81775,221.9749537141584,63.06018642075685,246.01728009560523,28.0,0.79815,377.0,58.0,186.0,1239.0,30.0,250.0,155.0,425.0,38.24537109287983,126,2,59,59,209.0,-36.0,60.0,51.0,144.0,28.0,-65.0,5333.0,99.0,-1.0,7.268624767310354,61.89687499437908,
5940,625.9215,221.1518024015843,82.76858162226287,251.65074884686862,28.0,0.78965,377.0,58.0,186.0,1239.0,30.0,250.0,155.0,425.0,47.75800063605123,119,6,59,56,209.0,-36.0,60.0,51.0,144.0,28.0,-65.0,5333.0,99.0,-1.0,7.273047417001245,61.89687499437908,
5941,747.3227,201.23568734102417,69.60490210857188,219.2267047243629,28.0,0.7816,384.0,60.0,194.0,1273.0,29.0,263.0,157.0,432.0,36.743297497729216,104,6,57,57,207.0,-42.0,60.0,44.0,137.0,21.0,-70.0,5304.0,92.0,-8.0,7.277470066692136,61.89687499437908,
5942,849.8063,210.70880985334338,53.33204974576012,227.99677893343272,29.0,0.7994,406.0,67.0,217.0,1366.0,27.0,292.0,165.0,454.0,31.712518967958033,110,4,60,59,206.0,-55.0,60.0,29.0,122.0,7.0,-84.0,5239.0,78.0,-21.0,7.286315366073921,61.89687499437908,
5943,999.9306,310.22159497164927,52.7399087483002,205.01069329554264,28.0,0.7006,330.0,56.0,192.0,1161.0,25.0,272.0,133.0,372.0,29.131848514544924,138,8,53,51,219.0,-67.0,63.0,23.0,122.0,-1.0,-97.0,5520.0,73.0,-31.0,7.604746143817472,61.89687499437908,
5944,1043.1053,284.63424210380975,61.332650400893364,199.1444963797632,28.0,0.67335,334.0,57.0,196.0,1175.0,25.0,276.0,134.0,375.0,33.79594027765417,145,6,52,50,219.0,-69.0,63.0,21.0,119.0,-3.0,-100.0,5504.0,71.0,-33.0,7.609168793508363,61.89687499437908,
5945,1009.47266,135.43578697603445,34.959479685405206,177.28710165604625,28.0,0.7749,234.0,38.0,145.0,887.0,26.0,233.0,95.0,275.0,18.719576047490687,129,2,54,57,237.0,-71.0,68.0,-10.0,134.0,2.0,-103.0,6032.0,82.0,5.0,7.962980768779049,61.89687499437908,
5946,620.98346,61.91479732138072,13.765294142809644,148.96015850689145,28.0,0.72485,153.0,21.0,90.0,621.0,31.0,174.0,71.0,206.0,13.85964771916806,140,1,52,62,248.0,-55.0,71.0,14.0,160.0,23.0,-88.0,6323.0,107.0,69.0,8.03374316383317,61.89687499437908,
5947,593.59357,266.33639663105544,20.80315666729285,191.61610445082906,28.0,0.7108,153.0,21.0,90.0,621.0,31.0,174.0,71.0,206.0,17.15939406107852,143,2,52,61,248.0,-55.0,71.0,14.0,160.0,23.0,-88.0,6323.0,107.0,69.0,8.038165813524062,61.89687499437908,
5948,699.4329,69.00344083813994,70.53169685767091,140.25251178778043,28.0,0.82695,394.0,58.0,189.0,1283.0,32.0,250.0,163.0,447.0,37.66061202456493,130,0,53,57,204.0,-29.0,59.0,58.0,148.0,35.0,-56.0,5247.0,105.0,6.0,7.18852761644443,61.89479166104594,
5949,660.355,52.08503615978826,80.14861324503084,159.5691311290286,28.0,0.8881,389.0,57.0,186.0,1265.0,32.0,246.0,161.0,441.0,40.1159394381562,122,3,51,58,205.0,-27.0,59.0,60.0,150.0,36.0,-55.0,5255.0,106.0,7.0,7.192949965024013,61.89479166104594,
5950,612.74646,92.7994936124282,63.00929897556545,152.27049580125438,28.0,0.8701,389.0,57.0,186.0,1265.0,32.0,246.0,161.0,441.0,34.096337970358725,113,8,50,57,205.0,-27.0,59.0,60.0,150.0,36.0,-55.0,5255.0,106.0,7.0,7.197372313603599,61.89479166104594,
5951,591.0295,233.5864313007464,58.450121173929524,184.62952739531218,28.0,0.8654,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,30.796383232672888,120,8,52,59,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.201794662183182,61.89479166104594,
5952,609.15094,264.0190986777701,61.44982945971048,191.80140524722933,28.0,0.8933,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,31.080155157138645,112,0,54,58,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.206217010762766,61.89479166104594,
5953,614.8035,194.90014202783385,71.68354252047637,183.84692990481614,29.0,0.8542,385.0,57.0,185.0,1256.0,32.0,246.0,159.0,437.0,35.54713033282088,118,0,64,57,206.0,-29.0,60.0,59.0,150.0,36.0,-56.0,5294.0,106.0,6.0,7.21063935934235,61.89479166104594,
5954,628.83606,253.65593828069365,82.8408916689043,190.73002468704604,29.0,0.8723,385.0,57.0,185.0,1256.0,32.0,246.0,159.0,437.0,40.474748269934516,134,0,64,60,206.0,-29.0,60.0,59.0,150.0,36.0,-56.0,5294.0,106.0,6.0,7.215061707921935,61.89479166104594,
5955,640.6464,159.87099731586883,71.39165802740042,178.0601620671104,29.0,0.75995,381.0,56.0,183.0,1243.0,32.0,243.0,157.0,432.0,35.87498896478371,130,2,59,57,206.0,-28.0,60.0,60.0,151.0,37.0,-55.0,5299.0,107.0,7.0,7.223906405081033,61.89479166104594,
5956,614.5166,93.31546327972386,72.43148950741876,155.00582895371906,28.0,0.801,374.0,55.0,178.0,1220.0,32.0,238.0,155.0,426.0,36.684281364793264,135,4,54,56,207.0,-25.0,60.0,62.0,154.0,39.0,-53.0,5300.0,109.0,9.0,7.228328753660616,61.89479166104594,
5957,589.2449,56.607751485981076,67.72604648317868,163.46398200851192,28.0,0.88335,374.0,55.0,178.0,1220.0,32.0,238.0,155.0,426.0,33.30149563855719,142,5,55,55,207.0,-25.0,60.0,62.0,154.0,39.0,-53.0,5300.0,109.0,9.0,7.232751102240202,61.89479166104594,
5958,559.066,70.82077761027007,71.44268083986424,163.18893783684516,28.0,0.8808,365.0,53.0,173.0,1193.0,32.0,231.0,151.0,418.0,34.84819752809299,139,7,58,58,207.0,-23.0,60.0,66.0,157.0,42.0,-50.0,5341.0,113.0,12.0,7.2371734508197845,61.89479166104594,
5959,520.3745,48.21397699620453,70.06688974798858,149.95198196321604,28.0,0.8955,365.0,53.0,173.0,1193.0,32.0,231.0,151.0,418.0,36.65920784337181,123,6,55,58,207.0,-23.0,60.0,66.0,157.0,42.0,-50.0,5341.0,113.0,12.0,7.241595799399369,61.89479166104594,
5960,484.57178,125.91792784508267,54.48271782899381,167.49305781425943,28.0,0.8963,360.0,53.0,171.0,1177.0,32.0,228.0,149.0,412.0,27.580519029863062,131,13,56,58,207.0,-22.0,60.0,68.0,158.0,43.0,-49.0,5353.0,114.0,13.0,7.246018147978954,61.89479166104594,
5961,464.14886,167.41537630111412,43.578945306221996,171.26803839985166,28.0,0.8856,361.0,53.0,172.0,1179.0,32.0,230.0,149.0,412.0,22.771377782773506,146,8,57,60,207.0,-23.0,60.0,66.0,157.0,42.0,-50.0,5327.0,112.0,11.0,7.250440496558538,61.89479166104594,
5962,455.21088,82.47184786054324,39.715950649588855,162.1214794920116,28.0,0.8846,361.0,53.0,172.0,1179.0,32.0,230.0,149.0,412.0,23.03331693524324,128,10,57,59,207.0,-23.0,60.0,66.0,157.0,42.0,-50.0,5327.0,112.0,11.0,7.254862845138122,61.89479166104594,
5963,433.31955,148.58262389184324,32.473584127570916,173.8847882000777,28.0,0.8723,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,17.668157497559086,128,3,51,58,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.259285193717636,61.89479166104594,
5964,420.1634,101.13008739952429,32.133030685298124,170.94830677849507,28.0,0.853,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,18.998523082024075,113,3,54,59,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.263707542297221,61.89479166104594,
5965,413.96948,141.09234424732102,30.96725777391266,180.51979485980064,28.0,0.83505,377.0,58.0,186.0,1239.0,30.0,250.0,155.0,425.0,22.12605099820634,118,5,54,60,209.0,-36.0,60.0,51.0,144.0,28.0,-65.0,5333.0,99.0,-1.0,7.2681298908768035,61.89479166104594,
5966,463.53278,224.59679190509183,46.127781208708505,235.7975986967009,28.0,0.83185,377.0,58.0,186.0,1239.0,30.0,250.0,155.0,425.0,29.798052806452446,121,1,55,58,209.0,-36.0,60.0,51.0,144.0,28.0,-65.0,5333.0,99.0,-1.0,7.272552239456389,61.89479166104594,
