system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5967,562.13116,217.14599282632074,66.06896924705848,238.31393463460918,28.0,0.78875,384.0,60.0,194.0,1273.0,29.0,263.0,157.0,432.0,39.261345973579665,119,4,57,59,207.0,-42.0,60.0,44.0,137.0,21.0,-70.0,5304.0,92.0,-8.0,7.276974588035972,61.89479166104594,
5968,670.8036,196.39696687247104,52.55428350258949,205.00267847630403,28.0,0.7389,384.0,60.0,194.0,1273.0,29.0,263.0,157.0,432.0,30.988043942193976,104,5,60,59,207.0,-42.0,60.0,44.0,137.0,21.0,-70.0,5304.0,92.0,-8.0,7.281396936615557,61.89479166104594,
5969,714.302,215.79684223392758,53.89640739286902,235.4487476272952,29.0,0.7972,406.0,67.0,217.0,1366.0,27.0,292.0,165.0,454.0,33.04766361180711,122,4,59,59,206.0,-55.0,60.0,29.0,122.0,7.0,-84.0,5239.0,78.0,-21.0,7.285819285195142,61.89479166104594,
5970,834.6419,225.05372845192545,63.318143789967976,252.9544267843271,29.0,0.8051,406.0,67.0,217.0,1366.0,27.0,292.0,165.0,454.0,39.33199573799459,111,6,56,58,206.0,-55.0,60.0,29.0,122.0,7.0,-84.0,5239.0,78.0,-21.0,7.290241633774725,61.89479166104594,
5971,1006.57135,165.94872050199868,32.48573701594387,165.4579192593289,29.0,0.7672,319.0,52.0,177.0,1107.0,27.0,252.0,130.0,363.0,19.634758422429282,120,33,51,57,219.0,-57.0,64.0,34.0,132.0,9.0,-87.0,5563.0,84.0,-21.0,7.551160199969701,61.89479166104594,
5972,1053.9982,319.7827844665305,47.96586873498243,240.34326942327712,28.0,0.7738,329.0,55.0,187.0,1149.0,26.0,266.0,133.0,372.0,31.979782106760137,147,5,55,52,219.0,-64.0,63.0,27.0,125.0,2.0,-94.0,5546.0,77.0,-28.0,7.582116640026719,61.89479166104594,
5973,628.48975,163.36121574499495,19.03729201071867,158.45749084112094,28.0,0.74045,153.0,21.0,89.0,619.0,32.0,173.0,71.0,206.0,21.311072305213195,129,2,58,62,246.0,-54.0,71.0,15.0,159.0,24.0,-87.0,6287.0,107.0,69.0,8.03319619514346,61.89479166104594,
5974,763.249,83.63085510363014,61.98775683789465,122.80125498052412,28.0,0.819,389.0,57.0,186.0,1265.0,32.0,246.0,161.0,441.0,37.569259462357074,123,7,48,56,205.0,-27.0,59.0,60.0,150.0,36.0,-55.0,5255.0,106.0,7.0,7.196882331191168,61.89270832771279,
5975,737.4652,278.0991166567651,71.50481161806606,196.14521198677127,28.0,0.8273,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,36.21378925487493,129,5,49,57,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.20130437870629,61.89270832771279,
5976,783.55524,288.4453806580066,94.03871207857134,197.16805462505988,28.0,0.84165,385.0,57.0,185.0,1255.0,32.0,244.0,159.0,437.0,43.253865273424985,117,0,52,60,205.0,-27.0,59.0,60.0,150.0,37.0,-55.0,5286.0,107.0,7.0,7.205726426221411,61.89270832771279,
5977,634.42706,45.25636524050529,66.50333247740178,149.1751292265956,28.0,0.8596,360.0,53.0,171.0,1177.0,32.0,228.0,149.0,412.0,36.199032596603935,126,6,58,56,207.0,-22.0,60.0,68.0,158.0,43.0,-49.0,5353.0,114.0,13.0,7.245524853857439,61.89270832771279,
5978,593.1858,42.54896281287748,56.068199145762065,151.03596303321265,28.0,0.871,360.0,53.0,171.0,1177.0,32.0,228.0,149.0,412.0,33.0877691822224,125,7,47,58,207.0,-22.0,60.0,68.0,158.0,43.0,-49.0,5353.0,114.0,13.0,7.24994690137256,61.89270832771279,
5979,561.4557,104.45668922280676,44.13579163968726,163.55990775222645,28.0,0.8671,361.0,53.0,172.0,1179.0,32.0,230.0,149.0,412.0,27.769724234692074,139,9,56,57,207.0,-23.0,60.0,66.0,157.0,42.0,-50.0,5327.0,112.0,11.0,7.254368948887682,61.89270832771279,
5980,519.7527,36.33171659386989,37.37756588091181,152.50333636580942,28.0,0.88015,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,22.548983120560425,126,5,54,59,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.258790996402732,61.89270832771279,
5981,493.25082,72.1212171104786,27.05836557209385,166.43631331756052,28.0,0.86725,362.0,53.0,172.0,1182.0,32.0,231.0,150.0,413.0,14.450195423930676,120,3,53,58,207.0,-25.0,60.0,64.0,155.0,40.0,-52.0,5350.0,111.0,9.0,7.2632130439178555,61.89270832771279,
5982,485.08414,165.80374228859188,20.517029302515486,172.5536483700294,28.0,0.8307,377.0,58.0,186.0,1239.0,30.0,250.0,155.0,425.0,13.37839391176716,119,4,54,60,209.0,-36.0,60.0,51.0,144.0,28.0,-65.0,5333.0,99.0,-1.0,7.267635091432977,61.89270832771279,
5983,450.5243,94.98585737115529,17.677044792569077,148.95779279907455,28.0,0.8208,377.0,58.0,186.0,1239.0,30.0,250.0,155.0,425.0,17.939744691560083,124,3,56,58,209.0,-36.0,60.0,51.0,144.0,28.0,-65.0,5333.0,99.0,-1.0,7.272057138948099,61.89270832771279,
5984,460.46063,235.34828521401843,27.799424827306705,231.00456276980884,28.0,0.7763,384.0,60.0,194.0,1273.0,29.0,263.0,157.0,432.0,22.391981446230062,119,2,56,58,207.0,-42.0,60.0,44.0,137.0,21.0,-70.0,5304.0,92.0,-8.0,7.276479186463221,61.89270832771279,
5985,565.2504,204.74620813644967,40.2172403337293,206.5259248512954,28.0,0.7986,384.0,60.0,194.0,1273.0,29.0,263.0,157.0,432.0,27.255564990459426,119,4,56,59,207.0,-42.0,60.0,44.0,137.0,21.0,-70.0,5304.0,92.0,-8.0,7.2809012339783425,61.89270832771279,
5986,605.02966,214.20026224495885,42.26242549978542,223.01663880711197,29.0,0.8568,406.0,67.0,217.0,1366.0,27.0,292.0,165.0,454.0,25.816581918045443,109,4,60,61,206.0,-55.0,60.0,29.0,122.0,7.0,-84.0,5239.0,78.0,-21.0,7.285323281493466,61.89270832771279,
5987,689.72736,226.04889151091916,54.25541293010103,247.54074926929295,29.0,0.8715,406.0,67.0,217.0,1366.0,27.0,292.0,165.0,454.0,35.4038933493542,128,7,59,60,206.0,-55.0,60.0,29.0,122.0,7.0,-84.0,5239.0,78.0,-21.0,7.289745329008587,61.89270832771279,
5988,815.6698,222.45321135065464,59.32281233704144,249.8554491852182,28.0,0.8344,433.0,75.0,243.0,1472.0,25.0,323.0,174.0,478.0,36.15431370590658,117,6,58,58,205.0,-68.0,59.0,13.0,108.0,-7.0,-97.0,5162.0,63.0,-34.0,7.294167376523638,61.89270832771279,
5989,1003.0954,229.403681615807,27.169088066282804,187.15979014361835,28.0,0.7577,315.0,51.0,175.0,1094.0,27.0,250.0,128.0,358.0,15.447341830479465,149,0,56,52,221.0,-58.0,64.0,34.0,132.0,9.0,-89.0,5598.0,84.0,-22.0,7.572756369975824,61.89270832771279,
5990,1042.8289,321.1166678925429,48.85542997807077,235.66417979556238,28.0,0.72085,329.0,55.0,187.0,1149.0,26.0,266.0,133.0,372.0,31.385337728573898,142,5,53,51,219.0,-64.0,63.0,27.0,125.0,2.0,-94.0,5546.0,77.0,-28.0,7.577178417490946,61.89270832771279,
5991,1002.3499,146.9023414166422,49.25691366133371,134.23163996219438,28.0,0.7254,276.0,46.0,168.0,1004.0,25.0,248.0,111.0,317.0,28.684489206674893,137,8,54,57,229.0,-69.0,66.0,28.0,129.0,2.0,-100.0,5799.0,79.0,-31.0,7.789436698216446,61.89270832771279,
5992,683.42786,75.68047289234623,19.27072852336192,123.85470762153967,28.0,0.76715,153.0,21.0,89.0,619.0,32.0,173.0,71.0,206.0,21.998836848981735,140,1,60,60,246.0,-54.0,71.0,15.0,159.0,24.0,-87.0,6287.0,107.0,69.0,8.028227264032532,61.89270832771279,
5993,671.1134,310.50678016319813,27.752557616406694,214.44591765250888,28.0,0.7309,153.0,21.0,89.0,619.0,32.0,173.0,71.0,206.0,24.60825351022168,143,3,56,64,246.0,-54.0,71.0,15.0,159.0,24.0,-87.0,6287.0,107.0,69.0,8.032649311547654,61.89270832771279,
5994,706.08734,36.9523996449152,49.4607130659143,131.87780177251588,28.0,0.8169,392.0,61.0,198.0,1296.0,30.0,264.0,161.0,442.0,27.083523688596873,129,6,55,57,208.0,-41.0,60.0,45.0,138.0,23.0,-70.0,5302.0,94.0,-6.0,7.249453382971941,61.89062499437965,
5995,642.6821,41.09075857993457,32.41065326460555,142.5344039412686,28.0,0.843,375.0,57.0,184.0,1232.0,31.0,246.0,155.0,425.0,18.89938692743728,121,8,55,58,208.0,-32.0,60.0,56.0,148.0,32.0,-60.0,5315.0,103.0,3.0,7.253875129469435,61.89062499437965,
5996,598.4438,36.82287662765401,28.655383653078133,148.03800587003332,28.0,0.85235,375.0,57.0,184.0,1232.0,31.0,246.0,155.0,425.0,17.59690670682216,130,8,53,56,208.0,-32.0,60.0,56.0,148.0,32.0,-60.0,5315.0,103.0,3.0,7.258296875966858,61.89062499437965,
5997,549.9123,45.820453252915435,23.726401745625008,143.6260011107735,28.0,0.8653,363.0,54.0,174.0,1189.0,32.0,234.0,150.0,414.0,16.991415165320657,124,3,57,57,208.0,-26.0,60.0,62.0,154.0,38.0,-54.0,5353.0,109.0,8.0,7.2627186224643525,61.89062499437965,
5998,501.7931,79.21288067758414,12.937990588554479,144.55065907048152,29.0,0.864,358.0,53.0,171.0,1173.0,32.0,231.0,148.0,409.0,12.941252067231673,126,2,54,58,209.0,-26.0,61.0,64.0,155.0,39.0,-54.0,5371.0,111.0,9.0,7.267140368961846,61.89062499437965,
5999,464.42554,89.06223829398535,8.671521105262707,157.83074251068987,29.0,0.8394,358.0,53.0,171.0,1173.0,32.0,231.0,148.0,409.0,8.255802198014097,133,3,53,58,209.0,-26.0,61.0,64.0,155.0,39.0,-54.0,5371.0,111.0,9.0,7.271562115459342,61.89062499437965,
6000,457.53177,214.54660526175138,10.758740563367079,194.2317787272709,29.0,0.8214,358.0,54.0,174.0,1178.0,31.0,234.0,148.0,409.0,8.705495589904071,131,4,57,57,209.0,-28.0,61.0,61.0,153.0,37.0,-56.0,5357.0,108.0,7.0,7.275983861956836,61.89062499437965,
6001,484.1766,205.71449165510893,26.367969474676652,198.27971676834397,29.0,0.8441,358.0,54.0,174.0,1178.0,31.0,234.0,148.0,409.0,15.690477223097249,108,0,60,59,209.0,-28.0,61.0,61.0,153.0,37.0,-56.0,5357.0,108.0,7.0,7.28040560845433,61.89062499437965,
6002,514.7838,214.25996946081125,30.35143487197329,209.34249297085267,29.0,0.8662,365.0,55.0,179.0,1203.0,31.0,243.0,150.0,414.0,20.361899666550375,123,1,57,62,210.0,-34.0,61.0,56.0,148.0,31.0,-62.0,5390.0,103.0,1.0,7.284827354951825,61.89062499437965,
6003,583.736,234.7436586381687,38.72243099585231,238.8404031107501,29.0,0.88975,365.0,55.0,179.0,1203.0,31.0,243.0,150.0,414.0,27.616761376668755,123,7,57,59,210.0,-34.0,61.0,56.0,148.0,31.0,-62.0,5390.0,103.0,1.0,7.289249101449319,61.89062499437965,
6004,685.6688,224.7099437732903,48.862185408083484,244.1658997894428,29.0,0.8831,374.0,59.0,189.0,1242.0,30.0,255.0,154.0,424.0,32.2974865566247,115,17,57,57,210.0,-41.0,61.0,47.0,140.0,23.0,-70.0,5364.0,95.0,-6.0,7.293670847946741,61.89062499437965,
6005,800.9943,225.52574644638517,57.445491755888916,250.87154809435512,29.0,0.8246,374.0,59.0,189.0,1242.0,30.0,255.0,154.0,424.0,36.42208157134322,113,4,59,57,210.0,-41.0,61.0,47.0,140.0,23.0,-70.0,5364.0,95.0,-6.0,7.298092594444235,61.89062499437965,
6006,950.99603,228.86850219896155,79.58552010919874,254.94652962531597,28.0,0.7163,387.0,63.0,203.0,1296.0,28.0,273.0,158.0,435.0,46.48874333037312,118,6,54,60,209.0,-49.0,60.0,37.0,131.0,14.0,-78.0,5305.0,85.0,-14.0,7.30251434094173,61.89062499437965,
6007,993.02814,144.67573610137362,43.78450829182058,135.25646234799413,28.0,0.77845,219.0,33.0,126.0,804.0,28.0,198.0,91.0,263.0,25.98870418729581,131,9,55,56,233.0,-51.0,67.0,12.0,152.0,22.0,-81.0,5948.0,101.0,-13.0,7.784484709167752,61.89062499437965,
6008,755.0385,106.45743989806495,22.37612346549506,120.75425642839052,28.0,0.7765,171.0,25.0,103.0,683.0,30.0,188.0,77.0,222.0,22.160273294977504,141,3,58,60,245.0,-59.0,70.0,8.0,154.0,18.0,-91.0,6237.0,101.0,63.0,8.023259020032016,61.89062499437965,
6009,678.5621,164.1027686266097,24.808873826935045,147.91423876160192,28.0,0.7502,190.0,29.0,117.0,748.0,28.0,204.0,82.0,239.0,25.610262197465218,144,1,59,60,243.0,-65.0,70.0,0.0,146.0,11.0,-97.0,6188.0,93.0,56.0,8.027680766529441,61.89062499437965,
6010,709.09937,306.3064283605255,23.867478711737196,226.75044807852598,28.0,0.73885,190.0,29.0,117.0,748.0,28.0,204.0,82.0,239.0,20.587125300527884,139,2,58,61,243.0,-65.0,70.0,0.0,146.0,11.0,-97.0,6188.0,93.0,56.0,8.032102513026935,61.89062499437965,
6011,665.0429,41.15637175786386,34.30054211059415,135.28823869942292,28.0,0.8454,375.0,57.0,184.0,1232.0,31.0,246.0,155.0,425.0,22.46513560424375,130,7,52,58,208.0,-32.0,60.0,56.0,148.0,32.0,-60.0,5315.0,103.0,3.0,7.257802832393001,61.888541661046496,
6012,599.9521,61.55726024614266,22.21926636834659,128.79364168840502,28.0,0.8788,363.0,54.0,174.0,1189.0,32.0,234.0,150.0,414.0,19.277088776945728,120,5,54,56,208.0,-26.0,60.0,62.0,154.0,38.0,-54.0,5353.0,109.0,8.0,7.2622242779196915,61.888541661046496,
6013,532.4394,66.38689665358787,16.9020035593447,132.67113017201774,28.0,0.8771,363.0,54.0,174.0,1189.0,32.0,234.0,150.0,414.0,16.994462474187742,124,3,54,58,208.0,-26.0,60.0,62.0,154.0,38.0,-54.0,5353.0,109.0,8.0,7.2666457234463815,61.888541661046496,
6014,483.65244,53.11731906449643,11.709841022525955,154.36495384651187,29.0,0.8612,358.0,53.0,171.0,1173.0,32.0,231.0,148.0,409.0,10.420491980106098,124,4,58,57,209.0,-26.0,61.0,64.0,155.0,39.0,-54.0,5371.0,111.0,9.0,7.271067168973073,61.888541661046496,
6015,460.77185,54.78134803381045,6.94498309366013,170.34926356313244,29.0,0.8444,358.0,54.0,174.0,1178.0,31.0,234.0,148.0,409.0,4.169916626478754,131,4,60,60,209.0,-28.0,61.0,61.0,153.0,37.0,-56.0,5357.0,108.0,7.0,7.275488614499763,61.888541661046496,
6016,458.65308,241.05257014618613,10.144753157357965,188.3651165669118,29.0,0.8337,358.0,54.0,174.0,1178.0,31.0,234.0,148.0,409.0,4.800444555182916,117,0,56,59,209.0,-28.0,61.0,61.0,153.0,37.0,-56.0,5357.0,108.0,7.0,7.279910060026455,61.888541661046496,
6017,475.53906,223.40716865505377,12.49795003563028,201.58505557075267,29.0,0.8337,365.0,55.0,179.0,1203.0,31.0,243.0,150.0,414.0,10.886053890532589,127,4,58,58,210.0,-34.0,61.0,56.0,148.0,31.0,-62.0,5390.0,103.0,1.0,7.284331505553145,61.888541661046496,
6018,526.0002,246.0079748947178,22.168370863239247,232.97231528562594,29.0,0.8574,365.0,55.0,179.0,1203.0,31.0,243.0,150.0,414.0,19.367631401854936,125,1,56,59,210.0,-34.0,61.0,56.0,148.0,31.0,-62.0,5390.0,103.0,1.0,7.288752951079837,61.888541661046496,
6019,604.14954,242.11231283510463,27.02974563182811,233.34329504420376,29.0,0.879,374.0,59.0,189.0,1242.0,30.0,255.0,154.0,424.0,20.579800186739853,133,4,56,60,210.0,-41.0,61.0,47.0,140.0,23.0,-70.0,5364.0,95.0,-6.0,7.293174396606457,61.888541661046496,
6020,688.665,226.54106157618745,41.82573702387072,241.46127855667308,29.0,0.86445,374.0,59.0,189.0,1242.0,30.0,255.0,154.0,424.0,28.287905047587078,118,5,55,60,210.0,-41.0,61.0,47.0,140.0,23.0,-70.0,5364.0,95.0,-6.0,7.297595842133147,61.888541661046496,
6021,789.5805,220.69687295594298,60.71288835769389,246.72423982117738,28.0,0.8193,387.0,63.0,203.0,1296.0,28.0,273.0,158.0,435.0,37.565138857546486,121,7,60,58,209.0,-49.0,60.0,37.0,131.0,14.0,-78.0,5305.0,85.0,-14.0,7.302017287659838,61.888541661046496,
6022,766.4613,88.68343898890295,23.813229823169028,124.8913118567024,28.0,0.8009,171.0,25.0,103.0,683.0,30.0,188.0,77.0,222.0,22.09161064812636,140,4,57,58,245.0,-59.0,70.0,8.0,154.0,18.0,-91.0,6237.0,101.0,63.0,8.022712908509165,61.888541661046496,
6023,697.34937,149.22793453202297,23.958565966200457,167.71051163806234,28.0,0.704,190.0,29.0,117.0,748.0,28.0,204.0,82.0,239.0,28.020209795732256,147,2,59,58,243.0,-65.0,70.0,0.0,146.0,11.0,-97.0,6188.0,93.0,56.0,8.027134354035786,61.888541661046496,
6024,642.5624,69.48459756693408,28.221440259354104,113.27481929005363,28.0,0.78425,363.0,54.0,174.0,1189.0,32.0,234.0,150.0,414.0,24.123878486368433,156,5,54,55,208.0,-26.0,60.0,62.0,154.0,38.0,-54.0,5353.0,109.0,8.0,7.2617300102668665,61.886458327713356,
6025,483.43195,150.0710321389672,21.374613457939077,182.71477024080136,29.0,0.841,358.0,53.0,171.0,1173.0,32.0,231.0,148.0,409.0,13.102618879282234,124,5,58,57,209.0,-26.0,61.0,64.0,155.0,39.0,-54.0,5371.0,111.0,9.0,7.27499344407497,61.886458327713356,
6026,498.5641,165.9656446696634,27.964260593237263,180.97656964049347,29.0,0.8343,358.0,54.0,174.0,1178.0,31.0,234.0,148.0,409.0,16.192753946303313,114,4,57,57,209.0,-28.0,61.0,61.0,153.0,37.0,-56.0,5357.0,108.0,7.0,7.279414588677671,61.886458327713356,
6027,492.93283,189.30811608556414,17.79806041893315,180.55338297898982,29.0,0.8188,365.0,55.0,179.0,1203.0,31.0,243.0,150.0,414.0,12.711469346777879,126,0,55,60,210.0,-34.0,61.0,56.0,148.0,31.0,-62.0,5390.0,103.0,1.0,7.283835733280371,61.886458327713356,
6028,556.74414,246.37661278517297,20.147164355409554,228.8586926976179,29.0,0.85395,374.0,59.0,189.0,1242.0,30.0,255.0,154.0,424.0,19.318237529021644,131,8,60,59,210.0,-41.0,61.0,47.0,140.0,23.0,-70.0,5364.0,95.0,-6.0,7.2926780224857035,61.886458327713356,
6029,614.8631,242.54519936599965,22.940657540341792,216.5690615962271,29.0,0.85585,374.0,59.0,189.0,1242.0,30.0,255.0,154.0,424.0,16.774097308951397,145,6,57,57,210.0,-41.0,61.0,47.0,140.0,23.0,-70.0,5364.0,95.0,-6.0,7.297099167088404,61.886458327713356,
6030,681.6832,231.01705868136497,32.30138202863851,233.86345114772362,28.0,0.838,387.0,63.0,203.0,1296.0,28.0,273.0,158.0,435.0,23.673940379067744,126,2,56,58,209.0,-49.0,60.0,37.0,131.0,14.0,-78.0,5305.0,85.0,-14.0,7.301520311691106,61.886458327713356,
6031,760.5421,221.59863110364884,51.73111303558394,239.09579781056487,28.0,0.8273,387.0,63.0,203.0,1296.0,28.0,273.0,158.0,435.0,31.300179631928966,106,5,57,58,209.0,-49.0,60.0,37.0,131.0,14.0,-78.0,5305.0,85.0,-14.0,7.305941456293807,61.886458327713356,
6032,844.90576,202.08042389167724,65.65909219415778,218.781027493848,28.0,0.7561,390.0,64.0,206.0,1308.0,28.0,278.0,159.0,437.0,35.22775974587952,117,5,56,59,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5291.0,82.0,-17.0,7.310362600896508,61.886458327713356,
6033,905.9598,108.63240163278604,23.376637035917703,115.66889502523335,28.0,0.7669,179.0,27.0,108.0,709.0,29.0,194.0,79.0,229.0,22.457079943100208,129,3,58,55,244.0,-61.0,70.0,6.0,151.0,16.0,-93.0,6188.0,98.0,61.0,8.013324592724738,61.886458327713356,
6034,824.31525,111.75123999676732,20.391327427927617,129.14759988490795,28.0,0.7999,171.0,25.0,103.0,683.0,30.0,188.0,77.0,222.0,18.486656271743566,140,4,60,58,245.0,-59.0,70.0,8.0,154.0,18.0,-91.0,6237.0,101.0,63.0,8.01774573732744,61.886458327713356,
6035,742.1639,144.92499311748594,28.637639556396337,134.0121513827574,28.0,0.7483,171.0,25.0,103.0,683.0,30.0,188.0,77.0,222.0,30.409487277994415,148,4,58,58,245.0,-59.0,70.0,8.0,154.0,18.0,-91.0,6237.0,101.0,63.0,8.02216688193014,61.886458327713356,
6036,713.6115,140.16611259728825,30.617367294622493,164.56838334760914,28.0,0.7017,190.0,29.0,117.0,748.0,28.0,204.0,82.0,239.0,30.855240333340046,146,5,55,59,243.0,-65.0,70.0,0.0,146.0,11.0,-97.0,6188.0,93.0,56.0,8.026588026532771,61.886458327713356,
6037,985.92365,346.86589221288574,32.753006180627544,193.71586271832268,28.0,0.7801,202.0,33.0,128.0,799.0,26.0,220.0,86.0,252.0,18.923055496384887,145,1,54,58,245.0,-73.0,70.0,-7.0,140.0,4.0,-105.0,6236.0,87.0,50.0,8.09732634017592,61.886458327713356,
6038,1001.99274,346.65753128584663,31.846069128218577,193.38002158935336,28.0,0.77975,207.0,34.0,131.0,815.0,26.0,225.0,87.0,256.0,18.29558721259348,142,1,56,57,245.0,-74.0,70.0,-9.0,138.0,2.0,-107.0,6214.0,85.0,47.0,8.10174748477855,61.886458327713356,
6039,1017.84766,339.9307499676322,29.1795448665282,193.26567582505203,28.0,0.78135,207.0,34.0,131.0,815.0,26.0,225.0,87.0,256.0,16.753568083198363,135,1,56,56,245.0,-74.0,70.0,-9.0,138.0,2.0,-107.0,6214.0,85.0,47.0,8.106168629381253,61.886458327713356,
6040,1031.1057,341.404903306874,26.02250673900071,190.51813784887386,28.0,0.7776,207.0,34.0,131.0,815.0,26.0,225.0,87.0,256.0,14.844260187838417,136,3,59,56,245.0,-74.0,70.0,-9.0,138.0,2.0,-107.0,6200.0,85.0,47.0,8.110589773983953,61.886458327713356,
6041,577.5353,35.157820394881206,44.517034992886735,144.8476710939384,29.0,0.8163,358.0,53.0,171.0,1173.0,32.0,231.0,148.0,409.0,25.929713964072153,115,6,54,56,209.0,-26.0,61.0,64.0,155.0,39.0,-54.0,5371.0,111.0,9.0,7.270077506939894,61.8843749943802,
6042,548.877,89.70856749802965,33.36100313156422,170.9096411771477,29.0,0.825,358.0,53.0,171.0,1173.0,32.0,231.0,148.0,409.0,19.50684372956382,116,4,53,56,209.0,-26.0,61.0,64.0,155.0,39.0,-54.0,5371.0,111.0,9.0,7.27449835066541,61.8843749943802,
6043,544.4211,107.7422302265154,16.951140517788435,175.20012520893516,29.0,0.8209,358.0,54.0,174.0,1178.0,31.0,234.0,148.0,409.0,10.184159338743326,103,3,55,57,209.0,-28.0,61.0,61.0,153.0,37.0,-56.0,5357.0,108.0,7.0,7.278919194390925,61.8843749943802,
6044,532.3525,133.26603298371964,11.243582957302932,172.44703646130617,29.0,0.8139,365.0,55.0,179.0,1203.0,31.0,243.0,150.0,414.0,6.715059250876018,121,4,57,57,210.0,-34.0,61.0,56.0,148.0,31.0,-62.0,5390.0,103.0,1.0,7.2833400381164415,61.8843749943802,
6045,529.74164,204.09624884083493,8.820364571722472,183.02466808807594,29.0,0.8274,365.0,55.0,179.0,1203.0,31.0,243.0,150.0,414.0,6.2724771138366755,127,1,57,60,210.0,-34.0,61.0,56.0,148.0,31.0,-62.0,5390.0,103.0,1.0,7.287760881841956,61.8843749943802,
6046,581.81885,237.66197687581345,18.508538700238738,217.0596443471881,29.0,0.8424,374.0,59.0,189.0,1242.0,30.0,255.0,154.0,424.0,17.330471962340162,123,5,56,59,210.0,-41.0,61.0,47.0,140.0,23.0,-70.0,5364.0,95.0,-6.0,7.296602569292916,61.8843749943802,
6047,630.2253,227.3701045258664,22.625207508592997,217.55738028724636,28.0,0.83175,387.0,63.0,203.0,1296.0,28.0,273.0,158.0,435.0,19.856650892263147,120,2,56,60,209.0,-49.0,60.0,37.0,131.0,14.0,-78.0,5305.0,85.0,-14.0,7.301023413018431,61.8843749943802,
6048,688.5473,249.54071447815127,21.675588893246942,219.49188476192222,28.0,0.8143,387.0,63.0,203.0,1296.0,28.0,273.0,158.0,435.0,16.1220067569102,130,2,58,59,209.0,-49.0,60.0,37.0,131.0,14.0,-78.0,5305.0,85.0,-14.0,7.305444256743946,61.8843749943802,
6049,736.21265,223.63413999844872,27.46749044125123,209.02403344650534,28.0,0.809,390.0,64.0,206.0,1308.0,28.0,278.0,159.0,437.0,17.215806182977886,120,2,57,59,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5291.0,82.0,-17.0,7.3098651004694615,61.8843749943802,
6050,775.5882,219.6486056991413,33.64109469396156,213.34403103524397,28.0,0.8027,390.0,64.0,206.0,1308.0,28.0,278.0,159.0,437.0,20.30004900229077,116,5,56,57,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5291.0,82.0,-17.0,7.314285944194978,61.8843749943802,
6051,823.45703,207.70581215787115,34.55908983917389,207.82557660610541,28.0,0.7568,394.0,66.0,212.0,1330.0,27.0,286.0,160.0,441.0,21.084615625757923,109,0,55,56,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5277.0,78.0,-20.0,7.318706787920493,61.8843749943802,
6052,984.0159,110.01571877761265,29.62854890519486,99.25930162615244,28.0,0.7615,179.0,27.0,108.0,709.0,29.0,194.0,79.0,229.0,28.80583132376044,112,6,59,55,244.0,-61.0,70.0,6.0,151.0,16.0,-93.0,6188.0,98.0,61.0,8.008358409099603,61.8843749943802,
6053,879.54425,115.08114303213092,26.00344605662158,118.21098534124567,28.0,0.7577,179.0,27.0,108.0,709.0,29.0,194.0,79.0,229.0,22.90584964758397,136,3,59,56,244.0,-61.0,70.0,6.0,151.0,16.0,-93.0,6188.0,98.0,61.0,8.012779252825117,61.8843749943802,
6054,799.65375,120.14672785905843,28.257557175059276,122.11843403146442,28.0,0.7508,171.0,25.0,103.0,683.0,30.0,188.0,77.0,222.0,25.710063823976288,143,3,59,58,245.0,-59.0,70.0,8.0,154.0,18.0,-91.0,6237.0,101.0,63.0,8.017200096550635,61.8843749943802,
