system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6055,746.0523,236.26915143692523,34.03567086637058,186.1578242250537,28.0,0.7274,171.0,25.0,103.0,683.0,30.0,188.0,77.0,222.0,32.149530088424015,145,4,54,55,245.0,-59.0,70.0,8.0,154.0,18.0,-91.0,6237.0,101.0,63.0,8.021620940276149,61.8843749943802,
6056,697.84283,31.07748348301639,62.729470076988775,126.72174360030526,28.0,0.7678,375.0,58.0,187.0,1239.0,30.0,252.0,154.0,424.0,35.49563353918061,130,4,54,54,208.0,-36.0,60.0,51.0,144.0,28.0,-64.0,5324.0,99.0,-2.0,7.269582791358938,61.88229166104706,
6057,584.6331,48.078211333776935,21.980270072708652,151.72658672310882,29.0,0.82305,366.0,55.0,178.0,1203.0,31.0,241.0,151.0,416.0,13.127394734671894,115,5,55,57,210.0,-33.0,61.0,56.0,149.0,32.0,-61.0,5381.0,104.0,2.0,7.278423877149183,61.88229166104706,
6058,546.87085,57.43275022259495,16.412241311221486,156.07191571315497,29.0,0.823,366.0,55.0,178.0,1203.0,31.0,241.0,151.0,416.0,11.635520670223256,106,4,56,56,210.0,-33.0,61.0,56.0,149.0,32.0,-61.0,5381.0,104.0,2.0,7.282844420044306,61.88229166104706,
6059,530.15454,148.102621137075,6.463956508159444,177.4445704766173,29.0,0.8308,368.0,56.0,182.0,1215.0,30.0,246.0,151.0,417.0,1.777308808533792,113,0,56,57,209.0,-35.0,61.0,53.0,145.0,29.0,-64.0,5353.0,100.0,-1.0,7.287264962939429,61.88229166104706,
6060,532.53296,226.5755817755103,5.623611556089824,187.74692752279864,28.0,0.85615,373.0,59.0,189.0,1241.0,30.0,255.0,153.0,423.0,2.9243043876149537,124,0,55,59,211.0,-41.0,61.0,47.0,141.0,23.0,-70.0,5369.0,95.0,-6.0,7.2916855058344785,61.88229166104706,
6061,548.74475,268.85192196613934,16.527754533157587,199.6015399945374,28.0,0.8658,373.0,59.0,189.0,1241.0,30.0,255.0,153.0,423.0,8.972017306757134,119,4,55,57,211.0,-41.0,61.0,47.0,141.0,23.0,-70.0,5369.0,95.0,-6.0,7.296106048729602,61.88229166104706,
6062,599.8124,275.34575636986943,20.465238490321966,227.25527270065578,29.0,0.8303,381.0,61.0,196.0,1271.0,29.0,266.0,156.0,429.0,19.146742421597065,113,4,53,54,210.0,-47.0,61.0,40.0,135.0,18.0,-75.0,5336.0,89.0,-11.0,7.300526591624725,61.88229166104706,
6063,661.8946,289.7242470964114,20.908151203795317,224.61432841331248,29.0,0.8066,381.0,61.0,196.0,1271.0,29.0,266.0,156.0,429.0,19.51090031878044,117,10,54,54,210.0,-47.0,61.0,40.0,135.0,18.0,-75.0,5336.0,89.0,-11.0,7.304947134519847,61.88229166104706,
6064,750.44135,269.9300156767478,21.66500579565565,195.71591116862336,28.0,0.7737,393.0,65.0,209.0,1324.0,28.0,283.0,160.0,441.0,16.258024294741766,107,4,54,55,209.0,-54.0,60.0,31.0,126.0,9.0,-83.0,5302.0,81.0,-19.0,7.313788220310093,61.88229166104706,
6065,769.06616,199.84107367226207,29.9548386735111,163.8966674784562,28.0,0.7624,196.0,31.0,120.0,766.0,27.0,207.0,84.0,244.0,33.45626943723391,139,5,58,54,243.0,-66.0,70.0,0.0,145.0,10.0,-98.0,6169.0,92.0,55.0,8.016654540633297,61.88229166104706,
6066,806.1366,300.2900664766726,29.4875963464604,203.87548369662096,28.0,0.7673,219.0,36.0,137.0,845.0,26.0,227.0,91.0,264.0,18.28200581265234,133,3,58,52,241.0,-72.0,69.0,-9.0,137.0,3.0,-104.0,6104.0,84.0,47.0,8.021075083528421,61.88229166104706,
6067,1035.0825,323.62066729233345,31.609428694252454,219.7865240328211,28.0,0.6983,245.0,42.0,157.0,938.0,24.0,251.0,99.0,287.0,21.67801392454537,139,3,58,60,238.0,-80.0,69.0,-20.0,126.0,-7.0,-112.0,6053.0,74.0,38.0,8.03875725510884,61.88229166104706,
6068,657.46155,34.41254113485436,42.64949064573631,133.13330014375563,29.0,0.75075,366.0,55.0,178.0,1203.0,31.0,241.0,151.0,416.0,27.601647707069148,112,2,54,56,210.0,-33.0,61.0,56.0,149.0,32.0,-61.0,5381.0,104.0,2.0,7.277928636935401,61.88020832771391,
6069,608.4841,36.73533215190259,27.319125153853054,148.47573891472464,29.0,0.7187,366.0,55.0,178.0,1203.0,31.0,241.0,151.0,416.0,17.776057751354237,118,6,53,56,210.0,-33.0,61.0,56.0,149.0,32.0,-61.0,5381.0,104.0,2.0,7.282348879046913,61.88020832771391,
6070,561.4061,86.65754464643032,21.378719450808564,154.96896193883458,29.0,0.78245,368.0,56.0,182.0,1215.0,30.0,246.0,151.0,417.0,16.793324537310998,115,4,57,56,209.0,-35.0,61.0,53.0,145.0,29.0,-64.0,5353.0,100.0,-1.0,7.286769121158425,61.88020832771391,
6071,554.5311,251.64651540158462,28.610438095253375,201.2994189669331,29.0,0.82585,368.0,56.0,182.0,1215.0,30.0,246.0,151.0,417.0,18.546850059463797,115,0,53,57,209.0,-35.0,61.0,53.0,145.0,29.0,-64.0,5353.0,100.0,-1.0,7.291189363269868,61.88020832771391,
6072,601.2883,318.77598492233176,36.82753398790792,211.7989502983769,28.0,0.8659,373.0,59.0,189.0,1241.0,30.0,255.0,153.0,423.0,23.149697894703767,116,1,52,57,211.0,-41.0,61.0,47.0,141.0,23.0,-70.0,5369.0,95.0,-6.0,7.29560960538138,61.88020832771391,
6073,653.22815,327.86496294414894,43.6380598300093,224.24663428545614,29.0,0.8412,381.0,61.0,196.0,1271.0,29.0,266.0,156.0,429.0,28.65942884411322,114,4,53,57,210.0,-47.0,61.0,40.0,135.0,18.0,-75.0,5336.0,89.0,-11.0,7.300029847492893,61.88020832771391,
6074,711.88654,319.4872821464213,37.20447993506421,216.92294219761592,29.0,0.8294,381.0,61.0,196.0,1271.0,29.0,266.0,156.0,429.0,23.34518499054143,115,3,52,58,210.0,-47.0,61.0,40.0,135.0,18.0,-75.0,5336.0,89.0,-11.0,7.304450089604406,61.88020832771391,
6075,757.21,315.569509522678,28.561192549747393,217.2474237430009,28.0,0.7904,393.0,65.0,209.0,1324.0,28.0,283.0,160.0,441.0,17.9431681163162,119,6,52,52,209.0,-54.0,60.0,31.0,126.0,9.0,-83.0,5302.0,81.0,-19.0,7.308870331715918,61.88020832771391,
6076,870.6614,123.96986061948651,28.01075587087439,124.98107864555267,28.0,0.78225,227.0,34.0,131.0,830.0,28.0,204.0,93.0,270.0,21.870636457025345,119,5,56,56,232.0,-52.0,67.0,9.0,149.0,20.0,-83.0,5921.0,99.0,-14.0,7.768575511312377,61.88020832771391,
6077,926.17804,110.11375150097574,27.175928503925196,105.87689081426906,28.0,0.7379,190.0,29.0,115.0,744.0,28.0,202.0,82.0,238.0,26.093534121103282,121,7,58,58,243.0,-63.0,70.0,2.0,147.0,13.0,-96.0,6160.0,95.0,58.0,8.00726858533363,61.88020832771391,
6078,613.31146,95.49357057439293,25.64002464298853,156.05338462691427,29.0,0.7633,368.0,56.0,182.0,1215.0,30.0,246.0,151.0,417.0,17.159354784998833,102,4,55,60,209.0,-35.0,61.0,53.0,145.0,29.0,-64.0,5353.0,100.0,-1.0,7.286273356481903,61.87812499438077,
6079,630.23627,275.5690022572215,29.58103121968572,209.99965843851177,29.0,0.7731,368.0,56.0,182.0,1215.0,30.0,246.0,151.0,417.0,19.964039635122415,116,0,55,58,209.0,-35.0,61.0,53.0,145.0,29.0,-64.0,5353.0,100.0,-1.0,7.2906932978565075,61.87812499438077,
6080,674.9275,295.0944919306971,26.395818647333275,221.38125266172608,28.0,0.80765,373.0,59.0,189.0,1241.0,30.0,255.0,153.0,423.0,20.02666842325841,118,2,54,55,211.0,-41.0,61.0,47.0,141.0,23.0,-70.0,5369.0,95.0,-6.0,7.295113239231183,61.87812499438077,
6081,737.3641,291.7102533121324,27.383157597260972,226.00482567631326,28.0,0.8311,373.0,59.0,189.0,1241.0,30.0,255.0,153.0,423.0,19.11134075366748,119,5,53,56,211.0,-41.0,61.0,47.0,141.0,23.0,-70.0,5369.0,95.0,-6.0,7.299533180605858,61.87812499438077,
6082,796.4428,293.4211934919031,30.455228193145757,216.49088043458917,29.0,0.8294,381.0,61.0,196.0,1271.0,29.0,266.0,156.0,429.0,21.958324743762482,121,5,51,58,210.0,-47.0,61.0,40.0,135.0,18.0,-75.0,5336.0,89.0,-11.0,7.303953121980533,61.87812499438077,
6083,832.9391,120.81680691376023,22.9226020910169,129.80001681828602,28.0,0.8249,227.0,34.0,131.0,830.0,28.0,204.0,93.0,270.0,19.12235169179318,115,6,55,60,232.0,-52.0,67.0,9.0,149.0,20.0,-83.0,5921.0,99.0,-14.0,7.768046966320574,61.87812499438077,
6084,1004.3495,325.76171927389055,35.922773224720636,221.0173074031227,28.0,0.7661,271.0,45.0,167.0,994.0,25.0,248.0,109.0,313.0,23.321574143865654,128,4,55,55,231.0,-70.0,66.0,-12.0,129.0,0.0,-102.0,5805.0,78.0,-32.0,7.812246380067255,61.87812499438077,
6085,903.92096,108.458076078817,23.460566838769285,116.22166849416287,28.0,0.7751,190.0,29.0,115.0,744.0,28.0,202.0,82.0,238.0,22.072061042397205,126,7,61,58,243.0,-63.0,70.0,2.0,147.0,13.0,-96.0,6160.0,95.0,58.0,8.006723800552606,61.87812499438077,
6086,824.5183,118.29110935048368,23.18012939011864,119.38658621550046,28.0,0.7797,196.0,31.0,120.0,766.0,27.0,207.0,84.0,244.0,23.333922251238967,126,5,60,58,243.0,-66.0,70.0,0.0,145.0,10.0,-98.0,6169.0,92.0,55.0,8.011143741927283,61.87812499438077,
6087,816.37225,281.07091406442606,28.38712761679987,223.07975195453312,28.0,0.7545,196.0,31.0,120.0,766.0,27.0,207.0,84.0,244.0,26.772042141703373,137,5,55,54,243.0,-66.0,70.0,0.0,145.0,10.0,-98.0,6169.0,92.0,55.0,8.015563683301957,61.87812499438077,
6088,676.0812,75.14695431790963,27.371204522126153,137.86445917940753,29.0,0.7108,368.0,56.0,182.0,1215.0,30.0,246.0,151.0,417.0,19.496174482343203,110,8,55,57,209.0,-35.0,61.0,53.0,145.0,29.0,-64.0,5353.0,100.0,-1.0,7.2857776688928055,61.876041661047616,
6089,736.8388,253.7200004756564,15.43797437324615,226.28399426512783,28.0,0.8042,373.0,59.0,189.0,1241.0,30.0,255.0,153.0,423.0,15.977142676627382,130,14,54,57,211.0,-41.0,61.0,47.0,141.0,23.0,-70.0,5369.0,95.0,-6.0,7.2990365909465345,61.876041661047616,
6090,805.6313,262.32474618711154,18.58393532258008,239.9699408497375,29.0,0.8168,381.0,61.0,196.0,1271.0,29.0,266.0,156.0,429.0,20.70652325106758,134,6,53,56,210.0,-47.0,61.0,40.0,135.0,18.0,-75.0,5336.0,89.0,-11.0,7.303456231631134,61.876041661047616,
6091,910.5623,276.67309606245374,33.63334754259258,252.38231557096591,29.0,0.7777,381.0,61.0,196.0,1271.0,29.0,266.0,156.0,429.0,30.55512144860123,131,2,51,55,210.0,-47.0,61.0,40.0,135.0,18.0,-75.0,5336.0,89.0,-11.0,7.3078758723157335,61.876041661047616,
6092,878.05804,109.67950177188142,20.51154274099475,124.53166220449188,28.0,0.819,238.0,37.0,138.0,867.0,27.0,212.0,97.0,281.0,19.640442314061605,115,5,57,61,232.0,-55.0,67.0,45.0,146.0,17.0,-86.0,5881.0,95.0,-17.0,7.763098862828672,61.876041661047616,
6093,811.2326,99.17403739983031,14.356475839561991,136.17733888238806,28.0,0.8324,227.0,34.0,131.0,830.0,28.0,204.0,93.0,270.0,15.17583832558913,105,5,56,60,232.0,-52.0,67.0,9.0,149.0,20.0,-83.0,5921.0,99.0,-14.0,7.767518503513271,61.876041661047616,
6094,1006.9522,294.6784274017341,33.687522203985054,222.11475761322905,28.0,0.8129,257.0,41.0,154.0,937.0,26.0,233.0,104.0,298.0,24.06786218743121,129,4,56,54,231.0,-65.0,66.0,-5.0,135.0,6.0,-96.0,5848.0,84.0,-26.0,7.807295269674599,61.876041661047616,
6095,981.35596,112.54287064970748,36.13074720140236,95.90241442427174,28.0,0.76095,190.0,29.0,115.0,744.0,28.0,202.0,82.0,238.0,30.475916051345706,116,9,56,57,243.0,-63.0,70.0,2.0,147.0,13.0,-96.0,6160.0,95.0,58.0,8.00175945979664,61.876041661047616,
6096,881.5154,113.63634477907563,25.773088236907224,115.12500940278443,28.0,0.7864,190.0,29.0,115.0,744.0,28.0,202.0,82.0,238.0,23.445368415845387,127,7,62,57,243.0,-63.0,70.0,2.0,147.0,13.0,-96.0,6160.0,95.0,58.0,8.00617910048124,61.876041661047616,
6097,805.3417,189.10155833418477,24.940536426632686,160.55181778156384,28.0,0.75875,196.0,31.0,120.0,766.0,27.0,207.0,84.0,244.0,28.277444797036086,140,6,58,58,243.0,-66.0,70.0,0.0,145.0,10.0,-98.0,6169.0,92.0,55.0,8.01059874116584,61.876041661047616,
6098,672.5793,208.58296381107357,8.411781318137457,193.53272213549556,29.0,0.7647,376.0,59.0,191.0,1249.0,29.0,258.0,154.0,424.0,6.641445031144229,116,3,54,55,210.0,-42.0,61.0,46.0,139.0,22.0,-71.0,5365.0,94.0,-7.0,7.29412073845658,61.873958327714476,
6099,700.1625,227.2153797974068,16.921218016922342,208.5008335600452,29.0,0.8031,376.0,59.0,191.0,1249.0,29.0,258.0,154.0,424.0,13.294267086647812,124,4,57,56,210.0,-42.0,61.0,46.0,139.0,22.0,-71.0,5365.0,94.0,-7.0,7.298540078497857,61.873958327714476,
6100,765.55206,242.14547799535006,27.123442704407218,243.13507860028335,28.0,0.8154,398.0,66.0,213.0,1342.0,28.0,287.0,162.0,447.0,24.86285318262141,126,5,54,55,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5265.0,78.0,-20.0,7.302959418539133,61.873958327714476,
6101,878.83936,261.2395743759517,31.368736328169675,253.62734960716116,28.0,0.73315,398.0,66.0,213.0,1342.0,28.0,287.0,162.0,447.0,32.07414248928332,139,2,52,55,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5265.0,78.0,-20.0,7.307378758580409,61.873958327714476,
6102,813.307,100.11805968781465,11.492474905175623,143.02371937425593,29.0,0.7849,256.0,41.0,152.0,933.0,26.0,230.0,104.0,299.0,12.2810011532797,103,4,56,61,231.0,-62.0,67.0,37.0,138.0,9.0,-93.0,5847.0,87.0,-24.0,7.7669901228723095,61.873958327714476,
6103,1014.4476,263.11698891468836,21.353341380386635,209.12848846535016,28.0,0.78915,292.0,50.0,182.0,1069.0,24.0,267.0,117.0,334.0,14.914759887288179,135,6,56,53,228.0,-76.0,66.0,19.0,121.0,-6.0,-107.0,5769.0,71.0,-38.0,7.802344843202451,61.873958327714476,
6104,1066.6606,312.9653543432412,27.93228544139947,226.0558236193419,28.0,0.7678,292.0,50.0,182.0,1069.0,24.0,267.0,117.0,334.0,20.258646628736408,140,5,58,53,228.0,-76.0,66.0,19.0,121.0,-6.0,-107.0,5769.0,71.0,-38.0,7.806764183243726,61.873958327714476,
6105,856.33057,110.78619403499904,22.785425584829188,118.07201240695892,28.0,0.8037,204.0,32.0,125.0,792.0,27.0,214.0,86.0,250.0,22.105251294896544,124,7,57,56,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6126.0,89.0,53.0,8.005634485100813,61.873958327714476,
6106,823.47955,258.6576218392336,22.476267260195844,212.8106240903477,28.0,0.7444,234.0,39.0,147.0,895.0,25.0,239.0,95.0,276.0,23.58726639960929,141,7,58,56,240.0,-76.0,69.0,-14.0,132.0,-2.0,-108.0,6071.0,79.0,43.0,8.010053825142089,61.873958327714476,
6107,681.58044,249.32038871997108,6.983560809854929,194.06291452679656,29.0,0.78265,376.0,59.0,191.0,1249.0,29.0,258.0,154.0,424.0,4.7531037551040844,142,4,54,56,210.0,-42.0,61.0,46.0,139.0,22.0,-71.0,5365.0,94.0,-7.0,7.29804364324275,61.87187499438132,
6108,726.5031,271.14317497853426,22.768187075939665,235.49014721548733,28.0,0.812,398.0,66.0,213.0,1342.0,28.0,287.0,162.0,447.0,22.824014542697803,128,7,56,56,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5265.0,78.0,-20.0,7.302462682687443,61.87187499438132,
6109,851.4102,267.55903395481124,25.88535131417825,253.35085988907258,28.0,0.77575,398.0,66.0,213.0,1342.0,28.0,287.0,162.0,447.0,27.96466784011268,128,7,53,58,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5265.0,78.0,-20.0,7.306881722132137,61.87187499438132,
6110,853.7809,120.12257171892021,16.305936830112838,141.96770592888507,28.0,0.78555,232.0,35.0,134.0,848.0,28.0,208.0,95.0,276.0,14.661407748811833,116,6,55,60,232.0,-53.0,67.0,47.0,148.0,19.0,-84.0,5909.0,97.0,-15.0,7.762042784934822,61.87187499438132,
6111,805.16943,111.89102648456412,13.591203714383767,146.21603372674448,28.0,0.7302,232.0,35.0,134.0,848.0,28.0,208.0,95.0,276.0,12.20037168133345,110,6,55,61,232.0,-53.0,67.0,47.0,148.0,19.0,-84.0,5909.0,97.0,-15.0,7.766461824379516,61.87187499438132,
6112,994.7762,220.02743465578948,36.237688005297734,184.5501697101606,28.0,0.7731,280.0,47.0,171.0,1020.0,25.0,253.0,112.0,321.0,20.442279680647296,149,0,56,56,230.0,-71.0,66.0,25.0,127.0,-1.0,-103.0,5795.0,76.0,-33.0,7.792976061047613,61.87187499438132,
6113,1000.6722,222.95467583050913,19.37772621875446,189.81913323624815,28.0,0.7697,280.0,47.0,171.0,1020.0,25.0,253.0,112.0,321.0,13.345959782412107,141,5,58,55,230.0,-71.0,66.0,25.0,127.0,-1.0,-103.0,5795.0,76.0,-33.0,7.797395100492306,61.87187499438132,
6114,1047.0303,300.21517289102906,23.637163910448045,231.70798235768834,28.0,0.76905,292.0,50.0,182.0,1069.0,24.0,267.0,117.0,334.0,20.321639656553494,137,5,60,55,228.0,-76.0,66.0,19.0,121.0,-6.0,-107.0,5769.0,71.0,-38.0,7.801814139937,61.87187499438132,
6115,829.4952,180.23626898919525,22.75661411649442,146.517098238758,28.0,0.7644,204.0,32.0,125.0,792.0,27.0,214.0,86.0,250.0,23.96613390306926,120,5,59,58,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6126.0,89.0,53.0,8.005089954392593,61.87187499438132,
6116,853.17596,295.49339905868294,22.130966571521352,225.15629636562565,28.0,0.7474,234.0,39.0,147.0,895.0,25.0,239.0,95.0,276.0,20.110832598440183,139,5,57,60,240.0,-76.0,69.0,-14.0,132.0,-2.0,-108.0,6071.0,79.0,43.0,8.009508993837288,61.87187499438132,
6117,683.88513,254.60644344495765,8.655339097395121,204.95975813376495,29.0,0.81815,376.0,59.0,191.0,1249.0,29.0,258.0,154.0,424.0,8.985560661072025,137,21,53,55,210.0,-42.0,61.0,46.0,139.0,22.0,-71.0,5365.0,94.0,-7.0,7.297547285164153,61.86979166104818,
6118,742.15753,281.74296012643606,21.87608891147459,239.29592461482997,28.0,0.83205,398.0,66.0,213.0,1342.0,28.0,287.0,162.0,447.0,21.2969060203032,136,8,56,57,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5265.0,78.0,-20.0,7.301966024058997,61.86979166104818,
6119,822.5944,131.42102826303497,19.370176240651606,146.34518279472252,28.0,0.7795,232.0,35.0,134.0,848.0,28.0,208.0,95.0,276.0,14.497739235930752,99,5,57,61,232.0,-53.0,67.0,47.0,148.0,19.0,-84.0,5909.0,97.0,-15.0,7.7615148691218945,61.86979166104818,
6120,1027.6501,233.32315155611826,15.7733049165628,193.4834088533295,29.0,0.7183,264.0,43.0,160.0,966.0,26.0,239.0,107.0,307.0,9.421858863102505,138,14,55,57,231.0,-66.0,67.0,32.0,133.0,5.0,-98.0,5835.0,82.0,-28.0,7.788027302490955,61.86979166104818,
6121,889.4951,115.07352314825873,28.935876276925267,104.58110363862441,28.0,0.76285,204.0,32.0,125.0,792.0,27.0,214.0,86.0,250.0,28.34276647459685,122,5,58,58,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6126.0,89.0,53.0,8.00012676944303,61.86979166104818,
6122,836.33954,266.9463675695681,17.01930648182463,196.9570504801474,28.0,0.7572,204.0,32.0,125.0,792.0,27.0,214.0,86.0,250.0,17.588357999066858,138,6,57,59,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6126.0,89.0,53.0,8.004545508337873,61.86979166104818,
6123,668.80365,166.18070501970223,7.488941561709988,187.38133535853868,29.0,0.8189,376.0,59.0,191.0,1249.0,29.0,258.0,154.0,424.0,6.616965644018951,145,19,54,56,210.0,-42.0,61.0,46.0,139.0,22.0,-71.0,5365.0,94.0,-7.0,7.2970510042450085,61.86770832771503,
6124,718.53754,247.22662381771397,21.628214478157815,239.68063027524875,28.0,0.8618,398.0,66.0,213.0,1342.0,28.0,287.0,162.0,447.0,21.3629676089789,143,6,53,54,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5265.0,78.0,-20.0,7.301469442636721,61.86770832771503,
6125,814.5235,250.9782734507173,26.39252685089524,249.15841978074,28.0,0.82125,398.0,66.0,213.0,1342.0,28.0,287.0,162.0,447.0,24.998122084818874,140,6,54,51,209.0,-55.0,60.0,29.0,124.0,8.0,-85.0,5265.0,78.0,-20.0,7.305887881028436,61.86770832771503,
6126,842.12195,125.79843408375778,22.119504182657764,135.37555010476794,28.0,0.78165,243.0,37.0,140.0,882.0,28.0,215.0,99.0,286.0,17.995567479054035,101,5,56,59,232.0,-56.0,67.0,44.0,145.0,16.0,-87.0,5880.0,94.0,-18.0,7.75656859698239,61.86770832771503,
6127,788.6285,127.29036554265373,16.97366924609506,147.83518636200074,28.0,0.83045,232.0,35.0,134.0,848.0,28.0,208.0,95.0,276.0,13.16842442760451,106,5,57,60,232.0,-53.0,67.0,47.0,148.0,19.0,-84.0,5909.0,97.0,-15.0,7.760987035374103,61.86770832771503,
6128,1109.0983,290.1661112065917,26.728708970069004,236.05892759998477,28.0,0.70925,292.0,50.0,182.0,1069.0,24.0,267.0,117.0,334.0,23.094030446099616,124,0,56,56,228.0,-76.0,66.0,19.0,121.0,-6.0,-107.0,5769.0,71.0,-38.0,7.800752980899456,61.86770832771503,
6129,880.41077,99.87849235707638,22.180726291498342,109.91146296818866,28.0,0.7556,195.0,30.0,119.0,761.0,28.0,205.0,84.0,242.0,25.701291111539057,133,6,58,58,243.0,-64.0,70.0,1.0,146.0,12.0,-97.0,6132.0,93.0,56.0,7.999582708526222,61.86770832771503,
6130,858.42773,299.3156800685201,15.397364465573204,214.80702007845744,28.0,0.75735,204.0,32.0,125.0,792.0,27.0,214.0,86.0,250.0,13.812052180869193,132,7,58,59,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6126.0,89.0,53.0,8.004001146917934,61.86770832771503,
6131,712.40094,85.96929468996456,18.202229872291838,121.06077556057828,28.0,0.72215,368.0,57.0,184.0,1219.0,30.0,249.0,151.0,417.0,19.652595649302395,142,0,59,49,211.0,-39.0,61.0,51.0,144.0,26.0,-67.0,5387.0,98.0,-3.0,7.292136662532967,61.865624994381875,
6132,676.41235,201.45460137758337,14.383184957242,201.65850170107618,29.0,0.7945,387.0,63.0,204.0,1301.0,28.0,276.0,158.0,436.0,9.809329585479619,149,0,52,55,210.0,-50.0,61.0,35.0,130.0,13.0,-80.0,5304.0,84.0,-15.0,7.300972938403556,61.865624994381875,
6133,748.6768,245.1894323442965,34.62260850262218,247.7680557681427,29.0,0.7781,387.0,63.0,204.0,1301.0,28.0,276.0,158.0,436.0,30.42958150560658,118,4,52,53,210.0,-50.0,61.0,35.0,130.0,13.0,-80.0,5304.0,84.0,-15.0,7.30539107633885,61.865624994381875,
6134,876.4744,101.37725491245264,22.638350025662632,131.04922489411098,28.0,0.7411,230.0,35.0,132.0,840.0,28.0,205.0,95.0,274.0,20.258015160082813,94,1,54,59,232.0,-52.0,67.0,50.0,150.0,21.0,-82.0,5928.0,100.0,-14.0,7.751623007802725,61.865624994381875,
6135,808.9161,123.22151283973488,20.540830995485177,139.5418357326709,28.0,0.771,230.0,35.0,132.0,840.0,28.0,205.0,95.0,274.0,15.952483804167974,110,4,55,62,232.0,-52.0,67.0,50.0,150.0,21.0,-82.0,5928.0,100.0,-14.0,7.7560411457380205,61.865624994381875,
6136,972.9886,108.28619359963773,24.62226118309597,112.13242873742713,28.0,0.7615,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,23.73286987520152,118,5,57,58,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.994620594243488,61.865624994381875,
6137,887.29913,104.7668499091284,17.763264398409923,118.27175392742144,28.0,0.73125,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,21.047681284423817,128,6,59,57,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.999038732178781,61.865624994381875,
6138,876.5533,274.0503508276014,14.66954299655939,223.39397621373345,28.0,0.7245,237.0,40.0,150.0,906.0,25.0,241.0,96.0,278.0,17.21446217494993,128,6,58,59,239.0,-76.0,69.0,-14.0,131.0,-2.0,-108.0,6063.0,79.0,43.0,8.003456870114077,61.865624994381875,
6139,844.4719,255.83924201160247,33.51708069340858,252.90706211233154,28.0,0.7467,420.0,73.0,235.0,1431.0,26.0,314.0,170.0,467.0,33.32468766094978,137,8,50,54,207.0,-66.0,60.0,16.0,111.0,-5.0,-96.0,5195.0,65.0,-32.0,7.309312186393595,61.863541661048735,
6140,948.66364,105.90596374251334,22.49133815391245,117.43511501331469,28.0,0.8116,238.0,36.0,137.0,866.0,28.0,211.0,97.0,282.0,21.848828432157987,106,2,55,61,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5892.0,96.0,-16.0,7.7466781014247434,61.863541661048735,
6141,855.30493,115.64536527494664,26.900084396163656,112.3391404627695,28.0,0.8446,230.0,35.0,132.0,840.0,28.0,205.0,95.0,274.0,24.77232622753551,95,5,56,58,232.0,-52.0,67.0,50.0,150.0,21.0,-82.0,5928.0,100.0,-14.0,7.7510959389502485,61.863541661048735,
6142,1042.0981,286.8226096663483,15.241100927062556,214.37729185985356,28.0,0.763,275.0,45.0,167.0,1003.0,25.0,249.0,111.0,317.0,15.747606338960404,132,3,58,56,230.0,-69.0,66.0,28.0,129.0,1.0,-101.0,5812.0,79.0,-31.0,7.782020801629274,61.863541661048735,
