system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6143,1067.0208,106.21347987911547,30.225726518868854,96.88594742064348,28.0,0.7346,202.0,32.0,125.0,787.0,27.0,211.0,86.0,249.0,28.822594973252272,125,7,55,58,242.0,-66.0,70.0,-1.0,144.0,9.0,-98.0,6109.0,91.0,54.0,7.9896591653308775,61.863541661048735,
6144,956.5651,107.83061614219481,22.648818682952292,111.34696089351732,28.0,0.7693,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,23.97417497487847,116,7,57,59,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.994077002856452,61.863541661048735,
6145,883.7708,103.18140500067675,13.109585486179121,137.0607830721803,28.0,0.7724,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,14.752144769032606,126,7,59,59,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.998494840382027,61.863541661048735,
6146,882.42004,265.18780483533294,15.88575054890285,223.57829070236545,28.0,0.73615,237.0,40.0,150.0,906.0,25.0,241.0,96.0,278.0,18.913022245948458,123,6,57,59,239.0,-76.0,69.0,-14.0,131.0,-2.0,-108.0,6063.0,79.0,43.0,8.002912677907602,61.863541661048735,
6147,814.6147,276.41262467750727,31.1058297090468,253.2752195522919,28.0,0.75355,420.0,73.0,235.0,1431.0,26.0,314.0,170.0,467.0,31.15976994797778,158,6,49,54,207.0,-66.0,60.0,16.0,111.0,-5.0,-96.0,5195.0,65.0,-32.0,7.308815235761422,61.861458327715596,
6148,1013.5163,111.947217992389,26.616850830394146,107.9244407975471,28.0,0.78395,238.0,36.0,137.0,866.0,28.0,211.0,97.0,282.0,25.634893163862802,124,2,54,59,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5892.0,96.0,-16.0,7.7417338776901135,61.861458327715596,
6149,916.27704,116.63001860611348,28.812424608021107,110.4839132125564,28.0,0.848,238.0,36.0,137.0,866.0,28.0,211.0,97.0,282.0,25.702882221474482,107,3,54,60,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5892.0,96.0,-16.0,7.74615141485266,61.861458327715596,
6150,818.6135,115.78124943379292,27.27739692336875,113.47088155675887,28.0,0.84815,230.0,35.0,132.0,840.0,28.0,205.0,95.0,274.0,24.43844626871885,106,6,57,58,232.0,-52.0,67.0,50.0,150.0,21.0,-82.0,5928.0,100.0,-14.0,7.750568952015135,61.861458327715596,
6151,916.4683,273.46310820651416,25.244985803238865,249.16930608224436,28.0,0.7713,267.0,43.0,160.0,973.0,26.0,240.0,108.0,310.0,27.74734577048028,127,5,52,60,230.0,-66.0,66.0,32.0,133.0,5.0,-97.0,5827.0,83.0,-27.0,7.772656637827863,61.861458327715596,
6152,986.45544,263.5065164483169,11.60707603204436,215.0132280357562,28.0,0.7853,275.0,45.0,167.0,1003.0,25.0,249.0,111.0,317.0,11.556987574570478,126,2,55,55,230.0,-69.0,66.0,28.0,129.0,1.0,-101.0,5812.0,79.0,-31.0,7.777074174990408,61.861458327715596,
6153,1048.7682,103.27789040054977,28.45555685084619,95.8604731192215,28.0,0.6971,202.0,32.0,125.0,787.0,27.0,211.0,86.0,249.0,28.936165113387606,107,6,55,58,242.0,-66.0,70.0,-1.0,144.0,9.0,-98.0,6109.0,91.0,54.0,7.9891159587921745,61.861458327715596,
6154,944.31775,102.51191896372066,20.34637971397434,117.76373453371657,28.0,0.7597,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,20.97401630174846,116,6,57,59,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.993533495954721,61.861458327715596,
6155,880.6656,109.54793922822641,11.046035632454517,146.7262871187812,28.0,0.74515,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,12.034693741100112,124,7,55,60,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.997951033117266,61.861458327715596,
6156,985.5486,111.76232444765353,27.59650731146314,110.38233936532649,28.0,0.7841,264.0,42.0,155.0,954.0,26.0,232.0,107.0,307.0,24.683423814149684,120,1,54,58,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5849.0,87.0,-23.0,7.74120757328696,61.85937499438244,
6157,880.41315,114.06901995869659,29.739786580464976,105.60825680963484,28.0,0.848,238.0,36.0,137.0,866.0,28.0,211.0,97.0,282.0,26.94551349258525,108,1,57,56,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5892.0,96.0,-16.0,7.745624810133156,61.85937499438244,
6158,786.49335,114.1539752195175,22.03862399317119,124.75641233940726,28.0,0.8249,230.0,35.0,132.0,840.0,28.0,205.0,95.0,274.0,19.96376796585039,106,5,57,56,232.0,-52.0,67.0,50.0,150.0,21.0,-82.0,5928.0,100.0,-14.0,7.750042046979281,61.85937499438244,
6159,910.7783,271.09600515781045,24.877845100787372,244.5464823570984,28.0,0.7838,267.0,43.0,160.0,973.0,26.0,240.0,108.0,310.0,25.8415027762908,124,2,51,58,230.0,-66.0,66.0,32.0,133.0,5.0,-97.0,5827.0,83.0,-27.0,7.77212823121026,61.85937499438244,
6160,979.01685,266.59113764732854,13.930394432590731,225.01354406491413,28.0,0.8003,275.0,45.0,167.0,1003.0,25.0,249.0,111.0,317.0,15.002850270427158,129,1,57,55,230.0,-69.0,66.0,28.0,129.0,1.0,-101.0,5812.0,79.0,-31.0,7.776545468056456,61.85937499438244,
6161,1056.1322,266.00083592891343,15.344478709158622,225.7320144629965,28.0,0.7649,275.0,45.0,167.0,1003.0,25.0,249.0,111.0,317.0,16.666257747808974,134,2,53,54,230.0,-69.0,66.0,28.0,129.0,1.0,-101.0,5812.0,79.0,-31.0,7.780962704902653,61.85937499438244,
6162,935.57025,98.70535127286514,17.65790287167086,124.33852471251178,28.0,0.745,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,18.527973174559158,121,5,58,59,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.992990073519625,61.85937499438244,
6163,879.4916,156.6299862403219,10.978112658927014,160.15306379558518,28.0,0.70345,205.0,32.0,126.0,795.0,27.0,214.0,87.0,251.0,11.814849590762122,119,6,58,61,242.0,-67.0,69.0,-3.0,142.0,8.0,-100.0,6114.0,89.0,53.0,7.99740731036582,61.85937499438244,
6164,952.85126,116.69763865450545,29.963897631950683,109.04651036634621,28.0,0.8205,238.0,36.0,137.0,866.0,28.0,211.0,97.0,282.0,26.307019494588804,122,2,57,56,232.0,-53.0,67.0,47.0,148.0,19.0,-84.0,5892.0,97.0,-15.0,7.740681350671636,61.85729166104929,
6165,846.9587,113.8969507557799,28.179996114873074,109.17970754521444,28.0,0.8468,232.0,35.0,132.0,843.0,28.0,205.0,95.0,276.0,25.66981727655727,109,3,55,56,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5919.0,100.0,-13.0,7.745098287248151,61.85729166104929,
6166,919.43695,285.4056286872802,25.40069962324585,242.66906425149168,28.0,0.8293,278.0,46.0,168.0,1013.0,25.0,250.0,112.0,321.0,25.98753354836103,122,1,53,57,230.0,-70.0,66.0,27.0,129.0,1.0,-101.0,5808.0,78.0,-31.0,7.771599906707173,61.85729166104929,
6167,987.2769,288.12969638366576,17.34671890972557,231.1975223205477,28.0,0.82895,304.0,52.0,188.0,1105.0,24.0,274.0,122.0,346.0,18.11885556124294,131,4,52,57,228.0,-77.0,65.0,17.0,119.0,-8.0,-109.0,5733.0,69.0,-40.0,7.776016843283688,61.85729166104929,
6168,1066.6469,275.4504690420277,14.053061437912609,218.21803627829036,28.0,0.7819,304.0,52.0,188.0,1105.0,24.0,274.0,122.0,346.0,13.419817100268695,135,2,55,54,228.0,-77.0,65.0,17.0,119.0,-8.0,-109.0,5733.0,69.0,-40.0,7.7804337798602035,61.85729166104929,
6169,918.1419,112.05328299847578,31.7602087367989,101.15298342772694,28.0,0.8274,238.0,36.0,137.0,866.0,28.0,211.0,97.0,282.0,28.37458986054444,112,0,55,58,232.0,-53.0,67.0,47.0,148.0,19.0,-84.0,5892.0,97.0,-15.0,7.740155209826075,61.85520832771615,
6170,812.2711,117.50287866582727,25.43786267558347,120.01920399534832,28.0,0.8598,232.0,35.0,132.0,843.0,28.0,205.0,95.0,276.0,22.240009521158616,100,2,57,58,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5919.0,100.0,-13.0,7.744571846179569,61.85520832771615,
6171,925.20856,285.957250269077,27.178816230719868,245.64665530769972,28.0,0.8435,278.0,46.0,168.0,1013.0,25.0,250.0,112.0,321.0,25.608943536179105,120,4,52,58,230.0,-70.0,66.0,27.0,129.0,1.0,-101.0,5808.0,78.0,-31.0,7.771071664300459,61.85520832771615,
6172,999.81714,296.8643102782244,21.93400378065072,230.32231030373927,28.0,0.8425,304.0,52.0,188.0,1105.0,24.0,274.0,122.0,346.0,18.84311989275426,135,1,53,55,228.0,-77.0,65.0,17.0,119.0,-8.0,-109.0,5733.0,69.0,-40.0,7.775488300653953,61.85520832771615,
6173,995.9781,112.34567158904126,25.691580932324246,110.09538882106213,28.0,0.76095,205.0,32.0,126.0,796.0,27.0,214.0,87.0,251.0,25.083405085662477,119,7,59,58,243.0,-67.0,70.0,-2.0,143.0,8.0,-100.0,6119.0,90.0,53.0,7.9874868456212145,61.85520832771615,
6174,916.0622,111.20194348688372,15.391508327060773,135.261323011226,28.0,0.7199,237.0,39.0,149.0,904.0,25.0,240.0,96.0,278.0,15.829780032211174,125,8,58,59,239.0,-76.0,69.0,-14.0,131.0,-2.0,-108.0,6063.0,79.0,43.0,7.991903481974708,61.85520832771615,
6175,784.72675,115.97274383320656,20.9126561118854,128.7978382707728,28.0,0.87995,232.0,35.0,132.0,843.0,28.0,205.0,95.0,276.0,18.53322681410823,104,2,55,60,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5919.0,100.0,-13.0,7.744045486909331,61.85312499438301,
6176,809.28955,286.5941888768817,35.142320185522244,250.48770939532395,29.0,0.81715,260.0,42.0,155.0,948.0,26.0,233.0,105.0,303.0,30.799579207248033,127,5,52,58,230.0,-63.0,67.0,36.0,136.0,8.0,-94.0,5830.0,86.0,-25.0,7.7661271677948625,61.85312499438301,
6177,837.77325,116.65643312211381,30.29506940381405,110.41046117435577,28.0,0.81295,238.0,36.0,137.0,866.0,28.0,211.0,97.0,282.0,25.831605000770388,119,0,56,57,232.0,-53.0,67.0,47.0,148.0,19.0,-84.0,5892.0,97.0,-15.0,7.739103173371982,61.851041661049855,
6178,848.026,287.6953008676096,48.822582653686155,254.20103306568447,29.0,0.771,260.0,42.0,155.0,948.0,26.0,233.0,105.0,303.0,41.40188582950402,133,3,51,55,230.0,-63.0,67.0,36.0,136.0,8.0,-94.0,5830.0,86.0,-25.0,7.7655993896562245,61.851041661049855,
6179,1019.1202,305.5641314800584,34.23134936466756,221.88013503770253,28.0,0.8077,278.0,46.0,168.0,1013.0,25.0,250.0,112.0,321.0,21.97556489188174,130,2,53,55,230.0,-70.0,66.0,27.0,129.0,1.0,-101.0,5808.0,78.0,-31.0,7.77001542570361,61.851041661049855,
6180,1107.9844,308.87295600745756,33.6920116656927,236.0269670676463,28.0,0.77325,278.0,46.0,168.0,1013.0,25.0,250.0,112.0,321.0,26.602847431341704,128,2,54,56,230.0,-70.0,66.0,27.0,129.0,1.0,-101.0,5808.0,78.0,-31.0,7.7744314617509955,61.851041661049855,
6181,938.91925,116.08933058562319,20.397153489301253,130.23497632978442,28.0,0.7378,205.0,32.0,126.0,796.0,27.0,214.0,87.0,251.0,18.232453872264998,118,8,59,61,243.0,-67.0,70.0,-2.0,143.0,8.0,-100.0,6119.0,90.0,53.0,7.986401192025079,61.851041661049855,
6182,614.89905,216.39581923636706,37.90675628798249,219.66850283825121,28.0,0.788,394.0,59.0,192.0,1291.0,31.0,255.0,163.0,448.0,21.79452446396025,121,5,55,57,207.0,-31.0,60.0,56.0,148.0,33.0,-59.0,5295.0,103.0,3.0,7.186610282193478,61.84895832771671,
6183,677.57684,207.3329794003835,63.68926082961503,225.2764186522257,28.0,0.7969,394.0,59.0,192.0,1291.0,31.0,255.0,163.0,448.0,33.33857117261451,115,7,56,58,207.0,-31.0,60.0,56.0,148.0,33.0,-59.0,5295.0,103.0,3.0,7.191026018157758,61.84895832771671,
6184,912.82587,117.89876063308407,39.73225204669194,95.00723689927418,28.0,0.7831,234.0,35.0,133.0,850.0,28.0,206.0,96.0,278.0,32.5085565632446,142,0,53,55,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5907.0,99.0,-13.0,7.734161541763059,61.84895832771671,
6185,802.62067,119.91665575327424,26.380418006843154,120.91900591475341,28.0,0.865,234.0,35.0,133.0,850.0,28.0,206.0,96.0,278.0,22.399218881185906,121,0,59,58,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5907.0,99.0,-13.0,7.738577277727337,61.84895832771671,
6186,1053.7269,300.7380523379441,27.95633344505794,228.59085626825754,28.0,0.7867,303.0,52.0,187.0,1100.0,24.0,272.0,121.0,344.0,20.328701593215303,127,2,52,57,228.0,-76.0,65.0,18.0,120.0,-7.0,-108.0,5755.0,70.0,-39.0,7.769487429477217,61.84895832771671,
6187,985.6534,122.06280052756307,30.537038579288055,115.983244567896,28.0,0.78,213.0,34.0,132.0,824.0,27.0,220.0,90.0,259.0,24.992806050221073,119,7,58,59,241.0,-69.0,69.0,-5.0,140.0,6.0,-101.0,6096.0,87.0,51.0,7.981442755762176,61.84895832771671,
6188,555.61633,212.57224150865585,20.794500059082687,204.90983139026372,28.0,0.8194,394.0,59.0,192.0,1291.0,31.0,255.0,163.0,448.0,14.29014463889034,137,5,57,57,207.0,-31.0,60.0,56.0,148.0,33.0,-59.0,5295.0,103.0,3.0,7.1861219728075065,61.84687499438356,
6189,589.29193,213.48819907385933,22.019182811455806,202.54528241561647,28.0,0.8263,394.0,59.0,192.0,1291.0,31.0,255.0,163.0,448.0,13.08590633182275,112,6,58,58,207.0,-31.0,60.0,56.0,148.0,33.0,-59.0,5295.0,103.0,3.0,7.190537408735297,61.84687499438356,
6190,621.93134,214.33526521644913,31.16730516736865,209.30407403618392,28.0,0.825,401.0,61.0,198.0,1317.0,31.0,264.0,165.0,454.0,17.822939980117344,113,4,56,58,207.0,-36.0,60.0,50.0,142.0,27.0,-65.0,5283.0,98.0,-2.0,7.194952844663086,61.84687499438356,
6191,664.0078,203.09017168689277,39.47913656630316,205.7854317908282,28.0,0.7727,401.0,61.0,198.0,1317.0,31.0,264.0,165.0,454.0,22.4242586579816,128,6,54,58,207.0,-36.0,60.0,50.0,142.0,27.0,-65.0,5283.0,98.0,-2.0,7.1993682805908765,61.84687499438356,
6192,685.5339,192.0081512252284,36.8724391450263,190.75080053650447,29.0,0.753,411.0,65.0,210.0,1364.0,29.0,280.0,168.0,463.0,20.333126795771182,128,0,53,57,206.0,-44.0,60.0,40.0,133.0,18.0,-73.0,5244.0,88.0,-10.0,7.203783716518667,61.84687499438356,
6193,973.6287,123.91733735991626,42.02033451063017,99.8224215188788,29.0,0.7048,239.0,36.0,137.0,868.0,28.0,211.0,98.0,284.0,32.67566015103204,126,0,52,57,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5864.0,97.0,-15.0,7.729220591924653,61.84687499438356,
6194,856.2079,121.68355696158022,36.12102613449835,105.95530376165637,28.0,0.7951,234.0,35.0,133.0,850.0,28.0,206.0,96.0,278.0,29.12551334438198,135,0,55,57,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5907.0,99.0,-13.0,7.733636027852444,61.84687499438356,
6195,947.9812,123.08307764336001,21.262784892522326,136.04229100430172,28.0,0.7717,213.0,34.0,132.0,824.0,27.0,220.0,90.0,259.0,17.086599135219984,120,9,59,57,241.0,-69.0,69.0,-5.0,140.0,6.0,-101.0,6096.0,87.0,51.0,7.980900439808172,61.84687499438356,
6196,950.6583,308.04137790024254,21.785505224594832,217.08499918498808,28.0,0.6713,243.0,41.0,154.0,926.0,24.0,245.0,98.0,284.0,15.248024720962547,129,7,57,58,239.0,-77.0,68.0,-16.0,129.0,-4.0,-110.0,6057.0,77.0,41.0,7.989731311663752,61.84687499438356,
6197,1034.4038,305.59282667739615,41.6892796204981,251.2664432761574,28.0,0.65345,266.0,46.0,171.0,1006.0,23.0,266.0,106.0,306.0,31.582212870347007,135,6,58,56,237.0,-83.0,68.0,-25.0,121.0,-11.0,-116.0,5954.0,69.0,-44.0,7.994146747591542,61.84687499438356,
6198,556.9404,214.75101323952717,11.595070870668017,199.1764943711056,28.0,0.79055,394.0,59.0,192.0,1291.0,31.0,255.0,163.0,448.0,9.750351153556062,139,5,54,60,207.0,-31.0,60.0,56.0,148.0,33.0,-59.0,5295.0,103.0,3.0,7.1900488752130105,61.84479166105042,
6199,576.8704,240.07942653561247,12.858811406117205,202.37611173593788,28.0,0.8159,401.0,61.0,198.0,1317.0,31.0,264.0,165.0,454.0,9.662911409279674,124,5,55,58,207.0,-36.0,60.0,50.0,142.0,27.0,-65.0,5283.0,98.0,-2.0,7.194464011150918,61.84479166105042,
6200,608.7485,251.6370489544778,15.796228972743409,205.17296221536546,28.0,0.84285,401.0,61.0,198.0,1317.0,31.0,264.0,165.0,454.0,10.746788168576261,126,4,54,56,207.0,-36.0,60.0,50.0,142.0,27.0,-65.0,5283.0,98.0,-2.0,7.198879147088825,61.84479166105042,
6201,650.77435,280.8962083978396,28.935486344320815,221.69082642304025,29.0,0.8277,411.0,65.0,210.0,1364.0,29.0,280.0,168.0,463.0,16.99274255154028,125,12,50,58,206.0,-44.0,60.0,40.0,133.0,18.0,-73.0,5244.0,88.0,-10.0,7.203294283026735,61.84479166105042,
6202,906.1879,127.01273053180269,39.294145649851025,110.06625660874145,29.0,0.67145,239.0,36.0,137.0,868.0,28.0,211.0,98.0,284.0,29.228999133801747,137,0,52,57,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5864.0,97.0,-15.0,7.728695459636805,61.84479166105042,
6203,810.94336,118.12697679629315,27.474292116561916,117.83746967261439,29.0,0.8049,239.0,36.0,137.0,868.0,28.0,211.0,98.0,284.0,23.280778281355133,125,0,56,56,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5864.0,97.0,-15.0,7.733110595574713,61.84479166105042,
6204,979.4011,127.56249801431359,30.251834199261648,125.13746457895272,28.0,0.76395,213.0,34.0,132.0,824.0,27.0,220.0,90.0,259.0,23.013660698021106,128,9,56,55,241.0,-69.0,69.0,-5.0,140.0,6.0,-101.0,6096.0,87.0,51.0,7.975943072159161,61.84479166105042,
6205,929.87683,177.72601457213815,10.94255797545347,168.253599701968,28.0,0.74555,213.0,34.0,132.0,824.0,27.0,220.0,90.0,259.0,7.549077944880239,130,9,57,57,241.0,-69.0,69.0,-5.0,140.0,6.0,-101.0,6096.0,87.0,51.0,7.980358208097073,61.84479166105042,
6206,941.40295,307.8605794827444,16.989127133279197,204.24813712864506,28.0,0.7209,243.0,41.0,154.0,926.0,24.0,245.0,98.0,284.0,11.024924265354334,121,8,57,59,239.0,-77.0,68.0,-16.0,129.0,-4.0,-110.0,6057.0,77.0,41.0,7.984773344034981,61.84479166105042,
6207,509.64914,234.0010189389891,5.431058174935935,195.55175150431037,28.0,0.796,394.0,59.0,192.0,1291.0,31.0,255.0,163.0,448.0,6.532131848318988,124,4,52,56,207.0,-31.0,60.0,56.0,148.0,33.0,-59.0,5295.0,103.0,3.0,7.185145581579511,61.84270832771727,
6208,540.1336,235.92776584498404,11.129371241363925,202.84537988207688,28.0,0.8183,394.0,59.0,192.0,1291.0,31.0,255.0,163.0,448.0,9.20679097863832,127,0,52,59,207.0,-31.0,60.0,56.0,148.0,33.0,-59.0,5295.0,103.0,3.0,7.189560417574136,61.84270832771727,
6209,572.54425,269.36474512429993,13.1610043453035,214.82952611998945,28.0,0.84395,401.0,61.0,198.0,1317.0,31.0,264.0,165.0,454.0,11.72240290137879,121,2,52,57,207.0,-36.0,60.0,50.0,142.0,27.0,-65.0,5283.0,98.0,-2.0,7.19397525356876,61.84270832771727,
6210,634.3438,312.6131800499396,33.07554649629762,229.13700605410173,28.0,0.8468,401.0,61.0,198.0,1317.0,31.0,264.0,165.0,454.0,22.565959166956453,132,5,51,55,207.0,-36.0,60.0,50.0,142.0,27.0,-65.0,5283.0,98.0,-2.0,7.198390089563383,61.84270832771727,
6211,953.76086,125.85850760145115,40.71416764780455,105.93949979072511,28.0,0.6551,264.0,42.0,154.0,954.0,27.0,231.0,107.0,307.0,30.757904043216133,132,0,58,54,231.0,-61.0,66.0,38.0,139.0,10.0,-92.0,5835.0,88.0,-22.0,7.723755572922596,61.84270832771727,
6212,850.94055,122.87547346731323,30.966237241203714,118.58162990321857,29.0,0.7818,239.0,36.0,137.0,868.0,28.0,211.0,98.0,284.0,24.155595206314874,132,0,56,57,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5864.0,97.0,-15.0,7.72817040891722,61.84270832771727,
6213,776.81683,123.67627577312278,20.799968505290177,135.41871947863677,29.0,0.8568,239.0,36.0,137.0,868.0,28.0,211.0,98.0,284.0,17.540914039122992,116,0,56,58,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5864.0,97.0,-15.0,7.732585244911841,61.84270832771727,
6214,792.9036,301.68649043998596,26.91209196858157,230.17877904012818,28.0,0.7914,286.0,48.0,174.0,1039.0,25.0,256.0,115.0,328.0,20.473702483004455,132,6,53,58,230.0,-71.0,66.0,25.0,127.0,-1.0,-103.0,5773.0,76.0,-33.0,7.759074260879513,61.84270832771727,
6215,981.79,318.3242516924859,30.394517730055608,222.1836848336439,28.0,0.7394,243.0,41.0,154.0,926.0,24.0,245.0,98.0,284.0,20.287015468783878,123,7,58,57,239.0,-77.0,68.0,-16.0,129.0,-4.0,-110.0,6057.0,77.0,41.0,7.98423089660489,61.84270832771727,
6216,364.4899,156.97088570557125,2.0604011928723875,179.72883654358589,27.0,0.71355,120.0,20.0,76.0,559.0,33.0,176.0,66.0,195.0,0.745081593556388,128,4,62,58,280.0,-58.0,78.0,-17.0,185.0,33.0,-95.0,7150.0,126.0,116.0,8.580233755878007,61.84270832771727,
6217,552.5886,255.00983863040298,18.550148068462825,233.21831221000903,28.0,0.842,435.0,72.0,233.0,1459.0,28.0,308.0,177.0,486.0,21.230099972258976,129,2,52,56,204.0,-57.0,59.0,26.0,119.0,5.0,-85.0,5166.0,74.0,-22.0,7.193486571899846,61.84062499438412,
6218,686.45795,281.58948579732794,41.64222828785925,254.79325292722007,28.0,0.84165,435.0,72.0,233.0,1459.0,28.0,308.0,177.0,486.0,37.795385811431544,133,9,54,54,204.0,-57.0,59.0,26.0,119.0,5.0,-85.0,5166.0,74.0,-22.0,7.197901107997771,61.84062499438412,
6219,898.33905,117.86147691823446,32.1219733071361,111.05061973427004,28.0,0.7703,240.0,36.0,137.0,870.0,28.0,211.0,98.0,284.0,25.84613987813155,135,5,54,60,232.0,-52.0,67.0,48.0,149.0,20.0,-83.0,5915.0,99.0,-14.0,7.7232309036499585,61.84062499438412,
6220,811.1734,119.99095006431632,23.57041454477507,127.09301344260713,28.0,0.8242,235.0,36.0,135.0,857.0,28.0,208.0,97.0,280.0,20.0672757074478,123,3,58,62,232.0,-52.0,67.0,50.0,150.0,21.0,-82.0,5917.0,99.0,-14.0,7.727645439747884,61.84062499438412,
6221,834.1841,306.5036757728107,43.005738940054876,238.9349341875001,28.0,0.81,289.0,48.0,176.0,1051.0,25.0,260.0,116.0,331.0,29.61600072603044,136,5,51,57,229.0,-73.0,66.0,23.0,125.0,-3.0,-104.0,5785.0,75.0,-35.0,7.758547192433295,61.84062499438412,
6222,997.86066,283.867403624582,33.684452951139484,233.2194159337166,28.0,0.82175,289.0,48.0,176.0,1051.0,25.0,260.0,116.0,331.0,25.307763340950807,130,2,55,59,229.0,-73.0,66.0,23.0,125.0,-3.0,-104.0,5785.0,75.0,-35.0,7.76296172853122,61.84062499438412,
6223,1075.9421,268.41748409630827,18.150815370231296,240.03087110677586,28.0,0.8104,308.0,53.0,191.0,1120.0,24.0,278.0,123.0,350.0,19.786242982243362,132,1,55,57,227.0,-78.0,65.0,15.0,117.0,-10.0,-110.0,5711.0,67.0,-41.0,7.767376264629145,61.84062499438412,
6224,981.9973,319.23313400850924,26.97751248233607,217.44711869341467,28.0,0.7305,262.0,45.0,168.0,990.0,24.0,260.0,104.0,302.0,18.307776006046453,126,8,57,56,237.0,-81.0,68.0,-22.0,123.0,-9.0,-114.0,5951.0,71.0,-42.0,7.979273997329164,61.84062499438412,
6225,536.18713,228.14549581433835,14.469448458198794,221.5043765208012,28.0,0.7989,435.0,72.0,233.0,1459.0,28.0,308.0,177.0,486.0,15.350446884245462,119,8,55,56,204.0,-57.0,59.0,26.0,119.0,5.0,-85.0,5166.0,74.0,-22.0,7.1929979661274155,61.83854166105097,
6226,655.2948,263.786187318637,40.53459690938439,254.88840377339002,28.0,0.83145,435.0,72.0,233.0,1459.0,28.0,308.0,177.0,486.0,39.20845061747918,128,11,54,55,204.0,-57.0,59.0,26.0,119.0,5.0,-85.0,5166.0,74.0,-22.0,7.197412202375219,61.83854166105097,
6227,860.4872,116.57339065616904,28.45022971407397,112.79538900705494,28.0,0.8323,240.0,36.0,137.0,870.0,28.0,211.0,98.0,284.0,24.757283461289024,117,3,57,58,232.0,-52.0,67.0,48.0,149.0,20.0,-83.0,5915.0,99.0,-14.0,7.722706315862991,61.83854166105097,
6228,783.5526,119.70297818748644,18.867381542510355,136.8285397117012,28.0,0.863,235.0,36.0,135.0,857.0,28.0,208.0,97.0,280.0,16.188345205418543,121,4,56,59,232.0,-52.0,67.0,50.0,150.0,21.0,-82.0,5917.0,99.0,-14.0,7.727120552110795,61.83854166105097,
6229,1018.54834,297.2651084587614,19.630825608014288,217.75824714783076,28.0,0.7991,289.0,48.0,176.0,1051.0,25.0,260.0,116.0,331.0,14.14775777858511,144,4,57,56,229.0,-73.0,66.0,23.0,125.0,-3.0,-104.0,5785.0,75.0,-35.0,7.762434442093162,61.83854166105097,
6230,1077.4211,285.1836181618977,17.876112872498148,233.0533707353232,28.0,0.79085,308.0,53.0,191.0,1120.0,24.0,278.0,123.0,350.0,18.407678292494396,143,6,56,55,227.0,-78.0,65.0,15.0,117.0,-10.0,-110.0,5711.0,67.0,-41.0,7.766848678340966,61.83854166105097,
