system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6231,982.97644,310.9333553925238,23.97172949619209,215.9598888247005,28.0,0.72595,240.0,40.0,151.0,915.0,25.0,242.0,98.0,282.0,17.108833732570076,124,6,57,57,239.0,-76.0,68.0,-14.0,131.0,-2.0,-108.0,6066.0,79.0,43.0,7.974317781987363,61.83854166105097,
6232,1042.8625,315.2640371795832,35.6921899775254,234.02342769676508,28.0,0.7106,262.0,45.0,168.0,990.0,24.0,260.0,104.0,302.0,25.031007845747002,119,6,55,56,237.0,-81.0,68.0,-22.0,123.0,-9.0,-114.0,5951.0,71.0,-42.0,7.97873201823517,61.83854166105097,
6233,533.1909,143.6311568663087,11.413264033041804,175.51746328604702,28.0,0.73,393.0,59.0,192.0,1291.0,31.0,256.0,162.0,447.0,7.643727535606418,135,3,56,55,207.0,-31.0,60.0,56.0,148.0,32.0,-59.0,5293.0,103.0,3.0,7.188095499790466,61.83645832771783,
6234,630.4804,271.96154335234723,33.68690704282514,254.98974874320797,28.0,0.8468,435.0,72.0,233.0,1459.0,28.0,308.0,177.0,486.0,35.10850435917073,125,9,53,54,204.0,-57.0,59.0,26.0,119.0,5.0,-85.0,5166.0,74.0,-22.0,7.196923372678966,61.83645832771783,
6235,826.8612,114.88793539379196,23.139830719585213,122.50369466850115,28.0,0.84225,240.0,36.0,137.0,870.0,28.0,211.0,98.0,284.0,20.843209907671984,125,6,57,57,232.0,-52.0,67.0,48.0,149.0,20.0,-83.0,5915.0,99.0,-14.0,7.722181809543706,61.83645832771783,
6236,1005.33307,127.69860283296862,28.30121223176372,130.2022065493725,28.0,0.7584,220.0,35.0,136.0,844.0,26.0,224.0,92.0,264.0,21.451300620682723,131,8,56,55,240.0,-69.0,69.0,-7.0,139.0,5.0,-101.0,6095.0,86.0,50.0,7.960534377532773,61.83645832771783,
6237,983.301,321.1336314093979,20.74424542789413,208.22429373175365,28.0,0.7226,240.0,40.0,151.0,915.0,25.0,242.0,98.0,282.0,14.151031541628784,117,8,56,58,239.0,-76.0,68.0,-14.0,131.0,-2.0,-108.0,6066.0,79.0,43.0,7.9693622504212716,61.83645832771783,
6238,1035.79,315.3719195069357,32.92694436200964,229.67530809241694,28.0,0.7249,240.0,40.0,151.0,915.0,25.0,242.0,98.0,282.0,22.953874892194317,121,6,55,54,239.0,-76.0,68.0,-14.0,131.0,-2.0,-108.0,6066.0,79.0,43.0,7.973776186865451,61.83645832771783,
6239,633.63196,288.40757524566567,29.302288763761887,245.69004709536918,28.0,0.7567,435.0,72.0,233.0,1459.0,28.0,308.0,177.0,486.0,27.468893470734493,128,2,53,53,204.0,-57.0,59.0,26.0,119.0,5.0,-85.0,5166.0,74.0,-22.0,7.196434618892243,61.83437499438469,
6240,807.45526,111.42092703858931,18.477996909016237,131.07185417662922,28.0,0.84995,240.0,36.0,137.0,870.0,28.0,211.0,98.0,284.0,17.29838262247618,124,8,56,57,232.0,-52.0,67.0,48.0,149.0,20.0,-83.0,5915.0,99.0,-14.0,7.721657384674115,61.83437499438469,
6241,883.80164,139.87724502750106,73.18587301554236,104.58777913266549,28.0,0.67715,146.0,25.0,96.0,656.0,30.0,206.0,76.0,223.0,40.8664031612496,130,5,66,52,271.0,-77.0,76.0,-42.0,158.0,9.0,-113.0,6883.0,100.0,90.0,8.5249392617523,61.83437499438469,
6242,860.645,112.22163712131751,27.126082568020788,111.22534808451704,28.0,0.82055,237.0,36.0,135.0,861.0,28.0,208.0,97.0,282.0,24.569879041121517,125,5,56,56,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5900.0,99.0,-13.0,7.7167197042594395,61.832291661051535,
6243,785.13354,111.28656856079135,16.42915360797729,135.62530180846545,28.0,0.8388,237.0,36.0,135.0,861.0,28.0,208.0,97.0,282.0,15.63863163225727,122,7,58,58,232.0,-51.0,67.0,50.0,150.0,21.0,-82.0,5900.0,99.0,-13.0,7.721133041236237,61.832291661051535,
6244,808.2944,295.7481330531231,28.361260885676806,238.1227244873749,28.0,0.71585,272.0,44.0,163.0,990.0,26.0,243.0,110.0,316.0,23.315945382145973,125,4,56,58,230.0,-66.0,66.0,32.0,133.0,5.0,-97.0,5813.0,82.0,-28.0,7.743199726120154,61.832291661051535,
6245,1042.7805,131.59351428537295,33.88534722490602,125.69408443090734,28.0,0.747,245.0,41.0,155.0,932.0,25.0,245.0,99.0,287.0,24.121784221072843,133,9,54,55,238.0,-76.0,68.0,-15.0,130.0,-3.0,-108.0,6027.0,78.0,0.0,7.950626564029297,61.832291661051535,
6246,835.9341,112.19790990300568,22.214090774918905,122.8896543066233,29.0,0.8378,243.0,37.0,138.0,878.0,28.0,211.0,99.0,287.0,20.259221605020844,128,7,57,56,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5855.0,97.0,-14.0,7.716195741899218,61.83020832771838,
6247,841.5622,289.20416019535725,37.86908877472388,247.96492350270796,28.0,0.67985,272.0,44.0,163.0,990.0,26.0,243.0,110.0,316.0,30.59128721963402,128,4,55,58,230.0,-66.0,66.0,32.0,133.0,5.0,-97.0,5813.0,82.0,-28.0,7.742673965776427,61.83020832771838,
6248,978.5374,116.87343158903538,34.41837401281373,103.2682903850907,28.0,0.7625,153.0,23.0,95.0,652.0,30.0,194.0,73.0,216.0,28.64190567377491,125,6,58,57,257.0,-68.0,73.0,-37.0,155.0,13.0,-102.0,6504.0,99.0,89.0,8.210455920940857,61.83020832771838,
6249,873.52545,113.98872285064178,25.60562235354777,113.77389530154048,28.0,0.7763,153.0,23.0,95.0,652.0,30.0,194.0,73.0,216.0,24.089728955085356,124,4,60,58,257.0,-68.0,73.0,-37.0,155.0,13.0,-102.0,6504.0,99.0,89.0,8.214868958253737,61.83020832771838,
6250,888.9243,122.21823870508359,29.604083103089735,117.91713939069054,29.0,0.7812,243.0,37.0,138.0,878.0,28.0,211.0,99.0,287.0,24.282664657648137,118,7,55,55,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5855.0,97.0,-14.0,7.71125912319276,61.82812499438524,
6251,811.0205,115.83478144550831,19.126229623397823,132.95971534969323,29.0,0.8306,243.0,37.0,138.0,878.0,28.0,211.0,99.0,287.0,17.078116873913526,115,7,57,60,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5855.0,97.0,-14.0,7.715671860888249,61.82812499438524,
6252,937.36835,116.675819850564,30.200819392743632,110.48673436893216,28.0,0.75575,153.0,23.0,95.0,652.0,30.0,194.0,73.0,216.0,25.854985602566124,121,6,56,57,257.0,-68.0,73.0,-37.0,155.0,13.0,-102.0,6504.0,99.0,89.0,8.209898482781918,61.82812499438524,
6253,847.46497,110.83695599881149,19.725591773778856,130.8486262562721,28.0,0.7475,153.0,23.0,95.0,652.0,30.0,194.0,73.0,216.0,17.651607575053106,126,5,59,58,257.0,-68.0,73.0,-37.0,155.0,13.0,-102.0,6504.0,99.0,89.0,8.214311220477406,61.82812499438524,
6254,851.5428,119.33425279861203,23.045464158408546,128.54270500208747,29.0,0.8148,243.0,37.0,138.0,878.0,28.0,211.0,99.0,287.0,19.35834194264943,127,7,58,58,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5855.0,97.0,-14.0,7.71073562308396,61.8260416610521,
6255,790.89197,116.6216382393523,15.297420473316455,142.27185517115598,29.0,0.8232,243.0,37.0,138.0,878.0,28.0,211.0,99.0,287.0,13.759209707771051,112,6,56,59,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5855.0,97.0,-14.0,7.715148061208572,61.8260416610521,
6256,968.8781,257.7830228168673,15.654977294338039,216.7072380253544,28.0,0.7407,272.0,44.0,163.0,990.0,26.0,243.0,110.0,316.0,14.874175113870509,133,2,56,55,230.0,-66.0,66.0,32.0,133.0,5.0,-97.0,5813.0,82.0,-28.0,7.746035128080769,61.8260416610521,
6257,900.48364,116.36136919597988,26.25338628679479,117.4543348048205,29.0,0.8348,244.0,37.0,138.0,884.0,28.0,213.0,100.0,290.0,22.958154775163596,128,5,56,53,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5853.0,97.0,-15.0,7.705800065641763,61.82395832771895,
6258,825.21796,117.91249190507004,18.752095756586105,134.0938507052553,28.0,0.851,239.0,36.0,135.0,866.0,28.0,209.0,98.0,284.0,16.892102196872003,120,7,59,58,232.0,-52.0,67.0,49.0,150.0,21.0,-82.0,5906.0,99.0,-13.0,7.710212204241998,61.82395832771895,
6259,884.19196,281.19535080569955,25.721505081748138,253.382867476306,28.0,0.6835,270.0,44.0,161.0,982.0,26.0,240.0,109.0,314.0,27.094963300164775,132,2,55,56,230.0,-65.0,66.0,33.0,134.0,6.0,-96.0,5833.0,84.0,-26.0,7.741097174443583,61.82395832771895,
6260,857.2814,244.98253437265885,27.496499587306396,200.50873819034507,28.0,0.7734,233.0,42.0,157.0,925.0,23.0,259.0,95.0,283.0,17.28857944213166,133,17,56,56,245.0,-89.0,70.0,-26.0,123.0,-14.0,-122.0,6188.0,69.0,32.0,8.217608143268292,61.82395832771895,
6261,908.1835,303.85130924381343,39.831504474976185,239.69171667781106,28.0,0.8158,233.0,42.0,157.0,925.0,23.0,259.0,95.0,283.0,29.147663679807376,129,20,54,55,245.0,-89.0,70.0,-26.0,123.0,-14.0,-122.0,6188.0,69.0,32.0,8.222020281868529,61.82395832771895,
6262,869.5766,114.45525411628469,22.696249383951297,122.75786072786089,29.0,0.8187,244.0,37.0,138.0,884.0,28.0,213.0,100.0,290.0,20.549451913261798,114,6,56,55,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5853.0,97.0,-15.0,7.705277027526588,61.821874994385794,
6263,804.4507,114.53098977981573,15.341949405433045,139.37063465251765,28.0,0.8422,239.0,36.0,135.0,866.0,28.0,209.0,98.0,284.0,14.563918748790183,115,7,57,55,232.0,-52.0,67.0,49.0,150.0,21.0,-82.0,5906.0,99.0,-13.0,7.709688866648946,61.821874994385794,
6264,896.8331,282.46830698956904,25.00713978841692,251.97555173180217,28.0,0.7189,270.0,44.0,161.0,982.0,26.0,240.0,109.0,314.0,26.73651273413636,132,4,54,59,230.0,-65.0,66.0,33.0,134.0,6.0,-96.0,5833.0,84.0,-26.0,7.740571740505381,61.821874994385794,
6265,988.02344,257.6914146283876,13.54816894241656,218.44748172873227,28.0,0.7346,283.0,47.0,172.0,1032.0,25.0,255.0,114.0,327.0,13.688170819443474,134,3,57,55,229.0,-70.0,66.0,27.0,128.0,0.0,-101.0,5800.0,78.0,-32.0,7.744983579627741,61.821874994385794,
6266,1033.8016,275.209106847198,11.17524614522284,217.70364165481095,28.0,0.7724,283.0,47.0,172.0,1032.0,25.0,255.0,114.0,327.0,12.415154421387935,144,3,58,57,229.0,-70.0,66.0,27.0,128.0,0.0,-101.0,5800.0,78.0,-32.0,7.749395418750097,61.821874994385794,
6267,925.44073,102.38727240759798,18.562833475154072,122.7820112106057,28.0,0.7547,171.0,27.0,109.0,709.0,28.0,206.0,78.0,230.0,19.70439892789423,124,5,58,57,254.0,-72.0,72.0,-43.0,148.0,7.0,-106.0,6432.0,92.0,54.0,8.208226687474474,61.821874994385794,
6268,873.3284,236.72455066370924,20.65514584098971,188.53172848447235,28.0,0.7559,193.0,32.0,126.0,787.0,26.0,226.0,84.0,250.0,23.18357191470963,129,6,57,56,251.0,-79.0,72.0,-11.0,139.0,0.0,-112.0,6358.0,84.0,46.0,8.212638526596832,61.821874994385794,
6269,916.5303,316.1063340863189,30.92042430431712,214.5349374551019,28.0,0.7801,233.0,42.0,157.0,925.0,23.0,259.0,95.0,283.0,20.042383604281092,133,19,57,57,245.0,-89.0,70.0,-26.0,123.0,-14.0,-122.0,6188.0,69.0,32.0,8.217050365719189,61.821874994385794,
6270,986.8954,314.63505731788996,49.48627276369256,241.36901699554798,28.0,0.79215,233.0,42.0,157.0,925.0,23.0,259.0,95.0,283.0,31.564731374853785,132,18,52,55,245.0,-89.0,70.0,-26.0,123.0,-14.0,-122.0,6188.0,69.0,32.0,8.221462204841547,61.821874994385794,
6271,1117.9897,314.74531700917294,60.71238230773868,249.69309601200547,28.0,0.6595,245.0,45.0,167.0,970.0,23.0,271.0,99.0,295.0,38.714595259094516,152,12,54,55,244.0,-92.0,70.0,-30.0,118.0,-18.0,-126.0,6139.0,64.0,28.0,8.225874043963906,61.821874994385794,
6272,842.5227,118.60034868743898,20.53629822894609,132.26135769023986,29.0,0.8255,244.0,37.0,138.0,884.0,28.0,213.0,100.0,290.0,17.742070617993836,107,7,58,53,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5853.0,97.0,-15.0,7.7047540705959126,61.819791661052655,
6273,898.97565,272.2983936954067,20.52188352935525,247.5587770703475,28.0,0.7934,270.0,44.0,161.0,982.0,26.0,240.0,109.0,314.0,23.001449680387836,133,3,52,57,230.0,-65.0,66.0,33.0,134.0,6.0,-96.0,5833.0,84.0,-26.0,7.740046388123548,61.819791661052655,
6274,978.5789,265.12850492134606,12.764433289760378,223.22835623966944,28.0,0.7854,283.0,47.0,172.0,1032.0,25.0,255.0,114.0,327.0,14.010245747153194,131,5,55,54,229.0,-70.0,66.0,27.0,128.0,0.0,-101.0,5800.0,78.0,-32.0,7.744457927814513,61.819791661052655,
6275,1036.6998,280.05277496023854,14.061860114654374,228.01669696997033,28.0,0.785,283.0,47.0,172.0,1032.0,25.0,255.0,114.0,327.0,15.703787998760943,140,4,57,58,229.0,-70.0,66.0,27.0,128.0,0.0,-101.0,5800.0,78.0,-32.0,7.748869467505477,61.819791661052655,
6276,999.3252,113.59123730951494,29.868548447971943,108.8756616159549,28.0,0.71635,171.0,27.0,109.0,709.0,28.0,206.0,78.0,230.0,26.330847071400793,123,6,58,58,254.0,-72.0,72.0,-43.0,148.0,7.0,-106.0,6432.0,92.0,54.0,8.203258055673851,61.819791661052655,
6277,899.63794,238.53628327780467,17.704600818378726,200.92316597328696,28.0,0.7395,193.0,32.0,126.0,787.0,26.0,226.0,84.0,250.0,19.853225332706515,131,17,59,56,251.0,-79.0,72.0,-11.0,139.0,0.0,-112.0,6358.0,84.0,46.0,8.21208113505578,61.819791661052655,
6278,968.3484,303.4846211919804,28.06163552379932,234.15633689174757,28.0,0.7997,193.0,32.0,126.0,787.0,26.0,226.0,84.0,250.0,21.671872843881836,139,18,59,56,251.0,-79.0,72.0,-11.0,139.0,0.0,-112.0,6358.0,84.0,46.0,8.216492674746743,61.819791661052655,
6279,1077.0265,306.6780622402962,56.34072860100176,252.50567684590737,28.0,0.7298,233.0,42.0,157.0,925.0,23.0,259.0,95.0,283.0,40.05747914762481,141,16,55,55,245.0,-89.0,70.0,-26.0,123.0,-14.0,-122.0,6188.0,69.0,32.0,8.220904214437706,61.819791661052655,
6280,814.65674,122.9952644167765,18.700437142513373,140.6244967491784,29.0,0.84175,244.0,37.0,138.0,884.0,28.0,213.0,100.0,290.0,15.250950219585299,107,6,59,56,231.0,-52.0,67.0,47.0,148.0,19.0,-83.0,5853.0,97.0,-15.0,7.7042311948318245,61.817708327719515,
6281,900.7106,286.1119995508661,20.489861804098222,243.7149293283386,28.0,0.8035,270.0,44.0,161.0,982.0,26.0,240.0,109.0,314.0,21.791257402279232,130,2,53,58,230.0,-65.0,66.0,33.0,134.0,6.0,-96.0,5833.0,84.0,-26.0,7.739521117280095,61.817708327719515,
6282,973.9925,282.8813728672756,14.244313091508872,228.94121492466053,28.0,0.7929,283.0,47.0,172.0,1032.0,25.0,255.0,114.0,327.0,16.261724864719177,135,3,55,54,229.0,-70.0,66.0,27.0,128.0,0.0,-101.0,5800.0,78.0,-32.0,7.743932357586139,61.817708327719515,
6283,1040.308,280.59013604307313,15.608222221082018,232.7172471549026,28.0,0.7916,283.0,47.0,172.0,1032.0,25.0,255.0,114.0,327.0,17.396508821857587,139,4,57,54,229.0,-70.0,66.0,27.0,128.0,0.0,-101.0,5800.0,78.0,-32.0,7.748343597892181,61.817708327719515,
6284,912.5193,183.04462263412003,15.894263370501097,202.99818488322697,28.0,0.7291,193.0,32.0,126.0,787.0,26.0,226.0,84.0,250.0,18.298021687924717,135,16,59,55,251.0,-79.0,72.0,-11.0,139.0,0.0,-112.0,6358.0,84.0,46.0,8.211523830025806,61.817708327719515,
6285,996.4015,291.46461229159985,30.917108127062587,250.86539955732383,28.0,0.7646,193.0,32.0,126.0,787.0,26.0,226.0,84.0,250.0,28.089991845981846,133,18,57,54,251.0,-79.0,72.0,-11.0,139.0,0.0,-112.0,6358.0,84.0,46.0,8.215935070331849,61.817708327719515,
6286,907.15765,129.17805861635188,38.28311477337395,116.9819349495384,29.0,0.7724,244.0,37.0,138.0,881.0,28.0,211.0,100.0,290.0,27.067500295962933,108,6,55,56,231.0,-52.0,67.0,49.0,149.0,21.0,-82.0,5904.0,99.0,-13.0,7.694886518281312,61.81562499438636,
6287,834.73444,130.15968854163762,24.266376327141252,138.47039068819907,29.0,0.8301,244.0,37.0,138.0,881.0,28.0,211.0,100.0,290.0,17.66788971730377,106,6,56,54,231.0,-52.0,67.0,49.0,149.0,21.0,-82.0,5904.0,99.0,-13.0,7.699297459248827,61.81562499438636,
6288,925.0953,292.3104805754714,19.784011952647013,228.9354954706267,28.0,0.7684,280.0,46.0,168.0,1015.0,25.0,249.0,113.0,323.0,18.627039092376922,132,2,53,58,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.738995927957025,61.81562499438636,
6289,982.32733,284.271100001506,14.615214568813338,225.8719388669291,29.0,0.7624,297.0,50.0,181.0,1077.0,25.0,266.0,119.0,339.0,15.171098067773423,128,1,53,58,227.0,-73.0,66.0,22.0,123.0,-4.0,-104.0,5747.0,73.0,-36.0,7.743406868924611,61.81562499438636,
6290,1048.6074,285.0955952252473,16.76818530437712,234.10600803505068,29.0,0.7728,297.0,50.0,181.0,1077.0,25.0,266.0,119.0,339.0,18.045932976292196,135,2,54,57,227.0,-73.0,66.0,22.0,123.0,-4.0,-104.0,5747.0,73.0,-36.0,7.747817809892196,61.81562499438636,
6291,927.4179,183.21498284406215,14.48662405163958,196.68416782530534,28.0,0.7263,239.0,43.0,161.0,945.0,23.0,264.0,97.0,289.0,16.69154621499634,136,18,57,55,245.0,-90.0,70.0,-28.0,121.0,-15.0,-124.0,6179.0,68.0,31.0,8.210966611487823,61.81562499438636,
6292,1033.7194,287.8017166150587,43.8891207977509,254.0516582447384,28.0,0.69065,239.0,43.0,161.0,945.0,23.0,264.0,97.0,289.0,36.55401117072676,137,16,52,55,245.0,-90.0,70.0,-28.0,121.0,-15.0,-124.0,6179.0,68.0,31.0,8.215377552455408,61.81562499438636,
6293,995.22876,173.2859193911299,32.40621248474954,175.92413473387504,29.0,0.6229,306.0,50.0,175.0,1080.0,26.0,252.0,124.0,351.0,16.845737976310495,104,3,53,55,224.0,-60.0,65.0,34.0,133.0,8.0,-91.0,5655.0,84.0,-23.0,7.588509003166865,61.81354166105321,
6294,1008.0377,196.76013047831904,41.84781488614897,202.20395042241324,28.0,0.71345,320.0,53.0,185.0,1131.0,25.0,265.0,129.0,364.0,22.790206459074373,110,1,50,54,223.0,-66.0,64.0,27.0,126.0,2.0,-97.0,5636.0,77.0,-29.0,7.592919644842447,61.81354166105321,
6295,1061.1132,208.37158617783658,50.351344597207984,222.50233098580992,28.0,0.7692,320.0,53.0,185.0,1131.0,25.0,265.0,129.0,364.0,29.35191780980172,111,4,50,51,223.0,-66.0,64.0,27.0,126.0,2.0,-97.0,5636.0,77.0,-29.0,7.597330286518031,61.81354166105321,
6296,855.632,126.30010626450118,28.068752191371548,128.71590163447553,29.0,0.8143,244.0,37.0,138.0,881.0,28.0,211.0,100.0,290.0,20.891858873080892,119,6,53,60,231.0,-52.0,67.0,49.0,149.0,21.0,-82.0,5904.0,99.0,-13.0,7.6943644033806855,61.81354166105321,
6297,867.7719,297.1091293112569,25.207824814337656,238.42645904824528,28.0,0.7849,280.0,46.0,168.0,1015.0,25.0,249.0,113.0,323.0,23.01237364406962,128,1,50,55,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.734060178460849,61.81354166105321,
6298,939.1905,289.27266834230466,14.699561157615816,214.88987507790384,28.0,0.76445,280.0,46.0,168.0,1015.0,25.0,249.0,113.0,323.0,12.089045317864969,133,4,54,58,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.738470820136361,61.81354166105321,
6299,995.58203,288.79074085041293,15.145537007759758,225.22448774606082,29.0,0.77495,297.0,50.0,181.0,1077.0,25.0,266.0,119.0,339.0,15.375349258597764,140,5,54,55,227.0,-73.0,66.0,22.0,123.0,-4.0,-104.0,5747.0,73.0,-36.0,7.742881461811943,61.81354166105321,
6300,1061.5598,287.2340328439161,16.93724370187717,232.94982074003778,29.0,0.78195,297.0,50.0,181.0,1077.0,25.0,266.0,119.0,339.0,17.818575946282923,136,5,52,55,227.0,-73.0,66.0,22.0,123.0,-4.0,-104.0,5747.0,73.0,-36.0,7.747292103487525,61.81354166105321,
6301,940.1098,154.9789633471457,13.827553172626633,190.07208478215898,28.0,0.699,239.0,43.0,161.0,945.0,23.0,264.0,97.0,289.0,14.31196625867032,137,18,56,53,245.0,-90.0,70.0,-28.0,121.0,-15.0,-124.0,6179.0,68.0,31.0,8.210409479422752,61.81354166105321,
6302,953.2072,198.2244428540194,33.76829372966301,202.67088238409534,28.0,0.7908,320.0,53.0,185.0,1131.0,25.0,265.0,129.0,364.0,19.82080503399109,105,4,51,55,223.0,-66.0,64.0,27.0,126.0,2.0,-97.0,5636.0,77.0,-29.0,7.596814836039737,61.811458327720054,
6303,1000.7432,209.78562322428647,47.591530083611886,220.38477421961923,28.0,0.7984,333.0,56.0,196.0,1180.0,25.0,280.0,134.0,377.0,26.83497524161302,116,5,51,55,222.0,-71.0,64.0,20.0,120.0,-4.0,-102.0,5594.0,72.0,-34.0,7.601225178469758,61.811458327720054,
6304,1067.8818,208.86155386062,53.66241871087177,223.20698295486386,28.0,0.79,333.0,56.0,196.0,1180.0,25.0,280.0,134.0,377.0,30.284841656624735,118,5,52,54,222.0,-71.0,64.0,20.0,120.0,-4.0,-102.0,5594.0,72.0,-34.0,7.605635520899779,61.811458327720054,
6305,879.05695,125.59466561520358,29.13539717641817,125.85051300432865,28.0,0.75905,255.0,39.0,145.0,917.0,28.0,220.0,104.0,300.0,22.04367508885894,112,6,50,56,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5862.0,95.0,-16.0,7.689432027070036,61.811458327720054,
6306,813.1332,126.08214427655231,21.98231389768388,137.34132047886425,29.0,0.8204,244.0,37.0,138.0,881.0,28.0,211.0,100.0,290.0,17.540569477726518,115,3,55,59,231.0,-52.0,67.0,49.0,149.0,21.0,-82.0,5904.0,99.0,-13.0,7.693842369500057,61.811458327720054,
6307,900.36554,294.94464769892573,21.14786358930795,229.88726209603408,28.0,0.78495,280.0,46.0,168.0,1015.0,25.0,249.0,113.0,323.0,18.634524908353633,127,1,53,56,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.733535451370175,61.811458327720054,
6308,952.07715,291.7193777234247,12.87090338259558,215.3477327465005,28.0,0.77885,280.0,46.0,168.0,1015.0,25.0,249.0,113.0,323.0,12.090430547486918,131,1,55,56,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.737945793800124,61.811458327720054,
6309,1008.78503,291.57124376073943,16.54010719560437,227.32404871565706,29.0,0.78705,297.0,50.0,181.0,1077.0,25.0,266.0,119.0,339.0,16.298910206639313,139,5,51,55,227.0,-73.0,66.0,22.0,123.0,-4.0,-104.0,5747.0,73.0,-36.0,7.742356136230146,61.811458327720054,
6310,1074.171,286.6154086888957,16.39548186622728,228.9516872081198,29.0,0.80025,297.0,50.0,181.0,1077.0,25.0,266.0,119.0,339.0,16.35266501408298,134,4,55,55,227.0,-73.0,66.0,22.0,123.0,-4.0,-104.0,5747.0,73.0,-36.0,7.7467664786601675,61.811458327720054,
6311,1030.8707,273.8416975076659,39.859466676193975,251.72634379068882,28.0,0.66775,239.0,43.0,161.0,945.0,23.0,264.0,97.0,289.0,36.441590500932,137,13,55,51,245.0,-90.0,70.0,-28.0,121.0,-15.0,-124.0,6179.0,68.0,31.0,8.214262776241545,61.811458327720054,
6312,908.12305,142.04602139341145,13.976079045547555,165.93218575879155,28.0,0.7361,320.0,53.0,185.0,1131.0,25.0,265.0,129.0,364.0,10.428077654064454,115,7,52,59,223.0,-66.0,64.0,27.0,126.0,2.0,-97.0,5636.0,77.0,-29.0,7.596299465542049,61.809374994386914,
6313,908.39386,193.79085451011696,27.622010451027357,193.1804340682638,28.0,0.7688,333.0,56.0,196.0,1180.0,25.0,280.0,134.0,377.0,15.210743718105718,103,6,51,57,222.0,-71.0,64.0,20.0,120.0,-4.0,-102.0,5594.0,72.0,-34.0,7.600709508772941,61.809374994386914,
6314,944.78577,206.2486984053945,45.24189385295477,217.3642748405945,28.0,0.8451,333.0,56.0,196.0,1180.0,25.0,280.0,134.0,377.0,26.865056890780316,127,7,55,56,222.0,-71.0,64.0,20.0,120.0,-4.0,-102.0,5594.0,72.0,-34.0,7.605119552003834,61.809374994386914,
6315,1000.80396,205.88879310945612,49.19285013730963,218.57928504759275,28.0,0.827,345.0,59.0,207.0,1226.0,24.0,292.0,138.0,388.0,28.547092283800946,129,8,56,54,222.0,-76.0,64.0,15.0,115.0,-9.0,-107.0,5567.0,66.0,-39.0,7.6095295952347275,61.809374994386914,
6316,910.3741,116.69507109368848,24.764632805585666,123.82928686875373,28.0,0.75165,255.0,39.0,145.0,917.0,28.0,220.0,104.0,300.0,20.667824544450774,121,5,55,57,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5862.0,95.0,-16.0,7.6845003301597705,61.809374994386914,
6317,842.6666,118.40440364731315,19.503951356885363,135.6497937559647,28.0,0.7888,255.0,39.0,145.0,917.0,28.0,220.0,104.0,300.0,16.811922134673814,108,2,56,56,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5862.0,95.0,-16.0,7.688910373390663,61.809374994386914,
6318,788.85913,113.3375022664648,13.216393342062906,145.53271106669288,29.0,0.823,244.0,37.0,138.0,881.0,28.0,211.0,100.0,290.0,12.191917525660033,109,0,56,58,231.0,-52.0,67.0,49.0,149.0,21.0,-82.0,5904.0,99.0,-13.0,7.693320416621558,61.809374994386914,
