system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6319,752.6628,101.65950048422408,6.529232372556239,160.14766031239037,29.0,0.76,244.0,37.0,138.0,881.0,28.0,211.0,100.0,290.0,6.78334600619596,112,2,56,61,231.0,-52.0,67.0,49.0,149.0,21.0,-82.0,5904.0,99.0,-13.0,7.697730459852378,61.809374994386914,
6320,921.5072,297.8955525080666,16.79749666722259,221.2835407707004,29.0,0.7794,264.0,42.0,155.0,957.0,27.0,234.0,107.0,307.0,14.92251441584245,127,2,51,58,231.0,-62.0,67.0,37.0,138.0,9.0,-93.0,5845.0,87.0,-23.0,7.733010805699523,61.809374994386914,
6321,967.23096,298.8381000275916,15.151272633757328,216.4217653755026,28.0,0.7796,280.0,46.0,168.0,1015.0,25.0,249.0,113.0,323.0,13.157518431875097,130,1,54,55,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.737420848930346,61.809374994386914,
6322,1027.7788,293.52186298880207,18.07767337228221,227.47287016092403,29.0,0.80525,297.0,50.0,181.0,1077.0,25.0,266.0,119.0,339.0,16.62843920286407,136,1,55,55,227.0,-73.0,66.0,22.0,123.0,-4.0,-104.0,5747.0,73.0,-36.0,7.74183089216124,61.809374994386914,
6323,872.86035,156.19306331048645,9.381010198412483,175.4016807693675,28.0,0.7469,284.0,45.0,159.0,1003.0,28.0,233.0,116.0,330.0,6.191914723296321,115,18,53,58,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5724.0,92.0,-17.0,7.6001939190855134,61.807291661053775,
6324,873.0431,185.92198798951085,18.227918998433637,185.24119903560577,28.0,0.7869,284.0,45.0,159.0,1003.0,28.0,233.0,116.0,330.0,9.973825953870936,109,30,55,55,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5724.0,92.0,-17.0,7.604603663163702,61.807291661053775,
6325,898.88477,211.47462910069,33.25957094611769,213.99492301500754,28.0,0.8317,290.0,46.0,164.0,1029.0,27.0,241.0,118.0,336.0,20.70788041036538,122,4,56,56,226.0,-58.0,65.0,38.0,137.0,11.0,-89.0,5710.0,88.0,-21.0,7.609013407241889,61.807291661053775,
6326,951.3597,213.9567400130879,38.91674632538138,221.3694977427714,28.0,0.83955,290.0,46.0,164.0,1029.0,27.0,241.0,118.0,336.0,24.24452624608541,121,5,55,56,226.0,-58.0,65.0,38.0,137.0,11.0,-89.0,5710.0,88.0,-21.0,7.6134231513200765,61.807291661053775,
6327,1012.00653,212.51729776425663,44.66799459237503,224.53055755744018,28.0,0.80695,297.0,48.0,171.0,1055.0,26.0,249.0,121.0,342.0,27.108613971056435,125,6,52,56,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5669.0,83.0,-24.0,7.617832895398264,61.807291661053775,
6328,1080.6395,207.79407879971674,48.80010323261584,220.54944005086963,28.0,0.772,297.0,48.0,171.0,1055.0,26.0,249.0,121.0,342.0,28.363110307716923,122,7,52,55,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5669.0,83.0,-24.0,7.62224263947638,61.807291661053775,
6329,982.29224,106.66628845798114,32.16751384130075,96.9567114801405,29.0,0.7617,258.0,40.0,147.0,927.0,28.0,221.0,105.0,303.0,29.12648387715455,128,3,58,57,230.0,-54.0,67.0,45.0,145.0,17.0,-85.0,5852.0,95.0,-16.0,7.679569312492756,61.807291661053775,
6330,886.3057,110.98259263476403,19.32768615865256,129.62103861582796,29.0,0.8228,249.0,38.0,141.0,897.0,28.0,214.0,102.0,294.0,17.622080260745506,111,2,54,55,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5871.0,97.0,-14.0,7.683979056570943,61.807291661053775,
6331,825.42773,110.34095606276361,13.980739039284607,140.50799678047014,29.0,0.8205,249.0,38.0,141.0,897.0,28.0,214.0,102.0,294.0,13.657703450494038,110,2,57,55,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5871.0,97.0,-14.0,7.688388800649131,61.807291661053775,
6332,778.77277,103.9339588464786,8.943689875225678,152.36688802391745,29.0,0.7994,247.0,37.0,140.0,892.0,28.0,214.0,101.0,293.0,9.376018611191915,114,2,57,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5889.0,98.0,-15.0,7.692798544727319,61.807291661053775,
6333,754.2215,78.67869737426001,4.108518755631058,166.9502072543068,29.0,0.7458,247.0,37.0,140.0,892.0,28.0,214.0,101.0,293.0,4.426802920407546,109,2,56,60,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5889.0,98.0,-15.0,7.697208288805436,61.807291661053775,
6334,743.2235,165.9957643675239,3.105322541536999,178.16665561859776,28.0,0.6938,247.0,38.0,141.0,895.0,28.0,216.0,101.0,293.0,2.529796183550458,122,3,54,59,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5895.0,97.0,-16.0,7.701618032883624,61.807291661053775,
6335,743.1224,239.94890666450084,3.6238818818794885,181.90147652511922,28.0,0.6712,247.0,38.0,141.0,895.0,28.0,216.0,101.0,293.0,2.19317318124537,124,4,55,61,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5895.0,97.0,-16.0,7.706027776961812,61.807291661053775,
6336,890.0228,301.6610201356085,17.94308549517091,220.0610802179441,28.0,0.7962,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,15.054427371609766,134,2,53,55,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.728076497352752,61.807291661053775,
6337,943.51953,301.4299471171062,16.303680571363703,217.96872683448728,28.0,0.7877,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,14.181905695881138,131,1,54,57,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.732486241430939,61.807291661053775,
6338,986.9916,299.38529685415773,15.942744249917352,217.13771294639136,28.0,0.7922,298.0,50.0,183.0,1083.0,24.0,267.0,120.0,341.0,13.373195296438093,135,5,56,56,228.0,-74.0,65.0,21.0,123.0,-4.0,-105.0,5773.0,73.0,-36.0,7.736895985509057,61.807291661053775,
6339,1048.9626,295.7032919904541,18.362412448872913,226.59082502380383,28.0,0.7937,298.0,50.0,183.0,1083.0,24.0,267.0,120.0,341.0,16.566697062498665,137,4,55,54,228.0,-74.0,65.0,21.0,123.0,-4.0,-105.0,5773.0,73.0,-36.0,7.741305729587246,61.807291661053775,
6340,903.14014,57.82539504199734,14.080109292974946,153.32096771811618,28.0,0.8033,287.0,45.0,161.0,1016.0,28.0,236.0,117.0,334.0,10.623257602164054,114,6,55,56,226.0,-55.0,65.0,42.0,141.0,15.0,-85.0,5736.0,92.0,-18.0,7.5952689644179285,61.80520832772062,
6341,874.74445,58.54001966632652,8.129664396947438,163.95264149253424,28.0,0.76,287.0,45.0,161.0,1016.0,28.0,236.0,117.0,334.0,6.580294257316922,120,16,55,58,226.0,-55.0,65.0,42.0,141.0,15.0,-85.0,5736.0,92.0,-18.0,7.599678409389824,61.80520832772062,
6342,854.18317,112.5693034533991,5.785867092854578,168.47569124391254,28.0,0.7324,284.0,45.0,159.0,1003.0,28.0,233.0,116.0,330.0,5.134810628815813,114,16,54,57,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5724.0,92.0,-17.0,7.604087854361719,61.80520832772062,
6343,848.7723,184.70867606326465,10.860581929923026,186.22970086171955,28.0,0.7393,290.0,46.0,164.0,1029.0,27.0,241.0,118.0,336.0,5.759666918415273,108,29,53,56,226.0,-58.0,65.0,38.0,137.0,11.0,-89.0,5710.0,88.0,-21.0,7.608497299333614,61.80520832772062,
6344,874.61945,221.24601651619741,23.740864384495747,214.84725157385083,28.0,0.8093,290.0,46.0,164.0,1029.0,27.0,241.0,118.0,336.0,16.924782105835572,108,4,56,56,226.0,-58.0,65.0,38.0,137.0,11.0,-89.0,5710.0,88.0,-21.0,7.6129067443055085,61.80520832772062,
6345,925.472,215.6911990538638,30.272053878002726,213.70534035312673,28.0,0.84825,297.0,48.0,171.0,1055.0,26.0,249.0,121.0,342.0,18.57117224363639,113,5,55,57,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5669.0,83.0,-24.0,7.617316189277404,61.80520832772062,
6346,971.2417,209.75461944172133,38.20594876592264,214.33997051327046,28.0,0.8127,297.0,48.0,171.0,1055.0,26.0,249.0,121.0,342.0,22.292688991160524,126,3,52,55,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5669.0,83.0,-24.0,7.621725634249229,61.80520832772062,
6347,1018.6616,202.45396728841627,43.606196653910466,209.18881015002782,28.0,0.8173,310.0,51.0,181.0,1102.0,26.0,261.0,125.0,354.0,24.853857204587776,118,4,50,55,225.0,-66.0,65.0,28.0,128.0,2.0,-97.0,5678.0,78.0,-29.0,7.626135079221125,61.80520832772062,
6348,954.6747,112.30473982938065,30.6075514569295,103.19868382085427,29.0,0.791,258.0,40.0,147.0,927.0,28.0,221.0,105.0,303.0,27.662386559911834,127,4,56,57,230.0,-54.0,67.0,45.0,145.0,17.0,-85.0,5852.0,95.0,-16.0,7.679048418883796,61.80520832772062,
6349,869.51154,113.3212808842234,16.718998583620333,135.0694675703468,29.0,0.8103,249.0,38.0,141.0,897.0,28.0,214.0,102.0,294.0,15.915426210681428,116,2,55,58,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5871.0,97.0,-14.0,7.683457863855692,61.80520832772062,
6350,814.85767,104.85152161857216,11.35243460287059,143.0514014897996,29.0,0.8005,249.0,38.0,141.0,897.0,28.0,214.0,102.0,294.0,12.45220395381788,112,3,56,58,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5871.0,97.0,-14.0,7.687867308827586,61.80520832772062,
6351,776.05273,94.42339056138114,6.566577128137359,160.66293116192665,29.0,0.77905,247.0,37.0,140.0,892.0,28.0,214.0,101.0,293.0,6.439545110766286,109,16,55,59,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5889.0,98.0,-15.0,7.692276753799481,61.80520832772062,
6352,758.62213,86.66345144072474,3.3878805461321115,171.47004277610444,29.0,0.74305,247.0,37.0,140.0,892.0,28.0,214.0,101.0,293.0,3.0128465660511212,120,3,56,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5889.0,98.0,-15.0,7.696686198771306,61.80520832772062,
6353,750.238,169.87035101894946,3.0246800248681143,178.8735795720872,28.0,0.6882,247.0,38.0,141.0,895.0,28.0,216.0,101.0,293.0,3.2112462273411344,124,5,55,58,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5895.0,97.0,-16.0,7.7010956437432,61.80520832772062,
6354,751.66736,228.15962057315082,4.036634835748151,185.03863486479233,28.0,0.696,247.0,38.0,141.0,895.0,28.0,216.0,101.0,293.0,3.4543230067772526,126,6,53,58,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5895.0,97.0,-16.0,7.705505088715094,61.80520832772062,
6355,759.50415,244.46869139198844,6.253468064600471,185.91023974286136,29.0,0.73915,255.0,40.0,148.0,926.0,27.0,225.0,104.0,300.0,4.1924017378269305,129,3,57,57,231.0,-58.0,67.0,41.0,142.0,14.0,-89.0,5860.0,92.0,-20.0,7.709914533686991,61.80520832772062,
6356,920.8996,303.810074511898,20.55163226640892,225.74692175542594,28.0,0.8208,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,17.619541780858334,134,2,53,57,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.727552313574571,61.80520832772062,
6357,969.3319,308.20443789820365,15.456212163733342,208.88725673239145,28.0,0.7905,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,11.611673883526057,141,5,55,55,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.731961758546466,61.80520832772062,
6358,1009.6092,303.53233030191564,17.294758604221027,218.68645689045826,28.0,0.7735,298.0,50.0,183.0,1083.0,24.0,267.0,120.0,341.0,14.579631658764558,136,5,54,55,228.0,-74.0,65.0,21.0,123.0,-4.0,-105.0,5773.0,73.0,-36.0,7.73637120351829,61.80520832772062,
6359,950.7412,47.73507667456355,28.318083058125975,137.36615179432036,28.0,0.7967,287.0,45.0,161.0,1016.0,28.0,236.0,117.0,334.0,19.430318102072885,115,3,55,57,226.0,-55.0,65.0,42.0,141.0,15.0,-85.0,5736.0,92.0,-18.0,7.5947538337562355,61.80312499438747,
6360,895.39923,70.94788828994498,13.349590348051624,147.2567200979469,28.0,0.8148,287.0,45.0,161.0,1016.0,28.0,236.0,117.0,334.0,11.649769330108063,113,5,54,57,226.0,-55.0,65.0,42.0,141.0,15.0,-85.0,5736.0,92.0,-18.0,7.599162979668239,61.80312499438747,
6361,856.1014,91.79793489833892,6.942145922740054,156.41195147109804,28.0,0.757,284.0,45.0,159.0,1003.0,28.0,233.0,116.0,330.0,8.054775250182058,118,3,55,58,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5724.0,92.0,-17.0,7.603572125580244,61.80312499438747,
6362,862.5747,206.905996442103,19.59245040005272,199.86788657065776,28.0,0.74655,297.0,48.0,171.0,1055.0,26.0,249.0,121.0,342.0,12.442891238548956,112,5,55,58,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5669.0,83.0,-24.0,7.616799563316255,61.80312499438747,
6363,895.3011,205.7853322186077,28.471199484155623,205.0521236465732,28.0,0.75665,297.0,48.0,171.0,1055.0,26.0,249.0,121.0,342.0,18.09247979194207,121,4,52,57,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5669.0,83.0,-24.0,7.62120870922819,61.80312499438747,
6364,931.90173,205.91616525910862,32.61964655474206,206.81112740085288,28.0,0.80485,310.0,51.0,181.0,1102.0,26.0,261.0,125.0,354.0,19.706267132889106,115,5,55,57,225.0,-66.0,65.0,28.0,128.0,2.0,-97.0,5678.0,78.0,-29.0,7.625617855140195,61.80312499438747,
6365,967.58905,202.00803480640232,39.2202440698235,206.84622513015555,28.0,0.8381,310.0,51.0,181.0,1102.0,26.0,261.0,125.0,354.0,22.59970694635661,113,7,55,56,225.0,-66.0,65.0,28.0,128.0,2.0,-97.0,5678.0,78.0,-29.0,7.6300270010522,61.80312499438747,
6366,1005.3849,196.4389957289518,48.18450447956353,204.0056504413603,29.0,0.8312,315.0,53.0,187.0,1125.0,25.0,268.0,127.0,360.0,27.78834175986817,115,6,55,53,224.0,-69.0,65.0,24.0,124.0,-1.0,-100.0,5631.0,74.0,-32.0,7.6344361469642035,61.80312499438747,
6367,1041.2278,202.63507816266969,49.09461200603329,213.55813068088207,29.0,0.8141,315.0,53.0,187.0,1125.0,25.0,268.0,127.0,360.0,28.452852512766476,122,7,54,57,224.0,-69.0,65.0,24.0,124.0,-1.0,-100.0,5631.0,74.0,-32.0,7.6388452928762085,61.80312499438747,
6368,924.8967,108.9934384617996,31.212459001965815,102.49363013293733,29.0,0.7972,258.0,40.0,147.0,927.0,28.0,221.0,105.0,303.0,27.651681883351092,120,3,57,54,230.0,-54.0,67.0,45.0,145.0,17.0,-85.0,5852.0,95.0,-16.0,7.678527606084178,61.80312499438747,
6369,851.1409,125.17043386368606,18.206247531561722,142.83932681999437,29.0,0.7921,258.0,40.0,147.0,927.0,28.0,221.0,105.0,303.0,15.271076769097734,122,2,55,56,230.0,-54.0,67.0,45.0,145.0,17.0,-85.0,5852.0,95.0,-16.0,7.682936751996183,61.80312499438747,
6370,811.6174,116.14610261511822,9.42116721553612,161.02400019093628,29.0,0.76075,249.0,38.0,141.0,897.0,28.0,214.0,102.0,294.0,8.043003257012979,116,4,56,58,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5871.0,97.0,-14.0,7.687345897908187,61.80312499438747,
6371,787.1289,80.99208229629008,7.897903246540753,159.4320475400961,29.0,0.7428,247.0,37.0,140.0,892.0,28.0,214.0,101.0,293.0,7.836188829613239,106,4,55,56,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5889.0,98.0,-15.0,7.691755043820192,61.80312499438747,
6372,766.4034,63.10845152843753,4.424502203936239,168.4095744241839,29.0,0.7222,247.0,37.0,140.0,892.0,28.0,214.0,101.0,293.0,4.600578376174818,119,2,57,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5889.0,98.0,-15.0,7.696164189732126,61.80312499438747,
6373,755.5091,169.5330883173316,2.3053760387729056,177.7386024130367,28.0,0.6853,247.0,38.0,141.0,895.0,28.0,216.0,101.0,293.0,1.7508948413082612,127,4,56,59,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5895.0,97.0,-16.0,7.700573335644131,61.80312499438747,
6374,773.3328,309.01415957913986,9.766217443960189,194.05105625573592,29.0,0.7723,255.0,40.0,148.0,926.0,27.0,225.0,104.0,300.0,6.784808699507453,125,3,55,56,231.0,-58.0,67.0,41.0,142.0,14.0,-89.0,5860.0,92.0,-20.0,7.709391627468141,61.80312499438747,
6375,803.4094,315.09204747703177,16.903931220711023,208.857037570827,29.0,0.7879,255.0,40.0,148.0,926.0,27.0,225.0,104.0,300.0,12.966848484975294,129,2,52,56,231.0,-58.0,67.0,41.0,142.0,14.0,-89.0,5860.0,92.0,-20.0,7.713800773380144,61.80312499438747,
6376,898.5547,309.4507616325772,21.37213274349239,220.15994230618097,28.0,0.79905,267.0,43.0,158.0,971.0,26.0,237.0,108.0,312.0,16.6707625261381,134,3,54,56,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5839.0,86.0,-25.0,7.722619065204152,61.80312499438747,
6377,953.1816,306.84725389515256,19.488197777577177,218.44711911638692,28.0,0.8162,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,15.312699420271345,125,2,52,57,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.727028211116157,61.80312499438747,
6378,993.93774,310.33297173608526,14.863219823741598,208.1007398700723,28.0,0.8087,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,11.55541031179619,130,2,54,56,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.7314373570281605,61.80312499438747,
6379,872.78296,52.22671465632981,16.10918870987788,152.47975991228049,28.0,0.8023,284.0,45.0,159.0,1003.0,28.0,233.0,116.0,330.0,11.80309983640607,112,4,54,56,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5724.0,92.0,-17.0,7.603056476801632,61.80104166105433,
6380,845.36816,189.91234622420018,4.50980715189561,179.0389119360865,28.0,0.6925,290.0,46.0,164.0,1029.0,27.0,241.0,118.0,336.0,1.9885467281355735,108,14,54,58,226.0,-58.0,65.0,38.0,137.0,11.0,-89.0,5710.0,88.0,-21.0,7.611874170598644,61.80104166105433,
6381,889.26855,196.74398026405726,27.673961559579613,194.8179470557454,28.0,0.8217,310.0,51.0,181.0,1102.0,26.0,261.0,125.0,354.0,16.419281528956837,115,4,57,60,225.0,-66.0,65.0,28.0,128.0,2.0,-97.0,5678.0,78.0,-29.0,7.629509558192598,61.80104166105433,
6382,903.36304,190.06237634272782,35.3648243551579,191.30756790191512,29.0,0.8349,315.0,53.0,187.0,1125.0,25.0,268.0,127.0,360.0,19.7455427693575,122,5,54,57,224.0,-69.0,65.0,24.0,124.0,-1.0,-100.0,5631.0,74.0,-32.0,7.633918405091102,61.80104166105433,
6383,924.7374,198.09612481120837,42.31220783726764,202.93319288557421,29.0,0.8616,315.0,53.0,187.0,1125.0,25.0,268.0,127.0,360.0,23.198492252086744,128,6,55,57,224.0,-69.0,65.0,24.0,124.0,-1.0,-100.0,5631.0,74.0,-32.0,7.638327251989609,61.80104166105433,
6384,962.1783,202.2311509887391,49.167950173229315,213.0463689182912,28.0,0.8458,319.0,54.0,191.0,1141.0,25.0,273.0,128.0,363.0,28.525556808587936,121,6,57,57,224.0,-71.0,64.0,21.0,122.0,-3.0,-102.0,5625.0,72.0,-34.0,7.642736098888114,61.80104166105433,
6385,1000.78546,190.81277872241972,50.392249385390954,196.19838897493605,28.0,0.81755,319.0,54.0,191.0,1141.0,25.0,273.0,128.0,363.0,27.865979129216626,123,5,54,60,224.0,-71.0,64.0,21.0,122.0,-3.0,-102.0,5625.0,72.0,-34.0,7.6471449457866205,61.80104166105433,
6386,1022.8872,188.7895100727241,50.54501608198702,192.85936803854054,29.0,0.80865,319.0,54.0,191.0,1142.0,25.0,274.0,128.0,363.0,27.14877417147291,122,5,54,60,224.0,-72.0,65.0,21.0,121.0,-4.0,-103.0,5625.0,71.0,-35.0,7.651553792685127,61.80104166105433,
6387,1070.1156,180.5440019586577,48.03044350408005,181.7107581592658,28.0,0.80595,305.0,50.0,180.0,1089.0,25.0,261.0,123.0,348.0,25.90172224396441,123,10,54,58,226.0,-68.0,65.0,26.0,127.0,1.0,-99.0,5700.0,77.0,-31.0,7.664780333380572,61.80104166105433,
6388,1047.7013,157.54026732111132,48.78995709931542,146.6058509304122,28.0,0.7725,275.0,44.0,159.0,988.0,27.0,237.0,112.0,320.0,28.76753852786179,117,4,56,57,229.0,-59.0,66.0,38.0,139.0,11.0,-90.0,5802.0,89.0,-22.0,7.669189180279077,61.80104166105433,
6389,870.11523,132.57669573440552,36.03455745213679,121.54923316679158,29.0,0.8088,258.0,40.0,147.0,927.0,28.0,221.0,105.0,303.0,26.850899044061727,116,1,56,58,230.0,-54.0,67.0,45.0,145.0,17.0,-85.0,5852.0,95.0,-16.0,7.6780068740760905,61.80104166105433,
6390,813.5564,140.15798142077298,20.199784397193113,153.62902382058792,29.0,0.79205,258.0,40.0,147.0,927.0,28.0,221.0,105.0,303.0,13.285420156265765,118,16,54,58,230.0,-54.0,67.0,45.0,145.0,17.0,-85.0,5852.0,95.0,-16.0,7.682415720974595,61.80104166105433,
6391,792.65857,156.99884800005503,13.4272666017344,169.62804904227627,29.0,0.76715,249.0,38.0,141.0,897.0,28.0,214.0,102.0,294.0,8.462909484795444,117,6,55,59,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5871.0,97.0,-14.0,7.686824567873102,61.80104166105433,
6392,773.3643,148.7545451483711,10.671656431085397,169.2074240165381,29.0,0.74125,249.0,38.0,141.0,897.0,28.0,214.0,102.0,294.0,8.428290468671445,114,2,55,57,231.0,-53.0,67.0,47.0,148.0,19.0,-83.0,5871.0,97.0,-14.0,7.691233414771607,61.80104166105433,
6393,762.76843,153.97209859821243,5.393042601219862,175.13713905966787,29.0,0.66045,247.0,37.0,140.0,892.0,28.0,214.0,101.0,293.0,4.531571122727983,115,2,56,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5889.0,98.0,-15.0,7.6956422616700415,61.80104166105433,
6394,758.6805,132.723396156731,1.7725893101440158,179.07633246441694,28.0,0.62355,247.0,38.0,141.0,895.0,28.0,216.0,101.0,293.0,0.9771504596212152,130,4,54,60,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5895.0,97.0,-16.0,7.700051108568546,61.80104166105433,
6395,765.0817,281.1490153625949,7.190618860803955,194.79058960840072,28.0,0.74895,247.0,38.0,141.0,895.0,28.0,216.0,101.0,293.0,5.717513196559566,128,3,52,58,232.0,-54.0,67.0,46.0,147.0,18.0,-85.0,5895.0,97.0,-16.0,7.704459955467053,61.80104166105433,
6396,793.4768,309.48022078999406,13.88328129986606,206.94371624243118,29.0,0.78845,255.0,40.0,148.0,926.0,27.0,225.0,104.0,300.0,10.933212626252583,132,3,52,56,231.0,-58.0,67.0,41.0,142.0,14.0,-89.0,5860.0,92.0,-20.0,7.70886880236556,61.80104166105433,
6397,838.36615,312.99186618368964,19.867471813546313,214.97797985466553,29.0,0.79625,255.0,40.0,148.0,926.0,27.0,225.0,104.0,300.0,15.184906081342303,135,2,53,57,231.0,-58.0,67.0,41.0,142.0,14.0,-89.0,5860.0,92.0,-20.0,7.713277649264065,61.80104166105433,
6398,883.5011,313.2980798734787,22.047285809212354,216.0257986346285,28.0,0.8017,267.0,43.0,158.0,971.0,26.0,237.0,108.0,312.0,15.715608136295215,132,3,53,56,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5839.0,86.0,-25.0,7.717686496162571,61.80104166105433,
6399,936.83105,312.68700654965295,22.12611975132667,218.75428995352988,28.0,0.782,267.0,43.0,158.0,971.0,26.0,237.0,108.0,312.0,16.98797287671708,138,0,54,57,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5839.0,86.0,-25.0,7.722095343061077,61.80104166105433,
6400,985.24774,310.45984850510564,17.53239138120377,213.34401010035896,28.0,0.7895,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,13.864660273751019,129,4,54,57,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.726504189959582,61.80104166105433,
6401,1020.1529,315.45782232082774,15.603893911698659,205.17918684109145,28.0,0.7931,280.0,46.0,168.0,1017.0,26.0,249.0,113.0,324.0,11.125587957759857,129,0,55,57,230.0,-68.0,66.0,29.0,131.0,3.0,-99.0,5808.0,81.0,-30.0,7.730913036858088,61.80104166105433,
6402,898.104,27.461733821304872,24.570461768665172,162.01236182043,28.0,0.8081,288.0,46.0,162.0,1021.0,27.0,238.0,117.0,334.0,15.172572844089062,112,4,52,58,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5710.0,90.0,-19.0,7.606949455939634,61.79895832772119,
6403,871.8672,29.53683975391651,19.37163045432909,162.63770355496834,29.0,0.80025,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,12.237351047340365,111,3,53,57,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.611358003871023,61.79895832772119,
6404,851.47534,73.16110852127719,9.393563305141667,168.22391909404317,29.0,0.74195,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,6.215095592750899,112,16,55,56,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.615766551802412,61.79895832772119,
6405,840.05615,180.4368709239219,13.777563428517224,185.16624372671868,28.0,0.7348,270.0,42.0,151.0,962.0,28.0,225.0,110.0,316.0,8.078226927000175,121,14,56,60,229.0,-53.0,66.0,46.0,146.0,18.0,-83.0,5821.0,96.0,-15.0,7.628992195596507,61.79895832772119,
6406,842.09784,174.45695331707861,17.59329441416951,180.10829393407238,28.0,0.7594,266.0,41.0,149.0,948.0,28.0,223.0,109.0,313.0,10.138846180267365,119,2,56,59,228.0,-52.0,66.0,46.0,146.0,19.0,-82.0,5812.0,96.0,-15.0,7.633400743527896,61.79895832772119,
