system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6407,845.3701,189.42571641102464,25.042067028726585,189.88990391866744,28.0,0.8216,266.0,41.0,149.0,948.0,28.0,223.0,109.0,313.0,14.187235271299347,111,2,56,59,228.0,-52.0,66.0,46.0,146.0,19.0,-82.0,5812.0,96.0,-15.0,7.637809291459284,61.79895832772119,
6408,860.741,194.642808714246,34.059475999884306,197.92266750634656,28.0,0.848,264.0,41.0,148.0,943.0,28.0,222.0,108.0,310.0,19.388622252187794,114,3,54,59,230.0,-53.0,66.0,46.0,146.0,18.0,-84.0,5837.0,96.0,-15.0,7.642217839390673,61.79895832772119,
6409,890.2901,199.44900267089903,39.17957636353513,202.40964343873574,28.0,0.8557,264.0,41.0,148.0,943.0,28.0,222.0,108.0,310.0,21.982748908728308,97,2,55,60,230.0,-53.0,66.0,46.0,146.0,18.0,-84.0,5837.0,96.0,-15.0,7.646626387322063,61.79895832772119,
6410,914.1666,189.76752474940557,38.716239232902026,191.0467015420909,28.0,0.8381,262.0,41.0,149.0,942.0,28.0,223.0,107.0,309.0,20.959252984889417,100,1,55,59,230.0,-54.0,66.0,45.0,146.0,18.0,-84.0,5843.0,95.0,-16.0,7.651034935253452,61.79895832772119,
6411,930.48895,185.69923750032385,41.42962629574798,187.37863837900176,28.0,0.8198,262.0,41.0,149.0,942.0,28.0,223.0,107.0,309.0,22.151952460942972,102,3,56,58,230.0,-54.0,66.0,45.0,146.0,18.0,-84.0,5843.0,95.0,-16.0,7.655443483184769,61.79895832772119,
6412,939.6933,183.3937600191117,48.80134681975385,186.14151504734798,28.0,0.8041,260.0,40.0,147.0,934.0,28.0,222.0,106.0,306.0,25.945148908742762,109,4,57,58,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5853.0,95.0,-16.0,7.6598520311161575,61.79895832772119,
6413,944.2676,179.49212506837296,54.5760053143514,179.59934189606767,28.0,0.8254,260.0,40.0,147.0,934.0,28.0,222.0,106.0,306.0,27.881448041232225,102,3,55,61,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5853.0,95.0,-16.0,7.664260579047546,61.79895832772119,
6414,922.568,164.54510529277368,54.202198691211024,155.9094574522335,28.0,0.8303,255.0,39.0,144.0,919.0,28.0,219.0,104.0,301.0,30.23001185103714,110,4,57,58,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5857.0,96.0,-15.0,7.668669126978934,61.79895832772119,
6415,872.442,149.35287834158325,42.85077060677202,141.79407526600784,28.0,0.82245,255.0,39.0,144.0,919.0,28.0,219.0,104.0,301.0,24.90886573495881,120,2,56,56,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5857.0,96.0,-15.0,7.673077674910323,61.79895832772119,
6416,815.5194,138.22431842233627,27.619319755037203,140.54321755174286,28.0,0.80255,252.0,39.0,144.0,912.0,28.0,218.0,103.0,299.0,19.569572884090245,118,4,56,59,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5851.0,96.0,-15.0,7.677486222841713,61.79895832772119,
6417,776.8027,148.1856822682803,15.478653541862066,163.41184991572356,28.0,0.7309,252.0,39.0,144.0,912.0,28.0,218.0,103.0,299.0,10.748426408925983,120,5,54,59,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5851.0,96.0,-15.0,7.6818947707731,61.79895832772119,
6418,764.2938,154.53653822459415,9.071796211315686,173.85852404534833,29.0,0.706,250.0,38.0,143.0,904.0,28.0,217.0,102.0,296.0,5.655319281964045,124,3,53,57,231.0,-53.0,67.0,47.0,147.0,19.0,-84.0,5870.0,97.0,-15.0,7.686303318704489,61.79895832772119,
6419,759.2464,145.35169151838957,3.662163773208198,178.90402380798642,29.0,0.6791,250.0,38.0,143.0,904.0,28.0,217.0,102.0,296.0,1.38404340969808,116,3,54,59,231.0,-53.0,67.0,47.0,147.0,19.0,-84.0,5870.0,97.0,-15.0,7.690711866635878,61.79895832772119,
6420,757.6007,160.13414839150107,1.8340109723062605,179.9197025344185,28.0,0.6433,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,0.7342703040205184,129,2,54,58,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.695120414567197,61.79895832772119,
6421,758.6396,272.28013419003895,3.4137581053244017,183.44360279090918,28.0,0.6823,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,1.8198676550310786,125,1,57,59,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.699528962498585,61.79895832772119,
6422,778.5718,301.2264309798008,11.955110916381477,208.34529489396002,28.0,0.7723,272.0,43.0,160.0,982.0,26.0,238.0,110.0,316.0,10.55311100032113,127,3,52,57,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5851.0,87.0,-24.0,7.703937510429972,61.79895832772119,
6423,820.61255,309.29716809630025,18.395144945522055,215.39225293060966,28.0,0.7946,282.0,46.0,168.0,1020.0,25.0,249.0,114.0,326.0,14.692208918603253,133,3,53,55,230.0,-67.0,66.0,30.0,132.0,4.0,-98.0,5813.0,82.0,-28.0,7.7083460583613626,61.79895832772119,
6424,871.80554,307.1819421533173,21.207050979317017,220.75856649079807,28.0,0.7861,282.0,46.0,168.0,1020.0,25.0,249.0,114.0,326.0,16.34781583050274,130,2,55,56,230.0,-67.0,66.0,30.0,132.0,4.0,-98.0,5813.0,82.0,-28.0,7.712754606292751,61.79895832772119,
6425,925.9305,313.80836347523905,24.25324340443999,220.19776400611966,28.0,0.7923,290.0,48.0,175.0,1052.0,25.0,258.0,117.0,334.0,17.801247954222152,140,2,54,57,229.0,-70.0,66.0,26.0,128.0,0.0,-101.0,5772.0,77.0,-32.0,7.7171631542241395,61.79895832772119,
6426,974.67145,316.02652720671006,20.412845257846815,210.60009272464737,28.0,0.7776,290.0,48.0,175.0,1052.0,25.0,258.0,117.0,334.0,14.008513051873669,130,2,52,55,229.0,-70.0,66.0,26.0,128.0,0.0,-101.0,5772.0,77.0,-32.0,7.721571702155528,61.79895832772119,
6427,1012.26385,310.2397005805295,15.486067666951792,208.05190623368287,28.0,0.76205,312.0,53.0,192.0,1130.0,24.0,278.0,125.0,354.0,11.62157047833715,128,1,53,54,227.0,-77.0,65.0,17.0,119.0,-8.0,-108.0,5724.0,69.0,-40.0,7.725980250086916,61.79895832772119,
6428,960.3841,38.85583604827393,26.146555570633655,147.7513418295207,28.0,0.813,288.0,46.0,162.0,1021.0,27.0,238.0,117.0,334.0,18.30844559789633,114,4,53,58,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5710.0,90.0,-19.0,7.6064336681930875,61.796874994388034,
6429,919.26746,47.024859372078424,17.56703035021492,151.40160371365351,29.0,0.8179,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,12.757926447259663,111,13,53,58,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.6108419172037305,61.796874994388034,
6430,880.4164,54.0429816059316,13.293198109622406,153.7870683239973,29.0,0.8011,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,10.883300234318705,111,13,56,56,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.6152501662143735,61.796874994388034,
6431,855.49866,67.49890305382006,6.695882709486489,166.1551441918494,28.0,0.7706,275.0,43.0,154.0,977.0,28.0,228.0,112.0,321.0,5.766330442857921,113,16,55,60,228.0,-54.0,66.0,44.0,143.0,17.0,-85.0,5784.0,94.0,-16.0,7.619658415224945,61.796874994388034,
6432,839.53,66.23891571532086,3.9608696948636095,170.1150336968218,28.0,0.74305,275.0,43.0,154.0,977.0,28.0,228.0,112.0,321.0,4.055529621448182,113,16,56,61,228.0,-54.0,66.0,44.0,143.0,17.0,-85.0,5784.0,94.0,-16.0,7.62406666423559,61.796874994388034,
6433,828.8671,107.8905604526801,3.8205195583478773,173.73463320124011,28.0,0.716,270.0,42.0,151.0,962.0,28.0,225.0,110.0,316.0,2.6745794208293945,114,16,54,61,229.0,-53.0,66.0,46.0,146.0,18.0,-83.0,5821.0,96.0,-15.0,7.628474913246233,61.796874994388034,
6434,821.28125,143.33295268652353,6.381816785877419,176.14668813332992,28.0,0.7148,270.0,42.0,151.0,962.0,28.0,225.0,110.0,316.0,4.8163271396169325,124,5,55,60,229.0,-53.0,66.0,46.0,146.0,18.0,-83.0,5821.0,96.0,-15.0,7.632883162256876,61.796874994388034,
6435,810.7156,147.61053895321848,11.117341307166875,171.05816092044813,28.0,0.702,266.0,41.0,149.0,948.0,28.0,223.0,109.0,313.0,7.151401799839541,123,4,53,57,228.0,-52.0,66.0,46.0,146.0,19.0,-82.0,5812.0,96.0,-15.0,7.637291411267519,61.796874994388034,
6436,807.6086,178.90882665645628,15.89186853302214,181.48608532595517,28.0,0.7533,264.0,41.0,148.0,943.0,28.0,222.0,108.0,310.0,8.136199182929165,123,4,54,58,230.0,-53.0,66.0,46.0,146.0,18.0,-84.0,5837.0,96.0,-15.0,7.641699660278161,61.796874994388034,
6437,817.06006,198.11585138449072,24.93385489976346,195.32192658624686,28.0,0.8142,264.0,41.0,148.0,943.0,28.0,222.0,108.0,310.0,14.69454427885838,127,2,55,59,230.0,-53.0,66.0,46.0,146.0,18.0,-84.0,5837.0,96.0,-15.0,7.646107909288806,61.796874994388034,
6438,838.3668,193.04729154081753,30.50351334903163,194.29336690198508,28.0,0.844,262.0,41.0,149.0,942.0,28.0,223.0,107.0,309.0,17.8170309994254,124,2,55,56,230.0,-54.0,66.0,45.0,146.0,18.0,-84.0,5843.0,95.0,-16.0,7.650516158299449,61.796874994388034,
6439,850.80237,180.88721367894564,33.76880251583802,180.94413308496516,28.0,0.8177,262.0,41.0,149.0,942.0,28.0,223.0,107.0,309.0,19.059938607268265,125,2,55,56,230.0,-54.0,66.0,45.0,146.0,18.0,-84.0,5843.0,95.0,-16.0,7.654924407310021,61.796874994388034,
6440,845.2876,172.24411133124815,36.933304093514145,171.89902891715943,28.0,0.8092,260.0,40.0,147.0,934.0,28.0,222.0,106.0,306.0,20.141375534857044,125,3,56,57,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5853.0,95.0,-16.0,7.659332656320664,61.796874994388034,
6441,835.9148,177.84803371562828,38.5478377220942,177.5434579189465,28.0,0.82,260.0,40.0,147.0,934.0,28.0,222.0,106.0,306.0,21.210713859263812,125,3,56,55,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5853.0,95.0,-16.0,7.663740905331307,61.796874994388034,
6442,822.50665,168.4282734278866,35.28674284696819,167.40416521474387,28.0,0.8227,255.0,39.0,144.0,919.0,28.0,219.0,104.0,301.0,20.81135377155624,126,2,54,56,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5857.0,96.0,-15.0,7.6681491543419495,61.796874994388034,
6443,797.3019,158.61154226089013,27.92836669408916,160.78117729236595,28.0,0.7938,255.0,39.0,144.0,919.0,28.0,219.0,104.0,301.0,17.325754261042576,126,3,57,59,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5857.0,96.0,-15.0,7.6725574033525925,61.796874994388034,
6444,773.2844,148.84871566731024,14.22307347948924,165.33982505956288,28.0,0.75395,252.0,39.0,144.0,912.0,28.0,218.0,103.0,299.0,8.853292780969001,131,1,55,58,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5851.0,96.0,-15.0,7.676965652363237,61.796874994388034,
6445,763.6008,280.223246874911,5.9309029602275665,184.52034171620667,28.0,0.70805,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,3.5396696968245793,129,0,51,56,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.694598648405737,61.796874994388034,
6446,770.90234,290.4771286777522,11.153654085819827,192.14832999783266,28.0,0.7454,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,7.204372121631871,131,0,53,56,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.69900689741638,61.796874994388034,
6447,801.13,305.21515895495526,18.99676950162399,214.72416606863575,28.0,0.7844,272.0,43.0,160.0,982.0,26.0,238.0,110.0,316.0,14.466770912361731,133,2,51,56,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5851.0,87.0,-24.0,7.703415146427023,61.796874994388034,
6448,856.421,311.3213674742268,23.286511671431455,221.7797095872892,28.0,0.7914,272.0,43.0,160.0,982.0,26.0,238.0,110.0,316.0,17.779593160007487,132,2,52,54,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5851.0,87.0,-24.0,7.707823395437668,61.796874994388034,
6449,910.31366,310.0411473157269,25.33734593810518,226.8862865285622,28.0,0.8027,282.0,46.0,168.0,1020.0,25.0,249.0,114.0,326.0,19.846352936648945,135,1,52,55,230.0,-67.0,66.0,30.0,132.0,4.0,-98.0,5813.0,82.0,-28.0,7.712231644448311,61.796874994388034,
6450,970.2057,315.79787572351495,24.036846510762086,217.17276303772212,28.0,0.79205,282.0,46.0,168.0,1020.0,25.0,249.0,114.0,326.0,16.990594641677262,135,1,56,56,230.0,-67.0,66.0,30.0,132.0,4.0,-98.0,5813.0,82.0,-28.0,7.716639893458955,61.796874994388034,
6451,937.4735,108.47150006044973,17.10750576168946,143.13656390269716,29.0,0.8134,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,16.39746382233613,121,15,54,56,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.6103259105791246,61.794791661054894,
6452,893.3886,111.21896235272752,13.917380731115728,151.26925148990807,29.0,0.7999,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,13.768570484541188,116,4,56,58,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.614733860715384,61.794791661054894,
6453,860.6324,114.32809912603074,8.96369458693382,157.9082001974552,28.0,0.7804,275.0,43.0,154.0,977.0,28.0,228.0,112.0,321.0,9.321937247968682,128,15,55,60,228.0,-54.0,66.0,44.0,143.0,17.0,-85.0,5784.0,94.0,-16.0,7.619141810851572,61.794791661054894,
6454,840.3427,131.5049143407151,5.4925720504129725,169.55089729169183,28.0,0.76395,275.0,43.0,154.0,977.0,28.0,228.0,112.0,321.0,5.615487774831202,129,16,56,60,228.0,-54.0,66.0,44.0,143.0,17.0,-85.0,5784.0,94.0,-16.0,7.6235497609878315,61.794791661054894,
6455,823.3786,136.7311021012809,6.1390528361206105,169.667307589504,28.0,0.7549,270.0,42.0,151.0,962.0,28.0,225.0,110.0,316.0,4.8944057041922635,132,16,58,60,229.0,-53.0,66.0,46.0,146.0,18.0,-83.0,5821.0,96.0,-15.0,7.62795771112409,61.794791661054894,
6456,810.5487,138.04370884585032,7.024169654515752,169.35197723270807,28.0,0.7439,270.0,42.0,151.0,962.0,28.0,225.0,110.0,316.0,5.6498532792118725,124,4,55,61,229.0,-53.0,66.0,46.0,146.0,18.0,-83.0,5821.0,96.0,-15.0,7.632365661260349,61.794791661054894,
6457,791.38257,129.87488889296236,9.224501970028411,163.0153498077016,28.0,0.7003,266.0,41.0,149.0,948.0,28.0,223.0,109.0,313.0,7.91666728083526,138,3,55,59,228.0,-52.0,66.0,46.0,146.0,19.0,-82.0,5812.0,96.0,-15.0,7.636773611396608,61.794791661054894,
6458,780.7919,167.75817480502343,9.618252828055036,176.44645771692123,28.0,0.6971,266.0,41.0,149.0,948.0,28.0,223.0,109.0,313.0,7.09606653313865,135,3,54,58,228.0,-52.0,66.0,46.0,146.0,19.0,-82.0,5812.0,96.0,-15.0,7.641181561532865,61.794791661054894,
6459,777.23364,182.69932977403505,10.274947089461131,180.36414989237178,28.0,0.7283,264.0,41.0,148.0,943.0,28.0,222.0,108.0,310.0,5.813807738973294,136,4,54,57,230.0,-53.0,66.0,46.0,146.0,18.0,-84.0,5837.0,96.0,-15.0,7.645589511669125,61.794791661054894,
6460,779.5587,172.9487176181902,15.785164574866213,182.36406599994618,28.0,0.74525,264.0,41.0,148.0,943.0,28.0,222.0,108.0,310.0,9.074245408101122,135,2,53,58,230.0,-53.0,66.0,46.0,146.0,18.0,-84.0,5837.0,96.0,-15.0,7.649997461805384,61.794791661054894,
6461,781.4462,172.95184848547646,19.128970694187966,179.9505237008239,28.0,0.75205,262.0,41.0,149.0,942.0,28.0,223.0,107.0,309.0,11.016151486061986,142,3,53,59,230.0,-54.0,66.0,45.0,146.0,18.0,-84.0,5843.0,95.0,-16.0,7.654405411941572,61.794791661054894,
6462,777.77057,149.7986429211836,17.680148089216278,178.96489818062346,28.0,0.71635,260.0,40.0,147.0,934.0,28.0,222.0,106.0,306.0,8.302183430618646,138,3,51,57,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5853.0,95.0,-16.0,7.658813362077831,61.794791661054894,
6463,775.47974,162.8576440027904,14.052619868029018,179.21375963207464,28.0,0.72695,260.0,40.0,147.0,934.0,28.0,222.0,106.0,306.0,7.012104822279231,135,3,49,56,231.0,-54.0,66.0,45.0,146.0,17.0,-85.0,5853.0,95.0,-16.0,7.663221312214088,61.794791661054894,
6464,773.9564,173.52309506226652,12.305743138840127,177.10701662710218,28.0,0.708,255.0,39.0,144.0,919.0,28.0,219.0,104.0,301.0,7.493195325456136,137,3,55,57,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5857.0,96.0,-15.0,7.6676292623503475,61.794791661054894,
6465,770.74243,191.30814851975055,9.966393483319738,182.43719393547627,28.0,0.7211,255.0,39.0,144.0,919.0,28.0,219.0,104.0,301.0,6.532718455468315,138,0,53,56,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5857.0,96.0,-15.0,7.6720372124866065,61.794791661054894,
6466,776.9908,205.0115592808202,11.131327355882826,185.59909452234987,28.0,0.75035,252.0,39.0,144.0,912.0,28.0,218.0,103.0,299.0,6.957575853825135,130,2,52,58,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5851.0,96.0,-15.0,7.676445162622866,61.794791661054894,
6467,777.8787,129.5598348956393,13.798983656703177,176.71774600085303,28.0,0.7638,252.0,39.0,144.0,912.0,28.0,218.0,103.0,299.0,7.890386937458968,133,1,51,57,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5851.0,96.0,-15.0,7.680853112759125,61.794791661054894,
6468,779.5646,267.0373357587407,15.308895744705213,186.24239200499196,29.0,0.7779,250.0,38.0,143.0,904.0,28.0,217.0,102.0,296.0,9.073286319792865,132,1,51,57,231.0,-53.0,67.0,47.0,147.0,19.0,-84.0,5870.0,97.0,-15.0,7.685261062895384,61.794791661054894,
6469,782.1319,184.54511843799705,14.73687447395791,180.34405500938914,29.0,0.78325,250.0,38.0,143.0,904.0,28.0,217.0,102.0,296.0,8.894402311273241,135,4,53,57,231.0,-53.0,67.0,47.0,147.0,19.0,-84.0,5870.0,97.0,-15.0,7.689669013031641,61.794791661054894,
6470,783.40607,225.03255610578074,15.599066027297113,186.3094204653281,28.0,0.7657,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,9.450983392939168,126,2,52,56,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.694076963167828,61.794791661054894,
6471,803.9875,280.159174246111,21.544616071523865,200.02361392031625,28.0,0.7478,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,13.70164502634195,127,0,51,56,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.698484913304087,61.794791661054894,
6472,843.3187,319.39808433239585,27.534091227363366,218.0538573278935,28.0,0.78425,272.0,43.0,160.0,982.0,26.0,238.0,110.0,316.0,18.65260407155992,130,0,51,55,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5851.0,87.0,-24.0,7.702892863440346,61.794791661054894,
6473,901.8502,314.3367469145296,28.236778545650907,223.67181082960474,28.0,0.79415,272.0,43.0,160.0,982.0,26.0,238.0,110.0,316.0,19.70071997568822,131,1,50,55,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5851.0,87.0,-24.0,7.707300813576607,61.794791661054894,
6474,957.5995,316.36766207138805,27.877779562875237,222.2000056070358,28.0,0.79195,282.0,46.0,168.0,1020.0,25.0,249.0,114.0,326.0,19.739473769467587,133,1,52,54,230.0,-67.0,66.0,30.0,132.0,4.0,-98.0,5813.0,82.0,-28.0,7.711708763712864,61.794791661054894,
6475,1008.1825,128.6206690514166,24.950825432795693,138.26454831854372,28.0,0.80785,288.0,46.0,162.0,1021.0,27.0,238.0,117.0,334.0,17.640157517783724,118,7,53,52,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5710.0,90.0,-19.0,7.600994681363106,61.79270832772174,
6476,952.35034,124.63557830856918,19.93210886452153,141.21789128901693,28.0,0.8032,288.0,46.0,162.0,1021.0,27.0,238.0,117.0,334.0,15.4226145823376,124,6,53,52,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5710.0,90.0,-19.0,7.605402332671332,61.79270832772174,
6477,902.0747,124.99895295268134,16.920266680826735,144.22077218758972,29.0,0.8075,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,14.417584447515017,126,6,55,58,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.609809983979557,61.79270832772174,
6478,862.8282,123.12145430955496,13.514042016709148,154.6848966143039,29.0,0.7923,279.0,44.0,156.0,990.0,28.0,231.0,114.0,326.0,10.720912546400307,125,3,54,60,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5754.0,93.0,-17.0,7.614217635287782,61.79270832772174,
6479,841.2845,141.733106253357,9.318231631398247,167.91789920467795,28.0,0.77035,275.0,43.0,154.0,977.0,28.0,228.0,112.0,321.0,6.5648149284200805,141,3,55,62,228.0,-54.0,66.0,44.0,143.0,17.0,-85.0,5784.0,94.0,-16.0,7.618625286595936,61.79270832772174,
6480,826.7,148.21446977841308,6.627092911900283,173.10176276524265,28.0,0.7556,275.0,43.0,154.0,977.0,28.0,228.0,112.0,321.0,4.9731490075384714,140,4,55,61,228.0,-54.0,66.0,44.0,143.0,17.0,-85.0,5784.0,94.0,-16.0,7.623032937904163,61.79270832772174,
6481,814.839,103.7565073939013,4.9332911143484495,170.93332345956296,28.0,0.7387,270.0,42.0,151.0,962.0,28.0,225.0,110.0,316.0,3.805153151047039,138,2,57,61,229.0,-53.0,66.0,46.0,146.0,18.0,-83.0,5821.0,96.0,-15.0,7.627440589212387,61.79270832772174,
6482,805.9147,133.03579720532264,4.099177927301328,173.8700510267377,28.0,0.7264,270.0,42.0,151.0,962.0,28.0,225.0,110.0,316.0,4.209643244849232,133,3,59,61,229.0,-53.0,66.0,46.0,146.0,18.0,-83.0,5821.0,96.0,-15.0,7.631848240520613,61.79270832772174,
6483,788.855,69.40945887710517,6.951073000895889,162.65968234364107,28.0,0.7137,266.0,41.0,149.0,948.0,28.0,223.0,109.0,313.0,7.291312297541262,138,2,58,57,228.0,-52.0,66.0,46.0,146.0,19.0,-82.0,5812.0,96.0,-15.0,7.636255891828838,61.79270832772174,
6484,772.34894,59.81622306619223,6.4325280562248235,172.97524238428505,28.0,0.7068,266.0,41.0,149.0,948.0,28.0,223.0,109.0,313.0,4.508199988821291,132,2,57,56,228.0,-52.0,66.0,46.0,146.0,19.0,-82.0,5812.0,96.0,-15.0,7.640663543137064,61.79270832772174,
6485,798.20184,239.27893711604523,19.60177516082999,189.7428861262356,28.0,0.76095,255.0,39.0,144.0,919.0,28.0,219.0,104.0,301.0,11.719932058489597,130,0,50,56,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5857.0,96.0,-15.0,7.671517102294571,61.79270832772174,
6486,808.7303,198.7749259497251,20.562325587930484,183.49479066662582,28.0,0.80845,252.0,39.0,144.0,912.0,28.0,218.0,103.0,299.0,11.229638117941374,125,0,53,57,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5851.0,96.0,-15.0,7.675924753602797,61.79270832772174,
6487,818.8489,270.47869363964713,22.21626378147757,186.66842273442032,28.0,0.8119,252.0,39.0,144.0,912.0,28.0,218.0,103.0,299.0,12.649258770622799,125,0,51,56,231.0,-53.0,66.0,46.0,147.0,19.0,-84.0,5851.0,96.0,-15.0,7.680332404911022,61.79270832772174,
6488,826.83527,267.51221865348316,23.913514314670604,188.34002003484446,29.0,0.797,250.0,38.0,143.0,904.0,28.0,217.0,102.0,296.0,13.243588029602249,130,0,52,55,231.0,-53.0,67.0,47.0,147.0,19.0,-84.0,5870.0,97.0,-15.0,7.684740056219248,61.79270832772174,
6489,828.7207,156.15012982819692,25.923407670418882,181.7278812261619,29.0,0.82505,250.0,38.0,143.0,904.0,28.0,217.0,102.0,296.0,14.86429066084787,130,6,54,55,231.0,-53.0,67.0,47.0,147.0,19.0,-84.0,5870.0,97.0,-15.0,7.689147707527472,61.79270832772174,
6490,832.3874,236.17881247412524,28.169872375808303,186.60343247918146,28.0,0.8069,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,15.955084270427378,129,11,55,52,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.693555358835628,61.79270832772174,
6491,856.8842,308.7464125169427,29.97771876627323,208.704263938727,28.0,0.75455,256.0,40.0,148.0,927.0,27.0,223.0,104.0,302.0,19.064124705544693,129,1,51,56,232.0,-57.0,67.0,43.0,144.0,15.0,-88.0,5873.0,93.0,-19.0,7.6979630101438525,61.79270832772174,
6492,903.26245,326.84997261928453,32.87142355020564,215.16523555046842,28.0,0.79475,272.0,43.0,160.0,982.0,26.0,238.0,110.0,316.0,20.689764862712686,133,0,52,57,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5851.0,87.0,-24.0,7.702370661452078,61.79270832772174,
6493,957.7533,319.0642762764929,30.87003021621654,222.69484323465485,28.0,0.8087,272.0,43.0,160.0,982.0,26.0,238.0,110.0,316.0,21.02235140290301,138,0,52,54,231.0,-63.0,66.0,35.0,137.0,8.0,-94.0,5851.0,87.0,-24.0,7.706778312760305,61.79270832772174,
6494,1027.4098,128.43757676271423,25.236004408603105,134.13603736202757,28.0,0.78915,294.0,47.0,166.0,1042.0,27.0,243.0,120.0,341.0,19.18597147593954,111,10,53,53,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.596072079807794,61.7906249943886,
