system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6495,976.77277,130.20232880698242,17.533987065878947,148.7152840439542,28.0,0.7993,287.0,45.0,161.0,1016.0,28.0,237.0,117.0,334.0,13.297768798803622,112,11,54,52,227.0,-56.0,65.0,40.0,140.0,14.0,-87.0,5733.0,90.0,-18.0,7.600479432334327,61.7906249943886,
6496,931.1113,114.27505548151966,12.853045087503524,146.68849514693812,28.0,0.7995,287.0,45.0,161.0,1016.0,28.0,237.0,117.0,334.0,12.00273648337424,113,8,54,55,227.0,-56.0,65.0,40.0,140.0,14.0,-87.0,5733.0,90.0,-18.0,7.6048867848608594,61.7906249943886,
6497,890.1277,104.89488127335198,9.1219333300603,149.07170805642372,29.0,0.7888,285.0,45.0,161.0,1012.0,27.0,237.0,116.0,331.0,10.545275313810345,123,1,54,57,227.0,-56.0,66.0,40.0,140.0,14.0,-87.0,5745.0,91.0,-18.0,7.609294137387392,61.7906249943886,
6498,856.5536,86.69213539382346,6.324632587779903,158.41261637106032,29.0,0.777,285.0,45.0,161.0,1012.0,27.0,237.0,116.0,331.0,7.295609799688825,145,3,54,59,227.0,-56.0,66.0,40.0,140.0,14.0,-87.0,5745.0,91.0,-18.0,7.613701489913924,61.7906249943886,
6499,836.9492,74.6954821648285,4.867431806615931,171.20870674221155,28.0,0.7396,285.0,45.0,162.0,1014.0,27.0,239.0,116.0,331.0,3.9379335848109056,140,4,55,62,227.0,-57.0,65.0,39.0,139.0,13.0,-88.0,5757.0,90.0,-20.0,7.618108842440386,61.7906249943886,
6500,831.2174,179.38392328989553,10.243483168271197,180.5014576804559,28.0,0.7417,285.0,45.0,162.0,1014.0,27.0,239.0,116.0,331.0,6.731725302853992,135,4,55,62,227.0,-57.0,65.0,39.0,139.0,13.0,-88.0,5757.0,90.0,-20.0,7.622516194966922,61.7906249943886,
6501,828.23065,81.03776397300383,12.129997291757258,174.03228050837672,29.0,0.725,283.0,45.0,161.0,1009.0,27.0,238.0,115.0,329.0,6.735840281557285,137,3,55,55,227.0,-57.0,66.0,39.0,139.0,12.0,-88.0,5755.0,89.0,-20.0,7.626923547493454,61.7906249943886,
6502,820.13556,118.25917389390658,14.688547296107874,172.6188800936241,29.0,0.7418,283.0,45.0,161.0,1009.0,27.0,238.0,115.0,329.0,10.064431080990714,136,5,55,56,227.0,-57.0,66.0,39.0,139.0,12.0,-88.0,5755.0,89.0,-20.0,7.631330900019987,61.7906249943886,
6503,808.827,149.77734668689658,17.084395649044993,174.21426964802478,28.0,0.7654,281.0,44.0,160.0,1003.0,27.0,237.0,114.0,327.0,9.970448675550697,138,4,51,55,229.0,-58.0,66.0,39.0,139.0,12.0,-90.0,5795.0,90.0,-20.0,7.635738252546519,61.7906249943886,
6504,799.6248,67.39402967354232,21.041530287311485,171.11200090425803,28.0,0.7876,281.0,44.0,160.0,1003.0,27.0,237.0,114.0,327.0,13.050592371397986,134,3,51,56,229.0,-58.0,66.0,39.0,139.0,12.0,-90.0,5795.0,90.0,-20.0,7.6401456050730525,61.7906249943886,
6505,787.9468,95.5138528819942,19.10029442256079,173.26889352448973,28.0,0.7627,284.0,45.0,163.0,1015.0,27.0,241.0,115.0,329.0,11.756660388385052,125,3,52,56,228.0,-60.0,66.0,37.0,136.0,10.0,-92.0,5776.0,87.0,-22.0,7.644552957599586,61.7906249943886,
6506,787.10803,154.33239303239387,18.40279685509934,177.59250586576908,28.0,0.76725,284.0,45.0,163.0,1015.0,27.0,241.0,115.0,329.0,11.110440013298353,118,5,54,55,228.0,-60.0,66.0,37.0,136.0,10.0,-92.0,5776.0,87.0,-22.0,7.648960310126119,61.7906249943886,
6507,797.7887,244.3501621794538,24.930132079598984,189.73616431764538,28.0,0.8042,287.0,46.0,167.0,1029.0,26.0,246.0,116.0,332.0,14.32935531562849,137,4,53,58,227.0,-62.0,65.0,34.0,134.0,8.0,-93.0,5772.0,85.0,-25.0,7.657775015179113,61.7906249943886,
6508,815.9069,322.1490829046176,30.988202287755414,199.0563471318979,28.0,0.82295,292.0,47.0,171.0,1048.0,26.0,252.0,118.0,337.0,17.818069311000087,132,6,54,57,228.0,-65.0,66.0,31.0,132.0,5.0,-96.0,5748.0,82.0,-27.0,7.662182367705647,61.7906249943886,
6509,838.5829,289.02763318427554,35.48044904968665,194.20979850305307,28.0,0.8294,292.0,47.0,171.0,1048.0,26.0,252.0,118.0,337.0,21.020140787004927,128,6,53,57,228.0,-65.0,66.0,31.0,132.0,5.0,-96.0,5748.0,82.0,-27.0,7.666589720232179,61.7906249943886,
6510,856.86804,293.07850127509874,36.52974708425332,193.16524864807326,28.0,0.83615,292.0,47.0,171.0,1048.0,26.0,252.0,118.0,337.0,21.08591528962094,123,4,52,57,229.0,-66.0,66.0,31.0,132.0,4.0,-97.0,5781.0,82.0,-27.0,7.670997072758713,61.7906249943886,
6511,873.47064,228.9586876882016,38.16271512500094,187.6012079523899,28.0,0.82165,289.0,47.0,171.0,1041.0,26.0,252.0,117.0,334.0,21.789598259949017,125,6,50,56,229.0,-66.0,66.0,31.0,132.0,4.0,-97.0,5790.0,82.0,-28.0,7.675404425285246,61.7906249943886,
6512,883.4712,143.7043560599294,39.85535443346497,181.42739358934188,28.0,0.8327,289.0,47.0,171.0,1041.0,26.0,252.0,117.0,334.0,23.1279239367406,128,3,52,58,229.0,-66.0,66.0,31.0,132.0,4.0,-97.0,5790.0,82.0,-28.0,7.679811777811779,61.7906249943886,
6513,890.96814,284.55979232705096,40.797258732869395,192.48464147562606,28.0,0.8174,289.0,47.0,171.0,1041.0,26.0,252.0,117.0,334.0,23.795682143939217,134,3,50,56,228.0,-66.0,66.0,30.0,131.0,4.0,-97.0,5778.0,81.0,-29.0,7.684219130338311,61.7906249943886,
6514,899.4023,213.17017739482733,36.90285545043469,184.78415730994783,28.0,0.8301,289.0,47.0,171.0,1041.0,26.0,252.0,117.0,334.0,20.844859446554572,134,4,52,53,228.0,-66.0,66.0,30.0,131.0,4.0,-97.0,5778.0,81.0,-29.0,7.688626482864843,61.7906249943886,
6515,906.32764,255.48296699845687,36.920758860729684,189.8865270508977,28.0,0.8281,293.0,48.0,175.0,1059.0,25.0,258.0,118.0,337.0,21.37611478512702,132,3,53,53,228.0,-68.0,65.0,27.0,129.0,1.0,-99.0,5756.0,78.0,-31.0,7.693033835391305,61.7906249943886,
6516,927.8154,292.08722858276866,36.49123148805167,203.44739459392162,28.0,0.77235,293.0,48.0,175.0,1059.0,25.0,258.0,118.0,337.0,22.48226292502102,125,2,54,54,228.0,-68.0,65.0,27.0,129.0,1.0,-99.0,5756.0,78.0,-31.0,7.697441187917838,61.7906249943886,
6517,973.12396,328.2619276275106,33.50376793774731,214.78559888047388,28.0,0.78855,304.0,51.0,184.0,1097.0,25.0,267.0,122.0,347.0,21.263815814918203,124,0,51,55,227.0,-72.0,65.0,22.0,124.0,-3.0,-103.0,5723.0,74.0,-35.0,7.70184854044437,61.7906249943886,
6518,986.7032,137.3578119212383,20.11862578143939,149.2312401041537,28.0,0.7994,294.0,47.0,166.0,1042.0,27.0,243.0,120.0,341.0,15.267933723823452,110,7,53,49,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.595557209411481,61.78854166105545,
6519,949.1275,130.56093573806893,13.271368532945367,155.91326061348863,28.0,0.7981,294.0,47.0,166.0,1042.0,27.0,243.0,120.0,341.0,10.285344807358493,118,9,53,52,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.5999642632026525,61.78854166105545,
6520,920.95074,110.91301767698373,7.817860137993376,158.48924241632076,28.0,0.7821,287.0,45.0,161.0,1016.0,28.0,237.0,117.0,334.0,7.803200092191775,117,9,55,55,227.0,-56.0,65.0,40.0,140.0,14.0,-87.0,5733.0,90.0,-18.0,7.604371316993822,61.78854166105545,
6521,890.43536,78.5119874593564,6.926330452590042,158.38073208416205,29.0,0.7811,285.0,45.0,161.0,1012.0,27.0,237.0,116.0,331.0,7.303634815020316,131,2,56,56,227.0,-56.0,66.0,40.0,140.0,14.0,-87.0,5745.0,91.0,-18.0,7.608778370784994,61.78854166105545,
6522,863.462,83.73356556469496,6.522033387124861,162.8913166628023,29.0,0.7615,285.0,45.0,161.0,1012.0,27.0,237.0,116.0,331.0,6.198814355448544,148,3,55,56,227.0,-56.0,66.0,40.0,140.0,14.0,-87.0,5745.0,91.0,-18.0,7.613185424576163,61.78854166105545,
6523,852.2065,180.7822291796549,10.393813592519907,181.41922666526844,28.0,0.7518,285.0,45.0,162.0,1014.0,27.0,239.0,116.0,331.0,5.950583283380189,135,4,55,56,227.0,-57.0,65.0,39.0,139.0,13.0,-88.0,5757.0,90.0,-20.0,7.617592478367263,61.78854166105545,
6524,864.38885,269.53071269425965,16.72472978203736,190.92585751577994,28.0,0.7631,285.0,45.0,162.0,1014.0,27.0,239.0,116.0,331.0,10.808027326940872,128,3,55,59,227.0,-57.0,65.0,39.0,139.0,13.0,-88.0,5757.0,90.0,-20.0,7.621999532158436,61.78854166105545,
6525,868.7076,120.90004259040923,20.743803847736036,177.6736278286923,29.0,0.7876,283.0,45.0,161.0,1009.0,27.0,238.0,115.0,329.0,11.881911368237523,138,3,54,56,227.0,-57.0,66.0,39.0,139.0,12.0,-88.0,5755.0,89.0,-20.0,7.626406585949608,61.78854166105545,
6526,870.92114,209.8924538630057,27.91044416472966,184.25410221537857,29.0,0.8,283.0,45.0,161.0,1009.0,27.0,238.0,115.0,329.0,14.631287492550735,134,4,51,55,227.0,-57.0,66.0,39.0,139.0,12.0,-88.0,5755.0,89.0,-20.0,7.6308136397407775,61.78854166105545,
6527,869.94727,187.262521568763,33.575855260815196,181.5581375101646,28.0,0.8264,281.0,44.0,160.0,1003.0,27.0,237.0,114.0,327.0,18.714481666167462,138,2,49,54,229.0,-58.0,66.0,39.0,139.0,12.0,-90.0,5795.0,90.0,-20.0,7.6352206935319495,61.78854166105545,
6528,870.6685,93.8975544127592,38.47453607960259,174.62602305308178,28.0,0.8431,281.0,44.0,160.0,1003.0,27.0,237.0,114.0,327.0,20.745351831759045,135,5,50,54,229.0,-58.0,66.0,39.0,139.0,12.0,-90.0,5795.0,90.0,-20.0,7.639627747323119,61.78854166105545,
6529,856.6451,101.44748415478597,40.65159635690095,172.57195749656876,28.0,0.83785,284.0,45.0,163.0,1015.0,27.0,241.0,115.0,329.0,22.09154161711223,130,4,52,55,228.0,-60.0,66.0,37.0,136.0,10.0,-92.0,5776.0,87.0,-22.0,7.644034801114292,61.78854166105545,
6530,851.77844,165.76303656266595,39.71922377962542,178.89914311402242,28.0,0.8593,284.0,45.0,163.0,1015.0,27.0,241.0,115.0,329.0,21.569222502577492,117,7,54,55,228.0,-60.0,66.0,37.0,136.0,10.0,-92.0,5776.0,87.0,-22.0,7.648441854905462,61.78854166105545,
6531,862.5218,316.41033294223405,45.541109769888045,191.7600628214102,28.0,0.8518,287.0,46.0,167.0,1029.0,26.0,246.0,116.0,332.0,24.99719220587299,127,0,50,57,227.0,-62.0,65.0,34.0,134.0,8.0,-93.0,5772.0,85.0,-25.0,7.652848908696562,61.78854166105545,
6532,885.62494,341.0665430706429,50.9528407443387,199.75453813855896,28.0,0.86015,287.0,46.0,167.0,1029.0,26.0,246.0,116.0,332.0,28.304351186536717,128,4,50,58,227.0,-62.0,65.0,34.0,134.0,8.0,-93.0,5772.0,85.0,-25.0,7.657255962487733,61.78854166105545,
6533,911.7808,258.5968638043095,51.313154030391345,198.45906353199837,28.0,0.84835,292.0,47.0,171.0,1048.0,26.0,252.0,118.0,337.0,28.29274143743501,130,4,53,56,228.0,-65.0,66.0,31.0,132.0,5.0,-96.0,5748.0,82.0,-27.0,7.661663016278904,61.78854166105545,
6534,939.86816,300.114147468672,51.17335189697776,198.84915773791676,28.0,0.8455,292.0,47.0,171.0,1048.0,26.0,252.0,118.0,337.0,27.507379936165208,135,5,53,56,228.0,-65.0,66.0,31.0,132.0,5.0,-96.0,5748.0,82.0,-27.0,7.666070070070075,61.78854166105545,
6535,960.5438,301.61635553484604,52.880282102366955,199.91764817134552,28.0,0.8084,292.0,47.0,171.0,1048.0,26.0,252.0,118.0,337.0,28.98069372462318,126,4,52,56,229.0,-66.0,66.0,31.0,132.0,4.0,-97.0,5781.0,82.0,-27.0,7.670477123861246,61.78854166105545,
6536,977.06244,136.40353868124762,48.675194950753365,181.29188592159113,28.0,0.8135,292.0,47.0,171.0,1048.0,26.0,252.0,118.0,337.0,26.471542180550422,132,4,50,58,229.0,-66.0,66.0,31.0,132.0,4.0,-97.0,5781.0,82.0,-27.0,7.674884177652417,61.78854166105545,
6537,989.45917,260.9901295253168,45.50046394343028,193.8295291882951,28.0,0.8268,289.0,47.0,171.0,1041.0,26.0,252.0,117.0,334.0,24.352974212084217,129,2,52,56,229.0,-66.0,66.0,31.0,132.0,4.0,-97.0,5790.0,82.0,-28.0,7.679291231443589,61.78854166105545,
6538,1003.2705,191.4122538947624,45.88148172858271,180.67323871740203,28.0,0.8059,289.0,47.0,171.0,1041.0,26.0,252.0,117.0,334.0,23.936074764902955,133,2,52,55,228.0,-66.0,66.0,30.0,131.0,4.0,-97.0,5778.0,81.0,-29.0,7.683698285234758,61.78854166105545,
6539,995.24243,167.24516494632854,42.80629495255311,179.00807669209817,28.0,0.80245,289.0,47.0,171.0,1041.0,26.0,252.0,117.0,334.0,22.92781405088193,124,2,55,55,228.0,-66.0,66.0,30.0,131.0,4.0,-97.0,5778.0,81.0,-29.0,7.68810533902593,61.78854166105545,
6540,998.4811,243.9204534179218,40.84124731006805,186.80902562564978,28.0,0.8167,293.0,48.0,175.0,1059.0,25.0,258.0,118.0,337.0,22.884624247772724,154,2,46,53,228.0,-68.0,65.0,27.0,129.0,1.0,-99.0,5756.0,78.0,-31.0,7.69251239281703,61.78854166105545,
6541,1011.3007,272.2013182633866,34.65907472927153,192.0293055064864,28.0,0.78095,293.0,48.0,175.0,1059.0,25.0,258.0,118.0,337.0,19.978347794529558,140,4,51,55,228.0,-68.0,65.0,27.0,129.0,1.0,-99.0,5756.0,78.0,-31.0,7.696919446608201,61.78854166105545,
6542,1071.9465,127.09073624327434,32.99544722033746,121.82063053595004,28.0,0.6907,302.0,49.0,172.0,1068.0,27.0,249.0,123.0,348.0,24.168312390139217,115,6,54,54,225.0,-60.0,65.0,35.0,135.0,9.0,-90.0,5699.0,86.0,-22.0,7.58622890864409,61.78645832772231,
6543,964.4985,108.46659913578395,10.060429531022674,153.81186901827616,28.0,0.76565,294.0,47.0,166.0,1042.0,27.0,243.0,120.0,341.0,9.031790756592462,118,7,54,53,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.59504241884835,61.78645832772231,
6544,935.3394,106.25731635461986,6.667816072388042,161.86498647988074,28.0,0.77745,294.0,47.0,166.0,1042.0,27.0,243.0,120.0,341.0,6.233604911257292,116,5,52,56,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.59944917395048,61.78645832772231,
6545,900.3325,88.98701268459821,5.786993999477415,163.5655100244866,28.0,0.758,287.0,45.0,161.0,1016.0,28.0,237.0,117.0,334.0,5.795457779457172,129,4,54,56,227.0,-56.0,65.0,40.0,140.0,14.0,-87.0,5733.0,90.0,-18.0,7.608262684154738,61.78645832772231,
6546,883.0504,103.10132390898416,11.779841345124966,172.78613214789058,29.0,0.7192,285.0,45.0,161.0,1012.0,27.0,237.0,116.0,331.0,7.875789914703115,137,4,56,57,227.0,-56.0,66.0,40.0,140.0,14.0,-87.0,5745.0,91.0,-18.0,7.612669439256868,61.78645832772231,
6547,884.2984,306.76841611605425,19.34344966367031,192.2269317663735,28.0,0.7711,285.0,45.0,162.0,1014.0,27.0,239.0,116.0,331.0,11.721145275225352,135,3,53,56,227.0,-57.0,65.0,39.0,139.0,13.0,-88.0,5757.0,90.0,-20.0,7.617076194358925,61.78645832772231,
6548,907.396,329.06178041467143,26.809631753405586,199.31461229685289,28.0,0.81225,285.0,45.0,162.0,1014.0,27.0,239.0,116.0,331.0,15.593563138150241,143,3,52,57,227.0,-57.0,65.0,39.0,139.0,13.0,-88.0,5757.0,90.0,-20.0,7.621482949461057,61.78645832772231,
6549,928.3562,308.1532655412205,36.34532323778277,193.3456430932075,29.0,0.8013,283.0,45.0,161.0,1009.0,27.0,238.0,115.0,329.0,19.762839958988188,139,0,53,54,227.0,-57.0,66.0,39.0,139.0,12.0,-88.0,5755.0,89.0,-20.0,7.6258897045631855,61.78645832772231,
6550,951.6041,291.3554550111357,45.554215814783625,192.26088280300604,29.0,0.8048,283.0,45.0,161.0,1009.0,27.0,238.0,115.0,329.0,24.461869762191967,142,0,52,53,227.0,-57.0,66.0,39.0,139.0,12.0,-88.0,5755.0,89.0,-20.0,7.630296459665315,61.78645832772231,
6551,984.81055,277.9710083056949,59.59798695883442,196.68465258981337,28.0,0.81,281.0,44.0,160.0,1003.0,27.0,237.0,114.0,327.0,32.353465249846984,138,0,51,54,229.0,-58.0,66.0,39.0,139.0,12.0,-90.0,5795.0,90.0,-20.0,7.6391099698695735,61.78645832772231,
6552,971.6016,255.56932078917288,60.422140384664004,186.43959731987178,28.0,0.8085,284.0,45.0,163.0,1015.0,27.0,241.0,115.0,329.0,32.05795687219901,132,5,52,54,228.0,-60.0,66.0,37.0,136.0,10.0,-92.0,5776.0,87.0,-22.0,7.647923480073833,61.78645832772231,
6553,988.1652,285.0923936323195,61.09244876077602,194.68870514497414,28.0,0.814,287.0,46.0,167.0,1029.0,26.0,246.0,116.0,332.0,32.55261036300896,142,4,52,54,227.0,-62.0,65.0,34.0,134.0,8.0,-93.0,5772.0,85.0,-25.0,7.652330235175892,61.78645832772231,
6554,1018.4671,313.7921538857872,61.35516402733295,195.14454626513782,28.0,0.8135,287.0,46.0,167.0,1029.0,26.0,246.0,116.0,332.0,31.76193037931293,144,3,53,55,227.0,-62.0,65.0,34.0,134.0,8.0,-93.0,5772.0,85.0,-25.0,7.656736990278022,61.78645832772231,
6555,930.2601,122.36582876434716,6.137281841299777,166.11979564545624,28.0,0.76295,294.0,47.0,166.0,1042.0,27.0,243.0,120.0,341.0,5.448238012859657,122,15,56,57,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.598934164560203,61.784374994389154,
6556,919.54736,130.15853220444987,1.8834189902938692,176.5890351775941,28.0,0.7695,287.0,45.0,161.0,1016.0,28.0,237.0,117.0,334.0,1.2969141235923718,124,5,56,55,227.0,-56.0,65.0,40.0,140.0,14.0,-87.0,5733.0,90.0,-18.0,7.6033406210196,61.784374994389154,
6557,931.96967,330.17666286128156,23.884779140878766,203.43937370408912,29.0,0.7974,285.0,45.0,161.0,1012.0,27.0,237.0,116.0,331.0,14.934518151166952,139,4,50,57,227.0,-56.0,66.0,40.0,140.0,14.0,-87.0,5745.0,91.0,-18.0,7.616559990397723,61.784374994389154,
6558,974.0448,325.89589116670635,34.930997516822224,218.30021299287645,28.0,0.8076,285.0,45.0,162.0,1014.0,27.0,239.0,116.0,331.0,22.237794851164907,137,3,53,54,227.0,-57.0,65.0,39.0,139.0,13.0,-88.0,5757.0,90.0,-20.0,7.620966446857122,61.784374994389154,
6559,1053.227,165.81756741271394,49.22515647623368,160.20291107239345,28.0,0.8008,305.0,49.0,172.0,1072.0,27.0,248.0,124.0,351.0,27.420216886652614,125,0,58,56,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5690.0,87.0,-21.0,7.571982287836498,61.782291661056014,
6560,1031.451,169.79283519061153,45.072782444767725,166.7654046221753,28.0,0.7969,302.0,48.0,170.0,1065.0,27.0,247.0,123.0,348.0,25.072873484933478,130,21,58,55,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5695.0,87.0,-21.0,7.5763884456993935,61.782291661056014,
6561,960.416,136.28171977784814,14.111084718803204,158.45314602815313,28.0,0.76225,297.0,47.0,167.0,1049.0,27.0,244.0,121.0,344.0,10.349013251376258,130,1,54,50,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.589606919288295,61.782291661056014,
6562,932.6588,133.9054229490856,9.898469628282605,163.1383488762434,28.0,0.7652,297.0,47.0,168.0,1051.0,27.0,246.0,121.0,344.0,7.604440676808458,124,3,54,56,226.0,-59.0,65.0,37.0,136.0,10.0,-90.0,5713.0,87.0,-22.0,7.594013077151262,61.782291661056014,
6563,919.6724,154.60591692136265,4.504939409618609,175.57990448063273,28.0,0.7084,297.0,47.0,168.0,1051.0,27.0,246.0,121.0,344.0,2.8526688212791127,130,5,53,57,226.0,-59.0,65.0,37.0,136.0,10.0,-90.0,5713.0,87.0,-22.0,7.5984192350142274,61.782291661056014,
6564,942.76263,323.07456963047207,21.06767251853024,206.4614019705924,28.0,0.7498,334.0,57.0,199.0,1188.0,24.0,283.0,134.0,378.0,13.767434006732545,137,4,49,57,223.0,-73.0,64.0,18.0,119.0,-6.0,-104.0,5599.0,69.0,-36.0,7.611637708603127,61.782291661056014,
6565,986.92596,325.89398726605145,34.682584318291504,217.9662049480584,28.0,0.7887,334.0,57.0,199.0,1188.0,24.0,283.0,134.0,378.0,21.983627265599203,141,2,51,57,223.0,-73.0,64.0,18.0,119.0,-6.0,-104.0,5599.0,69.0,-36.0,7.616043866466023,61.782291661056014,
6566,1046.5481,155.4813287930087,41.34771506617544,152.72619637638587,28.0,0.78135,312.0,50.0,175.0,1094.0,27.0,253.0,127.0,358.0,22.686391981621725,125,0,55,53,225.0,-59.0,64.0,35.0,135.0,10.0,-90.0,5699.0,86.0,-22.0,7.558251651479603,61.78020832772286,
6567,1010.20013,155.77740718764832,37.45695095932085,156.77037682101795,28.0,0.8079,306.0,49.0,172.0,1079.0,27.0,250.0,125.0,354.0,20.176348210072064,123,0,53,55,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5707.0,87.0,-21.0,7.562657510792429,61.78020832772286,
6568,984.45953,164.10046685825972,33.695546581026775,166.86879882794904,28.0,0.8282,305.0,49.0,172.0,1072.0,27.0,248.0,124.0,351.0,17.68495812818604,119,0,55,53,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5690.0,87.0,-21.0,7.567063370105254,61.78020832772286,
6569,964.98346,165.8981103316875,28.563954882917592,168.7140022436559,28.0,0.80465,305.0,49.0,172.0,1072.0,27.0,248.0,124.0,351.0,15.968368702716628,128,0,56,53,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5690.0,87.0,-21.0,7.571469229418079,61.78020832772286,
6570,945.0414,171.8496545768941,15.06325944698053,175.96458665963252,28.0,0.7858,297.0,47.0,167.0,1049.0,27.0,244.0,121.0,344.0,8.77195340380257,131,4,52,53,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.584686807356483,61.78020832772286,
6571,936.42786,157.13283732006613,9.097757278096557,173.3542714036444,28.0,0.76295,297.0,47.0,167.0,1049.0,27.0,244.0,121.0,344.0,5.578435635734767,127,5,54,54,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.589092666669309,61.78020832772286,
6572,922.88794,135.87517962418082,4.621619562929202,169.01398631593872,28.0,0.72725,297.0,47.0,168.0,1051.0,27.0,246.0,121.0,344.0,4.582488541591915,136,4,56,54,226.0,-59.0,65.0,37.0,136.0,10.0,-90.0,5713.0,87.0,-22.0,7.593498525982134,61.78020832772286,
6573,933.8271,306.59934962144655,16.610999711954825,205.8776811214942,28.0,0.7814,314.0,52.0,183.0,1116.0,26.0,264.0,127.0,360.0,11.86866346749168,135,2,50,55,225.0,-66.0,65.0,28.0,128.0,3.0,-97.0,5667.0,78.0,-29.0,7.606716103920608,61.78020832772286,
6574,990.6158,312.2351590694786,31.9462740444342,229.5479755771303,28.0,0.8106,334.0,57.0,199.0,1188.0,24.0,283.0,134.0,378.0,21.739860660324073,138,3,49,53,223.0,-73.0,64.0,18.0,119.0,-6.0,-104.0,5599.0,69.0,-36.0,7.611121963233432,61.78020832772286,
6575,851.4024,94.27784207823947,44.92878270251112,75.62353256504768,28.0,0.77815,113.0,17.0,68.0,533.0,35.0,172.0,64.0,190.0,38.09319161377888,111,4,60,57,274.0,-63.0,77.0,-25.0,175.0,25.0,-99.0,6980.0,117.0,106.0,8.417394217478856,61.78020832772286,
6576,936.3769,142.59103947653273,13.166104278764584,172.94713162800295,28.0,0.7953,306.0,49.0,172.0,1079.0,27.0,250.0,125.0,354.0,7.098822890959786,121,6,54,52,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5707.0,87.0,-21.0,7.566550689722144,61.77812499438972,
6577,920.6696,89.62618116215414,6.7443455503248675,174.42121802806778,28.0,0.697,297.0,47.0,168.0,1051.0,27.0,246.0,121.0,344.0,2.8820347121339824,122,6,57,52,226.0,-59.0,65.0,37.0,136.0,10.0,-90.0,5713.0,87.0,-22.0,7.592984054575851,61.77812499438972,
6578,935.306,315.3902155117426,15.20054907358502,197.5866677917029,28.0,0.763,314.0,52.0,183.0,1116.0,26.0,264.0,127.0,360.0,9.815855612999913,128,2,57,53,225.0,-66.0,65.0,28.0,128.0,3.0,-97.0,5667.0,78.0,-29.0,7.601795176193776,61.77812499438972,
6579,975.2476,315.4175917646449,30.871904744843004,223.04299241039539,28.0,0.7979,314.0,52.0,183.0,1116.0,26.0,264.0,127.0,360.0,20.063603956360534,139,3,53,55,225.0,-66.0,65.0,28.0,128.0,3.0,-97.0,5667.0,78.0,-29.0,7.606200737002738,61.77812499438972,
6580,907.96277,73.13055209333609,39.47058935291775,81.7551415616895,28.0,0.76965,113.0,17.0,68.0,533.0,35.0,172.0,64.0,190.0,36.28511274159955,109,4,58,58,274.0,-63.0,77.0,-25.0,175.0,25.0,-99.0,6980.0,117.0,106.0,8.416823925850368,61.77812499438972,
6581,937.8812,326.55853977684154,12.533394912664413,190.11419505837554,28.0,0.69235,297.0,47.0,167.0,1049.0,27.0,244.0,121.0,344.0,6.816402222899544,121,5,57,61,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.583659138212093,61.77604166105657,
6582,947.82135,305.82972242334324,17.37356582242412,186.60697777389416,28.0,0.6285,297.0,47.0,167.0,1049.0,27.0,244.0,121.0,344.0,9.159937910056792,129,11,57,60,225.0,-58.0,65.0,38.0,137.0,12.0,-88.0,5707.0,88.0,-21.0,7.588064400563466,61.77604166105657,
