system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6583,880.47943,132.86286039162545,74.46521440674226,105.73209577706022,28.0,0.69585,131.0,21.0,83.0,598.0,32.0,189.0,70.0,207.0,45.70563754806615,120,3,61,59,270.0,-71.0,76.0,-36.0,163.0,15.0,-107.0,6868.0,105.0,95.0,8.41625372261952,61.77604166105657,
6584,938.763,139.93173347904005,17.9373754499614,183.8484578016736,28.0,0.7708,339.0,57.0,198.0,1196.0,25.0,280.0,137.0,385.0,9.001166251271634,125,19,54,52,221.0,-69.0,64.0,22.0,121.0,-2.0,-100.0,5586.0,73.0,-33.0,7.565525567341377,61.77395832772343,
6585,1039.3295,143.49245657028126,46.62017063028808,175.29899727078754,28.0,0.7107,181.0,31.0,120.0,766.0,27.0,230.0,84.0,249.0,34.63649885995868,120,1,53,60,259.0,-84.0,73.0,-54.0,140.0,-3.0,-119.0,6554.0,84.0,74.0,8.362824040486547,61.77395832772343,
6586,1075.9291,188.1510997387262,54.92593124342802,192.90912214997226,28.0,0.76525,135.0,21.0,85.0,611.0,32.0,192.0,71.0,211.0,29.250504762031365,104,5,53,57,268.0,-72.0,76.0,-37.0,160.0,13.0,-108.0,6821.0,103.0,93.0,8.398063752006774,61.77395832772343,
6587,973.2876,134.8963423698966,47.85220164123656,167.45044577809142,28.0,0.7597,166.0,28.0,109.0,717.0,28.0,218.0,80.0,237.0,37.7966264538704,109,4,53,58,263.0,-81.0,74.0,-49.0,147.0,2.0,-116.0,6671.0,90.0,80.0,8.371066925523499,61.771874994390274,
6588,951.55023,160.32050988913258,58.11563307811542,173.49453538591027,28.0,0.79315,162.0,27.0,106.0,704.0,29.0,215.0,79.0,234.0,33.90629149234975,117,5,51,59,264.0,-80.0,74.0,-48.0,149.0,3.0,-115.0,6695.0,92.0,82.0,8.37547159109845,61.771874994390274,
6589,966.9913,195.80944739301395,62.44684366879998,208.86504944860417,28.0,0.8076,162.0,27.0,106.0,704.0,29.0,215.0,79.0,234.0,34.41507069548478,124,4,52,60,264.0,-80.0,74.0,-48.0,149.0,3.0,-115.0,6695.0,92.0,82.0,8.379876256673333,61.771874994390274,
6590,1007.215,186.49097893785682,36.31021638377676,187.6976609900541,28.0,0.8154,153.0,25.0,99.0,673.0,29.0,207.0,76.0,226.0,17.970221528152642,108,5,48,59,265.0,-78.0,75.0,-45.0,152.0,6.0,-113.0,6727.0,95.0,85.0,8.384280922248283,61.771874994390274,
6591,997.3379,155.32547251682084,33.59644758031782,158.04240190254248,28.0,0.8076,153.0,25.0,99.0,673.0,29.0,207.0,76.0,226.0,18.069658476277898,106,9,50,57,265.0,-78.0,75.0,-45.0,152.0,6.0,-113.0,6727.0,95.0,85.0,8.388685587823236,61.771874994390274,
6592,973.34204,33.852114247788606,52.193759312350714,128.6120006653245,28.0,0.7732,166.0,28.0,109.0,717.0,28.0,218.0,80.0,237.0,33.6847522848552,107,4,55,58,263.0,-81.0,74.0,-49.0,147.0,2.0,-116.0,6671.0,90.0,80.0,8.37490433781334,61.769791661057134,
6593,877.02295,102.13708732804983,47.36483294866213,125.41562966775206,28.0,0.7725,162.0,27.0,106.0,704.0,29.0,215.0,79.0,234.0,37.59324124558929,105,6,55,61,264.0,-80.0,74.0,-48.0,149.0,3.0,-115.0,6695.0,92.0,82.0,8.379308705069377,61.769791661057134,
6594,882.06165,187.25364408423317,65.81453280313045,197.7865071805199,28.0,0.7891,153.0,25.0,99.0,673.0,29.0,207.0,76.0,226.0,38.61376582217038,104,4,55,59,265.0,-78.0,75.0,-45.0,152.0,6.0,-113.0,6727.0,95.0,85.0,8.383713072325483,61.769791661057134,
6595,729.52795,200.30777226230097,53.452787997650645,210.10593285758733,28.0,0.7045,361.0,57.0,185.0,1216.0,30.0,256.0,148.0,413.0,28.3322574060002,107,8,52,52,215.0,-43.0,62.0,47.0,143.0,23.0,-72.0,5450.0,96.0,-7.0,7.309986468397939,61.7552083277251,
6596,675.8325,138.93659069800944,27.538740669240884,140.8720538174177,28.0,0.46965,352.0,55.0,180.0,1188.0,30.0,250.0,145.0,405.0,21.22120817212685,128,7,54,55,215.0,-42.0,62.0,50.0,145.0,25.0,-70.0,5498.0,98.0,-6.0,7.331501635426265,61.75312499439196,
6597,783.2574,240.67670888413178,52.664829614683306,249.59284672288763,29.0,0.7555,391.0,65.0,214.0,1335.0,27.0,293.0,159.0,441.0,37.8623458712617,103,0,54,52,213.0,-61.0,62.0,26.0,123.0,4.0,-90.0,5368.0,76.0,-25.0,7.340305600163627,61.75312499439196,
6598,625.2633,181.9980584839722,28.665227387102487,182.42731012399585,28.0,0.79885,352.0,55.0,180.0,1188.0,30.0,250.0,145.0,405.0,15.741124288534104,122,6,54,57,215.0,-42.0,62.0,50.0,145.0,25.0,-70.0,5498.0,98.0,-6.0,7.326603793257211,61.75104166105881,
6599,620.38513,162.98688017810755,22.44147656523931,170.21631463739712,28.0,0.77075,352.0,55.0,180.0,1188.0,30.0,250.0,145.0,405.0,12.297426823761487,124,2,55,57,215.0,-42.0,62.0,50.0,145.0,25.0,-70.0,5498.0,98.0,-6.0,7.331005477722772,61.75104166105881,
6600,681.48035,227.84535367562177,41.40679659874911,240.4264004240579,29.0,0.7586,391.0,65.0,214.0,1335.0,27.0,293.0,159.0,441.0,27.781400724417246,95,0,53,52,213.0,-61.0,62.0,26.0,123.0,4.0,-90.0,5368.0,76.0,-25.0,7.339808846653826,61.75104166105881,
6601,577.84485,189.94624456563045,13.784082290351952,180.84178972434665,29.0,0.7255,336.0,51.0,166.0,1127.0,31.0,233.0,139.0,390.0,8.83608083435531,100,0,54,53,216.0,-32.0,63.0,61.0,156.0,35.0,-60.0,5547.0,109.0,3.0,7.330509396860642,61.74895832772565,
6602,578.2831,175.58531683807996,13.987807214446052,179.38587960125997,28.0,0.70115,336.0,52.0,169.0,1134.0,31.0,236.0,139.0,391.0,11.632180678234626,80,0,53,53,218.0,-34.0,63.0,59.0,154.0,33.0,-64.0,5543.0,107.0,2.0,7.334910783469187,61.74895832772565,
6603,598.82117,218.3924874762035,28.958052136414857,221.90938016889925,28.0,0.7883,336.0,52.0,169.0,1134.0,31.0,236.0,139.0,391.0,20.3510078033871,84,2,54,56,218.0,-34.0,63.0,59.0,154.0,33.0,-64.0,5543.0,107.0,2.0,7.339312170077662,61.74895832772565,
6604,684.1173,228.66273238364698,44.646796614366785,246.08727459288644,29.0,0.8128,351.0,55.0,181.0,1187.0,30.0,252.0,144.0,403.0,29.82009892428388,112,6,51,51,217.0,-44.0,63.0,47.0,143.0,22.0,-74.0,5507.0,96.0,-8.0,7.3437135566862075,61.74895832772565,
6605,587.954,217.88069508174289,34.50131068981832,224.69241915217862,29.0,0.82625,351.0,55.0,181.0,1187.0,30.0,252.0,144.0,403.0,23.083795142901707,117,0,54,51,217.0,-44.0,63.0,47.0,143.0,22.0,-74.0,5507.0,96.0,-8.0,7.343216659215862,61.74687499439251,
6606,673.83325,226.41024310910595,48.395030475219116,246.9667067129821,29.0,0.72485,351.0,55.0,181.0,1187.0,30.0,252.0,144.0,403.0,31.201418995694564,121,6,51,53,217.0,-44.0,63.0,47.0,143.0,22.0,-74.0,5507.0,96.0,-8.0,7.347617748013518,61.74687499439251,
6607,650.9906,223.87966752194734,47.48036675841334,242.2179992479015,28.0,0.85495,390.0,65.0,216.0,1338.0,27.0,296.0,158.0,440.0,30.621424578746577,137,7,50,51,214.0,-63.0,62.0,24.0,121.0,1.0,-93.0,5391.0,74.0,-27.0,7.351521420757181,61.744791661059374,
6608,782.508,231.84126873581562,76.31786940204039,254.19939264821565,28.0,0.76885,390.0,65.0,216.0,1338.0,27.0,296.0,158.0,440.0,44.14387139288022,140,3,52,53,214.0,-63.0,62.0,24.0,121.0,1.0,-93.0,5391.0,74.0,-27.0,7.355922211790063,61.744791661059374,
6609,565.1933,225.42895107470952,28.080391541248833,224.55009996287356,28.0,0.8913,390.0,65.0,216.0,1338.0,27.0,296.0,158.0,440.0,19.786796918739928,111,5,51,58,214.0,-63.0,62.0,24.0,121.0,1.0,-93.0,5391.0,74.0,-27.0,7.351024081724366,61.74270832772622,
6610,654.1156,229.53896061248707,47.86470759404147,248.84322688446557,28.0,0.8986,390.0,65.0,216.0,1338.0,27.0,296.0,158.0,440.0,32.56650293630125,94,1,51,54,214.0,-63.0,62.0,24.0,121.0,1.0,-93.0,5391.0,74.0,-27.0,7.355424575038581,61.74270832772622,
6611,695.99207,51.516942043280075,48.86961460569446,100.38602052143833,28.0,0.7987,350.0,55.0,179.0,1182.0,30.0,249.0,144.0,403.0,35.18097075912748,121,6,57,52,216.0,-41.0,62.0,51.0,147.0,26.0,-69.0,5509.0,100.0,-5.0,7.332926037129281,61.740624994393066,
6612,548.78705,68.65549909388828,12.86919895898365,146.492570008755,29.0,0.6695,328.0,50.0,164.0,1107.0,31.0,230.0,136.0,383.0,12.333973671297759,133,11,55,54,219.0,-32.0,64.0,62.0,158.0,36.0,-61.0,5581.0,110.0,3.0,7.341726428412499,61.740624994393066,
6613,563.0513,230.91625496581293,31.200568918290507,233.50481325311,28.0,0.8042,334.0,52.0,169.0,1130.0,31.0,237.0,138.0,388.0,22.885220925673863,103,3,53,58,220.0,-37.0,63.0,56.0,153.0,30.0,-67.0,5578.0,105.0,-1.0,7.354927015337434,61.740624994393066,
6614,668.33765,231.85950076641856,47.56790666880248,252.04504830994475,28.0,0.8299,338.0,53.0,174.0,1148.0,30.0,243.0,139.0,391.0,32.56389666290673,104,3,50,57,219.0,-41.0,63.0,52.0,148.0,27.0,-71.0,5566.0,101.0,-4.0,7.359327210979078,61.740624994393066,
6615,586.4726,238.0308760383255,30.69823153087836,244.0763858155425,28.0,0.8254,338.0,53.0,174.0,1148.0,30.0,243.0,139.0,391.0,24.87824126102053,120,8,56,60,219.0,-41.0,63.0,52.0,148.0,27.0,-71.0,5566.0,101.0,-4.0,7.358829430684831,61.73854166105993,
6616,639.0225,62.79872528208087,52.76934652795756,83.55280799762623,28.0,0.80655,332.0,51.0,166.0,1119.0,31.0,232.0,137.0,387.0,37.935783286131716,122,6,55,50,218.0,-32.0,63.0,62.0,156.0,35.0,-62.0,5563.0,109.0,4.0,7.340733325714081,61.73645832772677,
6617,596.4199,226.5966945156153,31.259107212049656,230.55624410795156,28.0,0.83445,338.0,53.0,174.0,1148.0,30.0,243.0,139.0,391.0,22.637943913969217,110,13,54,63,219.0,-41.0,63.0,52.0,148.0,27.0,-71.0,5566.0,101.0,-4.0,7.362731327887847,61.73645832772677,
6618,540.4272,231.87051151584012,18.304727380865526,214.57534403639676,28.0,0.7999,338.0,53.0,174.0,1148.0,30.0,243.0,139.0,391.0,13.853728939690235,103,3,58,59,219.0,-41.0,63.0,52.0,148.0,27.0,-71.0,5566.0,101.0,-4.0,7.3622334041673305,61.73437499439363,
6619,490.6805,111.17984808627799,3.1445728947375793,173.06719424048904,29.0,0.7915,324.0,49.0,162.0,1098.0,31.0,229.0,134.0,380.0,3.0162489921833977,117,2,58,60,219.0,-33.0,64.0,62.0,157.0,36.0,-62.0,5590.0,110.0,3.0,7.3548499611580365,61.721874994394746,
6620,492.30576,279.8446982259157,1.7643670376842644,185.8061608340201,29.0,0.7001,326.0,50.0,165.0,1108.0,31.0,234.0,135.0,381.0,1.8368675793885527,119,4,54,58,220.0,-35.0,64.0,59.0,155.0,32.0,-65.0,5580.0,107.0,0.0,7.35924747981922,61.721874994394746,
6621,521.4804,274.70984484846485,11.94571470708367,222.89405806969336,28.0,0.8329,368.0,60.0,200.0,1262.0,27.0,278.0,150.0,419.0,14.046311244030875,119,3,52,61,217.0,-57.0,62.0,33.0,130.0,9.0,-87.0,5482.0,82.0,-21.0,7.368042517141588,61.721874994394746,
6622,558.7643,85.95273400432882,22.576630573196987,104.39116913394383,28.0,0.8145,326.0,50.0,164.0,1105.0,31.0,230.0,135.0,382.0,25.181176914075184,101,0,56,61,218.0,-32.0,63.0,63.0,157.0,36.0,-61.0,5584.0,110.0,4.0,7.349955652367567,61.7197916610616,
6623,500.57953,303.75789968635445,1.929552901453352,184.3531605844952,29.0,0.7311,326.0,50.0,165.0,1108.0,31.0,234.0,135.0,381.0,1.6948677849174862,130,0,55,63,220.0,-35.0,64.0,59.0,155.0,32.0,-65.0,5580.0,107.0,0.0,7.363147316714632,61.7197916610616,
6624,516.4765,272.91699649035894,9.758692972678942,212.54888612564,28.0,0.8395,368.0,60.0,200.0,1262.0,27.0,278.0,150.0,419.0,10.608925640809206,124,4,51,63,217.0,-57.0,62.0,33.0,130.0,9.0,-87.0,5482.0,82.0,-21.0,7.367544538163653,61.7197916610616,
6625,661.4473,115.24222220273283,32.030818721950226,107.1929392492121,28.0,0.8203,326.0,50.0,164.0,1105.0,31.0,230.0,135.0,382.0,26.86187656949891,119,9,53,59,218.0,-32.0,63.0,63.0,157.0,36.0,-61.0,5584.0,110.0,4.0,7.345062014819586,61.71770832772846,
6626,566.50146,100.1024902356158,20.02063443797122,119.07107889728923,28.0,0.8496,326.0,50.0,164.0,1105.0,31.0,230.0,135.0,382.0,20.716082522295146,104,16,54,60,218.0,-32.0,63.0,63.0,157.0,36.0,-61.0,5584.0,110.0,4.0,7.349458939102431,61.71770832772846,
6627,508.90674,106.56262187025673,6.618382139034,163.07951280700127,29.0,0.8496,324.0,49.0,162.0,1098.0,31.0,229.0,134.0,380.0,6.684359667072975,113,0,55,59,219.0,-33.0,64.0,62.0,157.0,36.0,-62.0,5590.0,110.0,3.0,7.3538558633852755,61.71770832772846,
6628,503.7263,241.62542771164786,2.3343089941859096,180.91957931710812,29.0,0.76215,326.0,50.0,165.0,1108.0,31.0,234.0,135.0,381.0,0.8370007841564081,134,0,53,62,220.0,-35.0,64.0,59.0,155.0,32.0,-65.0,5580.0,107.0,0.0,7.362649711950963,61.71770832772846,
6629,514.1462,235.10780855832337,8.51904449351639,208.89146729751317,28.0,0.817,368.0,60.0,200.0,1262.0,27.0,278.0,150.0,419.0,9.524137646492905,123,3,52,61,217.0,-57.0,62.0,33.0,130.0,9.0,-87.0,5482.0,82.0,-21.0,7.367046636233807,61.71770832772846,
6630,830.5577,198.98748887383624,60.76561561712042,207.20577031996746,28.0,0.7919,343.0,53.0,174.0,1160.0,30.0,243.0,141.0,397.0,34.825374349373824,131,4,51,51,218.0,-38.0,63.0,55.0,151.0,30.0,-67.0,5549.0,104.0,-1.0,7.3269791668714035,61.71562499439531,
6631,627.885,114.46895569058302,23.875106729829593,122.80044604814044,28.0,0.8268,326.0,50.0,163.0,1103.0,31.0,230.0,135.0,381.0,20.608254308998852,125,19,55,57,220.0,-32.0,63.0,63.0,159.0,36.0,-61.0,5611.0,111.0,4.0,7.344565675521902,61.71562499439531,
6632,559.74243,96.51878172766506,13.809928638196554,136.3205698858866,28.0,0.8354,326.0,50.0,163.0,1103.0,31.0,230.0,135.0,381.0,14.890857553231978,101,11,55,61,220.0,-32.0,63.0,63.0,159.0,36.0,-61.0,5611.0,111.0,4.0,7.348962302684545,61.71562499439531,
6633,513.23517,151.8861314451127,6.612509406570905,163.74131927164865,29.0,0.81865,326.0,50.0,165.0,1106.0,31.0,232.0,135.0,381.0,8.1295198151751,123,3,56,60,220.0,-34.0,64.0,61.0,157.0,34.0,-63.0,5612.0,109.0,2.0,7.353358929847186,61.71562499439531,
6634,521.06586,214.495084032079,7.963350710074408,185.26001364936167,29.0,0.8094,326.0,50.0,165.0,1106.0,31.0,232.0,135.0,381.0,9.790430591001561,137,0,54,60,220.0,-34.0,64.0,61.0,157.0,34.0,-63.0,5612.0,109.0,2.0,7.357755557009829,61.71562499439531,
6635,507.96732,145.55275619794836,5.6275543972382085,174.75289968655227,28.0,0.80385,341.0,53.0,177.0,1162.0,30.0,249.0,140.0,394.0,4.344244563968872,126,1,52,58,219.0,-44.0,63.0,49.0,146.0,24.0,-73.0,5585.0,98.0,-8.0,7.362152184172472,61.71562499439531,
6636,691.7732,187.6158382750912,56.52365229505484,194.8413788494957,28.0,0.7083,343.0,53.0,174.0,1160.0,30.0,243.0,141.0,397.0,31.520806995478075,114,5,53,49,218.0,-38.0,63.0,55.0,151.0,30.0,-67.0,5549.0,104.0,-1.0,7.326484092655066,61.71354166106216,
6637,752.96423,192.56026489348136,64.68601632443405,203.23919300027083,28.0,0.8094,343.0,53.0,174.0,1160.0,30.0,243.0,141.0,397.0,35.042692782168324,99,3,52,57,218.0,-38.0,63.0,55.0,151.0,30.0,-67.0,5549.0,104.0,-1.0,7.330880422743401,61.71354166106216,
6638,733.2096,149.80264015194788,52.00452790273639,135.99060197491434,28.0,0.7999,330.0,51.0,166.0,1119.0,31.0,233.0,137.0,387.0,30.217782606748152,122,7,53,59,219.0,-33.0,63.0,62.0,157.0,35.0,-62.0,5591.0,110.0,4.0,7.335276752831805,61.71354166106216,
6639,662.28296,138.8549756838292,38.907860970637756,129.1282988908892,28.0,0.8304,330.0,51.0,166.0,1119.0,31.0,233.0,137.0,387.0,26.143144855493038,111,5,57,58,219.0,-33.0,63.0,62.0,157.0,35.0,-62.0,5591.0,110.0,4.0,7.339673082920211,61.71354166106216,
6640,591.4668,140.05310605349246,25.152624208715938,142.72521180992703,28.0,0.8153,326.0,50.0,163.0,1103.0,31.0,230.0,135.0,381.0,19.26820579152866,125,0,54,60,220.0,-32.0,63.0,63.0,159.0,36.0,-61.0,5611.0,111.0,4.0,7.344069413008616,61.71354166106216,
6641,507.11124,208.90456182453576,4.061138021559074,182.2580153662042,29.0,0.7632,326.0,50.0,165.0,1106.0,31.0,232.0,135.0,381.0,2.369989587542624,124,1,54,55,220.0,-34.0,64.0,61.0,157.0,34.0,-63.0,5612.0,109.0,2.0,7.357258403273831,61.71354166106216,
6642,919.8852,146.88891972885153,22.361686899340476,148.16190796784832,28.0,0.7843,154.0,24.0,96.0,664.0,30.0,198.0,75.0,221.0,24.076776460876,119,6,56,57,258.0,-70.0,74.0,-39.0,154.0,11.0,-104.0,6567.0,98.0,58.0,8.188164789980839,61.71354166106216,
6643,847.5658,107.55982622829093,21.726035448147528,130.51049887104094,28.0,0.7852,145.0,22.0,89.0,630.0,31.0,190.0,72.0,212.0,21.009938815080414,126,4,57,58,260.0,-67.0,74.0,-35.0,158.0,15.0,-102.0,6596.0,102.0,92.0,8.192561120069245,61.71354166106216,
6644,609.93036,201.6034441903285,46.389968518975245,209.47652385594265,28.0,0.7099,343.0,53.0,174.0,1160.0,30.0,243.0,141.0,397.0,25.85786159583307,116,10,53,56,218.0,-38.0,63.0,55.0,151.0,30.0,-67.0,5549.0,104.0,-1.0,7.330385128082486,61.71145832772902,
6645,637.2062,173.08203613727585,40.28067183207469,173.66657363271736,28.0,0.81105,330.0,51.0,166.0,1119.0,31.0,233.0,137.0,387.0,22.610895104942024,105,4,52,58,219.0,-33.0,63.0,62.0,157.0,35.0,-62.0,5591.0,110.0,4.0,7.334781161142608,61.71145832772902,
6646,599.72394,135.21704428256683,30.371394056253106,139.99511087494744,28.0,0.8032,330.0,51.0,166.0,1119.0,31.0,233.0,137.0,387.0,18.641471626614273,113,3,56,60,219.0,-33.0,63.0,62.0,157.0,35.0,-62.0,5591.0,110.0,4.0,7.3391771942027315,61.71145832772902,
6647,977.2917,222.3004337412002,18.62775659316547,176.12196449169798,28.0,0.7961,179.0,29.0,115.0,745.0,28.0,216.0,82.0,242.0,15.828714088457152,112,7,56,61,255.0,-76.0,73.0,-47.0,145.0,4.0,-110.0,6481.0,90.0,51.0,8.183215541744735,61.71145832772902,
6648,926.5339,125.6216268835362,25.282145125202824,138.82114480178808,28.0,0.8122,154.0,24.0,96.0,664.0,30.0,198.0,75.0,221.0,20.74852329553827,120,5,55,57,258.0,-70.0,74.0,-39.0,154.0,11.0,-104.0,6567.0,98.0,58.0,8.187611574804858,61.71145832772902,
6649,878.81744,67.56728067858646,35.20938325008453,129.26825468187076,28.0,0.8378,145.0,22.0,89.0,630.0,31.0,190.0,72.0,212.0,26.169678544128125,124,7,53,57,260.0,-67.0,74.0,-35.0,158.0,15.0,-102.0,6596.0,102.0,92.0,8.19200760786498,61.71145832772902,
6650,811.28705,68.59274404092649,61.34814994381354,70.88378505481931,28.0,0.71315,345.0,54.0,176.0,1167.0,30.0,245.0,142.0,400.0,45.87002023031404,119,7,58,52,219.0,-37.0,63.0,55.0,152.0,30.0,-67.0,5548.0,104.0,-1.0,7.316702701801102,61.709374994395866,
6651,553.4703,188.01705698123442,29.091174623594622,187.8919685151211,28.0,0.6646,330.0,51.0,166.0,1119.0,31.0,233.0,137.0,387.0,17.493421526186513,109,7,58,61,219.0,-33.0,63.0,62.0,157.0,35.0,-62.0,5591.0,110.0,4.0,7.334285646112172,61.709374994395866,
6652,1000.51337,225.60779882723008,24.62373818037566,179.10711539491925,28.0,0.76515,179.0,29.0,115.0,745.0,28.0,216.0,82.0,242.0,19.385377587591908,112,7,56,59,255.0,-76.0,73.0,-47.0,145.0,4.0,-110.0,6481.0,90.0,51.0,8.178266973045341,61.709374994395866,
6653,978.6032,133.2580548638258,15.377002025395308,157.09047548020843,28.0,0.7978,179.0,29.0,115.0,745.0,28.0,216.0,82.0,242.0,14.090600255263892,121,6,55,59,255.0,-76.0,73.0,-47.0,145.0,4.0,-110.0,6481.0,90.0,51.0,8.182662709123127,61.709374994395866,
6654,985.29486,263.2605139401756,30.79589004222129,204.0862477636105,28.0,0.81785,154.0,24.0,96.0,664.0,30.0,198.0,75.0,221.0,25.70290052452522,121,4,56,58,258.0,-70.0,74.0,-39.0,154.0,11.0,-104.0,6567.0,98.0,58.0,8.187058445200911,61.709374994395866,
6655,803.7671,119.37085930506844,52.47392103123001,81.87304002705487,29.0,0.7274,344.0,53.0,173.0,1160.0,31.0,242.0,142.0,400.0,39.88693033892154,119,7,59,52,217.0,-35.0,63.0,58.0,153.0,32.0,-64.0,5540.0,106.0,1.0,7.316208451158197,61.707291661062726,
6656,633.2122,101.38765350278433,33.56117557131296,90.29087760705252,28.0,0.7483,330.0,50.0,164.0,1114.0,32.0,230.0,137.0,387.0,31.39308021051637,119,9,55,52,219.0,-29.0,63.0,65.0,161.0,39.0,-58.0,5586.0,113.0,6.0,7.320603890299578,61.707291661062726,
6657,612.9072,99.26418357176709,26.668332180827676,102.40119786268833,28.0,0.7929,330.0,50.0,164.0,1114.0,32.0,230.0,137.0,387.0,26.757660046018522,117,8,57,53,219.0,-29.0,63.0,65.0,161.0,39.0,-58.0,5586.0,113.0,6.0,7.320109419207569,61.70520832772957,
6658,527.1795,108.25228280426383,16.173038577106038,132.33278898503548,28.0,0.74325,330.0,50.0,164.0,1114.0,32.0,230.0,137.0,387.0,16.516004653926508,106,4,59,57,219.0,-29.0,63.0,65.0,161.0,39.0,-58.0,5586.0,113.0,6.0,7.324504561458471,61.70520832772957,
6659,1062.4479,146.3516052070145,50.69595194103679,120.41847557585716,28.0,0.814,174.0,28.0,111.0,727.0,28.0,212.0,80.0,236.0,33.26647554199359,121,5,57,55,257.0,-74.0,73.0,-44.0,148.0,6.0,-109.0,6491.0,92.0,53.0,8.161220639976419,61.69479166106383,
6660,947.61346,124.76741868058713,33.21274138573053,120.57995491868435,28.0,0.85985,153.0,23.0,94.0,655.0,31.0,194.0,75.0,219.0,24.495617056927887,108,7,58,56,258.0,-67.0,73.0,-36.0,156.0,14.0,-102.0,6555.0,101.0,61.0,8.146389701256203,61.6885416610644,
6661,994.3456,122.43463278538485,40.93781032810845,99.42986978504267,28.0,0.8446,174.0,28.0,111.0,727.0,28.0,210.0,80.0,237.0,32.71513569426815,132,6,59,57,255.0,-73.0,73.0,-43.0,148.0,7.0,-107.0,6461.0,93.0,54.0,8.141447411224165,61.68645832773126,
6662,1038.1404,130.13580021384027,39.362891261021524,112.44608614131876,28.0,0.8115,174.0,28.0,111.0,727.0,28.0,210.0,80.0,237.0,30.430755452984673,123,6,58,57,255.0,-73.0,73.0,-43.0,148.0,7.0,-107.0,6461.0,93.0,54.0,8.136505799035858,61.684374994398105,
6663,920.7467,127.27875180430154,41.58636936898788,109.18817434827305,28.0,0.86995,174.0,28.0,111.0,727.0,28.0,210.0,80.0,237.0,30.010800177254154,126,5,60,57,255.0,-73.0,73.0,-43.0,148.0,7.0,-107.0,6461.0,93.0,54.0,8.140897974905608,61.684374994398105,
6664,943.8907,123.4301529192765,34.430947859698634,113.85535977286858,28.0,0.8467,154.0,23.0,95.0,659.0,31.0,194.0,75.0,220.0,26.818836889571607,117,7,57,57,258.0,-67.0,73.0,-36.0,156.0,14.0,-102.0,6555.0,101.0,61.0,8.134858888520299,61.67812499439867,
6665,873.0136,195.20759735802147,79.21269566059566,211.84919635759036,28.0,0.7424,445.0,78.0,254.0,1529.0,25.0,339.0,179.0,496.0,41.365152518747834,121,5,51,51,207.0,-73.0,60.0,9.0,105.0,-11.0,-102.0,5201.0,59.0,-38.0,7.251720977275378,61.67604166106552,
6666,959.5948,135.74044019162523,38.33640395112473,120.43132239535151,28.0,0.857,171.0,27.0,108.0,716.0,29.0,207.0,80.0,235.0,28.6647549736541,124,9,57,57,256.0,-72.0,73.0,-42.0,150.0,8.0,-106.0,6495.0,94.0,55.0,8.129919097400636,61.67604166106552,
6667,873.171,134.5112721386883,37.60093531516588,118.05308699283505,28.0,0.8657,154.0,23.0,95.0,659.0,31.0,194.0,75.0,220.0,29.461002484500035,125,8,60,56,258.0,-67.0,73.0,-36.0,156.0,14.0,-102.0,6555.0,101.0,61.0,8.134310088001271,61.67604166106552,
6668,469.0436,230.18003188799966,55.96641475460099,250.39110126588054,28.0,0.7972,367.0,57.0,184.0,1232.0,31.0,254.0,152.0,426.0,36.84184526720658,100,3,53,58,215.0,-36.0,62.0,57.0,151.0,31.0,-64.0,5509.0,104.0,0.0,7.242450409522879,61.67395832773238,
6669,603.13696,213.68635397768395,73.92911271703511,241.43073359976898,28.0,0.8064,367.0,57.0,184.0,1232.0,31.0,254.0,152.0,426.0,39.689834108259014,107,8,51,52,215.0,-36.0,62.0,57.0,151.0,31.0,-64.0,5509.0,104.0,0.0,7.246841103920695,61.67395832773238,
6670,901.8873,146.15519775825567,27.571375563472703,135.74981343097167,28.0,0.8588,164.0,25.0,103.0,693.0,30.0,202.0,78.0,229.0,24.404143101417922,124,8,55,56,257.0,-70.0,73.0,-39.0,153.0,10.0,-104.0,6510.0,97.0,57.0,8.129370677879814,61.67395832773238,
