system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6671,798.83417,250.62697279622853,79.75376945198533,254.5160609303041,29.0,0.68015,399.0,65.0,214.0,1357.0,28.0,292.0,163.0,455.0,46.38291598800892,84,8,52,53,213.0,-54.0,62.0,34.0,130.0,11.0,-83.0,5401.0,83.0,-18.0,7.255133093180718,61.671874994399225,
6672,318.83676,207.64171723274032,28.83713531641085,204.3134403626535,28.0,0.74355,367.0,57.0,184.0,1232.0,31.0,254.0,152.0,426.0,16.559359203906084,100,4,52,53,215.0,-36.0,62.0,57.0,151.0,31.0,-64.0,5509.0,104.0,0.0,7.245863564993694,61.669791661066085,
6673,384.59134,221.2024024948074,60.851735352287925,243.42465634515378,29.0,0.77445,399.0,65.0,214.0,1357.0,28.0,292.0,163.0,455.0,33.764055672194374,90,7,53,55,213.0,-54.0,62.0,34.0,130.0,11.0,-83.0,5401.0,83.0,-18.0,7.25025366712315,61.669791661066085,
6674,551.33453,229.6841328153608,97.95981859063745,254.95005123047142,29.0,0.7127,399.0,65.0,214.0,1357.0,28.0,292.0,163.0,455.0,51.781702355167816,110,8,55,57,213.0,-54.0,62.0,34.0,130.0,11.0,-83.0,5401.0,83.0,-18.0,7.254643769252606,61.669791661066085,
6675,811.6802,162.59239827926658,77.82754189883836,147.51791699599843,28.0,0.69405,375.0,59.0,194.0,1266.0,30.0,267.0,154.0,431.0,37.357540928861006,78,8,43,51,215.0,-44.0,62.0,47.0,142.0,22.0,-73.0,5482.0,95.0,-9.0,7.267323939107076,61.66770832773293,
6676,1142.7156,186.48384728997007,51.68431309423881,189.8919505959905,28.0,0.81965,255.0,45.0,168.0,990.0,23.0,269.0,103.0,302.0,27.738736051287624,122,3,47,48,242.0,-87.0,69.0,-27.0,122.0,-13.0,-120.0,6107.0,69.0,32.0,8.039929806351328,61.66770832773293,
6677,1004.52765,170.40105996279038,65.22859035314373,164.55912419273488,28.0,0.837,195.0,32.0,127.0,798.0,27.0,228.0,86.0,255.0,34.563844796822345,133,9,61,50,252.0,-78.0,72.0,-49.0,141.0,1.0,-111.0,6380.0,85.0,47.0,8.11016670337352,61.66770832773293,
6678,970.5767,159.98135716732565,56.83908745193929,147.66658052447883,28.0,0.8439,195.0,32.0,127.0,798.0,27.0,228.0,86.0,255.0,30.789942684803968,143,6,61,51,252.0,-78.0,72.0,-49.0,141.0,1.0,-111.0,6380.0,85.0,47.0,8.114556509437415,61.66770832773293,
6679,934.90265,175.06730850358682,36.06969783336017,167.9629706039815,28.0,0.8354,177.0,28.0,112.0,733.0,28.0,212.0,81.0,238.0,19.3596653668137,144,5,58,51,255.0,-73.0,73.0,-43.0,148.0,7.0,-107.0,6477.0,93.0,54.0,8.11894631550124,61.66770832773293,
6680,348.30988,214.1728951322319,55.220203999530185,230.25216869008293,29.0,0.73505,329.0,50.0,160.0,1116.0,33.0,224.0,138.0,396.0,30.04217865238715,95,5,53,57,216.0,-18.0,63.0,77.0,171.0,50.0,-45.0,5537.0,124.0,18.0,7.258054858196557,61.66562499439979,
6681,456.25745,211.479074962999,107.52553252859636,240.4355664767207,29.0,0.71775,336.0,51.0,165.0,1136.0,33.0,230.0,140.0,400.0,48.14909238025225,84,13,54,59,217.0,-23.0,63.0,72.0,166.0,45.0,-51.0,5538.0,118.0,13.0,7.262444368240628,61.66562499439979,
6682,1069.7267,167.30396735910875,60.73714657937865,159.41858127471068,28.0,0.8166,192.0,30.0,120.0,773.0,28.0,216.0,85.0,249.0,32.09841922858823,142,4,51,52,251.0,-71.0,72.0,-3.0,146.0,7.0,-105.0,6357.0,91.0,54.0,8.026219115907319,61.66562499439979,
6683,1044.702,169.40351637017366,52.9460825019715,164.55763087008532,28.0,0.8378,192.0,30.0,120.0,773.0,28.0,216.0,85.0,249.0,28.747535024596303,138,6,48,53,251.0,-71.0,72.0,-3.0,146.0,7.0,-105.0,6357.0,91.0,54.0,8.03060862595139,61.66562499439979,
6684,1034.8528,179.17785854200844,47.95909481178145,179.365031255118,28.0,0.8307,189.0,30.0,120.0,770.0,28.0,216.0,85.0,249.0,25.543737440221342,108,3,52,56,251.0,-72.0,72.0,-3.0,146.0,7.0,-105.0,6366.0,91.0,54.0,8.034998135995458,61.66562499439979,
6685,1041.164,183.1573517091923,41.84980727313939,184.65427913947087,28.0,0.8446,189.0,30.0,120.0,770.0,28.0,216.0,85.0,249.0,21.855941019578097,113,3,53,56,251.0,-72.0,72.0,-3.0,146.0,7.0,-105.0,6366.0,91.0,54.0,8.039387646039527,61.66562499439979,
6686,1054.8575,195.27263812413378,40.609024655498565,197.89906627851803,28.0,0.85025,204.0,33.0,130.0,819.0,27.0,228.0,89.0,261.0,21.702502179036763,102,0,52,54,249.0,-76.0,71.0,-9.0,140.0,2.0,-109.0,6311.0,86.0,48.0,8.043777156083527,61.66562499439979,
6687,1077.2004,192.66640328095855,42.20562169340449,196.04690630592665,28.0,0.8432,204.0,33.0,130.0,819.0,27.0,228.0,89.0,261.0,23.356405439179458,108,0,52,52,249.0,-76.0,71.0,-9.0,140.0,2.0,-109.0,6311.0,86.0,48.0,8.048166666127598,61.66562499439979,
6688,1031.0311,147.5865642004279,60.82294954769287,123.47422775442517,28.0,0.8571,178.0,28.0,113.0,739.0,29.0,213.0,82.0,241.0,36.28551450632826,135,0,58,51,254.0,-73.0,72.0,-42.0,148.0,7.0,-106.0,6461.0,93.0,54.0,8.100840786656361,61.66562499439979,
6689,942.6578,143.23232772842417,39.3790911008434,137.31682110258438,28.0,0.8747,178.0,28.0,113.0,739.0,29.0,213.0,82.0,241.0,24.398860357084555,124,0,57,51,254.0,-73.0,72.0,-42.0,148.0,7.0,-106.0,6461.0,93.0,54.0,8.105230296700432,61.66562499439979,
6690,989.3641,158.8157467240322,47.05104581508494,156.6318799267226,28.0,0.8249,180.0,29.0,116.0,749.0,28.0,216.0,82.0,243.0,28.99399501491648,146,4,57,53,256.0,-75.0,73.0,-45.0,147.0,5.0,-109.0,6481.0,91.0,52.0,8.131567356964776,61.66562499439979,
6691,370.1491,54.408009265368676,38.99361259983553,114.54693984188226,29.0,0.7376,337.0,51.0,163.0,1137.0,33.0,227.0,141.0,403.0,28.010164126549196,106,5,55,59,216.0,-19.0,63.0,76.0,170.0,49.0,-46.0,5555.0,123.0,17.0,7.240008608737416,61.66354166106664,
6692,280.74445,193.27604792648594,2.9402397923993027,182.5872508900177,29.0,0.7214,329.0,50.0,160.0,1116.0,33.0,224.0,138.0,396.0,1.3450552879201372,100,2,54,61,216.0,-18.0,63.0,77.0,171.0,50.0,-45.0,5537.0,124.0,18.0,7.253176250947315,61.66354166106664,
6693,306.8922,214.517932916514,35.06364897537869,215.36334530845772,29.0,0.70905,336.0,51.0,165.0,1136.0,33.0,230.0,140.0,400.0,19.25911055957395,85,10,52,60,217.0,-23.0,63.0,72.0,166.0,45.0,-51.0,5538.0,118.0,13.0,7.261954679087249,61.66354166106664,
6694,386.7764,211.19898777163792,68.03092854081878,231.1579150467906,29.0,0.7377,336.0,51.0,165.0,1136.0,33.0,230.0,140.0,400.0,35.87729202148387,77,9,55,59,217.0,-23.0,63.0,72.0,166.0,45.0,-51.0,5538.0,118.0,13.0,7.266343893157215,61.66354166106664,
6695,949.59515,165.84542487844882,38.210409032635525,165.4134700685591,28.0,0.81065,192.0,30.0,120.0,773.0,28.0,216.0,85.0,249.0,21.271199269886267,122,4,57,52,251.0,-71.0,72.0,-3.0,146.0,7.0,-105.0,6357.0,91.0,54.0,8.025677927260025,61.66354166106664,
6696,936.2992,171.34591357847333,34.02505730754362,171.77445387962933,28.0,0.79295,192.0,30.0,120.0,773.0,28.0,216.0,85.0,249.0,18.69051428864922,111,4,51,54,251.0,-71.0,72.0,-3.0,146.0,7.0,-105.0,6357.0,91.0,54.0,8.030067141329992,61.66354166106664,
6697,930.81885,177.68302460150124,32.73198283391231,179.68112331164758,28.0,0.797,189.0,30.0,120.0,770.0,28.0,216.0,85.0,249.0,16.437621760539326,101,4,52,56,251.0,-72.0,72.0,-3.0,146.0,7.0,-105.0,6366.0,91.0,54.0,8.034456355399959,61.66354166106664,
6698,992.84985,215.5700752260938,32.959045997908724,213.5861293654537,28.0,0.8696,204.0,33.0,130.0,819.0,27.0,228.0,89.0,261.0,21.210759037321576,108,0,55,57,249.0,-76.0,71.0,-9.0,140.0,2.0,-109.0,6311.0,86.0,48.0,8.047623997609788,61.66354166106664,
6699,1058.3287,226.78166436455783,35.29884191487756,227.3385003350387,28.0,0.82595,205.0,33.0,131.0,823.0,27.0,230.0,89.0,262.0,24.46090451374119,113,0,54,57,250.0,-76.0,71.0,-10.0,140.0,1.0,-110.0,6308.0,85.0,47.0,8.052013211679755,61.66354166106664,
6700,954.556,318.8352975758955,47.07834435652206,227.82372770489306,28.0,0.81705,198.0,33.0,129.0,808.0,27.0,230.0,87.0,258.0,27.685542825407534,138,2,55,51,252.0,-79.0,72.0,-12.0,139.0,-1.0,-113.0,6386.0,84.0,46.0,8.122240636799079,61.66354166106664,
6701,972.56445,78.67987241774817,32.80892906145045,95.28424589570714,28.0,0.83655,183.0,29.0,117.0,757.0,28.0,219.0,83.0,245.0,31.93705885870664,146,2,57,54,255.0,-76.0,73.0,-46.0,145.0,4.0,-110.0,6458.0,90.0,51.0,8.13540827900898,61.66354166106664,
6702,474.9841,58.1848680354741,55.601780811521465,83.32461553575013,29.0,0.7087,337.0,51.0,163.0,1137.0,33.0,227.0,141.0,403.0,39.74513713167861,106,5,58,57,216.0,-19.0,63.0,76.0,170.0,49.0,-46.0,5555.0,123.0,17.0,7.239520474858572,61.6614583277335,
6703,349.6776,56.83270935557415,31.696351502346566,116.97791185498919,29.0,0.7632,332.0,50.0,160.0,1122.0,34.0,224.0,139.0,398.0,25.294184328502002,105,5,55,60,216.0,-18.0,63.0,77.0,171.0,50.0,-45.0,5542.0,124.0,18.0,7.243909393000148,61.6614583277335,
6704,276.6675,146.67060326624784,2.996656596702002,174.98688333773515,29.0,0.6736,329.0,50.0,160.0,1116.0,33.0,224.0,138.0,396.0,2.787189790128893,109,2,56,63,216.0,-18.0,63.0,77.0,171.0,50.0,-45.0,5537.0,124.0,18.0,7.2526872292833025,61.6614583277335,
6705,294.555,222.25739175908754,21.10309311053923,207.6382979093878,29.0,0.7161,336.0,51.0,165.0,1136.0,33.0,230.0,140.0,400.0,13.395363394130515,92,8,49,58,217.0,-23.0,63.0,72.0,166.0,45.0,-51.0,5538.0,118.0,13.0,7.265853983708033,61.6614583277335,
6706,341.74225,211.15537223567415,29.902787713842653,208.59108008550723,28.0,0.7875,334.0,50.0,163.0,1128.0,33.0,228.0,139.0,397.0,17.94959459127638,69,14,51,58,218.0,-23.0,63.0,72.0,166.0,45.0,-52.0,5586.0,119.0,13.0,7.270242901849611,61.6614583277335,
6707,923.94476,185.8516163089676,21.695789894917635,205.38769769833013,28.0,0.79165,204.0,33.0,130.0,819.0,27.0,228.0,89.0,261.0,14.082111835681044,134,7,53,57,249.0,-76.0,71.0,-9.0,140.0,2.0,-109.0,6311.0,86.0,48.0,8.04708141290724,61.6614583277335,
6708,953.2032,191.14891950537168,42.37216888176494,195.88602494671792,28.0,0.7757,205.0,33.0,131.0,823.0,27.0,230.0,89.0,262.0,26.07114119964332,126,5,56,56,250.0,-76.0,71.0,-10.0,140.0,1.0,-110.0,6308.0,85.0,47.0,8.051470331048815,61.6614583277335,
6709,919.22723,213.28702565182903,36.069120246501086,204.2621013484683,28.0,0.7717,195.0,32.0,127.0,799.0,27.0,228.0,87.0,256.0,15.166013353280801,132,0,54,52,253.0,-78.0,72.0,-49.0,141.0,1.0,-112.0,6382.0,85.0,47.0,8.11291518503082,61.6614583277335,
6710,1059.9695,127.33900870543869,32.2058063715162,120.52768635113144,28.0,0.80145,180.0,29.0,116.0,749.0,28.0,216.0,82.0,243.0,25.663095342103208,132,4,57,53,256.0,-75.0,73.0,-45.0,147.0,5.0,-109.0,6481.0,91.0,52.0,8.130470857597057,61.6614583277335,
6711,982.7129,109.76237326741617,22.778255610295663,137.5740495505492,28.0,0.834,183.0,29.0,117.0,757.0,28.0,219.0,83.0,245.0,16.770177581499695,133,3,58,55,255.0,-76.0,73.0,-46.0,145.0,4.0,-110.0,6458.0,90.0,51.0,8.134859775738637,61.6614583277335,
6712,432.02728,57.548914861496655,48.55474049562067,91.90486436027932,29.0,0.8101,332.0,50.0,160.0,1122.0,34.0,224.0,139.0,398.0,36.20614977874181,110,10,54,55,216.0,-18.0,63.0,77.0,171.0,50.0,-45.0,5542.0,124.0,18.0,7.2434210386260895,61.659374994400345,
6713,321.0079,56.48795389081068,26.950947263837417,127.5305204030557,29.0,0.78225,332.0,50.0,160.0,1122.0,34.0,224.0,139.0,398.0,21.062326886105296,103,1,54,60,216.0,-18.0,63.0,77.0,171.0,50.0,-45.0,5542.0,124.0,18.0,7.247809660884981,61.659374994400345,
6714,271.2677,213.01495411830447,5.712740548146267,187.3653972052017,29.0,0.6533,336.0,51.0,165.0,1136.0,33.0,230.0,140.0,400.0,3.535346409825009,89,4,55,61,217.0,-23.0,63.0,72.0,166.0,45.0,-51.0,5538.0,118.0,13.0,7.2653641499205435,61.659374994400345,
6715,292.3721,218.45374692780294,15.910995120106024,200.85889897356466,28.0,0.7202,334.0,50.0,163.0,1128.0,33.0,228.0,139.0,397.0,11.10940290428733,99,3,49,58,218.0,-23.0,63.0,72.0,166.0,45.0,-52.0,5586.0,119.0,13.0,7.269752772179433,61.659374994400345,
6716,1070.0598,172.04343809884477,23.991724414445937,177.32652555981332,28.0,0.70825,241.0,40.0,153.0,932.0,25.0,251.0,100.0,289.0,15.409075604871903,131,7,55,54,243.0,-80.0,69.0,-18.0,130.0,-6.0,-113.0,6153.0,77.0,40.0,7.980709578118338,61.659374994400345,
6717,1072.8134,179.85978510540872,36.938421823806934,180.56670232226728,28.0,0.77935,244.0,42.0,159.0,948.0,24.0,255.0,101.0,293.0,20.652452342029722,128,7,55,52,244.0,-83.0,69.0,-20.0,128.0,-8.0,-116.0,6153.0,75.0,38.0,7.985098200377229,61.659374994400345,
6718,1061.952,171.9605514054365,47.03942835139672,170.5901838017508,28.0,0.8023,244.0,42.0,159.0,948.0,24.0,255.0,101.0,293.0,25.7035405675354,128,7,54,54,244.0,-83.0,69.0,-20.0,128.0,-8.0,-116.0,6153.0,75.0,38.0,7.98948682263612,61.659374994400345,
6719,1044.7776,174.39930686842126,50.6138548336946,173.21274515744986,28.0,0.7857,238.0,40.0,153.0,927.0,25.0,251.0,99.0,288.0,27.023519423471217,119,7,54,54,244.0,-81.0,70.0,-18.0,130.0,-6.0,-114.0,6164.0,77.0,40.0,7.993875444895011,61.659374994400345,
6720,1020.5659,167.5971492282122,53.02916745153531,162.595210031876,28.0,0.7856,238.0,40.0,153.0,927.0,25.0,251.0,99.0,288.0,27.715747306832835,121,6,52,55,244.0,-81.0,70.0,-18.0,130.0,-6.0,-114.0,6164.0,77.0,40.0,7.9982640671539,61.659374994400345,
6721,995.0378,166.79917964314308,47.32435475537731,163.96210716773996,28.0,0.75675,209.0,34.0,132.0,829.0,26.0,228.0,90.0,263.0,23.57996342820377,118,7,55,57,248.0,-74.0,71.0,-8.0,141.0,3.0,-107.0,6274.0,86.0,49.0,8.002652689412722,61.659374994400345,
6722,959.3693,152.52186122775564,36.66645461677067,153.76218767305807,28.0,0.7539,209.0,34.0,132.0,829.0,26.0,228.0,90.0,263.0,20.221838778200734,116,7,54,56,248.0,-74.0,71.0,-8.0,141.0,3.0,-107.0,6274.0,86.0,49.0,8.00704131167161,61.659374994400345,
6723,922.73895,149.2418755175059,37.39432970647636,192.60598837233852,28.0,0.8002,204.0,34.0,132.0,824.0,26.0,231.0,89.0,262.0,17.38997666669282,122,0,53,55,251.0,-78.0,72.0,-11.0,139.0,0.0,-112.0,6333.0,84.0,46.0,8.081647890072608,61.659374994400345,
6724,945.07104,303.7801375255307,55.19129023702087,217.98571312511325,28.0,0.81525,178.0,28.0,113.0,739.0,29.0,213.0,82.0,241.0,27.769730600157168,137,0,52,52,254.0,-73.0,72.0,-42.0,148.0,7.0,-106.0,6461.0,93.0,54.0,8.10797962362595,61.659374994400345,
6725,1076.2888,142.01671469319155,40.51323807615723,128.59250174035185,28.0,0.8068,180.0,29.0,116.0,749.0,28.0,216.0,82.0,243.0,27.658855667172126,135,5,56,53,256.0,-75.0,73.0,-45.0,147.0,5.0,-109.0,6481.0,91.0,52.0,8.125534112661441,61.659374994400345,
6726,993.9724,136.78177096647698,34.34144822740399,130.61889526474195,28.0,0.8343,180.0,29.0,116.0,749.0,28.0,216.0,82.0,243.0,23.404730505553218,146,5,58,52,256.0,-75.0,73.0,-45.0,147.0,5.0,-109.0,6481.0,91.0,52.0,8.12992273492033,61.659374994400345,
6727,950.4545,162.49615069728748,18.4539355818451,161.5270223763672,28.0,0.7928,183.0,29.0,117.0,757.0,28.0,219.0,83.0,245.0,15.546902789887758,127,3,59,48,255.0,-76.0,73.0,-46.0,145.0,4.0,-110.0,6458.0,90.0,51.0,8.134311357179223,61.659374994400345,
6728,556.48895,53.946007898207455,56.33893156922389,87.48639931870616,29.0,0.793,346.0,53.0,170.0,1166.0,32.0,236.0,144.0,409.0,40.41633450339179,106,2,58,56,217.0,-25.0,63.0,69.0,163.0,43.0,-54.0,5531.0,116.0,11.0,7.242932759668663,61.65729166106719,
6729,405.31396,48.18634166775738,50.86107740339642,107.79154322950191,29.0,0.80175,346.0,53.0,170.0,1166.0,32.0,236.0,144.0,409.0,32.97928798553462,102,4,53,57,217.0,-25.0,63.0,69.0,163.0,43.0,-54.0,5531.0,116.0,11.0,7.247321086090562,61.65729166106719,
6730,265.412,109.98586294596193,1.80066413126,177.93412446684206,29.0,0.6141,324.0,49.0,158.0,1102.0,34.0,222.0,136.0,391.0,1.4105058873403264,96,4,60,61,216.0,-17.0,63.0,79.0,172.0,52.0,-44.0,5548.0,125.0,19.0,7.264874391778148,61.65729166106719,
6731,266.21063,181.98984981201383,6.875933029930372,182.09043248769447,28.0,0.6887,322.0,48.0,156.0,1095.0,33.0,221.0,135.0,389.0,4.00748928011827,90,2,54,60,218.0,-17.0,63.0,79.0,174.0,52.0,-44.0,5583.0,126.0,19.0,7.2692627182000455,61.65729166106719,
6732,266.62607,170.13135597939316,10.945435428121538,176.05963463770848,28.0,0.7541,322.0,48.0,156.0,1095.0,33.0,221.0,135.0,389.0,6.3506268931397365,96,5,56,60,218.0,-17.0,63.0,79.0,174.0,52.0,-44.0,5583.0,126.0,19.0,7.273651044621944,61.65729166106719,
6733,1011.55994,130.06476472144175,15.547940671777143,163.49563377660533,28.0,0.7004,212.0,34.0,134.0,838.0,27.0,229.0,91.0,266.0,9.50477293520258,130,18,56,51,248.0,-73.0,71.0,-8.0,141.0,3.0,-107.0,6249.0,86.0,49.0,7.984559924967938,61.65729166106719,
6734,991.9501,147.984369241289,17.46463787432523,168.50045610601788,28.0,0.7382,212.0,34.0,134.0,838.0,27.0,229.0,91.0,266.0,9.562796085459697,137,7,56,56,248.0,-73.0,71.0,-8.0,141.0,3.0,-107.0,6249.0,86.0,49.0,7.988948251389837,61.65729166106719,
6735,976.7419,150.32784686271071,17.032163335666077,168.25003851546697,28.0,0.743,207.0,33.0,130.0,822.0,27.0,226.0,90.0,262.0,8.640095740694404,132,19,56,55,248.0,-73.0,71.0,-7.0,142.0,4.0,-106.0,6283.0,88.0,50.0,7.993336577811733,61.65729166106719,
6736,954.4202,136.61607962424173,16.445882136753127,162.53425269159862,28.0,0.7226,207.0,33.0,130.0,822.0,27.0,226.0,90.0,262.0,10.24462765611105,113,21,54,55,248.0,-73.0,71.0,-7.0,142.0,4.0,-106.0,6283.0,88.0,50.0,7.99772490423363,61.65729166106719,
6737,938.0454,140.75679626965086,13.460560091962547,171.50856438253274,28.0,0.7246,209.0,34.0,133.0,831.0,26.0,228.0,91.0,264.0,7.455060151445018,109,20,56,57,249.0,-75.0,71.0,-8.0,141.0,3.0,-108.0,6305.0,87.0,49.0,8.002113230655457,61.65729166106719,
6738,961.41144,333.72841970668793,40.76181216044154,208.4608098671072,28.0,0.78075,229.0,39.0,148.0,902.0,25.0,247.0,96.0,282.0,25.827487951581055,141,3,55,54,246.0,-80.0,70.0,-17.0,132.0,-5.0,-114.0,6188.0,78.0,41.0,8.024054862764942,61.65729166106719,
6739,1002.1681,303.7518275240049,49.25325682830614,209.07270800437817,28.0,0.7671,226.0,38.0,147.0,894.0,25.0,245.0,96.0,280.0,30.1762724132384,137,2,56,53,246.0,-81.0,70.0,-17.0,132.0,-5.0,-114.0,6215.0,78.0,41.0,8.02844318918684,61.65729166106719,
6740,948.1366,101.9600385544063,37.165419330639374,160.82847046746375,28.0,0.7885,229.0,39.0,148.0,902.0,25.0,248.0,96.0,281.0,22.792155656670833,131,5,57,51,246.0,-82.0,70.0,-18.0,131.0,-6.0,-115.0,6208.0,77.0,40.0,8.04160816845246,61.65729166106719,
6741,933.9426,109.79901160185523,40.47341941560882,177.21067476389717,28.0,0.8263,230.0,39.0,150.0,910.0,25.0,251.0,97.0,284.0,20.28757878549921,142,5,52,53,246.0,-82.0,71.0,-19.0,130.0,-7.0,-116.0,6192.0,76.0,39.0,8.045996494874357,61.65729166106719,
6742,916.374,85.03815904935813,25.039447329849008,178.40609063079992,28.0,0.77365,220.0,37.0,143.0,874.0,25.0,242.0,93.0,274.0,10.444061709177557,144,3,52,50,247.0,-80.0,71.0,-16.0,133.0,-4.0,-114.0,6258.0,79.0,42.0,8.059161474140048,61.65729166106719,
6743,923.29297,301.24995538753177,28.22243371058706,204.07027175748752,28.0,0.85065,210.0,35.0,137.0,847.0,26.0,238.0,91.0,269.0,14.483661636719308,136,0,53,54,250.0,-81.0,72.0,-15.0,136.0,-3.0,-114.0,6332.0,81.0,43.0,8.098656411937052,61.65729166106719,
6744,1124.816,139.51646578782427,42.33945997553582,126.30928396522187,28.0,0.76035,183.0,29.0,117.0,753.0,28.0,216.0,83.0,244.0,28.240023572615442,132,3,56,51,255.0,-75.0,72.0,-45.0,147.0,5.0,-108.0,6475.0,91.0,52.0,8.11620971762457,61.65729166106719,
6745,1054.3226,154.78254792385516,51.591182098471435,140.57122900991365,28.0,0.7884,184.0,30.0,119.0,763.0,28.0,219.0,84.0,247.0,31.166006592352367,147,4,56,51,254.0,-76.0,72.0,-46.0,145.0,4.0,-109.0,6464.0,90.0,51.0,8.120598044046467,61.65729166106719,
6746,985.20905,150.72871650758722,41.44802309471858,141.60142914779647,28.0,0.8081,184.0,30.0,119.0,763.0,28.0,219.0,84.0,247.0,25.795969747789133,145,2,56,53,254.0,-76.0,72.0,-46.0,145.0,4.0,-109.0,6464.0,90.0,51.0,8.124986370468363,61.65729166106719,
6747,938.95544,151.0718352949052,20.905952767402358,160.91330355178698,28.0,0.746,214.0,36.0,141.0,861.0,25.0,243.0,91.0,270.0,12.982672420595584,139,4,60,50,250.0,-84.0,71.0,-17.0,133.0,-6.0,-117.0,6319.0,78.0,40.0,8.129374696890261,61.65729166106719,
6748,666.3441,52.814467685156444,42.04445725372541,109.99389596608121,29.0,0.7654,346.0,53.0,170.0,1166.0,32.0,236.0,144.0,409.0,29.779535283119202,111,1,59,54,217.0,-25.0,63.0,69.0,163.0,43.0,-54.0,5531.0,116.0,11.0,7.242444556111331,61.65520832773405,
6749,551.0416,41.50075489754334,61.982458503671786,106.54724019890783,29.0,0.7639,346.0,53.0,170.0,1166.0,32.0,236.0,144.0,409.0,38.49750194064071,111,4,58,56,217.0,-25.0,63.0,69.0,163.0,43.0,-54.0,5531.0,116.0,11.0,7.246832586741918,61.65520832773405,
6750,261.66125,92.5883739269395,3.036710630371849,173.76827079060178,28.0,0.6201,322.0,48.0,156.0,1095.0,33.0,221.0,135.0,389.0,2.548304811781025,96,1,59,60,218.0,-17.0,63.0,79.0,174.0,52.0,-44.0,5583.0,126.0,19.0,7.268772739894851,61.65520832773405,
6751,992.20447,46.89461243222796,14.304257844319462,165.95484365193937,28.0,0.7229,212.0,34.0,134.0,838.0,27.0,229.0,91.0,266.0,9.059360685678628,132,6,56,53,248.0,-73.0,71.0,-8.0,141.0,3.0,-107.0,6249.0,86.0,49.0,7.988409763309788,61.65520832773405,
6752,970.43805,69.69931994823054,12.708087587450766,161.22766025332012,28.0,0.6979,207.0,33.0,130.0,822.0,27.0,226.0,90.0,262.0,9.244158456075162,127,7,57,54,248.0,-73.0,71.0,-7.0,142.0,4.0,-106.0,6283.0,88.0,50.0,7.992797793940374,61.65520832773405,
6753,954.733,57.96854696872886,15.475485167474348,172.75814960293857,28.0,0.6825,207.0,33.0,130.0,822.0,27.0,226.0,90.0,262.0,9.24376853862524,118,7,57,56,248.0,-73.0,71.0,-7.0,142.0,4.0,-106.0,6283.0,88.0,50.0,7.997185824570961,61.65520832773405,
6754,973.3298,341.62731512691295,27.420481443443872,196.506937744632,28.0,0.7245,224.0,37.0,144.0,884.0,25.0,242.0,95.0,277.0,16.440776143496038,143,4,57,55,246.0,-79.0,70.0,-14.0,134.0,-3.0,-112.0,6190.0,80.0,43.0,8.014737947093238,61.65520832773405,
6755,969.3636,62.85008836554866,35.57458044144348,101.22351935674655,28.0,0.8906,185.0,29.0,118.0,759.0,28.0,216.0,84.0,246.0,33.24849029889066,146,0,58,52,253.0,-74.0,72.0,-44.0,146.0,6.0,-107.0,6413.0,91.0,52.0,8.076170375921386,61.65520832773405,
6756,936.7131,330.3510507270329,30.02465323097821,207.96190555929536,28.0,0.8635,210.0,35.0,137.0,847.0,26.0,238.0,91.0,269.0,18.13948717017038,133,5,55,53,250.0,-81.0,72.0,-15.0,136.0,-3.0,-114.0,6332.0,81.0,43.0,8.093722498443665,61.65520832773405,
6757,1017.3697,320.19692696734995,65.64185986766373,244.05618026917227,28.0,0.8119,210.0,35.0,137.0,847.0,26.0,238.0,91.0,269.0,39.462348191028866,140,2,51,57,250.0,-81.0,72.0,-15.0,136.0,-3.0,-114.0,6332.0,81.0,43.0,8.098110529074251,61.65520832773405,
6758,1112.0352,152.9548445277552,47.239228400293676,140.24680161618366,28.0,0.7813,183.0,29.0,117.0,753.0,28.0,216.0,83.0,244.0,28.94550530854325,138,3,55,50,255.0,-75.0,72.0,-45.0,147.0,5.0,-108.0,6475.0,91.0,52.0,8.111274620966011,61.65520832773405,
