system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6759,1022.576,142.27517059057175,55.51591814058965,117.04578819486125,28.0,0.77085,183.0,29.0,117.0,753.0,28.0,216.0,83.0,244.0,34.79466117250533,142,3,58,51,255.0,-75.0,72.0,-45.0,147.0,5.0,-108.0,6475.0,91.0,52.0,8.115662651596528,61.65520832773405,
6760,953.22766,157.81424309561658,33.72814753471959,157.25263072279446,28.0,0.7805,184.0,30.0,119.0,763.0,28.0,219.0,84.0,247.0,19.713564773417225,142,2,55,52,254.0,-76.0,72.0,-46.0,145.0,4.0,-109.0,6464.0,90.0,51.0,8.120050682227115,61.65520832773405,
6761,306.20703,57.11932758150653,19.427980980385712,141.07389166023472,29.0,0.77685,324.0,49.0,158.0,1102.0,34.0,222.0,136.0,391.0,15.511784560015407,102,1,54,63,216.0,-17.0,63.0,79.0,172.0,52.0,-44.0,5548.0,125.0,19.0,7.2638951023623015,61.65312499440091,
6762,269.4949,85.04979821730957,9.42255052659352,162.18562479505152,28.0,0.739,322.0,48.0,156.0,1095.0,33.0,221.0,135.0,389.0,8.002346507269875,104,1,56,63,218.0,-17.0,63.0,79.0,174.0,52.0,-44.0,5583.0,126.0,19.0,7.26828283724725,61.65312499440091,
6763,1016.53973,63.00673368035555,25.059295061588447,167.36084410176218,28.0,0.7228,207.0,33.0,130.0,822.0,27.0,226.0,90.0,262.0,15.02683031975165,133,4,54,53,248.0,-73.0,71.0,-7.0,142.0,4.0,-106.0,6283.0,88.0,50.0,7.992259093262678,61.65312499440091,
6764,1009.2724,112.22600325102263,23.94655181376461,176.1148451912875,28.0,0.6813,207.0,33.0,130.0,822.0,27.0,226.0,90.0,262.0,14.031100075342389,125,5,57,51,248.0,-73.0,71.0,-7.0,142.0,4.0,-106.0,6283.0,88.0,50.0,7.996646828147629,61.65312499440091,
6765,995.2249,65.88457271718318,20.047987000126184,167.32770062210545,28.0,0.6856,209.0,34.0,133.0,831.0,26.0,228.0,91.0,264.0,12.301259476215835,132,3,58,54,249.0,-75.0,71.0,-8.0,141.0,3.0,-108.0,6305.0,87.0,49.0,8.001034563032508,61.65312499440091,
6766,990.9009,244.06541409086017,22.32212813875966,185.87275320611425,28.0,0.71455,209.0,34.0,133.0,831.0,26.0,228.0,91.0,264.0,12.782433223936092,131,3,57,54,249.0,-75.0,71.0,-8.0,141.0,3.0,-108.0,6305.0,87.0,49.0,8.005422297917457,61.65312499440091,
6767,974.01526,334.2554447816147,52.1366976445625,210.01658204027817,28.0,0.8651,206.0,34.0,134.0,831.0,26.0,234.0,89.0,263.0,27.593242546674638,144,3,49,50,251.0,-79.0,72.0,-12.0,138.0,-1.0,-113.0,6334.0,83.0,45.0,8.08878926073137,61.65312499440091,
6768,1086.1626,142.47997552827198,48.4817948916465,123.95004691179604,28.0,0.7883,194.0,32.0,125.0,792.0,27.0,225.0,86.0,254.0,30.986497377177816,141,2,53,55,253.0,-77.0,72.0,-8.0,142.0,2.0,-111.0,6394.0,86.0,48.0,8.10634020027117,61.65312499440091,
6769,1002.53955,146.1574049319499,50.6277772144616,128.35215315347347,28.0,0.7828,183.0,29.0,117.0,753.0,28.0,216.0,83.0,244.0,31.262006598833878,139,1,54,54,255.0,-75.0,72.0,-45.0,147.0,5.0,-108.0,6475.0,91.0,52.0,8.11072793515612,61.65312499440091,
6770,936.6444,132.2252520528635,26.82947818744395,156.87365571645023,28.0,0.7377,183.0,29.0,117.0,753.0,28.0,216.0,83.0,244.0,12.821292794161117,140,4,56,52,255.0,-75.0,72.0,-45.0,147.0,5.0,-108.0,6475.0,91.0,52.0,8.115115670041,61.65312499440091,
6771,983.2021,131.62386994091918,44.08838572333963,122.33239197169196,28.0,0.816,194.0,32.0,125.0,792.0,27.0,225.0,86.0,254.0,27.645620263240076,135,4,54,55,253.0,-77.0,72.0,-8.0,142.0,2.0,-111.0,6394.0,86.0,48.0,8.105793894569572,61.65104166106776,
6772,1112.0375,163.63143022925627,44.95376714535847,157.46830037937372,28.0,0.7888,187.0,30.0,120.0,768.0,27.0,219.0,84.0,248.0,25.811154702412928,125,3,57,50,253.0,-75.0,72.0,-45.0,145.0,5.0,-108.0,6426.0,90.0,51.0,8.096473386150825,61.648958327734604,
6773,1051.9349,160.2952018862194,55.17119431460247,147.860527855631,28.0,0.7971,188.0,30.0,121.0,771.0,27.0,219.0,85.0,249.0,32.810430822670185,128,3,58,52,254.0,-75.0,72.0,-45.0,146.0,5.0,-108.0,6432.0,90.0,51.0,8.08715414449246,61.646874994401465,
6774,1018.47174,163.2262080720028,47.62625075538326,155.58475700357516,28.0,0.8186,188.0,30.0,121.0,771.0,27.0,219.0,85.0,249.0,29.17210837041623,132,3,56,50,254.0,-75.0,72.0,-45.0,146.0,5.0,-108.0,6432.0,90.0,51.0,8.091540992414439,61.646874994401465,
6775,987.7589,165.6785996242924,44.98100800244271,159.75195616110685,28.0,0.8029,187.0,30.0,120.0,768.0,27.0,219.0,84.0,248.0,26.39816458989439,140,4,57,53,253.0,-75.0,72.0,-45.0,145.0,5.0,-108.0,6426.0,90.0,51.0,8.095927840336417,61.646874994401465,
6776,1038.572,138.72423146676786,19.720173275961592,174.7193369480622,27.0,0.7162,151.0,31.0,109.0,725.0,30.0,243.0,88.0,251.0,17.73011595258523,111,4,50,61,288.0,-97.0,80.0,-60.0,152.0,-5.0,-136.0,7287.0,91.0,79.0,8.955750033042507,61.646874994401465,
6777,1011.69745,152.9874392358175,15.930034520186132,165.70104288081674,27.0,0.7578,149.0,31.0,108.0,720.0,30.0,242.0,88.0,251.0,12.037605721519176,111,1,53,57,288.0,-96.0,80.0,-59.0,153.0,-4.0,-135.0,7333.0,92.0,80.0,8.964523728886466,61.646874994401465,
6778,969.85205,159.43796468600334,13.290611492511731,166.90328080295902,27.0,0.76315,146.0,30.0,105.0,709.0,30.0,239.0,87.0,248.0,10.304672602676648,117,2,59,58,291.0,-96.0,80.0,-58.0,156.0,-3.0,-135.0,7373.0,94.0,81.0,8.977684272652398,61.646874994401465,
6779,1037.4062,147.85714540413494,67.1902454053947,121.52882657665086,28.0,0.6836,197.0,32.0,126.0,799.0,27.0,225.0,87.0,256.0,38.173350814905135,129,5,57,52,252.0,-76.0,72.0,-8.0,142.0,2.0,-110.0,6346.0,87.0,49.0,8.069063064584391,61.644791661068325,
6780,962.1608,142.7345107019282,46.06800194922044,151.50732368834718,28.0,0.66355,197.0,32.0,126.0,799.0,27.0,225.0,87.0,256.0,22.197467839378966,136,7,60,54,252.0,-76.0,72.0,-8.0,142.0,2.0,-110.0,6346.0,87.0,49.0,8.073449616943325,61.644791661068325,
6781,1017.4614,99.39674408399692,4.33271551601954,169.42698648082822,27.0,0.72915,149.0,31.0,108.0,720.0,30.0,242.0,88.0,251.0,3.889800715065062,119,1,53,62,288.0,-96.0,80.0,-59.0,153.0,-4.0,-135.0,7333.0,92.0,80.0,8.95953319344624,61.644791661068325,
6782,999.5712,85.51857510347308,5.462077253830394,164.63971895195374,27.0,0.67965,149.0,31.0,108.0,720.0,30.0,242.0,88.0,251.0,6.292363722826056,117,1,55,61,288.0,-96.0,80.0,-59.0,153.0,-4.0,-135.0,7333.0,92.0,80.0,8.963919745805175,61.644791661068325,
6783,980.6035,107.76069741984966,6.196883976442624,168.2276628076374,27.0,0.6658,147.0,31.0,107.0,715.0,30.0,240.0,87.0,249.0,5.401636198852973,118,3,58,60,289.0,-96.0,80.0,-58.0,154.0,-4.0,-135.0,7330.0,93.0,80.0,8.968306298164109,61.644791661068325,
6784,967.6051,129.67288112959739,7.5083007639369015,170.58601597314293,27.0,0.6863,147.0,31.0,107.0,715.0,30.0,240.0,87.0,249.0,5.398110322239312,117,4,58,59,289.0,-96.0,80.0,-58.0,154.0,-4.0,-135.0,7330.0,93.0,80.0,8.972692850523043,61.644791661068325,
6785,953.3435,153.78886058404564,9.19828690677441,169.1755146790589,27.0,0.67255,146.0,30.0,105.0,709.0,30.0,239.0,87.0,248.0,9.260458189499616,126,5,57,58,291.0,-96.0,80.0,-58.0,156.0,-3.0,-135.0,7373.0,94.0,81.0,8.977079402881975,61.644791661068325,
6786,1035.4115,108.83414567565221,10.594856538770143,146.89857821059627,27.0,0.7524,151.0,31.0,109.0,725.0,30.0,243.0,88.0,251.0,11.327375735907497,120,6,56,62,288.0,-97.0,80.0,-60.0,152.0,-5.0,-136.0,7287.0,91.0,79.0,8.95454334227168,61.64270832773517,
6787,979.7353,85.41336376977769,4.434404659295679,171.80250239082605,27.0,0.6361,147.0,31.0,107.0,715.0,30.0,240.0,87.0,249.0,3.5838134827005264,119,5,58,60,289.0,-96.0,80.0,-58.0,154.0,-4.0,-135.0,7330.0,93.0,80.0,8.972088369637731,61.64270832773517,
6788,969.86945,76.17459721469942,5.016763903044441,175.3554045611688,27.0,0.651,146.0,30.0,105.0,709.0,30.0,239.0,87.0,248.0,2.2549672364194993,127,6,57,59,291.0,-96.0,80.0,-58.0,156.0,-3.0,-135.0,7373.0,94.0,81.0,8.976474626479243,61.64270832773517,
6789,1072.8616,102.4304997696216,10.274777101331523,146.32990793086432,27.0,0.7574,153.0,32.0,111.0,733.0,29.0,245.0,89.0,254.0,11.238782600361771,122,3,57,61,285.0,-97.0,79.0,-61.0,149.0,-7.0,-136.0,7254.0,89.0,77.0,8.949554175205586,61.64062499440202,
6790,1028.1913,107.69026055306162,9.769830829453888,149.33611634936838,27.0,0.7593,149.0,31.0,109.0,722.0,30.0,242.0,88.0,251.0,10.468374189712005,119,4,56,61,288.0,-97.0,80.0,-60.0,152.0,-5.0,-136.0,7325.0,91.0,79.0,8.95394013657522,61.64062499440202,
6791,975.0573,165.76090958958116,3.902025692488258,177.43493059689837,27.0,0.6842,143.0,30.0,104.0,702.0,31.0,237.0,86.0,246.0,5.06992678601373,134,4,58,58,291.0,-95.0,80.0,-56.0,157.0,-2.0,-134.0,7389.0,96.0,83.0,8.980255904793443,61.64062499440202,
6792,1025.8777,88.13881129267199,7.835421122437254,152.80406577187767,27.0,0.76005,149.0,31.0,109.0,722.0,30.0,242.0,88.0,251.0,9.067316616264666,123,4,56,60,288.0,-97.0,80.0,-60.0,152.0,-5.0,-136.0,7325.0,91.0,79.0,8.95333702397751,61.63854166106888,
6793,969.3988,141.60211243740918,6.428613656686927,170.86663700905964,27.0,0.6985,143.0,30.0,104.0,702.0,31.0,237.0,86.0,246.0,5.278995505367547,137,3,58,57,291.0,-95.0,80.0,-56.0,157.0,-2.0,-134.0,7389.0,96.0,83.0,8.979651019638503,61.63854166106888,
6794,1008.6752,251.51048942315123,13.464902658790383,185.29491597572925,27.0,0.72865,146.0,30.0,106.0,710.0,30.0,239.0,87.0,248.0,13.791458559581656,125,3,58,58,290.0,-95.0,80.0,-58.0,155.0,-3.0,-135.0,7333.0,94.0,82.0,8.970275486709692,61.63645832773574,
6795,981.9128,88.29102682512901,7.7961742449110245,153.21519147496144,27.0,0.7363,146.0,30.0,106.0,710.0,30.0,239.0,87.0,248.0,8.868738552341512,140,4,59,58,290.0,-95.0,80.0,-58.0,155.0,-3.0,-135.0,7333.0,94.0,82.0,8.974660857272578,61.63645832773574,
6796,1025.823,223.9537075432476,12.672470040857998,178.62898118779327,27.0,0.7363,146.0,30.0,106.0,710.0,30.0,239.0,87.0,248.0,15.715313990408768,130,3,59,58,290.0,-95.0,80.0,-58.0,155.0,-3.0,-135.0,7333.0,94.0,82.0,8.969671378908151,61.634374994402584,
6797,981.99567,99.24558315178906,11.553939534184112,144.44030117942867,27.0,0.7686,146.0,30.0,106.0,710.0,30.0,239.0,87.0,248.0,11.894218402036131,140,3,58,57,290.0,-95.0,80.0,-58.0,155.0,-3.0,-135.0,7333.0,94.0,82.0,8.97405645413601,61.634374994402584,
6798,945.90607,123.5839105144841,9.605551969922038,157.33135216992858,27.0,0.7492,143.0,30.0,104.0,702.0,31.0,237.0,86.0,246.0,8.738073533225307,133,2,57,57,291.0,-95.0,80.0,-56.0,157.0,-2.0,-134.0,7389.0,96.0,83.0,8.978441529363868,61.634374994402584,
6799,936.47784,98.0510421870914,8.095889413443278,155.572443646039,27.0,0.76835,140.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,8.06581045997886,132,3,59,57,293.0,-93.0,81.0,-54.0,160.0,1.0,-133.0,7454.0,99.0,86.0,8.977836924203258,61.63229166106943,
6800,806.4876,190.3509811454901,29.8809522444956,190.8272541424414,28.0,0.7079,295.0,47.0,173.0,1064.0,27.0,254.0,120.0,346.0,19.62891853605428,84,4,53,47,230.0,-63.0,66.0,35.0,136.0,8.0,-94.0,5828.0,85.0,-25.0,7.60050421825959,61.63020832773628,
6801,853.0871,220.82412622512967,36.71542650882622,227.9503055712548,28.0,0.734,295.0,47.0,173.0,1064.0,27.0,254.0,120.0,346.0,25.140475830978534,90,5,53,46,230.0,-63.0,66.0,35.0,136.0,8.0,-94.0,5828.0,85.0,-25.0,7.6048887029541,61.63020832773628,
6802,978.94604,102.36869186755443,12.485322964440478,141.2664566576975,27.0,0.7683,142.0,29.0,102.0,695.0,31.0,235.0,85.0,244.0,12.977173201027151,137,4,59,58,292.0,-94.0,81.0,-55.0,158.0,-1.0,-134.0,7394.0,97.0,84.0,8.972847927638679,61.63020832773628,
6803,930.9377,120.4851548560685,10.711273638302643,149.79931078239977,27.0,0.76865,140.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,11.297498198430743,134,2,59,58,293.0,-93.0,81.0,-54.0,160.0,1.0,-133.0,7454.0,99.0,86.0,8.977232412333189,61.63020832773628,
6804,767.4,134.69019740806846,15.781170723464149,172.46513741156497,28.0,0.6327,273.0,42.0,156.0,987.0,28.0,233.0,113.0,326.0,13.178102627400122,90,2,52,54,234.0,-55.0,67.0,46.0,148.0,18.0,-86.0,5917.0,96.0,-16.0,7.599992491938197,61.62812499440314,
6805,785.762,221.95315051837431,24.666085165589816,214.19985290766726,28.0,0.7243,295.0,47.0,173.0,1064.0,27.0,254.0,120.0,346.0,16.720023226632055,116,4,51,54,230.0,-63.0,66.0,35.0,136.0,8.0,-94.0,5828.0,85.0,-25.0,7.6043766814343705,61.62812499440314,
6806,975.60724,99.04640218464877,15.881223393754825,130.70221440455273,27.0,0.7744,142.0,29.0,102.0,695.0,31.0,235.0,85.0,244.0,16.642243350704018,137,3,58,60,292.0,-94.0,81.0,-55.0,158.0,-1.0,-134.0,7394.0,97.0,84.0,8.972243804237051,61.62812499440314,
6807,920.1696,111.29324139583774,10.834600941571038,148.14678278401337,27.0,0.7629,140.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,11.016843470141442,133,3,59,60,293.0,-93.0,81.0,-54.0,160.0,1.0,-133.0,7454.0,99.0,86.0,8.976627993733223,61.62812499440314,
6808,733.5614,182.35178882853663,23.307439687227827,181.63336793911907,28.0,0.7168,295.0,47.0,173.0,1064.0,27.0,254.0,120.0,346.0,18.543122429592835,110,6,52,56,230.0,-63.0,66.0,35.0,136.0,8.0,-94.0,5828.0,85.0,-25.0,7.603864738909286,61.62604166107,
6809,765.0646,228.23383925083633,31.287214570089297,224.3372539565157,28.0,0.7253,295.0,47.0,173.0,1064.0,27.0,254.0,120.0,346.0,25.994103052334538,104,6,53,54,230.0,-63.0,66.0,35.0,136.0,8.0,-94.0,5828.0,85.0,-25.0,7.6082486332526615,61.62604166107,
6810,983.1575,99.11187387281831,22.60608771652935,111.29254058688517,27.0,0.7318,142.0,29.0,102.0,695.0,31.0,235.0,85.0,244.0,24.289149219666022,135,2,57,60,292.0,-94.0,81.0,-55.0,158.0,-1.0,-134.0,7394.0,97.0,84.0,8.971639774039545,61.62604166107,
6811,906.07635,132.30166557555307,16.3371922807687,149.23121495305844,27.0,0.7489,140.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,13.79865164390978,132,2,59,59,293.0,-93.0,81.0,-54.0,160.0,1.0,-133.0,7454.0,99.0,86.0,8.976023668382918,61.62604166107,
6812,711.854,130.2297772359378,16.960628756912897,140.95772945427007,29.0,0.6745,264.0,40.0,150.0,956.0,29.0,227.0,110.0,316.0,18.51073512613008,116,9,55,55,234.0,-52.0,68.0,50.0,151.0,21.0,-83.0,5938.0,100.0,-13.0,7.603352875361541,61.623958327736844,
6813,718.9072,213.64270994564123,27.53279975141824,210.13885068357962,29.0,0.66165,264.0,40.0,150.0,956.0,29.0,227.0,110.0,316.0,24.455065936588884,107,5,52,58,234.0,-52.0,68.0,50.0,151.0,21.0,-83.0,5938.0,100.0,-13.0,7.607736474597652,61.623958327736844,
6814,878.19196,111.6222411520259,15.03279780537786,147.55528780727167,27.0,0.7258,136.0,28.0,98.0,677.0,32.0,231.0,84.0,240.0,12.797692615506579,128,2,56,58,294.0,-92.0,81.0,-52.0,162.0,3.0,-132.0,7485.0,101.0,88.0,8.975419436261845,61.623958327736844,
6815,698.1879,219.75149551612841,28.70189967447691,220.24764500733124,28.0,0.72,287.0,46.0,168.0,1037.0,27.0,248.0,117.0,337.0,23.93914012069138,103,6,50,55,233.0,-62.0,67.0,37.0,139.0,10.0,-94.0,5885.0,88.0,-23.0,7.611607699122507,61.62187499440369,
6816,949.4236,141.0523783588058,29.145767461374444,138.4248734275417,27.0,0.68375,138.0,28.0,99.0,681.0,31.0,231.0,84.0,240.0,24.55575398623345,133,2,59,61,294.0,-93.0,81.0,-53.0,161.0,2.0,-133.0,7495.0,100.0,88.0,8.97043199317521,61.62187499440369,
6817,878.4119,102.87916770042682,12.957186162827405,140.56019530933676,27.0,0.68175,138.0,28.0,99.0,681.0,31.0,231.0,84.0,240.0,13.731734864153085,133,2,58,60,294.0,-93.0,81.0,-53.0,161.0,2.0,-133.0,7495.0,100.0,88.0,8.97481529734958,61.62187499440369,
6818,666.46515,268.8913342444227,22.111136732254394,237.8042050063277,28.0,0.75095,287.0,46.0,168.0,1037.0,27.0,248.0,117.0,337.0,21.693745878770628,102,2,52,54,233.0,-62.0,67.0,37.0,139.0,10.0,-94.0,5885.0,88.0,-23.0,7.611095403445092,61.61979166107055,
6819,774.6876,281.4943075545537,30.79253692289781,253.71294393668452,28.0,0.8064,287.0,46.0,168.0,1037.0,27.0,248.0,117.0,337.0,31.557243719160194,98,6,51,54,233.0,-62.0,67.0,37.0,139.0,10.0,-94.0,5885.0,88.0,-23.0,7.615478412603236,61.61979166107055,
6820,708.6453,71.03192942363236,37.6107509947331,93.75260877832022,29.0,0.7879,264.0,40.0,150.0,956.0,29.0,227.0,110.0,316.0,33.129796103321084,109,13,54,54,234.0,-52.0,68.0,50.0,151.0,21.0,-83.0,5938.0,100.0,-13.0,7.601817758409362,61.61770832773741,
6821,664.57336,274.5488250266071,29.03877529245688,251.88434853010168,28.0,0.7708,287.0,46.0,168.0,1037.0,27.0,248.0,117.0,337.0,30.971860049446832,111,5,53,56,233.0,-62.0,67.0,37.0,139.0,10.0,-94.0,5885.0,88.0,-23.0,7.610583186784134,61.61770832773741,
6822,794.92865,271.0361514685686,29.194262373184273,252.40288644661754,28.0,0.7946,287.0,46.0,168.0,1037.0,27.0,248.0,117.0,337.0,28.66862617943943,109,5,51,55,233.0,-62.0,67.0,37.0,139.0,10.0,-94.0,5885.0,88.0,-23.0,7.614965900971556,61.61770832773741,
6823,765.80115,90.39916504938309,31.65111780535301,96.50065685149517,28.0,0.784,247.0,37.0,138.0,898.0,30.0,211.0,105.0,301.0,28.97351488341608,111,8,56,54,235.0,-44.0,68.0,60.0,161.0,30.0,-74.0,5993.0,109.0,-6.0,7.601306210598014,61.61562499440426,
6824,602.29584,87.13100148251603,32.48708883730664,95.18820601000671,28.0,0.7954,247.0,37.0,138.0,898.0,30.0,211.0,105.0,301.0,31.99513259458119,111,9,54,54,235.0,-44.0,68.0,60.0,161.0,30.0,-74.0,5993.0,109.0,-6.0,7.6056886298602056,61.61562499440426,
6825,738.52594,241.22745166740782,41.57748113610818,252.8407806695488,28.0,0.81595,272.0,42.0,157.0,988.0,28.0,236.0,112.0,324.0,34.208333651577504,118,2,54,57,234.0,-57.0,67.0,43.0,146.0,16.0,-88.0,5920.0,95.0,-18.0,7.614453468384517,61.61562499440426,
6826,811.4178,68.49928310661917,32.90700694712346,101.7069379361888,28.0,0.7736,247.0,37.0,138.0,898.0,30.0,211.0,105.0,301.0,28.74396448062498,116,5,55,52,235.0,-44.0,68.0,60.0,161.0,30.0,-74.0,5993.0,109.0,-6.0,7.600794741677547,61.6135416610711,
6827,659.5882,73.14160294439533,40.88048422614821,87.72487632927013,28.0,0.8053,247.0,37.0,138.0,898.0,30.0,211.0,105.0,301.0,33.8779112520379,115,5,57,54,235.0,-44.0,68.0,60.0,161.0,30.0,-74.0,5993.0,109.0,-6.0,7.605176866059993,61.6135416610711,
6828,551.6524,139.0856980488667,28.132886387821763,165.17987180924877,28.0,0.8072,272.0,42.0,157.0,988.0,28.0,236.0,112.0,324.0,23.77813802860849,121,4,56,56,234.0,-57.0,67.0,43.0,146.0,16.0,-88.0,5920.0,95.0,-18.0,7.609558990442368,61.6135416610711,
6829,640.7519,241.5076439867014,46.38094604437002,252.150012494217,28.0,0.81835,272.0,42.0,157.0,988.0,28.0,236.0,112.0,324.0,37.29908041190749,129,3,56,55,234.0,-57.0,67.0,43.0,146.0,16.0,-88.0,5920.0,95.0,-18.0,7.613941114824813,61.6135416610711,
6830,800.0543,243.91144181292827,40.66078642232878,251.6076327844822,28.0,0.8147,290.0,46.0,170.0,1050.0,27.0,253.0,118.0,340.0,33.03745723319106,110,2,52,57,233.0,-64.0,67.0,35.0,137.0,7.0,-96.0,5883.0,86.0,-25.0,7.618323239207257,61.6135416610711,
6831,736.94214,72.64070328162694,42.34515768316615,85.62861626676295,28.0,0.8014,247.0,37.0,138.0,898.0,30.0,211.0,105.0,301.0,34.87072636649933,116,6,55,52,235.0,-44.0,68.0,60.0,161.0,30.0,-74.0,5993.0,109.0,-6.0,7.604665181178864,61.611458327737964,
6832,582.3955,73.19448977467886,34.947795929454294,101.42140879050717,28.0,0.8119,272.0,42.0,157.0,988.0,28.0,236.0,112.0,324.0,30.091124264797255,126,5,57,55,234.0,-57.0,67.0,43.0,146.0,16.0,-88.0,5920.0,95.0,-18.0,7.609047010726966,61.611458327737964,
6833,698.49677,240.92970651976313,52.353076170323185,254.02350547147427,28.0,0.8154,290.0,46.0,170.0,1050.0,27.0,253.0,118.0,340.0,40.851526632847225,125,2,56,56,233.0,-64.0,67.0,35.0,137.0,7.0,-96.0,5883.0,86.0,-25.0,7.617810669823309,61.611458327737964,
6834,841.8924,237.1177846583329,39.42303068744987,250.56562166978645,28.0,0.7865,290.0,46.0,170.0,1050.0,27.0,253.0,118.0,340.0,31.053091836271374,105,2,52,56,233.0,-64.0,67.0,35.0,137.0,7.0,-96.0,5883.0,86.0,-25.0,7.622192499371481,61.611458327737964,
6835,814.18195,65.27232708121585,34.42501443423497,105.72894376672141,28.0,0.7737,247.0,37.0,138.0,898.0,30.0,211.0,105.0,301.0,28.914443186896087,118,8,57,54,235.0,-44.0,68.0,60.0,161.0,30.0,-74.0,5993.0,109.0,-6.0,7.604153575199535,61.609374994404824,
6836,676.3342,61.95008935516922,46.70809824693181,91.89393361753139,28.0,0.7822,272.0,42.0,157.0,988.0,28.0,236.0,112.0,324.0,34.610807619913686,124,18,58,56,234.0,-57.0,67.0,43.0,146.0,16.0,-88.0,5920.0,95.0,-18.0,7.608535109958828,61.609374994404824,
6837,544.4311,114.98904950217842,29.22191910811831,132.90697255820976,28.0,0.7773,272.0,42.0,157.0,988.0,28.0,236.0,112.0,324.0,23.180367519432536,130,6,58,57,234.0,-57.0,67.0,43.0,146.0,16.0,-88.0,5920.0,95.0,-18.0,7.612916644718189,61.609374994404824,
6838,596.86456,252.54284497214857,39.62818022158948,253.94912168150708,28.0,0.8071,290.0,46.0,170.0,1050.0,27.0,253.0,118.0,340.0,34.57283939672196,130,3,54,56,233.0,-64.0,67.0,35.0,137.0,7.0,-96.0,5883.0,86.0,-25.0,7.617298179477552,61.609374994404824,
6839,748.2831,242.94517496281978,40.13545544959939,253.3992429356908,28.0,0.8264,290.0,46.0,170.0,1050.0,27.0,253.0,118.0,340.0,33.11963904445487,104,3,53,55,233.0,-64.0,67.0,35.0,137.0,7.0,-96.0,5883.0,86.0,-25.0,7.6216797142369135,61.609374994404824,
6840,771.73517,56.46548060906161,46.66509809775792,95.42315621761084,28.0,0.77815,266.0,41.0,152.0,964.0,28.0,229.0,110.0,318.0,35.580858634096806,114,8,58,55,235.0,-53.0,67.0,48.0,151.0,20.0,-84.0,5943.0,99.0,-14.0,7.608023288120663,61.60729166107167,
6841,609.80585,58.2396185759239,49.79123745054134,91.13657411872312,28.0,0.7814,246.0,36.0,137.0,897.0,30.0,212.0,105.0,300.0,37.057623348006345,121,8,56,55,236.0,-45.0,68.0,60.0,160.0,29.0,-76.0,6012.0,109.0,31.0,7.612404528136668,61.60729166107167,
6842,547.09265,200.23197505400125,35.31427163562791,211.45992247700966,28.0,0.8053,260.0,40.0,150.0,948.0,28.0,227.0,109.0,312.0,29.142176427423355,122,5,55,59,235.0,-52.0,68.0,50.0,151.0,20.0,-84.0,5961.0,100.0,-14.0,7.616785768152674,61.60729166107167,
6843,675.2389,238.65448180320143,40.155966176621796,242.47607615980957,28.0,0.7892,260.0,40.0,150.0,948.0,28.0,227.0,109.0,312.0,27.50055624266381,110,2,53,56,235.0,-52.0,68.0,50.0,151.0,20.0,-84.0,5961.0,100.0,-14.0,7.62116700816868,61.60729166107167,
6844,781.3961,244.16558923913027,33.97039198504266,245.89760057812327,28.0,0.72185,269.0,42.0,157.0,980.0,28.0,236.0,111.0,320.0,29.001318697444272,98,6,47,53,235.0,-58.0,67.0,44.0,146.0,15.0,-89.0,5966.0,95.0,-19.0,7.6255482481846855,61.60729166107167,
6845,884.0782,242.05750153519128,39.1861238357981,232.97469020750088,28.0,0.7222,269.0,42.0,157.0,980.0,28.0,236.0,111.0,320.0,33.007885606939546,94,3,45,49,235.0,-58.0,67.0,44.0,146.0,15.0,-89.0,5966.0,95.0,-19.0,7.629929488200693,61.60729166107167,
6846,1041.4116,212.81383394045798,44.196177782274226,216.67942273378424,28.0,0.737,286.0,46.0,170.0,1040.0,27.0,252.0,116.0,336.0,31.207112134820417,106,4,48,53,233.0,-65.0,67.0,34.0,137.0,7.0,-96.0,5902.0,86.0,-26.0,7.634310728216699,61.60729166107167,
