system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6847,739.9301,60.65458162564285,51.49824940700386,90.3679431046809,28.0,0.80645,246.0,36.0,137.0,897.0,30.0,212.0,105.0,300.0,35.95686211641468,127,5,57,55,236.0,-45.0,68.0,60.0,160.0,29.0,-76.0,6012.0,109.0,31.0,7.611892490513286,61.60520832773852,
6848,577.101,67.69605133245514,49.018844734083125,101.98750027496887,28.0,0.72915,246.0,36.0,137.0,897.0,30.0,212.0,105.0,300.0,36.549944100368265,138,2,57,56,236.0,-45.0,68.0,60.0,160.0,29.0,-76.0,6012.0,109.0,31.0,7.616273435831379,61.60520832773852,
6849,801.6889,231.11387697722336,46.062268949505494,239.08486274576347,28.0,0.78375,269.0,42.0,157.0,980.0,28.0,236.0,111.0,320.0,35.029241664747964,97,7,47,54,235.0,-58.0,67.0,44.0,146.0,15.0,-89.0,5966.0,95.0,-19.0,7.62941627178566,61.60520832773852,
6850,914.29254,195.7885376831149,58.95786808986137,201.53695523110608,28.0,0.7875,286.0,46.0,170.0,1040.0,27.0,252.0,116.0,336.0,33.80852182549952,108,2,49,57,233.0,-65.0,67.0,34.0,137.0,7.0,-96.0,5902.0,86.0,-26.0,7.633797217103753,61.60520832773852,
6851,683.3301,71.23800707387352,41.50623562212252,85.88951531199604,28.0,0.7888,246.0,36.0,137.0,897.0,30.0,212.0,105.0,300.0,34.80520745300511,135,0,57,54,236.0,-45.0,68.0,60.0,160.0,29.0,-76.0,6012.0,109.0,31.0,7.615761182496372,61.60312499440537,
6852,540.95483,127.96695162411407,36.132832998980945,137.052768834009,28.0,0.7755,260.0,40.0,150.0,948.0,28.0,227.0,109.0,312.0,33.570099373893385,123,6,54,55,235.0,-52.0,68.0,50.0,151.0,20.0,-84.0,5961.0,100.0,-14.0,7.620141833161984,61.60312499440537,
6853,703.90216,233.12472160211158,51.069325026667855,247.4945395429403,28.0,0.8052,269.0,42.0,157.0,980.0,28.0,236.0,111.0,320.0,35.776724912369744,96,3,52,53,235.0,-58.0,67.0,44.0,146.0,15.0,-89.0,5966.0,95.0,-19.0,7.628903134493215,61.60312499440537,
6854,729.7542,81.08153551925234,35.515616071027615,81.86255462352672,28.0,0.786,246.0,36.0,137.0,897.0,30.0,212.0,105.0,300.0,34.17889210749388,133,2,59,52,236.0,-45.0,68.0,60.0,160.0,29.0,-76.0,6012.0,109.0,31.0,7.615249008130363,61.60104166107222,
6855,586.5051,74.85326877999306,31.112389813298385,91.81612114447559,28.0,0.7878,260.0,40.0,150.0,948.0,28.0,227.0,109.0,312.0,31.07582841163152,136,1,56,55,235.0,-52.0,68.0,50.0,151.0,20.0,-84.0,5961.0,100.0,-14.0,7.6196293641889214,61.60104166107222,
6856,516.0429,171.91483890053075,26.23235625750025,189.53413670686933,28.0,0.78455,260.0,40.0,150.0,948.0,28.0,227.0,109.0,312.0,21.359343386154656,121,2,56,56,235.0,-52.0,68.0,50.0,151.0,20.0,-84.0,5961.0,100.0,-14.0,7.62400972024748,61.60104166107222,
6857,587.8289,216.14029558295405,43.62132336717795,221.1998364358157,28.0,0.7925,269.0,42.0,157.0,980.0,28.0,236.0,111.0,320.0,29.12573591967564,103,3,55,59,235.0,-58.0,67.0,44.0,146.0,15.0,-89.0,5966.0,95.0,-19.0,7.62839007630604,61.60104166107222,
6858,609.5265,179.08363972442714,66.81437418417215,179.06161153395195,28.0,0.7522,269.0,42.0,157.0,980.0,28.0,236.0,111.0,320.0,35.373543179053236,105,6,52,55,235.0,-58.0,67.0,44.0,146.0,15.0,-89.0,5966.0,95.0,-19.0,7.632770432364598,61.60104166107222,
6859,637.6871,264.8106793231239,40.612656327870184,253.6405375817631,28.0,0.8136,267.0,41.0,156.0,975.0,28.0,236.0,111.0,319.0,35.48199203437686,115,4,51,55,235.0,-58.0,68.0,4.0,146.0,15.0,-89.0,5969.0,95.0,-19.0,7.641017281697567,61.59895832773908,
6860,874.4522,193.3218807049202,5.034517989500522,180.19331071753194,27.0,0.6657,149.0,31.0,109.0,724.0,30.0,244.0,88.0,252.0,6.427357107606699,140,1,58,56,289.0,-98.0,80.0,-60.0,152.0,-6.0,-137.0,7331.0,91.0,78.0,8.950655669273244,61.59895832773908,
6861,889.4863,296.6298581467123,11.94888846300331,208.15785173827732,27.0,0.69205,149.0,31.0,109.0,724.0,30.0,244.0,88.0,252.0,11.467253612534508,144,3,60,56,289.0,-98.0,80.0,-60.0,152.0,-6.0,-137.0,7331.0,91.0,78.0,8.95503573077016,61.59895832773908,
6862,935.3915,302.76869606799227,17.482052787899175,220.19847735388407,27.0,0.74555,160.0,34.0,118.0,762.0,29.0,254.0,92.0,262.0,15.21293455683815,145,4,55,59,284.0,-100.0,79.0,-66.0,145.0,-11.0,-139.0,7183.0,84.0,72.0,8.959415792267077,61.59895832773908,
6863,1008.5171,282.116300925004,23.159267009929383,245.2079487144419,27.0,0.7734,160.0,34.0,118.0,762.0,29.0,254.0,92.0,262.0,24.54609734923173,149,4,55,57,284.0,-100.0,79.0,-66.0,145.0,-11.0,-139.0,7183.0,84.0,72.0,8.963795853763992,61.59895832773908,
6864,481.906,109.21536973564432,19.641838043691624,151.7995820023404,29.0,0.74165,235.0,35.0,133.0,865.0,30.0,205.0,102.0,291.0,14.59069018361185,109,2,54,57,237.0,-42.0,69.0,63.0,164.0,32.0,-73.0,6050.0,112.0,34.0,7.6273641971782355,61.59687499440594,
6865,653.05524,276.7872527544608,43.8564316625264,255.0,28.0,0.8124,267.0,41.0,156.0,975.0,28.0,236.0,111.0,319.0,41.97024020900138,111,1,50,58,235.0,-58.0,68.0,4.0,146.0,15.0,-89.0,5969.0,95.0,-19.0,7.640503498120272,61.59687499440594,
6866,905.83435,296.46434156887943,11.369967391940907,208.71980805987857,27.0,0.7144,149.0,31.0,109.0,724.0,30.0,244.0,88.0,252.0,10.426364805898427,150,2,61,53,289.0,-98.0,80.0,-60.0,152.0,-6.0,-137.0,7331.0,91.0,78.0,8.954433592321447,61.59687499440594,
6867,954.66785,290.5467821500762,15.052642681752696,224.4528931667187,27.0,0.7809,160.0,34.0,118.0,762.0,29.0,254.0,92.0,262.0,15.189434752499018,144,1,59,58,284.0,-100.0,79.0,-66.0,145.0,-11.0,-139.0,7183.0,84.0,72.0,8.958813359302127,61.59687499440594,
6868,1013.06885,280.9507816490342,14.660026901968932,227.50951404288114,27.0,0.80225,160.0,34.0,118.0,762.0,29.0,254.0,92.0,262.0,15.762293445176358,145,4,56,58,284.0,-100.0,79.0,-66.0,145.0,-11.0,-139.0,7183.0,84.0,72.0,8.963193126282805,61.59687499440594,
6869,1075.5396,262.75761343898915,11.99040779021923,221.29303929251338,27.0,0.7921,179.0,38.0,133.0,829.0,27.0,272.0,98.0,279.0,13.480379854628259,135,2,56,55,278.0,-107.0,77.0,-76.0,133.0,-21.0,-145.0,7007.0,73.0,61.0,8.967572893263483,61.59687499440594,
6870,1141.2948,264.1040887778365,18.307265537283737,239.5377228227418,27.0,0.7523,179.0,38.0,133.0,829.0,27.0,272.0,98.0,279.0,19.903212126035186,135,3,57,55,278.0,-107.0,77.0,-76.0,133.0,-21.0,-145.0,7007.0,73.0,61.0,8.971952660244161,61.59687499440594,
6871,509.91794,278.93349201918005,19.178865389117334,224.75538867626912,28.0,0.8103,267.0,41.0,156.0,975.0,28.0,236.0,111.0,319.0,18.03875494097529,111,14,52,56,235.0,-58.0,68.0,4.0,146.0,15.0,-89.0,5969.0,95.0,-19.0,7.635610321222656,61.59479166107278,
6872,881.1209,269.2901790400184,10.165234500639887,205.36714192701828,27.0,0.6671,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,9.942530437664779,137,1,58,55,292.0,-94.0,81.0,-55.0,158.0,-1.0,-134.0,7384.0,96.0,84.0,8.949452074170566,61.59479166107278,
6873,918.31213,296.18203233007495,10.669846298333416,205.43921634157178,27.0,0.7092,149.0,31.0,109.0,724.0,30.0,244.0,88.0,252.0,9.330538133602866,143,1,58,56,289.0,-98.0,80.0,-60.0,152.0,-6.0,-137.0,7331.0,91.0,78.0,8.9538315466804,61.59479166107278,
6874,965.4856,285.0149402740147,12.73947712290263,220.34797819173482,27.0,0.763,149.0,31.0,109.0,724.0,30.0,244.0,88.0,252.0,13.37740509675357,151,1,58,55,289.0,-98.0,80.0,-60.0,152.0,-6.0,-137.0,7331.0,91.0,78.0,8.958211019190234,61.59479166107278,
6875,1011.8686,272.18551432316633,9.262203712497092,210.83589511944638,27.0,0.8185,160.0,34.0,118.0,762.0,29.0,254.0,92.0,262.0,9.902766782642926,133,5,57,55,284.0,-100.0,79.0,-66.0,145.0,-11.0,-139.0,7183.0,84.0,72.0,8.962590491700068,61.59479166107278,
6876,1063.0292,274.73473708541,12.469677937746997,223.50010889619128,27.0,0.8352,179.0,38.0,133.0,829.0,27.0,272.0,98.0,279.0,14.193488175228177,135,4,56,56,278.0,-107.0,77.0,-76.0,133.0,-21.0,-145.0,7007.0,73.0,61.0,8.966969964209902,61.59479166107278,
6877,1123.1416,265.7082314724127,16.343567711589586,236.5273259270648,27.0,0.8072,179.0,38.0,133.0,829.0,27.0,272.0,98.0,279.0,19.149951349291868,140,3,56,57,278.0,-107.0,77.0,-76.0,133.0,-21.0,-145.0,7007.0,73.0,61.0,8.971349436719738,61.59479166107278,
6878,816.832,67.28593989142759,60.76366768053471,72.06520384033874,28.0,0.6737,234.0,34.0,130.0,858.0,31.0,202.0,102.0,291.0,43.664302423820025,123,2,56,56,238.0,-39.0,69.0,66.0,168.0,35.0,-70.0,6033.0,115.0,37.0,7.621959456179406,61.59270832773964,
6879,478.60278,136.83486061518406,23.802195619037537,148.32158601522607,29.0,0.74965,235.0,35.0,133.0,865.0,30.0,205.0,102.0,291.0,16.464433181876583,125,2,54,60,237.0,-42.0,69.0,63.0,164.0,32.0,-73.0,6050.0,112.0,34.0,7.630717812348156,61.59270832773964,
6880,733.5171,241.44945897868783,46.235713201128874,250.2504212943189,28.0,0.7712,297.0,48.0,179.0,1081.0,26.0,264.0,120.0,346.0,37.14097998376686,109,11,50,59,232.0,-70.0,66.0,29.0,131.0,2.0,-101.0,5878.0,81.0,-30.0,7.643855346601208,61.59270832773964,
6881,888.2615,270.1482699166338,8.360898452949355,192.4741169949683,27.0,0.6929,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,7.740601275759958,128,6,60,53,292.0,-94.0,81.0,-55.0,158.0,-1.0,-134.0,7384.0,96.0,84.0,8.944471237657961,61.59270832773964,
6882,920.00366,271.0708288718141,7.594838523779849,206.81057720508036,27.0,0.7028,149.0,31.0,109.0,724.0,30.0,244.0,88.0,252.0,8.707723826420294,149,2,58,56,289.0,-98.0,80.0,-60.0,152.0,-6.0,-137.0,7331.0,91.0,78.0,8.953229593826709,61.59270832773964,
6883,966.6809,270.2113411708781,10.35192688073152,216.25417241185767,27.0,0.763,149.0,31.0,109.0,724.0,30.0,244.0,88.0,252.0,11.718449620027776,151,4,56,53,289.0,-98.0,80.0,-60.0,152.0,-6.0,-137.0,7331.0,91.0,78.0,8.957608771911083,61.59270832773964,
6884,1005.56506,264.34796558170774,7.201003588963433,202.9574467945253,27.0,0.8027,160.0,34.0,118.0,762.0,29.0,254.0,92.0,262.0,7.491564963125953,135,5,57,55,284.0,-100.0,79.0,-66.0,145.0,-11.0,-139.0,7183.0,84.0,72.0,8.961987949995457,61.59270832773964,
6885,1054.9388,265.97253854771867,13.178535334450228,229.6279130853176,27.0,0.8216,160.0,34.0,118.0,762.0,29.0,254.0,92.0,262.0,16.139787120894184,132,4,57,54,284.0,-100.0,79.0,-66.0,145.0,-11.0,-139.0,7183.0,84.0,72.0,8.966367128079831,61.59270832773964,
6886,1110.4624,271.02118366463685,14.199198405781845,226.30042071458422,27.0,0.8145,179.0,38.0,133.0,829.0,27.0,272.0,98.0,279.0,15.106938533109476,135,2,54,56,278.0,-107.0,77.0,-76.0,133.0,-21.0,-145.0,7007.0,73.0,61.0,8.970746306164205,61.59270832773964,
6887,563.28467,48.59943520157212,52.42951460886002,103.87944249155977,28.0,0.72415,234.0,34.0,131.0,859.0,31.0,204.0,102.0,290.0,34.52062287251659,113,2,56,61,238.0,-41.0,69.0,25.0,166.0,34.0,-72.0,6036.0,114.0,35.0,7.630204855047604,61.5906249944065,
6888,620.99976,225.05787405373664,49.48980836944034,235.30993500250028,28.0,0.7574,264.0,41.0,156.0,970.0,28.0,236.0,110.0,316.0,33.95764954264442,103,9,46,53,236.0,-58.0,68.0,4.0,146.0,15.0,-90.0,5970.0,94.0,-20.0,7.643341506160397,61.5906249944065,
6889,889.74945,222.56861654651325,4.998608867223366,190.72522090432236,27.0,0.673,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,5.645989333570454,126,4,59,54,291.0,-94.0,81.0,-56.0,157.0,-2.0,-134.0,7367.0,95.0,83.0,8.943869966331492,61.5906249944065,
6890,921.337,277.8200091382795,6.787548508862597,203.4986677222316,27.0,0.7062,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,8.017086099804029,138,2,60,53,290.0,-97.0,80.0,-60.0,153.0,-5.0,-137.0,7334.0,91.0,79.0,8.95262773374007,61.5906249944065,
6891,960.4951,272.005581265586,9.581294090750555,214.7005363435424,27.0,0.7486,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,11.165845028866547,141,2,55,59,290.0,-97.0,80.0,-60.0,153.0,-5.0,-137.0,7334.0,91.0,79.0,8.957006617444357,61.5906249944065,
6892,1000.9157,262.4235535484688,7.54372897100208,207.34463449761566,27.0,0.7705,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,9.074395121063334,138,2,55,58,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.961385501148644,61.5906249944065,
6893,1042.1406,268.159488027413,10.981654960288578,219.20721924689823,27.0,0.8106,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,12.495074349980186,130,4,56,54,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.965764384852932,61.5906249944065,
6894,1100.7871,265.0503020631248,14.507556983521113,231.80777246337848,27.0,0.8087,169.0,36.0,126.0,798.0,28.0,264.0,95.0,272.0,16.712443492176355,130,4,55,53,280.0,-104.0,78.0,-71.0,138.0,-16.0,-142.0,7074.0,78.0,66.0,8.97014326855722,61.5906249944065,
6895,550.8882,57.11114730895967,44.03315634797067,107.68190393706645,29.0,0.7912,238.0,35.0,134.0,874.0,30.0,209.0,102.0,292.0,30.533241628151995,105,2,54,60,237.0,-44.0,69.0,60.0,162.0,30.0,-75.0,6046.0,110.0,32.0,7.63407056616343,61.58854166107335,
6896,529.0844,232.9651541399267,30.718112866840304,234.82423398035658,28.0,0.75405,264.0,41.0,156.0,970.0,28.0,236.0,110.0,316.0,22.600794658898568,111,6,50,57,236.0,-58.0,68.0,4.0,146.0,15.0,-90.0,5970.0,94.0,-20.0,7.64282774490249,61.58854166107335,
6897,817.289,86.5573694869302,34.984886878331125,122.43122566133866,28.0,0.7545,217.0,32.0,127.0,828.0,29.0,210.0,96.0,274.0,26.535810489142296,111,17,59,55,242.0,-54.0,70.0,12.0,156.0,22.0,-86.0,6140.0,103.0,24.0,7.752292479141486,61.58854166107335,
6898,885.2437,212.64030492175158,3.502082715532184,191.89146510952335,27.0,0.6311,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,4.201058148724506,130,3,59,54,291.0,-94.0,81.0,-56.0,157.0,-2.0,-134.0,7367.0,95.0,83.0,8.943268787661044,61.58854166107335,
6899,920.50586,264.93974914873775,6.173894220097555,200.91192083707415,27.0,0.7244,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,6.928087940761214,138,0,59,56,290.0,-97.0,80.0,-60.0,153.0,-5.0,-137.0,7334.0,91.0,79.0,8.952025966400175,61.58854166107335,
6900,958.54004,267.86307921302244,8.827953208514645,210.84064906362178,27.0,0.7565,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,10.23162854905682,148,0,56,56,290.0,-97.0,80.0,-60.0,153.0,-5.0,-137.0,7334.0,91.0,79.0,8.95640455576974,61.58854166107335,
6901,990.917,248.80786728441262,8.549204950525244,204.3702135435378,27.0,0.78,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,8.980215454342002,139,0,57,59,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.960783145139306,61.58854166107335,
6902,1033.0958,263.3064958616647,10.414416509407824,217.35188948479117,27.0,0.8124,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,12.118186746911057,136,3,56,56,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.965161734508872,61.58854166107335,
6903,1087.3943,265.3478214332458,13.628359807798569,228.2315857394477,27.0,0.8088,169.0,36.0,126.0,798.0,28.0,264.0,95.0,272.0,15.585878051416815,131,3,55,54,280.0,-104.0,78.0,-71.0,138.0,-16.0,-142.0,7074.0,78.0,66.0,8.969540323878435,61.58854166107335,
6904,530.88794,71.21860932654394,32.76590771059326,100.11896715255604,29.0,0.8043,238.0,35.0,134.0,874.0,30.0,209.0,102.0,292.0,30.11740462200608,122,5,54,59,237.0,-44.0,69.0,60.0,162.0,30.0,-75.0,6046.0,110.0,32.0,7.63793576773004,61.586458327740196,
6905,480.99576,208.6584010533754,16.18904781556005,203.32928270066765,28.0,0.79375,264.0,41.0,156.0,970.0,28.0,236.0,110.0,316.0,13.7215262189561,122,5,52,58,236.0,-58.0,68.0,4.0,146.0,15.0,-90.0,5970.0,94.0,-20.0,7.642314062810168,61.586458327740196,
6906,552.3942,254.36158325110435,24.102615829236832,244.5577880216396,28.0,0.7862,264.0,41.0,156.0,970.0,28.0,236.0,110.0,316.0,23.052578863194082,112,8,49,57,236.0,-58.0,68.0,4.0,146.0,15.0,-90.0,5970.0,94.0,-20.0,7.646692357890365,61.586458327740196,
6907,836.92334,244.01626352459274,47.025046516214026,254.27139815521792,28.0,0.75255,298.0,49.0,182.0,1091.0,26.0,267.0,120.0,348.0,36.37179969014398,115,25,51,54,233.0,-71.0,67.0,27.0,130.0,0.0,-103.0,5878.0,79.0,-32.0,7.6554489480507595,61.586458327740196,
6908,874.5597,207.2440059909845,3.2854769016237477,180.38930070497628,27.0,0.6358,140.0,29.0,100.0,688.0,31.0,233.0,85.0,243.0,2.6073251615766315,126,5,58,55,292.0,-94.0,81.0,-54.0,159.0,0.0,-133.0,7440.0,98.0,85.0,8.933911111466024,61.586458327740196,
6909,917.5456,233.2455435481727,5.8081731528781315,198.75843013718531,27.0,0.7074,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,6.432846128866624,140,1,60,55,290.0,-97.0,80.0,-60.0,153.0,-5.0,-137.0,7334.0,91.0,79.0,8.951424291786743,61.586458327740196,
6910,946.09973,247.04660714790026,8.35409360240851,204.0548286819644,27.0,0.7402,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,8.286463004557138,149,0,58,56,290.0,-97.0,80.0,-60.0,153.0,-5.0,-137.0,7334.0,91.0,79.0,8.955802586866941,61.586458327740196,
6911,979.0084,248.36588371038806,10.201670566110986,211.80607502215491,27.0,0.766,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,11.176653596532653,146,1,57,58,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.960180881947137,61.586458327740196,
6912,1018.40607,255.59542925201274,9.759007514479128,208.01248700339417,27.0,0.79655,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,9.823608261679874,136,3,57,56,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.964559177027335,61.586458327740196,
6913,1069.3313,260.3053594110496,13.369458555948755,225.94153289870405,27.0,0.8137,169.0,36.0,126.0,798.0,28.0,264.0,95.0,272.0,14.88782192236367,134,4,55,55,280.0,-104.0,78.0,-71.0,138.0,-16.0,-142.0,7074.0,78.0,66.0,8.968937472107532,61.586458327740196,
6914,1133.5869,257.3219510751045,15.525192963976886,230.73476810620167,27.0,0.7892,169.0,36.0,126.0,798.0,28.0,264.0,95.0,272.0,16.74388679442911,128,6,54,54,280.0,-104.0,78.0,-71.0,138.0,-16.0,-142.0,7074.0,78.0,66.0,8.973315767187657,61.586458327740196,
6915,571.6375,96.21221862968365,34.5113982594904,82.22229270973104,29.0,0.7799,238.0,35.0,134.0,874.0,30.0,209.0,102.0,292.0,35.17336790615097,118,2,56,59,237.0,-44.0,69.0,60.0,162.0,30.0,-75.0,6046.0,110.0,32.0,7.637422459030009,61.58437499440706,
6916,538.31494,278.45350686567326,17.539766081974392,236.1920219052521,28.0,0.819,264.0,41.0,156.0,970.0,28.0,236.0,110.0,316.0,18.50610527796264,106,6,51,59,236.0,-58.0,68.0,4.0,146.0,15.0,-90.0,5970.0,94.0,-20.0,7.646178460702283,61.58437499440706,
6917,645.527,273.5977518728771,31.247032305250148,253.1083142647528,28.0,0.8279,298.0,49.0,182.0,1091.0,26.0,267.0,120.0,348.0,32.787331923504816,104,7,51,57,233.0,-71.0,67.0,27.0,130.0,0.0,-103.0,5878.0,79.0,-32.0,7.650556461538456,61.58437499440706,
6918,795.788,271.23097250198094,27.441454112978324,246.30513091372578,28.0,0.79125,298.0,49.0,182.0,1091.0,26.0,267.0,120.0,348.0,26.631491017766283,106,4,53,53,233.0,-71.0,67.0,27.0,130.0,0.0,-103.0,5878.0,79.0,-32.0,7.654934462374631,61.58437499440706,
6919,932.1109,251.84771448753804,42.268780310611604,254.39500368541067,28.0,0.75635,303.0,50.0,185.0,1106.0,25.0,271.0,122.0,352.0,38.34121852210101,110,11,53,56,233.0,-73.0,67.0,24.0,128.0,-2.0,-105.0,5870.0,77.0,-34.0,7.659312463210804,61.58437499440706,
6920,882.6615,151.4678595066463,4.472005924528245,179.51808800185398,27.0,0.669,138.0,28.0,99.0,681.0,31.0,231.0,84.0,240.0,5.2760614666637675,139,6,59,56,293.0,-93.0,81.0,-54.0,160.0,1.0,-133.0,7459.0,99.0,87.0,8.933310706534863,61.58437499440706,
6921,897.57745,279.9645166326752,7.0974653100483085,198.7818966962402,27.0,0.6968,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,7.40265545477858,137,1,58,57,291.0,-94.0,81.0,-56.0,157.0,-2.0,-134.0,7367.0,95.0,83.0,8.94206670820714,61.58437499440706,
6922,907.304,184.07346396029686,5.078405946095232,181.03029235489143,27.0,0.69865,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,4.14895081187014,136,0,58,56,291.0,-94.0,81.0,-56.0,157.0,-2.0,-134.0,7367.0,95.0,83.0,8.946444709043314,61.58437499440706,
6923,929.4971,257.78174513384005,7.42744623683038,200.45171735052722,27.0,0.73025,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,7.184860768865425,145,0,59,57,290.0,-97.0,80.0,-60.0,153.0,-5.0,-137.0,7334.0,91.0,79.0,8.95520071071566,61.58437499440706,
6924,964.1389,257.3711089801907,8.772409771545753,208.90285062291622,27.0,0.7551,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,10.136917657894474,150,0,60,57,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.959578711551831,61.58437499440706,
6925,1003.26953,259.90574539757375,11.058933061668245,217.09637304704987,27.0,0.78515,157.0,33.0,115.0,752.0,29.0,252.0,91.0,260.0,12.337812114026093,146,1,56,57,285.0,-101.0,79.0,-66.0,146.0,-11.0,-139.0,7229.0,85.0,73.0,8.963956712388004,61.58437499440706,
6926,1052.1703,246.2208317575028,11.516491862988477,213.8732196679985,27.0,0.8059,169.0,36.0,126.0,798.0,28.0,264.0,95.0,272.0,11.528781987241368,137,4,57,56,280.0,-104.0,78.0,-71.0,138.0,-16.0,-142.0,7074.0,78.0,66.0,8.968334713224177,61.58437499440706,
6927,1109.6235,251.44812250916868,15.04476748421519,225.86008128831918,27.0,0.7935,169.0,36.0,126.0,798.0,28.0,264.0,95.0,272.0,15.558887243023978,144,5,55,54,280.0,-104.0,78.0,-71.0,138.0,-16.0,-142.0,7074.0,78.0,66.0,8.97271271406028,61.58437499440706,
6928,561.0594,93.59550620056112,36.246525444084185,85.60584315503228,28.0,0.78335,227.0,33.0,127.0,838.0,31.0,198.0,100.0,286.0,34.160536835728195,113,6,55,58,240.0,-38.0,69.0,29.0,170.0,37.0,-70.0,6105.0,118.0,39.0,7.636909229415591,61.58229166107391,
6929,524.58966,249.89685843783866,23.13962322245245,242.2594668537673,28.0,0.76905,244.0,37.0,141.0,900.0,29.0,217.0,104.0,298.0,23.514716519168157,115,5,54,60,238.0,-50.0,69.0,14.0,157.0,24.0,-81.0,6028.0,104.0,27.0,7.645664642690486,61.58229166107391,
6930,630.56824,257.7243413065056,28.413646526064316,252.32076552002437,28.0,0.79205,281.0,45.0,169.0,1029.0,27.0,251.0,115.0,332.0,27.810638581711917,111,2,55,59,235.0,-66.0,67.0,-5.0,138.0,7.0,-97.0,5954.0,87.0,-26.0,7.650042349327968,61.58229166107391,
6931,762.6721,251.05705353607135,35.17336454567826,249.36268893159766,28.0,0.79475,281.0,45.0,169.0,1029.0,27.0,251.0,115.0,332.0,33.599239497836486,113,3,54,60,235.0,-66.0,67.0,-5.0,138.0,7.0,-97.0,5954.0,87.0,-26.0,7.6544200559654545,61.58229166107391,
6932,878.52203,269.13121091902025,27.486458990416406,244.2027406665091,28.0,0.7756,303.0,50.0,186.0,1108.0,25.0,273.0,122.0,352.0,23.924013163159408,116,3,53,61,233.0,-74.0,66.0,-16.0,127.0,-3.0,-106.0,5873.0,76.0,-35.0,7.658797762602937,61.58229166107391,
6933,877.66156,271.98123761893964,1.8047206400284952,186.12421596916604,27.0,0.65815,139.0,29.0,100.0,686.0,31.0,232.0,84.0,242.0,2.0883700124828937,139,3,58,56,292.0,-94.0,81.0,-54.0,159.0,0.0,-133.0,7440.0,98.0,85.0,8.928332687470776,61.58229166107391,
6934,885.06006,187.84930200171027,2.665860273578597,180.58080064660734,27.0,0.6682,139.0,29.0,100.0,686.0,31.0,232.0,84.0,242.0,2.8387848001991975,144,1,61,55,292.0,-94.0,81.0,-54.0,159.0,0.0,-133.0,7440.0,98.0,85.0,8.932710394108259,61.58229166107391,
