system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
6935,883.34766,176.70964460326468,4.288335267485568,182.01392011735925,27.0,0.68615,139.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,2.7829279273065106,144,2,61,55,293.0,-94.0,81.0,-54.0,159.0,0.0,-134.0,7432.0,98.0,85.0,8.93708810074567,61.58229166107391,
6936,896.3694,256.92474213405416,6.101986994547382,199.5532957406143,27.0,0.70475,139.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,8.069197121744597,142,2,58,54,293.0,-94.0,81.0,-54.0,159.0,0.0,-134.0,7432.0,98.0,85.0,8.941465807383153,61.58229166107391,
6937,910.71674,175.812924026036,2.4166709349499604,182.0761057533924,27.0,0.70245,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,1.9782793262477898,138,0,58,55,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7390.0,96.0,83.0,8.94584351402064,61.58229166107391,
6938,910.9623,205.29910030142395,1.9006236789752307,182.4761471843229,27.0,0.695,144.0,30.0,105.0,707.0,31.0,239.0,87.0,248.0,1.79242611773998,142,0,58,55,291.0,-96.0,80.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,82.0,8.950221220658122,61.58229166107391,
6939,925.6683,256.76898094118656,5.907019820886662,200.52070863675436,27.0,0.71955,144.0,30.0,105.0,707.0,31.0,239.0,87.0,248.0,7.551717703850314,143,0,58,57,291.0,-96.0,80.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,82.0,8.954598927295605,61.58229166107391,
6940,951.67444,230.5428529959573,7.501018649429579,196.93925177815757,27.0,0.73555,150.0,31.0,109.0,728.0,30.0,245.0,89.0,254.0,7.2991036855537725,147,0,60,55,289.0,-99.0,80.0,-62.0,151.0,-7.0,-138.0,7333.0,90.0,77.0,8.958976633933089,61.58229166107391,
6941,987.67413,256.1139467609495,11.50104418288472,219.17842814736224,27.0,0.7696,150.0,31.0,109.0,728.0,30.0,245.0,89.0,254.0,12.993054573549017,148,3,58,57,289.0,-99.0,80.0,-62.0,151.0,-7.0,-138.0,7333.0,90.0,77.0,8.963354340570572,61.58229166107391,
6942,1033.6101,243.70961999864383,12.62287204551392,213.04436961690706,27.0,0.8008,159.0,33.0,117.0,761.0,29.0,254.0,92.0,262.0,12.070305652189434,137,3,57,56,284.0,-101.0,79.0,-66.0,145.0,-11.0,-139.0,7207.0,84.0,72.0,8.967732047208054,61.58229166107391,
6943,1082.1782,250.32984003450835,14.297474716959528,220.625820189012,27.0,0.8016,159.0,33.0,117.0,761.0,29.0,254.0,92.0,262.0,13.69632401387709,132,6,55,55,284.0,-101.0,79.0,-66.0,145.0,-11.0,-139.0,7207.0,84.0,72.0,8.972109753845467,61.58229166107391,
6944,1137.9087,246.00429494863636,15.640354588595498,222.48580074212722,27.0,0.7881,169.0,36.0,126.0,799.0,28.0,265.0,96.0,273.0,14.886458746931096,126,5,55,54,280.0,-104.0,78.0,-72.0,138.0,-16.0,-142.0,7110.0,78.0,66.0,8.976487460482952,61.58229166107391,
6945,470.67828,239.72939749037505,28.7603022804719,237.316204686752,28.0,0.7097,244.0,37.0,141.0,900.0,29.0,217.0,104.0,298.0,23.350293312887903,105,18,54,61,238.0,-50.0,69.0,14.0,157.0,24.0,-81.0,6028.0,104.0,27.0,7.645150903837649,61.58020832774076,
6946,576.4574,248.55714703472066,37.48709065452669,251.1634350241449,28.0,0.77385,244.0,37.0,141.0,900.0,29.0,217.0,104.0,298.0,31.43712264142029,113,4,55,61,238.0,-50.0,69.0,14.0,157.0,24.0,-81.0,6028.0,104.0,27.0,7.649528316321767,61.58020832774076,
6947,694.23456,249.48079709199607,39.11507093339276,248.88785018694335,28.0,0.7863,281.0,45.0,169.0,1029.0,27.0,251.0,115.0,332.0,30.788748834072788,120,4,56,57,235.0,-66.0,67.0,-5.0,138.0,7.0,-97.0,5954.0,87.0,-26.0,7.653905728805886,61.58020832774076,
6948,857.99176,260.0717611315203,38.576559105630054,252.11511886605754,28.0,0.7877,281.0,45.0,169.0,1029.0,27.0,251.0,115.0,332.0,34.63775748549305,117,2,53,57,235.0,-66.0,67.0,-5.0,138.0,7.0,-97.0,5954.0,87.0,-26.0,7.658283141290004,61.58020832774076,
6949,875.0157,123.78217120156305,68.5655377231971,77.52052330028448,28.0,0.7376,209.0,30.0,119.0,792.0,30.0,198.0,93.0,266.0,44.65874681611661,128,6,57,52,244.0,-47.0,70.0,21.0,165.0,30.0,-79.0,6196.0,112.0,32.0,7.741453978488101,61.58020832774076,
6950,632.8779,144.49806439337095,84.37299293933957,103.84402406145053,28.0,0.7989,205.0,30.0,118.0,783.0,30.0,197.0,92.0,263.0,44.84938772314277,96,5,61,52,244.0,-46.0,70.0,22.0,166.0,30.0,-78.0,6211.0,113.0,32.0,7.74583139097222,61.58020832774076,
6951,878.5209,295.36322464075704,1.1711512750295843,182.1272853719494,27.0,0.65125,139.0,29.0,100.0,686.0,31.0,232.0,84.0,242.0,0.8965352956207857,141,3,63,55,292.0,-94.0,81.0,-54.0,159.0,0.0,-133.0,7440.0,98.0,85.0,8.927732761681852,61.58020832774076,
6952,891.12115,262.09829236687455,4.574308114628702,191.9317811187763,27.0,0.69005,139.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,4.557249679705901,142,2,61,54,293.0,-94.0,81.0,-54.0,159.0,0.0,-134.0,7432.0,98.0,85.0,8.936487586650017,61.58020832774076,
6953,900.05615,169.43413688786103,4.413754323160041,181.4559862706364,27.0,0.71625,139.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,3.888787798611233,138,2,57,55,293.0,-94.0,81.0,-54.0,159.0,0.0,-134.0,7432.0,98.0,85.0,8.940864999134135,61.58020832774076,
6954,904.7813,187.8490687823955,2.524709309795053,184.07448753759502,27.0,0.70255,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,2.1556696761576624,138,0,58,57,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7390.0,96.0,83.0,8.945242411618255,61.58020832774076,
6955,906.3915,189.7926003647026,3.259617036982807,182.9866098799392,27.0,0.70495,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,2.890963371587919,137,1,59,58,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7390.0,96.0,83.0,8.949619824102372,61.58020832774076,
6956,922.1043,272.13596720467905,6.356440260148681,202.3494583822503,27.0,0.7051,144.0,30.0,105.0,707.0,31.0,239.0,87.0,248.0,7.6262952580589625,145,0,58,57,291.0,-96.0,80.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,82.0,8.953997236586488,61.58020832774076,
6957,967.25616,251.4698810386095,9.532098753911928,209.14022663365648,27.0,0.74685,150.0,31.0,109.0,728.0,30.0,245.0,89.0,254.0,9.88335411805599,148,1,57,56,289.0,-99.0,80.0,-62.0,151.0,-7.0,-138.0,7333.0,90.0,77.0,8.962752061554726,61.58020832774076,
6958,1004.9392,247.66707310876637,11.611518361905699,212.00178127135374,27.0,0.7797,159.0,33.0,117.0,761.0,29.0,254.0,92.0,262.0,11.102684024008202,134,3,56,56,284.0,-101.0,79.0,-66.0,145.0,-11.0,-139.0,7207.0,84.0,72.0,8.967129474038842,61.58020832774076,
6959,1053.5789,248.11389178006394,14.497346358499469,221.62677415730917,27.0,0.7931,159.0,33.0,117.0,761.0,29.0,254.0,92.0,262.0,14.280524628099611,131,3,55,54,284.0,-101.0,79.0,-66.0,145.0,-11.0,-139.0,7207.0,84.0,72.0,8.97150688652289,61.58020832774076,
6960,1106.8015,246.55307048578342,14.399847194750786,218.02525624575816,27.0,0.7971,169.0,36.0,126.0,799.0,28.0,265.0,96.0,273.0,13.135854851704552,115,4,55,54,280.0,-104.0,78.0,-72.0,138.0,-16.0,-142.0,7110.0,78.0,66.0,8.975884299007008,61.58020832774076,
6961,489.21722,243.42216788067992,36.969257005800365,248.7610610713747,28.0,0.7807,244.0,37.0,141.0,900.0,29.0,217.0,104.0,298.0,28.68865944629622,110,5,56,60,238.0,-50.0,69.0,14.0,157.0,24.0,-81.0,6028.0,104.0,27.0,7.649014362502534,61.578124994407624,
6962,612.1756,249.03112083922068,34.9488093939397,254.08964989554852,28.0,0.8063,281.0,45.0,169.0,1029.0,27.0,251.0,115.0,332.0,31.497197022614703,120,3,56,57,235.0,-66.0,67.0,-5.0,138.0,7.0,-97.0,5954.0,87.0,-26.0,7.653391480878603,61.578124994407624,
6963,967.9585,263.3949324657816,28.626464182677005,253.8603735802676,28.0,0.77985,303.0,50.0,186.0,1108.0,25.0,273.0,122.0,352.0,28.715162550221372,117,2,52,56,233.0,-74.0,66.0,-16.0,127.0,-3.0,-106.0,5873.0,76.0,-35.0,7.662145717630736,61.578124994407624,
6964,811.66437,104.60111157771857,64.50069774693,61.74627534698647,28.0,0.7547,209.0,30.0,119.0,792.0,30.0,198.0,93.0,266.0,44.82278623131941,118,5,57,51,244.0,-47.0,70.0,21.0,165.0,30.0,-79.0,6196.0,112.0,32.0,7.740933848399797,61.578124994407624,
6965,905.1946,190.58049524716424,2.489431686180521,179.8721431886294,27.0,0.70805,139.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,3.4211804942783446,138,2,58,56,293.0,-94.0,81.0,-54.0,159.0,0.0,-134.0,7432.0,98.0,85.0,8.940264283439841,61.578124994407624,
6966,901.907,146.60927458150465,2.391325815968488,177.69815133591726,27.0,0.6889,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,3.1864560294974162,141,0,56,59,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7390.0,96.0,83.0,8.944641401815911,61.578124994407624,
6967,921.9895,276.01311788126765,6.814970856055526,204.86827926874068,27.0,0.71395,144.0,30.0,105.0,707.0,31.0,239.0,87.0,248.0,8.37177408908779,143,0,57,58,291.0,-96.0,80.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,82.0,8.953395638568043,61.578124994407624,
6968,943.4298,178.41657452301868,6.274793496284825,183.97573541269384,27.0,0.7121,144.0,30.0,105.0,707.0,31.0,239.0,87.0,248.0,5.48929186684646,148,2,58,58,291.0,-96.0,80.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,82.0,8.95777275694411,61.578124994407624,
6969,956.9974,260.2181225823089,6.9567215922548,201.40764636114926,27.0,0.7265,150.0,31.0,109.0,728.0,30.0,245.0,89.0,254.0,7.815724414412411,145,0,56,60,289.0,-99.0,80.0,-62.0,151.0,-7.0,-138.0,7333.0,90.0,77.0,8.962149875320177,61.578124994407624,
6970,987.12634,243.7424031583637,7.775104641681919,203.71689483803445,27.0,0.7558,150.0,31.0,109.0,728.0,30.0,245.0,89.0,254.0,8.216082379327545,136,2,55,57,289.0,-99.0,80.0,-62.0,151.0,-7.0,-138.0,7333.0,90.0,77.0,8.966526993696242,61.578124994407624,
6971,1025.1029,247.7711984158631,12.611822186355893,215.29973978431545,27.0,0.7719,159.0,33.0,117.0,761.0,29.0,254.0,92.0,262.0,12.26808866923569,130,3,55,54,284.0,-101.0,79.0,-66.0,145.0,-11.0,-139.0,7207.0,84.0,72.0,8.97090411207224,61.578124994407624,
6972,1075.5547,238.53668663380466,16.181789431610863,217.56818099604055,27.0,0.7968,169.0,36.0,126.0,799.0,28.0,265.0,96.0,273.0,14.102974728982467,109,2,55,56,280.0,-104.0,78.0,-72.0,138.0,-16.0,-142.0,7110.0,78.0,66.0,8.975281230448307,61.578124994407624,
6973,771.1557,124.15414800369038,61.035935907173105,83.47186023764874,28.0,0.7931,233.0,34.0,131.0,857.0,30.0,204.0,101.0,289.0,41.71033933511808,122,6,53,50,238.0,-40.0,69.0,26.0,167.0,34.0,-71.0,6068.0,115.0,36.0,7.626616366286412,61.57604166107447,
6974,591.5195,128.06031631624057,65.70204711987004,83.46264759248007,28.0,0.8186,233.0,34.0,131.0,857.0,30.0,204.0,101.0,289.0,44.00303506206218,117,8,59,55,238.0,-40.0,69.0,26.0,167.0,34.0,-71.0,6068.0,115.0,36.0,7.630993190599732,61.57604166107447,
6975,374.65005,173.34310552791706,13.503172304602458,166.89104928657704,28.0,0.7588,244.0,37.0,141.0,900.0,29.0,217.0,104.0,298.0,9.547925238172821,119,3,54,59,238.0,-50.0,69.0,14.0,157.0,24.0,-81.0,6028.0,104.0,27.0,7.644123663539622,61.57604166107447,
6976,438.03302,263.9482682317027,31.171336701942096,244.19047325245253,28.0,0.8057,244.0,37.0,141.0,900.0,29.0,217.0,104.0,298.0,30.627519494141808,113,6,53,59,238.0,-50.0,69.0,14.0,157.0,24.0,-81.0,6028.0,104.0,27.0,7.648500487852942,61.57604166107447,
6977,580.0917,269.5378889479759,25.533944937114292,254.26193056280272,28.0,0.81755,281.0,45.0,169.0,1029.0,27.0,251.0,115.0,332.0,27.65241077420707,113,6,57,60,235.0,-66.0,67.0,-5.0,138.0,7.0,-97.0,5954.0,87.0,-26.0,7.6528773121662645,61.57604166107447,
6978,746.84607,271.5981311363416,45.80926835114325,254.67078055051329,28.0,0.8043,281.0,45.0,169.0,1029.0,27.0,251.0,115.0,332.0,43.16772538201577,116,3,51,59,235.0,-66.0,67.0,-5.0,138.0,7.0,-97.0,5954.0,87.0,-26.0,7.657254136479584,61.57604166107447,
6979,934.47546,259.9801779317419,31.944728347977442,253.6542937612031,28.0,0.7977,303.0,50.0,186.0,1108.0,25.0,273.0,122.0,352.0,32.48456680008239,114,4,53,56,233.0,-74.0,66.0,-16.0,127.0,-3.0,-106.0,5873.0,76.0,-35.0,7.6616309607929045,61.57604166107447,
6980,749.2823,118.37265350303917,78.31582350050165,57.679342191456364,28.0,0.7703,209.0,30.0,119.0,792.0,30.0,198.0,93.0,266.0,52.048084881586504,103,6,60,51,244.0,-47.0,70.0,21.0,165.0,30.0,-79.0,6196.0,112.0,32.0,7.740413798432527,61.57604166107447,
6981,451.41,110.69971152416977,64.94584230884637,56.306917343296575,28.0,0.838,205.0,30.0,118.0,783.0,30.0,197.0,92.0,263.0,48.83154059016308,93,7,61,57,244.0,-46.0,70.0,22.0,166.0,30.0,-78.0,6211.0,113.0,32.0,7.744790622745848,61.57604166107447,
6982,905.8283,201.52218977291233,2.969671020865266,183.00247704416626,27.0,0.7034,139.0,29.0,100.0,688.0,31.0,234.0,85.0,243.0,2.8325483428308225,135,1,60,56,293.0,-94.0,81.0,-54.0,159.0,0.0,-134.0,7432.0,98.0,85.0,8.939663660280022,61.57604166107447,
6983,902.01624,133.20789860678565,2.698315427386417,176.8894090639125,27.0,0.69925,142.0,29.0,102.0,696.0,31.0,236.0,86.0,245.0,2.2900112661835252,137,2,55,57,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7390.0,96.0,83.0,8.944040484593344,61.57604166107447,
6984,924.46924,213.11316588226975,6.018856113943374,187.336940362154,27.0,0.7351,144.0,30.0,105.0,707.0,31.0,239.0,87.0,248.0,5.938998729936828,143,1,56,57,291.0,-96.0,80.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,82.0,8.952794133219985,61.57604166107447,
6985,948.5378,232.55718976240203,7.0328764571300635,198.66190646824995,27.0,0.7205,144.0,30.0,105.0,707.0,31.0,239.0,87.0,248.0,7.897632329949581,145,1,57,60,291.0,-96.0,80.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,82.0,8.957170957533306,61.57604166107447,
6986,958.435,218.30471780830038,5.172332521195679,189.79336224271646,27.0,0.7324,150.0,31.0,109.0,728.0,30.0,245.0,89.0,254.0,5.3148792982780195,141,0,56,59,289.0,-99.0,80.0,-62.0,151.0,-7.0,-138.0,7333.0,90.0,77.0,8.961547781846624,61.57604166107447,
6987,978.4909,236.96171098845394,6.035583912487132,196.5301401818396,27.0,0.731,150.0,31.0,109.0,728.0,30.0,245.0,89.0,254.0,6.060457549560644,138,1,55,56,289.0,-99.0,80.0,-62.0,151.0,-7.0,-138.0,7333.0,90.0,77.0,8.965924606159945,61.57604166107447,
6988,1004.5196,248.65499932621867,9.604571020330244,202.83107730899468,27.0,0.7611,159.0,33.0,117.0,761.0,29.0,254.0,92.0,262.0,8.240552264717065,136,2,56,57,284.0,-101.0,79.0,-66.0,145.0,-11.0,-139.0,7207.0,84.0,72.0,8.970301430473194,61.57604166107447,
6989,1036.7443,228.89092504973797,15.494686948365063,208.93004877652285,27.0,0.7832,159.0,33.0,117.0,761.0,29.0,254.0,92.0,262.0,12.134575022614413,129,2,55,56,284.0,-101.0,79.0,-66.0,145.0,-11.0,-139.0,7207.0,84.0,72.0,8.974678254786514,61.57604166107447,
6990,497.67566,121.92447096925697,59.36058053893757,79.51542472396243,28.0,0.8075,227.0,33.0,127.0,838.0,31.0,198.0,100.0,286.0,41.90275813758737,108,8,59,60,240.0,-36.0,69.0,31.0,172.0,39.0,-68.0,6104.0,120.0,41.0,7.630480571172282,61.57395832774133,
6991,373.20343,225.73937575927778,9.016433433596111,184.55068908999894,28.0,0.767,244.0,37.0,142.0,903.0,29.0,218.0,105.0,299.0,3.792226425874594,119,4,55,60,239.0,-51.0,69.0,13.0,157.0,24.0,-82.0,6089.0,105.0,26.0,7.643610162059817,61.57395832774133,
6992,441.94797,293.0522019359974,38.94435326146998,245.52414638801517,28.0,0.83095,244.0,37.0,142.0,903.0,29.0,218.0,105.0,299.0,32.6946396308103,110,13,50,61,239.0,-51.0,69.0,13.0,157.0,24.0,-82.0,6089.0,105.0,26.0,7.647986692355684,61.57395832774133,
6993,576.69,288.33607433850744,28.118954394197132,249.26578010811545,28.0,0.8261,270.0,42.0,160.0,991.0,27.0,242.0,112.0,322.0,26.236114924538793,108,5,55,61,235.0,-61.0,68.0,0.0,142.0,11.0,-93.0,5946.0,90.0,-22.0,7.652363222651554,61.57395832774133,
6994,407.65884,106.57288651971818,56.3968294497841,58.23921122971054,28.0,0.832,192.0,27.0,109.0,741.0,32.0,184.0,89.0,256.0,45.60876231689807,91,8,64,55,246.0,-36.0,71.0,35.0,178.0,42.0,-68.0,6257.0,124.0,43.0,7.744270358864648,61.57395832774133,
6995,897.74225,212.454930926042,4.984492348824681,190.89606733479994,27.0,0.6544,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,4.566543108729402,136,0,57,56,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.939063129634448,61.57395832774133,
6996,911.3929,212.3513424122762,5.435812324969904,186.2424582833493,27.0,0.7147,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,4.249586548692894,139,0,58,55,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.947816190226186,61.57395832774133,
6997,915.5309,205.39082539075022,7.164074635766663,187.70827068758936,27.0,0.7266,142.0,29.0,102.0,697.0,31.0,237.0,86.0,245.0,5.503359939762761,139,0,58,55,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7405.0,96.0,83.0,8.952192720522055,61.57395832774133,
6998,932.78406,228.35756595900713,8.194408112094983,195.39689794319307,27.0,0.7205,142.0,29.0,102.0,697.0,31.0,237.0,86.0,245.0,6.678046215515457,139,0,56,60,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7405.0,96.0,83.0,8.956569250817921,61.57395832774133,
6999,946.9902,220.21466461008293,7.458651517079088,190.34358182739174,27.0,0.7422,143.0,30.0,104.0,705.0,31.0,239.0,87.0,248.0,5.157724430402878,138,0,56,59,293.0,-96.0,81.0,-57.0,157.0,-3.0,-136.0,7380.0,94.0,82.0,8.960945781113791,61.57395832774133,
7000,964.69165,228.92016297611605,8.45178108747299,194.8174406136239,27.0,0.7469,143.0,30.0,104.0,705.0,31.0,239.0,87.0,248.0,6.5398423604835365,142,2,56,56,293.0,-96.0,81.0,-57.0,157.0,-3.0,-136.0,7380.0,94.0,82.0,8.965322311409658,61.57395832774133,
7001,983.62506,223.53252338067585,10.006168606154192,195.066549567097,27.0,0.7558,146.0,30.0,106.0,712.0,30.0,241.0,87.0,249.0,6.857650515464746,139,2,56,59,291.0,-98.0,80.0,-59.0,154.0,-4.0,-137.0,7406.0,93.0,81.0,8.969698841705457,61.57395832774133,
7002,1005.68207,223.69598825215311,12.137759102401903,199.31095271191143,27.0,0.779,146.0,30.0,106.0,712.0,30.0,241.0,87.0,249.0,8.790778495470317,134,1,56,57,291.0,-98.0,80.0,-59.0,154.0,-4.0,-137.0,7406.0,93.0,81.0,8.974075372001325,61.57395832774133,
7003,1030.4982,216.73467432526036,17.192454131641785,201.17954308387772,27.0,0.8061,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,11.198831470853268,129,2,56,57,289.0,-98.0,80.0,-61.0,152.0,-6.0,-137.0,7332.0,91.0,78.0,8.978451902297195,61.57395832774133,
7004,605.51685,142.56163304343687,71.50421107092866,115.99692320841704,29.0,0.80375,227.0,33.0,126.0,836.0,31.0,197.0,100.0,286.0,39.82253963090688,118,14,59,49,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6081.0,122.0,42.0,7.621215558051314,61.57187499440818,
7005,402.81616,144.01464908029936,45.41681217672191,125.25610186638743,28.0,0.7698,227.0,33.0,127.0,838.0,31.0,198.0,100.0,286.0,30.004042133845957,125,3,57,57,240.0,-36.0,69.0,31.0,172.0,39.0,-68.0,6104.0,120.0,41.0,7.629968030698715,61.57187499440818,
7006,410.86322,216.262069798147,22.394671515607012,207.12878060112754,29.0,0.7762,229.0,33.0,128.0,844.0,31.0,201.0,100.0,286.0,20.82869309222377,109,2,56,61,240.0,-39.0,70.0,27.0,169.0,36.0,-71.0,6082.0,116.0,37.0,7.634344267022416,61.57187499440818,
7007,511.35117,299.2045093775661,44.85758233226153,254.1233536692204,28.0,0.8371,244.0,37.0,142.0,903.0,29.0,218.0,105.0,299.0,35.709481093755,129,4,54,60,239.0,-51.0,69.0,13.0,157.0,24.0,-82.0,6089.0,105.0,26.0,7.647472975993448,61.57187499440818,
7008,621.9358,301.57790859225196,29.940812725756356,237.53127216283386,28.0,0.8287,270.0,42.0,160.0,991.0,27.0,242.0,112.0,322.0,23.32353054019347,121,5,55,60,235.0,-61.0,68.0,0.0,142.0,11.0,-93.0,5946.0,90.0,-22.0,7.65184921231715,61.57187499440818,
7009,741.9483,102.64065816468657,47.157530242079766,66.4820425276178,28.0,0.7439,191.0,27.0,107.0,734.0,33.0,179.0,90.0,257.0,40.80059109673955,124,4,56,52,245.0,-31.0,71.0,41.0,183.0,47.0,-62.0,6233.0,129.0,48.0,7.73499770246733,61.57187499440818,
7010,564.28595,102.95835931951454,41.95493268488885,75.70874246819147,28.0,0.798,191.0,27.0,107.0,734.0,33.0,179.0,90.0,257.0,37.45752287874227,110,5,61,49,245.0,-31.0,71.0,41.0,183.0,47.0,-62.0,6233.0,129.0,48.0,7.739373938791033,61.57187499440818,
7011,900.5701,235.43513705950852,4.556462856075261,184.9006421602062,27.0,0.6602,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,2.513613652085896,139,1,58,55,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.942838927806585,61.57187499440818,
7012,907.18176,225.27422175425127,9.500779339442113,182.6917962451753,27.0,0.7042,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,5.84254792134557,138,0,58,55,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.947215164130286,61.57187499440818,
7013,919.7171,234.8664679531574,5.4892417693644875,192.30974181208433,27.0,0.7066,142.0,29.0,102.0,697.0,31.0,237.0,86.0,245.0,5.541290640674979,138,0,59,54,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7405.0,96.0,83.0,8.955967636777688,61.57187499440818,
7014,943.4025,228.80595135113094,7.5482546890077105,193.22225941401928,27.0,0.7262,143.0,30.0,104.0,705.0,31.0,239.0,87.0,248.0,5.950477590647255,136,1,55,59,293.0,-96.0,81.0,-57.0,157.0,-3.0,-136.0,7380.0,94.0,82.0,8.96472010942509,61.57187499440818,
7015,960.1909,223.97571393643983,8.819909732018626,193.58874678477895,27.0,0.7487,146.0,30.0,106.0,712.0,30.0,241.0,87.0,249.0,6.246822862202092,139,1,57,59,291.0,-98.0,80.0,-59.0,154.0,-4.0,-137.0,7406.0,93.0,81.0,8.969096345748719,61.57187499440818,
7016,980.2181,221.7505516064508,9.769441149055996,194.82362094845183,27.0,0.773,146.0,30.0,106.0,712.0,30.0,241.0,87.0,249.0,6.739577734862582,133,2,57,58,291.0,-98.0,80.0,-59.0,154.0,-4.0,-137.0,7406.0,93.0,81.0,8.973472582072421,61.57187499440818,
7017,995.6834,210.33887844754815,11.456634612913653,193.53881090389635,27.0,0.7784,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,7.890128343235909,130,1,56,56,289.0,-98.0,80.0,-61.0,152.0,-6.0,-137.0,7332.0,91.0,78.0,8.977848818396124,61.57187499440818,
7018,415.44336,265.8731493482661,19.53227178510847,236.0817988106641,29.0,0.7936,229.0,33.0,128.0,844.0,31.0,201.0,100.0,286.0,21.603090204268714,116,2,52,59,240.0,-39.0,70.0,27.0,169.0,36.0,-71.0,6082.0,116.0,37.0,7.6338315115585775,61.56979166107504,
7019,440.14764,98.17400098287209,15.727405943351375,144.51096787415065,29.0,0.8318,229.0,33.0,128.0,844.0,31.0,201.0,100.0,286.0,15.182842044169469,124,11,54,60,240.0,-39.0,70.0,27.0,169.0,36.0,-71.0,6082.0,116.0,37.0,7.6382074539553155,61.56979166107504,
7020,533.3997,275.8514721876306,26.37962318195789,248.09539688869359,28.0,0.8418,244.0,37.0,142.0,903.0,29.0,218.0,105.0,299.0,25.150141339437198,131,5,53,61,239.0,-51.0,69.0,13.0,157.0,24.0,-82.0,6089.0,105.0,26.0,7.646959338748933,61.56979166107504,
7021,638.89594,282.0520481237887,21.178122162880005,242.71513761852037,28.0,0.8253,270.0,42.0,160.0,991.0,27.0,242.0,112.0,322.0,23.30963059155247,121,2,54,61,235.0,-61.0,68.0,0.0,142.0,11.0,-93.0,5946.0,90.0,-22.0,7.651335281145744,61.56979166107504,
7022,824.1178,258.96587809563204,26.677708830922725,253.55280524509678,28.0,0.7995,309.0,52.0,190.0,1130.0,25.0,278.0,124.0,358.0,29.021252085650424,116,5,57,58,233.0,-76.0,66.0,22.0,125.0,-5.0,-108.0,5868.0,74.0,-37.0,7.660087165939361,61.56979166107504,
