system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7023,548.79114,106.75626733761489,41.24736929680874,79.43630985770143,28.0,0.7757,191.0,27.0,107.0,734.0,33.0,179.0,90.0,257.0,36.96614947038864,125,7,62,56,245.0,-31.0,71.0,41.0,183.0,47.0,-62.0,6233.0,129.0,48.0,7.738854129081776,61.56979166107504,
7024,951.13324,112.28206439914472,7.197299418504083,159.4545512347793,27.0,0.739,142.0,29.0,102.0,695.0,31.0,235.0,85.0,244.0,8.322197089683064,134,3,59,59,291.0,-95.0,81.0,-56.0,157.0,-2.0,-134.0,7366.0,95.0,83.0,8.907230749027516,61.56979166107504,
7025,923.8593,82.06408987050834,5.688292161171682,160.46756712073412,27.0,0.7132,140.0,29.0,101.0,691.0,31.0,233.0,85.0,243.0,6.6709959442460045,139,0,59,57,291.0,-93.0,81.0,-55.0,158.0,-1.0,-133.0,7373.0,96.0,84.0,8.911606691424323,61.56979166107504,
7026,913.1722,199.59002757236402,3.7599541535032515,180.97249822101145,27.0,0.6906,140.0,29.0,101.0,691.0,31.0,233.0,85.0,243.0,2.749695560850815,145,0,59,56,291.0,-93.0,81.0,-55.0,158.0,-1.0,-133.0,7373.0,96.0,84.0,8.915982633821134,61.56979166107504,
7027,914.594,234.9712242827483,11.454851445952364,190.7036496964074,27.0,0.6219,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,10.503690685615375,137,0,58,56,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.942238288201915,61.56979166107504,
7028,948.33905,225.6681489904168,22.42836196198252,198.02814827719214,27.0,0.7105,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,20.184915222459754,139,0,60,54,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.946614230598724,61.56979166107504,
7029,930.3796,33.49561488925313,15.641321599709276,157.81261142246677,27.0,0.752,142.0,29.0,102.0,697.0,31.0,237.0,86.0,245.0,13.00057620059677,138,0,58,54,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7405.0,96.0,83.0,8.950990172995532,61.56979166107504,
7030,923.9136,242.07722930614543,8.839573386964272,193.33431388674555,27.0,0.7216,142.0,29.0,102.0,697.0,31.0,237.0,86.0,245.0,8.02230798541799,134,0,55,55,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7405.0,96.0,83.0,8.95536611539234,61.56979166107504,
7031,942.6402,225.03415459467675,5.447726007938699,189.77082927785705,27.0,0.698,146.0,30.0,106.0,712.0,30.0,241.0,87.0,249.0,4.310730782657635,132,1,59,55,291.0,-98.0,80.0,-59.0,154.0,-4.0,-137.0,7406.0,93.0,81.0,8.968493942582695,61.56979166107504,
7032,958.66815,228.30880354718752,8.168223623807986,195.73609744609584,27.0,0.73115,146.0,30.0,106.0,712.0,30.0,241.0,87.0,249.0,6.646131052191118,132,1,58,58,291.0,-98.0,80.0,-59.0,154.0,-4.0,-137.0,7406.0,93.0,81.0,8.972869884979506,61.56979166107504,
7033,976.42145,223.79660553848876,7.295179796213997,192.49965100087599,27.0,0.75865,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,5.5540084836887464,134,2,56,59,289.0,-98.0,80.0,-61.0,152.0,-6.0,-137.0,7332.0,91.0,78.0,8.977245827376315,61.56979166107504,
7034,530.52264,88.5002432971566,34.425985394303,75.31978544751722,29.0,0.82465,227.0,33.0,126.0,836.0,31.0,197.0,100.0,286.0,36.631046460544496,101,4,59,58,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6081.0,122.0,42.0,7.62019188951382,61.56770832774188,
7035,403.4419,280.3460498773166,22.53454295625641,230.87162358953162,28.0,0.8154,227.0,33.0,127.0,838.0,31.0,198.0,100.0,286.0,22.16748911019145,122,1,52,61,240.0,-36.0,69.0,31.0,172.0,39.0,-68.0,6104.0,120.0,41.0,7.633318835059363,61.56770832774188,
7036,459.25638,142.92592882805522,18.688927188434942,153.60366042795152,29.0,0.8289,229.0,33.0,128.0,844.0,31.0,201.0,100.0,286.0,19.770900401608813,122,16,53,63,240.0,-39.0,70.0,27.0,169.0,36.0,-71.0,6082.0,116.0,37.0,7.637694483574474,61.56770832774188,
7037,409.43103,203.1282243612474,30.131152869802523,193.8730805221098,28.0,0.8113,244.0,37.0,142.0,903.0,29.0,218.0,105.0,299.0,31.411392898554983,120,5,54,61,239.0,-51.0,69.0,13.0,157.0,24.0,-82.0,6089.0,105.0,26.0,7.642070132089655,61.56770832774188,
7038,531.6902,273.0167511186828,30.11601784380984,250.5650238960455,28.0,0.8213,244.0,37.0,142.0,903.0,29.0,218.0,105.0,299.0,28.37234148110439,129,2,53,61,239.0,-51.0,69.0,13.0,157.0,24.0,-82.0,6089.0,105.0,26.0,7.646445780604836,61.56770832774188,
7039,643.29877,275.00595679692873,20.99453588606351,245.22494642352837,28.0,0.8242,270.0,42.0,160.0,991.0,27.0,242.0,112.0,322.0,22.714631818389016,121,3,55,62,235.0,-61.0,68.0,0.0,142.0,11.0,-93.0,5946.0,90.0,-22.0,7.650821429120018,61.56770832774188,
7040,914.1363,115.25648263057873,51.788570740853366,84.46316734237956,28.0,0.6696,217.0,32.0,126.0,823.0,30.0,206.0,96.0,274.0,36.85154602065939,132,5,61,52,243.0,-50.0,70.0,16.0,161.0,26.0,-82.0,6177.0,108.0,28.0,7.729583102393137,61.56770832774188,
7041,734.976,109.63053152043089,53.539993932880165,70.71934571276054,28.0,0.74125,191.0,27.0,107.0,734.0,33.0,179.0,90.0,257.0,42.35023997500521,139,7,61,56,245.0,-31.0,71.0,41.0,183.0,47.0,-62.0,6233.0,129.0,48.0,7.73395875090832,61.56770832774188,
7042,973.30963,111.93831084207811,8.949068279727964,155.0198264908882,27.0,0.7455,142.0,29.0,102.0,695.0,31.0,235.0,85.0,244.0,9.170850077136992,128,4,56,58,291.0,-95.0,81.0,-56.0,157.0,-2.0,-134.0,7366.0,95.0,83.0,8.902256904459513,61.56770832774188,
7043,951.8124,117.72697102933725,4.670468873788551,173.447957613981,27.0,0.72995,142.0,29.0,102.0,695.0,31.0,235.0,85.0,244.0,3.2575527084799663,138,3,57,57,291.0,-95.0,81.0,-56.0,157.0,-2.0,-134.0,7366.0,95.0,83.0,8.906632552974695,61.56770832774188,
7044,933.2146,100.74404783751595,7.729376136602591,160.43596381848346,27.0,0.7206,140.0,29.0,101.0,691.0,31.0,233.0,85.0,243.0,8.620669909514243,142,2,56,58,291.0,-93.0,81.0,-55.0,158.0,-1.0,-133.0,7373.0,96.0,84.0,8.911008201489874,61.56770832774188,
7045,930.20013,225.82100933546843,7.409113455701643,191.6622493445723,27.0,0.6101,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,7.936421766145881,143,2,60,55,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.941637741096073,61.56770832774188,
7046,956.72906,217.93278551012227,10.944485322201244,194.08282498906422,27.0,0.7065,141.0,29.0,102.0,694.0,31.0,235.0,85.0,244.0,9.682353748320034,141,0,58,53,292.0,-95.0,81.0,-55.0,158.0,-1.0,-134.0,7409.0,96.0,84.0,8.946013389611256,61.56770832774188,
7047,955.193,131.92044192230253,9.040564243540361,169.35446662766978,27.0,0.7513,142.0,29.0,102.0,697.0,31.0,237.0,86.0,245.0,6.684499500616426,136,0,58,54,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7405.0,96.0,83.0,8.950389038126437,61.56770832774188,
7048,943.61804,149.21461758057762,6.994410571889598,172.96326780860264,27.0,0.6996,142.0,29.0,102.0,697.0,31.0,237.0,86.0,245.0,5.269844571241803,134,0,56,57,293.0,-95.0,81.0,-56.0,158.0,-2.0,-135.0,7405.0,96.0,83.0,8.954764686641617,61.56770832774188,
7049,960.86505,253.87363949345334,6.600261315899468,196.52415685749287,27.0,0.74095,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,5.7236914997855965,136,2,58,58,289.0,-98.0,80.0,-61.0,152.0,-6.0,-137.0,7332.0,91.0,78.0,8.976642929217453,61.56770832774188,
7050,353.073,208.3033733375314,9.795358008914794,188.61740411972875,29.0,0.77115,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,9.172599818360151,118,6,57,63,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.628430882828705,61.56562499440874,
7051,423.2499,271.6609400699314,23.57317524108184,243.6322968083563,29.0,0.8018,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,26.233658764148018,130,5,53,62,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.6328062375075145,61.56562499440874,
7052,452.1172,137.49171261299279,27.400982740319073,134.65833468161733,28.0,0.8395,241.0,36.0,137.0,887.0,30.0,213.0,104.0,296.0,20.670643281292325,121,4,53,66,240.0,-47.0,69.0,18.0,161.0,28.0,-79.0,6090.0,109.0,30.0,7.637181592186252,61.56562499440874,
7053,370.80923,174.0009870513106,31.478702720075194,167.7816583487123,28.0,0.8337,241.0,36.0,137.0,887.0,30.0,213.0,104.0,296.0,29.502188112610803,117,5,52,63,240.0,-47.0,69.0,18.0,161.0,28.0,-79.0,6090.0,109.0,30.0,7.641556946865061,61.56562499440874,
7054,491.1612,264.09926443866686,40.07458109442211,254.89538442512426,28.0,0.8464,257.0,40.0,152.0,950.0,28.0,230.0,109.0,311.0,40.350578011895074,125,4,52,63,239.0,-57.0,68.0,7.0,150.0,17.0,-89.0,6034.0,97.0,20.0,7.645932301543868,61.56562499440874,
7055,647.93207,282.4165962958468,22.426935914585634,242.78554499816482,28.0,0.83195,283.0,45.0,170.0,1038.0,27.0,254.0,116.0,335.0,23.051232537189527,124,3,51,61,235.0,-67.0,67.0,-6.0,137.0,6.0,-98.0,5935.0,85.0,-27.0,7.6503076562226795,61.56562499440874,
7056,1014.24146,161.66994676308857,13.983204035952173,164.06507906591224,27.0,0.73955,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,12.026100630860356,133,4,60,56,288.0,-97.0,80.0,-60.0,152.0,-6.0,-136.0,7311.0,91.0,78.0,8.892908385002022,61.56562499440874,
7057,971.6878,84.54732945069466,8.304211453179514,172.23337498642192,27.0,0.7378,145.0,30.0,105.0,707.0,30.0,238.0,86.0,247.0,5.886872193793985,134,5,57,56,290.0,-96.0,80.0,-57.0,155.0,-3.0,-135.0,7340.0,94.0,81.0,8.901659094359639,61.56562499440874,
7058,963.6918,49.90661237769926,7.564068119365659,172.21202283429986,27.0,0.75215,145.0,30.0,105.0,707.0,30.0,238.0,86.0,247.0,4.99789343929844,138,4,57,58,290.0,-96.0,80.0,-57.0,155.0,-3.0,-135.0,7340.0,94.0,81.0,8.906034449038447,61.56562499440874,
7059,949.0881,119.02336958129172,7.290124710008367,172.12724254426084,27.0,0.7341,143.0,29.0,103.0,700.0,31.0,236.0,86.0,246.0,4.912893303956715,136,2,57,60,291.0,-96.0,80.0,-57.0,156.0,-3.0,-135.0,7374.0,94.0,82.0,8.910409803717256,61.56562499440874,
7060,939.5237,209.6483142058164,5.151152912959291,185.8646690328769,27.0,0.5998,145.0,30.0,105.0,708.0,30.0,239.0,87.0,248.0,4.356173576021862,139,0,61,55,291.0,-97.0,80.0,-58.0,155.0,-4.0,-136.0,7400.0,94.0,81.0,8.941037286468848,61.56562499440874,
7061,950.5861,192.31308775594627,7.765369321015444,183.32927719882815,27.0,0.6917,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,4.961258525153291,142,0,61,56,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.945412641147655,61.56562499440874,
7062,948.23364,124.94004999506329,7.505057720025649,177.44985417795587,27.0,0.6917,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,4.0797215858226075,141,1,60,56,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.949787995826465,61.56562499440874,
7063,940.67584,124.63889512560725,5.4221226656751815,173.91554367922865,27.0,0.6882,141.0,29.0,102.0,696.0,31.0,237.0,86.0,245.0,3.767464674035259,133,2,60,59,293.0,-96.0,81.0,-56.0,158.0,-2.0,-135.0,7415.0,96.0,83.0,8.954163350505272,61.56562499440874,
7064,945.9418,221.1355181025205,6.048366213444662,192.92156396054355,27.0,0.7066,145.0,30.0,105.0,711.0,31.0,242.0,88.0,250.0,5.379396319897046,130,3,59,54,291.0,-98.0,81.0,-59.0,154.0,-5.0,-137.0,7396.0,93.0,80.0,8.976040123899248,61.56562499440874,
7065,910.5577,245.7066110893951,19.682058008769857,225.38360135250656,28.0,0.74345,312.0,51.0,186.0,1127.0,26.0,270.0,126.0,363.0,16.85428072148732,111,26,56,54,231.0,-68.0,66.0,29.0,131.0,3.0,-100.0,5818.0,80.0,-29.0,7.579792988233659,61.56354166107559,
7066,825.0398,124.51585788918476,66.91410268127525,80.51613029733127,28.0,0.7842,228.0,33.0,127.0,842.0,31.0,197.0,101.0,289.0,45.834521584375636,135,9,56,54,239.0,-34.0,69.0,74.0,174.0,42.0,-65.0,6087.0,122.0,43.0,7.610418414447357,61.56354166107559,
7067,498.32452,115.43022888936056,45.37977957665269,92.57389761669658,29.0,0.8358,223.0,32.0,124.0,827.0,32.0,194.0,100.0,286.0,33.903727945804015,114,3,62,61,240.0,-31.0,70.0,36.0,177.0,44.0,-63.0,6102.0,125.0,45.0,7.6191685362227215,61.56354166107559,
7068,357.14755,134.21760538327527,49.410496468864075,112.78301094809713,29.0,0.7561,223.0,32.0,124.0,827.0,32.0,194.0,100.0,286.0,33.88575228412672,114,6,62,62,240.0,-31.0,70.0,36.0,177.0,44.0,-63.0,6102.0,125.0,45.0,7.623543597110403,61.56354166107559,
7069,337.32068,235.24438458350667,21.17622035107877,214.92877199581235,29.0,0.70455,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,17.881931737184566,115,6,55,64,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.627918657998082,61.56354166107559,
7070,385.94232,219.30939088179855,27.231805701168128,210.46389909306205,29.0,0.7793,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,19.652939349738013,121,5,53,62,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.632293718885764,61.56354166107559,
7071,383.65152,143.04154035543894,35.36347291887625,134.3883463982233,28.0,0.8384,241.0,36.0,137.0,887.0,30.0,213.0,104.0,296.0,26.635402208954368,122,4,52,60,240.0,-47.0,69.0,18.0,161.0,28.0,-79.0,6090.0,109.0,30.0,7.636668779773375,61.56354166107559,
7072,362.49106,246.08036378905666,33.79707250548912,211.63803027100874,28.0,0.8513,241.0,36.0,137.0,887.0,30.0,213.0,104.0,296.0,31.217770248879397,125,5,49,63,240.0,-47.0,69.0,18.0,161.0,28.0,-79.0,6090.0,109.0,30.0,7.641043840661055,61.56354166107559,
7073,513.878,293.2801450414108,48.23464739473253,246.48171393467692,28.0,0.8391,257.0,40.0,152.0,950.0,28.0,230.0,109.0,311.0,38.19439773512805,128,3,51,63,239.0,-57.0,68.0,7.0,150.0,17.0,-89.0,6034.0,97.0,20.0,7.645418901548736,61.56354166107559,
7074,513.9773,75.53228923625763,50.9078787284392,66.93891672946732,29.0,0.79025,191.0,27.0,106.0,732.0,33.0,178.0,90.0,257.0,42.08792507341,122,5,62,56,246.0,-29.0,72.0,43.0,186.0,50.0,-60.0,6247.0,132.0,50.0,7.737295180189904,61.56354166107559,
7075,1001.5547,81.26201418791466,17.30172020886297,174.34516415561816,27.0,0.75595,145.0,30.0,105.0,707.0,30.0,238.0,86.0,247.0,10.590025895580526,139,5,56,58,290.0,-96.0,80.0,-57.0,155.0,-3.0,-135.0,7340.0,94.0,81.0,8.901061376310947,61.56354166107559,
7076,988.9006,51.27899430964135,13.500670251527145,161.62135835511575,27.0,0.77515,145.0,30.0,105.0,707.0,30.0,238.0,86.0,247.0,9.972592995901717,135,5,55,59,290.0,-96.0,80.0,-57.0,155.0,-3.0,-135.0,7340.0,94.0,81.0,8.905436437198627,61.56354166107559,
7077,966.03955,77.61805571240528,9.61652549404633,172.10241277594253,27.0,0.7442,143.0,29.0,103.0,700.0,31.0,236.0,86.0,246.0,5.935102191813649,136,4,57,59,291.0,-96.0,80.0,-57.0,156.0,-3.0,-135.0,7374.0,94.0,82.0,8.90981149808631,61.56354166107559,
7078,945.0267,275.4304603958504,5.082661985864911,192.02143602668514,27.0,0.6379,145.0,30.0,105.0,708.0,30.0,239.0,87.0,248.0,4.694171025774852,138,0,60,54,291.0,-97.0,80.0,-58.0,155.0,-4.0,-136.0,7400.0,94.0,81.0,8.940436924300009,61.56354166107559,
7079,967.02466,251.36393614289733,7.293357701191549,194.47679213228088,27.0,0.7036,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,6.652321072245516,140,1,61,54,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.944811985187691,61.56354166107559,
7080,974.5151,132.56811380226603,12.106985217032104,174.15249476490874,27.0,0.7443,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,8.748822832558735,139,1,58,53,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.94918704607537,61.56354166107559,
7081,959.3535,93.89941065671366,10.13811483637442,169.89370343963736,27.0,0.72055,141.0,29.0,102.0,696.0,31.0,237.0,86.0,245.0,7.696304838561788,131,3,62,58,293.0,-96.0,81.0,-56.0,158.0,-2.0,-135.0,7415.0,96.0,83.0,8.953562106963052,61.56354166107559,
7082,945.7323,36.747105451860754,9.232509528518394,168.39922359549843,27.0,0.7008,141.0,29.0,102.0,696.0,31.0,237.0,86.0,245.0,6.1638306797314515,130,2,59,57,293.0,-96.0,81.0,-56.0,158.0,-2.0,-135.0,7415.0,96.0,83.0,8.957937167850734,61.56354166107559,
7083,940.336,209.91615919755625,2.9387744322540175,182.78270814347957,27.0,0.7112,145.0,30.0,105.0,711.0,31.0,242.0,88.0,250.0,2.487555992553015,133,2,57,57,291.0,-98.0,81.0,-59.0,154.0,-5.0,-137.0,7396.0,93.0,80.0,8.975437411401389,61.56354166107559,
7084,956.9324,273.0309103052948,7.229590310118015,201.90393141154638,27.0,0.70865,145.0,30.0,105.0,711.0,31.0,242.0,88.0,250.0,7.313379252565249,130,2,58,59,291.0,-98.0,81.0,-59.0,154.0,-5.0,-137.0,7396.0,93.0,80.0,8.979812472289069,61.56354166107559,
7085,868.4783,239.82380674144045,19.711969800611165,221.99494736307201,28.0,0.76535,312.0,51.0,186.0,1127.0,26.0,270.0,126.0,363.0,16.74807417385888,128,27,56,52,231.0,-68.0,66.0,29.0,131.0,3.0,-100.0,5818.0,80.0,-29.0,7.579284073475467,61.56145832774245,
7086,958.31104,252.54705045619252,29.12525274470391,243.85091120449943,28.0,0.7405,318.0,52.0,190.0,1148.0,26.0,276.0,128.0,368.0,26.912713625530827,109,3,52,49,231.0,-71.0,66.0,26.0,128.0,0.0,-103.0,5793.0,77.0,-32.0,7.583658840617256,61.56145832774245,
7087,747.5178,105.64668402840297,53.68681887333401,66.89746676895771,28.0,0.7974,228.0,33.0,127.0,842.0,31.0,197.0,101.0,289.0,42.7649881255427,131,8,54,52,239.0,-34.0,69.0,74.0,174.0,42.0,-65.0,6087.0,122.0,43.0,7.60990744346792,61.56145832774245,
7088,564.42737,116.18806498096376,51.50088280934993,86.64931912807953,28.0,0.7965,228.0,33.0,127.0,842.0,31.0,197.0,101.0,289.0,39.678939943353235,96,5,53,56,239.0,-34.0,69.0,74.0,174.0,42.0,-65.0,6087.0,122.0,43.0,7.614282210609709,61.56145832774245,
7089,411.3522,121.28432095567194,58.919696900227194,86.92590314135532,29.0,0.82945,223.0,32.0,124.0,827.0,32.0,194.0,100.0,286.0,40.438528178722635,105,5,61,62,240.0,-31.0,70.0,36.0,177.0,44.0,-63.0,6102.0,125.0,45.0,7.6186569777515,61.56145832774245,
7090,288.71216,233.30414156670528,25.689076149573125,230.16306780838747,29.0,0.7185,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,21.83214907502191,111,5,54,64,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.627406512035078,61.56145832774245,
7091,324.23672,157.34189094527412,26.868723986833317,185.49791253606816,29.0,0.7907,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,14.395411933109523,110,7,52,62,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.631781279176867,61.56145832774245,
7092,395.3055,306.0401672557401,45.59285575608242,246.41037831304132,28.0,0.8605,241.0,36.0,137.0,887.0,30.0,213.0,104.0,296.0,31.6465051419483,129,4,51,58,240.0,-47.0,69.0,18.0,161.0,28.0,-79.0,6090.0,109.0,30.0,7.640530813460373,61.56145832774245,
7093,540.961,284.5042479782865,52.577270763136156,251.7257516051446,28.0,0.8465,257.0,40.0,152.0,950.0,28.0,230.0,109.0,311.0,40.05424997890137,126,3,51,61,239.0,-57.0,68.0,7.0,150.0,17.0,-89.0,6034.0,97.0,20.0,7.644905580602162,61.56145832774245,
7094,607.0506,70.65753391801566,61.54839138815276,61.73191687331823,29.0,0.7848,191.0,27.0,106.0,732.0,33.0,178.0,90.0,257.0,46.44688636177844,117,4,58,57,246.0,-29.0,72.0,43.0,186.0,50.0,-60.0,6247.0,132.0,50.0,7.736775690579595,61.56145832774245,
7095,1046.6125,273.08874569166255,18.262780521088647,193.3990406035028,27.0,0.7662,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,11.098979597067522,139,5,57,56,288.0,-97.0,80.0,-60.0,152.0,-6.0,-136.0,7311.0,91.0,78.0,8.896088983151534,61.56145832774245,
7096,1040.3641,61.33756269382226,14.125002991578793,164.75379565609256,27.0,0.7751,145.0,30.0,105.0,707.0,30.0,238.0,86.0,247.0,8.978184512467822,138,4,57,54,290.0,-96.0,80.0,-57.0,155.0,-3.0,-135.0,7340.0,94.0,81.0,8.900463750293321,61.56145832774245,
7097,1023.4366,56.06556242758372,15.998123600718955,160.85153597835694,27.0,0.7763,145.0,30.0,105.0,707.0,30.0,238.0,86.0,247.0,10.78782964896532,138,3,57,56,290.0,-96.0,80.0,-57.0,155.0,-3.0,-135.0,7340.0,94.0,81.0,8.904838517435111,61.56145832774245,
7098,997.6819,46.95749601226196,15.99521401474931,163.02021713838744,27.0,0.77495,143.0,29.0,103.0,700.0,31.0,236.0,86.0,246.0,11.464738506003531,137,3,57,56,291.0,-96.0,80.0,-57.0,156.0,-3.0,-135.0,7374.0,94.0,82.0,8.9092132845769,61.56145832774245,
7099,972.2032,79.56621281213297,9.101130311500441,160.20385314987004,27.0,0.6946,143.0,29.0,103.0,700.0,31.0,236.0,86.0,246.0,8.08358723095588,137,6,60,55,291.0,-96.0,80.0,-57.0,156.0,-3.0,-135.0,7374.0,94.0,82.0,8.91358805171869,61.56145832774245,
7100,952.81836,290.20041262599767,4.99467103499585,195.42740917288438,27.0,0.6968,145.0,30.0,105.0,708.0,30.0,239.0,87.0,248.0,5.444532379193237,137,0,59,53,291.0,-97.0,80.0,-58.0,155.0,-4.0,-136.0,7400.0,94.0,81.0,8.939836654569355,61.56145832774245,
7101,966.20447,271.10728282347867,3.9249316551857008,189.11253406869295,27.0,0.7151,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,3.401670036877599,146,3,58,54,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.944211421711143,61.56145832774245,
7102,982.72363,196.13610867521115,8.448456443291645,186.36354180933952,27.0,0.7261,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,8.193131601056162,138,1,58,55,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.948586188852932,61.56145832774245,
7103,974.1144,122.65314222146566,5.6294650554412415,171.32947783250216,27.0,0.7301,141.0,29.0,102.0,696.0,31.0,237.0,86.0,245.0,5.6615843440103255,127,3,59,59,293.0,-96.0,81.0,-56.0,158.0,-2.0,-135.0,7415.0,96.0,83.0,8.952960955994723,61.56145832774245,
7104,967.2742,127.17340626964115,6.939886305181089,169.94041649430432,27.0,0.7252,141.0,29.0,102.0,696.0,31.0,237.0,86.0,245.0,6.995717375123317,127,2,61,58,293.0,-96.0,81.0,-56.0,158.0,-2.0,-135.0,7415.0,96.0,83.0,8.957335723136511,61.56145832774245,
7105,944.0798,44.14513658138997,6.451900488342151,167.21044667997643,27.0,0.71435,142.0,30.0,103.0,699.0,31.0,238.0,86.0,246.0,5.362172651804997,135,2,63,54,291.0,-95.0,81.0,-57.0,156.0,-2.0,-135.0,7396.0,95.0,83.0,8.9617104902783,61.56145832774245,
7106,959.6715,118.57277111640676,11.482937596915143,173.5740807501556,27.0,0.7023,144.0,30.0,105.0,709.0,31.0,241.0,87.0,249.0,7.782439341642944,144,3,57,57,291.0,-96.0,81.0,-58.0,155.0,-4.0,-136.0,7385.0,94.0,81.0,8.97046002456181,61.56145832774245,
7107,949.8678,162.34629573507468,7.903720960139098,178.03188209542208,27.0,0.7165,144.0,30.0,105.0,709.0,31.0,241.0,87.0,249.0,5.687613036053007,139,2,58,57,291.0,-96.0,81.0,-58.0,155.0,-4.0,-136.0,7385.0,94.0,81.0,8.974834791703596,61.56145832774245,
7108,967.0121,303.01179163327896,11.044882668963343,207.5928578889767,27.0,0.74685,145.0,30.0,105.0,711.0,31.0,242.0,88.0,250.0,10.589060145529562,140,3,56,59,291.0,-98.0,81.0,-59.0,154.0,-5.0,-137.0,7396.0,93.0,80.0,8.979209558845385,61.56145832774245,
7109,912.8296,254.76119779599594,26.90058832297555,247.62628665209073,28.0,0.75365,312.0,51.0,186.0,1127.0,26.0,270.0,126.0,363.0,25.575896238835874,113,3,50,48,231.0,-68.0,66.0,29.0,131.0,3.0,-100.0,5818.0,80.0,-29.0,7.58314971051129,61.559374994409296,
7110,1028.9927,253.47269835137865,28.582917809766958,252.4164322604375,28.0,0.6871,318.0,52.0,190.0,1148.0,26.0,276.0,128.0,368.0,27.618158952337495,107,3,52,53,231.0,-71.0,66.0,26.0,128.0,0.0,-103.0,5793.0,77.0,-32.0,7.587524183952414,61.559374994409296,
