system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7111,839.2332,128.20828297769074,57.88319701153949,93.14100548809658,28.0,0.7221,255.0,38.0,144.0,928.0,30.0,220.0,108.0,309.0,38.5485338551732,132,4,52,53,236.0,-48.0,68.0,55.0,157.0,25.0,-79.0,6005.0,105.0,-10.0,7.605022077716833,61.559374994409296,
7112,690.93335,128.0622268574363,64.11296119533611,88.3872459181326,28.0,0.789,228.0,33.0,127.0,842.0,31.0,197.0,101.0,289.0,42.39906295107058,114,1,53,55,239.0,-34.0,69.0,74.0,174.0,42.0,-65.0,6087.0,122.0,43.0,7.609396551157954,61.559374994409296,
7113,495.8822,127.62131194870972,70.68608228845267,82.44957720381063,28.0,0.8207,228.0,33.0,127.0,842.0,31.0,197.0,101.0,289.0,46.25943414755074,96,2,55,56,239.0,-34.0,69.0,74.0,174.0,42.0,-65.0,6087.0,122.0,43.0,7.613771024599077,61.559374994409296,
7114,328.74146,124.0762044609001,61.91135234471033,84.88700160003502,29.0,0.85085,223.0,32.0,124.0,827.0,32.0,194.0,100.0,286.0,42.20069980837416,107,8,62,62,240.0,-31.0,70.0,36.0,177.0,44.0,-63.0,6102.0,125.0,45.0,7.618145498040201,61.559374994409296,
7115,197.69368,191.6014137406507,32.914832207520895,163.77111584874237,29.0,0.7984,223.0,32.0,124.0,827.0,32.0,194.0,100.0,286.0,28.91176459850755,110,6,59,64,240.0,-31.0,70.0,36.0,177.0,44.0,-63.0,6102.0,125.0,45.0,7.622519971481322,61.559374994409296,
7116,245.86009,270.7829452803853,25.113688113394876,228.93178743793843,29.0,0.8179,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,19.117492188439236,107,6,51,61,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.626894444922445,61.559374994409296,
7117,356.68668,198.5881038611209,54.53834265364203,211.3071224355273,29.0,0.8496,226.0,33.0,126.0,835.0,31.0,197.0,100.0,286.0,38.43510728395294,126,7,54,65,240.0,-35.0,70.0,32.0,173.0,40.0,-67.0,6083.0,121.0,41.0,7.631268918363567,61.559374994409296,
7118,404.92844,276.0589524978159,74.25953088067428,224.58729538434395,28.0,0.8736,241.0,36.0,137.0,887.0,30.0,213.0,104.0,296.0,38.58555876406913,128,4,51,62,240.0,-47.0,69.0,18.0,161.0,28.0,-79.0,6090.0,109.0,30.0,7.635643391804618,61.559374994409296,
7119,517.8477,324.8475383410511,91.9299060922305,245.29431234423612,28.0,0.8421,241.0,36.0,137.0,887.0,30.0,213.0,104.0,296.0,47.27519610867949,124,6,52,62,240.0,-47.0,69.0,18.0,161.0,28.0,-79.0,6090.0,109.0,30.0,7.640017865245741,61.559374994409296,
7120,848.49255,280.5447017839317,43.65271734165175,226.25792329261182,28.0,0.79495,283.0,45.0,170.0,1038.0,27.0,254.0,116.0,335.0,27.76301196713437,125,3,52,57,235.0,-67.0,67.0,-6.0,137.0,6.0,-98.0,5935.0,85.0,-27.0,7.6531412855691086,61.559374994409296,
7121,1095.4218,139.415022582681,30.423535526695638,173.61297251397943,27.0,0.7538,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,20.574973257675566,137,3,59,58,288.0,-97.0,80.0,-60.0,152.0,-6.0,-136.0,7311.0,91.0,78.0,8.895491742845522,61.559374994409296,
7122,1072.4448,46.74615915743353,19.199113812221796,168.23799193612126,27.0,0.7691,149.0,31.0,108.0,721.0,30.0,242.0,88.0,251.0,11.517295981043578,138,3,58,57,288.0,-97.0,80.0,-60.0,152.0,-6.0,-136.0,7311.0,91.0,78.0,8.899866216286645,61.559374994409296,
7123,1058.3365,65.54284316657355,13.812089058633696,167.02486903081174,27.0,0.7447,145.0,30.0,105.0,707.0,30.0,238.0,86.0,247.0,8.020796763983126,142,3,58,55,290.0,-96.0,80.0,-57.0,155.0,-3.0,-135.0,7340.0,94.0,81.0,8.904240689727764,61.559374994409296,
7124,988.825,82.61974684740673,10.776089426234735,142.5450088613863,27.0,0.77805,143.0,29.0,103.0,700.0,31.0,236.0,86.0,246.0,12.396191663786151,137,4,61,54,291.0,-96.0,80.0,-57.0,156.0,-3.0,-135.0,7374.0,94.0,82.0,8.912989636610012,61.559374994409296,
7125,965.1099,190.00744760718717,3.816600665706467,185.36926486575325,27.0,0.729,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,3.935564884677984,137,3,60,58,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.943610950697797,61.559374994409296,
7126,968.46454,222.2837445848418,4.570088505155403,186.09534524950192,27.0,0.7261,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,2.758225053015075,137,1,58,55,291.0,-96.0,81.0,-58.0,155.0,-3.0,-136.0,7384.0,94.0,81.0,8.947985424138919,61.559374994409296,
7127,971.1367,117.27076471815954,4.250804502296602,175.5377581897542,27.0,0.7204,141.0,29.0,102.0,696.0,31.0,237.0,86.0,245.0,4.657893462674768,130,2,57,58,293.0,-96.0,81.0,-56.0,158.0,-2.0,-135.0,7415.0,96.0,83.0,8.952359897580042,61.559374994409296,
7128,963.3976,142.64830233215932,3.9004721400766216,176.0045393626828,27.0,0.7049,141.0,29.0,102.0,696.0,31.0,237.0,86.0,245.0,2.7742282057260113,124,1,59,59,293.0,-96.0,81.0,-56.0,158.0,-2.0,-135.0,7415.0,96.0,83.0,8.956734371021163,61.559374994409296,
7129,958.47534,102.98399120827557,5.295998565421536,176.02493783971016,27.0,0.6998,142.0,30.0,103.0,699.0,31.0,238.0,86.0,246.0,3.9728368815383743,126,0,61,59,291.0,-95.0,81.0,-57.0,156.0,-2.0,-135.0,7396.0,95.0,83.0,8.961108844462284,61.559374994409296,
7130,959.8165,246.66138567191854,6.895931804364688,191.64815952012398,27.0,0.70655,142.0,30.0,103.0,699.0,31.0,238.0,86.0,246.0,5.600336909491811,138,0,61,57,291.0,-95.0,81.0,-57.0,156.0,-2.0,-135.0,7396.0,95.0,83.0,8.965483317903336,61.559374994409296,
7131,975.9665,193.81155825334642,5.863553208653124,186.02774621492478,27.0,0.7049,144.0,30.0,105.0,709.0,31.0,241.0,87.0,249.0,6.173543375175599,143,1,57,61,291.0,-96.0,81.0,-58.0,155.0,-4.0,-136.0,7385.0,94.0,81.0,8.969857791344461,61.559374994409296,
7132,970.75684,75.96529945310903,8.025199697119751,174.68504955762376,27.0,0.7347,144.0,30.0,105.0,709.0,31.0,241.0,87.0,249.0,5.236812094788812,144,2,58,61,291.0,-96.0,81.0,-58.0,155.0,-4.0,-136.0,7385.0,94.0,81.0,8.974232264785583,61.559374994409296,
7133,982.0529,305.9854492373902,10.090734176640844,202.93875101845433,27.0,0.76265,145.0,30.0,105.0,711.0,31.0,242.0,88.0,250.0,9.109800601624073,143,2,57,61,291.0,-98.0,81.0,-59.0,154.0,-5.0,-137.0,7396.0,93.0,80.0,8.978606738226706,61.559374994409296,
7134,966.8938,244.6516794112145,34.738473764385496,253.40981702706245,28.0,0.76735,298.0,48.0,176.0,1080.0,26.0,258.0,121.0,350.0,30.497531260368877,112,3,52,51,233.0,-64.0,66.0,35.0,137.0,7.0,-96.0,5886.0,86.0,-25.0,7.5870148385719896,61.55729166107616,
7135,746.5932,130.29905065644277,50.69586345642775,101.24540270822837,29.0,0.7711,228.0,33.0,125.0,839.0,32.0,194.0,102.0,291.0,35.36987774738189,126,2,58,56,240.0,-30.0,70.0,77.0,178.0,45.0,-62.0,6102.0,126.0,46.0,7.604511557714601,61.55729166107616,
7136,613.7102,116.6355112358101,55.16781760523136,76.78552011766881,29.0,0.8142,219.0,32.0,120.0,814.0,33.0,188.0,100.0,286.0,41.27563791320667,110,7,58,55,240.0,-23.0,70.0,86.0,186.0,53.0,-54.0,6125.0,134.0,54.0,7.608885737500272,61.55729166107616,
7137,388.9831,113.32365943706098,59.47810714836696,64.18890392056275,29.0,0.82765,219.0,32.0,120.0,814.0,33.0,188.0,100.0,286.0,45.70761065324063,94,6,56,58,240.0,-23.0,70.0,86.0,186.0,53.0,-54.0,6125.0,134.0,54.0,7.6132599172859425,61.55729166107616,
7138,175.63876,236.36758875608288,38.86969837373081,205.81208025225024,29.0,0.82815,228.0,33.0,127.0,843.0,31.0,198.0,101.0,289.0,29.9070643708464,91,7,53,61,240.0,-35.0,70.0,72.0,173.0,40.0,-67.0,6103.0,121.0,41.0,7.6220082768572865,61.55729166107616,
7139,300.03943,313.9664060995187,59.770638873657276,247.74136980925277,28.0,0.8658,258.0,39.0,150.0,948.0,28.0,229.0,109.0,312.0,37.76418206776138,104,6,53,62,237.0,-54.0,68.0,9.0,152.0,20.0,-85.0,5996.0,99.0,-15.0,7.626382456642957,61.55729166107616,
7140,447.22232,305.62100614339045,61.731507930610235,254.30174433373352,28.0,0.86705,258.0,39.0,150.0,948.0,28.0,229.0,109.0,312.0,41.44357545005203,124,5,54,65,237.0,-54.0,68.0,9.0,152.0,20.0,-85.0,5996.0,99.0,-15.0,7.630756636428628,61.55729166107616,
7141,737.5017,318.2159373376143,86.95120956178768,236.7642841678632,28.0,0.8172,282.0,45.0,169.0,1033.0,27.0,251.0,116.0,334.0,42.96597709229323,120,4,50,61,235.0,-64.0,67.0,-3.0,139.0,8.0,-96.0,5925.0,87.0,-25.0,7.639504995999898,61.55729166107616,
7142,830.7108,328.18055407595364,54.26671143203811,226.800603721613,28.0,0.7965,292.0,47.0,176.0,1066.0,26.0,261.0,118.0,342.0,30.138964488126057,124,2,51,61,234.0,-68.0,67.0,-9.0,134.0,3.0,-100.0,5905.0,82.0,-29.0,7.643879175785569,61.55729166107616,
7143,793.1249,113.04311024991634,59.8326002290509,66.42293150840958,29.0,0.7751,191.0,27.0,107.0,736.0,33.0,181.0,90.0,257.0,46.67651811075923,120,5,59,55,246.0,-31.0,72.0,40.0,183.0,47.0,-63.0,6238.0,129.0,48.0,7.735736951284519,61.55729166107616,
7144,1053.3217,75.46886309833768,11.54173581085472,146.10287096920212,27.0,0.776,150.0,31.0,109.0,726.0,30.0,244.0,88.0,252.0,11.461687059486932,139,3,58,55,288.0,-98.0,80.0,-61.0,151.0,-6.0,-137.0,7286.0,90.0,78.0,8.908017133842147,61.55729166107616,
7145,1005.0559,66.98049417191362,13.604575996663593,142.7135779624743,27.0,0.7846,142.0,29.0,102.0,696.0,31.0,235.0,85.0,244.0,13.548886818002378,140,4,59,55,290.0,-95.0,81.0,-56.0,156.0,-2.0,-134.0,7358.0,95.0,82.0,8.91239131362782,61.55729166107616,
7146,955.80273,62.42666533736827,10.386550115272318,152.3529132389108,27.0,0.752,142.0,29.0,102.0,697.0,31.0,236.0,86.0,245.0,9.741712369745116,139,2,56,57,291.0,-95.0,81.0,-56.0,156.0,-2.0,-135.0,7371.0,95.0,82.0,8.916765493413491,61.55729166107616,
7147,956.0888,201.7900360963943,7.759521202670318,192.2955337901763,27.0,0.70935,142.0,29.0,102.0,699.0,31.0,238.0,86.0,246.0,8.230604387395397,139,0,61,56,291.0,-96.0,81.0,-57.0,156.0,-2.0,-135.0,7409.0,95.0,83.0,8.943010572127447,61.55729166107616,
7148,957.45264,161.8727977454335,7.357499519583914,176.2789156076089,27.0,0.74725,142.0,29.0,102.0,699.0,31.0,238.0,86.0,246.0,5.835393869599848,136,0,58,56,291.0,-96.0,81.0,-57.0,156.0,-2.0,-135.0,7409.0,95.0,83.0,8.947384751913118,61.55729166107616,
7149,960.5886,188.6175591042123,9.156118463489605,187.50698248689952,27.0,0.7271,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,6.6462624717735315,139,0,59,56,291.0,-97.0,81.0,-58.0,155.0,-4.0,-136.0,7401.0,94.0,82.0,8.951758931698787,61.55729166107616,
7150,963.0165,121.20419375682367,6.750317128115572,175.7630643443665,27.0,0.7247,143.0,30.0,104.0,706.0,31.0,239.0,87.0,248.0,6.385940903342969,139,0,58,57,291.0,-97.0,81.0,-58.0,155.0,-4.0,-136.0,7401.0,94.0,82.0,8.956133111484458,61.55729166107616,
7151,967.064,207.62442383978396,3.6306318891261515,187.5680392531355,27.0,0.7028,145.0,30.0,105.0,710.0,30.0,241.0,87.0,249.0,3.195850447957109,139,1,60,58,291.0,-98.0,81.0,-59.0,154.0,-4.0,-137.0,7378.0,93.0,80.0,8.96488147105573,61.55729166107616,
7152,970.3723,172.96185101174407,3.4694771257846067,184.8423495165631,28.0,0.70005,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,2.5367418823602303,142,1,58,57,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.9692556508414,61.55729166107616,
7153,979.6177,194.18915985485762,3.3733427694732216,186.21817748544527,28.0,0.70575,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,2.9255467873358274,146,2,57,62,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.973629830627072,61.55729166107616,
7154,994.123,281.29018402740354,7.607491325569213,201.40121438809564,27.0,0.7512,152.0,32.0,112.0,739.0,30.0,250.0,90.0,257.0,7.912114861272862,143,2,58,59,288.0,-100.0,80.0,-64.0,149.0,-9.0,-139.0,7311.0,88.0,75.0,8.978004010412743,61.55729166107616,
7155,1000.86505,227.25597846858173,34.04943853096645,238.13134834894063,28.0,0.6943,298.0,48.0,176.0,1080.0,26.0,258.0,121.0,350.0,27.098983297635108,113,2,51,51,233.0,-64.0,66.0,35.0,137.0,7.0,-96.0,5886.0,86.0,-25.0,7.590879457776048,61.555208327743,
7156,909.3119,101.64288467258532,54.70849790038839,55.63410289103963,28.0,0.7172,261.0,39.0,149.0,951.0,29.0,226.0,110.0,315.0,45.84504144717376,104,2,51,54,236.0,-50.0,68.0,53.0,154.0,23.0,-82.0,5997.0,103.0,-12.0,7.599627230126827,61.555208327743,
7157,699.67334,110.00379084936485,48.002819623069136,85.22721587440283,29.0,0.812,228.0,33.0,125.0,839.0,32.0,194.0,102.0,291.0,35.502763606240535,118,3,55,57,240.0,-30.0,70.0,77.0,178.0,45.0,-62.0,6102.0,126.0,46.0,7.604001116302252,61.555208327743,
7158,535.6356,131.1769736627557,71.89531466906034,90.82745563220651,29.0,0.8237,219.0,32.0,120.0,814.0,33.0,188.0,100.0,286.0,44.057601781382516,114,4,56,57,240.0,-23.0,70.0,86.0,186.0,53.0,-54.0,6125.0,134.0,54.0,7.608375002477677,61.555208327743,
7159,316.13843,122.93707673087096,62.51964429969317,79.72197453537021,29.0,0.7982,219.0,32.0,120.0,814.0,33.0,188.0,100.0,286.0,46.37413655765514,94,6,59,59,240.0,-23.0,70.0,86.0,186.0,53.0,-54.0,6125.0,134.0,54.0,7.612748888653102,61.555208327743,
7160,423.0891,292.0842835624614,51.94491563078609,246.28570264550865,28.0,0.8483,258.0,39.0,150.0,948.0,28.0,229.0,109.0,312.0,34.90058921585617,106,5,54,64,237.0,-54.0,68.0,9.0,152.0,20.0,-85.0,5996.0,99.0,-15.0,7.625870547179378,61.555208327743,
7161,539.61804,290.6158337345697,47.96013493015514,251.14473023962893,28.0,0.842,258.0,39.0,150.0,948.0,28.0,229.0,109.0,312.0,32.76009636062771,112,3,55,65,237.0,-54.0,68.0,9.0,152.0,20.0,-85.0,5996.0,99.0,-15.0,7.630244433354803,61.555208327743,
7162,709.5153,273.4461932102402,50.06450418706976,252.71441167037372,28.0,0.8375,282.0,45.0,169.0,1033.0,27.0,251.0,116.0,334.0,39.24501898835044,122,4,55,62,235.0,-64.0,67.0,-3.0,139.0,8.0,-96.0,5925.0,87.0,-25.0,7.634618319530157,61.555208327743,
7163,832.2861,304.38038572216504,29.93023709226592,227.93003979248704,28.0,0.8238,282.0,45.0,169.0,1033.0,27.0,251.0,116.0,334.0,20.069150954585506,125,3,54,61,235.0,-64.0,67.0,-3.0,139.0,8.0,-96.0,5925.0,87.0,-25.0,7.638992205705583,61.555208327743,
7164,900.294,306.1225518830468,27.565844561089964,233.78904950276396,28.0,0.8026,292.0,47.0,176.0,1066.0,26.0,261.0,118.0,342.0,21.946275629252707,126,5,53,60,234.0,-68.0,67.0,-9.0,134.0,3.0,-100.0,5905.0,82.0,-29.0,7.643366091881007,61.555208327743,
7165,698.179,132.66947032564124,56.55190154300636,103.67115668968418,29.0,0.773,191.0,27.0,107.0,736.0,33.0,181.0,90.0,257.0,35.65064336941841,115,6,60,56,246.0,-31.0,72.0,40.0,183.0,47.0,-63.0,6238.0,129.0,48.0,7.735217701564795,61.555208327743,
7166,983.83673,68.14551975733994,17.035086404268128,130.8148850364952,27.0,0.7385,142.0,29.0,102.0,696.0,31.0,235.0,85.0,244.0,17.32795767665918,131,5,59,56,290.0,-95.0,81.0,-56.0,156.0,-2.0,-134.0,7358.0,95.0,82.0,8.916166968927401,61.555208327743,
7167,960.9796,216.499952739567,4.171255456835988,186.47558128469444,27.0,0.7162,145.0,30.0,105.0,710.0,30.0,241.0,87.0,249.0,3.18943675104271,138,1,61,55,291.0,-98.0,81.0,-59.0,154.0,-4.0,-137.0,7378.0,93.0,80.0,8.964279716856936,61.555208327743,
7168,969.8651,228.48748482446948,4.234923429855313,190.93933455784997,28.0,0.72955,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,4.732171510007903,142,0,56,56,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.968653603032362,61.555208327743,
7169,982.04376,251.6977697950698,4.359144174279677,187.5218515664101,28.0,0.73265,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,3.8680281729968122,143,2,56,58,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.973027489207787,61.555208327743,
7170,1001.0838,288.8925159800222,6.292720648164379,199.68094007888067,27.0,0.7531,152.0,32.0,112.0,739.0,30.0,250.0,90.0,257.0,7.671113518281444,137,1,57,57,288.0,-100.0,80.0,-64.0,149.0,-9.0,-139.0,7311.0,88.0,75.0,8.977401375383211,61.555208327743,
7171,938.5271,255.6845754106675,21.04333618945631,232.27393652336366,28.0,0.75245,298.0,48.0,176.0,1080.0,26.0,258.0,121.0,350.0,18.68919635090836,117,2,51,53,233.0,-64.0,66.0,35.0,137.0,7.0,-96.0,5886.0,86.0,-25.0,7.590369975631562,61.55312499440986,
7172,634.0511,102.1472457164807,58.688535909924845,67.00003911088969,29.0,0.7981,228.0,33.0,125.0,839.0,32.0,194.0,102.0,291.0,43.40026055546049,101,4,57,58,240.0,-30.0,70.0,77.0,178.0,45.0,-62.0,6102.0,126.0,46.0,7.603490753462616,61.55312499440986,
7173,451.63467,96.01685183025157,47.24820092592292,76.869146612946,29.0,0.8333,228.0,33.0,125.0,839.0,32.0,194.0,102.0,291.0,37.01484614059705,104,4,59,58,240.0,-30.0,70.0,77.0,178.0,45.0,-62.0,6102.0,126.0,46.0,7.607864346072991,61.55312499440986,
7174,168.01418,98.28275553613604,24.531356306398,119.54972810134562,29.0,0.8106,219.0,32.0,120.0,814.0,33.0,188.0,100.0,286.0,26.0827516056957,119,7,58,63,240.0,-23.0,70.0,86.0,186.0,53.0,-54.0,6125.0,134.0,54.0,7.616611531293743,61.55312499440986,
7175,245.36497,274.7536799038447,48.86395342306568,251.91843357911992,29.0,0.80035,228.0,33.0,127.0,843.0,31.0,198.0,101.0,289.0,44.79668321612687,116,7,54,66,240.0,-35.0,70.0,72.0,173.0,40.0,-67.0,6103.0,121.0,41.0,7.620985123904116,61.55312499440986,
7176,360.08478,187.28760931881192,64.9141471506496,189.10054720021384,28.0,0.8398,258.0,39.0,150.0,948.0,28.0,229.0,109.0,312.0,34.14158563020836,122,4,56,61,237.0,-54.0,68.0,9.0,152.0,20.0,-85.0,5996.0,99.0,-15.0,7.625358716514492,61.55312499440986,
7177,427.96002,210.68111199771946,85.8534978358484,242.22471879425396,28.0,0.837,258.0,39.0,150.0,948.0,28.0,229.0,109.0,312.0,48.596307713213996,119,5,57,64,237.0,-54.0,68.0,9.0,152.0,20.0,-85.0,5996.0,99.0,-15.0,7.629732309124867,61.55312499440986,
7178,592.48145,230.31488237950927,89.49791090844865,253.94107969035508,28.0,0.802,282.0,45.0,169.0,1033.0,27.0,251.0,116.0,334.0,51.64188124883894,114,5,58,63,235.0,-64.0,67.0,-3.0,139.0,8.0,-96.0,5925.0,87.0,-25.0,7.634105901735171,61.55312499440986,
7179,795.08923,234.93488367070597,58.44384589648159,247.53552927480197,28.0,0.7955,282.0,45.0,169.0,1033.0,27.0,251.0,116.0,334.0,37.28871371086942,122,2,54,59,235.0,-64.0,67.0,-3.0,139.0,8.0,-96.0,5925.0,87.0,-25.0,7.638479494345546,61.55312499440986,
7180,919.0583,274.0708389080471,23.444318878964474,232.71302637245017,28.0,0.7964,292.0,47.0,176.0,1066.0,26.0,261.0,118.0,342.0,20.437697694794963,119,3,53,57,234.0,-68.0,67.0,-9.0,134.0,3.0,-100.0,5905.0,82.0,-29.0,7.642853086955921,61.55312499440986,
7181,645.3599,174.0844488133423,77.02432268267906,169.43341090697277,28.0,0.72565,211.0,31.0,122.0,803.0,30.0,201.0,94.0,269.0,37.850333889009065,100,4,55,57,245.0,-47.0,70.0,21.0,166.0,30.0,-79.0,6197.0,112.0,32.0,7.730324939163282,61.55312499440986,
7182,956.6979,60.776622575173334,9.129026068512697,154.28271392958857,27.0,0.698,142.0,29.0,102.0,697.0,31.0,236.0,86.0,245.0,9.247820372824352,140,1,60,53,291.0,-95.0,81.0,-56.0,156.0,-2.0,-135.0,7371.0,95.0,82.0,8.919942129183108,61.55312499440986,
7183,951.5225,218.58307094481873,4.998466152882829,192.38774158254634,27.0,0.7275,145.0,30.0,105.0,710.0,30.0,241.0,87.0,249.0,5.395876762297632,137,2,62,53,291.0,-98.0,81.0,-59.0,154.0,-4.0,-137.0,7378.0,93.0,80.0,8.963678055286715,61.55312499440986,
7184,966.6998,226.10038392995114,5.02363924779081,188.6510419307837,28.0,0.7412,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,4.924865793621251,142,0,60,55,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.968051647897093,61.55312499440986,
7185,981.637,257.80475410038457,4.89362042728037,194.47181000357688,28.0,0.7308,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,5.101930141100121,141,0,55,58,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.972425240507468,61.55312499440986,
7186,999.9453,224.20946312335258,5.136978658244903,192.80381863539512,27.0,0.7261,152.0,32.0,112.0,739.0,30.0,250.0,90.0,257.0,5.100794034900337,129,2,58,54,288.0,-100.0,80.0,-64.0,149.0,-9.0,-139.0,7311.0,88.0,75.0,8.976798833117842,61.55312499440986,
7187,326.99362,81.20820016886209,38.306956439724516,83.97162650680319,29.0,0.8934,219.0,32.0,120.0,814.0,33.0,188.0,100.0,286.0,34.26377443235415,125,4,58,61,240.0,-23.0,70.0,86.0,186.0,53.0,-54.0,6125.0,134.0,54.0,7.611727067359541,61.55104166107671,
7188,185.64507,86.65771617719317,29.50149063892996,96.34861348323479,29.0,0.8382,219.0,32.0,120.0,814.0,33.0,188.0,100.0,286.0,30.448822076170234,125,6,60,63,240.0,-23.0,70.0,86.0,186.0,53.0,-54.0,6125.0,134.0,54.0,7.616100366450054,61.55104166107671,
7189,154.00508,179.28449498036588,47.581905742833506,204.60048117592135,29.0,0.7619,228.0,33.0,127.0,843.0,31.0,198.0,101.0,289.0,33.18239426103995,109,7,58,62,240.0,-35.0,70.0,72.0,173.0,40.0,-67.0,6103.0,121.0,41.0,7.6204736655405645,61.55104166107671,
7190,170.6756,186.21516128664956,67.93459807525723,181.5519133897921,29.0,0.8092,228.0,33.0,127.0,843.0,31.0,198.0,101.0,289.0,36.44266342525926,128,6,63,60,240.0,-35.0,70.0,72.0,173.0,40.0,-67.0,6103.0,121.0,41.0,7.6248469646310735,61.55104166107671,
7191,238.94887,232.2632874207837,56.61451700329258,251.35000512994998,28.0,0.8545,258.0,39.0,150.0,948.0,28.0,229.0,109.0,312.0,35.36216286741807,84,5,57,66,237.0,-54.0,68.0,9.0,152.0,20.0,-85.0,5996.0,99.0,-15.0,7.629220263721583,61.55104166107671,
7192,391.09546,238.2245973765265,70.49991287934634,253.57321915178846,28.0,0.8175,282.0,45.0,169.0,1033.0,27.0,251.0,116.0,334.0,44.44121587215411,121,5,57,62,235.0,-64.0,67.0,-3.0,139.0,8.0,-96.0,5925.0,87.0,-25.0,7.633593562812024,61.55104166107671,
7193,646.2303,251.05452088621482,76.72743223648683,253.65947468890718,28.0,0.7459,282.0,45.0,169.0,1033.0,27.0,251.0,116.0,334.0,50.903894077124605,123,4,50,59,235.0,-64.0,67.0,-3.0,139.0,8.0,-96.0,5925.0,87.0,-25.0,7.637966861902535,61.55104166107671,
7194,894.94324,268.0859301109148,36.713086443837206,243.14293227786538,28.0,0.7934,292.0,47.0,176.0,1066.0,26.0,261.0,118.0,342.0,31.935774510369782,117,2,54,57,234.0,-68.0,67.0,-9.0,134.0,3.0,-100.0,5905.0,82.0,-29.0,7.6423401609930455,61.55104166107671,
7195,657.9392,164.56129871768502,69.05428617659243,155.37394040114262,28.0,0.833,252.0,39.0,151.0,943.0,27.0,236.0,106.0,304.0,35.693659688227555,129,6,51,53,240.0,-63.0,69.0,0.0,145.0,12.0,-95.0,6075.0,93.0,14.0,7.712312946441077,61.55104166107671,
7196,639.55054,167.9955742976877,81.17199964149515,157.74339543211372,28.0,0.82405,228.0,34.0,133.0,859.0,29.0,215.0,99.0,283.0,37.850712178589376,112,6,58,58,243.0,-55.0,70.0,12.0,157.0,21.0,-86.0,6163.0,103.0,24.0,7.716686245531587,61.55104166107671,
7197,945.3761,259.8171308690262,3.5688495995995972,188.61276250717376,27.0,0.7152,145.0,30.0,105.0,710.0,30.0,241.0,87.0,249.0,3.0891794791566762,139,2,62,53,291.0,-98.0,81.0,-59.0,154.0,-4.0,-137.0,7378.0,93.0,80.0,8.963076486324825,61.55104166107671,
7198,963.2101,247.04912727932117,7.135728746207837,197.12448414793604,28.0,0.74865,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,7.8027727001683695,138,1,59,54,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.967449785415337,61.55104166107671,
