system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7199,984.30066,214.4360017814094,5.443277485694557,193.5048710038248,28.0,0.7379,148.0,31.0,108.0,722.0,30.0,244.0,88.0,252.0,6.598914248680277,140,0,58,55,289.0,-98.0,81.0,-60.0,152.0,-6.0,-137.0,7345.0,91.0,78.0,8.971823084505848,61.55104166107671,
7200,970.0911,268.69140118834576,32.65495204462183,253.7343306619789,28.0,0.7334,414.0,70.0,238.0,1438.0,26.0,326.0,167.0,467.0,34.020047807363035,114,9,50,54,216.0,-73.0,62.0,14.0,113.0,-8.0,-103.0,5448.0,65.0,-36.0,7.331343915252306,61.548958327743556,
7201,937.8904,232.40313904557127,14.50735764756761,206.63701515387837,28.0,0.738,265.0,40.0,152.0,965.0,29.0,230.0,111.0,319.0,11.129729166038052,100,5,54,51,237.0,-52.0,68.0,51.0,153.0,21.0,-84.0,5997.0,101.0,-13.0,7.593724252201157,61.548958327743556,
7202,848.76227,81.43635524298656,34.89890102536408,92.42293426030898,29.0,0.8148,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,30.176333854415077,95,3,55,56,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.6024702634328,61.548958327743556,
7203,671.4364,72.44270752294078,67.14511010684214,64.17425792932521,29.0,0.85075,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,45.07140854015222,126,2,60,56,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.606843269048623,61.548958327743556,
7204,427.91818,58.50549826114058,64.9682492377059,72.76085281304815,29.0,0.8726,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,45.04001907973659,124,2,56,58,240.0,-22.0,70.0,87.0,187.0,54.0,-53.0,6114.0,135.0,55.0,7.611216274664446,61.548958327743556,
7205,261.90732,59.391473678543534,48.781758404877884,91.58300704948499,29.0,0.8667,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,35.62293763996291,129,5,59,61,240.0,-22.0,70.0,87.0,187.0,54.0,-53.0,6114.0,135.0,55.0,7.615589280280269,61.548958327743556,
7206,142.47911,84.66204011279439,26.134858572302843,121.6237937815901,29.0,0.82675,216.0,31.0,117.0,805.0,34.0,185.0,100.0,286.0,22.44496736799575,114,5,58,64,241.0,-20.0,70.0,90.0,190.0,57.0,-51.0,6141.0,137.0,57.0,7.61996228589609,61.548958327743556,
7207,156.68471,244.53904605154375,30.907494544932796,248.08012733976335,29.0,0.8514,227.0,33.0,127.0,839.0,32.0,198.0,101.0,287.0,25.800339935068383,117,6,58,63,241.0,-36.0,70.0,31.0,173.0,39.0,-68.0,6087.0,120.0,41.0,7.628708297127735,61.548958327743556,
7208,513.8127,248.1885848918839,76.49764709456706,255.0,28.0,0.7431,284.0,45.0,170.0,1040.0,27.0,254.0,116.0,335.0,52.790815673745215,133,8,57,64,235.0,-65.0,67.0,-5.0,138.0,7.0,-97.0,5934.0,87.0,-25.0,7.637454308359309,61.548958327743556,
7209,848.7661,260.6953788377584,61.712395387960754,254.47522531607225,28.0,0.74665,311.0,52.0,192.0,1138.0,25.0,279.0,125.0,361.0,47.27196331844378,123,3,56,58,231.0,-75.0,66.0,22.0,124.0,-4.0,-107.0,5844.0,74.0,-36.0,7.641827313975131,61.548958327743556,
7210,801.8468,137.14220282796657,60.778492771706254,106.00211501224265,28.0,0.75955,204.0,29.0,114.0,773.0,32.0,188.0,93.0,267.0,37.923077889694085,132,6,52,53,245.0,-35.0,71.0,35.0,178.0,42.0,-67.0,6222.0,124.0,43.0,7.703049392596576,61.548958327743556,
7211,523.51154,148.78686130061962,58.80695906074531,130.03908251069313,28.0,0.8455,195.0,28.0,109.0,747.0,33.0,179.0,92.0,264.0,34.69654078184293,111,9,53,58,245.0,-25.0,71.0,47.0,189.0,53.0,-56.0,6224.0,135.0,53.0,7.711795403828149,61.548958327743556,
7212,953.5815,297.64508387315067,11.295176554308043,192.33909279219029,27.0,0.7418,146.0,31.0,107.0,719.0,31.0,244.0,88.0,252.0,7.685090744056077,137,2,61,52,290.0,-98.0,80.0,-60.0,153.0,-5.0,-137.0,7379.0,92.0,79.0,8.96247500995103,61.548958327743556,
7213,963.6495,267.53601885052547,8.946181594645228,184.78559000322463,27.0,0.7572,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,5.903616301146323,136,1,61,52,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.966848015566853,61.548958327743556,
7214,976.72485,271.55578650885144,5.664415743061364,195.0909849359363,27.0,0.7521,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,6.026865744013768,142,1,61,54,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.971221021182673,61.548958327743556,
7215,991.4758,256.1222178352581,2.7531949089273295,189.40204785183036,27.0,0.72935,151.0,32.0,111.0,735.0,30.0,248.0,90.0,256.0,3.255527786131294,136,1,60,54,289.0,-100.0,80.0,-63.0,150.0,-8.0,-139.0,7305.0,88.0,76.0,8.975594026798497,61.548958327743556,
7216,1004.6439,268.62502528563425,2.9063347168995155,189.62960419421222,27.0,0.7397,151.0,32.0,111.0,735.0,30.0,248.0,90.0,256.0,3.0947737329342324,124,1,58,54,289.0,-100.0,80.0,-63.0,150.0,-8.0,-139.0,7305.0,88.0,76.0,8.979967032414319,61.548958327743556,
7217,889.2926,323.50195959386303,52.915740699061814,232.29391582878205,28.0,0.80845,414.0,70.0,238.0,1438.0,26.0,326.0,167.0,467.0,33.44631539082554,113,9,50,57,216.0,-73.0,62.0,14.0,113.0,-8.0,-103.0,5448.0,65.0,-36.0,7.326479268471959,61.546874994410416,
7218,892.6247,223.39217426087262,26.747273730452083,219.72086458385115,28.0,0.7636,265.0,40.0,152.0,965.0,29.0,230.0,111.0,319.0,18.548692242893008,112,6,56,53,237.0,-52.0,68.0,51.0,153.0,21.0,-84.0,5997.0,101.0,-13.0,7.593214711835704,61.546874994410416,
7219,923.8763,171.69502109606398,17.82732829214565,182.1678405309266,28.0,0.76475,265.0,40.0,152.0,965.0,29.0,230.0,111.0,319.0,13.050177998619409,104,5,52,51,237.0,-52.0,68.0,51.0,153.0,21.0,-84.0,5997.0,101.0,-13.0,7.597587424022004,61.546874994410416,
7220,869.052,98.32971620355355,29.26683884712263,111.23588273640473,29.0,0.79835,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,24.6984912028912,105,4,56,55,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.601960136208304,61.546874994410416,
7221,753.9818,73.01795237884117,49.79374228719029,105.27423143365334,29.0,0.8071,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,28.396112113854105,110,2,53,57,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.6063328483946036,61.546874994410416,
7222,585.02014,67.79113679155273,68.43450197649855,73.37330181176706,29.0,0.8152,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,44.98573993039289,123,3,55,57,240.0,-22.0,70.0,87.0,187.0,54.0,-53.0,6114.0,135.0,55.0,7.610705560580904,61.546874994410416,
7223,369.40897,70.91009598171841,54.0706376359062,63.398141315063334,29.0,0.8477,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,45.18396546370003,114,3,57,60,240.0,-22.0,70.0,87.0,187.0,54.0,-53.0,6114.0,135.0,55.0,7.615078272767205,61.546874994410416,
7224,182.24559,76.4134920285632,39.6118991493697,94.588539725447,29.0,0.83935,216.0,31.0,117.0,805.0,34.0,185.0,100.0,286.0,34.54788587753165,126,5,57,63,241.0,-20.0,70.0,90.0,190.0,57.0,-51.0,6141.0,137.0,57.0,7.619450984953505,61.546874994410416,
7225,208.25417,254.5890000039454,36.22272025737738,253.04532508466355,29.0,0.8534,227.0,33.0,127.0,839.0,32.0,198.0,101.0,287.0,33.97904087237055,123,5,54,63,241.0,-36.0,70.0,31.0,173.0,39.0,-68.0,6087.0,120.0,41.0,7.632569121512333,61.546874994410416,
7226,391.6483,253.1639609858618,59.957422994794754,255.0,28.0,0.7924,284.0,45.0,170.0,1040.0,27.0,254.0,116.0,335.0,48.41286871375683,142,8,56,65,235.0,-65.0,67.0,-5.0,138.0,7.0,-97.0,5934.0,87.0,-25.0,7.636941833698633,61.546874994410416,
7227,724.3814,248.50288452546778,89.75161911550518,253.67731329673623,28.0,0.74075,284.0,45.0,170.0,1040.0,27.0,254.0,116.0,335.0,56.92451471206021,118,6,55,59,235.0,-65.0,67.0,-5.0,138.0,7.0,-97.0,5934.0,87.0,-25.0,7.641314545884933,61.546874994410416,
7228,974.08984,249.4775306976693,54.363683313354485,236.88314393310327,28.0,0.733,311.0,52.0,192.0,1138.0,25.0,279.0,125.0,361.0,32.26413403083736,118,3,56,60,231.0,-75.0,66.0,22.0,124.0,-4.0,-107.0,5844.0,74.0,-36.0,7.645687258071234,61.546874994410416,
7229,832.82275,120.22978706965233,36.5850896569345,107.03280300236675,28.0,0.7932,222.0,33.0,128.0,837.0,30.0,207.0,98.0,280.0,28.67759704572099,137,4,52,53,243.0,-47.0,70.0,19.0,164.0,29.0,-79.0,6167.0,110.0,31.0,7.698159804306765,61.546874994410416,
7230,697.4318,120.35593147967633,53.5063686070892,88.60144231727296,28.0,0.81295,204.0,29.0,114.0,773.0,32.0,188.0,93.0,267.0,37.45863582858289,92,3,52,55,245.0,-35.0,71.0,35.0,178.0,42.0,-67.0,6222.0,124.0,43.0,7.702532516493066,61.546874994410416,
7231,989.0581,283.61261039201935,14.185937203804977,194.54614407384662,27.0,0.7714,146.0,31.0,107.0,719.0,31.0,244.0,88.0,252.0,9.996212975935402,147,2,61,54,290.0,-98.0,80.0,-60.0,153.0,-5.0,-137.0,7379.0,92.0,79.0,8.961873626145103,61.546874994410416,
7232,990.0102,95.56581426973447,10.280634407679647,171.41775940521268,27.0,0.7793,146.0,31.0,107.0,719.0,31.0,244.0,88.0,252.0,7.3216780280847615,138,1,60,53,290.0,-98.0,80.0,-60.0,153.0,-5.0,-137.0,7379.0,92.0,79.0,8.966246338331405,61.546874994410416,
7233,985.6213,171.20478576888306,7.374083944877224,185.18149487897995,27.0,0.7702,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,6.160594739216236,141,1,60,54,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.970619050517705,61.546874994410416,
7234,991.1291,233.01677088102437,3.534190487423777,185.55442143520875,27.0,0.728,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,1.9722288793918592,142,4,61,54,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.974991762704004,61.546874994410416,
7235,797.8811,187.39677947427978,76.02974278210476,185.72055498216466,28.0,0.7475,265.0,40.0,152.0,965.0,29.0,230.0,111.0,319.0,35.45131283084873,116,4,53,55,237.0,-52.0,68.0,51.0,153.0,21.0,-84.0,5997.0,101.0,-13.0,7.592705249884003,61.54479166107728,
7236,858.688,200.78379498136763,75.13077068730671,217.046671100135,28.0,0.7717,265.0,40.0,152.0,965.0,29.0,230.0,111.0,319.0,33.97803468424347,107,4,55,54,237.0,-52.0,68.0,51.0,153.0,21.0,-84.0,5997.0,101.0,-13.0,7.597077668685937,61.54479166107728,
7237,818.81354,120.61562985897896,65.52091641148375,87.29486999214235,29.0,0.779,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,40.8545142009575,101,4,56,54,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.601450087487871,61.54479166107728,
7238,648.0172,144.4321552227647,98.68477417663293,115.29151861661839,29.0,0.792,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,48.23462159008457,104,3,55,58,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.605822506289804,61.54479166107728,
7239,509.99673,146.187705139202,95.40690589750916,111.16307809075049,29.0,0.7913,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,47.963018915378335,105,2,52,59,240.0,-22.0,70.0,87.0,187.0,54.0,-53.0,6114.0,135.0,55.0,7.610194925091738,61.54479166107728,
7240,281.66287,74.80611941338147,42.43615113731517,80.13331788696638,29.0,0.8463,216.0,31.0,117.0,805.0,34.0,185.0,100.0,286.0,37.173376689638324,124,6,54,64,241.0,-20.0,70.0,90.0,190.0,57.0,-51.0,6141.0,137.0,57.0,7.618939762695606,61.54479166107728,
7241,186.46608,271.199199099943,28.190018460048055,254.94880685733435,29.0,0.8323,227.0,33.0,127.0,839.0,32.0,198.0,101.0,287.0,30.210580588359814,108,5,53,64,241.0,-36.0,70.0,31.0,173.0,39.0,-68.0,6087.0,120.0,41.0,7.632057019101338,61.54479166107728,
7242,340.05,271.8558032500786,42.9948327827898,255.0,28.0,0.83,284.0,45.0,170.0,1040.0,27.0,254.0,116.0,335.0,37.421660614066354,134,6,52,63,235.0,-65.0,67.0,-5.0,138.0,7.0,-97.0,5934.0,87.0,-25.0,7.636429437903272,61.54479166107728,
7243,548.63416,260.0532299563292,81.47443340189773,248.31877549214187,28.0,0.7464,284.0,45.0,170.0,1040.0,27.0,254.0,116.0,335.0,48.24715385258535,118,5,51,59,235.0,-65.0,67.0,-5.0,138.0,7.0,-97.0,5934.0,87.0,-25.0,7.640801856705206,61.54479166107728,
7244,815.09064,259.6461534263037,93.65646511346438,246.11317349293972,28.0,0.7005,311.0,52.0,192.0,1138.0,25.0,279.0,125.0,361.0,51.835097104872716,117,5,50,57,231.0,-75.0,66.0,22.0,124.0,-4.0,-107.0,5844.0,74.0,-36.0,7.645174275507141,61.54479166107728,
7245,779.8277,114.91008754668749,41.811568257887366,88.42957994894651,28.0,0.8178,222.0,33.0,128.0,837.0,30.0,207.0,98.0,280.0,35.26648363330852,132,5,52,58,243.0,-47.0,70.0,19.0,164.0,29.0,-79.0,6167.0,110.0,31.0,7.697643301130277,61.54479166107728,
7246,960.00745,284.81365864848937,6.986248039396964,201.18236764113266,27.0,0.7416,146.0,30.0,106.0,715.0,30.0,242.0,88.0,250.0,7.239812314147046,144,4,63,54,290.0,-97.0,81.0,-59.0,153.0,-5.0,-137.0,7341.0,92.0,79.0,8.956899916084959,61.54479166107728,
7247,986.90094,237.2185399146023,6.6664577056796,192.0943648036413,27.0,0.7592,146.0,31.0,107.0,719.0,31.0,244.0,88.0,252.0,5.391523451328845,146,3,62,55,290.0,-98.0,80.0,-60.0,153.0,-5.0,-137.0,7379.0,92.0,79.0,8.961272334886823,61.54479166107728,
7248,1005.2391,99.79179754643954,9.22263945575891,178.78436161951913,27.0,0.8141,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,5.45848770651269,145,1,62,53,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.970017172490692,61.54479166107728,
7249,1004.61414,241.17124629188274,14.641797957063588,185.05698983080347,27.0,0.8113,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,8.342628314487865,137,2,57,54,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.974389591292626,61.54479166107728,
7250,1021.5184,329.12559353807507,20.080458377068197,198.23472702348917,27.0,0.8272,151.0,32.0,111.0,735.0,30.0,248.0,90.0,256.0,12.402203590566108,136,2,56,55,289.0,-100.0,80.0,-63.0,150.0,-8.0,-139.0,7305.0,88.0,76.0,8.97876201009456,61.54479166107728,
7251,690.07227,103.0665405039389,56.61681830066263,58.3449963168645,28.0,0.7263,285.0,45.0,166.0,1033.0,27.0,246.0,117.0,338.0,46.680387520518856,107,6,54,54,234.0,-60.0,67.0,40.0,143.0,13.0,-91.0,5901.0,91.0,-21.0,7.583451615403563,61.54270832774412,
7252,533.6155,157.91998991579288,72.62355790240325,155.18447324280035,28.0,0.7161,285.0,45.0,166.0,1033.0,27.0,246.0,117.0,338.0,35.55827590054139,99,5,54,56,234.0,-60.0,67.0,40.0,143.0,13.0,-91.0,5901.0,91.0,-21.0,7.587823740866277,61.54270832774412,
7253,566.6029,187.4183083356048,94.00005946914085,197.71963439385445,28.0,0.7675,265.0,40.0,152.0,965.0,29.0,230.0,111.0,319.0,43.96358042115611,109,6,54,52,237.0,-52.0,68.0,51.0,153.0,21.0,-84.0,5997.0,101.0,-13.0,7.592195866328922,61.54270832774412,
7254,598.6636,190.5118094563301,102.9912416496461,204.39406352053692,28.0,0.80655,265.0,40.0,152.0,965.0,29.0,230.0,111.0,319.0,44.75918359386644,93,6,55,52,237.0,-52.0,68.0,51.0,153.0,21.0,-84.0,5997.0,101.0,-13.0,7.596567991791635,61.54270832774412,
7255,642.53894,172.46666076896975,110.92586501740091,168.6454074533177,29.0,0.8092,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,53.24816372706652,92,5,58,53,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.60094011725435,61.54270832774412,
7256,496.87195,126.49098596570934,79.02338314520526,73.9450880280027,29.0,0.803,231.0,34.0,129.0,853.0,31.0,200.0,103.0,293.0,50.51962214351159,81,6,55,59,240.0,-34.0,70.0,33.0,174.0,41.0,-66.0,6069.0,122.0,42.0,7.605312242717064,61.54270832774412,
7257,332.21826,145.73951200579927,71.23088360157602,117.29343313068622,29.0,0.8237,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,39.44750313862426,111,4,56,59,240.0,-22.0,70.0,87.0,187.0,54.0,-53.0,6114.0,135.0,55.0,7.609684368179777,61.54270832774412,
7258,294.81903,186.98183806000023,66.28943069125218,194.02405579638696,29.0,0.8248,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,36.01495940690434,121,6,60,62,240.0,-22.0,70.0,87.0,187.0,54.0,-53.0,6114.0,135.0,55.0,7.614056493642493,61.54270832774412,
7259,290.39395,129.41906590551724,44.0208252159497,117.8016856440278,29.0,0.8468,216.0,31.0,117.0,805.0,34.0,185.0,100.0,286.0,30.486888346734453,121,5,58,62,241.0,-20.0,70.0,90.0,190.0,57.0,-51.0,6141.0,137.0,57.0,7.618428619105208,61.54270832774412,
7260,343.50922,277.0483226672931,49.634776873108436,251.17016298210305,28.0,0.8369,284.0,45.0,170.0,1040.0,27.0,254.0,116.0,335.0,44.227392002416174,132,7,57,63,235.0,-65.0,67.0,-5.0,138.0,7.0,-97.0,5934.0,87.0,-25.0,7.635917120955993,61.54270832774412,
7261,589.4569,256.37829755332507,72.76490084004243,246.26511947130635,28.0,0.82035,284.0,45.0,170.0,1040.0,27.0,254.0,116.0,335.0,55.00973006761525,123,6,52,60,235.0,-65.0,67.0,-5.0,138.0,7.0,-97.0,5934.0,87.0,-25.0,7.640289246418707,61.54270832774412,
7262,856.3315,269.23579662910305,74.45835635661473,240.10281860684586,28.0,0.7764,311.0,52.0,192.0,1138.0,25.0,279.0,125.0,361.0,44.21349086878798,119,2,53,58,231.0,-75.0,66.0,22.0,124.0,-4.0,-107.0,5844.0,74.0,-36.0,7.644661371881424,61.54270832774412,
7263,849.6631,124.27401971512803,40.85263205224468,99.94358006699444,28.0,0.7977,222.0,33.0,128.0,837.0,30.0,207.0,98.0,280.0,32.730827610466676,144,6,53,55,243.0,-47.0,70.0,19.0,164.0,29.0,-79.0,6167.0,110.0,31.0,7.692754751971209,61.54270832774412,
7264,734.74097,120.5716388197719,35.95710081926646,109.68762746154876,28.0,0.8201,222.0,33.0,128.0,837.0,30.0,207.0,98.0,280.0,27.807475584183276,119,4,52,57,243.0,-47.0,70.0,19.0,164.0,29.0,-79.0,6167.0,110.0,31.0,7.697126877433923,61.54270832774412,
7265,961.72125,301.21490901668324,8.490853058217983,200.9142760433852,27.0,0.7468,146.0,30.0,106.0,715.0,30.0,242.0,88.0,250.0,7.910062684395333,143,4,61,55,290.0,-97.0,81.0,-59.0,153.0,-5.0,-137.0,7341.0,92.0,79.0,8.956299010693323,61.54270832774412,
7266,991.66046,274.5776128750491,9.519574133360612,200.6426518240405,27.0,0.7849,146.0,31.0,107.0,719.0,31.0,244.0,88.0,252.0,8.19763514884025,144,3,61,56,290.0,-98.0,80.0,-60.0,153.0,-5.0,-137.0,7379.0,92.0,79.0,8.960671136155968,61.54270832774412,
7267,1005.2955,233.5832277411583,12.808615749439127,186.68861804910728,27.0,0.8001,146.0,31.0,107.0,719.0,31.0,244.0,88.0,252.0,7.432689509358126,144,3,59,53,290.0,-98.0,80.0,-60.0,153.0,-5.0,-137.0,7379.0,92.0,79.0,8.965043261618682,61.54270832774412,
7268,1026.6315,299.5701492838119,18.14481316133928,198.9367607699196,27.0,0.8141,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,11.53185683871967,145,3,59,53,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.969415387081396,61.54270832774412,
7269,1051.1332,331.8135440476467,26.884482573322696,201.59222573929898,27.0,0.8348,148.0,31.0,108.0,723.0,30.0,245.0,89.0,253.0,16.929791514880083,142,3,58,55,290.0,-99.0,80.0,-61.0,152.0,-7.0,-138.0,7343.0,90.0,78.0,8.973787512544112,61.54270832774412,
7270,1080.6481,339.33600429712095,33.006194853019224,200.99174211256,27.0,0.8263,151.0,32.0,111.0,735.0,30.0,248.0,90.0,256.0,18.867979376662955,143,4,57,55,289.0,-100.0,80.0,-63.0,150.0,-8.0,-139.0,7305.0,88.0,76.0,8.978159638006824,61.54270832774412,
7271,694.82166,73.98064557790025,41.221310366544444,95.5932641089112,28.0,0.77875,258.0,39.0,145.0,938.0,30.0,220.0,110.0,314.0,34.26425363595611,110,6,55,53,236.0,-46.0,68.0,58.0,159.0,28.0,-77.0,6007.0,107.0,-8.0,7.582942896816148,61.54062499441097,
7272,563.4498,50.22948701374083,50.106911527381044,93.94891875618391,29.0,0.7805,234.0,34.0,128.0,857.0,32.0,197.0,104.0,296.0,39.5673314093901,102,4,56,56,239.0,-31.0,70.0,76.0,177.0,44.0,-62.0,6079.0,125.0,45.0,7.587314728984777,61.54062499441097,
7273,425.58588,184.4589269804662,54.69488294931469,192.41278816392503,29.0,0.81915,223.0,32.0,120.0,825.0,34.0,188.0,102.0,292.0,29.303712048815715,87,5,55,60,239.0,-21.0,70.0,88.0,188.0,55.0,-51.0,6097.0,135.0,56.0,7.596058393321969,61.54062499441097,
7274,426.4831,171.26748778590968,66.23190579583243,166.8834620509998,29.0,0.8547,219.0,32.0,119.0,814.0,34.0,185.0,101.0,289.0,30.118960862567288,79,5,54,56,240.0,-18.0,70.0,92.0,191.0,58.0,-49.0,6112.0,139.0,59.0,7.600430225490601,61.54062499441097,
7275,356.4252,132.6789293446421,67.37104099285834,101.82092353941839,29.0,0.8593,219.0,32.0,119.0,814.0,34.0,185.0,101.0,289.0,36.97327373090213,88,5,55,58,240.0,-18.0,70.0,92.0,191.0,58.0,-49.0,6112.0,139.0,59.0,7.60480205765923,61.54062499441097,
7276,204.0969,135.0994410152593,60.32552705602497,100.20421663912441,29.0,0.8584,219.0,32.0,120.0,812.0,33.0,186.0,100.0,286.0,39.52390632632013,109,5,58,61,240.0,-21.0,70.0,89.0,188.0,55.0,-52.0,6135.0,136.0,56.0,7.6091738898278605,61.54062499441097,
7277,345.8657,270.2509956672157,56.04919581877971,255.0,28.0,0.83675,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,46.417444999163614,126,7,57,61,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.635404882839578,61.54062499441097,
7278,645.859,230.1947644607362,74.66469644689306,228.8864696329981,28.0,0.81725,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,54.69132713293433,118,3,52,60,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.6397767150082085,61.54062499441097,
7279,842.64185,259.3641709967059,54.219597103365835,245.94905159570382,28.0,0.80495,292.0,47.0,176.0,1067.0,26.0,261.0,118.0,342.0,40.790575386675094,121,3,57,59,235.0,-69.0,67.0,-9.0,134.0,3.0,-101.0,5912.0,82.0,-30.0,7.644148547176841,61.54062499441097,
7280,795.39417,113.09868885050483,29.56637065775189,116.19650203845833,29.0,0.7877,206.0,29.0,115.0,780.0,32.0,190.0,94.0,269.0,23.914312542604637,108,2,52,56,244.0,-36.0,71.0,35.0,177.0,42.0,-67.0,6215.0,123.0,43.0,7.692238701031711,61.54062499441097,
7281,699.8331,110.75102470437731,32.73189106402585,101.77208644181606,29.0,0.8289,206.0,29.0,115.0,780.0,32.0,190.0,94.0,269.0,28.396550358490877,112,5,51,54,244.0,-36.0,71.0,35.0,177.0,42.0,-67.0,6215.0,123.0,43.0,7.696610533200341,61.54062499441097,
7282,984.0277,314.88126243590904,15.570874377072176,193.54506923644365,27.0,0.79095,157.0,33.0,115.0,758.0,29.0,254.0,92.0,262.0,10.33581889048982,144,4,59,51,284.0,-102.0,79.0,-66.0,144.0,-12.0,-140.0,7217.0,84.0,72.0,8.955698197763766,61.54062499441097,
7283,1009.98975,308.19054079903674,16.03567231706372,205.58722001019322,28.0,0.792,165.0,35.0,122.0,785.0,28.0,261.0,94.0,269.0,11.918009502814483,142,5,59,53,282.0,-103.0,79.0,-70.0,140.0,-15.0,-142.0,7119.0,79.0,68.0,8.960070029932327,61.54062499441097,
7284,1043.104,324.9429298498925,21.08743043324807,205.10452415862687,28.0,0.8292,165.0,35.0,122.0,785.0,28.0,261.0,94.0,269.0,14.229792341664725,146,2,57,54,282.0,-103.0,79.0,-70.0,140.0,-15.0,-142.0,7119.0,79.0,68.0,8.964441862100959,61.54062499441097,
7285,1078.7196,326.79461975714406,27.091349385331096,208.8896606453728,27.0,0.8291,174.0,37.0,129.0,816.0,27.0,270.0,97.0,277.0,16.90918023209212,149,3,58,54,279.0,-106.0,78.0,-74.0,135.0,-19.0,-144.0,7056.0,75.0,63.0,8.96881369426959,61.54062499441097,
7286,747.3236,65.47816096952229,20.94471884051055,134.0042523370951,28.0,0.7677,258.0,39.0,145.0,938.0,30.0,220.0,110.0,314.0,16.846922713398598,111,5,56,54,236.0,-46.0,68.0,58.0,159.0,28.0,-77.0,6007.0,107.0,-8.0,7.58243425650086,61.53854166107783,
