system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7287,661.2325,67.42091968058331,34.12606524374766,101.58924242553661,29.0,0.7594,234.0,34.0,128.0,857.0,32.0,197.0,104.0,296.0,28.532519830182547,105,6,54,55,239.0,-31.0,70.0,76.0,177.0,44.0,-62.0,6079.0,125.0,45.0,7.586805795420533,61.53854166107783,
7288,500.83762,69.54799209299742,44.64708798777182,78.03425549093352,29.0,0.7815,234.0,34.0,128.0,857.0,32.0,197.0,104.0,296.0,38.63558596136136,96,5,60,58,239.0,-31.0,70.0,76.0,177.0,44.0,-62.0,6079.0,125.0,45.0,7.591177334340136,61.53854166107783,
7289,363.76218,91.6548984561158,35.199917138722085,110.70115973473604,29.0,0.7861,223.0,32.0,120.0,825.0,34.0,188.0,102.0,292.0,29.21548821680647,113,3,57,59,239.0,-21.0,70.0,88.0,188.0,55.0,-51.0,6097.0,135.0,56.0,7.595548873259811,61.53854166107783,
7290,297.6366,167.5130503978968,56.84144587141966,167.2840430244139,29.0,0.8019,223.0,32.0,120.0,825.0,34.0,188.0,102.0,292.0,35.76143922953426,97,3,58,57,239.0,-21.0,70.0,88.0,188.0,55.0,-51.0,6097.0,135.0,56.0,7.599920412179484,61.53854166107783,
7291,230.43692,146.38025963931855,71.22587016673229,117.27160859713659,29.0,0.84725,219.0,32.0,119.0,814.0,34.0,185.0,101.0,289.0,42.98186061456244,104,5,58,62,240.0,-18.0,70.0,92.0,191.0,58.0,-49.0,6112.0,139.0,59.0,7.604291951099159,61.53854166107783,
7292,353.67215,272.5669808152235,51.60621236017361,254.54827578532664,28.0,0.83845,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,46.931674863010336,137,5,54,61,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.63489272353681,61.53854166107783,
7293,603.94025,232.16717203475397,65.77139658468495,248.03773386880084,28.0,0.82575,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,43.5383338811505,123,5,54,58,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.639264262456485,61.53854166107783,
7294,766.03204,251.45814957343026,52.54774163252293,253.7182162305809,28.0,0.8188,292.0,47.0,176.0,1067.0,26.0,261.0,118.0,342.0,43.44346548071707,122,5,58,60,235.0,-69.0,67.0,-9.0,134.0,3.0,-101.0,5912.0,82.0,-30.0,7.64363580137616,61.53854166107783,
7295,950.0341,261.72136224463986,30.818376004966986,249.22936350194945,28.0,0.762,292.0,47.0,176.0,1067.0,26.0,261.0,118.0,342.0,28.242029882066916,110,2,55,56,235.0,-69.0,67.0,-9.0,134.0,3.0,-101.0,5912.0,82.0,-30.0,7.648007340295835,61.53854166107783,
7296,662.1231,113.03153909614237,36.237181313506085,93.32693655976729,29.0,0.8354,206.0,29.0,115.0,780.0,32.0,190.0,94.0,269.0,32.17181024483585,104,2,50,54,244.0,-36.0,71.0,35.0,177.0,42.0,-67.0,6215.0,123.0,43.0,7.696094268412181,61.53854166107783,
7297,1013.53534,294.8671675074765,18.906312228147687,192.66690228002508,27.0,0.8027,157.0,33.0,115.0,758.0,29.0,254.0,92.0,262.0,12.002648289985865,141,4,60,54,284.0,-102.0,79.0,-66.0,144.0,-12.0,-140.0,7217.0,84.0,72.0,8.950725938356424,61.53854166107783,
7298,1025.7828,278.33493531118836,24.493239275851447,195.90815624866616,27.0,0.8033,157.0,33.0,115.0,758.0,29.0,254.0,92.0,262.0,15.054560596319195,141,5,59,54,284.0,-102.0,79.0,-66.0,144.0,-12.0,-140.0,7217.0,84.0,72.0,8.955097477276098,61.53854166107783,
7299,1051.8029,292.1790558369562,26.599904407075865,202.82741650122236,28.0,0.8129,165.0,35.0,122.0,785.0,28.0,261.0,94.0,269.0,16.33489314759831,137,4,58,53,282.0,-103.0,79.0,-70.0,140.0,-15.0,-142.0,7119.0,79.0,68.0,8.959469016195703,61.53854166107783,
7300,1092.2296,328.825146365813,27.64129053108827,209.79299186585996,28.0,0.7989,165.0,35.0,122.0,785.0,28.0,261.0,94.0,269.0,18.43379731066537,139,4,58,55,282.0,-103.0,79.0,-70.0,140.0,-15.0,-142.0,7119.0,79.0,68.0,8.963840555115377,61.53854166107783,
7301,693.5093,91.17505156195834,34.41580545801009,106.00984644515675,29.0,0.7854,234.0,34.0,128.0,857.0,32.0,197.0,104.0,296.0,25.0850841463337,115,3,57,59,239.0,-31.0,70.0,76.0,177.0,44.0,-62.0,6079.0,125.0,45.0,7.586296940156437,61.53645832774469,
7302,489.69888,116.01744159080552,87.46633451318039,76.1041300239981,29.0,0.8069,234.0,34.0,128.0,857.0,32.0,197.0,104.0,296.0,47.29103478967748,110,3,58,59,239.0,-31.0,70.0,76.0,177.0,44.0,-62.0,6079.0,125.0,45.0,7.590668185872201,61.53645832774469,
7303,321.23355,132.38309954813565,81.45983924555817,99.68725514255674,29.0,0.8121,223.0,32.0,120.0,825.0,34.0,188.0,102.0,292.0,43.561108790116414,107,4,57,58,239.0,-21.0,70.0,88.0,188.0,55.0,-51.0,6097.0,135.0,56.0,7.595039431588035,61.53645832774469,
7304,185.2786,146.67886768333483,64.18140191760733,129.50722704472238,29.0,0.76895,223.0,32.0,120.0,825.0,34.0,188.0,102.0,292.0,40.57473612294195,103,6,60,60,239.0,-21.0,70.0,88.0,188.0,55.0,-51.0,6097.0,135.0,56.0,7.59941067730387,61.53645832774469,
7305,297.3759,284.4530288574267,81.30944886657663,231.30213664187738,28.0,0.8721,241.0,36.0,138.0,892.0,30.0,214.0,105.0,299.0,45.295203403304875,151,7,51,59,239.0,-46.0,69.0,19.0,162.0,29.0,-77.0,6086.0,109.0,31.0,7.630009397314641,61.53645832774469,
7306,374.91818,225.8040905814671,81.0785590864784,218.23509120612738,28.0,0.848,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,44.92945948462246,130,9,54,57,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.634380643030476,61.53645832774469,
7307,520.29333,249.17401790277822,67.54270580220653,236.1019759275539,28.0,0.8359,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,46.2444882543842,129,6,54,58,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.6387518887463095,61.53645832774469,
7308,670.09094,252.9745999974057,54.428139062275676,250.16272998690792,28.0,0.8161,292.0,47.0,176.0,1067.0,26.0,261.0,118.0,342.0,45.18687378251472,129,5,55,60,235.0,-69.0,67.0,-9.0,134.0,3.0,-101.0,5912.0,82.0,-30.0,7.643123134462146,61.53645832774469,
7309,892.3859,265.3379363662637,43.935991200035104,248.19629866771098,28.0,0.7374,292.0,47.0,176.0,1067.0,26.0,261.0,118.0,342.0,38.9386440197177,123,7,54,57,235.0,-69.0,67.0,-9.0,134.0,3.0,-101.0,5912.0,82.0,-30.0,7.647494380177981,61.53645832774469,
7310,832.3086,116.14607244218477,27.635637148990202,116.94652351399041,28.0,0.7844,229.0,34.0,133.0,861.0,29.0,213.0,100.0,286.0,23.712582063565467,118,4,52,55,242.0,-51.0,70.0,16.0,160.0,25.0,-82.0,6148.0,107.0,28.0,7.686835591620421,61.53645832774469,
7311,635.93365,105.7751760228446,33.13320557902386,89.2247438744264,29.0,0.8345,206.0,29.0,115.0,780.0,32.0,190.0,94.0,269.0,32.02079019970318,104,4,51,56,244.0,-36.0,71.0,35.0,177.0,42.0,-67.0,6215.0,123.0,43.0,7.69557808305209,61.53645832774469,
7312,1058.2882,318.440907523502,25.214158273727797,202.04118865862702,27.0,0.8165,157.0,33.0,115.0,758.0,29.0,254.0,92.0,262.0,15.124971512760402,142,5,58,55,284.0,-102.0,79.0,-66.0,144.0,-12.0,-140.0,7217.0,84.0,72.0,8.950125603494293,61.53645832774469,
7313,1083.492,315.4796118223842,33.01328001735499,207.0758740198254,27.0,0.81905,157.0,33.0,115.0,758.0,29.0,254.0,92.0,262.0,19.151418167784083,127,4,59,54,284.0,-102.0,79.0,-66.0,144.0,-12.0,-140.0,7217.0,84.0,72.0,8.954496849210127,61.53645832774469,
7314,1117.337,324.0383754395729,36.09774656479729,199.83517854508128,28.0,0.7726,165.0,35.0,122.0,785.0,28.0,261.0,94.0,269.0,21.24560656724949,125,2,57,54,282.0,-103.0,79.0,-70.0,140.0,-15.0,-142.0,7119.0,79.0,68.0,8.958868094925892,61.53645832774469,
7315,660.3843,106.9909427756659,64.34957412909485,77.91919866679362,29.0,0.8269,234.0,34.0,128.0,857.0,32.0,197.0,104.0,296.0,40.2697931283664,129,4,58,60,239.0,-31.0,70.0,76.0,177.0,44.0,-62.0,6079.0,125.0,45.0,7.585788163175387,61.534374994411536,
7316,345.6517,105.43947793617967,75.01176673055163,62.53084787595814,29.0,0.8303,234.0,34.0,128.0,857.0,32.0,197.0,104.0,296.0,46.40252946729507,125,4,56,58,239.0,-31.0,70.0,76.0,177.0,44.0,-62.0,6079.0,125.0,45.0,7.590159115732416,61.534374994411536,
7317,174.09268,122.46579728060519,54.19484313973566,94.54464898096012,29.0,0.8519,223.0,32.0,120.0,825.0,34.0,188.0,102.0,292.0,35.45186580596955,112,5,57,59,239.0,-21.0,70.0,88.0,188.0,55.0,-51.0,6097.0,135.0,56.0,7.594530068289519,61.534374994411536,
7318,468.85828,326.9994949582223,81.73536519627984,229.60086241379886,28.0,0.873,241.0,36.0,138.0,892.0,30.0,214.0,105.0,299.0,43.5584774425228,139,7,55,55,239.0,-46.0,69.0,19.0,162.0,29.0,-77.0,6086.0,109.0,31.0,7.6294976887462616,61.534374994411536,
7319,585.09125,267.4899803664998,84.50271052934009,224.62909988725673,28.0,0.8563,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,45.37988548681197,126,4,52,55,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.633868641303362,61.534374994411536,
7320,691.83234,254.60948074404678,82.09128034540433,214.64858884328282,28.0,0.8328,274.0,43.0,163.0,1006.0,27.0,245.0,114.0,326.0,38.63041282063969,130,3,54,56,236.0,-61.0,68.0,-1.0,143.0,11.0,-93.0,5971.0,91.0,-22.0,7.6382395938604635,61.534374994411536,
7321,805.37,106.43608537208678,26.847339124437756,103.68788965345931,28.0,0.7359,229.0,34.0,133.0,861.0,29.0,213.0,100.0,286.0,26.715054096024257,102,4,51,55,242.0,-51.0,70.0,16.0,160.0,25.0,-82.0,6148.0,107.0,28.0,7.686320071988511,61.534374994411536,
7322,599.8783,247.58132381876115,43.31894772640688,220.19550391360733,28.0,0.85135,266.0,41.0,156.0,976.0,28.0,236.0,112.0,319.0,26.394317412197204,136,3,55,59,237.0,-57.0,68.0,5.0,148.0,16.0,-89.0,6006.0,96.0,-19.0,7.628986058894806,61.53229166107838,
7323,693.4952,304.79944428317873,38.75049764734502,236.84626009686838,28.0,0.84225,288.0,46.0,173.0,1055.0,27.0,258.0,118.0,339.0,25.73206425650162,130,7,55,57,236.0,-67.0,67.0,-6.0,137.0,5.0,-99.0,5933.0,85.0,-27.0,7.633356718338271,61.53229166107838,
7324,846.2588,296.9797668718932,37.70082306117835,243.01207302507464,28.0,0.7619,292.0,47.0,176.0,1069.0,26.0,262.0,119.0,343.0,30.822042688448672,135,4,52,59,235.0,-69.0,67.0,-9.0,134.0,3.0,-101.0,5920.0,83.0,-29.0,7.642098037225203,61.53229166107838,
7325,730.24976,288.9610830002234,26.949371359135498,239.75863707624507,28.0,0.84385,266.0,41.0,156.0,976.0,28.0,236.0,112.0,319.0,23.093608869253558,138,5,54,60,237.0,-57.0,68.0,5.0,148.0,16.0,-89.0,6006.0,96.0,-19.0,7.632844874118009,61.53020832774524,
7326,804.0041,311.65368776315194,16.377260394987136,211.80657371700076,28.0,0.7977,288.0,46.0,173.0,1055.0,27.0,258.0,118.0,339.0,13.072035010310133,131,3,55,62,236.0,-67.0,67.0,-6.0,137.0,5.0,-99.0,5933.0,85.0,-27.0,7.6372152404929246,61.53020832774524,
7327,877.20264,287.01947405230294,32.80643523151424,244.37286052596545,28.0,0.7395,288.0,46.0,173.0,1055.0,27.0,258.0,118.0,339.0,29.47255443623852,134,3,54,58,236.0,-67.0,67.0,-6.0,137.0,5.0,-99.0,5933.0,85.0,-27.0,7.641585606867845,61.53020832774524,
7328,889.5184,232.97543131841778,25.455159879642167,228.0044734177862,28.0,0.7363,368.0,60.0,206.0,1283.0,27.0,289.0,150.0,424.0,21.413347127345272,127,7,51,56,223.0,-62.0,64.0,31.0,131.0,6.0,-92.0,5643.0,82.0,-24.0,7.3744987808905655,61.52812499441209,
7329,649.4404,243.3414781968899,22.9292780007375,211.7522473784295,28.0,0.84645,266.0,41.0,156.0,976.0,28.0,236.0,112.0,319.0,19.75418901146116,135,4,52,59,237.0,-57.0,68.0,5.0,148.0,16.0,-89.0,6006.0,96.0,-19.0,7.627963035273929,61.52812499441209,
7330,756.0738,289.4329466393757,23.162017279914146,241.0371327520215,28.0,0.83815,266.0,41.0,156.0,976.0,28.0,236.0,112.0,319.0,21.55583158275662,129,4,52,61,237.0,-57.0,68.0,5.0,148.0,16.0,-89.0,6006.0,96.0,-19.0,7.6323331086253745,61.52812499441209,
7331,893.1929,284.8745080408515,30.67666965880587,245.02214879663836,28.0,0.76195,288.0,46.0,173.0,1055.0,27.0,258.0,118.0,339.0,29.674071002358218,128,4,55,56,236.0,-67.0,67.0,-6.0,137.0,5.0,-99.0,5933.0,85.0,-27.0,7.6410732553282665,61.52812499441209,
7332,851.031,246.48965739964567,16.69771012686484,221.780795691505,28.0,0.73645,368.0,60.0,206.0,1283.0,27.0,289.0,150.0,424.0,15.171796130969751,91,12,54,53,223.0,-62.0,64.0,31.0,131.0,6.0,-92.0,5643.0,82.0,-24.0,7.374004379834198,61.52604166107895,
7333,963.0356,262.50378382663865,30.117336614292764,254.4161287683376,28.0,0.7401,383.0,64.0,219.0,1340.0,26.0,306.0,155.0,437.0,31.536043380608003,128,4,54,57,222.0,-69.0,63.0,22.0,122.0,-2.0,-100.0,5559.0,73.0,-31.0,7.37837416020724,61.52604166107895,
7334,766.7273,278.5179728971869,22.037284618062234,244.1772971243194,28.0,0.8333,266.0,41.0,156.0,976.0,28.0,236.0,112.0,319.0,23.070710278807724,125,2,54,58,237.0,-57.0,68.0,5.0,148.0,16.0,-89.0,6006.0,96.0,-19.0,7.631821421843186,61.52604166107895,
7335,831.1273,298.30478396649903,13.038458139224513,210.1887911286348,28.0,0.7977,288.0,46.0,173.0,1055.0,27.0,258.0,118.0,339.0,11.301258097691328,123,3,55,58,236.0,-67.0,67.0,-6.0,137.0,5.0,-99.0,5933.0,85.0,-27.0,7.636191202216228,61.52604166107895,
7336,899.8544,285.1469807842299,30.434676795946555,241.3646648492354,28.0,0.76905,288.0,46.0,173.0,1055.0,27.0,258.0,118.0,339.0,28.568152924296676,119,5,54,57,236.0,-67.0,67.0,-6.0,137.0,5.0,-99.0,5933.0,85.0,-27.0,7.640560982589272,61.52604166107895,
7337,830.7409,259.210942117019,15.98509168210829,231.52516920148062,28.0,0.72735,358.0,58.0,199.0,1251.0,28.0,280.0,146.0,416.0,16.95820992330322,115,10,59,56,224.0,-58.0,64.0,36.0,135.0,10.0,-89.0,5686.0,86.0,-21.0,7.373510054812688,61.523958327745795,
7338,938.6579,270.4579276802329,29.5132893255168,254.69444936195762,28.0,0.71915,376.0,62.0,214.0,1315.0,26.0,298.0,152.0,430.0,32.05216836734822,132,4,53,55,223.0,-67.0,64.0,25.0,126.0,1.0,-97.0,5624.0,77.0,-29.0,7.377879542252384,61.523958327745795,
7339,851.8861,295.5444399787544,15.757610428978913,213.27316885667375,28.0,0.7467,296.0,48.0,179.0,1084.0,26.0,265.0,120.0,347.0,13.002068943909732,120,2,55,57,235.0,-70.0,67.0,29.0,133.0,2.0,-102.0,5909.0,81.0,-30.0,7.635679301193952,61.523958327745795,
7340,927.9839,271.062419149213,27.52533243859854,254.88359126490167,28.0,0.74395,376.0,62.0,214.0,1315.0,26.0,298.0,152.0,430.0,30.707075747308096,127,4,54,55,223.0,-67.0,64.0,25.0,126.0,1.0,-97.0,5624.0,77.0,-29.0,7.377385000360834,61.52187499441264,
7341,597.44037,167.82290358502792,26.160011507625033,171.41606716727566,28.0,0.83995,221.0,32.0,126.0,832.0,30.0,203.0,99.0,282.0,14.874087753362074,97,1,51,61,244.0,-44.0,70.0,24.0,168.0,33.0,-76.0,6189.0,115.0,34.0,7.683228618958116,61.52187499441264,
7342,566.59033,140.90549093047446,33.96378524040578,138.96527044320914,29.0,0.8357,206.0,29.0,115.0,780.0,32.0,188.0,95.0,271.0,23.389833229028245,109,5,53,58,244.0,-31.0,71.0,38.0,181.0,46.0,-63.0,6219.0,128.0,47.0,7.687597813509513,61.52187499441264,
7343,912.8535,265.3635920479734,24.143422469615448,252.46287736840665,28.0,0.77075,376.0,62.0,214.0,1315.0,26.0,298.0,152.0,430.0,26.788354524579344,119,4,53,59,223.0,-67.0,64.0,25.0,126.0,1.0,-97.0,5624.0,77.0,-29.0,7.376890534515996,61.5197916610795,
7344,545.4582,145.46246068625697,27.245056126837408,148.37834127611714,28.0,0.8586,221.0,32.0,126.0,832.0,30.0,203.0,99.0,282.0,18.037228547091782,96,5,51,58,244.0,-44.0,70.0,24.0,168.0,33.0,-76.0,6189.0,115.0,34.0,7.682713654085064,61.5197916610795,
7345,491.13538,140.26575657237402,43.2394820076974,124.7655479697005,29.0,0.8571,206.0,29.0,115.0,780.0,32.0,188.0,95.0,271.0,28.470918932196387,102,4,51,60,244.0,-31.0,71.0,38.0,181.0,46.0,-63.0,6219.0,128.0,47.0,7.6870825557932,61.5197916610795,
7346,374.79367,130.85538192613095,47.743920348513335,113.89602667690401,29.0,0.8526,206.0,29.0,115.0,780.0,32.0,188.0,95.0,271.0,30.26379183440843,126,4,55,55,244.0,-31.0,71.0,38.0,181.0,46.0,-63.0,6219.0,128.0,47.0,7.691451457501338,61.5197916610795,
7347,890.5407,271.23804389241326,19.015485367185125,239.8201048013095,28.0,0.77775,376.0,62.0,214.0,1315.0,26.0,298.0,152.0,430.0,19.922376063638822,125,6,53,56,223.0,-67.0,64.0,25.0,126.0,1.0,-97.0,5624.0,77.0,-29.0,7.376396144701265,61.51770832774636,
7348,591.33453,116.17452580861433,26.362786251976388,115.63685503245577,28.0,0.8068,221.0,32.0,126.0,832.0,30.0,203.0,99.0,282.0,23.687965805694038,106,4,53,59,244.0,-44.0,70.0,24.0,168.0,33.0,-76.0,6189.0,115.0,34.0,7.677830159484189,61.51770832774636,
7349,488.42316,135.35731812001262,33.62446169150345,125.70668723786464,28.0,0.8358,221.0,32.0,126.0,832.0,30.0,203.0,99.0,282.0,25.401476294111443,113,4,53,59,244.0,-44.0,70.0,24.0,168.0,33.0,-76.0,6189.0,115.0,34.0,7.682198768394093,61.51770832774636,
7350,420.9597,131.03549036058223,38.14468116958662,117.86067383190637,29.0,0.8669,206.0,29.0,115.0,780.0,32.0,188.0,95.0,271.0,27.689350947340202,119,5,54,58,244.0,-31.0,71.0,38.0,181.0,46.0,-63.0,6219.0,128.0,47.0,7.686567377304,61.51770832774636,
7351,313.69608,129.51183715453746,32.874925910710466,122.01862233750612,29.0,0.868,206.0,29.0,115.0,780.0,32.0,188.0,95.0,271.0,24.73850696684987,134,4,58,53,244.0,-31.0,71.0,38.0,181.0,46.0,-63.0,6219.0,128.0,47.0,7.690935986213904,61.51770832774636,
7352,282.011,171.71706992562528,25.377502644187647,170.63020883510967,28.0,0.8072,199.0,29.0,111.0,758.0,33.0,178.0,94.0,270.0,19.46062017706647,114,2,56,61,245.0,-19.0,71.0,54.0,195.0,59.0,-50.0,6238.0,141.0,59.0,7.695304595123812,61.51770832774636,
7353,731.5421,273.83744995902293,14.92586619824905,199.97806896913517,28.0,0.763,337.0,52.0,180.0,1171.0,30.0,257.0,139.0,397.0,10.662592506585385,107,5,52,60,226.0,-47.0,65.0,50.0,149.0,23.0,-77.0,5738.0,99.0,-10.0,7.358428566273282,61.51562499441321,
7354,790.3731,238.41609468942144,20.999565354632626,229.71959709231348,28.0,0.7726,347.0,55.0,190.0,1211.0,29.0,269.0,142.0,406.0,19.448850352643202,131,7,56,59,226.0,-54.0,65.0,42.0,141.0,16.0,-85.0,5708.0,92.0,-15.0,7.371533514743358,61.51562499441321,
7355,875.7641,252.73369667580587,21.383637933477846,240.62900149838777,28.0,0.77185,366.0,60.0,208.0,1286.0,27.0,292.0,149.0,423.0,20.986120764778754,126,6,53,56,223.0,-63.0,64.0,30.0,130.0,5.0,-93.0,5629.0,81.0,-25.0,7.375901830900047,61.51562499441321,
7356,632.67615,113.57296798404715,20.50653050189921,129.698921349837,29.0,0.8046,216.0,31.0,122.0,814.0,32.0,197.0,98.0,279.0,18.79499019174122,114,4,51,60,244.0,-38.0,71.0,31.0,174.0,39.0,-70.0,6201.0,120.0,40.0,7.67294732955454,61.51562499441321,
7357,553.6064,116.83609354985822,30.731507315064245,108.99111417552324,29.0,0.7798,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,26.47962515779357,110,5,55,60,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.677315645711232,61.51562499441321,
7358,434.60022,123.03619608758727,34.260057213277875,110.93361934935571,29.0,0.80035,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,27.399788271321018,125,5,54,58,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.681683961867924,61.51562499441321,
7359,357.36737,132.52131754543151,34.82246243457552,124.31302612267083,29.0,0.8656,202.0,29.0,112.0,769.0,33.0,183.0,95.0,272.0,24.95485169258676,129,4,55,57,245.0,-25.0,72.0,48.0,189.0,53.0,-56.0,6230.0,135.0,54.0,7.686052278024616,61.51562499441321,
7360,260.84363,126.99599309150993,34.62413821245087,115.56853835102864,29.0,0.87,202.0,29.0,112.0,769.0,33.0,183.0,95.0,272.0,26.79737743294966,133,5,57,58,245.0,-25.0,72.0,48.0,189.0,53.0,-56.0,6230.0,135.0,54.0,7.690420594181306,61.51562499441321,
7361,229.23618,181.26173139534126,24.085710661136517,183.76790998981343,29.0,0.7924,199.0,29.0,111.0,760.0,34.0,179.0,95.0,271.0,16.435685116003693,118,4,55,61,245.0,-19.0,72.0,54.0,195.0,59.0,-50.0,6244.0,141.0,60.0,7.694788910338,61.51562499441321,
7362,178.48802,111.63226548066592,28.29591413995547,107.66453503100547,29.0,0.7688,199.0,29.0,111.0,760.0,34.0,179.0,95.0,271.0,26.095448903293896,126,2,54,59,245.0,-19.0,72.0,54.0,195.0,59.0,-50.0,6244.0,141.0,60.0,7.699157226494692,61.51562499441321,
7363,811.7893,145.35886388130595,29.738147793383014,171.755296256332,28.0,0.81485,337.0,52.0,180.0,1171.0,30.0,257.0,139.0,397.0,22.475804565048033,129,4,54,59,226.0,-47.0,65.0,50.0,149.0,23.0,-77.0,5738.0,99.0,-10.0,7.3623035227503,61.513541661080055,
7364,754.32916,94.0793259237128,18.731893931757003,136.23161671907005,28.0,0.7925,347.0,55.0,190.0,1211.0,29.0,269.0,142.0,406.0,16.285518834206847,143,7,61,57,226.0,-54.0,65.0,42.0,141.0,16.0,-85.0,5708.0,92.0,-15.0,7.366671546198786,61.513541661080055,
7365,823.6773,241.35124715831677,27.076016160936202,243.27580376330616,28.0,0.8038,366.0,60.0,208.0,1286.0,27.0,292.0,149.0,423.0,23.96335392839153,127,8,53,58,223.0,-63.0,64.0,30.0,130.0,5.0,-93.0,5629.0,81.0,-25.0,7.375407593095761,61.513541661080055,
7366,916.35254,253.90491011303436,28.333305285818366,246.50677155954838,28.0,0.787,366.0,60.0,208.0,1286.0,27.0,292.0,149.0,423.0,27.999198694492588,117,7,53,56,223.0,-63.0,64.0,30.0,130.0,5.0,-93.0,5629.0,81.0,-25.0,7.379775616544246,61.513541661080055,
7367,847.2074,117.16278887827045,31.50493376566532,110.01505955466739,28.0,0.7573,236.0,35.0,137.0,883.0,29.0,216.0,103.0,294.0,26.808499370999915,93,9,51,58,242.0,-50.0,70.0,16.0,160.0,26.0,-82.0,6149.0,107.0,28.0,7.659329117246915,61.513541661080055,
7368,603.039,118.15546581518021,28.355611229164218,114.50733238434643,29.0,0.79765,216.0,31.0,122.0,814.0,32.0,197.0,98.0,279.0,24.644718074107836,109,4,53,59,244.0,-38.0,71.0,31.0,174.0,39.0,-70.0,6201.0,120.0,40.0,7.672433187592307,61.513541661080055,
7369,514.2205,122.48688196958695,36.19191524818618,108.53252073860945,29.0,0.7763,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,28.933140034024895,123,5,53,58,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.676801211040793,61.513541661080055,
7370,387.80835,117.93671294204152,35.087512147803565,102.67666696272094,29.0,0.79795,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,29.37174722845624,121,5,57,58,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.68116923448928,61.513541661080055,
7371,299.8796,129.45201793293649,31.102797032383396,124.18831021443273,29.0,0.861,202.0,29.0,112.0,769.0,33.0,183.0,95.0,272.0,23.9355531567933,129,5,54,60,245.0,-25.0,72.0,48.0,189.0,53.0,-56.0,6230.0,135.0,54.0,7.685537257937766,61.513541661080055,
7372,209.12846,122.78782286559992,29.6167227432818,119.4201960572516,29.0,0.873,202.0,29.0,112.0,769.0,33.0,183.0,95.0,272.0,23.709566039045782,129,5,61,58,245.0,-25.0,72.0,48.0,189.0,53.0,-56.0,6230.0,135.0,54.0,7.689905281386253,61.513541661080055,
7373,181.64775,179.36891730661694,24.503869405257998,178.02427304632528,29.0,0.8025,199.0,29.0,111.0,760.0,34.0,179.0,95.0,271.0,20.957497659705055,107,1,56,60,245.0,-19.0,72.0,54.0,195.0,59.0,-50.0,6244.0,141.0,60.0,7.694273304834742,61.513541661080055,
7374,151.63217,135.6383986296492,27.766074144344284,126.80355505082738,29.0,0.7595,199.0,29.0,111.0,760.0,34.0,179.0,95.0,271.0,25.12091382620478,121,3,56,59,245.0,-19.0,72.0,54.0,195.0,59.0,-50.0,6244.0,141.0,60.0,7.6986413282832284,61.513541661080055,
