system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7375,821.5726,136.0169727833212,16.160933502217354,157.90429633392776,28.0,0.7945,236.0,35.0,137.0,883.0,29.0,216.0,103.0,294.0,10.740327116691324,105,5,51,53,242.0,-50.0,70.0,16.0,160.0,26.0,-82.0,6149.0,107.0,28.0,7.658815932314564,61.511458327746915,
7376,783.03235,139.23739311654552,23.036999340203536,140.88524881048687,28.0,0.803,236.0,35.0,137.0,883.0,29.0,216.0,103.0,294.0,17.02580202897655,103,3,52,57,242.0,-50.0,70.0,16.0,160.0,26.0,-82.0,6149.0,107.0,28.0,7.663183663099774,61.511458327746915,
7377,587.9173,89.0544585940761,26.162858118303266,112.05943198773984,29.0,0.7971,216.0,31.0,122.0,814.0,32.0,197.0,98.0,279.0,25.568893112932976,127,5,54,57,244.0,-38.0,71.0,31.0,174.0,39.0,-70.0,6201.0,120.0,40.0,7.671919124670336,61.511458327746915,
7378,458.9658,109.75689570473703,37.67527403616971,102.53587035452968,29.0,0.8039,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,32.452240132977614,116,6,54,58,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.676286855455616,61.511458327746915,
7379,338.8115,118.38265657042248,35.96375642434075,101.59929944706305,29.0,0.8046,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,30.157690183487638,133,5,53,59,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.680654586240897,61.511458327746915,
7380,254.00352,128.06179222903324,26.810764644759292,132.19307976619888,29.0,0.8332,202.0,29.0,112.0,769.0,33.0,183.0,95.0,272.0,20.14989438046689,135,1,52,59,245.0,-25.0,72.0,48.0,189.0,53.0,-56.0,6230.0,135.0,54.0,7.685022317026177,61.511458327746915,
7381,174.12938,116.30871852819551,23.31043230593783,119.1735661444575,29.0,0.8494,202.0,29.0,112.0,769.0,33.0,183.0,95.0,272.0,22.102468017962277,118,4,55,59,245.0,-25.0,72.0,48.0,189.0,53.0,-56.0,6230.0,135.0,54.0,7.6893900478114565,61.511458327746915,
7382,105.55418,134.5750476797865,23.43319160005256,144.89340706228697,29.0,0.7446,199.0,29.0,111.0,760.0,34.0,179.0,95.0,271.0,21.686669046904143,127,1,57,61,245.0,-19.0,72.0,54.0,195.0,59.0,-50.0,6244.0,141.0,60.0,7.698125509382019,61.511458327746915,
7383,817.12976,164.82874772974174,15.622209570077203,150.2028762180514,28.0,0.8069,254.0,39.0,149.0,941.0,28.0,230.0,108.0,308.0,12.589754373243743,122,5,52,54,240.0,-57.0,69.0,7.0,151.0,18.0,-89.0,6055.0,98.0,21.0,7.658302826270258,61.509374994413776,
7384,742.5719,120.25575263424946,26.11621647572568,121.37367785394282,28.0,0.8099,236.0,35.0,137.0,883.0,29.0,216.0,103.0,294.0,22.62092749304165,111,3,51,57,242.0,-50.0,70.0,16.0,160.0,26.0,-82.0,6149.0,107.0,28.0,7.662670264437253,61.509374994413776,
7385,670.8387,110.5837380029861,19.93946249609456,133.4755960607271,29.0,0.7938,216.0,31.0,122.0,814.0,32.0,197.0,98.0,279.0,16.875946057774886,126,5,54,55,244.0,-38.0,71.0,31.0,174.0,39.0,-70.0,6201.0,120.0,40.0,7.667037702604317,61.509374994413776,
7386,609.16486,110.67471943050987,20.799971232785023,130.24575026971945,29.0,0.7546,216.0,31.0,122.0,814.0,32.0,197.0,98.0,279.0,17.98528809293484,113,3,53,57,244.0,-38.0,71.0,31.0,174.0,39.0,-70.0,6201.0,120.0,40.0,7.6714051407713795,61.509374994413776,
7387,500.3281,92.59440664468558,40.869918177135304,86.15955691060503,29.0,0.7707,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,36.90258642177354,127,5,55,58,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.675772578938442,61.509374994413776,
7388,327.62686,96.51228058956016,32.54981555041748,87.10327758085687,29.0,0.7942,206.0,29.0,113.0,777.0,33.0,185.0,95.0,273.0,33.66610476308287,140,4,53,58,244.0,-28.0,71.0,43.0,185.0,50.0,-59.0,6184.0,131.0,51.0,7.680140017105504,61.509374994413776,
7389,212.0623,119.14211151199112,23.92392009870758,124.67614815469301,29.0,0.8301,202.0,29.0,112.0,769.0,33.0,183.0,95.0,272.0,21.220192761623426,139,5,54,58,245.0,-25.0,72.0,48.0,189.0,53.0,-56.0,6230.0,135.0,54.0,7.684507455272567,61.509374994413776,
7390,797.80304,122.67825750579638,31.09786517080125,118.92620779406809,29.0,0.7993,237.0,35.0,137.0,885.0,30.0,215.0,104.0,296.0,25.73472936118932,113,5,53,56,241.0,-49.0,70.0,17.0,161.0,27.0,-80.0,6127.0,108.0,29.0,7.657789799096788,61.50729166108062,
7391,712.3147,117.70916942875272,21.010219044575727,134.72852705397963,28.0,0.81185,223.0,33.0,128.0,840.0,30.0,204.0,100.0,285.0,16.719264077064473,105,7,53,53,243.0,-43.0,70.0,25.0,169.0,34.0,-74.0,6173.0,115.0,36.0,7.662156944690541,61.50729166108062,
7392,654.3743,118.07237465808585,18.59172529676759,134.61340510578088,28.0,0.78835,223.0,33.0,128.0,840.0,30.0,204.0,100.0,285.0,17.05444012847471,121,5,52,57,243.0,-43.0,70.0,25.0,169.0,34.0,-74.0,6173.0,115.0,36.0,7.666524090284367,61.50729166108062,
7393,588.603,117.88920554428447,22.783465960357486,128.1156434544649,28.0,0.7595,207.0,30.0,116.0,784.0,33.0,186.0,96.0,275.0,19.504756028913956,125,4,53,57,245.0,-28.0,71.0,44.0,186.0,50.0,-59.0,6236.0,132.0,51.0,7.670891235878193,61.50729166108062,
7394,454.79504,119.26202793736317,51.120715557150476,90.47109004553907,28.0,0.77365,202.0,29.0,112.0,770.0,33.0,182.0,96.0,274.0,36.45791806907936,124,4,53,58,245.0,-21.0,71.0,52.0,193.0,57.0,-52.0,6240.0,139.0,57.0,7.675258381472017,61.50729166108062,
7395,310.4068,121.09140110180505,37.73849382418972,102.2515200002653,28.0,0.77755,202.0,29.0,112.0,770.0,33.0,182.0,96.0,274.0,31.144185667755565,132,4,55,59,245.0,-21.0,71.0,52.0,193.0,57.0,-52.0,6240.0,139.0,57.0,7.679625527065842,61.50729166108062,
7396,195.65356,109.1131378546745,23.494380611721773,115.01711352489873,28.0,0.8002,199.0,29.0,111.0,763.0,34.0,180.0,95.0,273.0,22.825396919622946,133,2,55,60,245.0,-18.0,71.0,55.0,196.0,60.0,-49.0,6217.0,142.0,61.0,7.683992672659667,61.50729166108062,
7397,131.73207,120.13886145370995,14.97041889974097,145.6725920187254,28.0,0.81025,199.0,29.0,111.0,763.0,34.0,180.0,95.0,273.0,13.18971598991271,130,0,58,56,245.0,-18.0,71.0,55.0,196.0,60.0,-49.0,6217.0,142.0,61.0,7.68835981825349,61.50729166108062,
7398,100.04796,219.51503018446468,23.90041199360772,211.17642117086803,29.0,0.6692,334.0,50.0,170.0,1150.0,32.0,241.0,139.0,401.0,20.5583495014718,115,6,49,66,224.0,-29.0,65.0,68.0,166.0,41.0,-58.0,5721.0,117.0,8.0,7.277360634074305,61.50520832774747,
7399,233.70544,298.5238900236887,41.752830243596556,249.6790018354513,29.0,0.733,334.0,50.0,170.0,1150.0,32.0,241.0,139.0,401.0,33.10036387268645,122,4,52,63,224.0,-29.0,65.0,68.0,166.0,41.0,-58.0,5721.0,117.0,8.0,7.281727487139791,61.50520832774747,
7400,728.2177,141.7147398599116,35.55543485841814,141.18901220652066,29.0,0.8072,237.0,35.0,137.0,885.0,30.0,215.0,104.0,296.0,20.86710957501927,113,4,52,55,241.0,-49.0,70.0,17.0,161.0,27.0,-80.0,6127.0,108.0,29.0,7.657276850776946,61.50520832774747,
7401,678.79596,139.32400530769053,27.091314066443953,144.76690680253088,28.0,0.80815,223.0,33.0,128.0,840.0,30.0,204.0,100.0,285.0,17.736331330189046,128,6,52,55,243.0,-43.0,70.0,25.0,169.0,34.0,-74.0,6173.0,115.0,36.0,7.661643703842431,61.50520832774747,
7402,628.2522,123.72777793016994,27.12011777690049,141.37976163833278,28.0,0.77715,223.0,33.0,128.0,840.0,30.0,204.0,100.0,285.0,15.426014823802449,140,4,54,56,243.0,-43.0,70.0,25.0,169.0,34.0,-74.0,6173.0,115.0,36.0,7.666010556907988,61.50520832774747,
7403,556.3766,122.79672700829472,35.07446915556507,121.53620472826077,28.0,0.76735,207.0,30.0,116.0,784.0,33.0,186.0,96.0,275.0,23.70446460478411,125,5,54,58,245.0,-28.0,71.0,44.0,186.0,50.0,-59.0,6236.0,132.0,51.0,7.670377409973543,61.50520832774747,
7404,412.75784,113.50848831069833,53.39972026720253,75.89402412013621,28.0,0.7955,207.0,30.0,116.0,784.0,33.0,186.0,96.0,275.0,40.79277756562193,128,4,54,57,245.0,-28.0,71.0,44.0,186.0,50.0,-59.0,6236.0,132.0,51.0,7.6747442630390985,61.50520832774747,
7405,256.99384,117.69051250333911,32.96368730489481,110.1083536010201,28.0,0.80175,202.0,29.0,112.0,770.0,33.0,182.0,96.0,274.0,27.161549681182233,135,5,55,61,245.0,-21.0,71.0,52.0,193.0,57.0,-52.0,6240.0,139.0,57.0,7.679111116104655,61.50520832774747,
7406,170.39146,112.68146889886536,20.444864006478706,130.69989319656216,28.0,0.80375,199.0,29.0,111.0,763.0,34.0,180.0,95.0,273.0,17.847634028723938,140,3,55,58,245.0,-18.0,71.0,55.0,196.0,60.0,-49.0,6217.0,142.0,61.0,7.68347796917021,61.50520832774747,
7407,116.390594,120.71151832778705,13.398653328529344,145.69899730026273,28.0,0.79765,199.0,29.0,111.0,763.0,34.0,180.0,95.0,273.0,13.032753550388069,116,3,58,59,245.0,-18.0,71.0,55.0,196.0,60.0,-49.0,6217.0,142.0,61.0,7.687844822235765,61.50520832774747,
7408,273.98257,259.2734239693731,34.1136760720095,225.37091085470297,29.0,0.7728,334.0,50.0,170.0,1150.0,32.0,241.0,139.0,401.0,26.844919391112473,131,5,52,64,224.0,-29.0,65.0,68.0,166.0,41.0,-58.0,5721.0,117.0,8.0,7.281239771221004,61.503124994414314,
7409,705.7151,158.0813186774169,41.85469026832155,152.673865010424,29.0,0.76,237.0,35.0,137.0,885.0,30.0,215.0,104.0,296.0,23.06829488689749,108,4,53,54,241.0,-49.0,70.0,17.0,161.0,27.0,-80.0,6127.0,108.0,29.0,7.652397420711288,61.503124994414314,
7410,667.51544,145.634483221769,38.94605321019269,150.00839098553737,29.0,0.7868,237.0,35.0,137.0,885.0,30.0,215.0,104.0,296.0,18.674117213461372,118,5,55,55,241.0,-49.0,70.0,17.0,161.0,27.0,-80.0,6127.0,108.0,29.0,7.656763981293533,61.503124994414314,
7411,612.3278,142.93546398541653,42.86947282386663,130.9940916274113,28.0,0.8009,223.0,33.0,128.0,840.0,30.0,204.0,100.0,285.0,27.1889660037828,130,6,54,56,243.0,-43.0,70.0,25.0,169.0,34.0,-74.0,6173.0,115.0,36.0,7.66113054187571,61.503124994414314,
7412,539.31384,154.8670471096587,55.560019293545864,143.79980860468288,28.0,0.7836,223.0,33.0,128.0,840.0,30.0,204.0,100.0,285.0,34.88562762389146,128,7,53,56,243.0,-43.0,70.0,25.0,169.0,34.0,-74.0,6173.0,115.0,36.0,7.665497102457957,61.503124994414314,
7413,465.03433,141.90312433788577,64.24891292433938,110.40319433990823,28.0,0.78315,207.0,30.0,116.0,784.0,33.0,186.0,96.0,275.0,41.43018111787511,126,4,57,56,245.0,-28.0,71.0,44.0,186.0,50.0,-59.0,6236.0,132.0,51.0,7.669863663040202,61.503124994414314,
7414,219.96971,111.2436702637006,24.05941485638662,123.90144101136445,28.0,0.821,202.0,29.0,112.0,770.0,33.0,182.0,96.0,274.0,20.489927997874418,135,2,54,63,245.0,-21.0,71.0,52.0,193.0,57.0,-52.0,6240.0,139.0,57.0,7.678596784204694,61.503124994414314,
7415,100.05065,108.56845201163897,11.929900213843293,148.3826662100738,28.0,0.8078,199.0,29.0,111.0,763.0,34.0,180.0,95.0,273.0,11.213259706704198,141,1,62,61,245.0,-18.0,71.0,55.0,196.0,60.0,-49.0,6217.0,142.0,61.0,7.687329905369187,61.503124994414314,
7416,1117.1124,175.81379806004452,63.64795801285482,172.83188234674643,27.0,0.6613,175.0,36.0,128.0,809.0,27.0,263.0,95.0,273.0,31.76993851754214,122,1,58,53,276.0,-103.0,77.0,-71.0,136.0,-17.0,-140.0,6991.0,76.0,65.0,8.792069732675406,61.503124994414314,
7417,1125.1902,183.4722341478997,58.37374241539918,186.42999683209675,27.0,0.7251,175.0,36.0,128.0,809.0,27.0,263.0,95.0,273.0,31.889465805755613,120,1,54,54,276.0,-103.0,77.0,-71.0,136.0,-17.0,-140.0,6991.0,76.0,65.0,8.796436293257653,61.503124994414314,
7418,316.6268,230.06120561988647,34.81839608086386,219.18093962504085,29.0,0.75775,334.0,50.0,170.0,1150.0,32.0,241.0,139.0,401.0,26.248857933268336,128,5,53,61,224.0,-29.0,65.0,68.0,166.0,41.0,-58.0,5721.0,117.0,8.0,7.280752130255783,61.501041661081175,
7419,606.0906,142.87169078916077,43.99471225409736,131.30321328268553,29.0,0.7894,237.0,35.0,137.0,885.0,30.0,215.0,104.0,296.0,27.296494052428,124,6,53,56,241.0,-49.0,70.0,17.0,161.0,27.0,-80.0,6127.0,108.0,29.0,7.651884922485472,61.501041661081175,
7420,558.6575,164.10497162972112,48.46177242797381,160.5345950587486,29.0,0.7707,237.0,35.0,137.0,885.0,30.0,215.0,104.0,296.0,28.634694251896946,136,7,53,56,241.0,-49.0,70.0,17.0,161.0,27.0,-80.0,6127.0,108.0,29.0,7.656251190629358,61.501041661081175,
7421,513.07117,151.0931706728371,51.056001347543564,139.73989729705693,28.0,0.78255,223.0,33.0,128.0,840.0,30.0,204.0,100.0,285.0,28.316669352016234,139,7,55,56,243.0,-43.0,70.0,25.0,169.0,34.0,-74.0,6173.0,115.0,36.0,7.660617458773174,61.501041661081175,
7422,141.73528,107.52874880250528,17.72566314946299,124.92287756092848,28.0,0.7957,202.0,29.0,112.0,770.0,33.0,182.0,96.0,274.0,19.771019189496613,138,2,57,62,245.0,-21.0,71.0,52.0,193.0,57.0,-52.0,6240.0,139.0,57.0,7.682448799492605,61.501041661081175,
7423,1056.8639,164.2843276670765,38.8638426361541,162.099678821601,28.0,0.7374,168.0,34.0,122.0,783.0,28.0,255.0,92.0,265.0,21.51018179821244,102,2,54,55,278.0,-101.0,78.0,-68.0,140.0,-14.0,-138.0,7057.0,80.0,69.0,8.782748371749875,61.501041661081175,
7424,1035.2592,165.8270740548657,32.85340487202677,166.43732282456364,27.0,0.7965,165.0,34.0,120.0,774.0,28.0,254.0,92.0,264.0,18.380591094130356,91,5,53,51,279.0,-101.0,78.0,-67.0,141.0,-13.0,-138.0,7097.0,82.0,70.0,8.787114639893762,61.501041661081175,
7425,1022.8476,177.4383510180721,26.975711291280998,177.93844195241965,27.0,0.8034,165.0,34.0,120.0,774.0,28.0,254.0,92.0,264.0,14.258939958786153,99,8,51,54,279.0,-101.0,78.0,-67.0,141.0,-13.0,-138.0,7097.0,82.0,70.0,8.791480908037647,61.501041661081175,
7426,1026.3844,190.60268313123066,26.494057690257236,187.48183300875567,27.0,0.794,175.0,36.0,128.0,809.0,27.0,263.0,95.0,273.0,13.635904389506834,117,3,52,49,276.0,-103.0,77.0,-71.0,136.0,-17.0,-140.0,6991.0,76.0,65.0,8.795847176181532,61.501041661081175,
7427,1044.7131,201.67002723119447,30.816695959376712,200.54138305531856,28.0,0.7894,172.0,35.0,125.0,799.0,28.0,261.0,94.0,270.0,17.062899982595013,116,4,52,52,277.0,-103.0,78.0,-70.0,137.0,-16.0,-140.0,7028.0,78.0,66.0,8.80021344432535,61.501041661081175,
7428,297.3602,259.4355332624693,50.25910099901818,250.516801137495,28.0,0.7626,358.0,55.0,187.0,1231.0,30.0,263.0,148.0,422.0,40.3124262809172,139,8,60,61,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5675.0,103.0,-5.0,7.280264564227776,61.498958327748035,
7429,470.59946,148.60488822563156,38.04785007421837,145.62178949157794,29.0,0.8228,212.0,31.0,119.0,802.0,33.0,191.0,98.0,280.0,24.5449018354183,137,5,55,54,244.0,-29.0,71.0,41.0,183.0,48.0,-61.0,6190.0,130.0,49.0,7.6557384787672245,61.498958327748035,
7430,411.6955,139.73523905290128,45.173743660682725,128.01137987044712,29.0,0.805,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,27.703578170710763,134,5,53,55,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.66010445451762,61.498958327748035,
7431,337.14832,146.24874514588686,42.2163804018607,138.544156478274,29.0,0.8077,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,25.693276994258923,133,4,54,56,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.6644704302680875,61.498958327748035,
7432,1112.0972,178.84133804128948,69.77230314836261,179.34009237894423,27.0,0.6436,149.0,29.0,104.0,708.0,30.0,233.0,84.0,245.0,37.91651786301511,126,0,53,57,283.0,-92.0,79.0,-56.0,152.0,-3.0,-131.0,7137.0,91.0,80.0,8.686108755875246,61.498958327748035,
7433,1118.5371,178.34732035588186,75.13304203488951,177.01439509902673,27.0,0.6311,149.0,29.0,104.0,708.0,30.0,233.0,84.0,245.0,37.1563123975387,121,0,53,57,283.0,-92.0,79.0,-56.0,152.0,-3.0,-131.0,7137.0,91.0,80.0,8.690474731625713,61.498958327748035,
7434,1066.3438,164.38465559394845,71.36745477440395,151.31450524997777,27.0,0.6417,149.0,29.0,104.0,708.0,30.0,233.0,84.0,245.0,35.35312689699652,114,6,54,58,283.0,-93.0,79.0,-56.0,152.0,-3.0,-131.0,7153.0,91.0,80.0,8.699206683126645,61.498958327748035,
7435,1033.9664,168.49041023338165,53.800838018598164,163.9366575461839,27.0,0.66095,148.0,29.0,104.0,708.0,30.0,234.0,85.0,246.0,25.758678556822463,120,7,59,58,283.0,-93.0,79.0,-57.0,152.0,-3.0,-131.0,7174.0,91.0,80.0,8.70357265887711,61.498958327748035,
7436,1008.534,162.64934972268156,55.344919014287214,183.68533356968487,28.0,0.46935,148.0,29.0,104.0,707.0,30.0,234.0,85.0,245.0,22.768206189777214,135,7,63,61,284.0,-93.0,80.0,-57.0,153.0,-3.0,-131.0,7190.0,92.0,80.0,8.716670586128508,61.498958327748035,
7437,1012.64764,166.6695074470854,57.08257584845752,191.56971455120888,28.0,0.5629,148.0,29.0,104.0,707.0,30.0,234.0,85.0,245.0,24.304152964600792,105,6,63,56,285.0,-94.0,80.0,-57.0,153.0,-3.0,-132.0,7201.0,92.0,80.0,8.725402537629373,61.498958327748035,
7438,1043.81,189.55799129602545,67.55291589407035,193.32653486894307,28.0,0.5991,148.0,29.0,104.0,707.0,30.0,234.0,85.0,245.0,30.151376173207648,136,5,62,57,285.0,-94.0,80.0,-57.0,153.0,-3.0,-132.0,7201.0,92.0,80.0,8.729768513379838,61.498958327748035,
7439,1062.0775,180.72499380919305,69.54124851308345,181.13601011352114,27.0,0.64075,148.0,29.0,104.0,707.0,30.0,234.0,85.0,245.0,34.10385113397409,125,5,62,58,286.0,-94.0,80.0,-57.0,153.0,-3.0,-133.0,7225.0,92.0,80.0,8.734134489130303,61.498958327748035,
7440,1069.9514,196.2397753859617,76.61318969166781,209.70496195066536,28.0,0.6149,147.0,29.0,104.0,707.0,30.0,234.0,85.0,245.0,36.46137289205759,117,18,61,57,285.0,-94.0,80.0,-57.0,153.0,-3.0,-132.0,7229.0,92.0,80.0,8.755964367882635,61.498958327748035,
7441,1109.0127,190.42642693375913,79.77091598614588,199.54941620848783,28.0,0.6769,147.0,29.0,104.0,707.0,30.0,235.0,85.0,245.0,37.77222391546882,115,18,62,54,285.0,-95.0,80.0,-58.0,153.0,-4.0,-132.0,7249.0,92.0,80.0,8.76033034363303,61.498958327748035,
7442,1047.3947,138.2383571403921,37.68629970031281,147.15725658093552,28.0,0.7375,147.0,29.0,104.0,708.0,30.0,236.0,85.0,246.0,21.306872297964922,130,16,56,56,285.0,-95.0,80.0,-57.0,153.0,-4.0,-132.0,7242.0,92.0,80.0,8.769062295133962,61.498958327748035,
7443,1014.90753,153.4077203826223,28.468595694987382,163.77049734172743,28.0,0.7252,147.0,29.0,104.0,708.0,30.0,236.0,85.0,246.0,15.195668088097936,118,4,56,56,285.0,-95.0,80.0,-57.0,153.0,-4.0,-132.0,7242.0,92.0,80.0,8.773428270884427,61.498958327748035,
7444,231.35097,268.79823393006836,54.28452414763575,255.0,28.0,0.8049,358.0,55.0,187.0,1231.0,30.0,263.0,148.0,422.0,48.3799994008109,133,10,55,62,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5675.0,103.0,-5.0,7.279777073120639,61.49687499441488,
7445,681.49304,149.70189889550915,58.363261233882376,144.11339746148346,29.0,0.80295,222.0,32.0,125.0,830.0,31.0,198.0,100.0,285.0,31.86220416648181,115,4,57,58,244.0,-36.0,71.0,33.0,176.0,40.0,-68.0,6195.0,122.0,41.0,7.642128795484017,61.49687499441488,
7446,597.7731,119.33020965543487,34.034233251575756,112.09169464305106,29.0,0.8129,222.0,32.0,125.0,830.0,31.0,198.0,100.0,285.0,26.166623742381404,114,4,54,58,244.0,-36.0,71.0,33.0,176.0,40.0,-68.0,6195.0,122.0,41.0,7.646494478885993,61.49687499441488,
7447,508.5533,121.2528785342147,30.63687086902391,119.17236489633237,29.0,0.81665,212.0,31.0,119.0,802.0,33.0,191.0,98.0,280.0,23.58635302060788,124,5,54,58,244.0,-29.0,71.0,41.0,183.0,48.0,-61.0,6190.0,130.0,49.0,7.650860162287968,61.49687499441488,
7448,415.71136,120.14770610673553,29.20085239488053,117.47487394635972,29.0,0.80655,212.0,31.0,119.0,802.0,33.0,191.0,98.0,280.0,23.880269887378386,124,6,54,52,244.0,-29.0,71.0,41.0,183.0,48.0,-61.0,6190.0,130.0,49.0,7.655225845689944,61.49687499441488,
7449,344.96014,129.8274552658763,30.92588825050374,131.26784934969498,29.0,0.8134,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,20.73616289226083,143,3,53,55,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.659591529091849,61.49687499441488,
7450,278.0708,136.82670544126026,28.353689261549306,141.8119125786293,29.0,0.8256,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,18.67097545031257,135,3,53,57,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.663957212493827,61.49687499441488,
7451,226.54349,126.23063342072749,22.640577345579167,144.488732343489,28.0,0.8334,204.0,30.0,114.0,777.0,34.0,182.0,97.0,277.0,14.851528146561016,141,2,51,56,245.0,-20.0,71.0,53.0,194.0,58.0,-51.0,6236.0,140.0,59.0,7.668322895895802,61.49687499441488,
7452,1053.1519,148.85182494558637,46.146146762317436,137.86832770983293,28.0,0.78315,149.0,29.0,104.0,707.0,30.0,232.0,84.0,245.0,27.594332088776984,133,0,58,52,282.0,-92.0,79.0,-56.0,152.0,-3.0,-130.0,7145.0,91.0,80.0,8.672430078348464,61.49687499441488,
7453,194.15509,268.42221942122285,42.1445766107825,254.17309708600177,28.0,0.8468,358.0,55.0,187.0,1231.0,30.0,263.0,148.0,422.0,38.62548511601651,119,9,52,62,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5675.0,103.0,-5.0,7.279289656918033,61.49479166108173,
7454,519.01416,161.0451326256456,59.46783678398181,154.9351231396192,29.0,0.78775,222.0,32.0,125.0,830.0,31.0,198.0,100.0,285.0,32.61307647935154,133,1,54,58,244.0,-36.0,71.0,33.0,176.0,40.0,-68.0,6195.0,122.0,41.0,7.645982509183528,61.49479166108173,
7455,446.78052,136.1207185793143,44.080011649448146,121.94279182809731,29.0,0.7707,212.0,31.0,119.0,802.0,33.0,191.0,98.0,280.0,28.201091719717702,129,2,54,56,244.0,-29.0,71.0,41.0,183.0,48.0,-61.0,6190.0,130.0,49.0,7.650347900281934,61.49479166108173,
7456,368.7287,132.1124662108428,38.7648908739108,123.774544451314,29.0,0.77305,212.0,31.0,119.0,802.0,33.0,191.0,98.0,280.0,26.45707351162042,126,16,55,55,244.0,-29.0,71.0,41.0,183.0,48.0,-61.0,6190.0,130.0,49.0,7.65471329138034,61.49479166108173,
7457,289.29083,137.4599544338005,39.4945088027527,125.63145581323832,29.0,0.781,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,27.776750346140453,127,20,55,57,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.659078682478676,61.49479166108173,
7458,220.69026,147.23405423334074,32.15601697236985,146.65976035866504,29.0,0.8027,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,20.201595768750156,131,5,54,58,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.663444073577084,61.49479166108173,
7459,183.75844,157.07556905852312,28.306952957699675,162.14625534016258,28.0,0.81115,204.0,30.0,114.0,777.0,34.0,182.0,97.0,277.0,16.49233958788135,142,1,52,59,245.0,-20.0,71.0,53.0,194.0,58.0,-51.0,6236.0,140.0,59.0,7.66780946467549,61.49479166108173,
7460,144.44162,135.36004519057545,25.448984682527918,139.16632392905285,28.0,0.80145,204.0,30.0,114.0,777.0,34.0,182.0,97.0,277.0,18.872884722147507,152,4,54,58,245.0,-20.0,71.0,53.0,194.0,58.0,-51.0,6236.0,140.0,59.0,7.672174855773896,61.49479166108173,
7461,80.20005,251.30140148842338,13.687753917782143,218.79793362805358,29.0,0.7894,317.0,47.0,159.0,1100.0,34.0,227.0,135.0,390.0,14.127962994156974,94,2,56,65,224.0,-18.0,65.0,82.0,178.0,53.0,-46.0,5726.0,129.0,19.0,7.274437216763956,61.49270832774859,
7462,186.21977,282.5952621356097,38.91017186599832,254.1946729668254,28.0,0.8306,358.0,55.0,187.0,1231.0,30.0,263.0,148.0,422.0,35.926815876247325,97,7,53,61,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5675.0,103.0,-5.0,7.278802315603632,61.49270832774859,
