system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7463,269.75516,150.9072678571634,55.70431887012953,134.76026246301694,29.0,0.73915,212.0,31.0,119.0,802.0,33.0,191.0,98.0,280.0,32.27799256879974,129,17,54,58,244.0,-29.0,71.0,41.0,183.0,48.0,-61.0,6190.0,130.0,49.0,7.654200815821239,61.49270832774859,
7464,202.1521,143.116958713259,46.68990217054944,129.6743021799046,29.0,0.76315,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,29.332830484281512,125,18,58,60,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.658565914660917,61.49270832774859,
7465,149.45898,157.07387816318473,33.1855178983794,155.07213055138143,29.0,0.7739,208.0,30.0,116.0,788.0,33.0,186.0,97.0,278.0,19.763288675162393,139,1,54,61,244.0,-25.0,71.0,47.0,188.0,53.0,-56.0,6220.0,134.0,53.0,7.662931013500664,61.49270832774859,
7466,123.25706,164.03514604003865,25.393592436821113,166.98478431035062,28.0,0.79605,204.0,30.0,114.0,777.0,34.0,182.0,97.0,277.0,14.025974395870964,144,3,56,59,245.0,-20.0,71.0,53.0,194.0,58.0,-51.0,6236.0,140.0,59.0,7.667296112340411,61.49270832774859,
7467,93.35163,146.88074749889856,28.946476887020477,148.71120101471377,28.0,0.7861,204.0,30.0,114.0,777.0,34.0,182.0,97.0,277.0,18.600123414576636,137,8,56,62,245.0,-20.0,71.0,53.0,194.0,58.0,-51.0,6236.0,140.0,59.0,7.671661211180157,61.49270832774859,
7468,1108.8319,160.04326640819306,32.09885635983267,160.67225647922407,28.0,0.76985,175.0,34.0,123.0,789.0,27.0,251.0,91.0,264.0,18.6610484500889,130,6,58,59,274.0,-98.0,77.0,-66.0,139.0,-12.0,-135.0,6928.0,80.0,69.0,8.614522560563747,61.49270832774859,
7469,1064.7106,164.94728123528412,27.333770199375284,166.06028030545045,28.0,0.74955,175.0,34.0,124.0,792.0,27.0,252.0,91.0,265.0,17.730254145763695,130,10,60,57,273.0,-98.0,77.0,-66.0,138.0,-12.0,-135.0,6896.0,79.0,68.0,8.623252758243241,61.49270832774859,
7470,1059.8743,182.97635335708705,37.08545183792839,184.28700114770615,28.0,0.79335,186.0,37.0,133.0,832.0,26.0,263.0,95.0,275.0,20.608701374651567,123,6,57,56,271.0,-101.0,76.0,-71.0,133.0,-17.0,-138.0,6829.0,74.0,63.0,8.631982955922735,61.49270832774859,
7471,1064.5774,184.10300222734475,51.69588888257631,187.43167174079923,28.0,0.76175,196.0,39.0,141.0,866.0,25.0,271.0,98.0,284.0,28.28186223007126,120,0,57,56,267.0,-103.0,75.0,-74.0,127.0,-21.0,-140.0,6711.0,68.0,58.0,8.636348054762484,61.49270832774859,
7472,1078.3256,189.53068277672412,63.9154011009683,196.81119674742783,28.0,0.69885,196.0,39.0,141.0,866.0,25.0,271.0,98.0,284.0,34.16024027199378,119,0,57,54,267.0,-103.0,75.0,-74.0,127.0,-21.0,-140.0,6711.0,68.0,58.0,8.64071315360223,61.49270832774859,
7473,1099.9408,191.38252569052398,73.82546866195212,196.36138942527697,28.0,0.6622,193.0,38.0,139.0,858.0,26.0,270.0,97.0,282.0,36.44973843691968,103,10,56,58,268.0,-103.0,76.0,-74.0,128.0,-20.0,-140.0,6743.0,70.0,59.0,8.645078252441907,61.49270832774859,
7474,1075.9934,145.4353087462964,53.229600643206986,129.99076007372008,28.0,0.726,175.0,34.0,124.0,798.0,27.0,255.0,92.0,268.0,31.17836014124127,118,0,62,54,273.0,-100.0,77.0,-68.0,137.0,-14.0,-136.0,6898.0,77.0,67.0,8.658173548961146,61.49270832774859,
7475,1007.0104,163.12029649144628,40.87834535600492,160.77410181607127,28.0,0.7497,153.0,29.0,106.0,717.0,30.0,234.0,85.0,246.0,19.00883022087729,122,6,57,54,281.0,-93.0,79.0,-58.0,150.0,-4.0,-131.0,7107.0,90.0,78.0,8.662538647800893,61.49270832774859,
7476,79.75524,281.9574655496122,21.671487396923684,226.73957008392202,28.0,0.8026,341.0,51.0,174.0,1173.0,32.0,247.0,142.0,408.0,17.884871243843925,115,4,55,63,225.0,-31.0,65.0,66.0,164.0,39.0,-61.0,5721.0,115.0,6.0,7.273950242535185,61.49062499441545,
7477,212.31075,287.62632207816785,49.20788944809076,255.0,28.0,0.8324,380.0,61.0,206.0,1310.0,28.0,285.0,156.0,441.0,40.78392266870848,114,7,52,61,223.0,-53.0,64.0,40.0,139.0,15.0,-84.0,5625.0,90.0,-16.0,7.278315049161104,61.49062499441545,
7478,147.86652,159.98968103216308,63.42392462147521,146.1829819926464,29.0,0.73875,207.0,30.0,115.0,786.0,34.0,183.0,98.0,281.0,34.18439484279756,133,3,56,62,244.0,-19.0,71.0,53.0,194.0,58.0,-50.0,6214.0,140.0,59.0,7.653688418995468,61.49062499441545,
7479,93.749825,157.84400114527213,53.650845600735344,144.2082050378236,29.0,0.73925,207.0,30.0,115.0,786.0,34.0,183.0,98.0,281.0,34.084120897538426,127,3,59,59,244.0,-19.0,71.0,53.0,194.0,58.0,-50.0,6214.0,140.0,59.0,7.658053225621385,61.49062499441545,
7480,66.23653,164.50357247702635,30.919883837063125,164.88055065489814,28.0,0.77745,204.0,30.0,113.0,776.0,34.0,181.0,97.0,278.0,22.170772071157234,134,5,54,61,245.0,-18.0,71.0,56.0,196.0,61.0,-49.0,6228.0,142.0,61.0,7.666782838873364,61.49062499441545,
7481,34.239872,155.57228046285869,23.183374381952515,154.34317409844107,28.0,0.7787,204.0,30.0,113.0,776.0,34.0,181.0,97.0,278.0,16.49211397244368,127,6,57,64,245.0,-18.0,71.0,56.0,196.0,61.0,-49.0,6228.0,142.0,61.0,7.671147645499351,61.49062499441545,
7482,1114.4279,163.74365736347582,25.22174848398761,165.71170529595753,27.0,0.7458,167.0,32.0,117.0,762.0,28.0,244.0,88.0,257.0,17.365728648213274,130,2,58,58,276.0,-96.0,77.0,-62.0,143.0,-9.0,-133.0,6983.0,84.0,72.0,8.600851456833182,61.49062499441545,
7483,1091.2,162.5314621719041,25.107641820662355,166.8281023661025,27.0,0.75295,167.0,32.0,117.0,762.0,28.0,244.0,88.0,257.0,16.994669523976132,121,6,60,56,276.0,-96.0,77.0,-62.0,143.0,-9.0,-133.0,6983.0,84.0,72.0,8.6052162634591,61.49062499441545,
7484,1073.5566,160.32802873853254,19.4478623437923,169.76852156550362,28.0,0.73635,159.0,30.0,111.0,737.0,29.0,238.0,86.0,251.0,11.947675654716504,130,4,59,57,277.0,-94.0,78.0,-60.0,146.0,-6.0,-131.0,7034.0,87.0,75.0,8.609581070085092,61.49062499441545,
7485,1053.1132,161.7127042740434,18.91579093270299,164.7268112902705,28.0,0.71485,159.0,30.0,111.0,737.0,29.0,238.0,86.0,251.0,11.759278476232977,133,3,58,57,277.0,-94.0,78.0,-60.0,146.0,-6.0,-131.0,7034.0,87.0,75.0,8.613945876711078,61.49062499441545,
7486,1028.4956,76.44622517030064,17.596589703005627,169.83594207370086,28.0,0.7178,150.0,28.0,103.0,708.0,30.0,231.0,84.0,244.0,9.744613121987879,124,5,57,58,281.0,-91.0,79.0,-56.0,152.0,-3.0,-129.0,7097.0,91.0,79.0,8.622675489963056,61.49062499441545,
7487,1023.2417,249.78010191574998,21.605155536232267,186.96690790688106,27.0,0.75615,165.0,34.0,120.0,774.0,28.0,254.0,92.0,264.0,12.01517319000254,142,5,60,56,279.0,-100.0,78.0,-67.0,141.0,-12.0,-138.0,7086.0,82.0,70.0,8.788538141750331,61.49062499441545,
7488,1046.2673,331.6813065635455,29.74442130924347,208.1422471245813,28.0,0.7129,159.0,32.0,114.0,754.0,29.0,249.0,90.0,259.0,19.14561005133203,128,3,62,54,281.0,-99.0,79.0,-64.0,144.0,-10.0,-137.0,7124.0,84.0,72.0,8.79290294837632,61.49062499441545,
7489,126.24364,304.21318037669164,56.4023847003172,250.61915229229055,28.0,0.7421,341.0,51.0,174.0,1173.0,32.0,247.0,142.0,408.0,35.17465881988655,120,9,51,58,225.0,-31.0,65.0,66.0,164.0,39.0,-61.0,5721.0,115.0,6.0,7.273463343117067,61.488541661082294,
7490,1025.0007,327.7962126676795,37.857112103787244,201.7453365353231,27.0,0.7666,154.0,30.0,109.0,729.0,30.0,240.0,87.0,251.0,20.3662670707081,139,3,53,56,284.0,-96.0,79.0,-60.0,150.0,-6.0,-134.0,7177.0,89.0,77.0,8.74430471516397,61.488541661082294,
7491,125.99859,327.9964938443875,64.74112199211093,228.47338755347153,28.0,0.6673,341.0,51.0,174.0,1173.0,32.0,247.0,142.0,408.0,35.926796967063694,117,7,50,61,225.0,-31.0,65.0,66.0,164.0,39.0,-61.0,5721.0,115.0,6.0,7.268612296160165,61.48645832774914,
7492,902.2593,252.9168583729992,16.732300979400364,226.80733358271098,28.0,0.73045,206.0,34.0,133.0,835.0,27.0,234.0,91.0,268.0,16.485574021163558,113,22,54,57,254.0,-77.0,73.0,-8.0,143.0,2.0,-111.0,6430.0,87.0,49.0,8.0192585374578,61.48645832774914,
7493,1002.0351,150.41657337181283,30.147569999016493,181.74440025022992,27.0,0.77685,148.0,29.0,104.0,707.0,30.0,233.0,84.0,245.0,14.15472005346064,142,3,55,52,283.0,-93.0,79.0,-56.0,152.0,-3.0,-131.0,7164.0,91.0,80.0,8.695712999092299,61.48645832774914,
7494,1003.90564,160.6384985795411,30.70587849671144,183.92591821519633,27.0,0.7789,148.0,29.0,104.0,708.0,30.0,234.0,85.0,246.0,15.57817789385196,144,4,58,53,283.0,-93.0,79.0,-57.0,152.0,-3.0,-131.0,7174.0,91.0,80.0,8.700077221425433,61.48645832774914,
7495,1012.6824,274.10827257382596,30.931393901640277,188.26891863657886,27.0,0.7612,148.0,29.0,104.0,708.0,30.0,234.0,85.0,246.0,17.84660458697581,135,5,54,50,283.0,-93.0,79.0,-57.0,152.0,-3.0,-131.0,7174.0,91.0,80.0,8.704441443758567,61.48645832774914,
7496,1054.8811,283.5772493575454,29.714837342756965,206.7452386516567,28.0,0.7362,155.0,30.0,109.0,731.0,30.0,240.0,87.0,251.0,22.417876888748367,131,4,56,53,281.0,-95.0,79.0,-60.0,148.0,-6.0,-133.0,7127.0,88.0,76.0,8.717534110757898,61.48645832774914,
7497,1094.9814,298.24786601824434,36.479944991905825,214.2083460779847,28.0,0.7547,155.0,30.0,109.0,731.0,30.0,240.0,87.0,251.0,29.577777631881503,136,4,52,57,281.0,-95.0,79.0,-60.0,148.0,-6.0,-133.0,7127.0,88.0,76.0,8.721898333091033,61.48645832774914,
7498,1008.72076,122.96992727256468,14.591975019740609,162.80027294218561,27.0,0.76035,148.0,29.0,105.0,713.0,30.0,237.0,86.0,248.0,8.705183683475543,124,4,54,53,286.0,-95.0,80.0,-58.0,152.0,-4.0,-134.0,7225.0,91.0,79.0,8.756812111756034,61.48645832774914,
7499,99.05899,272.00632893688527,40.153779808331706,235.99359564970314,29.0,0.7248,313.0,46.0,155.0,1089.0,34.0,223.0,135.0,389.0,31.297623275442245,108,0,51,61,224.0,-12.0,65.0,88.0,183.0,58.0,-41.0,5740.0,134.0,24.0,7.2637619081395375,61.484374994416,
7500,278.78152,305.2985456106273,66.04900287590701,244.5064705238307,28.0,0.8013,341.0,51.0,174.0,1173.0,32.0,247.0,142.0,408.0,41.6694236152362,120,2,52,64,225.0,-31.0,65.0,66.0,164.0,39.0,-61.0,5721.0,115.0,6.0,7.268125838393555,61.484374994416,
7501,872.63794,140.76177237650475,15.37587867714003,159.0957444486358,28.0,0.75755,190.0,30.0,121.0,780.0,28.0,219.0,87.0,255.0,10.889885190424403,85,3,49,47,256.0,-72.0,73.0,-41.0,151.0,9.0,-105.0,6494.0,95.0,56.0,8.0056300513213,61.484374994416,
7502,845.71576,154.58508978953105,17.6366176616367,164.11628780135158,28.0,0.74745,197.0,32.0,127.0,806.0,27.0,226.0,89.0,261.0,11.98121003369156,101,6,50,48,255.0,-74.0,73.0,-44.0,147.0,5.0,-108.0,6448.0,91.0,52.0,8.009993981575317,61.484374994416,
7503,843.3614,221.17130619701268,12.546962096915845,198.75327676900957,28.0,0.71315,197.0,32.0,127.0,806.0,27.0,226.0,89.0,261.0,10.753675532055194,112,29,53,50,255.0,-74.0,73.0,-44.0,147.0,5.0,-108.0,6448.0,91.0,52.0,8.014357911829336,61.484374994416,
7504,881.2918,274.7808252540093,19.360728822346843,212.15922215304283,28.0,0.7682,206.0,34.0,133.0,835.0,27.0,234.0,91.0,268.0,16.00242733367744,126,16,55,58,254.0,-77.0,73.0,-8.0,143.0,2.0,-111.0,6430.0,87.0,49.0,8.018721842083353,61.484374994416,
7505,1111.6301,137.79041969209499,50.475455932646966,164.60150973527234,27.0,0.76985,148.0,29.0,104.0,708.0,30.0,234.0,85.0,246.0,28.979640786852954,133,3,53,52,283.0,-93.0,79.0,-57.0,152.0,-3.0,-131.0,7174.0,91.0,80.0,8.703858891963014,61.484374994416,
7506,1051.0906,189.92915464610346,20.004190434704395,194.544213921395,28.0,0.7157,155.0,30.0,109.0,731.0,30.0,240.0,87.0,251.0,14.609226521978542,132,3,58,56,281.0,-95.0,79.0,-60.0,148.0,-6.0,-133.0,7127.0,88.0,76.0,8.716950682724999,61.484374994416,
7507,1054.9744,175.2833162578908,27.9265712696162,172.71687573506014,28.0,0.69645,155.0,30.0,109.0,731.0,30.0,240.0,87.0,251.0,19.47914195707967,148,2,60,55,281.0,-95.0,79.0,-60.0,148.0,-6.0,-133.0,7127.0,88.0,76.0,8.721314612979018,61.484374994416,
7508,1064.5908,194.28622694687502,43.407693734994986,204.07633216655788,27.0,0.678,162.0,32.0,115.0,756.0,28.0,247.0,89.0,258.0,26.193317815898727,152,2,56,54,279.0,-98.0,78.0,-63.0,144.0,-9.0,-135.0,7074.0,84.0,72.0,8.725678543233037,61.484374994416,
7509,1103.8691,150.21270849787717,27.39641222614007,140.51370651731656,28.0,0.6955,159.0,32.0,114.0,752.0,29.0,247.0,89.0,258.0,21.531974378397667,121,1,57,59,282.0,-98.0,79.0,-63.0,146.0,-10.0,-136.0,7108.0,85.0,73.0,8.77804570628119,61.484374994416,
7510,1075.8185,186.52612926786648,25.44702542224525,183.9402991047352,28.0,0.72285,159.0,32.0,114.0,752.0,29.0,247.0,89.0,258.0,16.253508961952353,119,2,56,61,282.0,-98.0,79.0,-63.0,146.0,-10.0,-136.0,7108.0,85.0,73.0,8.782409636535208,61.484374994416,
7511,146.22168,283.84673888219686,41.51757633832525,254.4566246492773,29.0,0.706,341.0,51.0,174.0,1174.0,32.0,246.0,142.0,410.0,39.77737941257233,118,2,54,63,224.0,-30.0,65.0,68.0,165.0,40.0,-59.0,5718.0,116.0,7.0,7.2632758171240654,61.48229166108286,
7512,328.4269,267.1748615767486,37.08850853623582,250.37343718428343,28.0,0.7514,384.0,61.0,207.0,1323.0,29.0,288.0,157.0,445.0,32.26942966386863,122,6,53,63,222.0,-53.0,63.0,39.0,138.0,14.0,-84.0,5593.0,89.0,-16.0,7.26763945534383,61.48229166108286,
7513,836.7221,283.4228243818191,19.032499529614743,223.02122210446186,28.0,0.7771,229.0,39.0,151.0,918.0,25.0,253.0,99.0,289.0,15.591860414344685,115,16,54,53,250.0,-83.0,72.0,-18.0,133.0,-6.0,-117.0,6298.0,78.0,40.0,8.01382159092221,61.48229166108286,
7514,928.50275,309.77768324628585,42.663721653072976,243.0725846820306,28.0,0.7946,262.0,47.0,176.0,1030.0,23.0,281.0,108.0,316.0,30.581580053899852,116,3,54,54,245.0,-92.0,70.0,-31.0,119.0,-17.0,-126.0,6167.0,65.0,29.0,8.018185229141976,61.48229166108286,
7515,128.36868,254.0898685573528,38.86955268193799,249.9681989165144,29.0,0.7129,341.0,51.0,174.0,1174.0,32.0,246.0,142.0,410.0,36.6394988244101,110,1,53,65,224.0,-30.0,65.0,68.0,165.0,40.0,-59.0,5718.0,116.0,7.0,7.262789800764335,61.48020832774971,
7516,264.5226,226.46307688756835,43.09059960875789,238.11397836335865,28.0,0.7904,384.0,61.0,207.0,1323.0,29.0,288.0,157.0,445.0,31.656943513768038,125,6,55,65,222.0,-53.0,63.0,39.0,138.0,14.0,-84.0,5593.0,89.0,-16.0,7.267153146994697,61.48020832774971,
7517,817.2403,244.94909926781617,6.7770090428081025,188.05301907884854,28.0,0.7303,229.0,39.0,151.0,918.0,25.0,253.0,99.0,289.0,4.711053341186363,112,25,55,52,250.0,-83.0,72.0,-18.0,133.0,-6.0,-117.0,6298.0,78.0,40.0,8.008922006154966,61.48020832774971,
7518,825.7559,123.59649944406374,9.922248219148035,156.3016438792027,28.0,0.701,186.0,29.0,117.0,766.0,29.0,216.0,86.0,252.0,9.647414375104287,103,4,55,56,256.0,-70.0,73.0,-39.0,152.0,10.0,-104.0,6490.0,96.0,57.0,8.004023087629138,61.47812499441657,
7519,817.2366,238.7118146968256,10.58234997061072,203.12927420957806,28.0,0.698,229.0,39.0,151.0,918.0,25.0,253.0,99.0,289.0,11.006697234508946,105,27,55,53,250.0,-83.0,72.0,-18.0,133.0,-6.0,-117.0,6298.0,78.0,40.0,8.00838614191494,61.47812499441657,
7520,1045.0112,208.5216080225812,28.495970907240125,207.3042325604092,28.0,0.6988,182.0,37.0,133.0,830.0,26.0,266.0,96.0,277.0,16.716487868064743,108,5,54,59,273.0,-104.0,77.0,-73.0,132.0,-19.0,-141.0,6890.0,72.0,62.0,8.745742316214264,61.47812499441657,
7521,1106.6248,214.25766167546763,59.84346146913451,235.87180756881875,28.0,0.6777,180.0,37.0,131.0,824.0,27.0,266.0,96.0,276.0,34.79034099892039,116,6,60,60,275.0,-104.0,77.0,-72.0,134.0,-18.0,-141.0,6929.0,74.0,63.0,8.750105370500066,61.47812499441657,
7522,77.74689,274.7762175989284,30.123231902319503,231.21773673891732,29.0,0.6794,341.0,51.0,174.0,1174.0,32.0,246.0,142.0,410.0,23.995500011359383,99,8,51,62,224.0,-30.0,65.0,68.0,165.0,40.0,-59.0,5718.0,116.0,7.0,7.2618179919470345,61.476041661083414,
7523,256.73868,298.6166683380116,57.52934363475209,255.0,29.0,0.8332,341.0,51.0,174.0,1174.0,32.0,246.0,142.0,410.0,46.2638421644483,119,5,54,64,224.0,-30.0,65.0,68.0,165.0,40.0,-59.0,5718.0,116.0,7.0,7.266180754333109,61.476041661083414,
7524,872.06,82.62212391891165,6.840892667034725,156.4622597877998,28.0,0.7242,183.0,28.0,115.0,757.0,29.0,213.0,85.0,249.0,7.867570734745291,115,4,57,55,256.0,-69.0,73.0,-38.0,154.0,12.0,-102.0,6499.0,98.0,59.0,7.994762072806203,61.476041661083414,
7525,844.68616,106.49786076328638,7.102651115671016,159.47608157940596,28.0,0.70445,183.0,28.0,115.0,757.0,29.0,213.0,85.0,249.0,7.105811158025369,114,3,55,57,256.0,-69.0,73.0,-38.0,154.0,12.0,-102.0,6499.0,98.0,59.0,7.99912483519228,61.476041661083414,
7526,795.7812,218.77399755360653,16.959232284843928,201.98711063956083,28.0,0.704,186.0,29.0,117.0,766.0,29.0,216.0,86.0,252.0,21.522045577953186,101,15,55,58,256.0,-70.0,73.0,-39.0,152.0,10.0,-104.0,6490.0,96.0,57.0,8.00785035996443,61.476041661083414,
7527,874.56775,265.68864472980846,24.02326435203919,247.30960988228782,28.0,0.7834,229.0,39.0,151.0,918.0,25.0,253.0,99.0,289.0,25.97573649910007,114,5,56,57,250.0,-83.0,72.0,-18.0,133.0,-6.0,-117.0,6298.0,78.0,40.0,8.012213122350502,61.476041661083414,
7528,1018.6854,273.45353814810346,31.842707896310483,193.900373983091,28.0,0.817,150.0,28.0,103.0,708.0,30.0,231.0,84.0,244.0,18.603065917051783,123,0,63,55,281.0,-91.0,79.0,-56.0,152.0,-3.0,-129.0,7097.0,91.0,79.0,8.622999856399858,61.476041661083414,
7529,113.08531,283.8268279420493,33.93150810953828,242.03008466340918,28.0,0.7849,363.0,56.0,190.0,1248.0,30.0,266.0,150.0,428.0,31.098783675554564,108,6,54,61,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5678.0,103.0,-4.0,7.261332199456938,61.473958327750275,
7530,277.2133,260.0113022750713,41.868506798038354,255.0,28.0,0.8407,363.0,56.0,190.0,1248.0,30.0,266.0,150.0,428.0,37.776329763297625,129,4,56,62,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5678.0,103.0,-4.0,7.2656946699881075,61.473958327750275,
7531,847.62134,89.22437322932242,8.78172235551835,152.24310737656296,28.0,0.7228,178.0,27.0,111.0,739.0,30.0,209.0,84.0,245.0,9.112683490371293,119,3,56,57,257.0,-66.0,74.0,-35.0,157.0,14.0,-100.0,6515.0,101.0,61.0,7.998589719223166,61.473958327750275,
7532,776.4072,221.02525169247767,20.456921044866164,197.25266672558706,28.0,0.7207,186.0,29.0,117.0,765.0,29.0,215.0,86.0,251.0,23.87597945040249,103,14,57,57,257.0,-69.0,74.0,-39.0,153.0,11.0,-104.0,6484.0,97.0,57.0,8.007314660285505,61.473958327750275,
7533,849.2713,257.73855241145776,21.881607445529948,245.53974510890657,28.0,0.7987,223.0,37.0,144.0,892.0,26.0,247.0,97.0,283.0,22.495561372253803,113,3,55,57,251.0,-81.0,72.0,-15.0,136.0,-4.0,-115.0,6338.0,81.0,43.0,8.011677130816674,61.473958327750275,
7534,111.41825,253.32803838665825,24.35419382676281,241.33638742489046,28.0,0.79675,363.0,56.0,190.0,1248.0,30.0,266.0,150.0,428.0,23.981772935663464,111,7,52,63,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5678.0,103.0,-4.0,7.26084648155753,61.47187499441712,
7535,248.1676,277.5257941994242,39.34355610182525,255.0,28.0,0.8288,363.0,56.0,190.0,1248.0,30.0,266.0,150.0,428.0,36.95094598723114,108,4,55,59,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5678.0,103.0,-4.0,7.2652086602786055,61.47187499441712,
7536,848.9468,91.2593485186096,12.016971131095405,137.88117076929075,28.0,0.7432,178.0,27.0,111.0,739.0,30.0,209.0,84.0,245.0,13.9051773830621,119,1,56,59,257.0,-66.0,74.0,-35.0,157.0,14.0,-100.0,6515.0,101.0,61.0,7.998054685418083,61.47187499441712,
7537,788.1463,101.03494689529543,14.429101389175814,138.86656269984314,28.0,0.7562,186.0,29.0,117.0,765.0,29.0,215.0,86.0,251.0,14.420558742017315,113,7,56,56,257.0,-69.0,74.0,-39.0,153.0,11.0,-104.0,6484.0,97.0,57.0,8.002416864139159,61.47187499441712,
7538,748.3092,185.97949290706825,18.67273665654482,186.0621483216954,28.0,0.7879,186.0,29.0,117.0,765.0,29.0,215.0,86.0,251.0,21.931720146511154,111,14,55,59,257.0,-69.0,74.0,-39.0,153.0,11.0,-104.0,6484.0,97.0,57.0,8.006779042860236,61.47187499441712,
7539,816.9216,260.0180514159464,21.23611198643906,245.0751010348807,28.0,0.8318,223.0,37.0,144.0,892.0,26.0,247.0,97.0,283.0,21.969413624597713,114,5,55,55,251.0,-81.0,72.0,-15.0,136.0,-4.0,-115.0,6338.0,81.0,43.0,8.011141221581312,61.47187499441712,
7540,919.48425,255.5426164599751,32.49474939495772,250.53294891762297,28.0,0.8004,223.0,37.0,144.0,892.0,26.0,247.0,97.0,283.0,29.45630611438212,117,2,55,56,251.0,-81.0,72.0,-15.0,136.0,-4.0,-115.0,6338.0,81.0,43.0,8.015503400302388,61.47187499441712,
7541,1112.9012,239.72028491193984,40.83069224076009,246.8588296629842,27.0,0.69915,167.0,34.0,120.0,780.0,28.0,255.0,92.0,265.0,27.248287860523515,109,4,58,60,279.0,-101.0,78.0,-67.0,141.0,-13.0,-138.0,7044.0,80.0,69.0,8.761435961605097,61.47187499441712,
7542,265.61206,287.92330331328606,55.99497558042306,255.0,28.0,0.7784,363.0,56.0,190.0,1248.0,30.0,266.0,150.0,428.0,42.72027067562234,121,9,51,63,224.0,-42.0,64.0,54.0,152.0,27.0,-72.0,5678.0,103.0,-4.0,7.264722725188349,61.46979166108398,
7543,924.687,76.09702210590835,18.838456948843643,124.74635483600417,28.0,0.7482,178.0,27.0,111.0,739.0,30.0,209.0,84.0,245.0,18.707955353447094,118,9,56,56,257.0,-66.0,74.0,-35.0,157.0,14.0,-100.0,6515.0,101.0,61.0,7.993157846803345,61.46979166108398,
7544,852.1716,98.49127777657931,14.503049269719027,129.6654484718635,28.0,0.7564,178.0,27.0,111.0,739.0,30.0,209.0,84.0,245.0,16.600943254647305,122,8,59,55,257.0,-66.0,74.0,-35.0,157.0,14.0,-100.0,6515.0,101.0,61.0,7.997519733759132,61.46979166108398,
7545,789.42413,90.89044238562845,12.934053905597974,135.78174262817635,28.0,0.7646,186.0,29.0,117.0,765.0,29.0,215.0,86.0,251.0,14.650195970472703,120,5,58,60,257.0,-69.0,74.0,-39.0,153.0,11.0,-104.0,6484.0,97.0,57.0,8.001881620714919,61.46979166108398,
7546,730.6112,150.22411012137405,16.379543081617413,160.66451780724705,28.0,0.78565,186.0,29.0,117.0,765.0,29.0,215.0,86.0,251.0,17.406623641956863,116,4,55,62,257.0,-69.0,74.0,-39.0,153.0,11.0,-104.0,6484.0,97.0,57.0,8.006243507670705,61.46979166108398,
7547,788.9192,258.2938663315474,22.499058208792594,245.03371864648489,28.0,0.8193,223.0,37.0,144.0,892.0,26.0,247.0,97.0,283.0,24.27357917000891,115,5,56,56,251.0,-81.0,72.0,-15.0,136.0,-4.0,-115.0,6338.0,81.0,43.0,8.010605394626491,61.46979166108398,
7548,877.46606,252.67783401952659,23.172058769670606,245.11870505705636,28.0,0.8004,223.0,37.0,144.0,892.0,26.0,247.0,97.0,283.0,22.55682805839907,119,4,55,57,251.0,-81.0,72.0,-15.0,136.0,-4.0,-115.0,6338.0,81.0,43.0,8.014967281582278,61.46979166108398,
7549,1024.9419,319.0380195482703,32.16266029786137,216.84401016740776,28.0,0.8326,164.0,31.0,114.0,752.0,28.0,241.0,87.0,254.0,20.960922803483054,152,2,57,54,278.0,-95.0,78.0,-60.0,146.0,-7.0,-132.0,6995.0,85.0,74.0,8.59946013365659,61.46979166108398,
7550,864.04767,73.28208403450729,18.997421690805293,123.5938161038915,28.0,0.7548,178.0,27.0,111.0,739.0,30.0,209.0,84.0,245.0,19.86680547384276,126,8,59,54,257.0,-66.0,74.0,-35.0,157.0,14.0,-100.0,6515.0,101.0,61.0,7.9969848642284145,61.46770832775083,
