system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7551,803.82184,75.21485842830008,12.985880696504276,139.00310423213,28.0,0.7538,186.0,29.0,117.0,765.0,29.0,215.0,86.0,251.0,13.870361118200506,119,6,58,56,257.0,-69.0,74.0,-39.0,153.0,11.0,-104.0,6484.0,97.0,57.0,8.001346459463704,61.46770832775083,
7552,733.1318,97.70633488376444,19.221795929737947,125.50542318532568,28.0,0.75365,186.0,29.0,117.0,765.0,29.0,215.0,86.0,251.0,21.79011543556369,107,6,57,61,257.0,-69.0,74.0,-39.0,153.0,11.0,-104.0,6484.0,97.0,57.0,8.005708054698994,61.46770832775083,
7553,751.41113,256.7049515173492,24.034296667021696,245.46276186049803,28.0,0.7913,223.0,37.0,144.0,892.0,26.0,247.0,97.0,283.0,26.03550529636204,103,12,58,57,251.0,-81.0,72.0,-15.0,136.0,-4.0,-115.0,6338.0,81.0,43.0,8.010069649934284,61.46770832775083,
7554,845.9094,257.3492246010569,18.530890886226405,237.7148102718808,28.0,0.8053,223.0,37.0,144.0,892.0,26.0,247.0,97.0,283.0,19.130765839591202,106,3,56,59,251.0,-81.0,72.0,-15.0,136.0,-4.0,-115.0,6338.0,81.0,43.0,8.014431245169575,61.46770832775083,
7555,999.85803,174.0491188757649,58.217915101930835,170.76604935792406,28.0,0.5911,240.0,42.0,160.0,957.0,24.0,266.0,101.0,298.0,29.255997380404477,123,17,54,54,250.0,-88.0,71.0,-25.0,127.0,-12.0,-123.0,6273.0,72.0,34.0,8.058047197522406,61.46770832775083,
7556,1019.5587,187.2093592187519,38.849752954904105,187.94185535678236,28.0,0.6839,244.0,43.0,164.0,974.0,24.0,272.0,102.0,302.0,20.2187619063963,121,16,56,56,249.0,-91.0,71.0,-28.0,124.0,-15.0,-125.0,6251.0,69.0,32.0,8.075493578463496,61.46770832775083,
7557,1045.6464,188.19448991252517,43.000701822154106,190.89762345856005,28.0,0.62,252.0,45.0,170.0,1004.0,24.0,279.0,105.0,310.0,23.1028420323762,110,27,54,52,248.0,-93.0,71.0,-31.0,120.0,-18.0,-128.0,6220.0,65.0,29.0,8.084216768934077,61.46770832775083,
7558,1133.35,144.76460597443238,84.64421888545908,105.90298081609093,28.0,0.65035,173.0,33.0,121.0,781.0,27.0,247.0,89.0,261.0,46.07667805533332,132,4,59,50,272.0,-96.0,77.0,-63.0,140.0,-10.0,-132.0,6878.0,81.0,70.0,8.546545863873988,61.46770832775083,
7559,1016.2739,163.49680322221937,50.3162135074788,142.42226762529458,28.0,0.7161,153.0,28.0,105.0,713.0,30.0,229.0,83.0,244.0,25.277320237949812,143,9,62,52,278.0,-90.0,78.0,-55.0,151.0,-2.0,-127.0,7060.0,91.0,80.0,8.550907459109277,61.46770832775083,
7560,1030.1368,315.18846124011833,25.29678758825063,217.9219554882509,28.0,0.7572,164.0,31.0,114.0,752.0,28.0,241.0,87.0,254.0,17.675246163653807,143,0,60,54,278.0,-95.0,78.0,-60.0,146.0,-7.0,-132.0,6995.0,85.0,74.0,8.594523411462108,61.46770832775083,
7561,822.44434,82.2488731889141,11.590752004450547,142.4687054875163,28.0,0.7623,181.0,28.0,114.0,751.0,29.0,212.0,85.0,248.0,12.34338923712668,118,7,59,55,257.0,-68.0,74.0,-37.0,155.0,12.0,-102.0,6512.0,99.0,59.0,8.000811380367619,61.46562499441769,
7562,746.64813,100.20693934751702,23.589996330458916,106.65256385804985,28.0,0.7559,181.0,28.0,114.0,751.0,29.0,212.0,85.0,248.0,27.345807495843033,112,3,55,59,257.0,-68.0,74.0,-37.0,155.0,12.0,-102.0,6512.0,99.0,59.0,8.005172683927196,61.46562499441769,
7563,736.4847,264.3275154026664,22.617040828536673,243.11456084558594,28.0,0.7795,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,25.96408024562686,110,4,57,62,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.009533987486773,61.46562499441769,
7564,822.0272,266.92856792656187,15.485997136423794,231.98450689808024,28.0,0.809,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,17.0373717342774,110,3,56,62,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.01389529104635,61.46562499441769,
7565,905.91656,247.9243544934961,27.451127881357344,247.0389354909115,28.0,0.8099,200.0,32.0,129.0,817.0,27.0,229.0,90.0,264.0,26.368005886469458,117,12,55,57,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6465.0,90.0,51.0,8.018256594605926,61.46562499441769,
7566,975.24054,186.09831417010196,44.50202789919082,187.16226244121563,28.0,0.7941,200.0,32.0,129.0,817.0,27.0,229.0,90.0,264.0,24.82542353093469,119,3,55,57,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6465.0,90.0,51.0,8.022617898165503,61.46562499441769,
7567,945.6305,176.9794698119197,41.78390480384484,176.22226291071658,28.0,0.7923,197.0,32.0,127.0,808.0,27.0,228.0,89.0,262.0,24.340452053655824,120,3,55,56,255.0,-76.0,73.0,-46.0,146.0,4.0,-109.0,6462.0,90.0,51.0,8.031340505284588,61.46562499441769,
7568,941.1202,182.71154319192598,38.59314574315446,182.59266330991295,28.0,0.791,197.0,32.0,127.0,809.0,28.0,229.0,89.0,262.0,21.66211638599599,119,2,53,57,256.0,-76.0,73.0,-47.0,146.0,4.0,-110.0,6487.0,90.0,51.0,8.035701808844163,61.46562499441769,
7569,934.86896,171.01300322804923,34.641532729619165,170.12953334626937,28.0,0.7259,197.0,32.0,127.0,809.0,28.0,229.0,89.0,262.0,21.048198074280787,124,12,54,58,256.0,-76.0,73.0,-47.0,146.0,4.0,-110.0,6487.0,90.0,51.0,8.04006311240374,61.46562499441769,
7570,923.921,177.11531699815686,31.097252066273978,174.55166375998547,28.0,0.6776,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,16.94513179929239,113,1,56,56,256.0,-78.0,73.0,-48.0,144.0,2.0,-112.0,6463.0,88.0,49.0,8.044424415963316,61.46562499441769,
7571,920.2522,218.7293633453629,18.214790811680967,180.86547601045842,28.0,0.6514,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,7.758416249643719,121,5,56,57,256.0,-78.0,73.0,-49.0,144.0,1.0,-112.0,6479.0,88.0,49.0,8.057508326642047,61.46562499441769,
7572,923.4296,238.11836580227143,16.386343893685645,183.61788560874848,28.0,0.7248,203.0,34.0,133.0,832.0,27.0,235.0,91.0,267.0,7.295474987363385,123,7,55,56,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6471.0,86.0,47.0,8.061869630201624,61.46562499441769,
7573,931.6567,251.39379979213217,15.619841568027123,187.47658635574828,28.0,0.7669,203.0,34.0,133.0,832.0,27.0,235.0,91.0,267.0,6.804945823582583,118,1,55,59,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6471.0,86.0,47.0,8.066230933761132,61.46562499441769,
7574,940.1803,229.22433306131404,17.274350863536274,188.2062058317427,28.0,0.7755,201.0,33.0,131.0,826.0,27.0,235.0,90.0,266.0,7.61496236950826,112,16,56,57,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6480.0,87.0,48.0,8.070592237320707,61.46562499441769,
7575,953.297,205.84433408083078,18.410556146117386,189.2142398427068,28.0,0.79495,201.0,33.0,131.0,826.0,27.0,235.0,90.0,266.0,9.781549029276535,110,9,57,58,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6480.0,87.0,48.0,8.074953540880283,61.46562499441769,
7576,963.38196,206.7851122020639,18.53809696650873,185.8265378472826,28.0,0.78135,199.0,33.0,130.0,823.0,27.0,235.0,90.0,265.0,9.442906523285702,117,8,57,56,257.0,-80.0,73.0,-50.0,143.0,0.0,-114.0,6492.0,87.0,47.0,8.07931484443986,61.46562499441769,
7577,971.78613,201.3018644300192,19.2981719600432,186.2508570504501,28.0,0.74705,200.0,33.0,130.0,825.0,27.0,235.0,90.0,266.0,10.462739014664155,123,7,56,59,256.0,-80.0,73.0,-51.0,142.0,0.0,-114.0,6452.0,85.0,47.0,8.083676147999439,61.46562499441769,
7578,983.0077,207.0455548023996,18.36273468649031,191.05222950066693,28.0,0.7566,200.0,33.0,130.0,825.0,27.0,235.0,90.0,266.0,10.20824461800469,121,7,56,59,256.0,-80.0,73.0,-51.0,142.0,0.0,-114.0,6452.0,85.0,47.0,8.088037451559016,61.46562499441769,
7579,998.9063,202.99726262816696,19.509213307152795,193.71413786087956,28.0,0.7566,201.0,33.0,132.0,830.0,27.0,238.0,90.0,267.0,11.418870116302022,125,6,56,59,256.0,-81.0,73.0,-52.0,141.0,-1.0,-115.0,6488.0,85.0,46.0,8.092398755118591,61.46562499441769,
7580,1017.9152,202.59707054865623,24.02551650136162,194.8074191323569,28.0,0.6932,201.0,33.0,132.0,830.0,27.0,238.0,90.0,267.0,13.81076305685099,124,4,53,55,256.0,-81.0,73.0,-52.0,141.0,-1.0,-115.0,6488.0,85.0,46.0,8.096760058678168,61.46562499441769,
7581,1035.5884,198.5641753911287,24.602802584623017,192.55446326999305,28.0,0.7465,206.0,35.0,136.0,845.0,26.0,241.0,91.0,270.0,13.63717749968715,127,1,53,56,256.0,-83.0,73.0,-54.0,139.0,-3.0,-117.0,6462.0,83.0,44.0,8.101121362237745,61.46562499441769,
7582,1054.1514,209.78493586485226,27.07124411879222,202.21276762692133,28.0,0.7296,206.0,35.0,136.0,845.0,26.0,241.0,91.0,270.0,15.9523497986489,124,4,52,56,256.0,-83.0,73.0,-54.0,139.0,-3.0,-117.0,6462.0,83.0,44.0,8.105482665797252,61.46562499441769,
7583,1096.8208,216.4540760533655,33.27773285174484,217.32675438165754,28.0,0.7418,210.0,36.0,140.0,866.0,26.0,247.0,93.0,276.0,20.9904349569808,117,1,53,57,255.0,-85.0,73.0,-56.0,136.0,-5.0,-119.0,6438.0,80.0,42.0,8.109843969356827,61.46562499441769,
7584,1019.843,264.5875985005947,24.198642168506677,190.63749963820592,28.0,0.767,207.0,41.0,149.0,901.0,24.0,279.0,100.0,292.0,13.75072050812021,147,0,61,54,265.0,-106.0,75.0,-77.0,123.0,-24.0,-142.0,6652.0,65.0,54.0,8.58522605734986,61.46562499441769,
7585,46.741585,202.65914601277802,8.476489975683801,190.56871351413596,29.0,0.77805,322.0,48.0,162.0,1118.0,34.0,230.0,138.0,397.0,4.940026555546179,115,4,55,63,224.0,-17.0,66.0,83.0,179.0,54.0,-45.0,5725.0,130.0,20.0,7.2545433436132125,61.46354166108454,
7586,828.82495,88.18779500035022,15.896059307346786,128.67827223943004,28.0,0.7681,181.0,28.0,114.0,751.0,29.0,212.0,85.0,248.0,17.098828675520743,120,8,55,55,257.0,-68.0,74.0,-37.0,155.0,12.0,-102.0,6512.0,99.0,59.0,8.000276383408762,61.46354166108454,
7587,755.59784,100.65538250794478,24.360998839947847,108.479847942198,28.0,0.7602,181.0,28.0,114.0,751.0,29.0,212.0,85.0,248.0,24.932714519119283,110,7,55,61,257.0,-68.0,74.0,-37.0,155.0,12.0,-102.0,6512.0,99.0,59.0,8.004637395337399,61.46354166108454,
7588,725.5438,253.96735773737336,24.404757102146192,236.70940173717005,28.0,0.7517,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,27.511481726302055,110,3,56,62,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.008998407266036,61.46354166108454,
7589,815.9647,265.9186264017502,15.994866168315024,227.12365589137218,28.0,0.7922,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,16.332624253551298,109,4,57,62,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.013359419194673,61.46354166108454,
7590,887.00385,201.34205292012848,25.51991675877911,191.8912786495765,28.0,0.7933,200.0,32.0,129.0,817.0,27.0,229.0,90.0,264.0,16.442975054757945,112,2,57,58,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6465.0,90.0,51.0,8.022081443051949,61.46354166108454,
7591,892.5169,205.10612108671697,20.571342105635345,181.3466684559005,28.0,0.7801,197.0,32.0,127.0,808.0,27.0,228.0,89.0,262.0,10.760212067175011,114,0,55,56,255.0,-76.0,73.0,-46.0,146.0,4.0,-109.0,6462.0,90.0,51.0,8.026442454980586,61.46354166108454,
7592,899.6185,293.42717371039697,23.846093406472992,189.10544317674865,28.0,0.7851,197.0,32.0,127.0,808.0,27.0,228.0,89.0,262.0,10.320655587757372,110,0,54,56,255.0,-76.0,73.0,-46.0,146.0,4.0,-109.0,6462.0,90.0,51.0,8.030803466909152,61.46354166108454,
7593,909.7975,268.6265892037187,24.95365307292245,185.53921220645725,28.0,0.7863,197.0,32.0,127.0,809.0,28.0,229.0,89.0,262.0,12.114886957458555,104,3,55,58,256.0,-76.0,73.0,-47.0,146.0,4.0,-110.0,6487.0,90.0,51.0,8.035164478837789,61.46354166108454,
7594,914.1013,98.57738012962629,22.984592232625687,179.37166018578708,28.0,0.7793,197.0,32.0,127.0,809.0,28.0,229.0,89.0,262.0,12.946505203622364,119,3,56,57,256.0,-76.0,73.0,-47.0,146.0,4.0,-110.0,6487.0,90.0,51.0,8.039525490766426,61.46354166108454,
7595,918.69196,275.72213702602966,22.153772417880813,185.50084493551003,28.0,0.7757,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,13.213456936060558,113,4,56,57,256.0,-78.0,73.0,-48.0,144.0,2.0,-112.0,6463.0,88.0,49.0,8.043886502695063,61.46354166108454,
7596,925.70905,311.2217285950615,22.336514842185515,186.75928037826284,28.0,0.7462,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,13.616429626322205,119,4,58,57,256.0,-78.0,73.0,-48.0,144.0,2.0,-112.0,6463.0,88.0,49.0,8.0482475146237,61.46354166108454,
7597,935.0017,267.67340783901085,23.868434291888683,186.86104047849213,28.0,0.7626,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,14.261457487281232,120,4,56,58,256.0,-78.0,73.0,-49.0,144.0,1.0,-112.0,6479.0,88.0,49.0,8.052608526552339,61.46354166108454,
7598,942.2609,296.6111552383606,26.90184017232091,191.37651431679822,28.0,0.7705,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,16.06509189106078,121,2,55,57,256.0,-78.0,73.0,-49.0,144.0,1.0,-112.0,6479.0,88.0,49.0,8.056969538480976,61.46354166108454,
7599,957.889,270.81773104464,27.668301592138643,188.12415207348207,28.0,0.75575,203.0,34.0,133.0,832.0,27.0,235.0,91.0,267.0,15.593534162287607,125,6,59,53,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6471.0,86.0,47.0,8.061330550409611,61.46354166108454,
7600,964.7316,280.6800726218823,29.85861752576147,189.00043662757508,28.0,0.7691,203.0,34.0,133.0,832.0,27.0,235.0,91.0,267.0,17.640640888712703,123,6,56,59,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6471.0,86.0,47.0,8.065691562338179,61.46354166108454,
7601,973.47363,261.6901063131952,32.601785772808775,186.97043364840297,28.0,0.7767,201.0,33.0,131.0,826.0,27.0,235.0,90.0,266.0,19.18251522092538,121,3,56,57,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6480.0,87.0,48.0,8.070052574266816,61.46354166108454,
7602,977.64276,182.56705531250014,31.471951567708484,181.98847637855235,28.0,0.76065,201.0,33.0,131.0,826.0,27.0,235.0,90.0,266.0,18.98902872259747,120,8,59,58,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6480.0,87.0,48.0,8.074413586195453,61.46354166108454,
7603,980.3984,255.7082193660047,27.944735345768827,184.82014711733217,28.0,0.77115,199.0,33.0,130.0,823.0,27.0,235.0,90.0,265.0,16.92764908196623,125,9,58,55,257.0,-80.0,73.0,-50.0,143.0,0.0,-114.0,6492.0,87.0,47.0,8.07877459812409,61.46354166108454,
7604,980.9723,177.7987268992354,24.353787260324562,180.2321925721245,28.0,0.7367,199.0,33.0,130.0,823.0,27.0,235.0,90.0,265.0,14.566672429255066,127,5,59,56,257.0,-80.0,73.0,-50.0,143.0,0.0,-114.0,6492.0,87.0,47.0,8.083135610052727,61.46354166108454,
7605,981.5431,244.31626232242053,19.423712778878308,183.62173832628858,28.0,0.74455,200.0,33.0,130.0,825.0,27.0,235.0,90.0,266.0,10.79061655032331,129,0,57,57,256.0,-80.0,73.0,-51.0,142.0,0.0,-114.0,6452.0,85.0,47.0,8.087496621981364,61.46354166108454,
7606,986.25354,272.06497582369,14.582740174536895,186.263926057885,28.0,0.77075,201.0,33.0,132.0,830.0,27.0,238.0,90.0,267.0,7.479418061808511,118,6,55,59,256.0,-81.0,73.0,-52.0,141.0,-1.0,-115.0,6488.0,85.0,46.0,8.091857633910001,61.46354166108454,
7607,997.6005,289.52937682578334,10.19518868531383,191.32139659543827,28.0,0.7681,201.0,33.0,132.0,830.0,27.0,238.0,90.0,267.0,5.484386605510934,121,6,56,58,256.0,-81.0,73.0,-52.0,141.0,-1.0,-115.0,6488.0,85.0,46.0,8.096218645838638,61.46354166108454,
7608,1014.0087,270.9252227404933,6.616307463006849,193.05529447971594,28.0,0.76095,206.0,35.0,136.0,845.0,26.0,241.0,91.0,270.0,4.745007294103083,113,4,55,57,256.0,-83.0,73.0,-54.0,139.0,-3.0,-117.0,6462.0,83.0,44.0,8.100579657767275,61.46354166108454,
7609,1028.031,273.75121514182723,6.327681577230364,195.58366667381782,28.0,0.7529,206.0,35.0,136.0,845.0,26.0,241.0,91.0,270.0,5.322416611760305,121,3,55,55,256.0,-83.0,73.0,-54.0,139.0,-3.0,-117.0,6462.0,83.0,44.0,8.104940669695843,61.46354166108454,
7610,1048.5508,336.2269741704954,46.17681337506739,208.19003086258337,28.0,0.79205,182.0,35.0,129.0,816.0,26.0,257.0,93.0,270.0,25.887222096369296,140,0,62,53,272.0,-99.0,77.0,-68.0,136.0,-14.0,-136.0,6874.0,77.0,66.0,8.575929957987812,61.46354166108454,
7611,1069.6145,159.15836995854127,39.63453598837235,174.6707060352785,28.0,0.79695,182.0,35.0,129.0,816.0,26.0,257.0,93.0,270.0,20.363722457937747,135,0,60,54,272.0,-99.0,77.0,-68.0,136.0,-14.0,-136.0,6874.0,77.0,66.0,8.58029096991645,61.46354166108454,
7612,43.20563,126.75120529024647,8.41920635136509,170.74091602884272,29.0,0.7772,322.0,48.0,162.0,1118.0,34.0,230.0,138.0,397.0,5.684475929987863,108,5,56,66,224.0,-17.0,66.0,83.0,179.0,54.0,-45.0,5725.0,130.0,20.0,7.25405829000976,61.461458327751394,
7613,47.39426,195.7987888963631,15.014751166761293,201.6894661892751,28.0,0.81285,360.0,56.0,189.0,1241.0,30.0,265.0,149.0,426.0,10.714721137527661,111,3,56,67,224.0,-41.0,64.0,55.0,153.0,28.0,-71.0,5699.0,104.0,-4.0,7.258419010352222,61.461458327751394,
7614,193.28479,254.0823585454611,64.48891907323248,254.50276400530137,28.0,0.8321,360.0,56.0,189.0,1241.0,30.0,265.0,149.0,426.0,48.67586344588975,117,8,56,66,224.0,-41.0,64.0,55.0,153.0,28.0,-71.0,5699.0,104.0,-4.0,7.262779730694683,61.461458327751394,
7615,846.6031,85.93905612179577,17.245663586690196,121.4005784560537,28.0,0.7331,175.0,27.0,109.0,733.0,30.0,207.0,84.0,245.0,19.349077216233255,118,6,56,54,259.0,-66.0,74.0,-34.0,159.0,15.0,-100.0,6550.0,102.0,62.0,7.9997414685692485,61.461458327751394,
7616,745.5479,99.26210923613827,26.92683270684378,104.91626051855953,28.0,0.737,181.0,28.0,114.0,751.0,29.0,212.0,85.0,248.0,26.49914708728586,120,5,54,58,257.0,-68.0,74.0,-37.0,155.0,12.0,-102.0,6512.0,99.0,59.0,8.00410218891171,61.461458327751394,
7617,700.4699,217.43736036748967,28.043721073708348,203.69288607311856,28.0,0.7117,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,29.977960689501803,102,4,56,60,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.008462909254172,61.461458327751394,
7618,791.6175,275.35248712156033,23.6128633937367,228.68447449602263,28.0,0.73965,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,21.66337205256649,113,4,56,59,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.012823629596632,61.461458327751394,
7619,850.8966,303.67628589148535,17.68094471976235,213.57077457865316,28.0,0.7381,200.0,32.0,129.0,817.0,27.0,229.0,90.0,264.0,14.935898967247901,105,5,55,64,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6465.0,90.0,51.0,8.017184349939093,61.461458327751394,
7620,879.1578,326.8570319572172,22.53354714287393,201.8911483708146,28.0,0.7562,200.0,32.0,129.0,817.0,27.0,229.0,90.0,264.0,14.035673192881035,105,6,54,59,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6465.0,90.0,51.0,8.021545070281556,61.461458327751394,
7621,926.3732,330.3986334224924,51.41439192932369,220.22090680059208,28.0,0.75875,197.0,32.0,127.0,808.0,27.0,228.0,89.0,262.0,27.600662741455277,119,5,59,56,255.0,-76.0,73.0,-46.0,146.0,4.0,-109.0,6462.0,90.0,51.0,8.025905790624016,61.461458327751394,
7622,996.909,338.2990075210356,82.92677328081707,207.58032818868602,28.0,0.7632,197.0,32.0,127.0,808.0,27.0,228.0,89.0,262.0,37.357555431789564,123,4,57,54,255.0,-76.0,73.0,-46.0,146.0,4.0,-109.0,6462.0,90.0,51.0,8.030266510966408,61.461458327751394,
7623,1017.4963,107.71981255967259,69.21313250311482,168.59829875738592,28.0,0.7748,197.0,32.0,127.0,809.0,28.0,229.0,89.0,262.0,35.081479547570055,128,1,57,59,256.0,-76.0,73.0,-47.0,146.0,4.0,-110.0,6487.0,90.0,51.0,8.03462723130887,61.461458327751394,
7624,1000.25555,83.06546720885245,44.59376512767576,175.93674676668942,28.0,0.7765,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,24.63920677176639,127,3,57,58,256.0,-78.0,73.0,-48.0,144.0,2.0,-112.0,6463.0,88.0,49.0,8.043348671993792,61.461458327751394,
7625,1002.4711,194.8295675134932,43.436403470774,183.64759285882283,28.0,0.80535,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,23.222861625114692,124,3,57,55,256.0,-78.0,73.0,-48.0,144.0,2.0,-112.0,6463.0,88.0,49.0,8.047709392336252,61.461458327751394,
7626,1012.9116,308.98975947129287,43.71898575825343,190.31520887393776,28.0,0.7777,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,23.553990045262857,136,5,57,57,256.0,-78.0,73.0,-49.0,144.0,1.0,-112.0,6479.0,88.0,49.0,8.052070112678717,61.461458327751394,
7627,1027.7256,290.64335581551285,44.321021683560225,191.34159711630417,28.0,0.71725,200.0,33.0,130.0,821.0,27.0,232.0,90.0,265.0,24.12173276353708,132,2,58,59,256.0,-78.0,73.0,-49.0,144.0,1.0,-112.0,6479.0,88.0,49.0,8.056430833021176,61.461458327751394,
7628,1039.6511,276.0023827626086,43.57415417824299,188.1776795733992,28.0,0.70615,203.0,34.0,133.0,832.0,27.0,235.0,91.0,267.0,23.80819679675062,130,3,57,58,256.0,-80.0,73.0,-50.0,142.0,0.0,-114.0,6471.0,86.0,47.0,8.060791553363638,61.461458327751394,
7629,991.4781,155.86393911745793,21.327684350248987,193.706381038049,28.0,0.6528,161.0,30.0,111.0,742.0,29.0,238.0,86.0,252.0,9.16807296866813,136,0,58,53,277.0,-93.0,78.0,-59.0,147.0,-6.0,-130.0,7006.0,87.0,76.0,8.56227439274571,61.461458327751394,
7630,1029.6364,323.5579713983475,43.59887496166606,221.9262908488944,28.0,0.6749,161.0,30.0,111.0,742.0,29.0,238.0,86.0,252.0,27.171873933596903,134,0,59,53,277.0,-93.0,78.0,-59.0,147.0,-6.0,-130.0,7006.0,87.0,76.0,8.566635113088171,61.461458327751394,
7631,122.16677,262.64555006842915,49.76677921121696,245.2148976896828,28.0,0.7785,360.0,56.0,189.0,1241.0,30.0,265.0,149.0,426.0,40.02573777774303,111,8,54,66,224.0,-41.0,64.0,55.0,153.0,28.0,-71.0,5699.0,104.0,-4.0,7.262294168456882,61.45937499441825,
7632,857.768,96.75476329024843,15.27441862981431,131.3318191588539,28.0,0.73345,175.0,27.0,109.0,733.0,30.0,207.0,84.0,245.0,16.218016008842856,107,5,55,56,259.0,-66.0,74.0,-34.0,159.0,15.0,-100.0,6550.0,102.0,62.0,7.999206635831188,61.45937499441825,
7633,770.7732,84.45791538213115,28.773267444413175,94.92272704185443,28.0,0.728,181.0,28.0,114.0,751.0,29.0,212.0,85.0,248.0,29.793454165624315,116,5,54,56,257.0,-68.0,74.0,-37.0,155.0,12.0,-102.0,6512.0,99.0,59.0,8.003567064632227,61.45937499441825,
7634,719.0257,246.60991056234366,31.21441048777398,220.7028939553713,28.0,0.72085,181.0,28.0,114.0,751.0,29.0,212.0,85.0,248.0,37.16389649855184,109,3,54,62,257.0,-68.0,74.0,-37.0,155.0,12.0,-102.0,6512.0,99.0,59.0,8.007927493433268,61.45937499441825,
7635,834.5963,299.83992365589387,26.769648002880402,238.68076368377214,28.0,0.74525,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,23.26934885386825,102,3,55,60,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.012287922234307,61.45937499441825,
7636,890.1668,290.9004286491292,18.179927778515847,204.73125360285852,28.0,0.7535,192.0,31.0,123.0,791.0,28.0,223.0,88.0,258.0,13.000151895121496,107,6,57,59,257.0,-73.0,73.0,-43.0,150.0,7.0,-107.0,6535.0,94.0,55.0,8.016648351035347,61.45937499441825,
7637,941.4032,309.75783173177325,41.084038445615505,239.09684442074837,28.0,0.7443,200.0,32.0,129.0,817.0,27.0,229.0,90.0,264.0,27.931601538654267,116,4,57,58,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6465.0,90.0,51.0,8.021008779836386,61.45937499441825,
7638,1013.17957,275.07098031948516,35.885345907549016,211.52895849162255,28.0,0.8133,153.0,28.0,105.0,713.0,30.0,229.0,83.0,244.0,20.38035173250863,153,5,55,52,278.0,-90.0,78.0,-55.0,151.0,-2.0,-127.0,7049.0,91.0,80.0,8.557341522363284,61.45937499441825,
