system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7639,1077.9358,330.88364120142165,61.324320091915105,229.5221510282103,28.0,0.7764,161.0,30.0,111.0,742.0,29.0,238.0,86.0,252.0,34.269517441760854,136,0,54,57,277.0,-93.0,78.0,-59.0,147.0,-6.0,-130.0,7006.0,87.0,76.0,8.561701951164254,61.45937499441825,
7640,77.8793,230.15135845256455,35.52620345545162,228.36869267109475,29.0,0.8002,323.0,48.0,162.0,1121.0,34.0,232.0,138.0,398.0,29.63624083226665,116,4,55,65,225.0,-20.0,66.0,80.0,177.0,51.0,-48.0,5743.0,127.0,17.0,7.26180868074086,61.4572916610851,
7641,230.17197,208.56585289995448,75.91724014160502,224.88246286473353,29.0,0.8372,323.0,48.0,162.0,1121.0,34.0,232.0,138.0,398.0,41.520272978461826,116,6,56,64,225.0,-20.0,66.0,80.0,177.0,51.0,-48.0,5743.0,127.0,17.0,7.266168818045222,61.4572916610851,
7642,849.1998,111.80139761043493,23.18463754596629,120.81698502075363,28.0,0.7418,173.0,26.0,107.0,723.0,30.0,204.0,83.0,242.0,21.556525077511516,106,7,53,50,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.998671885176706,61.4572916610851,
7643,787.9416,109.80348825039121,24.52368516652324,129.5503826275624,28.0,0.7504,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,18.81523870640924,108,4,55,55,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.003032022481069,61.4572916610851,
7644,708.98425,203.4731327466692,41.464342920346695,184.65188220465572,28.0,0.72925,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,43.85831439075523,106,4,56,61,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.00739215978543,61.4572916610851,
7645,844.1094,254.40363530739296,21.101145175716752,233.01348101760107,28.0,0.7536,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,21.625033158062312,107,3,56,60,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.011752297089792,61.4572916610851,
7646,890.93695,245.85126457762013,18.677182143282522,217.71606547474084,28.0,0.75615,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,18.001104953868087,110,6,56,57,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.016112434394154,61.4572916610851,
7647,1001.3822,293.99714106094495,45.33345821603979,254.53191272640257,28.0,0.7368,253.0,45.0,169.0,999.0,24.0,274.0,105.0,309.0,38.17874728218644,114,3,56,57,248.0,-90.0,70.0,-28.0,124.0,-14.0,-124.0,6236.0,70.0,32.0,8.020472571698518,61.4572916610851,
7648,1125.6781,219.6835263840634,38.589281476239115,225.54894541150347,28.0,0.7702,177.0,32.0,121.0,785.0,27.0,243.0,88.0,260.0,23.668407881543825,121,4,57,54,268.0,-92.0,76.0,-61.0,140.0,-8.0,-128.0,6787.0,82.0,71.0,8.44776602752519,61.4572916610851,
7649,1007.29095,326.28214659223875,20.783445245750826,198.35908818430937,28.0,0.8007,183.0,35.0,129.0,819.0,27.0,257.0,93.0,271.0,12.82416707147789,140,4,56,52,269.0,-98.0,76.0,-67.0,135.0,-14.0,-134.0,6821.0,77.0,66.0,8.548049185525388,61.4572916610851,
7650,1036.6252,304.92035177198403,23.55856105537711,208.36207610799931,28.0,0.757,207.0,41.0,149.0,900.0,24.0,277.0,100.0,291.0,15.139533652677814,132,3,60,51,265.0,-105.0,75.0,-76.0,124.0,-23.0,-141.0,6664.0,66.0,56.0,8.55240932282975,61.4572916610851,
7651,40.824333,139.57022852202243,22.421294656944788,181.6076793709144,29.0,0.7799,323.0,48.0,162.0,1121.0,34.0,232.0,138.0,398.0,11.836289493181956,121,0,55,64,225.0,-20.0,66.0,80.0,177.0,51.0,-48.0,5743.0,127.0,17.0,7.261323267530381,61.455208327751954,
7652,934.2191,103.64411782762822,34.35260510827409,89.75713153106685,28.0,0.69815,173.0,26.0,107.0,723.0,30.0,204.0,83.0,242.0,31.684201967079755,110,10,51,49,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.9937773707355015,61.455208327751954,
7653,805.86017,122.61275803108477,38.23311426997186,104.55811153311298,28.0,0.76235,173.0,26.0,107.0,723.0,30.0,204.0,83.0,242.0,30.23998791630356,110,7,53,52,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.998137216587921,61.455208327751954,
7654,735.77374,150.96775735236133,41.87517482827088,146.19873957298458,28.0,0.7681,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,24.12546180149844,107,5,52,59,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.00249706244034,61.455208327751954,
7655,691.95374,224.81407279413682,49.86997283635914,185.65698494859765,28.0,0.74665,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,44.12640972266955,111,5,58,60,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.00685690829276,61.455208327751954,
7656,839.18274,279.3764239244248,26.353405700508755,236.00422234524584,28.0,0.7618,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,22.911250537688222,114,7,55,58,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.011216754145181,61.455208327751954,
7657,908.0817,298.79411480597224,24.60130668395609,234.61545421360827,28.0,0.76235,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,22.559548200005764,108,1,56,55,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.0155765999976,61.455208327751954,
7658,1037.291,281.64565171457207,37.80450283132723,255.0,28.0,0.6847,253.0,45.0,169.0,999.0,24.0,274.0,105.0,309.0,36.36853318456874,120,1,55,57,248.0,-90.0,70.0,-28.0,124.0,-14.0,-124.0,6236.0,70.0,32.0,8.01993644585002,61.455208327751954,
7659,1102.4879,210.33874216338808,31.645385326499742,212.24848167348273,28.0,0.7734,183.0,34.0,127.0,805.0,26.0,249.0,90.0,265.0,19.566583468915614,129,7,55,55,267.0,-94.0,76.0,-63.0,137.0,-11.0,-130.0,6727.0,78.0,68.0,8.451561185238738,61.455208327751954,
7660,1043.6261,152.5128055138257,54.7267519695093,139.26444488452668,28.0,0.7236,155.0,28.0,105.0,717.0,30.0,229.0,83.0,244.0,30.465125378581245,119,0,56,52,277.0,-89.0,78.0,-54.0,151.0,-2.0,-126.0,7013.0,91.0,80.0,8.499519489615283,61.455208327751954,
7661,1020.71515,316.9374756588543,38.68568043459209,200.77824381358246,28.0,0.509,173.0,33.0,121.0,782.0,27.0,247.0,89.0,261.0,21.68704528398525,140,0,56,55,272.0,-95.0,77.0,-63.0,140.0,-10.0,-132.0,6860.0,81.0,70.0,8.538758102286991,61.455208327751954,
7662,1048.4937,324.3716827208542,45.355104017340494,197.91347733658574,28.0,0.6769,183.0,35.0,129.0,819.0,27.0,257.0,93.0,271.0,24.96040879916305,123,3,54,57,269.0,-98.0,76.0,-67.0,135.0,-14.0,-134.0,6821.0,77.0,66.0,8.543117948139411,61.455208327751954,
7663,1075.336,289.4523336281395,43.76338933615988,194.28372949118625,28.0,0.8147,183.0,35.0,129.0,819.0,27.0,257.0,93.0,271.0,22.907577779744607,126,1,55,56,269.0,-98.0,76.0,-67.0,135.0,-14.0,-134.0,6821.0,77.0,66.0,8.547477793991831,61.455208327751954,
7664,1099.8226,330.1408664334877,47.80774140317339,201.7988422327287,28.0,0.745,207.0,41.0,149.0,900.0,24.0,277.0,100.0,291.0,26.79125215328806,133,2,55,55,265.0,-105.0,75.0,-76.0,124.0,-23.0,-141.0,6664.0,66.0,56.0,8.551837639844251,61.455208327751954,
7665,910.8017,107.57477675615925,44.24508679823093,74.84246704734427,28.0,0.7152,173.0,26.0,107.0,723.0,30.0,204.0,83.0,242.0,38.210064462303365,120,16,54,51,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.993243075601768,61.45312499441881,
7666,758.5508,111.7974128207303,37.082580035528515,92.57829171710412,28.0,0.74895,173.0,26.0,107.0,723.0,30.0,204.0,83.0,242.0,31.972802757542787,100,5,52,55,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.997602630046972,61.45312499441881,
7667,660.78394,177.7205882112243,36.73782243446526,154.74946173383293,28.0,0.7683,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,32.21905351259354,112,2,52,56,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.001962184492173,61.45312499441881,
7668,730.87695,296.9693816291469,46.439698398811565,238.57044992466666,28.0,0.7477,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,38.15379439674831,101,4,55,57,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.006321738937375,61.45312499441881,
7669,868.03766,271.03073575060597,22.17522771490643,230.13519574656365,28.0,0.7457,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,20.345306044386152,114,6,55,57,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.010681293382575,61.45312499441881,
7670,925.10895,274.1396520677292,15.909502206003937,226.63954466685612,28.0,0.7564,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,15.850125902644983,112,5,57,57,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.015040847827777,61.45312499441881,
7671,1026.3821,255.87403823389153,27.54936772323842,243.94309176870635,28.0,0.6717,253.0,45.0,169.0,999.0,24.0,274.0,105.0,309.0,27.023009712479972,128,2,56,56,248.0,-90.0,70.0,-28.0,124.0,-14.0,-124.0,6236.0,70.0,32.0,8.019400402272982,61.45312499441881,
7672,1068.6002,137.51204832544778,23.061996444107233,188.94724373492667,28.0,0.7676,183.0,34.0,127.0,805.0,26.0,249.0,90.0,265.0,11.704686345074668,127,6,58,56,267.0,-94.0,76.0,-63.0,137.0,-11.0,-130.0,6727.0,78.0,68.0,8.455355846792344,61.45312499441881,
7673,1092.5463,195.22212784275828,42.12249973710923,205.43493109072134,28.0,0.76615,201.0,38.0,142.0,870.0,25.0,266.0,96.0,282.0,23.43533395521332,117,2,52,57,265.0,-100.0,75.0,-71.0,129.0,-18.0,-136.0,6690.0,71.0,61.0,8.459715401237546,61.45312499441881,
7674,1001.8541,303.04518880667575,21.555616789677632,202.01795983658243,28.0,0.86275,164.0,31.0,114.0,750.0,28.0,238.0,86.0,253.0,12.969990807673916,141,0,57,52,274.0,-93.0,77.0,-59.0,145.0,-6.0,-129.0,6956.0,86.0,75.0,8.525108717915435,61.45312499441881,
7675,1036.179,261.0982939395654,33.53110677925671,202.99487703274553,28.0,0.8088,164.0,31.0,114.0,750.0,28.0,238.0,86.0,253.0,18.729665761564963,141,0,55,52,274.0,-93.0,77.0,-59.0,145.0,-6.0,-129.0,6956.0,86.0,75.0,8.529468272360637,61.45312499441881,
7676,1070.6244,341.0595707440372,48.66461788731177,207.2794860788431,28.0,0.66,173.0,33.0,121.0,782.0,27.0,247.0,89.0,261.0,27.341124439677234,140,0,54,52,272.0,-95.0,77.0,-63.0,140.0,-10.0,-132.0,6860.0,81.0,70.0,8.53382782680584,61.45312499441881,
7677,1133.1499,332.95349296038984,59.59933325522941,222.2977434247627,28.0,0.55075,173.0,33.0,121.0,782.0,27.0,247.0,89.0,261.0,31.744108607388725,131,0,54,54,272.0,-95.0,77.0,-63.0,140.0,-10.0,-132.0,6860.0,81.0,70.0,8.538187381251044,61.45312499441881,
7678,273.95264,177.26826886371342,57.26141091371571,177.79886535115656,29.0,0.7992,263.0,39.0,141.0,951.0,32.0,213.0,116.0,330.0,30.82612357272533,100,6,50,57,236.0,-28.0,69.0,78.0,178.0,46.0,-58.0,5987.0,126.0,48.0,7.482675081778427,61.45104166108566,
7679,866.67285,112.56629763532112,48.77649146154569,79.10298025042135,28.0,0.7255,173.0,26.0,107.0,723.0,30.0,204.0,83.0,242.0,38.1533414135952,126,11,55,50,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.992708862453285,61.45104166108566,
7680,665.0642,207.56941864705558,34.894452032572495,184.70946013686515,28.0,0.7649,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,38.66801939967014,111,5,53,58,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.001427388618684,61.45104166108566,
7681,789.8589,277.8295863291167,33.97332182115234,235.22528912885423,28.0,0.7718,192.0,30.0,122.0,788.0,28.0,221.0,88.0,257.0,26.463632589855695,100,12,56,57,257.0,-72.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,56.0,8.005786651701383,61.45104166108566,
7682,868.0969,287.96940243188135,22.57864227585978,221.69813058617916,28.0,0.7268,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,21.27613826987194,110,0,56,57,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.010145914784081,61.45104166108566,
7683,922.70386,267.03659098071796,13.883572205136112,221.18199337351578,28.0,0.6931,213.0,35.0,138.0,862.0,26.0,241.0,94.0,275.0,13.919168384727648,106,14,54,57,254.0,-79.0,72.0,-12.0,141.0,0.0,-113.0,6425.0,85.0,47.0,8.01450517786678,61.45104166108566,
7684,1055.2211,116.38468947043451,28.410654639064433,171.6051458222212,28.0,0.7434,201.0,38.0,142.0,870.0,25.0,266.0,96.0,282.0,16.047249776560825,121,3,56,59,265.0,-100.0,75.0,-71.0,129.0,-18.0,-136.0,6690.0,71.0,61.0,8.463509275383986,61.45104166108566,
7685,1045.3428,146.53877006201265,31.401520761214393,171.92130444094556,28.0,0.7244,188.0,35.0,131.0,827.0,26.0,255.0,92.0,271.0,15.775443561063096,126,0,56,60,267.0,-97.0,75.0,-67.0,134.0,-14.0,-133.0,6726.0,76.0,65.0,8.467868538466686,61.45104166108566,
7686,1037.0016,165.77270078931699,37.76384429349345,173.2110390866755,28.0,0.71765,188.0,35.0,131.0,827.0,26.0,255.0,92.0,271.0,16.209063122543068,129,1,56,55,267.0,-97.0,75.0,-67.0,134.0,-14.0,-133.0,6726.0,76.0,65.0,8.472227801549385,61.45104166108566,
7687,1024.8416,155.42166336460798,31.828267190466217,167.36537261699772,28.0,0.7117,169.0,31.0,116.0,762.0,28.0,240.0,87.0,256.0,14.104951150128333,109,5,57,54,273.0,-93.0,77.0,-59.0,144.0,-7.0,-129.0,6907.0,85.0,74.0,8.476587064632085,61.45104166108566,
7688,1012.4076,163.64616854584315,24.306336517088646,172.09552988473362,28.0,0.7048,169.0,31.0,116.0,762.0,28.0,240.0,87.0,256.0,11.260085272970397,111,2,58,56,273.0,-93.0,77.0,-59.0,144.0,-7.0,-129.0,6907.0,85.0,74.0,8.480946327714715,61.45104166108566,
7689,995.3853,145.95769878473806,16.03936182062967,165.9117830622823,28.0,0.7045,158.0,29.0,108.0,723.0,29.0,229.0,83.0,245.0,8.468045039022948,125,3,60,57,276.0,-89.0,78.0,-55.0,150.0,-2.0,-126.0,6962.0,90.0,79.0,8.485305590797413,61.45104166108566,
7690,1023.7168,324.91680811652174,30.439762340018174,209.59096278795934,28.0,0.79945,158.0,29.0,108.0,727.0,29.0,232.0,84.0,247.0,17.406863130213832,137,1,60,55,277.0,-90.0,78.0,-56.0,149.0,-3.0,-128.0,7009.0,90.0,78.0,8.520179695458939,61.45104166108566,
7691,967.17596,185.1200345006487,47.906745356691005,186.92699957100297,28.0,0.75385,164.0,25.0,101.0,695.0,31.0,196.0,81.0,235.0,24.76426044106611,105,2,53,48,260.0,-60.0,74.0,-27.0,166.0,22.0,-94.0,6605.0,109.0,69.0,7.983456787742468,61.44895832775251,
7692,702.4228,112.5379015736263,25.144760292475752,118.73020785952501,28.0,0.7431,173.0,26.0,108.0,725.0,30.0,205.0,83.0,242.0,22.4722412895275,120,7,55,57,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.996533703037106,61.44895832775251,
7693,637.817,190.37449138471482,31.4421561491843,175.73960397255917,28.0,0.7775,206.0,33.0,132.0,836.0,27.0,233.0,92.0,270.0,35.7930437993258,103,2,54,54,256.0,-77.0,73.0,-7.0,145.0,3.0,-111.0,6450.0,89.0,50.0,8.000892674802007,61.44895832775251,
7694,785.88806,260.0341819205717,34.07076376995271,251.3230751546371,28.0,0.77065,206.0,33.0,132.0,836.0,27.0,233.0,92.0,270.0,32.79510078025731,92,4,57,58,256.0,-77.0,73.0,-7.0,145.0,3.0,-111.0,6450.0,89.0,50.0,8.00525164656691,61.44895832775251,
7695,901.87103,287.0275888078914,19.78211752062989,229.52575767050675,28.0,0.7143,223.0,37.0,144.0,894.0,26.0,248.0,97.0,284.0,18.493749231834066,114,4,55,58,252.0,-82.0,72.0,-15.0,137.0,-3.0,-115.0,6371.0,82.0,43.0,8.009610618331813,61.44895832775251,
7696,947.13385,292.1383842594769,23.938463533523194,206.95880978990675,28.0,0.69,223.0,37.0,144.0,894.0,26.0,248.0,97.0,284.0,18.5301221111802,113,2,56,60,252.0,-82.0,72.0,-15.0,137.0,-3.0,-115.0,6371.0,82.0,43.0,8.013969590096714,61.44895832775251,
7697,1063.5969,64.17524161154998,15.901885463447474,138.06578011907004,28.0,0.7657,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,16.19173780937355,128,3,56,59,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.467302653645715,61.44895832775251,
7698,1027.711,50.5542048065166,6.276196615268293,165.62545180456073,28.0,0.737,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,6.051274910110476,119,1,58,57,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.471661625410619,61.44895832775251,
7699,1012.4146,80.1385054094922,4.206648909920241,166.8055816053245,28.0,0.7258,158.0,29.0,108.0,723.0,29.0,229.0,83.0,245.0,4.4854703070382325,123,5,57,59,275.0,-90.0,77.0,-55.0,149.0,-2.0,-126.0,6967.0,90.0,79.0,8.47602059717552,61.44895832775251,
7700,996.48303,100.43887388808365,3.8812701297317234,169.77310613348857,28.0,0.7227,158.0,29.0,108.0,723.0,29.0,229.0,83.0,245.0,3.5377684519968735,119,4,57,56,275.0,-90.0,77.0,-55.0,149.0,-2.0,-126.0,6967.0,90.0,79.0,8.480379568940354,61.44895832775251,
7701,1038.3333,326.546603601147,34.504857406605936,215.53929709957526,28.0,0.767,212.0,41.0,151.0,912.0,24.0,278.0,100.0,293.0,20.77195910241441,162,0,55,54,264.0,-105.0,74.0,-77.0,123.0,-23.0,-141.0,6629.0,65.0,55.0,8.515251343059571,61.44895832775251,
7702,868.2527,164.64965143939628,39.46050251193175,163.44251092788215,28.0,0.7833,180.0,28.0,112.0,746.0,29.0,209.0,85.0,247.0,23.005768022306757,110,4,51,50,258.0,-66.0,74.0,-34.0,158.0,15.0,-100.0,6530.0,102.0,62.0,7.982923321057151,61.44687499441937,
7703,847.8733,152.60828994178053,50.05742117248652,138.84705023588467,28.0,0.79955,164.0,25.0,101.0,695.0,31.0,196.0,81.0,235.0,29.268835889786498,131,3,52,54,260.0,-60.0,74.0,-27.0,166.0,22.0,-94.0,6605.0,109.0,69.0,7.9872820015488815,61.44687499441937,
7704,756.4957,126.04156952974397,37.29169436450616,118.76813440788963,28.0,0.78735,164.0,25.0,101.0,695.0,31.0,196.0,81.0,235.0,25.50842221461187,103,6,52,52,260.0,-60.0,74.0,-27.0,166.0,22.0,-94.0,6605.0,109.0,69.0,7.991640682040684,61.44687499441937,
7705,676.75,126.83875034614103,25.094455784391574,132.66161585739576,28.0,0.7895,173.0,26.0,108.0,725.0,30.0,205.0,83.0,242.0,19.56236492794451,123,10,54,58,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.9959993625324834,61.44687499441937,
7706,625.7738,202.1872300053866,25.21142892268719,185.27161264232012,28.0,0.7844,206.0,33.0,132.0,836.0,27.0,233.0,92.0,270.0,27.38659284104179,110,5,56,53,256.0,-77.0,73.0,-7.0,145.0,3.0,-111.0,6450.0,89.0,50.0,8.000358043024285,61.44687499441937,
7707,736.1933,259.2160272000334,36.31359792461457,254.19426078837319,28.0,0.78875,206.0,33.0,132.0,836.0,27.0,233.0,92.0,270.0,35.57614118944178,109,5,57,57,256.0,-77.0,73.0,-7.0,145.0,3.0,-111.0,6450.0,89.0,50.0,8.004716723516085,61.44687499441937,
7708,898.3089,271.74953021151623,23.300431799959757,238.63549596541182,28.0,0.7542,223.0,37.0,144.0,894.0,26.0,248.0,97.0,284.0,24.12199560884211,122,6,59,59,252.0,-82.0,72.0,-15.0,137.0,-3.0,-115.0,6371.0,82.0,43.0,8.009075404007886,61.44687499441937,
7709,1081.3468,74.13373567980226,14.692712815332982,138.34420735324764,28.0,0.7731,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,14.157846880565188,133,2,58,58,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.466736855646138,61.44687499441937,
7710,1040.4165,72.63108917373526,8.003635474522433,156.5318201649153,28.0,0.7597,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,7.9792042911677274,136,2,59,56,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.47109553613794,61.44687499441937,
7711,988.8304,57.53801147859218,2.1087450895369737,175.68311164184811,28.0,0.75515,158.0,29.0,108.0,725.0,29.0,231.0,84.0,247.0,1.7554240524450262,140,3,60,56,276.0,-89.0,78.0,-55.0,150.0,-2.0,-126.0,6962.0,90.0,79.0,8.484171577613273,61.44687499441937,
7712,1010.6345,308.8081103199719,13.133125915241505,195.09195963445782,28.0,0.74895,177.0,33.0,123.0,794.0,27.0,249.0,90.0,264.0,8.697794334261133,132,2,57,55,271.0,-95.0,76.0,-64.0,139.0,-11.0,-132.0,6831.0,80.0,69.0,8.501606299580475,61.44687499441937,
7713,1022.87146,320.4273379999269,19.03753792652075,192.45498937495162,28.0,0.72345,177.0,33.0,123.0,794.0,27.0,249.0,90.0,264.0,10.947659878114198,126,6,57,55,271.0,-95.0,76.0,-64.0,139.0,-11.0,-132.0,6831.0,80.0,69.0,8.505964980072276,61.44687499441937,
7714,1055.9271,322.8908626873711,33.93074977018142,219.004231132815,28.0,0.7538,212.0,41.0,151.0,912.0,24.0,278.0,100.0,293.0,20.91096795043955,156,3,57,54,264.0,-105.0,74.0,-77.0,123.0,-23.0,-141.0,6629.0,65.0,55.0,8.510323660564078,61.44687499441937,
7715,810.60223,118.84134613939639,27.62740149894102,120.72657775018493,28.0,0.75825,180.0,28.0,112.0,746.0,29.0,209.0,85.0,247.0,23.03760194349137,107,3,57,53,258.0,-66.0,74.0,-34.0,158.0,15.0,-100.0,6530.0,102.0,62.0,7.982389936214181,61.44479166108623,
7716,747.7897,152.14166678342824,46.079977765506506,139.37312758261052,28.0,0.7881,164.0,25.0,101.0,695.0,31.0,196.0,81.0,235.0,30.151381302898997,115,7,56,53,260.0,-60.0,74.0,-27.0,166.0,22.0,-94.0,6605.0,109.0,69.0,7.986748325477496,61.44479166108623,
7717,683.01404,143.30804595510125,43.548143316124154,129.4608111527581,28.0,0.8113,164.0,25.0,101.0,695.0,31.0,196.0,81.0,235.0,28.31220925793376,119,6,57,56,260.0,-60.0,74.0,-27.0,166.0,22.0,-94.0,6605.0,109.0,69.0,7.991106714740884,61.44479166108623,
7718,627.7529,162.07910257931013,29.941061519385652,161.13581253635078,28.0,0.7995,173.0,26.0,108.0,725.0,30.0,205.0,83.0,242.0,18.99529776505029,126,6,58,58,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.995465104004268,61.44479166108623,
7719,602.47266,208.29022166451628,21.701051990725784,191.33128509205426,28.0,0.7979,173.0,26.0,108.0,725.0,30.0,205.0,83.0,242.0,20.622936370751066,120,5,56,59,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.9998234932676535,61.44479166108623,
7720,701.42285,276.13298884878395,39.200775502680536,254.4593553556381,28.0,0.80465,206.0,33.0,132.0,836.0,27.0,233.0,92.0,270.0,35.00624965110165,110,5,55,56,256.0,-77.0,73.0,-7.0,145.0,3.0,-111.0,6450.0,89.0,50.0,8.00418188253104,61.44479166108623,
7721,890.7354,284.47142315168816,34.02254972368282,246.66396598457115,28.0,0.77485,223.0,37.0,144.0,894.0,26.0,248.0,97.0,284.0,31.690651638687406,132,3,59,58,252.0,-82.0,72.0,-15.0,137.0,-3.0,-115.0,6371.0,82.0,43.0,8.008540271794423,61.44479166108623,
7722,1006.18414,285.85473571492105,32.4143596988957,252.21590792526825,28.0,0.75445,223.0,37.0,144.0,894.0,26.0,248.0,97.0,284.0,30.202571921423264,136,3,58,55,252.0,-82.0,72.0,-15.0,137.0,-3.0,-115.0,6371.0,82.0,43.0,8.01289866105781,61.44479166108623,
7723,1055.1753,86.72853859998845,10.194426513318724,145.2428810597728,28.0,0.7559,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,12.100168550927206,140,2,57,57,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.470529533712437,61.44479166108623,
7724,1021.4437,78.39306691882031,5.055974787671262,162.84118503760556,28.0,0.7379,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,5.906167395968106,137,1,58,57,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.474887922975823,61.44479166108623,
7725,994.8678,51.283552153105006,3.8766449096567195,173.4680123349448,28.0,0.7353,158.0,29.0,108.0,725.0,29.0,231.0,84.0,247.0,2.8264273736439303,135,3,56,55,276.0,-89.0,78.0,-55.0,150.0,-2.0,-126.0,6962.0,90.0,79.0,8.483604701502522,61.44479166108623,
7726,1012.9016,328.1904470879743,17.817259906385807,198.7089155483463,28.0,0.7819,163.0,30.0,111.0,742.0,29.0,235.0,85.0,250.0,11.021268899517253,149,1,51,52,274.0,-91.0,77.0,-57.0,147.0,-5.0,-127.0,6939.0,87.0,76.0,8.496679869292679,61.44479166108623,
