system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7727,1041.8722,320.45382192787673,21.161785036435003,201.2418091521808,28.0,0.7389,177.0,33.0,123.0,794.0,27.0,249.0,90.0,264.0,12.984659801703977,147,0,57,54,271.0,-95.0,76.0,-64.0,139.0,-11.0,-132.0,6831.0,80.0,69.0,8.501038258556065,61.44479166108623,
7728,1070.1383,300.6364589797057,28.007514018687065,212.24423796012925,28.0,0.726,177.0,33.0,123.0,794.0,27.0,249.0,90.0,264.0,18.546675509722967,141,3,57,52,271.0,-95.0,76.0,-64.0,139.0,-11.0,-132.0,6831.0,80.0,69.0,8.50539664781945,61.44479166108623,
7729,784.2541,113.8013564721628,28.821007820872403,114.004903562497,28.0,0.75885,180.0,28.0,112.0,746.0,29.0,209.0,85.0,247.0,23.94957845291219,106,4,55,55,258.0,-66.0,74.0,-34.0,158.0,15.0,-100.0,6530.0,102.0,62.0,7.981856633195741,61.442708327753074,
7730,678.41376,128.21946734966022,36.32714955104053,114.65859400756432,28.0,0.7596,164.0,25.0,101.0,695.0,31.0,196.0,81.0,235.0,28.067498198204863,114,6,52,54,260.0,-60.0,74.0,-27.0,166.0,22.0,-94.0,6605.0,109.0,69.0,7.986214731275318,61.442708327753074,
7731,610.7964,134.70434796794814,29.91798895362924,133.50474368875635,28.0,0.7741,164.0,25.0,101.0,695.0,31.0,196.0,81.0,235.0,22.30862023568565,123,6,59,55,260.0,-60.0,74.0,-27.0,166.0,22.0,-94.0,6605.0,109.0,69.0,7.9905728293549645,61.442708327753074,
7732,578.594,237.5811186467952,20.121420221224444,199.407177044164,28.0,0.7964,173.0,26.0,108.0,725.0,30.0,205.0,83.0,242.0,14.25400702997152,123,4,58,58,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.994930927434611,61.442708327753074,
7733,633.6229,284.7945109963833,38.59699729751898,234.51568609633853,28.0,0.8093,173.0,26.0,108.0,725.0,30.0,205.0,83.0,242.0,28.16214041153266,113,9,57,60,260.0,-65.0,74.0,-33.0,161.0,17.0,-99.0,6586.0,104.0,64.0,7.999289025514256,61.442708327753074,
7734,761.5299,306.1601275744658,58.8724397820418,254.95556079148574,28.0,0.7983,206.0,33.0,132.0,836.0,27.0,233.0,92.0,270.0,41.86125783110194,119,5,54,55,256.0,-77.0,73.0,-7.0,145.0,3.0,-111.0,6450.0,89.0,50.0,8.003647123593902,61.442708327753074,
7735,927.43134,299.66088545923986,38.4356132979301,247.71019023366347,28.0,0.7632,206.0,33.0,132.0,836.0,27.0,233.0,92.0,270.0,30.166951753032667,121,3,57,58,256.0,-77.0,73.0,-7.0,145.0,3.0,-111.0,6450.0,89.0,50.0,8.008005221673548,61.442708327753074,
7736,1051.3159,99.68583328279259,10.353431770740833,146.59279863815394,28.0,0.7696,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,11.234212699366077,144,1,58,57,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.469963618115202,61.442708327753074,
7737,1024.8099,72.9892514306032,4.419105214372115,169.36192842558145,28.0,0.7389,160.0,29.0,108.0,731.0,29.0,232.0,84.0,247.0,3.823859047421367,139,3,58,56,274.0,-89.0,78.0,-55.0,149.0,-3.0,-125.0,6937.0,89.0,79.0,8.474321716194849,61.442708327753074,
7738,1015.447,56.17270824648289,5.642220118502222,173.6459191262537,28.0,0.7389,158.0,29.0,108.0,723.0,29.0,229.0,83.0,245.0,3.3928841461226527,143,3,59,57,275.0,-90.0,77.0,-55.0,149.0,-2.0,-126.0,6967.0,90.0,79.0,8.478679814274425,61.442708327753074,
7739,1008.7222,97.89336009280387,11.218009070640994,176.8418341037014,28.0,0.7342,158.0,29.0,108.0,723.0,29.0,229.0,83.0,245.0,5.9269876607890035,140,2,57,55,275.0,-90.0,77.0,-55.0,149.0,-2.0,-126.0,6967.0,90.0,79.0,8.48303791235407,61.442708327753074,
7740,1029.8243,334.4378413967254,26.875423946011253,201.74007055094003,28.0,0.75925,163.0,30.0,111.0,742.0,29.0,235.0,85.0,250.0,15.970275809871076,150,1,56,53,274.0,-91.0,77.0,-57.0,147.0,-5.0,-127.0,6939.0,87.0,76.0,8.491754108513362,61.442708327753074,
7741,1064.8579,332.8036271333561,32.28525051401297,207.8842895666464,28.0,0.7705,163.0,30.0,111.0,742.0,29.0,235.0,85.0,250.0,19.582539548293703,147,0,52,52,274.0,-91.0,77.0,-57.0,147.0,-5.0,-127.0,6939.0,87.0,76.0,8.496112206593008,61.442708327753074,
7742,1099.4198,335.14380984539775,35.126803477714404,206.0147664180178,28.0,0.7485,177.0,33.0,123.0,794.0,27.0,249.0,90.0,264.0,19.968737016559874,149,0,58,53,271.0,-95.0,76.0,-64.0,139.0,-11.0,-132.0,6831.0,80.0,69.0,8.500470304672653,61.442708327753074,
7743,874.9636,98.20460988866702,26.15829359722533,103.87112461130278,28.0,0.78275,161.0,24.0,98.0,680.0,32.0,191.0,80.0,231.0,25.644685348999264,118,1,55,54,261.0,-56.0,75.0,-23.0,171.0,26.0,-90.0,6614.0,114.0,73.0,7.9769656050434525,61.44062499441992,
7744,757.9525,105.38904902735142,32.78076915406194,94.05164535127585,28.0,0.79625,161.0,24.0,98.0,680.0,32.0,191.0,80.0,231.0,30.336577784854136,110,7,55,55,261.0,-56.0,75.0,-23.0,171.0,26.0,-90.0,6614.0,114.0,73.0,7.981323411984026,61.44062499441992,
7745,612.499,130.84185754876592,40.15691618810625,111.21782737556333,28.0,0.8101,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,30.449250644550677,109,6,54,59,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.98568121892453,61.44062499441992,
7746,567.5814,194.09630811193352,23.361124952530933,181.04601558201347,28.0,0.7773,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,19.200919970801102,106,15,55,56,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.990039025865105,61.44062499441992,
7747,615.2224,313.0561822376439,36.94318770986256,231.20170203560454,28.0,0.80185,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,24.62589441452546,130,8,58,56,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.994396832805678,61.44062499441992,
7748,710.21906,312.78323227032917,52.90397878434746,247.8970629539108,28.0,0.8052,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,33.430508814134065,127,7,58,59,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.99875463974625,61.44062499441992,
7749,852.69855,300.5160864112132,51.18217232371211,254.60100588837645,28.0,0.82,240.0,41.0,157.0,951.0,25.0,261.0,102.0,297.0,38.30867963055088,125,3,54,56,250.0,-86.0,71.0,-21.0,130.0,-9.0,-120.0,6276.0,75.0,38.0,8.003112446686824,61.44062499441992,
7750,970.1809,298.6042785609385,31.125780184864134,242.3410981742558,28.0,0.7626,240.0,41.0,157.0,951.0,25.0,261.0,102.0,297.0,23.265140089684518,132,2,58,56,250.0,-86.0,71.0,-21.0,130.0,-9.0,-120.0,6276.0,75.0,38.0,8.007470253627396,61.44062499441992,
7751,1095.7635,118.83639353105627,16.79813776843979,137.40299559129414,28.0,0.7487,174.0,32.0,120.0,780.0,27.0,244.0,88.0,259.0,15.819569499679217,133,0,58,56,271.0,-93.0,76.0,-61.0,142.0,-8.0,-129.0,6869.0,83.0,72.0,8.465039982386768,61.44062499441992,
7752,1052.6409,79.11947475563456,8.739315881452697,160.41236770024898,28.0,0.7721,185.0,35.0,129.0,819.0,27.0,255.0,92.0,270.0,7.831605926983588,143,4,58,56,267.0,-96.0,76.0,-65.0,135.0,-13.0,-132.0,6746.0,77.0,66.0,8.469397789327342,61.44062499441992,
7753,1039.1921,66.9953913231114,12.72714980533668,175.25449727738837,28.0,0.77695,185.0,35.0,129.0,819.0,27.0,255.0,92.0,270.0,7.224623325043213,127,2,58,55,267.0,-96.0,76.0,-65.0,135.0,-13.0,-132.0,6746.0,77.0,66.0,8.473755596267916,61.44062499441992,
7754,1037.4108,177.5840693455336,20.762324043659614,182.07016893077432,28.0,0.79485,199.0,38.0,140.0,866.0,25.0,266.0,96.0,282.0,10.855957611311622,132,0,56,56,265.0,-100.0,75.0,-71.0,129.0,-18.0,-136.0,6697.0,71.0,61.0,8.47811340320842,61.44062499441992,
7755,1049.4875,340.19548739143954,31.67943204844601,192.5138392829476,28.0,0.79585,199.0,38.0,140.0,866.0,25.0,266.0,96.0,282.0,17.218588651271993,129,4,55,56,265.0,-100.0,75.0,-71.0,129.0,-18.0,-136.0,6697.0,71.0,61.0,8.482471210148992,61.44062499441992,
7756,1072.9342,345.80900987666433,40.090913502036756,197.47328889108937,28.0,0.7566,212.0,41.0,151.0,911.0,25.0,278.0,100.0,293.0,22.438588292146598,140,3,57,55,261.0,-103.0,74.0,-75.0,122.0,-23.0,-139.0,6566.0,65.0,55.0,8.486829017089565,61.44062499441992,
7757,859.5905,112.22346639862027,26.283926739936547,112.73564330293723,28.0,0.78765,161.0,24.0,98.0,680.0,32.0,191.0,80.0,231.0,23.936649470269767,113,2,54,53,261.0,-56.0,75.0,-23.0,171.0,26.0,-90.0,6614.0,114.0,73.0,7.976432756715077,61.43854166108678,
7758,745.07104,102.93684711021024,35.88330490982744,81.35199994504325,28.0,0.8192,161.0,24.0,98.0,680.0,32.0,191.0,80.0,231.0,35.019691672130605,126,6,56,54,261.0,-56.0,75.0,-23.0,171.0,26.0,-90.0,6614.0,114.0,73.0,7.980790272561234,61.43854166108678,
7759,569.5266,112.3796271074427,30.805551249950494,108.29914387634679,28.0,0.8301,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,26.488361375005933,115,7,55,56,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.985147788407322,61.43854166108678,
7760,564.1174,256.814302589504,24.888222108857263,231.26417178156106,28.0,0.8213,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,22.53370551636358,113,18,54,57,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.9895053042534805,61.43854166108678,
7761,689.0268,301.28784090721217,46.530562435467466,251.86584473600152,28.0,0.8288,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,35.43824782491339,134,4,55,57,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.993862820099638,61.43854166108678,
7762,827.20386,311.33073347783034,51.42044568169917,244.48543885291778,28.0,0.7861,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,33.53555102150418,121,7,57,62,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.998220335945795,61.43854166108678,
7763,915.49005,303.3524966736557,35.044269334641385,236.54394698504495,28.0,0.7486,240.0,41.0,157.0,951.0,25.0,261.0,102.0,297.0,22.74244727329724,126,3,55,59,250.0,-86.0,71.0,-21.0,130.0,-9.0,-120.0,6276.0,75.0,38.0,8.002577851791953,61.43854166108678,
7764,1114.3286,130.08561897466703,26.93301973945978,137.78024387761195,28.0,0.7024,174.0,32.0,120.0,780.0,27.0,244.0,88.0,259.0,18.064780578168577,131,6,56,54,271.0,-93.0,76.0,-61.0,142.0,-8.0,-129.0,6869.0,83.0,72.0,8.460117015637652,61.43854166108678,
7765,1079.1254,126.3920720797189,9.793013349545408,166.37032044432812,28.0,0.76075,174.0,32.0,120.0,780.0,27.0,244.0,88.0,259.0,6.701811092894695,126,2,58,55,271.0,-93.0,76.0,-61.0,142.0,-8.0,-129.0,6869.0,83.0,72.0,8.464474531483809,61.43854166108678,
7766,1073.8766,207.23812879765114,15.350723640720755,182.09272653037053,28.0,0.7864,185.0,35.0,129.0,819.0,27.0,255.0,92.0,270.0,8.982895981096224,137,3,58,56,267.0,-96.0,76.0,-65.0,135.0,-13.0,-132.0,6746.0,77.0,66.0,8.468832047329965,61.43854166108678,
7767,1081.8354,287.6234467252249,28.22836069053064,191.42224715085916,28.0,0.8061,185.0,35.0,129.0,819.0,27.0,255.0,92.0,270.0,15.449656762958318,126,2,58,56,267.0,-96.0,76.0,-65.0,135.0,-13.0,-132.0,6746.0,77.0,66.0,8.473189563176124,61.43854166108678,
7768,723.3997,107.73599761340165,36.42557662481786,96.05623987502658,28.0,0.8164,161.0,24.0,98.0,680.0,32.0,191.0,80.0,231.0,29.837084791016537,114,5,58,55,261.0,-56.0,75.0,-23.0,171.0,26.0,-90.0,6614.0,114.0,73.0,7.980257214909565,61.43645832775364,
7769,558.54193,125.9967047093567,28.55661587235278,111.51328460520905,28.0,0.8265,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,24.929408047367886,121,6,55,57,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.984614439705883,61.43645832775364,
7770,579.6832,276.8939958256764,34.20001799870925,241.72045653506635,28.0,0.8167,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,31.428698539005886,113,8,57,56,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.988971664502274,61.43645832775364,
7771,748.62,290.24320711020636,40.86973262314356,255.0,28.0,0.81475,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,36.463627681104974,132,8,56,59,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.993328889298661,61.43645832775364,
7772,875.3971,292.53185681397315,30.581308669299123,243.13835652973344,28.0,0.7852,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,24.367382168742825,122,7,57,60,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.99768611409505,61.43645832775364,
7773,680.3832,116.51755575607513,49.52806274895392,80.65527204124766,28.0,0.79345,161.0,24.0,98.0,680.0,32.0,191.0,80.0,231.0,39.69018964000838,119,4,59,56,261.0,-56.0,75.0,-23.0,171.0,26.0,-90.0,6614.0,114.0,73.0,7.979724239011221,61.43437499442049,
7774,543.84015,130.52500381520824,23.04531526267135,128.40658039740765,28.0,0.78725,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,18.861678926023007,113,6,57,58,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.984081172802408,61.43437499442049,
7775,585.0822,266.44772506169164,35.893501456473366,243.25591731710375,28.0,0.80545,183.0,28.0,114.0,758.0,29.0,213.0,86.0,251.0,33.58638868000784,127,8,57,58,257.0,-67.0,74.0,-36.0,156.0,13.0,-101.0,6512.0,100.0,60.0,7.988438106593666,61.43437499442049,
7776,763.46356,276.4192737388341,33.17286947201888,254.89869464873587,28.0,0.8045,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,33.283593869450335,128,4,57,60,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.992795040384923,61.43437499442049,
7777,901.9067,283.1502074356679,32.64526782228794,250.23542266184023,28.0,0.7914,208.0,34.0,134.0,844.0,27.0,235.0,93.0,271.0,30.881682422649142,124,6,59,61,255.0,-77.0,73.0,-8.0,144.0,2.0,-111.0,6457.0,88.0,50.0,7.997151974176179,61.43437499442049,
7778,855.2779,92.38234905388393,40.74437076825475,74.21579158571006,28.0,0.7881,175.0,26.0,107.0,724.0,30.0,203.0,84.0,242.0,37.545373323906524,111,5,55,53,259.0,-62.0,74.0,-30.0,163.0,20.0,-96.0,6559.0,106.0,66.0,7.974834702017662,61.43229166108733,
7779,641.80493,93.83159637595092,41.65311899212608,77.81356108449087,28.0,0.7545,161.0,24.0,98.0,683.0,32.0,193.0,80.0,232.0,35.630768862899636,111,5,54,57,262.0,-57.0,75.0,-23.0,171.0,26.0,-91.0,6642.0,114.0,73.0,7.979191344848416,61.43229166108733,
7780,531.45984,127.76200385089476,15.989950520436304,141.70913477228007,28.0,0.7391,203.0,33.0,130.0,825.0,27.0,229.0,92.0,267.0,14.097432274059573,107,4,58,62,255.0,-75.0,73.0,-5.0,147.0,5.0,-108.0,6470.0,91.0,52.0,7.983547987679098,61.43229166108733,
7781,583.75104,279.8264676089955,40.34704841857807,244.75296113996168,28.0,0.7904,203.0,33.0,130.0,825.0,27.0,229.0,92.0,267.0,35.65234704205883,122,6,56,61,255.0,-75.0,73.0,-5.0,147.0,5.0,-108.0,6470.0,91.0,52.0,7.987904630509853,61.43229166108733,
7782,766.49976,279.5541666308226,32.44772275916829,255.0,28.0,0.8102,237.0,41.0,157.0,945.0,25.0,260.0,101.0,296.0,32.58598177904307,129,4,59,60,250.0,-85.0,71.0,-20.0,131.0,-8.0,-119.0,6276.0,76.0,39.0,7.992261273340607,61.43229166108733,
7783,916.93555,280.07526190218744,33.47851476208242,255.0,28.0,0.79675,237.0,41.0,157.0,945.0,25.0,260.0,101.0,296.0,33.52551475385741,124,5,59,57,250.0,-85.0,71.0,-20.0,131.0,-8.0,-119.0,6276.0,76.0,39.0,7.99661791617136,61.43229166108733,
7784,670.66376,87.77949954401065,45.29064210965834,58.06160954404958,28.0,0.8031,161.0,24.0,98.0,683.0,32.0,193.0,80.0,232.0,43.49335389946789,110,4,54,56,262.0,-57.0,75.0,-23.0,171.0,26.0,-91.0,6642.0,114.0,73.0,7.9786585324033705,61.430208327754194,
7785,522.51154,114.72084718420267,15.174679212317198,144.67432228774388,28.0,0.8108,161.0,24.0,98.0,683.0,32.0,193.0,80.0,232.0,13.351406001057168,116,4,56,61,262.0,-57.0,75.0,-23.0,171.0,26.0,-91.0,6642.0,114.0,73.0,7.983014884318168,61.430208327754194,
7786,595.08136,268.0541302388973,44.114243655688355,246.9462740575512,28.0,0.8049,203.0,33.0,130.0,825.0,27.0,229.0,92.0,267.0,37.386713058027645,115,3,58,62,255.0,-75.0,73.0,-5.0,147.0,5.0,-108.0,6470.0,91.0,52.0,7.987371236233036,61.430208327754194,
7787,771.1957,278.6817161162792,29.653878604074407,250.25594742880747,28.0,0.7993,237.0,41.0,157.0,945.0,25.0,260.0,101.0,296.0,27.159344091005142,131,4,57,58,250.0,-85.0,71.0,-20.0,131.0,-8.0,-119.0,6276.0,76.0,39.0,7.991727588147904,61.430208327754194,
7788,921.14307,279.4471782170738,37.322718257366496,255.0,28.0,0.78665,237.0,41.0,157.0,945.0,25.0,260.0,101.0,296.0,36.239554123821584,122,4,59,54,250.0,-85.0,71.0,-20.0,131.0,-8.0,-119.0,6276.0,76.0,39.0,7.996083940062772,61.430208327754194,
7789,551.3565,69.96719765454422,39.37263342987552,109.1644916201667,28.0,0.8024,161.0,24.0,98.0,683.0,32.0,193.0,80.0,232.0,27.725962547539684,111,3,60,58,262.0,-57.0,75.0,-23.0,171.0,26.0,-91.0,6642.0,114.0,73.0,7.982481862701826,61.428124994421054,
7790,555.8629,234.58125767003895,42.255310111508194,227.42827691461798,28.0,0.7743,203.0,33.0,130.0,825.0,27.0,229.0,92.0,267.0,33.19387092271322,119,7,57,62,255.0,-75.0,73.0,-5.0,147.0,5.0,-108.0,6470.0,91.0,52.0,7.986837923745417,61.428124994421054,
7791,769.6187,250.32518099459114,46.92372258200432,235.37036728572858,28.0,0.7696,203.0,33.0,130.0,825.0,27.0,229.0,92.0,267.0,31.503176009003422,133,3,60,57,255.0,-75.0,73.0,-5.0,147.0,5.0,-108.0,6470.0,91.0,52.0,7.991193984789007,61.428124994421054,
7792,935.1918,281.3930231376385,39.66644382169476,255.0,28.0,0.75945,237.0,41.0,157.0,945.0,25.0,260.0,101.0,296.0,35.14628768604992,124,5,57,54,250.0,-85.0,71.0,-20.0,131.0,-8.0,-119.0,6276.0,76.0,39.0,7.995550045832596,61.428124994421054,
7793,674.2216,68.49777785118513,62.87051988206811,56.61125493136109,28.0,0.8232,161.0,24.0,98.0,683.0,32.0,193.0,80.0,232.0,48.65880731053285,109,4,60,56,262.0,-57.0,75.0,-23.0,171.0,26.0,-91.0,6642.0,114.0,73.0,7.981948922812285,61.4260416610879,
7794,524.57117,161.3446613898605,35.09655808554146,173.11863309852203,28.0,0.7751,203.0,33.0,130.0,825.0,27.0,229.0,92.0,267.0,27.235611609099088,119,7,58,59,255.0,-75.0,73.0,-5.0,147.0,5.0,-108.0,6470.0,91.0,52.0,7.986304693029196,61.4260416610879,
7795,648.63727,237.86177914507044,64.19079448214706,251.0968015226678,28.0,0.7588,203.0,33.0,130.0,825.0,27.0,229.0,92.0,267.0,41.10234521239157,127,6,63,58,255.0,-75.0,73.0,-5.0,147.0,5.0,-108.0,6470.0,91.0,52.0,7.990660463246107,61.4260416610879,
7796,900.3034,262.8123753245424,51.37581722725737,253.0387261983057,28.0,0.7371,237.0,41.0,157.0,945.0,25.0,260.0,101.0,296.0,39.24764621221399,125,4,57,55,250.0,-85.0,71.0,-20.0,131.0,-8.0,-119.0,6276.0,76.0,39.0,7.9950162334630175,61.4260416610879,
7797,552.03326,104.32426702963132,28.166777082266986,114.001524966536,28.0,0.8166,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,26.231406467635694,117,4,59,61,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.985771544066594,61.42395832775475,
7798,572.13416,247.0454623923599,49.157548106420755,243.47027040125334,28.0,0.7816,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,39.19000155606453,117,1,56,58,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.990127023501414,61.42395832775475,
7799,884.32733,268.59977039839686,53.57132747141423,252.9699980926074,28.0,0.7546,251.0,44.0,166.0,991.0,24.0,271.0,105.0,308.0,39.34475826699021,120,4,57,56,248.0,-88.0,71.0,-25.0,126.0,-12.0,-122.0,6247.0,72.0,35.0,7.9944825029362345,61.42395832775475,
7800,1047.0028,274.44558296404426,39.330951660632564,254.75019542021354,28.0,0.72195,251.0,44.0,166.0,991.0,24.0,271.0,105.0,308.0,38.967444895459536,118,5,58,53,248.0,-88.0,71.0,-25.0,126.0,-12.0,-122.0,6247.0,72.0,35.0,7.998837982371056,61.42395832775475,
7801,956.78094,153.57383297311364,45.03011879561913,147.87956009634573,28.0,0.74995,172.0,26.0,106.0,718.0,31.0,201.0,83.0,241.0,26.733262987566544,105,2,52,53,261.0,-61.0,74.0,-28.0,165.0,21.0,-96.0,6611.0,108.0,69.0,7.972172910747968,61.42187499442159,
7802,665.6734,108.7383682434608,54.56816907580766,68.97809025607447,28.0,0.767,164.0,24.0,100.0,693.0,32.0,196.0,81.0,235.0,41.99150070855757,107,5,58,60,262.0,-59.0,75.0,-25.0,169.0,24.0,-93.0,6638.0,112.0,71.0,7.980883288142516,61.42187499442159,
7803,519.0056,164.33908469700214,27.770637375861323,139.93638325468436,28.0,0.78195,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,22.779249307487984,111,5,59,60,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.985238476839827,61.42187499442159,
7804,589.30597,289.5263477726958,67.63023805386571,246.67646067088526,28.0,0.7737,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,42.52478545496375,113,7,54,58,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.989593665537135,61.42187499442159,
7805,868.2161,279.45281354327534,50.04596170433205,254.54523746973342,28.0,0.7507,251.0,44.0,166.0,991.0,24.0,271.0,105.0,308.0,39.90682485540716,116,4,58,56,248.0,-88.0,71.0,-25.0,126.0,-12.0,-122.0,6247.0,72.0,35.0,7.993948854234445,61.42187499442159,
7806,878.52576,147.77088358587565,35.64208008413269,150.0139810203694,28.0,0.7639,172.0,26.0,106.0,718.0,31.0,201.0,83.0,241.0,20.238312834172973,115,2,51,51,261.0,-61.0,74.0,-28.0,165.0,21.0,-96.0,6611.0,108.0,69.0,7.967285899313722,61.41979166108845,
7807,854.8458,160.5406145577949,37.74600219325346,157.33233280240438,28.0,0.76945,172.0,26.0,106.0,718.0,31.0,201.0,83.0,241.0,22.280021520623173,111,2,52,53,261.0,-61.0,74.0,-28.0,165.0,21.0,-96.0,6611.0,108.0,69.0,7.971640797318088,61.41979166108845,
7808,762.1723,116.20925228225217,53.124007149339626,84.07452666139712,28.0,0.77385,164.0,24.0,100.0,693.0,32.0,196.0,81.0,235.0,39.44857029080604,113,3,51,55,262.0,-59.0,75.0,-25.0,169.0,24.0,-93.0,6638.0,112.0,71.0,7.975995695322456,61.41979166108845,
7809,588.1721,128.88757726433718,53.33936552779911,96.95371994058557,28.0,0.7808,164.0,24.0,100.0,693.0,32.0,196.0,81.0,235.0,38.6763344294314,110,7,55,62,262.0,-59.0,75.0,-25.0,169.0,24.0,-93.0,6638.0,112.0,71.0,7.980350593326753,61.41979166108845,
7810,515.1374,214.2268134132267,45.48863300285391,189.89596156291614,28.0,0.7245,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,29.914209762837178,110,6,56,62,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.984705491331122,61.41979166108845,
7811,711.4683,298.51486062155874,84.75201477848941,255.0,28.0,0.76695,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,50.24938990221069,110,5,55,58,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.989060389335489,61.41979166108845,
7812,901.0205,290.2980899942176,37.11888679452733,252.32834210404556,28.0,0.7536,251.0,44.0,166.0,991.0,24.0,271.0,105.0,308.0,28.566660832739693,119,5,58,57,248.0,-88.0,71.0,-25.0,126.0,-12.0,-122.0,6247.0,72.0,35.0,7.993415287339855,61.41979166108845,
7813,1065.9102,282.7567847610066,46.54227949140223,255.0,28.0,0.6868,251.0,44.0,166.0,991.0,24.0,271.0,105.0,308.0,42.49541824151548,116,4,57,55,248.0,-88.0,71.0,-25.0,126.0,-12.0,-122.0,6247.0,72.0,35.0,7.997770185344224,61.41979166108845,
7814,854.3343,95.5734052016749,17.986285378987144,128.8645785211304,28.0,0.7708,172.0,26.0,106.0,718.0,31.0,201.0,83.0,241.0,17.677774082283563,110,4,51,54,261.0,-61.0,74.0,-28.0,165.0,21.0,-96.0,6611.0,108.0,69.0,7.96675415809883,61.417708327755314,
7815,802.93835,115.18605766506782,19.857328637316353,146.02674859046428,28.0,0.7642,172.0,26.0,106.0,718.0,31.0,201.0,83.0,241.0,16.46816935302484,109,4,51,57,261.0,-61.0,74.0,-28.0,165.0,21.0,-96.0,6611.0,108.0,69.0,7.971108765454816,61.417708327755314,
