system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7816,730.4416,121.47880062813842,43.863022129460894,102.73525130575861,28.0,0.7259,164.0,24.0,100.0,693.0,32.0,196.0,81.0,235.0,33.20700756417675,107,7,52,55,262.0,-59.0,75.0,-25.0,169.0,24.0,-93.0,6638.0,112.0,71.0,7.9754633728108,61.417708327755314,
7817,529.78107,140.5240286237565,44.50630494719206,98.57298375076134,28.0,0.7335,164.0,24.0,100.0,693.0,32.0,196.0,81.0,235.0,40.44605592465547,96,7,54,59,262.0,-59.0,75.0,-25.0,169.0,24.0,-93.0,6638.0,112.0,71.0,7.979817980166716,61.417708327755314,
7818,582.3573,271.2836152296573,58.40430162310815,239.38906127080153,28.0,0.774,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,43.57003331730142,106,6,55,61,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.9841725875227025,61.417708327755314,
7819,777.42487,266.99169931580417,50.06139730601544,253.49463942687666,28.0,0.8001,207.0,34.0,133.0,841.0,27.0,234.0,93.0,271.0,36.618639259219584,115,4,56,55,255.0,-76.0,73.0,-7.0,145.0,4.0,-110.0,6457.0,90.0,51.0,7.988527194878689,61.417708327755314,
7820,910.33777,275.3959913369943,27.46211482406541,253.83480400314338,28.0,0.77445,251.0,44.0,166.0,991.0,24.0,271.0,105.0,308.0,27.929391496941417,129,1,57,58,248.0,-88.0,71.0,-25.0,126.0,-12.0,-122.0,6247.0,72.0,35.0,7.992881802234673,61.417708327755314,
7821,883.9637,69.0781806919415,24.57581423680482,114.40056175865594,28.0,0.8077,175.0,26.0,108.0,728.0,31.0,204.0,84.0,244.0,23.519436602574658,112,3,53,55,259.0,-62.0,74.0,-29.0,163.0,20.0,-96.0,6569.0,107.0,68.0,7.966222498388259,61.41562499442216,
7822,800.9458,94.70535014100115,26.775062962814125,110.6368590193274,28.0,0.7933,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,24.68425915731253,114,5,55,57,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.9705768151404115,61.41562499442216,
7823,669.6564,119.6188636657581,52.540426306267356,86.31585416139667,28.0,0.7363,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,38.07982964418659,119,6,55,56,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.974931131892565,61.41562499442216,
7824,500.27057,168.21639613097778,40.48900848379981,134.33126816444212,28.0,0.762,181.0,28.0,114.0,753.0,30.0,211.0,86.0,250.0,38.705820048399794,101,5,54,60,259.0,-66.0,74.0,-35.0,159.0,15.0,-100.0,6554.0,102.0,63.0,7.979285448644648,61.41562499442216,
7825,548.9339,234.37157442803905,40.763310180339175,243.1203450601357,28.0,0.8203,215.0,36.0,140.0,871.0,26.0,242.0,95.0,279.0,30.961289174196867,129,6,58,60,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6435.0,86.0,48.0,7.983639765396804,61.41562499442216,
7826,706.2779,258.91499116368266,50.16335136153877,254.48596237156332,28.0,0.8108,215.0,36.0,140.0,871.0,26.0,242.0,95.0,279.0,43.015500447647895,133,5,55,57,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6435.0,86.0,48.0,7.987994082148957,61.41562499442216,
7827,903.33325,271.06917057359357,28.816467592396616,253.91078329442595,28.0,0.7798,232.0,39.0,151.0,926.0,25.0,255.0,100.0,292.0,29.332373711422058,124,3,56,57,252.0,-83.0,71.0,-18.0,135.0,-6.0,-117.0,6334.0,79.0,41.0,7.992348398901109,61.41562499442216,
7828,1075.0717,263.86924727857917,40.46728596238907,253.45835890939367,28.0,0.7249,232.0,39.0,151.0,926.0,25.0,255.0,100.0,292.0,38.25334386828599,111,4,53,57,252.0,-83.0,71.0,-18.0,135.0,-6.0,-117.0,6334.0,79.0,41.0,7.996702715653263,61.41562499442216,
7829,775.96826,114.70696679868846,45.6900839040301,80.46538840839673,28.0,0.7981,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,38.590163514954035,122,5,57,57,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.970044946357148,61.413541661089006,
7830,578.2415,116.46358979520542,58.29568529966785,69.84359787340229,28.0,0.7989,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,45.144630712633145,101,4,58,59,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.974398972550009,61.413541661089006,
7831,450.46005,182.76521444880825,30.65231298680262,164.28774212214154,28.0,0.8125,181.0,28.0,114.0,753.0,30.0,211.0,86.0,250.0,25.868952990926143,115,5,58,60,259.0,-66.0,74.0,-35.0,159.0,15.0,-100.0,6554.0,102.0,63.0,7.978752998742802,61.413541661089006,
7832,511.3565,281.5500303119194,34.10827249155795,253.31439820949282,28.0,0.8401,181.0,28.0,114.0,753.0,30.0,211.0,86.0,250.0,32.19497963483402,119,7,57,58,259.0,-66.0,74.0,-35.0,159.0,15.0,-100.0,6554.0,102.0,63.0,7.983107024935665,61.413541661089006,
7833,692.5135,285.7423726289467,52.15869310823881,255.0,28.0,0.82625,215.0,36.0,140.0,871.0,26.0,242.0,95.0,279.0,45.09582519949989,127,4,56,59,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6435.0,86.0,48.0,7.987461051128526,61.413541661089006,
7834,885.4837,275.21886597539856,32.707527984080045,254.64386468706965,28.0,0.7828,232.0,39.0,151.0,926.0,25.0,255.0,100.0,292.0,32.26319624527317,118,4,54,58,252.0,-83.0,71.0,-18.0,135.0,-6.0,-117.0,6334.0,79.0,41.0,7.991815077321388,61.413541661089006,
7835,1038.4456,271.06294609063156,34.50231447215139,254.55952725255517,28.0,0.75265,232.0,39.0,151.0,926.0,25.0,255.0,100.0,292.0,35.6571853811805,116,4,55,57,252.0,-83.0,71.0,-18.0,135.0,-6.0,-117.0,6334.0,79.0,41.0,7.99616910351425,61.413541661089006,
7836,879.0639,122.7183695519224,48.50561732118128,89.07232506200646,28.0,0.7667,175.0,26.0,108.0,728.0,31.0,204.0,84.0,244.0,38.24218939226217,111,5,53,55,259.0,-62.0,74.0,-29.0,163.0,20.0,-96.0,6569.0,107.0,68.0,7.965159423409199,61.41145832775587,
7837,714.36774,119.2729368251641,48.77414195575357,90.92190925618638,28.0,0.8071,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,35.618523545916624,107,5,54,58,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.9695131590873,61.41145832775587,
7838,569.1917,96.22618580855791,43.03812358637684,79.72908850891679,28.0,0.82765,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,36.0126852452417,104,4,55,58,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.973866894765401,61.41145832775587,
7839,441.28836,237.40450674320164,25.905034297612048,204.11604943641328,28.0,0.82605,181.0,28.0,114.0,753.0,30.0,211.0,86.0,250.0,24.568994678257752,105,5,57,57,259.0,-66.0,74.0,-35.0,159.0,15.0,-100.0,6554.0,102.0,63.0,7.978220630443431,61.41145832775587,
7840,545.9609,285.2655474551892,41.491351418154856,254.59830496974817,28.0,0.8287,181.0,28.0,114.0,753.0,30.0,211.0,86.0,250.0,35.28476571960239,113,8,57,58,259.0,-66.0,74.0,-35.0,159.0,15.0,-100.0,6554.0,102.0,63.0,7.982574366121534,61.41145832775587,
7841,743.53815,285.3561789617715,49.22492944574943,254.2379190408336,28.0,0.8139,215.0,36.0,140.0,871.0,26.0,242.0,95.0,279.0,41.382982320841506,118,4,57,58,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6435.0,86.0,48.0,7.986928101799634,61.41145832775587,
7842,891.7303,276.34587293292367,29.381572629730492,253.96836941873326,28.0,0.77555,215.0,36.0,140.0,871.0,26.0,242.0,95.0,279.0,29.019968223523783,123,3,57,60,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6435.0,86.0,48.0,7.991281837477735,61.41145832775587,
7843,1024.4152,258.9932143536806,26.640061218073427,247.7248203119106,28.0,0.76235,232.0,39.0,151.0,926.0,25.0,255.0,100.0,292.0,27.696516083615858,112,15,55,58,252.0,-83.0,71.0,-18.0,135.0,-6.0,-117.0,6334.0,79.0,41.0,7.995635573155836,61.41145832775587,
7844,803.66046,119.5907599641099,56.65379431002867,80.37144974684351,28.0,0.78065,175.0,26.0,108.0,728.0,31.0,204.0,84.0,244.0,40.87862755940656,107,4,51,55,259.0,-62.0,74.0,-29.0,163.0,20.0,-96.0,6569.0,107.0,68.0,7.964628008105282,61.40937499442273,
7845,637.29004,128.83332084181438,53.48178314788337,98.34808594875662,28.0,0.8208,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,36.249636240587535,102,5,53,59,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.968981453313144,61.40937499442273,
7846,515.6866,129.6350836183703,50.74880727729736,99.45257345869325,28.0,0.8151,158.0,23.0,95.0,668.0,32.0,187.0,80.0,229.0,36.077366951224086,103,4,57,58,263.0,-53.0,75.0,-18.0,176.0,31.0,-87.0,6668.0,118.0,77.0,7.973334898521004,61.40937499442273,
7847,438.80655,253.78786947128614,40.47163585735879,210.60670652076962,28.0,0.81195,181.0,28.0,114.0,753.0,30.0,211.0,86.0,250.0,33.223068847363635,90,5,57,60,259.0,-66.0,74.0,-35.0,159.0,15.0,-100.0,6554.0,102.0,63.0,7.977688343728794,61.40937499442273,
7848,586.9936,299.28532833343564,62.785864044473946,253.8435674253656,28.0,0.8032,181.0,28.0,114.0,753.0,30.0,211.0,86.0,250.0,44.1989007262405,125,7,55,57,259.0,-66.0,74.0,-35.0,159.0,15.0,-100.0,6554.0,102.0,63.0,7.982041788936658,61.40937499442273,
7849,789.6918,299.8677811072479,46.20527969442764,247.82628851347712,28.0,0.7881,215.0,36.0,140.0,871.0,26.0,242.0,95.0,279.0,33.50239375863081,125,3,59,56,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6435.0,86.0,48.0,7.986395234144518,61.40937499442273,
7850,896.08136,290.4887460048612,30.101586420878782,250.62498404345814,28.0,0.7743,215.0,36.0,140.0,871.0,26.0,242.0,95.0,279.0,27.364994759958382,113,5,56,58,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6435.0,86.0,48.0,7.99074867935238,61.40937499442273,
7851,885.8065,125.53049196618029,59.70625210330203,87.11693165068071,28.0,0.78485,161.0,24.0,98.0,682.0,32.0,190.0,81.0,233.0,39.89677264128008,98,6,48,54,262.0,-54.0,75.0,-20.0,174.0,29.0,-88.0,6628.0,117.0,76.0,7.959743519452694,61.40729166108957,
7852,724.676,118.2645906830796,49.97580976480793,86.20537050276599,28.0,0.8006,161.0,24.0,98.0,682.0,32.0,190.0,81.0,233.0,36.738963457495714,99,6,53,55,262.0,-54.0,75.0,-20.0,174.0,29.0,-88.0,6628.0,117.0,76.0,7.964096674234827,61.40729166108957,
7853,565.7435,108.40019539922268,46.85579616172449,76.10458674711633,28.0,0.8319,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,39.35921254167628,111,4,55,58,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.968449829016958,61.40729166108957,
7854,437.1429,195.34150418291546,45.57259665944902,157.73000824385886,28.0,0.84435,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,38.17121458626129,99,4,56,62,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.97280298379909,61.40729166108957,
7855,522.17303,310.79367031071223,63.20639189727335,252.1041590594088,28.0,0.8199,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,40.2476020168692,126,6,55,58,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.977156138581153,61.40729166108957,
7856,712.92975,311.56505787735443,71.62599614434572,252.63451358512657,28.0,0.8017,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,43.35933230562146,127,5,57,56,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.981509293363286,61.40729166108957,
7857,848.02264,303.8192199262393,41.616992334119296,250.14445492210635,28.0,0.7577,209.0,34.0,134.0,848.0,27.0,236.0,94.0,274.0,29.636126876118713,125,4,58,55,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6467.0,89.0,50.0,7.985862448145419,61.40729166108957,
7858,909.8762,143.12608037856248,51.927703273517785,125.973271565326,28.0,0.7614,167.0,25.0,102.0,701.0,31.0,196.0,82.0,237.0,30.07036059101101,114,7,52,52,261.0,-57.0,75.0,-23.0,170.0,26.0,-91.0,6619.0,113.0,73.0,7.954859692978321,61.40520832775642,
7859,775.3332,135.9474139525067,75.96328881217656,95.69074348236167,28.0,0.76475,161.0,24.0,98.0,682.0,32.0,190.0,81.0,233.0,44.0953548752526,100,4,50,55,262.0,-54.0,75.0,-20.0,174.0,29.0,-88.0,6628.0,117.0,76.0,7.959212557379225,61.40520832775642,
7860,652.47015,134.73077247324318,56.86754332924505,110.09949589413576,28.0,0.7886,161.0,24.0,98.0,682.0,32.0,190.0,81.0,233.0,33.51686982242704,97,5,50,57,262.0,-54.0,75.0,-20.0,174.0,29.0,-88.0,6628.0,117.0,76.0,7.963565421780132,61.40520832775642,
7861,553.1398,115.61794488512531,49.77390328365916,100.58763357626204,28.0,0.81475,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,33.09807327153661,99,4,54,57,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.967918286181036,61.40520832775642,
7862,445.64566,238.82018111033554,49.733110141738486,204.85554219143668,28.0,0.8317,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,43.066177514717296,99,4,56,61,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.972271150581941,61.40520832775642,
7863,624.6612,304.5324844392576,70.5271625286261,254.93998696170706,28.0,0.8242,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,45.17374538625877,110,4,56,59,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.976624014982777,61.40520832775642,
7864,807.9429,310.8284661207958,50.50754770579362,246.00223620917654,28.0,0.7661,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,33.61634337970433,119,5,55,57,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.980976879383685,61.40520832775642,
7865,913.5976,307.8979301741497,36.17565829478463,242.8904044579539,28.0,0.7661,209.0,34.0,134.0,848.0,27.0,236.0,94.0,274.0,27.339372999052586,121,5,57,58,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6467.0,89.0,50.0,7.98532974378459,61.40520832775642,
7866,870.099,57.34132408450694,18.1268021688094,152.17635100450224,28.0,0.7887,223.0,36.0,142.0,888.0,26.0,242.0,98.0,284.0,12.51921571617045,109,12,50,55,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6371.0,87.0,49.0,7.928213658210212,61.40312499442328,
7867,858.3992,162.44460504024627,17.170964673548884,192.28173579360475,28.0,0.7623,223.0,36.0,142.0,888.0,26.0,242.0,98.0,284.0,8.753725844156909,97,1,50,52,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6371.0,87.0,49.0,7.932566232274383,61.40312499442328,
7868,974.64935,161.32263677386499,56.735516622152545,152.55811996003013,28.0,0.7414,223.0,36.0,142.0,888.0,26.0,242.0,98.0,284.0,31.75996077275986,109,12,49,48,252.0,-77.0,72.0,-10.0,141.0,2.0,-111.0,6388.0,86.0,49.0,7.941271380402653,61.40312499442328,
7869,974.7233,199.2010806201572,38.498448885391895,200.93049102299636,28.0,0.751,200.0,32.0,127.0,813.0,28.0,224.0,91.0,265.0,24.148765931823093,102,9,50,48,256.0,-70.0,73.0,0.0,152.0,10.0,-104.0,6474.0,96.0,57.0,7.945623954466824,61.40312499442328,
7870,817.23505,134.4776004706782,64.51684814161355,101.99799819266286,28.0,0.75255,167.0,25.0,102.0,701.0,31.0,196.0,82.0,237.0,40.61747588152508,94,6,49,55,261.0,-57.0,75.0,-23.0,170.0,26.0,-91.0,6619.0,113.0,73.0,7.954329102595166,61.40312499442328,
7871,618.5337,125.52184379873913,82.29846453304127,74.39018685232422,28.0,0.7533,161.0,24.0,98.0,682.0,32.0,190.0,81.0,233.0,50.15381323735833,92,5,52,55,262.0,-54.0,75.0,-20.0,174.0,29.0,-88.0,6628.0,117.0,76.0,7.958681676659337,61.40312499442328,
7872,486.2586,165.86183551787468,87.14935516405701,146.65753734443737,28.0,0.7926,161.0,24.0,98.0,682.0,32.0,190.0,81.0,233.0,44.19285587506462,100,6,53,59,262.0,-54.0,75.0,-20.0,174.0,29.0,-88.0,6628.0,117.0,76.0,7.963034250723507,61.40312499442328,
7873,433.79202,191.79560437891192,69.24647645490857,150.41904442118064,28.0,0.8204,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,42.95085949603247,89,5,55,60,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.967386824787677,61.40312499442328,
7874,482.9244,290.72729048667225,77.94631552052688,241.7154558927596,28.0,0.8085,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,49.01572574134004,98,6,57,58,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.971739398851848,61.40312499442328,
7875,740.55457,301.7607037665149,67.6040367629678,253.45094972982523,28.0,0.77785,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,44.01809902771247,106,3,56,58,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.976091972915949,61.40312499442328,
7876,868.0458,300.7532059264448,30.822242168975105,239.10139993101845,28.0,0.7622,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,23.52139448156944,111,4,58,57,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.980444546980119,61.40312499442328,
7877,945.15753,281.0434758150745,17.0262475756105,227.00105464859237,28.0,0.76145,209.0,34.0,134.0,848.0,27.0,236.0,94.0,274.0,15.608520521452725,110,3,57,61,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6467.0,89.0,50.0,7.9847971210442905,61.40312499442328,
7878,926.9414,59.84775367283053,33.4155113572529,111.22709655064533,28.0,0.7845,223.0,36.0,142.0,888.0,26.0,242.0,98.0,284.0,26.50877389230996,112,3,47,60,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6371.0,87.0,49.0,7.9276848908719835,61.40104166109014,
7879,863.16223,74.78209527482231,10.596966930635888,154.0850909938557,28.0,0.7969,223.0,36.0,142.0,888.0,26.0,242.0,98.0,284.0,9.457377804438972,104,5,49,53,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6371.0,87.0,49.0,7.9320371746439005,61.40104166109014,
7880,874.308,181.36095709423586,35.92597543522101,183.9034403277458,28.0,0.7567,223.0,36.0,142.0,888.0,26.0,242.0,98.0,284.0,21.129810607004124,80,2,48,51,252.0,-77.0,72.0,-10.0,141.0,2.0,-111.0,6388.0,86.0,49.0,7.940741742187667,61.40104166109014,
7881,903.0439,216.11505827987233,34.95248953033986,213.02161738073102,28.0,0.751,200.0,32.0,127.0,813.0,28.0,224.0,91.0,265.0,24.7842564770141,72,8,49,50,256.0,-70.0,73.0,0.0,152.0,10.0,-104.0,6474.0,96.0,57.0,7.945094025959584,61.40104166109014,
7882,848.01056,130.7203000971251,65.8392699470984,89.33464900057842,28.0,0.7476,200.0,32.0,127.0,813.0,28.0,224.0,91.0,265.0,41.706365497421274,96,4,49,54,256.0,-70.0,73.0,0.0,152.0,10.0,-104.0,6474.0,96.0,57.0,7.949446309731503,61.40104166109014,
7883,669.7733,149.5541942566427,82.46144950870585,118.86614721062364,28.0,0.7591,167.0,25.0,102.0,701.0,31.0,196.0,82.0,237.0,48.34956450073072,91,6,54,55,261.0,-57.0,75.0,-23.0,170.0,26.0,-91.0,6619.0,113.0,73.0,7.953798593503421,61.40104166109014,
7884,518.566,124.90094624032075,75.53744545351812,67.15424149197291,28.0,0.7786,167.0,25.0,102.0,701.0,31.0,196.0,82.0,237.0,52.03162047963149,88,5,51,57,261.0,-57.0,75.0,-23.0,170.0,26.0,-91.0,6619.0,113.0,73.0,7.958150877275338,61.40104166109014,
7885,421.5195,267.59348867304277,47.61323951365459,219.6694453029566,28.0,0.8122,161.0,24.0,98.0,682.0,32.0,190.0,81.0,233.0,40.24293079056845,86,6,57,61,262.0,-54.0,75.0,-20.0,174.0,29.0,-88.0,6628.0,117.0,76.0,7.962503161047257,61.40104166109014,
7886,546.24365,303.4817394356607,77.27371280122964,238.21321463151952,28.0,0.8206,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,42.984312638747554,102,7,56,58,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.966855444819175,61.40104166109014,
7887,682.75104,315.11794634139414,91.81875375965066,248.57689249527255,28.0,0.7948,190.0,30.0,120.0,782.0,29.0,219.0,88.0,257.0,44.856743287594256,99,5,55,58,258.0,-69.0,74.0,-38.0,155.0,12.0,-103.0,6524.0,98.0,59.0,7.971207728591092,61.40104166109014,
7888,812.8098,296.6139442980442,39.23136636633589,244.1009443289565,28.0,0.77175,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,26.464831598950354,104,4,57,57,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.975560012362941,61.40104166109014,
7889,893.8345,285.29735105959355,15.844535689982795,221.39256964239488,28.0,0.75745,207.0,34.0,134.0,843.0,27.0,234.0,93.0,272.0,14.187535213015561,117,4,55,61,256.0,-76.0,73.0,-6.0,146.0,4.0,-110.0,6471.0,90.0,51.0,7.979912296134859,61.40104166109014,
7890,888.25006,71.53352536889196,17.63169608490246,130.55329048421117,28.0,0.7714,198.0,31.0,124.0,805.0,28.0,222.0,91.0,263.0,17.068121332352924,107,4,49,53,256.0,-69.0,73.0,3.0,154.0,12.0,-102.0,6507.0,98.0,59.0,7.9315081980647975,61.398958327756986,
7891,845.21063,82.71178776024283,7.7694748343742726,157.1554319897586,28.0,0.76405,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,7.758918074201342,103,2,49,56,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.935860191588865,61.398958327756986,
7892,818.1048,150.29491331764342,15.916906681704303,166.6093474274781,28.0,0.7567,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,11.365910012661748,103,3,51,54,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.940212185113003,61.398958327756986,
7893,817.19867,180.45028988401373,38.49918472809725,172.66621755673987,28.0,0.7611,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,23.03508066144592,83,0,52,54,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.94456417863714,61.398958327756986,
7894,727.16724,132.79915347457884,70.83830991986855,89.45174268008638,28.0,0.7554,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,43.67622746122497,93,4,51,56,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.948916172161278,61.398958327756986,
7895,526.0962,131.09149404353383,67.76926779775333,92.4717559466679,28.0,0.7879,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,41.561738126497936,90,4,52,56,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.953268165685417,61.398958327756986,
7896,406.0547,183.638653085272,57.43580047333632,144.1553173136583,28.0,0.8105,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,43.60712605720505,84,5,57,64,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.957620159209555,61.398958327756986,
7897,496.85214,307.2582929938927,54.53880321609671,253.33117459273018,28.0,0.8256,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,41.22779682864886,99,5,56,61,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.961972152733693,61.398958327756986,
7898,652.28864,304.56839659541686,50.26510672960439,251.67305578600906,28.0,0.8139,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,38.76631398014728,98,4,56,60,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.96632414625783,61.398958327756986,
7899,758.3453,284.60878308819457,22.737732866669766,227.904713921686,28.0,0.7747,190.0,30.0,120.0,783.0,29.0,219.0,89.0,258.0,17.47485213777919,110,4,56,59,258.0,-70.0,74.0,-38.0,155.0,12.0,-103.0,6534.0,98.0,59.0,7.970676139781967,61.398958327756986,
7900,822.94037,259.0811790567705,16.479250632829746,227.76845366309644,28.0,0.75555,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,16.110200969120793,109,3,55,60,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.975028133306036,61.398958327756986,
7901,877.4003,229.22704862381968,17.674051645207403,212.72128296684878,28.0,0.75805,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,14.56618779726232,111,4,56,61,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.979380126830175,61.398958327756986,
7902,917.745,229.81689695983985,16.853890160492373,209.90683211555296,28.0,0.76405,221.0,37.0,144.0,890.0,26.0,246.0,97.0,283.0,12.764364851036603,123,4,57,60,255.0,-81.0,72.0,-13.0,140.0,-1.0,-115.0,6442.0,84.0,46.0,7.983732120354312,61.398958327756986,
7903,922.83887,78.84752366095034,17.50930923809578,128.34936730885406,28.0,0.7866,198.0,31.0,124.0,805.0,28.0,222.0,91.0,263.0,18.11156921889447,114,1,53,55,256.0,-69.0,73.0,3.0,154.0,12.0,-102.0,6507.0,98.0,59.0,7.93097930251946,61.39687499442383,
7904,856.98535,84.82872114552883,14.910320818265994,133.84851228040912,28.0,0.7656,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,15.676179756762439,117,3,50,55,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.935331005840212,61.39687499442383,
