system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7905,804.0127,147.6205145520895,12.529662093918212,154.68591871276743,28.0,0.7652,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,12.197142940527046,100,4,51,55,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.939682709161032,61.39687499442383,
7906,754.3081,124.30660428808244,27.384435548983927,121.18709329663218,28.0,0.7757,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,26.050009412439238,96,3,52,54,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.944034412481853,61.39687499442383,
7907,625.0086,113.35040433567136,48.81143391726349,87.06572473358418,28.0,0.7749,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,36.52388435269132,104,4,52,56,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.9483861158026725,61.39687499442383,
7908,458.1297,107.14725516945839,43.8898331055538,77.28916583975675,28.0,0.80005,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,37.51333890095618,81,1,56,59,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.952737819123496,61.39687499442383,
7909,378.35165,231.74285643799257,35.13687654838598,206.9067213208302,28.0,0.8026,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,35.85371012473539,90,4,55,62,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.957089522444316,61.39687499442383,
7910,540.2881,257.3414026653056,42.63618572435363,253.28997693288326,28.0,0.8194,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,36.131215347174354,92,3,58,60,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.961441225765137,61.39687499442383,
7911,678.12103,251.74182580907166,29.945353436515006,241.3142818778483,28.0,0.8087,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,24.646807978149255,114,3,58,61,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.965792929085957,61.39687499442383,
7912,741.76184,227.98034262819323,21.832776090963037,211.92160503519395,28.0,0.7914,190.0,30.0,120.0,783.0,29.0,219.0,89.0,258.0,15.45211608778321,104,3,57,61,258.0,-70.0,74.0,-38.0,155.0,12.0,-103.0,6534.0,98.0,59.0,7.970144632406779,61.39687499442383,
7913,781.67896,208.7152473510061,30.540869082476128,205.57395590342844,28.0,0.7551,190.0,30.0,120.0,783.0,29.0,219.0,89.0,258.0,20.171117024101246,104,1,56,61,258.0,-70.0,74.0,-38.0,155.0,12.0,-103.0,6534.0,98.0,59.0,7.974496335727529,61.39687499442383,
7914,823.5607,218.3847474470442,30.48260749003366,212.0642023549124,28.0,0.7529,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,17.568229137729976,120,5,55,60,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.978848039048351,61.39687499442383,
7915,871.27014,218.9516373804952,25.49002104432882,212.40828274878575,28.0,0.76125,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,17.44199415379885,118,5,56,59,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.983199742369173,61.39687499442383,
7916,882.6331,179.72871355220698,26.516503509904318,174.30962769539966,28.0,0.76865,221.0,37.0,144.0,890.0,26.0,246.0,97.0,283.0,19.13636238782992,111,6,56,60,255.0,-81.0,72.0,-13.0,140.0,-1.0,-115.0,6442.0,84.0,46.0,7.987551445689992,61.39687499442383,
7917,865.8304,94.64325799652721,20.756429965294767,112.67348937224392,28.0,0.77355,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,22.620439069873797,120,3,54,56,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.934801901152172,61.39479166109068,
7918,785.74475,124.61302512849218,12.629507751622075,149.29134890891075,28.0,0.784,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,12.53284623863908,101,3,54,55,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.939153314314129,61.39479166109068,
7919,751.9953,96.47070637386115,16.585567141423898,141.9893192255229,28.0,0.7846,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,14.54822857587581,99,4,56,56,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.9435047274760855,61.39479166109068,
7920,624.9098,93.43354319906047,51.10815116370882,67.89316790670608,28.0,0.7615,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,42.50959061298467,109,4,55,57,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.947856140638042,61.39479166109068,
7921,424.79834,126.14107058952722,52.156460600461514,97.60618318195169,28.0,0.7432,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,37.32089861833095,94,2,57,61,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.952207553800001,61.39479166109068,
7922,361.00693,231.05314492385236,40.38928438832095,210.20671832556428,28.0,0.74065,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,33.03351069062424,104,0,56,61,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.956558966961957,61.39479166109068,
7923,517.4209,300.3496284005744,59.887607402162644,246.44588528892697,28.0,0.78035,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,38.367170542867335,110,3,55,59,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.960910380123914,61.39479166109068,
7924,650.2189,289.93401918847957,31.787803950000285,227.26191285917255,28.0,0.7866,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,25.11459256480048,122,5,57,60,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.965261793285871,61.39479166109068,
7925,695.0068,228.3598873344697,15.652815562588971,192.92645242328777,28.0,0.78075,190.0,30.0,120.0,783.0,29.0,219.0,89.0,258.0,10.56349985973772,113,1,57,64,258.0,-70.0,74.0,-38.0,155.0,12.0,-103.0,6534.0,98.0,59.0,7.969613206447828,61.39479166109068,
7926,713.58167,241.42609656587842,16.67706394967297,198.81321334927858,28.0,0.7796,190.0,30.0,120.0,783.0,29.0,219.0,89.0,258.0,9.537758110944676,101,1,56,59,258.0,-70.0,74.0,-38.0,155.0,12.0,-103.0,6534.0,98.0,59.0,7.973964619609715,61.39479166109068,
7927,746.4227,248.32491833510744,23.734648122610018,213.62362169720186,28.0,0.7647,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,17.051845637517427,106,1,54,60,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.978316032771674,61.39479166109068,
7928,806.8446,241.4492361645221,27.372589128684332,219.80977567990166,28.0,0.7476,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,25.91429772199881,106,3,56,58,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.982667445933631,61.39479166109068,
7929,861.5444,265.4207107664693,29.92641746774805,222.9848670608316,28.0,0.74785,221.0,37.0,144.0,890.0,26.0,246.0,97.0,283.0,27.580589705477593,109,4,56,57,255.0,-81.0,72.0,-13.0,140.0,-1.0,-115.0,6442.0,84.0,46.0,7.9870188590955875,61.39479166109068,
7930,974.1272,288.75104823070797,32.83047828471505,250.19434870483343,28.0,0.7374,221.0,37.0,144.0,890.0,26.0,246.0,97.0,283.0,29.95419274148262,109,2,54,53,255.0,-81.0,72.0,-13.0,140.0,-1.0,-115.0,6442.0,84.0,46.0,7.991370272257544,61.39479166109068,
7931,856.17285,104.1614993578878,28.209143112751,102.27083610038828,28.0,0.7773,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,27.674342601537422,112,2,54,59,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.934272877507134,61.39270832775754,
7932,768.98505,139.92421531613505,19.59364184637817,148.8040568062604,28.0,0.7805,184.0,28.0,114.0,758.0,30.0,210.0,87.0,252.0,15.883557963053486,105,4,54,57,258.0,-63.0,74.0,-31.0,161.0,18.0,-97.0,6547.0,105.0,65.0,7.93862400055467,61.39270832775754,
7933,736.35455,142.0127650087934,33.804161419764995,138.95323727627112,28.0,0.7743,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,22.750669128062814,108,4,55,57,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.942975123602208,61.39270832775754,
7934,569.4126,115.24298166937953,65.11372562847717,64.27557252851531,28.0,0.71045,159.0,23.0,96.0,669.0,32.0,185.0,80.0,229.0,46.654983042670764,104,6,58,58,263.0,-48.0,75.0,-13.0,180.0,35.0,-83.0,6652.0,123.0,82.0,7.947326246649744,61.39270832775754,
7935,353.48645,166.86351404454473,44.87448446009484,129.34793020866184,28.0,0.66685,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,34.3121685190622,99,2,58,60,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.951677369697282,61.39270832775754,
7936,420.9979,292.57885278192646,56.90826292106862,251.50100872699363,28.0,0.736,172.0,26.0,105.0,715.0,31.0,199.0,84.0,241.0,44.36585133163571,101,1,58,61,261.0,-59.0,75.0,-26.0,168.0,23.0,-93.0,6599.0,111.0,70.0,7.956028492744819,61.39270832775754,
7937,629.00635,304.43858665127266,51.175436981709424,242.555434861583,28.0,0.7775,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,31.992161132273896,111,3,57,59,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.960379615792355,61.39270832775754,
7938,693.292,291.1888320875982,18.19243210253976,203.42172984567117,28.0,0.7753,180.0,28.0,112.0,746.0,29.0,208.0,86.0,248.0,11.664636763232027,116,1,55,61,259.0,-64.0,74.0,-32.0,161.0,18.0,-98.0,6560.0,104.0,65.0,7.964730738839894,61.39270832775754,
7939,716.74805,228.08619382399385,9.784314334850226,189.9975123110571,28.0,0.7661,190.0,30.0,120.0,783.0,29.0,219.0,89.0,258.0,8.168383954268812,114,0,56,63,258.0,-70.0,74.0,-38.0,155.0,12.0,-103.0,6534.0,98.0,59.0,7.969081861887429,61.39270832775754,
7940,760.8919,306.1441247396352,20.32034243770391,225.4682260240275,28.0,0.7461,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,18.813570720809583,99,1,53,60,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.977784107982435,61.39270832775754,
7941,837.6861,298.888793358393,27.836405707194647,236.7362096750641,28.0,0.751,202.0,33.0,130.0,826.0,28.0,230.0,92.0,268.0,24.72244971748349,114,6,57,56,256.0,-74.0,73.0,-44.0,148.0,6.0,-108.0,6502.0,93.0,54.0,7.982135231029971,61.39270832775754,
7942,911.8474,301.42570952772144,25.41876721259397,231.28608482322892,28.0,0.74855,221.0,37.0,144.0,890.0,26.0,246.0,97.0,283.0,19.69625188196688,120,5,56,56,255.0,-81.0,72.0,-13.0,140.0,-1.0,-115.0,6442.0,84.0,46.0,7.986486354077509,61.39270832775754,
7943,999.13654,283.4926864184732,24.29226209186098,244.46781414869778,28.0,0.7376,221.0,37.0,144.0,890.0,26.0,246.0,97.0,283.0,23.520739426796244,112,5,55,56,255.0,-81.0,72.0,-13.0,140.0,-1.0,-115.0,6442.0,84.0,46.0,7.990837477125045,61.39270832775754,
7944,912.21893,122.8861084872469,34.96364052831604,111.0521146465073,28.0,0.7976,171.0,25.0,104.0,712.0,31.0,196.0,84.0,241.0,28.87019928812559,114,6,52,58,260.0,-55.0,75.0,-22.0,171.0,27.0,-89.0,6589.0,114.0,74.0,7.929393101910008,61.3906249944244,
7945,828.1177,114.77947805826415,31.731986624047046,114.8250031581254,28.0,0.767,160.0,23.0,96.0,672.0,32.0,184.0,81.0,232.0,24.05038365057331,124,4,53,59,262.0,-47.0,75.0,-12.0,181.0,36.0,-81.0,6645.0,124.0,37.0,7.933743934887489,61.3906249944244,
7946,730.05316,148.19524425442296,36.371585071325356,140.5902993052164,28.0,0.7654,160.0,23.0,96.0,672.0,32.0,184.0,81.0,232.0,24.18833370913175,109,3,58,58,262.0,-47.0,75.0,-12.0,181.0,36.0,-81.0,6645.0,124.0,37.0,7.9380947678650395,61.3906249944244,
7947,659.5728,126.24819063440334,44.47232909411702,109.11348902672783,28.0,0.7911,181.0,28.0,113.0,749.0,30.0,208.0,86.0,249.0,31.555968913961728,109,6,56,57,259.0,-63.0,74.0,-31.0,162.0,19.0,-97.0,6566.0,106.0,67.0,7.94244560084259,61.3906249944244,
7948,468.2996,124.29024082664748,71.62387214933725,76.03277033925491,28.0,0.8086,181.0,28.0,113.0,749.0,30.0,208.0,86.0,249.0,45.8119568571106,111,5,58,60,259.0,-63.0,74.0,-31.0,162.0,19.0,-97.0,6566.0,106.0,67.0,7.946796433820141,61.3906249944244,
7949,331.24954,183.64392500023425,42.710394875920755,162.05850518373873,28.0,0.7672,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,29.354105552460226,93,2,57,61,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.951147266797693,61.3906249944244,
7950,456.2173,284.9349123457521,70.77886392306132,255.0,28.0,0.7159,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,47.50845293565013,104,3,58,58,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.9554980997752445,61.3906249944244,
7951,681.22156,215.95491958873578,34.85757691561998,203.95261430615946,28.0,0.7624,180.0,28.0,112.0,749.0,30.0,209.0,86.0,249.0,22.39901640480204,118,4,55,60,260.0,-64.0,74.0,-32.0,162.0,18.0,-98.0,6566.0,105.0,65.0,7.959848932752795,61.3906249944244,
7952,702.0892,221.49182647940626,7.962465709616967,193.69106181870293,28.0,0.76485,180.0,28.0,112.0,749.0,30.0,209.0,86.0,249.0,8.836976038578525,96,1,57,63,260.0,-64.0,74.0,-32.0,162.0,18.0,-98.0,6566.0,105.0,65.0,7.964199765730346,61.3906249944244,
7953,708.5219,197.58742491906585,8.07374239455618,191.54869362335756,28.0,0.7626,191.0,30.0,121.0,786.0,29.0,219.0,89.0,258.0,10.411967620337814,115,1,57,62,257.0,-69.0,74.0,-38.0,154.0,12.0,-103.0,6510.0,98.0,59.0,7.968550598707896,61.3906249944244,
7954,782.753,282.41122936090255,15.864643544176754,229.73590171760688,28.0,0.7601,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,16.844240800187148,99,1,56,59,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.97725226466293,61.3906249944244,
7955,851.2093,285.80573455804455,17.58911917469707,231.6289674182339,28.0,0.757,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,17.964487264804216,109,5,53,57,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.98160309764048,61.3906249944244,
7956,924.578,279.186710203587,18.55617374782099,234.28369560216024,28.0,0.7535,226.0,38.0,147.0,907.0,26.0,251.0,99.0,288.0,19.696066292883817,111,6,55,55,254.0,-82.0,72.0,-15.0,138.0,-3.0,-116.0,6400.0,82.0,44.0,7.985953930618031,61.3906249944244,
7957,972.8362,121.69132740832276,36.51547747118239,107.53710687270643,28.0,0.7551,201.0,32.0,126.0,813.0,28.0,222.0,92.0,265.0,28.614602632740944,110,3,50,50,256.0,-69.0,73.0,2.0,154.0,12.0,-102.0,6489.0,98.0,59.0,7.924513987371723,61.388541661091246,
7958,873.9467,119.24215203013716,29.37170195715747,118.83866870008137,28.0,0.7897,171.0,25.0,104.0,712.0,31.0,196.0,84.0,241.0,23.413070634359645,131,6,51,56,260.0,-55.0,75.0,-22.0,171.0,27.0,-89.0,6589.0,114.0,74.0,7.928864530323713,61.388541661091246,
7959,784.5876,122.53935267164815,43.68874110565191,104.16894925815333,28.0,0.7683,171.0,25.0,104.0,712.0,31.0,196.0,84.0,241.0,30.940174500454596,128,3,53,56,260.0,-55.0,75.0,-22.0,171.0,27.0,-89.0,6589.0,114.0,74.0,7.9332150732756315,61.388541661091246,
7960,627.1998,154.37837847838844,71.09658745454009,133.8946135985329,28.0,0.7723,160.0,23.0,96.0,672.0,32.0,184.0,81.0,232.0,45.92334710379108,125,7,60,59,262.0,-47.0,75.0,-12.0,181.0,36.0,-81.0,6645.0,124.0,37.0,7.937565616227621,61.388541661091246,
7961,589.1294,141.14312596892196,74.7133779747995,114.77916286739325,28.0,0.7925,181.0,28.0,113.0,749.0,30.0,208.0,86.0,249.0,39.85854833640619,120,4,58,59,259.0,-63.0,74.0,-31.0,162.0,19.0,-97.0,6566.0,106.0,67.0,7.941916159179609,61.388541661091246,
7962,384.6347,135.8270485482022,62.09642352308183,83.13211844183927,28.0,0.8098,181.0,28.0,113.0,749.0,30.0,208.0,86.0,249.0,44.353410539543624,117,5,56,59,259.0,-63.0,74.0,-31.0,162.0,19.0,-97.0,6566.0,106.0,67.0,7.946266702131599,61.388541661091246,
7963,367.26907,292.5694233926514,65.64125446393494,240.537226985948,28.0,0.7816,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,38.015088215542846,121,3,54,59,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.950617245083589,61.388541661091246,
7964,600.9608,310.2241710349435,101.65948510965755,243.09932190559,28.0,0.7722,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,48.45119991964385,109,2,55,61,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.954967788035579,61.388541661091246,
7965,711.8949,145.1306859544286,15.753967381163593,174.04500147981562,28.0,0.755,180.0,28.0,112.0,749.0,30.0,209.0,86.0,249.0,6.529485230207785,108,3,57,59,260.0,-64.0,74.0,-32.0,162.0,18.0,-98.0,6566.0,105.0,65.0,7.959318330987567,61.388541661091246,
7966,695.9382,119.93732017721436,7.043640154450507,167.96943548309892,28.0,0.75195,180.0,28.0,112.0,749.0,30.0,209.0,86.0,249.0,6.997017050858745,118,1,58,63,260.0,-64.0,74.0,-32.0,162.0,18.0,-98.0,6566.0,105.0,65.0,7.9636688739395565,61.388541661091246,
7967,732.10205,271.0703426162411,7.625628604519421,204.73874147872718,28.0,0.7486,191.0,30.0,121.0,786.0,29.0,219.0,89.0,258.0,7.989340048415895,109,2,56,61,257.0,-69.0,74.0,-38.0,154.0,12.0,-103.0,6510.0,98.0,59.0,7.972369959843465,61.388541661091246,
7968,779.3133,275.26957222117784,13.702153209278674,228.95951921688223,28.0,0.76455,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,15.906012116016287,100,3,55,59,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.976720502795456,61.388541661091246,
7969,859.0836,277.0067415804065,18.981583318556066,241.05568071832897,28.0,0.7593,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,20.64914769873654,106,5,54,58,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.981071045747444,61.388541661091246,
7970,942.09924,290.803617594961,20.026435227414566,236.94133908658063,28.0,0.754,226.0,38.0,147.0,907.0,26.0,251.0,99.0,288.0,20.76627885803674,108,6,54,57,254.0,-82.0,72.0,-15.0,138.0,-3.0,-116.0,6400.0,82.0,44.0,7.985421588699434,61.388541661091246,
7971,1025.6324,281.99152524839985,20.127973001531178,235.45827501582454,28.0,0.7376,226.0,38.0,147.0,907.0,26.0,251.0,99.0,288.0,20.32242629421666,110,2,56,57,254.0,-82.0,72.0,-15.0,138.0,-3.0,-116.0,6400.0,82.0,44.0,7.9897721316514225,61.388541661091246,
7972,923.67255,126.02143546051967,36.36498384618561,115.60439170919229,28.0,0.7715,201.0,32.0,126.0,813.0,28.0,222.0,92.0,265.0,26.54565724520851,125,3,52,52,256.0,-69.0,73.0,2.0,154.0,12.0,-102.0,6489.0,98.0,59.0,7.923985786712354,61.38645832775809,
7973,827.921,129.26784089791036,37.04811957055624,118.38489061555636,28.0,0.7923,171.0,25.0,104.0,712.0,31.0,196.0,84.0,241.0,26.913482673319255,133,6,54,56,260.0,-55.0,75.0,-22.0,171.0,27.0,-89.0,6589.0,114.0,74.0,7.928336039683194,61.38645832775809,
7974,703.0387,123.69406678193576,62.54141002877898,79.86192590983364,28.0,0.784,171.0,25.0,104.0,712.0,31.0,196.0,84.0,241.0,43.05252339809763,125,4,54,56,260.0,-55.0,75.0,-22.0,171.0,27.0,-89.0,6589.0,114.0,74.0,7.932686292653968,61.38645832775809,
7975,496.5334,126.65393789115363,70.69954619955031,81.69385631367578,28.0,0.8154,160.0,23.0,96.0,672.0,32.0,184.0,81.0,232.0,45.03950698751454,124,8,62,57,262.0,-47.0,75.0,-12.0,181.0,36.0,-81.0,6645.0,124.0,37.0,7.937036545624809,61.38645832775809,
7976,382.40067,154.86237118795847,80.13708111227238,133.40698055254506,28.0,0.8191,160.0,23.0,96.0,672.0,32.0,184.0,81.0,232.0,41.17788238991278,120,6,58,62,262.0,-47.0,75.0,-12.0,181.0,36.0,-81.0,6645.0,124.0,37.0,7.941386798595651,61.38645832775809,
7977,321.65137,242.5276350210118,61.838532519489014,187.66510466857073,28.0,0.8138,181.0,28.0,113.0,749.0,30.0,208.0,86.0,249.0,35.79593037219307,104,5,54,61,259.0,-63.0,74.0,-31.0,162.0,19.0,-97.0,6566.0,106.0,67.0,7.945737051566494,61.38645832775809,
7978,479.22522,305.2631838090684,106.33824124119839,253.68935390924022,28.0,0.7967,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,55.493764784211216,119,3,58,60,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.950087304537337,61.38645832775809,
7979,728.0437,194.71259594204153,45.9281913535398,179.590426089971,28.0,0.7713,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,20.51257122406322,122,3,57,60,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.954437557508179,61.38645832775809,
7980,712.57385,193.58641079968558,8.487228352218912,177.58311284387344,28.0,0.7662,180.0,28.0,112.0,749.0,30.0,209.0,86.0,249.0,7.220185600120564,117,4,57,58,260.0,-64.0,74.0,-32.0,162.0,18.0,-98.0,6566.0,105.0,65.0,7.958787810479021,61.38645832775809,
7981,691.3136,130.24559210356503,9.884422539224746,156.38453092666361,28.0,0.7518,180.0,28.0,112.0,749.0,30.0,209.0,86.0,249.0,10.920205776214342,116,3,57,61,260.0,-64.0,74.0,-32.0,162.0,18.0,-98.0,6566.0,105.0,65.0,7.963138063449863,61.38645832775809,
7982,726.2202,266.6121802033885,9.200343817912735,213.05522939857656,28.0,0.76595,191.0,30.0,121.0,786.0,29.0,219.0,89.0,258.0,10.667552861493618,114,1,56,62,257.0,-69.0,74.0,-38.0,154.0,12.0,-103.0,6510.0,98.0,59.0,7.971838569391477,61.38645832775809,
7983,774.0672,268.18088301702284,14.347585847918854,225.16649092316982,28.0,0.7758,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,14.68432151277738,110,2,56,59,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.976188822362321,61.38645832775809,
7984,857.5547,275.77381699732365,19.498536084583467,246.9085652656986,28.0,0.7717,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,22.735092217735865,101,4,56,58,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.980539075333163,61.38645832775809,
7985,941.39087,263.8806511026055,17.839591791333063,238.59761198155746,28.0,0.7723,226.0,38.0,147.0,907.0,26.0,251.0,99.0,288.0,19.558379312808444,107,5,58,59,254.0,-82.0,72.0,-15.0,138.0,-3.0,-116.0,6400.0,82.0,44.0,7.984889328304005,61.38645832775809,
7986,1004.50287,149.5979590532447,61.37138191056851,128.1183820017859,28.0,0.7303,227.0,37.0,145.0,903.0,26.0,245.0,100.0,288.0,35.24451187443741,114,6,59,51,251.0,-76.0,72.0,-10.0,141.0,2.0,-110.0,6342.0,86.0,49.0,7.914757740868577,61.38437499442495,
7987,925.1393,150.56714866579713,52.84900035397393,134.18131520838145,28.0,0.7807,201.0,32.0,126.0,813.0,28.0,222.0,92.0,265.0,31.37723191434632,130,4,53,52,256.0,-69.0,73.0,2.0,154.0,12.0,-102.0,6489.0,98.0,59.0,7.919107703902678,61.38437499442495,
7988,849.947,145.00071274461652,48.7958007702351,130.55126763478754,28.0,0.78855,201.0,32.0,126.0,813.0,28.0,222.0,92.0,265.0,29.98918717071878,126,5,56,53,256.0,-69.0,73.0,2.0,154.0,12.0,-102.0,6489.0,98.0,59.0,7.923457666936778,61.38437499442495,
7989,753.0594,134.13974748165663,52.16692637374418,110.92971912099833,28.0,0.7872,171.0,25.0,104.0,712.0,31.0,196.0,84.0,241.0,32.587308071545834,119,3,53,56,260.0,-55.0,75.0,-22.0,171.0,27.0,-89.0,6589.0,114.0,74.0,7.927807629970878,61.38437499442495,
7990,598.5254,126.73533955137864,69.9392698055841,78.76123730913139,28.0,0.7848,171.0,25.0,104.0,712.0,31.0,196.0,84.0,241.0,45.23965961866447,112,5,55,54,260.0,-55.0,75.0,-22.0,171.0,27.0,-89.0,6589.0,114.0,74.0,7.932157593004908,61.38437499442495,
7991,410.309,118.1665450002113,55.46268662543601,73.97840130706633,28.0,0.8239,160.0,23.0,96.0,672.0,32.0,184.0,81.0,232.0,42.55389738723159,120,8,55,59,262.0,-47.0,75.0,-12.0,181.0,36.0,-81.0,6645.0,124.0,37.0,7.936507556039008,61.38437499442495,
7992,299.48578,209.1043510961778,27.515927218476676,182.44234773048495,28.0,0.8301,160.0,23.0,96.0,672.0,32.0,184.0,81.0,232.0,21.78866804313659,113,5,55,61,262.0,-47.0,75.0,-12.0,181.0,36.0,-81.0,6645.0,124.0,37.0,7.940857519073108,61.38437499442495,
7993,420.78024,285.74694518310184,53.755634265349556,254.73054378408722,28.0,0.828,181.0,28.0,113.0,749.0,30.0,208.0,86.0,249.0,41.7831118951847,104,6,53,62,259.0,-63.0,74.0,-31.0,162.0,19.0,-97.0,6566.0,106.0,67.0,7.945207482107208,61.38437499442495,
