system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
7994,652.8223,276.6396700047617,73.61894334068056,247.8345451380425,28.0,0.79355,181.0,28.0,113.0,749.0,30.0,208.0,86.0,249.0,40.56116959708914,121,2,54,60,259.0,-63.0,74.0,-31.0,162.0,19.0,-97.0,6566.0,106.0,67.0,7.949557445141309,61.38437499442495,
7995,718.00946,159.70980104632415,22.308804652800188,154.82598548506863,28.0,0.7788,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,16.718063359973403,125,6,56,61,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.953907408175409,61.38437499442495,
7996,691.67755,158.43638529479043,10.983073622812126,166.108834389576,28.0,0.7676,180.0,27.0,111.0,745.0,30.0,207.0,86.0,249.0,9.123791547293914,114,4,55,62,260.0,-63.0,74.0,-31.0,163.0,19.0,-97.0,6572.0,106.0,66.0,7.95825737120951,61.38437499442495,
7997,726.23773,277.5032478472217,9.796675080540895,213.05146769094202,28.0,0.7794,191.0,30.0,121.0,786.0,29.0,219.0,89.0,258.0,10.723130008772689,112,3,59,62,257.0,-69.0,74.0,-38.0,154.0,12.0,-103.0,6510.0,98.0,59.0,7.97130726031174,61.38437499442495,
7998,781.6938,279.33843463575886,15.804793606012684,233.05415045792446,28.0,0.7756,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,18.05159154361478,113,2,58,60,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.9756572233458405,61.38437499442495,
7999,852.5058,264.8771248575422,15.816058748279072,229.44399680824156,28.0,0.7683,209.0,34.0,134.0,849.0,27.0,236.0,94.0,274.0,16.193977894115267,110,0,58,59,255.0,-77.0,73.0,-7.0,145.0,3.0,-110.0,6477.0,89.0,51.0,7.980007186379942,61.38437499442495,
8000,907.54376,230.32348882328768,19.43422012668352,217.38559672922148,28.0,0.7804,226.0,38.0,147.0,907.0,26.0,251.0,99.0,288.0,15.746162883580075,106,3,60,59,254.0,-82.0,72.0,-15.0,138.0,-3.0,-116.0,6400.0,82.0,44.0,7.984357149414041,61.38437499442495,
8001,960.66095,148.45566797048187,50.76850338268942,132.9185144570405,28.0,0.7679,165.0,24.0,98.0,686.0,32.0,186.0,83.0,237.0,30.501841584244065,129,5,55,51,261.0,-46.0,75.0,31.0,181.0,37.0,-80.0,6613.0,124.0,38.0,7.909880608602166,61.38229166109181,
8002,878.9342,144.80129181013552,58.505933020741374,124.52818477709197,28.0,0.777,165.0,24.0,98.0,686.0,32.0,186.0,83.0,237.0,33.742949734446604,121,5,50,51,261.0,-46.0,75.0,31.0,181.0,37.0,-80.0,6613.0,124.0,38.0,7.91423028174392,61.38229166109181,
8003,802.1824,156.11525350535453,70.40857274542549,137.8833640932429,29.0,0.80145,162.0,24.0,97.0,678.0,33.0,184.0,82.0,235.0,36.604608173499905,119,7,55,50,262.0,-45.0,76.0,-9.0,183.0,39.0,-79.0,6626.0,126.0,39.0,7.918579954885674,61.38229166109181,
8004,735.7334,155.65323859902725,72.87671470850981,140.00460573322917,29.0,0.79285,162.0,24.0,97.0,678.0,33.0,184.0,82.0,235.0,34.457692530369016,127,5,54,53,262.0,-45.0,76.0,-9.0,183.0,39.0,-79.0,6626.0,126.0,39.0,7.922929628027427,61.38229166109181,
8005,640.2283,143.1852504371138,74.20324899211319,109.89217049234814,28.0,0.7883,164.0,24.0,99.0,685.0,32.0,187.0,82.0,235.0,40.86603878775794,108,4,54,55,263.0,-49.0,75.0,-14.0,179.0,34.0,-84.0,6669.0,122.0,35.0,7.927279301169181,61.38229166109181,
8006,486.1353,125.46556085753201,65.78248082259856,83.09952388913177,28.0,0.8004,164.0,24.0,99.0,685.0,32.0,187.0,82.0,235.0,42.069261994039806,109,6,59,57,263.0,-49.0,75.0,-14.0,179.0,34.0,-84.0,6669.0,122.0,35.0,7.931628974310865,61.38229166109181,
8007,299.37918,267.5606734466338,21.06966177042471,217.6012923453778,28.0,0.78,180.0,27.0,111.0,744.0,30.0,206.0,86.0,249.0,17.52263790802837,105,2,56,62,260.0,-61.0,74.0,-29.0,165.0,21.0,-95.0,6569.0,107.0,67.0,7.9403283205943715,61.38229166109181,
8008,655.1872,246.16926433624346,41.537934833111045,220.58596399632856,28.0,0.78355,179.0,27.0,111.0,744.0,30.0,207.0,86.0,249.0,27.3230329902504,123,4,58,61,260.0,-62.0,74.0,-30.0,164.0,20.0,-96.0,6596.0,108.0,67.0,7.949027666877879,61.38229166109181,
8009,676.1397,201.79887310184293,12.177845504653149,173.04126280393797,28.0,0.7705,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,7.487592998247308,114,2,55,61,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.9533773400196335,61.38229166109181,
8010,678.1196,213.75228130936318,4.488843702264479,182.8396522664045,28.0,0.77495,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,4.050189118973289,121,2,56,62,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.957727013161387,61.38229166109181,
8011,720.8967,269.64284126778415,8.25094464909622,209.8072820697381,28.0,0.7804,190.0,30.0,120.0,784.0,29.0,219.0,89.0,258.0,9.586910804317487,116,2,59,60,260.0,-70.0,74.0,-38.0,156.0,12.0,-104.0,6573.0,99.0,59.0,7.970776032586576,61.38229166109181,
8012,768.5379,259.37462927652206,13.253248113021993,222.8088863628846,28.0,0.7809,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,14.383386365726418,110,2,59,60,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.975125705728332,61.38229166109181,
8013,824.4209,232.0129380967389,18.967794645303936,216.3556322331657,28.0,0.786,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,15.374779255641881,108,1,59,59,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.979475378870085,61.38229166109181,
8014,860.2411,216.07147583131058,21.05643833685384,206.9455392422339,28.0,0.7831,201.0,32.0,129.0,823.0,28.0,230.0,92.0,268.0,14.888712672860642,110,0,58,58,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6496.0,92.0,53.0,7.983825052011839,61.38229166109181,
8015,902.85144,220.09544785275023,23.040779248563144,210.2972983872621,28.0,0.7842,201.0,32.0,129.0,823.0,28.0,230.0,92.0,268.0,15.549806497284717,103,1,57,60,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6496.0,92.0,53.0,7.988174725153591,61.38229166109181,
8016,939.4746,213.62945218674378,21.599177576987163,204.68166934354258,28.0,0.7673,205.0,33.0,132.0,837.0,27.0,234.0,93.0,271.0,14.109863492823425,101,3,56,57,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6459.0,89.0,51.0,7.992524398295345,61.38229166109181,
8017,977.2439,215.93485317238438,29.602337904831877,217.11086038158888,28.0,0.7504,205.0,33.0,132.0,837.0,27.0,234.0,93.0,271.0,19.945478701253602,108,4,53,56,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6459.0,89.0,51.0,7.996874071437098,61.38229166109181,
8018,856.2744,147.83522222993608,60.8939054731904,126.56961262506957,28.0,0.7877,165.0,24.0,98.0,686.0,32.0,186.0,83.0,237.0,34.64409454460295,121,3,53,50,261.0,-46.0,75.0,31.0,181.0,37.0,-80.0,6613.0,124.0,38.0,7.9093535200853555,61.38020832775866,
8019,762.829,143.67259036937145,67.02782506814627,116.3926467320379,28.0,0.7914,165.0,24.0,98.0,686.0,32.0,186.0,83.0,237.0,36.80320872023394,120,5,55,53,261.0,-46.0,75.0,31.0,181.0,37.0,-80.0,6613.0,124.0,38.0,7.913702903379148,61.38020832775866,
8020,624.9592,144.46344246713556,95.24783557418063,102.32382649970515,29.0,0.7807,162.0,24.0,97.0,678.0,33.0,184.0,82.0,235.0,49.73112340362011,115,5,53,55,262.0,-45.0,76.0,-9.0,183.0,39.0,-79.0,6626.0,126.0,39.0,7.918052286672941,61.38020832775866,
8021,508.85477,164.12720772920423,116.2203771761611,144.00174036533966,29.0,0.76005,162.0,24.0,97.0,678.0,33.0,184.0,82.0,235.0,50.899896051872936,108,7,58,57,262.0,-45.0,76.0,-9.0,183.0,39.0,-79.0,6626.0,126.0,39.0,7.9224016699667335,61.38020832775866,
8022,453.08423,172.8737347167569,92.58179402083124,164.9372411920417,28.0,0.7957,164.0,24.0,99.0,685.0,32.0,187.0,82.0,235.0,43.72349642777927,94,5,59,55,263.0,-49.0,75.0,-14.0,179.0,34.0,-84.0,6669.0,122.0,35.0,7.926751053260526,61.38020832775866,
8023,372.2925,143.71414635317115,66.69756329812967,113.39587769660754,28.0,0.8121,164.0,24.0,99.0,685.0,32.0,187.0,82.0,235.0,40.509750718921595,108,6,54,56,263.0,-49.0,75.0,-14.0,179.0,34.0,-84.0,6669.0,122.0,35.0,7.9311004365542495,61.38020832775866,
8024,281.2417,221.22534028953513,41.220671174583366,179.44539085289645,28.0,0.7993,180.0,27.0,111.0,744.0,30.0,206.0,86.0,249.0,25.709479197574083,116,6,52,62,260.0,-61.0,74.0,-29.0,165.0,21.0,-95.0,6569.0,107.0,67.0,7.935449819848042,61.38020832775866,
8025,367.13998,321.80046653143927,90.16806007806368,235.1012977148917,28.0,0.7528,180.0,27.0,111.0,744.0,30.0,206.0,86.0,249.0,41.05035939084425,128,7,54,62,260.0,-61.0,74.0,-29.0,165.0,21.0,-95.0,6569.0,107.0,67.0,7.939799203141835,61.38020832775866,
8026,490.4069,246.68091302852423,122.20018668948971,213.91747336449762,28.0,0.7597,179.0,27.0,111.0,744.0,30.0,207.0,86.0,249.0,47.005616367705976,109,4,53,62,260.0,-62.0,74.0,-30.0,164.0,20.0,-96.0,6596.0,108.0,67.0,7.944148586435627,61.38020832775866,
8027,655.07446,204.4868250267284,36.39354778934194,196.18994828349537,28.0,0.7581,179.0,27.0,111.0,744.0,30.0,207.0,86.0,249.0,14.698592477258796,111,3,55,62,260.0,-62.0,74.0,-30.0,164.0,20.0,-96.0,6596.0,108.0,67.0,7.948497969729422,61.38020832775866,
8028,673.4588,192.84742171847108,5.325559570039702,185.56300582962916,28.0,0.76345,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,6.032621769180538,132,1,55,61,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.952847353023214,61.38020832775866,
8029,676.8878,255.7290132784378,5.102396180931491,185.6730851207567,28.0,0.76095,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,5.074332036959485,130,1,56,62,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.957196736317007,61.38020832775866,
8030,688.0615,309.5443711316857,8.092274241033117,192.54246756452255,28.0,0.7539,183.0,28.0,114.0,756.0,29.0,211.0,87.0,251.0,5.76524062368832,120,2,57,58,261.0,-66.0,74.0,-34.0,161.0,16.0,-100.0,6581.0,104.0,63.0,7.961546119610798,61.38020832775866,
8031,700.5644,261.18358311881804,7.377305498323523,187.9056345338538,28.0,0.7622,183.0,28.0,114.0,756.0,29.0,211.0,87.0,251.0,4.848912272997743,124,3,58,56,261.0,-66.0,74.0,-34.0,161.0,16.0,-100.0,6581.0,104.0,63.0,7.965895502904591,61.38020832775866,
8032,721.92377,293.75266358988216,10.314853497285293,203.45739655752126,28.0,0.76,190.0,30.0,120.0,784.0,29.0,219.0,89.0,258.0,10.104195017188406,126,4,59,61,260.0,-70.0,74.0,-38.0,156.0,12.0,-104.0,6573.0,99.0,59.0,7.970244886198313,61.38020832775866,
8033,756.26483,273.45819062170636,10.476475711349932,207.44624937238996,28.0,0.7572,190.0,30.0,120.0,784.0,29.0,219.0,89.0,258.0,11.012213076341931,121,3,57,61,260.0,-70.0,74.0,-38.0,156.0,12.0,-104.0,6573.0,99.0,59.0,7.9745942694921075,61.38020832775866,
8034,786.47266,269.12512541651705,11.965639354142699,200.99405248473013,28.0,0.7712,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,9.429705519995828,113,1,58,58,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.9789436527859,61.38020832775866,
8035,818.9019,234.3353527680984,14.213689853881505,209.7353739691626,28.0,0.772,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,12.382083537956888,111,1,59,59,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.983293036079693,61.38020832775866,
8036,863.1428,240.7838795966811,16.127241755538783,216.49999486197913,28.0,0.7838,201.0,32.0,129.0,823.0,28.0,230.0,92.0,268.0,13.716614579873452,105,4,58,59,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6496.0,92.0,53.0,7.987642419373485,61.38020832775866,
8037,893.65436,208.67884956137533,16.52773752058255,194.86063228588046,28.0,0.7666,205.0,33.0,132.0,837.0,27.0,234.0,93.0,271.0,11.702904372783712,101,3,56,56,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6459.0,89.0,51.0,7.991991802667278,61.38020832775866,
8038,921.3262,222.00356448702885,16.613309993813125,203.54451001087304,28.0,0.75515,205.0,33.0,132.0,837.0,27.0,234.0,93.0,271.0,11.685634615288953,108,3,56,55,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6459.0,89.0,51.0,7.996341185961071,61.38020832775866,
8039,962.13226,225.59626584197574,27.335329032480047,220.61564092208596,28.0,0.742,215.0,36.0,140.0,874.0,27.0,244.0,96.0,280.0,18.79149565353118,111,2,56,54,255.0,-81.0,73.0,-11.0,141.0,-1.0,-114.0,6445.0,85.0,47.0,8.000690569254866,61.38020832775866,
8040,1029.8297,220.50487304716566,37.123234935361715,228.30893470134998,28.0,0.7059,215.0,36.0,140.0,874.0,27.0,244.0,96.0,280.0,24.653454405160712,129,3,52,56,255.0,-81.0,73.0,-11.0,141.0,-1.0,-114.0,6445.0,85.0,47.0,8.005039952548657,61.38020832775866,
8041,926.38226,124.65192858405726,37.96746445026686,115.0600195791691,28.0,0.7498,190.0,29.0,116.0,771.0,30.0,210.0,89.0,255.0,27.878595191278873,106,4,55,49,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6495.0,106.0,66.0,7.900128325286105,61.378124994425505,
8042,841.29675,140.24267329102855,51.303669033075245,123.52998923190657,28.0,0.7767,190.0,29.0,116.0,771.0,30.0,210.0,89.0,255.0,30.68255113599916,121,9,58,48,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6495.0,106.0,66.0,7.904477418776312,61.378124994425505,
8043,720.89,134.55948645822662,74.31808158905672,94.84961304397176,28.0,0.7862,165.0,24.0,98.0,686.0,32.0,186.0,83.0,237.0,42.91854884414426,129,5,61,51,261.0,-46.0,75.0,31.0,181.0,37.0,-80.0,6613.0,124.0,38.0,7.908826512266521,61.378124994425505,
8044,595.9811,153.37527665904247,93.05591881925088,123.03301641186145,28.0,0.77815,165.0,24.0,98.0,686.0,32.0,186.0,83.0,237.0,46.57424138076801,117,4,61,58,261.0,-46.0,75.0,31.0,181.0,37.0,-80.0,6613.0,124.0,38.0,7.913175605756729,61.378124994425505,
8045,446.36774,133.81993673300482,86.68541933849619,83.83033529863968,29.0,0.79015,162.0,24.0,97.0,678.0,33.0,184.0,82.0,235.0,48.453599302420486,113,7,59,58,262.0,-45.0,76.0,-9.0,183.0,39.0,-79.0,6626.0,126.0,39.0,7.917524699246938,61.378124994425505,
8046,288.48108,221.0393421266383,48.43528693007437,181.34044965325862,28.0,0.797,164.0,24.0,99.0,685.0,32.0,187.0,82.0,235.0,36.04010889425245,111,7,56,60,263.0,-49.0,75.0,-14.0,179.0,34.0,-84.0,6669.0,122.0,35.0,7.930571979717492,61.378124994425505,
8047,384.47934,319.7519707280269,93.15607268487626,248.81614073480267,28.0,0.8029,180.0,27.0,111.0,744.0,30.0,206.0,86.0,249.0,50.04395333768082,105,5,54,62,260.0,-61.0,74.0,-29.0,165.0,21.0,-95.0,6569.0,107.0,67.0,7.934921073207699,61.378124994425505,
8048,585.4389,312.2995223275851,96.59197388264009,239.17409358538026,28.0,0.8088,180.0,27.0,111.0,744.0,30.0,206.0,86.0,249.0,43.36209450739652,123,4,54,61,260.0,-61.0,74.0,-29.0,165.0,21.0,-95.0,6569.0,107.0,67.0,7.9392701666979075,61.378124994425505,
8049,676.5609,189.82775554166653,43.007055473085046,188.171995038093,28.0,0.7916,179.0,27.0,111.0,744.0,30.0,207.0,86.0,249.0,13.687057005384709,110,4,58,61,260.0,-62.0,74.0,-30.0,164.0,20.0,-96.0,6596.0,108.0,67.0,7.9436192601881155,61.378124994425505,
8050,670.8704,211.26091866460806,18.891940438163076,177.52742193692197,28.0,0.7723,179.0,27.0,111.0,744.0,30.0,207.0,86.0,249.0,8.371805303093751,113,3,55,60,260.0,-62.0,74.0,-30.0,164.0,20.0,-96.0,6596.0,108.0,67.0,7.947968353678324,61.378124994425505,
8051,672.31006,246.31411110843092,9.43967980993965,187.21394098827395,28.0,0.7718,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,7.224962267378023,120,2,56,62,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.952317447168531,61.378124994425505,
8052,689.7267,306.9536205885305,10.441252391897306,198.8650354765271,28.0,0.7702,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,8.310148118517578,128,1,56,60,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.95666654065874,61.378124994425505,
8053,705.8801,239.56691120200324,8.500145091660764,185.67151154500024,28.0,0.7498,183.0,28.0,114.0,756.0,29.0,211.0,87.0,251.0,4.5889914946068435,124,3,57,56,261.0,-66.0,74.0,-34.0,161.0,16.0,-100.0,6581.0,104.0,63.0,7.961015634148948,61.378124994425505,
8054,715.4895,296.62555771858354,7.854470969486844,192.23883023647883,28.0,0.7594,183.0,28.0,114.0,756.0,29.0,211.0,87.0,251.0,5.45806633749457,126,3,58,56,261.0,-66.0,74.0,-34.0,161.0,16.0,-100.0,6581.0,104.0,63.0,7.965364727639155,61.378124994425505,
8055,739.43,299.201497885587,11.263692472159903,203.12856655870465,28.0,0.7666,190.0,30.0,120.0,784.0,29.0,219.0,89.0,258.0,8.711394011941914,130,3,57,60,260.0,-70.0,74.0,-38.0,156.0,12.0,-104.0,6573.0,99.0,59.0,7.969713821129293,61.378124994425505,
8056,770.10693,305.3415507443634,11.123741684034565,200.62910258525847,28.0,0.7599,190.0,30.0,120.0,784.0,29.0,219.0,89.0,258.0,8.29794118996177,119,3,57,58,260.0,-70.0,74.0,-38.0,156.0,12.0,-104.0,6573.0,99.0,59.0,7.974062914619504,61.378124994425505,
8057,801.6738,303.2067649979149,13.654055280255228,208.98770793522365,28.0,0.75335,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,11.742323903352425,124,6,61,59,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.978412008109711,61.378124994425505,
8058,828.49774,277.8495389114252,15.648532334624024,193.84758457658214,28.0,0.7697,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,11.21678045267906,122,5,60,59,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.982761101599918,61.378124994425505,
8059,853.0828,253.79139323831123,17.626910501190405,199.1159604280921,28.0,0.73415,201.0,32.0,129.0,823.0,28.0,230.0,92.0,268.0,14.98188078220614,111,6,59,58,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6496.0,92.0,53.0,7.987110195090126,61.378124994425505,
8060,873.51874,223.7252217385914,13.031355512013123,192.01583675798275,28.0,0.73945,201.0,32.0,129.0,823.0,28.0,230.0,92.0,268.0,14.603474534509534,105,5,56,59,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6496.0,92.0,53.0,7.991459288580335,61.378124994425505,
8061,963.51746,245.34553218385346,18.531332882722115,215.657177489166,28.0,0.72865,215.0,36.0,140.0,874.0,27.0,244.0,96.0,280.0,13.473125275221095,112,2,54,59,255.0,-81.0,73.0,-11.0,141.0,-1.0,-114.0,6445.0,85.0,47.0,8.004506569050958,61.378124994425505,
8062,983.36,126.92459603431739,39.835371662530754,111.21752164613468,28.0,0.7712,214.0,34.0,135.0,855.0,27.0,231.0,96.0,276.0,29.54266968432201,108,8,47,52,254.0,-71.0,72.0,-2.0,149.0,8.0,-105.0,6422.0,93.0,55.0,7.895253173935172,61.376041661092366,
8063,881.9066,124.69037131475024,38.37360015929889,113.2798975380071,28.0,0.7743,214.0,34.0,135.0,855.0,27.0,231.0,96.0,276.0,27.641805662467693,124,2,56,48,254.0,-71.0,72.0,-2.0,149.0,8.0,-105.0,6422.0,93.0,55.0,7.899601977666163,61.376041661092366,
8064,753.6309,123.27954118493908,56.709819407426295,86.78217453540016,28.0,0.8014,190.0,29.0,116.0,771.0,30.0,210.0,89.0,255.0,39.36513104671587,112,4,58,52,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6495.0,106.0,66.0,7.903950781397152,61.376041661092366,
8065,587.7242,131.08734623906702,76.42064889285058,84.47301628609074,28.0,0.81995,190.0,29.0,116.0,771.0,30.0,210.0,89.0,255.0,45.54441919505968,116,6,59,60,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6495.0,106.0,66.0,7.908299585128142,61.376041661092366,
8066,426.3278,138.46929412982516,68.47196700662113,105.295549525085,28.0,0.80025,165.0,24.0,98.0,686.0,32.0,186.0,83.0,237.0,40.082269010610936,108,7,62,60,261.0,-46.0,75.0,31.0,181.0,37.0,-80.0,6613.0,124.0,38.0,7.912648388859131,61.376041661092366,
8067,256.68262,225.74427467324003,25.179572582295517,207.193193965356,29.0,0.82035,162.0,24.0,97.0,678.0,33.0,184.0,82.0,235.0,22.551802536000174,120,3,57,63,262.0,-45.0,76.0,-9.0,183.0,39.0,-79.0,6626.0,126.0,39.0,7.921345996321111,61.376041661092366,
8068,311.08997,236.32263016526778,29.283875984325434,209.95410627196833,28.0,0.83345,164.0,24.0,99.0,685.0,32.0,187.0,82.0,235.0,25.622163111773823,110,5,56,61,263.0,-49.0,75.0,-14.0,179.0,34.0,-84.0,6669.0,122.0,35.0,7.925694800052102,61.376041661092366,
8069,376.95377,274.900445220169,44.70826068955074,227.22144467370282,28.0,0.8384,164.0,24.0,99.0,685.0,32.0,187.0,82.0,235.0,34.01290427104815,111,6,56,59,263.0,-49.0,75.0,-14.0,179.0,34.0,-84.0,6669.0,122.0,35.0,7.930043603783021,61.376041661092366,
8070,545.4148,304.2837624867199,67.74336324366693,252.4674937222535,28.0,0.83275,180.0,27.0,111.0,744.0,30.0,206.0,86.0,249.0,41.675767846417955,105,5,56,62,260.0,-61.0,74.0,-29.0,165.0,21.0,-95.0,6569.0,107.0,67.0,7.93439240751401,61.376041661092366,
8071,689.71063,304.2809749036067,34.30346114235272,225.65182884790045,28.0,0.7848,180.0,27.0,111.0,744.0,30.0,206.0,86.0,249.0,22.667450046381973,92,6,54,58,260.0,-61.0,74.0,-29.0,165.0,21.0,-95.0,6569.0,107.0,67.0,7.9387412112449995,61.376041661092366,
8072,716.68494,130.019181402107,14.797319292228616,175.12923993032047,28.0,0.76545,179.0,27.0,111.0,744.0,30.0,207.0,86.0,249.0,9.24487973583705,116,1,54,60,260.0,-62.0,74.0,-30.0,164.0,20.0,-96.0,6596.0,108.0,67.0,7.943090014975991,61.376041661092366,
8073,699.132,188.30102367974425,12.279396080538719,181.823020357114,28.0,0.7777,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,7.1508274082075145,125,2,55,59,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.951787622437971,61.376041661092366,
8074,713.71576,318.5649286777378,13.86966813313786,196.02156648734257,28.0,0.7699,180.0,28.0,112.0,748.0,30.0,208.0,86.0,249.0,9.39951288499775,121,0,55,58,261.0,-64.0,74.0,-32.0,163.0,19.0,-98.0,6592.0,106.0,66.0,7.9561364261689596,61.376041661092366,
8075,727.0904,252.38866497077157,12.777237031120926,185.84085749373594,28.0,0.7603,183.0,28.0,114.0,756.0,29.0,211.0,87.0,251.0,7.731151511497899,127,2,58,57,261.0,-66.0,74.0,-34.0,161.0,16.0,-100.0,6581.0,104.0,63.0,7.960485229899949,61.376041661092366,
8076,729.75415,215.29425300406908,13.751203508861034,189.40196154224077,28.0,0.7589,183.0,28.0,114.0,756.0,29.0,211.0,87.0,251.0,9.6726372681152,121,3,59,57,261.0,-66.0,74.0,-34.0,161.0,16.0,-100.0,6581.0,104.0,63.0,7.96483403363094,61.376041661092366,
8077,758.59894,311.2760639927916,16.11423473255689,207.81432582373105,28.0,0.7592,190.0,30.0,120.0,784.0,29.0,219.0,89.0,258.0,12.049785841813959,126,6,57,59,260.0,-70.0,74.0,-38.0,156.0,12.0,-104.0,6573.0,99.0,59.0,7.969182837361859,61.376041661092366,
8078,789.4359,313.7852164493019,13.121924459772881,201.4224221688725,28.0,0.7563,190.0,30.0,120.0,784.0,29.0,219.0,89.0,258.0,9.293187001941083,120,4,57,59,260.0,-70.0,74.0,-38.0,156.0,12.0,-104.0,6573.0,99.0,59.0,7.97353164109285,61.376041661092366,
8079,818.02313,301.47732314041343,12.070570010735812,202.4010466221256,28.0,0.76545,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,8.449233559276589,124,5,60,58,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.977880444823839,61.376041661092366,
8080,852.0566,308.7966098626355,14.975203306398926,206.87420732378777,28.0,0.76295,197.0,31.0,126.0,808.0,28.0,225.0,91.0,264.0,11.182428596475885,120,4,61,58,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6526.0,95.0,55.0,7.9822292485548285,61.376041661092366,
8081,886.11774,322.50984720456177,17.88925237707512,202.0942437461789,28.0,0.7456,201.0,32.0,129.0,823.0,28.0,230.0,92.0,268.0,11.81668415408223,114,6,60,58,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6496.0,92.0,53.0,7.986578052285819,61.376041661092366,
8082,910.1032,265.6659467820492,21.851606798454206,188.93897734314345,28.0,0.7383,201.0,32.0,129.0,823.0,28.0,230.0,92.0,268.0,14.005660123908541,105,1,54,57,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6496.0,92.0,53.0,7.9909268560168085,61.376041661092366,
