system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8083,913.62933,135.58045210264157,21.639655221571637,181.69810880810255,28.0,0.7362,205.0,33.0,132.0,837.0,27.0,234.0,93.0,271.0,16.58669176772713,117,2,54,56,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6459.0,89.0,51.0,7.995275659747798,61.376041661092366,
8084,918.64294,203.15618544393394,15.818138624884778,191.19806892891887,28.0,0.7472,205.0,33.0,132.0,837.0,27.0,234.0,93.0,271.0,12.632367919193092,113,1,54,59,256.0,-76.0,73.0,-46.0,146.0,4.0,-110.0,6459.0,89.0,51.0,7.9996244634787885,61.376041661092366,
8085,944.0138,256.889831941939,9.454151451764938,200.5137982660483,28.0,0.73375,215.0,36.0,140.0,874.0,27.0,244.0,96.0,280.0,8.494646591043141,124,2,56,57,255.0,-81.0,73.0,-11.0,141.0,-1.0,-114.0,6445.0,85.0,47.0,8.003973267209778,61.376041661092366,
8086,820.189,122.87754057921829,35.48221500576061,111.80790643367295,28.0,0.7811,172.0,25.0,103.0,709.0,32.0,192.0,85.0,242.0,27.67086754114555,105,1,55,57,260.0,-49.0,75.0,26.0,177.0,33.0,-83.0,6575.0,120.0,34.0,7.899075710620441,61.373958327759226,
8087,667.39703,113.32069854461602,57.464581405112995,70.7308575452822,29.0,0.8258,163.0,24.0,96.0,677.0,33.0,180.0,83.0,238.0,42.758918138669294,115,2,58,57,262.0,-38.0,76.0,40.0,190.0,46.0,-72.0,6637.0,132.0,46.0,7.903424224636569,61.373958327759226,
8088,455.74146,126.97793451297561,70.98674541207824,79.77425538492272,29.0,0.8291,163.0,24.0,96.0,677.0,33.0,180.0,83.0,238.0,44.969480733270245,111,5,62,55,262.0,-38.0,76.0,40.0,190.0,46.0,-72.0,6637.0,132.0,46.0,7.907772738652697,61.373958327759226,
8089,238.80376,282.9520126010077,24.75356411731118,208.97584121353208,28.0,0.8123,176.0,26.0,108.0,730.0,31.0,201.0,86.0,246.0,15.383271221703952,111,4,57,63,260.0,-57.0,74.0,-24.0,169.0,25.0,-91.0,6589.0,112.0,72.0,7.9208182807010825,61.373958327759226,
8090,283.54303,261.57124333203734,22.23420271210857,215.96893528478896,28.0,0.85115,191.0,30.0,120.0,784.0,29.0,216.0,90.0,259.0,16.535342710476364,107,5,61,63,257.0,-65.0,74.0,-34.0,158.0,16.0,-99.0,6508.0,102.0,62.0,7.925166794717211,61.373958327759226,
8091,376.86545,283.23614008188787,44.620035563963256,250.81042521983278,28.0,0.8553,191.0,30.0,120.0,784.0,29.0,216.0,90.0,259.0,37.126139416438775,93,3,54,62,257.0,-65.0,74.0,-34.0,158.0,16.0,-99.0,6508.0,102.0,62.0,7.92951530873327,61.373958327759226,
8092,612.6457,292.1638633246448,51.12170316329622,249.3053096327007,28.0,0.8348,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,39.602275409159084,103,6,56,59,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.933863822749397,61.373958327759226,
8093,717.81604,291.38088675754784,18.812540502684236,216.49579692202832,28.0,0.7845,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,14.947409320344352,106,7,54,57,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.938212336765526,61.373958327759226,
8094,734.93243,142.39698221125332,6.575551139099878,172.4772140408368,28.0,0.7735,193.0,30.0,121.0,790.0,29.0,219.0,90.0,260.0,5.652029692582877,116,15,55,58,258.0,-68.0,74.0,4.0,156.0,13.0,-102.0,6534.0,100.0,60.0,7.942560850781655,61.373958327759226,
8095,725.5977,188.75784352442747,13.082744305806758,180.11483877643417,28.0,0.75685,197.0,31.0,124.0,803.0,29.0,222.0,91.0,263.0,9.117393573389638,117,14,55,57,257.0,-70.0,73.0,1.0,153.0,11.0,-104.0,6524.0,97.0,58.0,7.951257878813912,61.373958327759226,
8096,741.10803,315.17083532958316,13.643308525755769,197.72875882124924,28.0,0.7555,197.0,31.0,124.0,803.0,29.0,222.0,91.0,263.0,9.139890452706158,116,13,57,57,257.0,-70.0,73.0,1.0,153.0,11.0,-104.0,6524.0,97.0,58.0,7.955606392830041,61.373958327759226,
8097,757.18427,270.020216344366,14.168348729887569,188.4338864964712,28.0,0.72995,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,8.689466105120015,133,16,58,57,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.959954906846168,61.373958327759226,
8098,769.8933,283.97081191269245,19.57763875441271,196.94596941243194,28.0,0.7497,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,12.607161801614046,122,2,59,57,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.964303420862297,61.373958327759226,
8099,795.7153,326.9050960735647,19.31409998068887,199.73278244245807,28.0,0.75115,210.0,34.0,134.0,851.0,27.0,236.0,94.0,275.0,11.54552953440627,120,2,58,59,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6461.0,90.0,51.0,7.9686519348783555,61.373958327759226,
8100,819.412,330.65968601946355,16.826172436178474,196.80449192243557,28.0,0.736,210.0,34.0,134.0,851.0,27.0,236.0,94.0,275.0,10.758473438230526,117,3,58,58,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6461.0,90.0,51.0,7.973000448894484,61.373958327759226,
8101,844.72705,322.3779069587919,20.363683322038433,207.6227556467765,28.0,0.7507,221.0,37.0,144.0,892.0,26.0,246.0,98.0,285.0,14.175183129102663,120,4,58,58,254.0,-80.0,72.0,-13.0,140.0,-1.0,-114.0,6435.0,85.0,46.0,7.977348962910613,61.373958327759226,
8102,886.7679,320.13180926954766,24.59036921283451,214.32649193208627,28.0,0.7508,221.0,37.0,144.0,892.0,26.0,246.0,98.0,285.0,17.152815651066923,120,4,59,59,254.0,-80.0,72.0,-13.0,140.0,-1.0,-114.0,6435.0,85.0,46.0,7.981697476926741,61.373958327759226,
8103,926.66736,324.4895364327648,23.485201982233882,202.27890268951657,28.0,0.76435,229.0,39.0,150.0,919.0,25.0,254.0,100.0,291.0,14.271964643828378,113,3,59,59,254.0,-83.0,72.0,-16.0,137.0,-4.0,-117.0,6407.0,81.0,43.0,7.986045990942869,61.373958327759226,
8104,959.1995,262.7778591372746,25.640132104835523,195.2786912333121,28.0,0.7637,229.0,39.0,150.0,919.0,25.0,254.0,100.0,291.0,14.495732101390479,116,2,54,56,254.0,-83.0,72.0,-16.0,137.0,-4.0,-117.0,6407.0,81.0,43.0,7.9903945049589975,61.373958327759226,
8105,969.5568,228.33830557922496,27.31938500935387,185.88967131287907,28.0,0.7496,226.0,38.0,147.0,908.0,26.0,251.0,99.0,289.0,14.547788716594686,115,0,54,56,254.0,-83.0,72.0,-16.0,137.0,-4.0,-117.0,6421.0,82.0,44.0,7.994743018975126,61.373958327759226,
8106,977.0973,206.5529342564572,31.455954417181356,181.3959941976131,28.0,0.7569,226.0,38.0,147.0,908.0,26.0,251.0,99.0,289.0,17.523743665609196,122,0,56,54,254.0,-83.0,72.0,-16.0,137.0,-4.0,-117.0,6421.0,82.0,44.0,7.999091532991255,61.373958327759226,
8107,969.508,140.77171573310912,34.21738017756926,173.65165858282396,28.0,0.7295,218.0,37.0,143.0,885.0,26.0,246.0,97.0,283.0,19.44795122878862,137,4,59,55,255.0,-81.0,73.0,-13.0,140.0,-2.0,-115.0,6450.0,84.0,46.0,8.003440047007384,61.373958327759226,
8108,979.97876,117.98942249219611,25.43772778755109,120.42037779469992,28.0,0.76235,206.0,32.0,128.0,826.0,29.0,223.0,94.0,270.0,22.409677434779773,103,2,51,56,256.0,-67.0,73.0,3.0,155.0,13.0,-101.0,6479.0,99.0,60.0,7.889853075440284,61.37187499442607,
8109,884.42645,114.8930404423837,28.815775893475895,114.46737115492657,28.0,0.77015,172.0,25.0,103.0,709.0,32.0,192.0,85.0,242.0,24.768687908777814,111,2,54,57,260.0,-49.0,75.0,26.0,177.0,33.0,-83.0,6575.0,120.0,34.0,7.894201299785829,61.37187499442607,
8110,782.15247,107.28483458315094,34.67989486820205,103.19113696379048,28.0,0.7914,172.0,25.0,103.0,709.0,32.0,192.0,85.0,242.0,28.22213960302486,106,1,52,58,260.0,-49.0,75.0,26.0,177.0,33.0,-83.0,6575.0,120.0,34.0,7.898549524131441,61.37187499442607,
8111,640.3934,105.79426199820509,48.44550695255579,73.47585873067742,29.0,0.8038,163.0,24.0,96.0,677.0,33.0,180.0,83.0,238.0,40.26771283382663,107,4,58,60,262.0,-38.0,76.0,40.0,190.0,46.0,-72.0,6637.0,132.0,46.0,7.902897748477057,61.37187499442607,
8112,389.54092,98.77894044263263,59.14478950557414,56.205141464800995,29.0,0.848,163.0,24.0,96.0,677.0,33.0,180.0,83.0,238.0,47.895581240303784,128,5,63,58,262.0,-38.0,76.0,40.0,190.0,46.0,-72.0,6637.0,132.0,46.0,7.907245972822671,61.37187499442607,
8113,232.56793,200.60363952906667,32.74180330254845,158.04403500791983,28.0,0.8307,162.0,24.0,97.0,678.0,33.0,183.0,83.0,236.0,26.94099095650087,100,7,65,62,262.0,-42.0,75.0,-6.0,186.0,42.0,-76.0,6628.0,129.0,42.0,7.911594197168284,61.37187499442607,
8114,290.427,305.31759849294,37.00069155703951,220.18705285627018,28.0,0.83885,162.0,24.0,97.0,678.0,33.0,183.0,83.0,236.0,32.515152598031946,127,7,61,62,262.0,-42.0,75.0,-6.0,186.0,42.0,-76.0,6628.0,129.0,42.0,7.9159424215139005,61.37187499442607,
8115,310.62027,161.8853115641153,26.922310036200496,171.07352401530073,28.0,0.8694,176.0,26.0,108.0,730.0,31.0,201.0,86.0,246.0,15.700123266557732,119,6,64,63,260.0,-57.0,74.0,-24.0,169.0,25.0,-91.0,6589.0,112.0,72.0,7.920290645859513,61.37187499442607,
8116,323.95935,319.2039207185022,34.619827170736585,218.99442552257247,28.0,0.892,176.0,26.0,108.0,730.0,31.0,201.0,86.0,246.0,20.79651701719605,114,8,59,63,260.0,-57.0,74.0,-24.0,169.0,25.0,-91.0,6589.0,112.0,72.0,7.924638870205128,61.37187499442607,
8117,458.7464,307.5198546174548,66.87541478337343,254.9269456038137,28.0,0.86865,191.0,30.0,120.0,784.0,29.0,216.0,90.0,259.0,45.434583256910365,112,1,55,64,257.0,-65.0,74.0,-34.0,158.0,16.0,-99.0,6508.0,102.0,62.0,7.928987094550672,61.37187499442607,
8118,654.6267,295.73024551525265,46.72192855111283,247.90843226489167,28.0,0.8053,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,35.23381940404348,98,7,54,58,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.933335318896286,61.37187499442607,
8119,738.4436,275.3494341450081,15.911221317028083,206.7532365227719,28.0,0.7842,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,13.920804981476934,113,3,54,57,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.9376835432419,61.37187499442607,
8120,757.2343,230.19470015517814,15.574835521801052,184.1651534396158,28.0,0.7472,197.0,31.0,124.0,803.0,29.0,222.0,91.0,263.0,9.899147560059067,112,2,57,57,257.0,-70.0,73.0,1.0,153.0,11.0,-104.0,6524.0,97.0,58.0,7.950728216278744,61.37187499442607,
8121,770.7433,322.12138058299263,16.39516807917293,195.4117928744016,28.0,0.7368,197.0,31.0,124.0,803.0,29.0,222.0,91.0,263.0,10.831931550650305,118,14,57,57,257.0,-70.0,73.0,1.0,153.0,11.0,-104.0,6524.0,97.0,58.0,7.9550764406243575,61.37187499442607,
8122,788.57886,325.78425708633887,16.67565313281024,195.37234937427183,28.0,0.73575,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,10.346411612341207,135,15,58,55,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.959424664969972,61.37187499442607,
8123,808.4623,332.49975670425397,19.008975827329184,195.54373202285143,28.0,0.7452,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,11.483696061203272,125,2,57,54,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.963772889315587,61.37187499442607,
8124,855.5995,331.8214763372648,21.673427727050576,200.92374667448877,28.0,0.73585,210.0,34.0,134.0,851.0,27.0,236.0,94.0,275.0,13.920752900491825,118,0,57,58,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6461.0,90.0,51.0,7.9724693380067455,61.37187499442607,
8125,892.5418,320.00753133230535,27.70309741624787,218.45223861006554,28.0,0.7504,221.0,37.0,144.0,892.0,26.0,246.0,98.0,285.0,19.225109538466576,121,4,57,59,254.0,-80.0,72.0,-13.0,140.0,-1.0,-114.0,6435.0,85.0,46.0,7.976817562352361,61.37187499442607,
8126,940.99445,326.3057882888504,26.64443491204677,208.31429444167375,28.0,0.7501,221.0,37.0,144.0,892.0,26.0,246.0,98.0,285.0,16.260083299558453,116,3,58,57,254.0,-80.0,72.0,-13.0,140.0,-1.0,-114.0,6435.0,85.0,46.0,7.981165786697973,61.37187499442607,
8127,980.6051,324.4348463198859,29.555664948687216,212.1629045739769,28.0,0.7528,229.0,39.0,150.0,919.0,25.0,254.0,100.0,291.0,18.973510337487234,112,3,58,58,254.0,-83.0,72.0,-16.0,137.0,-4.0,-117.0,6407.0,81.0,43.0,7.9855140110435885,61.37187499442607,
8128,970.4026,220.83628056318253,24.472463662096605,220.24786529327375,28.0,0.7503,246.0,41.0,157.0,963.0,25.0,257.0,106.0,303.0,21.875024304537142,120,5,50,53,249.0,-78.0,71.0,-13.0,137.0,-1.0,-112.0,6265.0,82.0,45.0,7.871935809865128,61.36979166109293,
8129,858.02484,110.9368989526325,36.24931397143891,98.88001055403916,28.0,0.7709,172.0,25.0,103.0,709.0,32.0,192.0,85.0,242.0,30.121183075099147,111,4,52,58,260.0,-49.0,75.0,26.0,177.0,33.0,-83.0,6575.0,120.0,34.0,7.893675483462248,61.36979166109293,
8130,726.1645,125.18700926696388,53.18570129991439,96.67429513373617,28.0,0.7767,172.0,25.0,103.0,709.0,32.0,192.0,85.0,242.0,35.36685644808039,95,3,56,57,260.0,-49.0,75.0,26.0,177.0,33.0,-83.0,6575.0,120.0,34.0,7.898023418181685,61.36979166109293,
8131,561.7979,130.91286936199896,98.75933076257176,92.40600834499998,29.0,0.7896,163.0,24.0,96.0,677.0,33.0,180.0,83.0,238.0,44.44674858462712,114,5,56,58,262.0,-38.0,76.0,40.0,190.0,46.0,-72.0,6637.0,132.0,46.0,7.902371352901123,61.36979166109293,
8132,383.6795,128.7697209597259,90.36334635484486,97.12422882900636,29.0,0.82605,163.0,24.0,96.0,677.0,33.0,180.0,83.0,238.0,49.514242122820285,105,7,58,61,262.0,-38.0,76.0,40.0,190.0,46.0,-72.0,6637.0,132.0,46.0,7.90671928762056,61.36979166109293,
8133,225.17096,146.36731592327797,35.2013530990872,134.8254196559213,28.0,0.84385,162.0,24.0,97.0,678.0,33.0,183.0,83.0,236.0,34.42570242429263,103,5,57,58,262.0,-42.0,75.0,-6.0,186.0,42.0,-76.0,6628.0,129.0,42.0,7.911067222339998,61.36979166109293,
8134,263.8317,228.57759729191866,35.82164779548095,235.2369559840815,28.0,0.8584,162.0,24.0,97.0,678.0,33.0,183.0,83.0,236.0,31.204284137160744,124,6,55,64,262.0,-42.0,75.0,-6.0,186.0,42.0,-76.0,6628.0,129.0,42.0,7.915415157059437,61.36979166109293,
8135,320.65945,246.26488794103935,20.079051969458398,206.4412002924229,28.0,0.8947,176.0,26.0,108.0,730.0,31.0,201.0,86.0,246.0,13.771893859500722,122,6,57,63,260.0,-57.0,74.0,-24.0,169.0,25.0,-91.0,6589.0,112.0,72.0,7.919763091778875,61.36979166109293,
8136,399.28946,313.5652893569876,53.6645018599894,246.92987496433747,28.0,0.8799,176.0,26.0,108.0,730.0,31.0,201.0,86.0,246.0,35.96072987686832,113,0,57,62,260.0,-57.0,74.0,-24.0,169.0,25.0,-91.0,6589.0,112.0,72.0,7.92411102649831,61.36979166109293,
8137,564.5234,303.21280257168644,56.22332000836293,248.50041417075937,28.0,0.84925,191.0,30.0,120.0,784.0,29.0,216.0,90.0,259.0,38.32973208462189,114,7,54,62,257.0,-65.0,74.0,-34.0,158.0,16.0,-99.0,6508.0,102.0,62.0,7.92845896121768,61.36979166109293,
8138,694.2609,288.37379185360777,37.91841087507891,250.155994996499,28.0,0.8162,191.0,30.0,120.0,784.0,29.0,216.0,90.0,259.0,29.95738491057831,101,8,56,58,257.0,-65.0,74.0,-34.0,158.0,16.0,-99.0,6508.0,102.0,62.0,7.932806895937117,61.36979166109293,
8139,767.7535,257.5730382981053,20.989866955309573,198.91638272833438,28.0,0.7874,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,12.307870219001996,112,8,55,58,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.937154830656553,61.36979166109293,
8140,778.7372,178.62586353198276,14.364237038665042,182.71872854581807,28.0,0.76465,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,9.370685481562184,109,2,57,56,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.941502765375991,61.36979166109293,
8141,795.967,261.1690489766241,19.362039357454364,190.54190808852886,28.0,0.7566,197.0,31.0,124.0,803.0,29.0,222.0,91.0,263.0,11.83658393803249,118,4,59,54,257.0,-70.0,73.0,1.0,153.0,11.0,-104.0,6524.0,97.0,58.0,7.950198634814867,61.36979166109293,
8142,808.0425,289.9900853940725,17.554105531551116,188.37606306029994,28.0,0.75805,197.0,31.0,124.0,803.0,29.0,222.0,91.0,263.0,10.338298801916695,124,16,54,57,257.0,-70.0,73.0,1.0,153.0,11.0,-104.0,6524.0,97.0,58.0,7.954546569534305,61.36979166109293,
8143,827.38763,278.82576123449,18.06256236128974,197.78783663217703,28.0,0.7513,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,12.080909520760171,136,12,56,55,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.958894504253742,61.36979166109293,
8144,851.7225,321.02444169707456,22.577173864648678,202.3786278283073,28.0,0.7481,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,14.433629675579523,136,12,57,56,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.96324243897318,61.36979166109293,
8145,881.9672,328.7813784318419,23.47023254716908,203.9274953743517,28.0,0.745,210.0,34.0,134.0,851.0,27.0,236.0,94.0,275.0,14.844085374097515,122,3,55,58,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6461.0,90.0,51.0,7.9675903736925475,61.36979166109293,
8146,909.5026,308.85689737125335,26.38987774713783,204.637695389936,28.0,0.7416,210.0,34.0,134.0,851.0,27.0,236.0,94.0,275.0,16.677426023038986,114,4,55,56,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6461.0,90.0,51.0,7.971938308411986,61.36979166109293,
8147,951.5163,322.21806688515096,30.21004472512112,215.81917469554404,28.0,0.7585,221.0,37.0,144.0,892.0,26.0,246.0,98.0,285.0,18.902592380563668,114,4,55,58,254.0,-80.0,72.0,-13.0,140.0,-1.0,-114.0,6435.0,85.0,46.0,7.976286243131423,61.36979166109293,
8148,994.53973,320.71370498917776,33.39960857033625,210.31349893749197,28.0,0.7429,221.0,37.0,144.0,892.0,26.0,246.0,98.0,285.0,19.44577769138356,116,4,57,57,254.0,-80.0,72.0,-13.0,140.0,-1.0,-114.0,6435.0,85.0,46.0,7.980634177850861,61.36979166109293,
8149,947.5592,222.92299053773428,25.81978441281063,218.86397894877908,28.0,0.7501,261.0,44.0,167.0,1009.0,25.0,266.0,110.0,315.0,18.087974756500792,110,2,54,51,245.0,-80.0,70.0,-17.0,132.0,-5.0,-113.0,6189.0,78.0,-1.0,7.840978005965161,61.36770832775978,
8150,924.7726,134.7055782249198,28.14916414008039,132.9961371254974,28.0,0.7639,246.0,41.0,157.0,963.0,25.0,257.0,106.0,303.0,21.110067175989855,99,3,51,55,249.0,-78.0,71.0,-13.0,137.0,-1.0,-112.0,6265.0,82.0,45.0,7.867063876790625,61.36770832775978,
8151,918.5664,232.20192815850763,24.43854520972768,226.19119397991864,28.0,0.7663,246.0,41.0,157.0,963.0,25.0,257.0,106.0,303.0,21.616048867889518,90,3,50,51,249.0,-78.0,71.0,-13.0,137.0,-1.0,-112.0,6265.0,82.0,45.0,7.871411521928215,61.36770832775978,
8152,796.29376,120.32912683953369,43.89488150898241,91.10444433457688,28.0,0.7768,172.0,25.0,103.0,709.0,32.0,192.0,85.0,242.0,35.76266440012818,99,4,60,56,260.0,-49.0,75.0,26.0,177.0,33.0,-83.0,6575.0,120.0,34.0,7.893149747616091,61.36770832775978,
8153,635.62787,117.40279975530382,69.87148402494219,70.61401301783101,28.0,0.7602,172.0,25.0,103.0,709.0,32.0,192.0,85.0,242.0,46.0470164573154,112,5,59,56,260.0,-49.0,75.0,26.0,177.0,33.0,-83.0,6575.0,120.0,34.0,7.897497392753679,61.36770832775978,
8154,351.12323,126.1378344570328,93.33523247123253,75.721447455653,29.0,0.72435,163.0,24.0,96.0,677.0,33.0,180.0,83.0,238.0,48.21202476967508,117,8,57,57,262.0,-38.0,76.0,40.0,190.0,46.0,-72.0,6637.0,132.0,46.0,7.901845037891269,61.36770832775978,
8155,184.09863,253.67873751240592,40.90087490980705,187.4268779301934,28.0,0.83455,162.0,24.0,97.0,678.0,33.0,183.0,83.0,236.0,19.5127851204744,105,8,54,60,262.0,-42.0,75.0,-6.0,186.0,42.0,-76.0,6628.0,129.0,42.0,7.910540328166445,61.36770832775978,
8156,242.54982,308.68413528223584,50.52058116584474,243.73504278535648,28.0,0.8673,162.0,24.0,97.0,678.0,33.0,183.0,83.0,236.0,30.879799842007163,122,9,51,62,262.0,-42.0,75.0,-6.0,186.0,42.0,-76.0,6628.0,129.0,42.0,7.914887973304037,61.36770832775978,
8157,356.9967,307.43761778835983,57.86982946090396,249.69913039841788,28.0,0.8844,176.0,26.0,108.0,730.0,31.0,201.0,86.0,246.0,37.41356515513743,115,7,53,59,260.0,-57.0,74.0,-24.0,169.0,25.0,-91.0,6589.0,112.0,72.0,7.9192356184416255,61.36770832775978,
8158,503.9081,310.3038994534173,63.574542716665476,250.57990847554248,28.0,0.88205,176.0,26.0,108.0,730.0,31.0,201.0,86.0,246.0,39.91697737210822,110,8,54,60,260.0,-57.0,74.0,-24.0,169.0,25.0,-91.0,6589.0,112.0,72.0,7.923583263579213,61.36770832775978,
8159,638.1,306.62306432631357,65.57969800728479,248.1514280033815,28.0,0.8366,191.0,30.0,120.0,784.0,29.0,216.0,90.0,259.0,35.48224446692014,113,10,55,60,257.0,-65.0,74.0,-34.0,158.0,16.0,-99.0,6508.0,102.0,62.0,7.927930908716733,61.36770832775978,
8160,775.5203,305.6357406660716,60.866525015402104,234.2746934827954,28.0,0.7884,191.0,30.0,120.0,784.0,29.0,216.0,90.0,259.0,36.64360001698994,107,8,54,58,257.0,-65.0,74.0,-34.0,158.0,16.0,-99.0,6508.0,102.0,62.0,7.932278553854323,61.36770832775978,
8161,826.3152,249.1139861722882,33.00318803010491,194.29573181336795,28.0,0.7829,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,18.551382149143432,113,3,55,58,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.936626198991911,61.36770832775978,
8162,818.0151,65.34125139476821,20.43318120191884,167.4193280282115,28.0,0.77345,193.0,30.0,121.0,787.0,29.0,216.0,90.0,259.0,11.706526059882867,128,0,55,58,257.0,-66.0,74.0,4.0,157.0,14.0,-100.0,6499.0,101.0,61.0,7.940973844129499,61.36770832775978,
8163,814.254,248.37357093480665,18.975824693571763,191.15199359978857,28.0,0.76605,193.0,30.0,121.0,790.0,29.0,219.0,90.0,260.0,11.186978446263291,118,0,54,58,258.0,-68.0,74.0,4.0,156.0,13.0,-102.0,6534.0,100.0,60.0,7.945321489267091,61.36770832775978,
8164,842.5948,276.9309624880585,23.614762785702073,197.61736784291284,28.0,0.76035,193.0,30.0,121.0,790.0,29.0,219.0,90.0,260.0,14.824220870998646,117,3,54,57,258.0,-68.0,74.0,4.0,156.0,13.0,-102.0,6534.0,100.0,60.0,7.9496691344046795,61.36770832775978,
8165,849.76337,139.2630132593263,19.88098457821776,176.43143301817855,28.0,0.7492,197.0,31.0,124.0,803.0,29.0,222.0,91.0,263.0,11.684294966957822,128,16,55,58,257.0,-70.0,73.0,1.0,153.0,11.0,-104.0,6524.0,97.0,58.0,7.954016779542267,61.36770832775978,
8166,863.1778,318.8641663080347,20.726957919032227,204.41893076738253,28.0,0.7445,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,14.01055131456455,139,14,56,54,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.958364424679857,61.36770832775978,
8167,899.36597,321.2464976777283,19.92953607559016,206.48480928836136,28.0,0.7481,200.0,32.0,127.0,818.0,28.0,228.0,92.0,267.0,13.99859608629032,135,0,56,57,257.0,-72.0,73.0,-1.0,151.0,8.0,-106.0,6500.0,94.0,55.0,7.962712069817446,61.36770832775978,
8168,929.41223,309.7960468186249,21.389811198092325,202.7875097397691,28.0,0.7337,210.0,34.0,134.0,851.0,27.0,236.0,94.0,275.0,13.131333270768767,133,2,57,60,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6461.0,90.0,51.0,7.967059714954964,61.36770832775978,
8169,963.32227,324.8215702790355,29.038815783721464,213.17789107329762,28.0,0.7421,210.0,34.0,134.0,851.0,27.0,236.0,94.0,275.0,18.333728201394276,119,4,53,56,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6461.0,90.0,51.0,7.971407360092555,61.36770832775978,
8170,1012.0478,322.313383427574,33.20501743008333,219.61708548525195,28.0,0.7341,221.0,37.0,144.0,892.0,26.0,246.0,98.0,285.0,21.30670155146777,120,0,54,55,254.0,-80.0,72.0,-13.0,140.0,-1.0,-114.0,6435.0,85.0,46.0,7.975755005230145,61.36770832775978,
8171,977.3233,226.5431402172057,39.75790426037486,234.02025478128584,28.0,0.7122,226.0,36.0,141.0,889.0,27.0,236.0,100.0,286.0,25.718789688838935,116,4,52,51,251.0,-70.0,72.0,-2.0,148.0,9.0,-103.0,6346.0,93.0,12.0,7.849150536229446,61.36562499442664,
