system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8172,878.1235,126.24569231909395,26.71880215632475,126.36633820298898,28.0,0.78345,205.0,32.0,127.0,821.0,29.0,220.0,94.0,269.0,21.669365195121525,99,5,52,49,255.0,-64.0,73.0,7.0,158.0,16.0,-97.0,6461.0,102.0,63.0,7.866539958629612,61.36562499442664,
8173,880.0765,250.76891779576874,24.8954941203147,240.0903287434231,28.0,0.7775,203.0,31.0,125.0,815.0,29.0,219.0,94.0,268.0,22.671031632492284,90,5,52,52,256.0,-64.0,73.0,7.0,158.0,16.0,-98.0,6481.0,102.0,18.0,7.870887314229669,61.36562499442664,
8174,992.4264,242.1094073828888,33.49954806667943,244.5088666245387,28.0,0.7674,195.0,30.0,120.0,788.0,29.0,213.0,91.0,260.0,26.74856182454596,106,4,53,52,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6501.0,106.0,66.0,7.8752346698297275,61.36562499442664,
8175,863.02844,122.67399248905181,38.19058125183371,108.65022931231206,28.0,0.77795,174.0,26.0,105.0,718.0,32.0,194.0,86.0,245.0,29.066736832991158,121,4,57,57,261.0,-49.0,75.0,25.0,177.0,33.0,-84.0,6586.0,120.0,34.0,7.888276736629905,61.36562499442664,
8176,747.8367,115.06126948263253,35.1098263763185,102.20814971277056,29.0,0.7946,164.0,24.0,97.0,681.0,33.0,180.0,84.0,240.0,28.967241278716443,96,1,59,57,262.0,-37.0,76.0,42.0,191.0,47.0,-71.0,6635.0,134.0,47.0,7.8926240922298945,61.36562499442664,
8177,590.8056,101.64941606971009,62.913586254490184,66.37455669075817,29.0,0.79885,164.0,24.0,97.0,681.0,33.0,180.0,84.0,240.0,44.72391722553331,113,9,58,57,262.0,-37.0,76.0,42.0,191.0,47.0,-71.0,6635.0,134.0,47.0,7.896971447829953,61.36562499442664,
8178,273.26584,108.57058690395216,58.233540633407415,72.61291636169203,28.0,0.7555,171.0,25.0,103.0,709.0,32.0,193.0,85.0,242.0,40.384094448434155,111,6,62,57,261.0,-50.0,75.0,25.0,177.0,33.0,-84.0,6611.0,120.0,34.0,7.90131880343001,61.36562499442664,
8179,209.60062,247.76093809877003,40.88489932271299,206.67736162607423,28.0,0.7855,171.0,25.0,103.0,709.0,32.0,193.0,85.0,242.0,31.99708040454387,98,2,57,64,261.0,-50.0,75.0,25.0,177.0,33.0,-84.0,6611.0,120.0,34.0,7.90566615903007,61.36562499442664,
8180,310.4281,325.0398897076188,67.56429187812408,225.6180040172578,28.0,0.8349,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,37.42042608658914,102,0,55,64,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.910013514630129,61.36562499442664,
8181,405.00812,330.78312168064036,87.10264737344183,235.8519042125246,28.0,0.876,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,44.13823187209717,109,1,53,60,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.9143608702301895,61.36562499442664,
8182,514.0719,333.8248622737294,81.59676545089413,228.08668436035265,28.0,0.8561,238.0,40.0,155.0,945.0,25.0,257.0,103.0,298.0,40.77424441378465,112,8,54,59,250.0,-80.0,71.0,-15.0,136.0,-3.0,-114.0,6314.0,81.0,43.0,7.918708225830247,61.36562499442664,
8183,621.1517,317.4324508233344,81.7370373443774,248.69372533106045,28.0,0.8356,238.0,40.0,155.0,945.0,25.0,257.0,103.0,298.0,39.62756549309277,122,6,54,56,250.0,-80.0,71.0,-15.0,136.0,-3.0,-114.0,6314.0,81.0,43.0,7.923055581430306,61.36562499442664,
8184,810.4715,323.699968781814,100.09675038591344,247.7721127553247,28.0,0.8065,236.0,40.0,153.0,937.0,25.0,254.0,102.0,296.0,51.608451115512125,112,7,55,57,251.0,-80.0,71.0,-14.0,137.0,-3.0,-114.0,6321.0,82.0,44.0,7.927402937030295,61.36562499442664,
8185,907.77875,188.93017769054973,58.59047672631103,190.54559726109514,28.0,0.7796,236.0,40.0,153.0,937.0,25.0,254.0,102.0,296.0,28.521369808860143,115,6,56,58,251.0,-80.0,71.0,-14.0,137.0,-3.0,-114.0,6321.0,82.0,44.0,7.931750292630354,61.36562499442664,
8186,914.742,178.3569869703292,45.59121299248615,179.4645591579152,28.0,0.7467,224.0,37.0,144.0,897.0,27.0,245.0,99.0,287.0,26.201862028856805,116,8,57,55,253.0,-77.0,72.0,-11.0,142.0,1.0,-111.0,6399.0,87.0,48.0,7.936097648230412,61.36562499442664,
8187,876.5158,57.31080947569064,33.93246774831513,152.71532901965213,28.0,0.74045,224.0,37.0,144.0,897.0,27.0,245.0,99.0,287.0,20.417329350962813,115,4,56,57,253.0,-77.0,72.0,-11.0,142.0,1.0,-111.0,6399.0,87.0,48.0,7.940445003830471,61.36562499442664,
8188,867.17163,269.2692478853641,32.318983024427375,190.46549872108275,28.0,0.74445,220.0,36.0,141.0,883.0,27.0,242.0,98.0,283.0,18.35708777369318,116,4,55,57,254.0,-77.0,72.0,-9.0,143.0,2.0,-111.0,6455.0,88.0,49.0,7.944792359430531,61.36562499442664,
8189,893.7428,310.9106796097968,25.398490300583653,199.18233289792198,28.0,0.7666,220.0,36.0,141.0,883.0,27.0,242.0,98.0,283.0,15.063307962101911,117,0,54,58,254.0,-77.0,72.0,-9.0,143.0,2.0,-111.0,6455.0,88.0,49.0,7.949139715030589,61.36562499442664,
8190,905.81976,303.87438667946117,20.836746023715826,195.8766231301206,28.0,0.735,218.0,36.0,141.0,880.0,26.0,242.0,97.0,282.0,12.48798385783944,137,0,56,55,255.0,-78.0,72.0,-9.0,143.0,2.0,-112.0,6471.0,88.0,49.0,7.957834426230707,61.36562499442664,
8191,959.593,295.6903870435793,17.464992596567832,222.60044966062,28.0,0.74625,220.0,36.0,142.0,885.0,27.0,244.0,97.0,283.0,15.518948479092442,123,1,57,56,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6466.0,87.0,48.0,7.966529137430753,61.36562499442664,
8192,1020.3557,304.2786049612506,23.92522019701926,223.56580127407815,28.0,0.7188,234.0,40.0,154.0,937.0,25.0,257.0,102.0,296.0,19.284500013618217,120,0,54,53,251.0,-83.0,72.0,-17.0,134.0,-5.0,-117.0,6337.0,79.0,41.0,7.970876493030814,61.36562499442664,
8193,980.2823,207.6190777470371,44.17642015446548,213.69406015746452,28.0,0.72975,218.0,35.0,137.0,867.0,27.0,232.0,98.0,280.0,27.20142368676667,111,5,52,54,253.0,-68.0,72.0,0.0,152.0,11.0,-101.0,6398.0,96.0,57.0,7.852974922324722,61.363541661093485,
8194,917.2727,131.41294445609932,31.417858582038345,128.92278803426163,28.0,0.7642,205.0,32.0,127.0,821.0,29.0,220.0,94.0,269.0,22.459041523521197,97,6,52,46,255.0,-64.0,73.0,7.0,158.0,16.0,-97.0,6461.0,102.0,63.0,7.861669054538398,61.363541661093485,
8195,841.7374,119.24083542090851,27.401548816925825,119.96800950458437,28.0,0.78885,205.0,32.0,127.0,821.0,29.0,220.0,94.0,269.0,22.825000610823384,97,4,52,48,255.0,-64.0,73.0,7.0,158.0,16.0,-97.0,6461.0,102.0,63.0,7.866016120645235,61.363541661093485,
8196,819.63214,213.2938021444284,37.33865973284529,218.2506803031507,28.0,0.8073,203.0,31.0,125.0,815.0,29.0,219.0,94.0,268.0,23.89252289752811,99,3,52,53,256.0,-64.0,73.0,7.0,158.0,16.0,-98.0,6481.0,102.0,18.0,7.870363186752072,61.363541661093485,
8197,877.8606,203.0746600618268,66.31634359624557,219.2756494453447,28.0,0.8117,203.0,31.0,125.0,815.0,29.0,219.0,94.0,268.0,35.67662286431488,104,4,52,55,256.0,-64.0,73.0,7.0,158.0,16.0,-98.0,6481.0,102.0,18.0,7.874710252858909,61.363541661093485,
8198,920.61804,182.32158740127667,80.37203327321717,185.26591899146055,28.0,0.77,195.0,30.0,120.0,788.0,29.0,213.0,91.0,260.0,40.96522837600721,113,10,58,54,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6501.0,106.0,66.0,7.879057318965747,61.363541661093485,
8199,874.0128,165.78343324939385,64.95248334691344,152.49857914553644,28.0,0.7574,174.0,26.0,105.0,718.0,32.0,194.0,86.0,245.0,34.83135418438828,117,5,57,54,261.0,-49.0,75.0,25.0,177.0,33.0,-84.0,6586.0,120.0,34.0,7.883404385072585,61.363541661093485,
8200,810.0196,131.26720837134079,65.93552019643286,110.45979540779206,28.0,0.7843,174.0,26.0,105.0,718.0,32.0,194.0,86.0,245.0,34.686606460653586,109,4,57,56,261.0,-49.0,75.0,25.0,177.0,33.0,-84.0,6586.0,120.0,34.0,7.8877514511794224,61.363541661093485,
8201,698.75995,132.99637035283345,58.509891943499085,116.26733991030223,29.0,0.80215,164.0,24.0,97.0,681.0,33.0,180.0,84.0,240.0,31.74892575389221,101,8,59,59,262.0,-37.0,76.0,42.0,191.0,47.0,-71.0,6635.0,134.0,47.0,7.892098517286189,61.363541661093485,
8202,591.645,118.02423149641041,53.41167208047648,91.04091967132317,29.0,0.8296,164.0,24.0,97.0,681.0,33.0,180.0,84.0,240.0,36.37779321581575,120,4,59,59,262.0,-37.0,76.0,42.0,191.0,47.0,-71.0,6635.0,134.0,47.0,7.896445583393026,61.363541661093485,
8203,314.24643,84.5189145619616,66.67917929853364,47.9018917945376,28.0,0.83595,171.0,25.0,103.0,709.0,32.0,193.0,85.0,242.0,50.84362486709882,117,7,62,58,261.0,-50.0,75.0,25.0,177.0,33.0,-84.0,6611.0,120.0,34.0,7.900792649499863,61.363541661093485,
8204,205.28929,219.80969613888598,30.537255036397543,222.66782322252405,28.0,0.8465,171.0,25.0,103.0,709.0,32.0,193.0,85.0,242.0,29.221790883781686,84,2,55,66,261.0,-50.0,75.0,25.0,177.0,33.0,-84.0,6611.0,120.0,34.0,7.9051397156067,61.363541661093485,
8205,326.5602,251.19363532292869,36.85627874234868,241.4691706866612,28.0,0.8513,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,32.53042202733335,102,0,52,63,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.909486781713538,61.363541661093485,
8206,507.02377,285.39844210754956,48.5067049298691,254.6031079856662,28.0,0.8721,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,39.41677092836111,107,7,55,61,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.913833847820376,61.363541661093485,
8207,644.011,319.235692823789,76.32799635436001,241.8794939191536,28.0,0.8508,238.0,40.0,155.0,945.0,25.0,257.0,103.0,298.0,36.50561510698985,117,8,54,57,250.0,-80.0,71.0,-15.0,136.0,-3.0,-114.0,6314.0,81.0,43.0,7.9181809139272135,61.363541661093485,
8208,832.1181,325.82049159401464,121.25862223186972,248.68870906310315,28.0,0.7917,238.0,40.0,155.0,945.0,25.0,257.0,103.0,298.0,53.069428183301675,114,7,55,53,250.0,-80.0,71.0,-15.0,136.0,-3.0,-114.0,6314.0,81.0,43.0,7.92252798003405,61.363541661093485,
8209,993.718,290.1421271293702,82.50955721556247,220.47521514576718,28.0,0.76845,236.0,40.0,153.0,937.0,25.0,254.0,102.0,296.0,41.02964500111576,117,6,54,54,251.0,-80.0,71.0,-14.0,137.0,-3.0,-114.0,6321.0,82.0,44.0,7.926875046140817,61.363541661093485,
8210,960.4584,221.91654379862055,47.47154243998159,185.2102253203299,28.0,0.7269,220.0,36.0,141.0,883.0,27.0,242.0,98.0,283.0,26.355133892901357,126,18,53,56,254.0,-77.0,72.0,-9.0,143.0,2.0,-111.0,6455.0,88.0,49.0,7.944263310568167,61.363541661093485,
8211,956.1465,93.16800700886971,32.05985987670694,172.73486950870463,28.0,0.75575,220.0,36.0,141.0,883.0,27.0,242.0,98.0,283.0,18.380613545614167,123,19,55,58,254.0,-77.0,72.0,-9.0,143.0,2.0,-111.0,6455.0,88.0,49.0,7.9486103766750045,61.363541661093485,
8212,946.5839,182.19550426963076,27.409296244232074,183.9388528218384,28.0,0.751,218.0,36.0,141.0,880.0,26.0,242.0,97.0,282.0,16.93178451764509,131,0,55,56,255.0,-78.0,72.0,-9.0,143.0,2.0,-112.0,6471.0,88.0,49.0,7.952957442781841,61.363541661093485,
8213,959.20605,137.87191972332806,27.40473086739531,178.34743447118584,28.0,0.7556,218.0,36.0,141.0,880.0,26.0,242.0,97.0,282.0,16.353596273041234,137,2,55,57,255.0,-78.0,72.0,-9.0,143.0,2.0,-112.0,6471.0,88.0,49.0,7.9573045088886785,61.363541661093485,
8214,951.1563,177.0408115384201,19.97208802254948,182.19392056775266,28.0,0.7432,220.0,36.0,142.0,885.0,27.0,244.0,97.0,283.0,13.171720709957224,137,0,57,55,255.0,-79.0,72.0,-11.0,142.0,1.0,-113.0,6466.0,87.0,48.0,7.961651574995515,61.363541661093485,
8215,1026.715,272.5546941909687,13.655840851680072,224.21005155055127,28.0,0.73425,234.0,40.0,154.0,937.0,25.0,257.0,102.0,296.0,15.029628810980462,115,0,55,55,251.0,-83.0,72.0,-17.0,134.0,-5.0,-117.0,6337.0,79.0,41.0,7.970345707209121,61.363541661093485,
8216,884.5023,88.65514747278371,9.101605944009945,150.9638840002373,28.0,0.76615,226.0,36.0,141.0,889.0,27.0,236.0,100.0,286.0,9.966124777074423,101,3,53,54,251.0,-70.0,72.0,-2.0,148.0,9.0,-103.0,6346.0,93.0,12.0,7.843758479530596,61.361458327760346,
8217,882.8755,186.32296134613063,30.46485948732603,186.99291751055551,28.0,0.7425,218.0,35.0,137.0,867.0,27.0,232.0,98.0,280.0,17.301876911394185,102,2,50,53,253.0,-68.0,72.0,0.0,152.0,11.0,-101.0,6398.0,96.0,57.0,7.852452032846357,61.361458327760346,
8218,887.47614,172.35061480070817,31.792641634867792,172.44222976721633,28.0,0.7534,218.0,35.0,137.0,867.0,27.0,232.0,98.0,280.0,17.439678900758746,96,2,50,53,253.0,-68.0,72.0,0.0,152.0,11.0,-101.0,6398.0,96.0,57.0,7.856798809504273,61.361458327760346,
8219,862.1381,146.13010266713007,31.427562599923846,146.76428208446356,28.0,0.7655,205.0,32.0,127.0,821.0,29.0,220.0,94.0,269.0,19.382603640439292,97,7,52,52,255.0,-64.0,73.0,7.0,158.0,16.0,-97.0,6461.0,102.0,63.0,7.861145586162188,61.361458327760346,
8220,796.97034,129.38558575507003,36.29085078709494,118.5572952710142,28.0,0.7779,205.0,32.0,127.0,821.0,29.0,220.0,94.0,269.0,26.51982821981111,97,5,53,54,255.0,-64.0,73.0,7.0,158.0,16.0,-97.0,6461.0,102.0,63.0,7.865492362820102,61.361458327760346,
8221,724.1531,166.40776810363204,45.8999835263094,162.12933511266996,28.0,0.8063,203.0,31.0,125.0,815.0,29.0,219.0,94.0,268.0,29.278204613423906,109,4,52,56,256.0,-64.0,73.0,7.0,158.0,16.0,-98.0,6481.0,102.0,18.0,7.869839139478017,61.361458327760346,
8222,720.8071,181.65995546117216,60.124688178196664,183.4006162585227,28.0,0.8374,203.0,31.0,125.0,815.0,29.0,219.0,94.0,268.0,31.803400604099462,98,3,56,55,256.0,-64.0,73.0,7.0,158.0,16.0,-98.0,6481.0,102.0,18.0,7.874185916135931,61.361458327760346,
8223,727.84094,184.25384898878568,70.91139526331527,186.38068147362026,28.0,0.817,195.0,30.0,120.0,788.0,29.0,213.0,91.0,260.0,34.52359849350437,95,4,59,55,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6501.0,106.0,66.0,7.878532692793846,61.361458327760346,
8224,724.70935,175.23267573441308,85.13318937274514,158.22962128393328,28.0,0.7621,195.0,30.0,120.0,788.0,29.0,213.0,91.0,260.0,39.039433803685725,96,5,58,56,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6501.0,106.0,66.0,7.882879469451762,61.361458327760346,
8225,594.0625,152.19508449196783,108.70472237843849,117.55084122104216,28.0,0.77235,174.0,26.0,105.0,718.0,32.0,194.0,86.0,245.0,49.77700124459629,107,4,58,55,261.0,-49.0,75.0,25.0,177.0,33.0,-84.0,6586.0,120.0,34.0,7.887226246109678,61.361458327760346,
8226,488.452,159.47010814223512,57.809039154712906,147.65001691365563,29.0,0.8296,164.0,24.0,97.0,681.0,33.0,180.0,84.0,240.0,33.20484874435075,107,2,56,56,262.0,-37.0,76.0,42.0,191.0,47.0,-71.0,6635.0,134.0,47.0,7.895919799425436,61.361458327760346,
8227,329.3808,114.07367201696695,70.82048865859905,56.63580564427235,28.0,0.8439,171.0,25.0,103.0,709.0,32.0,193.0,85.0,242.0,50.38406656320386,97,5,58,62,261.0,-50.0,75.0,25.0,177.0,33.0,-84.0,6611.0,120.0,34.0,7.90026657608335,61.361458327760346,
8228,188.03223,205.58749184091278,29.656032747015395,201.1480679114873,28.0,0.8435,171.0,25.0,103.0,709.0,32.0,193.0,85.0,242.0,28.865449024151182,99,6,57,61,261.0,-50.0,75.0,25.0,177.0,33.0,-84.0,6611.0,120.0,34.0,7.904613352741266,61.361458327760346,
8229,327.60275,289.9420763198562,54.04170465000847,254.99598446503867,28.0,0.8635,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,37.08004714456584,102,20,52,61,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.90896012939918,61.361458327760346,
8230,531.3651,292.6098616555709,67.29612712933108,255.0,28.0,0.8736,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,47.642816611320434,104,5,52,61,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.913306906057096,61.361458327760346,
8231,798.5223,305.76771342380187,109.2446278030189,254.33476936761878,28.0,0.86185,238.0,40.0,155.0,945.0,25.0,257.0,103.0,298.0,54.33738581163576,127,5,56,55,250.0,-80.0,71.0,-15.0,136.0,-3.0,-114.0,6314.0,81.0,43.0,7.917653682715012,61.361458327760346,
8232,1013.79425,234.4309104935482,8.150641491776687,201.73781170811174,28.0,0.7246,234.0,40.0,154.0,937.0,25.0,257.0,102.0,296.0,7.814636307449058,123,0,55,56,251.0,-83.0,72.0,-17.0,134.0,-5.0,-117.0,6337.0,79.0,41.0,7.969815002609851,61.361458327760346,
8233,958.3042,65.10397973301137,16.872246391081696,134.24067154629086,28.0,0.7725,225.0,36.0,140.0,886.0,27.0,235.0,100.0,286.0,16.41623776683623,123,1,57,52,251.0,-69.0,72.0,-1.0,149.0,9.0,-102.0,6330.0,93.0,12.0,7.838889761617189,61.35937499442719,
8234,899.9406,69.7910604001994,14.023558233409595,139.72140596916785,28.0,0.7656,226.0,36.0,141.0,889.0,27.0,236.0,100.0,286.0,14.082619444492536,127,3,56,51,251.0,-70.0,72.0,-2.0,148.0,9.0,-103.0,6346.0,93.0,12.0,7.84323624887047,61.35937499442719,
8235,831.4346,168.7512290793827,23.710771595171746,170.5906580538812,28.0,0.7692,218.0,35.0,137.0,867.0,27.0,232.0,98.0,280.0,14.311879991617724,118,4,56,57,253.0,-68.0,72.0,0.0,152.0,11.0,-101.0,6398.0,96.0,57.0,7.856275710630248,61.35937499442719,
8236,792.43396,143.84136371998983,39.52148752254639,134.35018950656018,28.0,0.7892,205.0,32.0,127.0,821.0,29.0,220.0,94.0,269.0,25.629738813833246,123,5,55,55,255.0,-64.0,73.0,7.0,158.0,16.0,-97.0,6461.0,102.0,63.0,7.860622197883529,61.35937499442719,
8237,716.7951,140.06104477507338,44.878132149181795,123.22402678674543,28.0,0.792,205.0,32.0,127.0,821.0,29.0,220.0,94.0,269.0,29.71180455322112,101,4,55,55,255.0,-64.0,73.0,7.0,158.0,16.0,-97.0,6461.0,102.0,63.0,7.864968685136811,61.35937499442719,
8238,635.51874,136.0558480519386,39.05435324659626,129.36787730603942,28.0,0.8079,203.0,31.0,125.0,815.0,29.0,219.0,94.0,268.0,25.8909315053932,111,5,57,57,256.0,-64.0,73.0,7.0,158.0,16.0,-98.0,6481.0,102.0,18.0,7.869315172390094,61.35937499442719,
8239,598.18616,174.67818792981691,44.7197427042065,174.42994607253837,28.0,0.8387,203.0,31.0,125.0,815.0,29.0,219.0,94.0,268.0,24.12975030340139,112,4,56,56,256.0,-64.0,73.0,7.0,158.0,16.0,-98.0,6481.0,102.0,18.0,7.873661659643375,61.35937499442719,
8240,580.86316,168.22452994254346,59.630408644916606,161.2172597933995,28.0,0.8512,195.0,30.0,120.0,788.0,29.0,213.0,91.0,260.0,31.9435325762175,101,5,54,59,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6501.0,106.0,66.0,7.878008146896656,61.35937499442719,
8241,513.5191,154.2582497197102,84.92414798453609,129.16183942127986,28.0,0.8188,195.0,30.0,120.0,788.0,29.0,213.0,91.0,260.0,42.791242993210005,101,5,55,59,257.0,-61.0,74.0,10.0,162.0,20.0,-95.0,6501.0,106.0,66.0,7.882354634149939,61.35937499442719,
8242,387.32773,211.45154981236703,36.74679220083942,190.9961447203533,28.0,0.81345,174.0,26.0,105.0,718.0,32.0,194.0,86.0,245.0,17.980700581865914,109,6,58,57,261.0,-49.0,75.0,25.0,177.0,33.0,-84.0,6586.0,120.0,34.0,7.891047608656434,61.35937499442719,
8243,405.8696,181.35601871566772,48.38497584573132,153.60094997539525,29.0,0.8261,164.0,24.0,97.0,681.0,33.0,180.0,84.0,240.0,26.588622614542818,100,7,58,58,262.0,-37.0,76.0,42.0,191.0,47.0,-71.0,6635.0,134.0,47.0,7.895394095909715,61.35937499442719,
8244,215.77257,145.8354722214477,64.9238168543611,98.82530558446751,29.0,0.8151,164.0,24.0,97.0,681.0,33.0,180.0,84.0,240.0,40.94842155993405,89,0,56,57,262.0,-37.0,76.0,42.0,191.0,47.0,-71.0,6635.0,134.0,47.0,7.8997405831629965,61.35937499442719,
8245,215.42165,299.5490642978347,71.24340279501904,238.9755298414645,28.0,0.8171,171.0,25.0,103.0,709.0,32.0,193.0,85.0,242.0,39.246177493264824,98,8,54,59,261.0,-50.0,75.0,25.0,177.0,33.0,-84.0,6611.0,120.0,34.0,7.904087070416278,61.35937499442719,
8246,460.81058,314.9132353355789,109.31118120458149,254.61750807196475,28.0,0.86475,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,57.8937025417392,92,9,51,60,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.908433557669561,61.35937499442719,
8247,661.7892,320.0878594851894,107.6672589618181,249.79154361941903,28.0,0.8721,216.0,35.0,138.0,868.0,27.0,236.0,97.0,280.0,50.47655699269205,111,3,51,55,254.0,-73.0,72.0,-5.0,148.0,6.0,-106.0,6416.0,92.0,53.0,7.912780044922844,61.35937499442719,
8248,979.709,302.3689592435253,105.25860810417582,254.86167055972732,28.0,0.7447,238.0,40.0,155.0,945.0,25.0,257.0,103.0,298.0,55.87606378131157,119,3,53,53,250.0,-80.0,71.0,-15.0,136.0,-3.0,-114.0,6314.0,81.0,43.0,7.917126532176125,61.35937499442719,
8249,871.7372,75.8776619144406,18.07612623665565,128.47351155552872,28.0,0.7687,221.0,35.0,137.0,873.0,28.0,232.0,99.0,283.0,19.41497543053636,122,4,55,53,254.0,-68.0,72.0,0.0,152.0,11.0,-102.0,6409.0,96.0,14.0,7.8470602960063305,61.35729166109405,
8250,809.70416,140.38756100917615,20.065603901686615,156.4213179332195,28.0,0.7681,204.0,31.0,125.0,818.0,29.0,219.0,94.0,270.0,17.489227166222157,113,3,55,57,255.0,-63.0,73.0,8.0,159.0,17.0,-96.0,6461.0,103.0,20.0,7.851406493899189,61.35729166109405,
8251,782.5411,148.41689070312322,27.710400350401553,152.58143673722566,28.0,0.7876,204.0,31.0,125.0,818.0,29.0,219.0,94.0,270.0,18.29485362286495,121,4,56,58,255.0,-63.0,73.0,8.0,159.0,17.0,-96.0,6461.0,103.0,20.0,7.855752691792119,61.35729166109405,
8252,709.7509,130.44831479908663,35.54797430462403,120.40136971375334,28.0,0.7967,188.0,28.0,113.0,763.0,31.0,205.0,90.0,257.0,27.13119140409574,106,2,55,58,258.0,-55.0,74.0,18.0,169.0,26.0,-89.0,6512.0,112.0,28.0,7.860098889685048,61.35729166109405,
8253,635.31805,133.20613187517637,31.60182971968083,133.8931734131953,28.0,0.7878,188.0,28.0,113.0,763.0,31.0,205.0,90.0,257.0,25.833991926872795,107,2,54,59,258.0,-55.0,74.0,18.0,169.0,26.0,-89.0,6512.0,112.0,28.0,7.864445087577977,61.35729166109405,
8254,576.18787,125.01706553879106,27.237410107625465,142.34684207417442,28.0,0.805,174.0,25.0,103.0,714.0,32.0,191.0,86.0,246.0,22.770801954976218,104,2,57,60,260.0,-45.0,75.0,30.0,181.0,37.0,-79.0,6587.0,124.0,38.0,7.8687912854709054,61.35729166109405,
8255,524.50305,132.12804922157963,25.294115876224282,152.20447245680984,28.0,0.81475,174.0,25.0,103.0,714.0,32.0,191.0,86.0,246.0,19.27337112605668,102,1,57,60,260.0,-45.0,75.0,30.0,181.0,37.0,-79.0,6587.0,124.0,38.0,7.873137483363834,61.35729166109405,
8256,474.32632,140.8026898952382,39.0834042474092,131.41302261293382,29.0,0.84375,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,25.845142094243588,86,8,57,58,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.877483681256763,61.35729166109405,
8257,394.61005,137.27565897354054,42.341059261505706,127.21351548882815,29.0,0.8507,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,26.096412362867493,96,9,58,58,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.881829879149692,61.35729166109405,
8258,320.70026,158.73499840258003,49.701191859882385,150.07131510670018,28.0,0.8413,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,25.989707261408046,112,6,59,57,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.886176077042621,61.35729166109405,
8259,299.1096,179.58501859952477,58.27490681843449,180.81954968459794,28.0,0.8097,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,26.26530943736328,120,4,57,59,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.89052227493548,61.35729166109405,
8260,288.1758,160.37755213546012,74.64675031428365,137.56109619938346,28.0,0.7727,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,42.70556563324372,111,0,56,59,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.894868472828409,61.35729166109405,
