system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8261,170.92177,190.16499190375768,40.72191656703015,166.39875312079886,28.0,0.7648,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,29.814737248794113,102,3,51,61,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.899214670721338,61.35729166109405,
8262,329.93808,279.06616102340706,72.64311025906686,255.0,28.0,0.8214,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,50.618430502388804,87,6,54,56,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.903560868614266,61.35729166109405,
8263,641.2622,292.01914057358397,81.32527576997809,254.92119739730967,28.0,0.84145,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,47.91273317359758,95,10,53,58,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.907907066507195,61.35729166109405,
8264,875.669,305.0680682974859,90.69616108532234,254.3849410321288,28.0,0.8465,246.0,42.0,160.0,972.0,25.0,262.0,106.0,306.0,49.441725049995576,111,8,52,55,249.0,-82.0,71.0,-18.0,133.0,-5.0,-116.0,6271.0,78.0,41.0,7.9122532644001256,61.35729166109405,
8265,690.06134,103.6871262758188,49.674582129164904,151.1619509858909,28.0,0.771,188.0,28.0,113.0,763.0,31.0,205.0,90.0,257.0,31.695290205858182,115,4,58,62,258.0,-55.0,74.0,18.0,169.0,26.0,-89.0,6512.0,112.0,28.0,7.863921570126207,61.3552083277609,
8266,633.78613,56.23842188946123,32.03868170898852,137.7968752444892,28.0,0.7906,174.0,25.0,103.0,714.0,32.0,191.0,86.0,246.0,23.863058736141003,117,4,57,60,260.0,-45.0,75.0,30.0,181.0,37.0,-79.0,6587.0,124.0,38.0,7.868267478703053,61.3552083277609,
8267,559.83844,53.94840930893208,28.68321362559445,123.58136042818381,28.0,0.8187,174.0,25.0,103.0,714.0,32.0,191.0,86.0,246.0,22.98813451619387,110,0,56,61,260.0,-45.0,75.0,30.0,181.0,37.0,-79.0,6587.0,124.0,38.0,7.872613387279899,61.3552083277609,
8268,459.6565,74.33556475591215,30.584456784965173,105.04406805600011,29.0,0.8189,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,28.419990356922703,98,0,57,58,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.876959295856745,61.3552083277609,
8269,362.3086,86.37501067599891,29.545032375614994,118.52662947945655,29.0,0.81005,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,24.683865106779837,108,0,57,59,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.881305204433593,61.3552083277609,
8270,227.09695,123.39357875637464,54.65917753260931,93.98716898164555,28.0,0.7831,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,41.196105472080426,101,0,56,59,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.8856511130104385,61.3552083277609,
8271,146.82265,208.05729371982548,49.72291038055284,187.94047634450996,28.0,0.7915,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,28.303969957925865,108,0,52,60,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.889997021587215,61.3552083277609,
8272,166.62373,242.88668479782555,64.01858022718747,188.18975143190718,28.0,0.7792,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,31.785745604532362,107,7,51,60,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.894342930164061,61.3552083277609,
8273,233.23302,315.2971365767483,119.18617899840451,236.68978851153645,28.0,0.7958,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,45.32609994806149,104,7,50,60,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.898688838740907,61.3552083277609,
8274,414.38586,315.5597471376398,112.087137750365,250.15559318441387,28.0,0.8309,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,56.15256523936313,97,7,51,59,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.903034747317753,61.3552083277609,
8275,673.5366,293.05473075250814,82.59270957545174,255.0,28.0,0.84395,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,50.44358475110885,98,9,52,59,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.907380655894599,61.3552083277609,
8276,945.6386,287.30718893811496,51.75458233951111,254.265956432636,28.0,0.80005,246.0,42.0,160.0,972.0,25.0,262.0,106.0,306.0,39.15528603598282,117,1,55,56,249.0,-82.0,71.0,-18.0,133.0,-5.0,-116.0,6271.0,78.0,41.0,7.911726564471447,61.3552083277609,
8277,790.7821,75.31341349257073,28.51912026703474,116.68238043952114,28.0,0.7631,188.0,28.0,113.0,763.0,31.0,205.0,90.0,257.0,24.131680061691313,119,4,56,57,258.0,-55.0,74.0,18.0,169.0,26.0,-89.0,6512.0,112.0,28.0,7.863398132764128,61.35312499442776,
8278,689.5339,75.27334645200135,24.651788911208747,108.61290942298066,28.0,0.7829,174.0,25.0,103.0,714.0,32.0,191.0,86.0,246.0,25.416805445290098,115,4,57,59,260.0,-45.0,75.0,30.0,181.0,37.0,-79.0,6587.0,124.0,38.0,7.867743752069152,61.35312499442776,
8279,600.55725,104.24683968363497,27.77038778013936,129.5242191228114,28.0,0.8061,174.0,25.0,103.0,714.0,32.0,191.0,86.0,246.0,18.829625241620096,107,2,56,60,260.0,-45.0,75.0,30.0,181.0,37.0,-79.0,6587.0,124.0,38.0,7.872089371374176,61.35312499442776,
8280,507.1278,99.59888442881498,50.65150480777716,109.20353725262527,29.0,0.8122,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,29.652915910874643,104,0,55,58,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.8764349906792,61.35312499442776,
8281,377.40375,115.38128756860606,69.14003148269907,99.41318539628202,29.0,0.8067,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,41.92573158869234,97,1,56,59,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.8807806099842255,61.35312499442776,
8282,168.06612,168.32793462164466,57.99002700659463,116.1921964257144,28.0,0.7943,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,41.660591103522776,99,0,56,61,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.885126229289248,61.35312499442776,
8283,174.00224,318.13082126932943,61.53538619332576,237.77855476822424,28.0,0.79275,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,34.29769499596427,115,0,52,62,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.889471848594202,61.35312499442776,
8284,343.28662,323.07408738982986,132.34468700916696,249.7406847651427,28.0,0.82055,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,54.9204158617273,113,6,53,62,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.893817467899226,61.35312499442776,
8285,586.8051,257.8305987738843,139.79638834690525,217.83034845465733,28.0,0.8486,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,51.269430900283254,111,5,52,58,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.89816308720425,61.35312499442776,
8286,655.0743,311.41252424615584,103.1752201264415,219.5541745272709,28.0,0.8717,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,45.96092238030075,103,8,53,58,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.902508706509274,61.35312499442776,
8287,810.8263,309.07101818748174,86.45532031887929,253.93055560052593,28.0,0.8423,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,50.903792853234,111,3,56,57,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.906854325814298,61.35312499442776,
8288,979.96344,296.80308542958096,36.50485970813774,241.78166305986275,28.0,0.79235,246.0,42.0,160.0,972.0,25.0,262.0,106.0,306.0,26.979075764534706,102,5,55,56,249.0,-82.0,71.0,-18.0,133.0,-5.0,-116.0,6271.0,78.0,41.0,7.911199945119324,61.35312499442776,
8289,544.56744,123.87273544820484,86.1130239550042,87.05727037957132,28.0,0.77575,174.0,25.0,103.0,714.0,32.0,191.0,86.0,246.0,45.79300741610517,110,0,58,58,260.0,-45.0,75.0,30.0,181.0,37.0,-79.0,6587.0,124.0,38.0,7.871565435629264,61.351041661094605,
8290,333.34094,147.19208686353525,112.46990144564646,102.45110111658121,29.0,0.7862,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,53.95722271532367,107,1,59,56,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.875910765706717,61.351041661094605,
8291,185.91077,152.1561985951414,79.1554426350059,131.1018178716764,29.0,0.7747,166.0,24.0,97.0,686.0,33.0,180.0,85.0,243.0,39.08775283520978,110,0,58,60,261.0,-35.0,76.0,44.0,193.0,49.0,-68.0,6617.0,136.0,49.0,7.88025609578417,61.351041661094605,
8292,133.9558,228.78406669135413,44.393637126621286,195.28238293486314,28.0,0.8147,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,33.91279187918908,110,0,52,62,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.884601425861623,61.351041661094605,
8293,303.04672,302.9330077396935,86.48251532156837,255.0,28.0,0.8572,169.0,25.0,101.0,698.0,32.0,186.0,85.0,242.0,51.21252106508708,120,0,50,60,261.0,-43.0,75.0,35.0,185.0,40.0,-76.0,6626.0,127.0,41.0,7.888946755939006,61.351041661094605,
8294,583.31067,307.83895886478246,97.72643518750729,254.0024096841707,28.0,0.8584,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,48.7303919289634,118,0,53,59,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.8932920860164595,61.351041661094605,
8295,748.03894,317.55126030591504,56.29203900581378,241.20724531627508,28.0,0.842,192.0,29.0,118.0,783.0,30.0,213.0,91.0,260.0,33.90483072328384,106,4,52,56,258.0,-62.0,74.0,10.0,162.0,19.0,-96.0,6507.0,105.0,66.0,7.897637416093913,61.351041661094605,
8296,839.8844,317.14447784774455,63.44083125171933,232.725738934598,28.0,0.8064,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,35.156620534408304,99,3,57,55,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.901982746171366,61.351041661094605,
8297,939.08734,305.41097716864437,47.5904187339683,238.8479655088812,28.0,0.81545,230.0,38.0,148.0,915.0,26.0,248.0,101.0,291.0,28.537440198238958,119,3,57,57,253.0,-77.0,72.0,-10.0,142.0,1.0,-111.0,6346.0,86.0,48.0,7.906328076248817,61.351041661094605,
8298,1012.3836,156.08322214815806,45.33051142260734,148.7621463292453,28.0,0.7467,238.0,40.0,154.0,944.0,26.0,257.0,103.0,298.0,26.0982728887597,130,7,51,56,251.0,-81.0,71.0,-16.0,136.0,-4.0,-115.0,6330.0,81.0,43.0,7.941090716868374,61.351041661094605,
8299,168.81189,297.15251353777495,56.322740616146035,245.52870636520592,28.0,0.8419,184.0,28.0,112.0,752.0,31.0,203.0,88.0,253.0,42.0940517271832,84,0,53,62,260.0,-56.0,74.0,18.0,170.0,26.0,-90.0,6552.0,112.0,28.0,7.88407670271015,61.348958327761466,
8300,410.6019,282.5090566534786,68.08861190555264,253.7706981817571,28.0,0.84975,184.0,28.0,112.0,752.0,31.0,203.0,88.0,253.0,49.07097464597323,115,0,55,62,260.0,-56.0,74.0,18.0,170.0,26.0,-90.0,6552.0,112.0,28.0,7.888421743604204,61.348958327761466,
8301,635.8594,262.48111570683096,45.42218521857286,254.84653648602603,28.0,0.8295,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,39.20201512649215,105,2,55,58,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.892766784498326,61.348958327761466,
8302,788.9533,252.934965140221,36.173231170542884,247.74640447976893,28.0,0.816,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,32.62006454935541,128,3,56,57,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.89711182539245,61.348958327761466,
8303,875.2671,246.00162086822775,30.60679280057046,232.9023983310139,28.0,0.8077,212.0,34.0,134.0,853.0,27.0,232.0,96.0,277.0,23.73405943449454,118,5,58,57,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6459.0,95.0,56.0,7.901456866286574,61.348958327761466,
8304,954.4254,260.69702883529504,23.67745648045462,237.4897159434564,28.0,0.8057,212.0,34.0,134.0,853.0,27.0,232.0,96.0,277.0,20.645901140325453,116,4,58,59,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6459.0,95.0,56.0,7.905801907180695,61.348958327761466,
8305,965.52454,155.3403945206214,45.70674477132071,145.80325761052148,28.0,0.7366,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,25.90917126025881,128,4,51,54,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.936217193439492,61.348958327761466,
8306,916.58356,150.0396317294294,41.9379996428442,143.29040907412465,28.0,0.7607,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,25.10456111205497,112,5,52,56,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.9405622343336155,61.348958327761466,
8307,866.0501,160.98984380003944,34.144598351579404,156.87323476309234,28.0,0.7759,198.0,32.0,127.0,813.0,28.0,225.0,92.0,266.0,20.201497627570337,118,6,52,49,257.0,-70.0,73.0,-40.0,153.0,11.0,-104.0,6531.0,97.0,58.0,7.944907275227739,61.348958327761466,
8308,859.3896,192.2684378687584,22.88902360868567,186.37899080463802,28.0,0.7757,198.0,32.0,127.0,813.0,28.0,225.0,92.0,266.0,13.39391834433296,115,4,51,52,257.0,-70.0,73.0,-40.0,153.0,11.0,-104.0,6531.0,97.0,58.0,7.949252316121863,61.348958327761466,
8309,943.77563,169.21150281796733,22.139166334849456,169.71472997950175,28.0,0.7588,212.0,35.0,137.0,861.0,27.0,239.0,95.0,277.0,15.69198125692916,112,5,54,55,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6444.0,88.0,50.0,7.975322561486534,61.348958327761466,
8310,943.2354,182.71320670924186,23.1789853531581,182.05572481406773,28.0,0.7533,212.0,35.0,137.0,861.0,27.0,239.0,95.0,277.0,14.87331471759024,112,6,53,55,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6444.0,88.0,50.0,7.979667602380657,61.348958327761466,
8311,948.76624,203.0407755082235,27.6066690234043,188.11377337239603,28.0,0.7397,226.0,38.0,149.0,913.0,26.0,253.0,99.0,290.0,19.21257913547998,115,6,54,57,255.0,-83.0,72.0,-15.0,138.0,-3.0,-117.0,6427.0,82.0,44.0,7.984012643274781,61.348958327761466,
8312,224.01813,258.96030822364634,45.279031070947,254.38164525573623,28.0,0.8498,184.0,28.0,112.0,752.0,31.0,203.0,88.0,253.0,40.75629315498521,101,0,56,61,260.0,-56.0,74.0,18.0,170.0,26.0,-90.0,6552.0,112.0,28.0,7.883552059817406,61.34687499442831,
8313,390.1578,250.12641802341236,44.39659692835813,252.46269349872443,28.0,0.85955,184.0,28.0,112.0,752.0,31.0,203.0,88.0,253.0,35.54036924502607,99,0,55,63,260.0,-56.0,74.0,18.0,170.0,26.0,-90.0,6552.0,112.0,28.0,7.887896811572363,61.34687499442831,
8314,562.3707,247.45490415002917,43.0985271971382,254.2053834305236,28.0,0.852,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,35.7374184504875,100,0,54,60,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.892241563327388,61.34687499442831,
8315,692.0395,224.53850685361394,53.69091643397218,244.70506295613092,28.0,0.8375,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,35.06897724854173,122,1,58,58,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.896586315082414,61.34687499442831,
8316,773.57996,212.25828174041266,57.86140153529442,231.6725564230113,28.0,0.8128,212.0,34.0,134.0,853.0,27.0,232.0,96.0,277.0,34.380663310298964,116,4,58,56,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6459.0,95.0,56.0,7.90093106683744,61.34687499442831,
8317,876.052,218.9598870414534,60.185341838685616,241.9278909952217,28.0,0.8002,212.0,34.0,134.0,853.0,27.0,232.0,96.0,277.0,36.41927164413607,120,6,56,58,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6459.0,95.0,56.0,7.9052758185924645,61.34687499442831,
8318,961.7908,213.6763538216257,58.72091240906424,229.58689284530706,28.0,0.793,221.0,36.0,141.0,886.0,27.0,241.0,99.0,285.0,30.76319050729306,119,4,54,54,255.0,-75.0,72.0,-6.0,146.0,5.0,-109.0,6456.0,90.0,52.0,7.909620570347492,61.34687499442831,
8319,938.75214,143.98705462324952,49.94585011864014,125.14663909899726,28.0,0.77185,198.0,31.0,124.0,807.0,29.0,222.0,92.0,265.0,31.32092220336724,125,5,51,57,257.0,-67.0,74.0,3.0,156.0,13.0,-101.0,6508.0,100.0,60.0,7.931344329122551,61.34687499442831,
8320,877.73303,160.88752137043866,39.92322647773356,156.42727030808143,28.0,0.7846,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,22.66984360950614,127,8,51,55,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.935689080877576,61.34687499442831,
8321,835.919,152.60900376282942,35.90176808431394,148.4676855487638,28.0,0.79105,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,22.187744500568364,116,7,52,54,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.940033832632603,61.34687499442831,
8322,810.0453,179.24038448793195,23.565631915966826,178.39623807638893,28.0,0.79095,198.0,32.0,127.0,813.0,28.0,225.0,92.0,266.0,13.725105569041055,102,6,51,54,257.0,-70.0,73.0,-40.0,153.0,11.0,-104.0,6531.0,97.0,58.0,7.944378584387629,61.34687499442831,
8323,887.7237,220.2581394064542,13.564998075320494,193.9820641093208,28.0,0.74305,204.0,33.0,130.0,832.0,28.0,231.0,93.0,270.0,7.664507780891725,106,6,51,57,257.0,-73.0,73.0,-3.0,150.0,7.0,-107.0,6494.0,94.0,54.0,7.961757591407662,61.34687499442831,
8324,320.7893,267.9873533380491,45.025862059908505,254.75043995079747,28.0,0.8474,184.0,28.0,112.0,752.0,31.0,203.0,88.0,253.0,40.26820013155827,85,3,52,63,260.0,-56.0,74.0,18.0,170.0,26.0,-90.0,6552.0,112.0,28.0,7.887371959826074,61.34479166109517,
8325,482.02286,246.12193746220967,33.73291416863897,242.30547000887282,28.0,0.839,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,28.15268364831044,103,0,55,61,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.891716422486225,61.34479166109517,
8326,561.0858,214.99648158728272,41.66650416756466,222.61807593489536,28.0,0.8469,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,24.94714572142957,124,0,57,60,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.896060885146375,61.34479166109517,
8327,622.5981,216.31325614827705,50.43711698394694,232.76433780604316,28.0,0.8322,212.0,34.0,134.0,853.0,27.0,232.0,96.0,277.0,30.821404501639073,121,5,55,61,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6459.0,95.0,56.0,7.900405347806524,61.34479166109517,
8328,700.46136,207.49486097617802,63.13575675617412,226.88168118333067,28.0,0.8016,212.0,34.0,134.0,853.0,27.0,232.0,96.0,277.0,34.7683428172546,125,6,56,58,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6459.0,95.0,56.0,7.904749810466676,61.34479166109517,
8329,766.2407,200.0598926441997,78.72908518964977,220.71154655689514,28.0,0.782,221.0,36.0,141.0,886.0,27.0,241.0,99.0,285.0,41.34124620320018,108,8,54,58,255.0,-75.0,72.0,-6.0,146.0,5.0,-109.0,6456.0,90.0,52.0,7.9090942731268274,61.34479166109517,
8330,830.57513,194.46965228934178,83.30028044370944,210.4099438332014,28.0,0.772,221.0,36.0,141.0,886.0,27.0,241.0,99.0,285.0,43.10042692778063,108,6,54,54,255.0,-75.0,72.0,-6.0,146.0,5.0,-109.0,6456.0,90.0,52.0,7.913438735786978,61.34479166109517,
8331,883.79535,193.83734893688313,84.08030989236491,210.1542344714304,28.0,0.7612,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,43.921511271609596,110,5,57,53,256.0,-72.0,73.0,-1.0,151.0,9.0,-105.0,6483.0,95.0,56.0,7.917783198447128,61.34479166109517,
8332,881.3467,160.57286634060455,61.040991539387335,147.11088115720196,28.0,0.7837,198.0,31.0,124.0,807.0,29.0,222.0,92.0,265.0,34.45720661864714,110,4,56,53,257.0,-67.0,74.0,3.0,156.0,13.0,-101.0,6508.0,100.0,60.0,7.9264721237673585,61.34479166109517,
8333,835.13855,156.94046872097277,47.78254745006436,147.65149078441846,28.0,0.7906,198.0,31.0,124.0,807.0,29.0,222.0,92.0,265.0,28.071854391875082,117,5,55,55,257.0,-67.0,74.0,3.0,156.0,13.0,-101.0,6508.0,100.0,60.0,7.930816586427508,61.34479166109517,
8334,799.5265,164.46027526892894,30.65190078227518,165.25347980869185,28.0,0.7946,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,17.284428266420587,115,7,54,53,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.935161049087658,61.34479166109517,
8335,773.94763,157.28787601852562,21.884320245724265,157.92087178576432,28.0,0.7919,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,14.478474481573649,112,6,53,53,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.939505511747811,61.34479166109517,
8336,763.6103,229.931940381555,15.52656115505474,188.58046192686336,28.0,0.78195,198.0,32.0,127.0,813.0,28.0,225.0,92.0,266.0,9.620576141515894,110,6,55,57,257.0,-70.0,73.0,-40.0,153.0,11.0,-104.0,6531.0,97.0,58.0,7.943849974407961,61.34479166109517,
8337,785.5422,261.9780818187751,13.561687883951588,199.33805457501043,28.0,0.771,198.0,32.0,127.0,813.0,28.0,225.0,92.0,266.0,9.819149398029817,110,6,54,57,257.0,-70.0,73.0,-40.0,153.0,11.0,-104.0,6531.0,97.0,58.0,7.948194437068112,61.34479166109517,
8338,802.4147,236.43527502736154,11.904913316639096,194.40635689058365,28.0,0.76185,202.0,32.0,129.0,825.0,28.0,228.0,93.0,269.0,10.8290370148306,110,8,55,60,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6520.0,95.0,55.0,7.952538899728262,61.34479166109517,
8339,836.37506,239.02313904871448,12.370245807702197,206.25226213848424,28.0,0.75495,202.0,32.0,129.0,825.0,28.0,228.0,93.0,269.0,14.881046758795467,120,6,54,59,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6520.0,95.0,55.0,7.956883362388411,61.34479166109517,
8340,897.809,284.33199946284003,6.801789300990968,194.23651831333243,28.0,0.74375,204.0,33.0,132.0,837.0,28.0,233.0,93.0,272.0,7.9259058769164445,111,5,54,57,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6509.0,93.0,53.0,7.974261213028945,61.34479166109517,
8341,916.9742,264.9236050048805,6.473309046804266,195.63527512485365,28.0,0.7506,212.0,35.0,137.0,861.0,27.0,239.0,95.0,277.0,5.983117045962788,105,4,55,56,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6444.0,88.0,50.0,7.978605675689095,61.34479166109517,
8342,944.3083,266.39000722529084,10.753819747889048,208.73453198931236,28.0,0.7686,212.0,35.0,137.0,861.0,27.0,239.0,95.0,277.0,10.438809692191372,112,6,56,56,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6444.0,88.0,50.0,7.982950138349246,61.34479166109517,
8343,163.1102,297.4738220975097,50.318668736412015,252.28439777520754,28.0,0.8241,172.0,25.0,102.0,708.0,32.0,189.0,86.0,245.0,39.61058245122999,89,4,55,67,260.0,-45.0,75.0,32.0,182.0,38.0,-78.0,6613.0,125.0,39.0,7.8825030147385,61.34270832776202,
8344,376.33325,301.4339911762006,64.97116552968014,247.92841695633098,28.0,0.835,184.0,28.0,112.0,752.0,31.0,203.0,88.0,253.0,45.85525941381601,86,4,53,66,260.0,-56.0,74.0,18.0,170.0,26.0,-90.0,6552.0,112.0,28.0,7.886847188347919,61.34270832776202,
8345,489.27765,213.4685613479989,36.05168696048753,200.12149163015118,28.0,0.8194,184.0,28.0,112.0,752.0,31.0,203.0,88.0,253.0,22.16686761884032,93,1,56,62,260.0,-56.0,74.0,18.0,170.0,26.0,-90.0,6552.0,112.0,28.0,7.891191361957406,61.34270832776202,
8346,512.6047,252.1325506957527,27.754495953840852,203.55242946605648,28.0,0.822,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,17.756336231682294,98,0,55,62,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.895535535566894,61.34270832776202,
8347,552.98303,234.3058859051836,22.07533921994074,220.10480089857745,28.0,0.8204,196.0,30.0,121.0,797.0,29.0,217.0,92.0,264.0,18.249412263933717,115,0,55,59,257.0,-64.0,74.0,7.0,159.0,17.0,-98.0,6506.0,103.0,64.0,7.899879709176382,61.34270832776202,
8348,597.8339,217.79656498630183,25.815344712836822,203.96940439198318,28.0,0.8096,212.0,34.0,134.0,853.0,27.0,232.0,96.0,277.0,14.971898982768609,129,3,60,62,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6459.0,95.0,56.0,7.904223882785869,61.34270832776202,
8349,632.364,217.28640619926466,35.587560630981216,214.83421895609948,28.0,0.8111,221.0,36.0,141.0,886.0,27.0,241.0,99.0,285.0,21.21929645812412,124,4,59,61,255.0,-75.0,72.0,-6.0,146.0,5.0,-109.0,6456.0,90.0,52.0,7.908568056395358,61.34270832776202,
