system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8350,677.8497,200.77111990403301,46.26189958584391,206.82250780245553,28.0,0.782,221.0,36.0,141.0,886.0,27.0,241.0,99.0,285.0,24.493737697194554,123,4,59,59,255.0,-75.0,72.0,-6.0,146.0,5.0,-109.0,6456.0,90.0,52.0,7.912912230004846,61.34270832776202,
8351,711.7744,197.15868509613722,55.60995649458812,207.50875175405096,28.0,0.7689,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,30.120224290296058,117,6,58,59,256.0,-72.0,73.0,-1.0,151.0,9.0,-105.0,6483.0,95.0,56.0,7.917256403614332,61.34270832776202,
8352,747.9973,185.7284258478224,57.112723738039605,188.77478848416072,28.0,0.7985,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,28.541534300926774,108,6,58,59,256.0,-72.0,73.0,-1.0,151.0,9.0,-105.0,6483.0,95.0,56.0,7.921600577223751,61.34270832776202,
8353,742.6255,173.7745676215039,47.56980580714044,168.7851604749567,28.0,0.7986,198.0,31.0,124.0,807.0,29.0,222.0,92.0,265.0,26.497911197102788,103,4,55,57,257.0,-67.0,74.0,3.0,156.0,13.0,-101.0,6508.0,100.0,60.0,7.925944750833239,61.34270832776202,
8354,737.0254,192.55899249453503,33.60627092577786,180.96442555324538,28.0,0.7889,198.0,31.0,124.0,807.0,29.0,222.0,92.0,265.0,18.69001833397853,102,5,56,56,257.0,-67.0,74.0,3.0,156.0,13.0,-101.0,6508.0,100.0,60.0,7.930288924442726,61.34270832776202,
8355,741.05676,218.0154085074299,22.598058883128378,185.74857566098663,28.0,0.7831,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,16.327580475142433,98,7,56,55,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.934633098052213,61.34270832776202,
8356,755.58435,264.581577093916,16.817664735976678,199.09017226930203,28.0,0.7746,198.0,31.0,124.0,808.0,29.0,223.0,92.0,266.0,12.507903277749872,102,5,56,53,258.0,-69.0,74.0,3.0,155.0,12.0,-103.0,6545.0,99.0,59.0,7.938977271661702,61.34270832776202,
8357,789.78894,325.98901434791355,19.689755860015843,206.42079492486246,28.0,0.7626,198.0,32.0,127.0,813.0,28.0,225.0,92.0,266.0,14.973784437263857,110,5,54,57,257.0,-70.0,73.0,-40.0,153.0,11.0,-104.0,6531.0,97.0,58.0,7.943321445271191,61.34270832776202,
8358,816.34753,278.7311216361306,15.926174000137692,191.55042130802275,28.0,0.7581,198.0,32.0,127.0,813.0,28.0,225.0,92.0,266.0,10.167987758539772,115,5,55,57,257.0,-70.0,73.0,-40.0,153.0,11.0,-104.0,6531.0,97.0,58.0,7.947665618880678,61.34270832776202,
8359,829.5516,267.07492828537056,16.787559528668492,187.68199970015417,28.0,0.7467,202.0,32.0,129.0,825.0,28.0,228.0,93.0,269.0,10.398166365109478,104,5,54,56,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6520.0,95.0,55.0,7.952009792490165,61.34270832776202,
8360,842.4777,290.4486014311437,20.258785071813495,194.40627235046813,28.0,0.75625,202.0,32.0,129.0,825.0,28.0,228.0,93.0,269.0,14.719424672811174,110,4,55,57,257.0,-73.0,73.0,-42.0,151.0,8.0,-106.0,6520.0,95.0,55.0,7.956353966099653,61.34270832776202,
8361,861.5171,213.01132000279227,14.429102246969542,182.8657013189765,28.0,0.7387,204.0,33.0,130.0,832.0,28.0,231.0,93.0,270.0,11.286034064357962,109,2,54,56,257.0,-73.0,73.0,-3.0,150.0,7.0,-107.0,6494.0,94.0,54.0,7.960698139709071,61.34270832776202,
8362,880.39233,283.0482532414585,9.271524821964586,191.34092923770214,28.0,0.72995,204.0,33.0,132.0,837.0,28.0,233.0,93.0,272.0,6.326241605714502,107,5,55,57,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6509.0,93.0,53.0,7.969386486928047,61.34270832776202,
8363,899.0187,269.62508156620726,8.223960831430709,195.79889216439148,28.0,0.7406,204.0,33.0,132.0,837.0,28.0,233.0,93.0,272.0,8.055467573242435,106,5,53,56,257.0,-74.0,73.0,-44.0,149.0,6.0,-108.0,6509.0,93.0,53.0,7.973730660537535,61.34270832776202,
8364,921.65753,277.1095014372916,8.905576887160757,202.2648771700584,28.0,0.7433,212.0,35.0,137.0,861.0,27.0,239.0,95.0,277.0,8.526597216986314,111,4,55,55,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6444.0,88.0,50.0,7.978074834147022,61.34270832776202,
8365,957.4639,295.75551561969826,17.27707342367928,221.78698862833164,28.0,0.7679,212.0,35.0,137.0,861.0,27.0,239.0,95.0,277.0,15.0963108557696,99,4,56,58,256.0,-77.0,73.0,-8.0,145.0,3.0,-111.0,6444.0,88.0,50.0,7.98241900775651,61.34270832776202,
8366,231.13333,286.8934788808881,64.4787224544705,255.0,28.0,0.8579,182.0,27.0,110.0,746.0,31.0,202.0,88.0,252.0,49.168136312737985,110,7,54,65,260.0,-54.0,74.0,20.0,172.0,28.0,-88.0,6596.0,115.0,30.0,7.881978612517532,61.34062499442887,
8367,470.2376,298.5840844595396,55.700063063801615,250.9591529650098,28.0,0.8504,205.0,32.0,128.0,825.0,28.0,223.0,94.0,270.0,38.20870796824509,103,5,57,66,256.0,-67.0,73.0,4.0,156.0,14.0,-100.0,6484.0,100.0,61.0,7.886322497120491,61.34062499442887,
8368,564.024,315.06398852790676,32.158708042223374,216.42747616905513,28.0,0.8241,205.0,32.0,128.0,825.0,28.0,223.0,94.0,270.0,21.602441311582794,101,5,58,65,256.0,-67.0,73.0,4.0,156.0,14.0,-100.0,6484.0,100.0,61.0,7.890666381723518,61.34062499442887,
8369,608.29785,246.6718188430768,53.58145634671158,203.0310353587623,28.0,0.826,206.0,32.0,128.0,831.0,28.0,226.0,95.0,272.0,32.65043393814816,106,10,55,58,256.0,-68.0,73.0,3.0,154.0,12.0,-102.0,6476.0,98.0,59.0,7.895010266326547,61.34062499442887,
8370,604.37427,115.14031038967131,59.54433382724022,171.91304492389676,28.0,0.8206,206.0,32.0,128.0,831.0,28.0,226.0,95.0,272.0,33.527660009380526,102,9,54,57,256.0,-68.0,73.0,3.0,154.0,12.0,-102.0,6476.0,98.0,59.0,7.899354150929574,61.34062499442887,
8371,602.1731,235.76063169522644,32.01449058351104,187.78212927718883,28.0,0.8062,198.0,31.0,123.0,803.0,29.0,219.0,92.0,264.0,17.763901677046885,111,3,54,59,257.0,-66.0,73.0,7.0,158.0,16.0,-99.0,6530.0,102.0,62.0,7.903698035532603,61.34062499442887,
8372,611.0143,227.33725210402673,25.019155802101114,187.46768760086567,28.0,0.8204,198.0,31.0,123.0,803.0,29.0,219.0,92.0,264.0,15.34056107041417,119,4,57,61,257.0,-66.0,73.0,7.0,158.0,16.0,-99.0,6530.0,102.0,62.0,7.908041920135632,61.34062499442887,
8373,624.2591,246.99896738442618,24.26292205325372,191.75043313387218,28.0,0.79785,209.0,33.0,132.0,845.0,28.0,231.0,95.0,274.0,16.450484658610577,118,6,57,59,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6462.0,95.0,56.0,7.91238580473866,61.34062499442887,
8374,648.9523,276.3300491514692,27.108755907083445,205.1593851136858,28.0,0.7897,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,18.273020462375747,119,5,57,58,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.916729689341688,61.34062499442887,
8375,678.4616,256.1961971443941,35.570306702673754,200.48043364517585,28.0,0.779,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,27.739165433547473,108,3,57,58,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.921073573944646,61.34062499442887,
8376,719.12585,301.99683682475035,40.47249683399978,207.44612826565228,28.0,0.76955,207.0,33.0,131.0,840.0,28.0,231.0,95.0,273.0,24.432510505524093,111,4,56,58,257.0,-72.0,73.0,-1.0,151.0,9.0,-106.0,6474.0,94.0,55.0,7.925417458547673,61.34062499442887,
8377,749.46704,319.3155132880087,34.77446434847074,199.80893904444605,28.0,0.76475,207.0,33.0,131.0,840.0,28.0,231.0,95.0,273.0,22.32602783726159,113,4,56,58,257.0,-72.0,73.0,-1.0,151.0,9.0,-106.0,6474.0,94.0,55.0,7.929761343150703,61.34062499442887,
8378,772.18744,325.3766839148929,31.042293378376485,199.72187837968943,28.0,0.7582,212.0,34.0,134.0,855.0,27.0,235.0,96.0,277.0,20.74638325668551,113,3,57,56,256.0,-74.0,73.0,-4.0,148.0,6.0,-108.0,6462.0,92.0,53.0,7.934105227753729,61.34062499442887,
8379,797.9522,295.60962830908915,23.779669874507395,201.25595331619155,28.0,0.7579,212.0,34.0,134.0,855.0,27.0,235.0,96.0,277.0,15.419883967249724,108,2,55,56,256.0,-74.0,73.0,-4.0,148.0,6.0,-108.0,6462.0,92.0,53.0,7.93844911235676,61.34062499442887,
8380,822.8738,272.92135690667624,13.957478931227438,193.45140434792944,28.0,0.76395,225.0,37.0,145.0,902.0,26.0,247.0,99.0,288.0,8.321084533135478,108,4,54,55,254.0,-78.0,72.0,-11.0,142.0,1.0,-112.0,6417.0,86.0,48.0,7.9427929969597875,61.34062499442887,
8381,840.41785,297.2332438801478,13.119600363756707,193.87688740082896,28.0,0.7522,225.0,37.0,145.0,902.0,26.0,247.0,99.0,288.0,7.885042504940899,109,4,56,57,254.0,-78.0,72.0,-11.0,142.0,1.0,-112.0,6417.0,86.0,48.0,7.947136881562814,61.34062499442887,
8382,867.0081,326.72650603432726,25.05865595447866,206.46256967470174,28.0,0.74975,215.0,35.0,137.0,867.0,27.0,239.0,96.0,279.0,15.353185177662173,99,3,56,56,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6482.0,90.0,51.0,7.951480766165843,61.34062499442887,
8383,897.5387,261.5178310738913,26.398200917419313,190.40683112948622,28.0,0.75925,215.0,35.0,137.0,867.0,27.0,239.0,96.0,279.0,15.501550447749544,102,4,52,56,256.0,-76.0,73.0,-7.0,146.0,4.0,-110.0,6482.0,90.0,51.0,7.955824650768871,61.34062499442887,
8384,917.2229,313.48469990901003,12.176562201960948,196.57812012959607,28.0,0.7689,225.0,38.0,147.0,906.0,26.0,250.0,99.0,289.0,8.324466477026595,113,5,58,58,255.0,-81.0,72.0,-13.0,140.0,-2.0,-115.0,6425.0,84.0,46.0,7.973200189180914,61.34062499442887,
8385,940.7069,314.5967518273337,16.923442765463072,202.90108765850675,28.0,0.7833,244.0,42.0,161.0,972.0,25.0,267.0,104.0,305.0,10.900025331820508,98,1,56,57,251.0,-87.0,71.0,-22.0,130.0,-9.0,-121.0,6293.0,75.0,37.0,7.9775440737839425,61.34062499442887,
8386,985.6151,305.45946904237144,28.25637865708393,230.9985014601898,28.0,0.7821,244.0,42.0,161.0,972.0,25.0,267.0,104.0,305.0,21.43494015853724,103,2,55,57,251.0,-87.0,71.0,-22.0,130.0,-9.0,-121.0,6293.0,75.0,37.0,7.981887958386969,61.34062499442887,
8387,615.53925,318.32782109196563,27.298848466851926,219.64888797033296,28.0,0.8333,205.0,32.0,128.0,825.0,28.0,223.0,94.0,270.0,19.626601349663908,110,6,54,59,256.0,-67.0,73.0,4.0,156.0,14.0,-100.0,6484.0,100.0,61.0,7.890141481767152,61.338541661095725,
8388,687.5627,303.4708423221902,41.2827976892919,241.58759673720516,28.0,0.8261,206.0,32.0,128.0,831.0,28.0,226.0,95.0,272.0,30.89975783897336,123,11,56,56,256.0,-68.0,73.0,3.0,154.0,12.0,-102.0,6476.0,98.0,59.0,7.894485077407915,61.338541661095725,
8389,774.2446,147.20362280046723,64.58518875965343,184.54606129582086,28.0,0.8259,206.0,32.0,128.0,831.0,28.0,226.0,95.0,272.0,34.99217574646095,98,8,55,56,256.0,-68.0,73.0,3.0,154.0,12.0,-102.0,6476.0,98.0,59.0,7.898828673048677,61.338541661095725,
8390,733.06696,55.97958323447167,73.06338094128998,149.5418080486236,28.0,0.8027,198.0,31.0,123.0,803.0,29.0,219.0,92.0,264.0,37.133350004627346,102,6,54,57,257.0,-66.0,73.0,7.0,158.0,16.0,-99.0,6530.0,102.0,62.0,7.9031722686894375,61.338541661095725,
8391,700.947,89.62582126090507,52.30658449664314,168.83604706523082,28.0,0.80145,198.0,31.0,123.0,803.0,29.0,219.0,92.0,264.0,28.193792296348278,118,4,55,56,257.0,-66.0,73.0,7.0,158.0,16.0,-99.0,6530.0,102.0,62.0,7.907515864330201,61.338541661095725,
8392,696.901,214.70190081858684,47.6221039268976,183.26737463908069,28.0,0.7966,209.0,33.0,132.0,845.0,28.0,231.0,95.0,274.0,25.187227358209025,110,5,57,58,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6462.0,95.0,56.0,7.911859459970963,61.338541661095725,
8393,715.5925,314.7863584944575,43.81802167297437,209.16416503578827,28.0,0.7724,209.0,33.0,132.0,845.0,28.0,231.0,95.0,274.0,24.55518894361011,111,7,58,55,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6462.0,95.0,56.0,7.916203055611726,61.338541661095725,
8394,773.57666,313.0746003434271,59.921067775144856,218.49168913839,28.0,0.7734,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,33.00402375541024,110,5,57,57,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.920546651252418,61.338541661095725,
8395,832.81213,143.61646052864816,45.909838673500325,183.4419471100649,28.0,0.7754,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,25.117316179546577,113,5,53,53,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.924890246893178,61.338541661095725,
8396,825.44543,237.49672274948256,31.37853412144061,182.8233756015868,28.0,0.76635,207.0,33.0,131.0,840.0,28.0,231.0,95.0,273.0,16.431260628562402,109,5,54,55,257.0,-72.0,73.0,-1.0,151.0,9.0,-106.0,6474.0,94.0,55.0,7.929233842533941,61.338541661095725,
8397,837.2936,278.0156339457199,30.45690215278004,189.5833197376036,28.0,0.7579,212.0,34.0,134.0,855.0,27.0,235.0,96.0,277.0,18.038197082156906,110,5,54,57,256.0,-74.0,73.0,-4.0,148.0,6.0,-108.0,6462.0,92.0,53.0,7.933577438174703,61.338541661095725,
8398,843.9457,310.2752503561206,25.721608246019475,188.9187428996911,28.0,0.732,212.0,34.0,134.0,855.0,27.0,235.0,96.0,277.0,13.98411653426166,115,2,52,57,256.0,-74.0,73.0,-4.0,148.0,6.0,-108.0,6462.0,92.0,53.0,7.937921033815467,61.338541661095725,
8399,855.8057,290.37593310124254,21.94023471338688,188.74136923851836,28.0,0.74885,225.0,37.0,145.0,902.0,26.0,247.0,99.0,288.0,13.517915881179048,111,2,53,56,254.0,-78.0,72.0,-11.0,142.0,1.0,-112.0,6417.0,86.0,48.0,7.942264629456227,61.338541661095725,
8400,947.6827,322.5483169544572,18.988065775875533,200.80601582954338,28.0,0.7924,225.0,38.0,147.0,906.0,26.0,250.0,99.0,289.0,12.442130225862245,104,2,55,55,255.0,-81.0,72.0,-13.0,140.0,-2.0,-115.0,6425.0,84.0,46.0,7.972669798941493,61.338541661095725,
8401,984.21844,321.72774260344073,27.38965066629628,215.10472741254682,28.0,0.8072,244.0,42.0,161.0,972.0,25.0,267.0,104.0,305.0,18.10930542054738,108,2,53,56,251.0,-87.0,71.0,-22.0,130.0,-9.0,-121.0,6293.0,75.0,37.0,7.977013394582255,61.338541661095725,
8402,886.71967,315.7118450147015,61.591986766098074,223.34902593458716,28.0,0.822,206.0,32.0,128.0,831.0,28.0,226.0,95.0,272.0,31.79609093393525,107,2,52,58,256.0,-68.0,73.0,3.0,154.0,12.0,-102.0,6476.0,98.0,59.0,7.898303275516258,61.336458327762585,
8403,898.39655,72.9896553725693,64.9734214797895,153.14881063579733,28.0,0.8024,198.0,31.0,123.0,803.0,29.0,219.0,92.0,264.0,33.37217124906238,110,6,55,57,257.0,-66.0,73.0,7.0,158.0,16.0,-99.0,6530.0,102.0,62.0,7.902646582238936,61.336458327762585,
8404,846.0234,97.87811828388949,69.26308855870195,161.85491691587094,28.0,0.8011,198.0,31.0,123.0,803.0,29.0,219.0,92.0,264.0,36.65353606429459,114,1,53,56,257.0,-66.0,73.0,7.0,158.0,16.0,-99.0,6530.0,102.0,62.0,7.9069898889616175,61.336458327762585,
8405,838.68384,118.95094085292206,70.85375079313374,172.58815193911005,28.0,0.7884,209.0,33.0,132.0,845.0,28.0,231.0,95.0,274.0,35.83430785891212,108,3,53,57,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6462.0,95.0,56.0,7.911333195684298,61.336458327762585,
8406,826.5177,235.1775640754876,63.024524605897696,190.87917447807266,28.0,0.7682,209.0,33.0,132.0,845.0,28.0,231.0,95.0,274.0,32.108807009370324,109,5,55,56,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6462.0,95.0,56.0,7.915676502406978,61.336458327762585,
8407,901.65796,276.09037494593053,53.64282356246934,222.64830417668273,28.0,0.7867,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,31.394305304275164,111,5,54,55,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.920019809129587,61.336458327762585,
8408,910.4422,31.692049685703083,30.84258501091776,151.47661449196048,28.0,0.77785,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,17.715100623821947,114,5,56,54,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.924363115852268,61.336458327762585,
8409,899.5478,243.23295958589048,33.37460525427216,193.69279039614736,28.0,0.75585,207.0,33.0,131.0,840.0,28.0,231.0,95.0,273.0,19.192418100699268,105,3,55,54,257.0,-72.0,73.0,-1.0,151.0,9.0,-106.0,6474.0,94.0,55.0,7.9287064225749475,61.336458327762585,
8410,913.59283,235.28460732266214,40.69183665626918,188.98699364894105,28.0,0.7755,207.0,33.0,131.0,840.0,28.0,231.0,95.0,273.0,21.376352740374447,109,5,53,55,257.0,-72.0,73.0,-1.0,151.0,9.0,-106.0,6474.0,94.0,55.0,7.933049729297627,61.336458327762585,
8411,918.3546,151.10178836685455,36.33001046418923,179.88736029712678,28.0,0.7889,212.0,34.0,134.0,855.0,27.0,235.0,96.0,277.0,19.114020440509787,111,2,55,56,256.0,-74.0,73.0,-4.0,148.0,6.0,-108.0,6462.0,92.0,53.0,7.937393036020309,61.336458327762585,
8412,913.1153,200.4831591575808,30.93628783564541,183.50326377042063,28.0,0.766,225.0,37.0,145.0,902.0,26.0,247.0,99.0,288.0,16.173481131418367,112,2,52,52,254.0,-78.0,72.0,-11.0,142.0,1.0,-112.0,6417.0,86.0,48.0,7.9417363427429875,61.336458327762585,
8413,952.7905,311.0004366805726,38.863600852886904,234.81140490721407,28.0,0.75795,225.0,37.0,145.0,902.0,26.0,247.0,99.0,288.0,26.679103042342167,104,1,52,55,254.0,-78.0,72.0,-11.0,142.0,1.0,-112.0,6417.0,86.0,48.0,7.946079649465667,61.336458327762585,
8414,992.1568,235.35783555082088,28.12368584118096,192.75615732043116,28.0,0.7716,225.0,38.0,147.0,906.0,26.0,250.0,99.0,289.0,17.05661903566958,102,0,55,57,255.0,-81.0,72.0,-13.0,140.0,-2.0,-115.0,6425.0,84.0,46.0,7.972139489801679,61.336458327762585,
8415,1001.7594,144.63943779498854,57.36454777144582,171.5711474062896,28.0,0.7533,209.0,33.0,132.0,845.0,28.0,231.0,95.0,274.0,30.29321981226651,112,1,56,57,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6462.0,95.0,56.0,7.910807011861211,61.33437499442943,
8416,986.8971,126.28803253031042,58.53649933441212,173.77325258836018,28.0,0.75,209.0,33.0,132.0,845.0,28.0,231.0,95.0,274.0,31.739912764327208,110,3,55,57,256.0,-71.0,73.0,-1.0,151.0,9.0,-105.0,6462.0,95.0,56.0,7.915150029709982,61.33437499442943,
8417,998.49524,152.70321385799667,39.65852900311376,181.00315750396834,28.0,0.7733,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,21.429231035197006,111,5,54,55,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.919493047558684,61.33437499442943,
8418,981.5234,29.077406494892585,33.280602838353445,157.9267329918272,28.0,0.78215,209.0,33.0,131.0,843.0,28.0,231.0,95.0,274.0,19.14353041990684,116,3,55,52,256.0,-72.0,73.0,-2.0,151.0,9.0,-105.0,6480.0,95.0,56.0,7.923836065407456,61.33437499442943,
8419,966.05725,243.28957001749106,38.57950986282933,195.91720794983556,28.0,0.74945,207.0,33.0,131.0,840.0,28.0,231.0,95.0,273.0,21.14454745656332,109,1,56,54,257.0,-72.0,73.0,-1.0,151.0,9.0,-106.0,6474.0,94.0,55.0,7.928179083256229,61.33437499442943,
8420,163.9351,316.396996841807,83.36663330509951,250.87041594411141,29.0,0.8821,289.0,43.0,154.0,1038.0,33.0,227.0,128.0,363.0,48.18435196841632,79,0,62,54,236.0,-26.0,69.0,79.0,179.0,48.0,-57.0,5971.0,127.0,49.0,7.38767954549367,61.32604166109685,
8421,99.01901,302.4801010535362,75.02902832426905,247.76951276675933,28.0,0.8277,320.0,49.0,175.0,1139.0,30.0,255.0,135.0,387.0,45.33126987530905,101,21,60,49,234.0,-44.0,67.0,58.0,159.0,29.0,-75.0,5966.0,108.0,-5.0,7.382846827966955,61.3239583277637,
8422,314.12686,305.293580623026,83.68407647373863,254.47093316089476,28.0,0.8677,342.0,54.0,193.0,1216.0,28.0,276.0,140.0,405.0,48.18105790903667,87,18,62,57,233.0,-56.0,67.0,42.0,145.0,15.0,-88.0,5880.0,93.0,-17.0,7.387188402108469,61.3239583277637,
8423,56.13279,317.4817332950195,43.83606480228011,236.3629937223213,28.0,0.8847,320.0,49.0,175.0,1139.0,30.0,255.0,135.0,387.0,29.041473775783444,121,18,58,57,234.0,-44.0,67.0,58.0,159.0,29.0,-75.0,5966.0,108.0,-5.0,7.378014762723325,61.32187499443056,
8424,244.21391,303.22987238953425,96.26469526042058,254.3879397439077,28.0,0.86855,320.0,49.0,175.0,1139.0,30.0,255.0,135.0,387.0,54.77057586564718,96,21,59,58,234.0,-44.0,67.0,58.0,159.0,29.0,-75.0,5966.0,108.0,-5.0,7.382356048255775,61.32187499443056,
8425,469.32462,298.9206511935081,92.2140838886611,242.90999207660937,28.0,0.8703,342.0,54.0,193.0,1216.0,28.0,276.0,140.0,405.0,51.94393179054043,101,16,59,57,233.0,-56.0,67.0,42.0,145.0,15.0,-88.0,5880.0,93.0,-17.0,7.386697333788226,61.32187499443056,
8426,144.76196,307.30899076562196,56.71820210530994,251.0778710048693,28.0,0.886,320.0,49.0,175.0,1139.0,30.0,255.0,135.0,387.0,36.097856869366844,119,20,59,59,234.0,-44.0,67.0,58.0,159.0,29.0,-75.0,5966.0,108.0,-5.0,7.3775243465816756,61.319791661097405,
8427,368.10352,290.72178864860473,86.78516780138894,254.00008515198672,28.0,0.8617,320.0,49.0,175.0,1139.0,30.0,255.0,135.0,387.0,54.73076780848312,133,16,58,57,234.0,-44.0,67.0,58.0,159.0,29.0,-75.0,5966.0,108.0,-5.0,7.381865343549172,61.319791661097405,
8428,248.57393,302.63796962430297,87.01153517665136,254.7471385201849,28.0,0.87085,320.0,49.0,175.0,1139.0,30.0,255.0,135.0,387.0,49.61452532786621,115,17,56,57,234.0,-44.0,67.0,58.0,159.0,29.0,-75.0,5966.0,108.0,-5.0,7.37703400538426,61.317708327764265,
8429,491.1368,260.32312174617994,110.32497337305303,226.36793307637785,28.0,0.8571,320.0,49.0,175.0,1139.0,30.0,255.0,135.0,387.0,57.201609483099006,123,7,58,59,234.0,-44.0,67.0,58.0,159.0,29.0,-75.0,5966.0,108.0,-5.0,7.3813747138308985,61.317708327764265,
8430,49.032104,308.9123032948458,39.64280641106493,241.17719392617983,28.0,0.8537,331.0,51.0,182.0,1175.0,30.0,264.0,138.0,397.0,27.56998266099849,101,20,64,58,234.0,-49.0,67.0,52.0,154.0,24.0,-80.0,5928.0,103.0,-9.0,7.367862899175096,61.31562499443111,
8431,437.66312,309.2433177341006,128.21429055515728,254.0258509717548,28.0,0.8443,364.0,59.0,209.0,1292.0,27.0,297.0,148.0,425.0,59.246854466557075,123,18,56,59,231.0,-65.0,65.0,31.0,134.0,5.0,-97.0,5811.0,83.0,-25.0,7.376543739114833,61.31562499443111,
8432,147.42638,310.11206703274155,58.44280072562091,242.75132678903395,28.0,0.8646,331.0,51.0,182.0,1175.0,30.0,264.0,138.0,397.0,37.16111303550963,100,7,63,59,234.0,-49.0,67.0,52.0,154.0,24.0,-80.0,5928.0,103.0,-9.0,7.367373284682805,61.31354166109796,
8433,330.08334,302.08189927917624,91.11786464568583,254.9905910460824,28.0,0.86175,331.0,51.0,182.0,1175.0,30.0,264.0,138.0,397.0,54.33322047285793,95,15,55,56,234.0,-49.0,67.0,52.0,154.0,24.0,-80.0,5928.0,103.0,-9.0,7.371713416219982,61.31354166109796,
8434,211.4378,176.79580927208963,55.566928579806664,195.35995349248864,28.0,0.8902,331.0,51.0,182.0,1175.0,30.0,264.0,138.0,397.0,41.14294138506508,112,16,55,63,234.0,-49.0,67.0,52.0,154.0,24.0,-80.0,5928.0,103.0,-9.0,7.366883744997906,61.31145832776482,
8435,860.2138,134.32897287275065,48.5683379977944,106.47869561134665,28.0,0.6363,343.0,53.0,187.0,1216.0,30.0,269.0,145.0,416.0,35.77832705034367,112,4,53,54,234.0,-44.0,67.0,57.0,159.0,28.0,-75.0,5932.0,107.0,-5.0,7.312766706837518,61.24687499443726,
8436,740.4891,120.01461940715413,44.34884598020472,95.59220140725981,28.0,0.7082,321.0,48.0,172.0,1142.0,32.0,249.0,139.0,397.0,36.39669008582363,98,5,54,57,235.0,-32.0,68.0,71.0,172.0,41.0,-63.0,5958.0,120.0,6.0,7.317097631745138,61.24687499443726,
8437,609.7924,135.81406087850402,50.600365950267985,117.32834332974956,28.0,0.7457,321.0,48.0,172.0,1142.0,32.0,249.0,139.0,397.0,34.25640605511192,117,7,54,59,235.0,-32.0,68.0,71.0,172.0,41.0,-63.0,5958.0,120.0,6.0,7.321428556652756,61.24687499443726,
8438,549.0369,146.26771640013052,49.64961998905522,141.11598134235726,29.0,0.7718,294.0,44.0,156.0,1061.0,34.0,229.0,133.0,378.0,29.71145032439893,129,4,54,56,236.0,-15.0,69.0,92.0,191.0,60.0,-45.0,5982.0,139.0,60.0,7.325759481560376,61.24687499443726,
