system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8439,456.4588,116.52610884451856,44.521549130421015,101.99875160189745,29.0,0.7718,294.0,44.0,156.0,1061.0,34.0,229.0,133.0,378.0,32.37124770822648,139,8,56,58,236.0,-15.0,69.0,92.0,191.0,60.0,-45.0,5982.0,139.0,60.0,7.330090406467995,61.24687499443726,
8440,539.28656,117.8297794936354,44.022609488553805,96.99126045522516,28.0,0.7576,321.0,48.0,172.0,1142.0,32.0,249.0,139.0,397.0,35.09711110342781,122,4,52,59,235.0,-32.0,68.0,71.0,172.0,41.0,-63.0,5958.0,120.0,6.0,7.320943411157477,61.244791661104124,
8441,428.61246,137.30734609614575,50.73524556407959,125.60653695866392,29.0,0.7592,294.0,44.0,156.0,1061.0,34.0,229.0,133.0,378.0,36.226637249043655,144,9,53,58,236.0,-15.0,69.0,92.0,191.0,60.0,-45.0,5982.0,139.0,60.0,7.325274049081661,61.244791661104124,
8442,336.2091,150.5415468460316,62.85256745085135,133.05404281284632,29.0,0.74195,294.0,44.0,156.0,1061.0,34.0,229.0,133.0,378.0,39.03567067615696,138,8,54,61,236.0,-15.0,69.0,92.0,191.0,60.0,-45.0,5982.0,139.0,60.0,7.329604687005846,61.244791661104124,
8443,736.52716,57.17409595405097,50.48397703889466,86.5892441140291,28.0,0.7464,343.0,53.0,187.0,1216.0,30.0,269.0,145.0,416.0,39.473419975792844,107,4,52,56,234.0,-44.0,67.0,57.0,159.0,28.0,-75.0,5932.0,107.0,-5.0,7.3161279886464845,61.24270832777097,
8444,604.5009,44.6592322350323,52.74899280921282,106.1450814763532,28.0,0.7706,321.0,48.0,172.0,1142.0,32.0,249.0,139.0,397.0,37.619372943661205,116,5,51,57,235.0,-32.0,68.0,71.0,172.0,41.0,-63.0,5958.0,120.0,6.0,7.320458339630992,61.24270832777097,
8445,361.7099,59.3769393029147,51.11092849402816,103.99911086391867,29.0,0.75035,294.0,44.0,156.0,1061.0,34.0,229.0,133.0,378.0,37.76520276136935,137,5,54,61,236.0,-15.0,69.0,92.0,191.0,60.0,-45.0,5982.0,139.0,60.0,7.329119041600004,61.24270832777097,
8446,681.52295,90.26694863887833,31.50846308600187,92.0326149608664,28.0,0.77565,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,29.897633790299583,115,4,52,58,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.319973342057319,61.240624994437816,
8447,559.05194,89.5868283491451,30.39166831601573,99.30444031547746,28.0,0.7823,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,27.3822003775316,120,5,51,57,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.3243034061458925,61.240624994437816,
8448,439.1542,84.8241320419431,28.256230659641943,98.08114053711914,29.0,0.7932,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,27.578223526501663,129,6,55,59,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.328633470234466,61.240624994437816,
8449,311.71127,91.33242195906139,33.21718520168689,87.64232606901926,29.0,0.7731,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,31.261715033388747,129,5,54,60,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.332963534322971,61.240624994437816,
8450,861.5885,124.82130180187293,45.935731273081416,102.11013221559725,28.0,0.7503,341.0,52.0,186.0,1209.0,31.0,267.0,144.0,413.0,36.45241553920238,104,3,51,54,234.0,-43.0,67.0,58.0,160.0,29.0,-74.0,5937.0,108.0,-5.0,7.310828863947725,61.23854166110468,
8451,651.91046,124.67054810221113,54.145674276249714,93.43255478928448,28.0,0.79935,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,38.56027588831589,120,5,53,55,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.319488418420484,61.23854166110468,
8452,508.96063,137.46081698986552,56.22038576745946,109.28901321957284,28.0,0.78245,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,39.216473400913614,112,6,51,57,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.32381819565686,61.23854166110468,
8453,410.1808,137.6033328303323,54.165673068333376,117.8401806506403,29.0,0.789,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,35.71141983753342,122,9,55,59,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.328147972893238,61.23854166110468,
8454,291.01706,122.1282751393535,48.785093991334854,93.60534667777064,29.0,0.7943,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,36.38742172960393,130,5,53,59,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.332477750129549,61.23854166110468,
8455,567.4999,97.75611902970306,50.9934476637852,110.46145004638308,28.0,0.7827,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,39.9495064989272,115,4,52,56,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.319003568704504,61.23645832777154,
8456,455.90833,88.81032255314271,51.92598731791619,114.2186163431471,28.0,0.79425,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,40.42002219578639,109,6,52,58,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.323333059132414,61.23645832777154,
8457,337.93185,95.77452665645318,46.485446164045705,105.35934854638433,29.0,0.7882,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,35.924502981811386,117,7,53,60,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.3276625495603245,61.23645832777154,
8458,232.23438,105.53770806179051,44.44303532522929,119.04794668855386,29.0,0.7979,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,36.451026955605194,130,9,53,65,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.331992039988164,61.23645832777154,
8459,806.6996,46.265618495020284,50.33448689295252,109.18597629703702,28.0,0.74195,341.0,52.0,186.0,1209.0,31.0,267.0,144.0,413.0,34.60195238533356,95,1,51,55,234.0,-43.0,67.0,58.0,160.0,29.0,-74.0,5937.0,108.0,-5.0,7.314189589230249,61.23437499443838,
8460,679.0174,65.16835366715729,46.943696009828294,109.17161248705175,28.0,0.75545,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,33.135243462279256,94,5,51,55,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.31851879289341,61.23437499443838,
8461,562.4815,68.98088877344637,43.1750267600188,87.38290665494527,28.0,0.7855,317.0,48.0,170.0,1131.0,32.0,246.0,138.0,393.0,35.123679936183805,109,5,52,55,235.0,-30.0,68.0,75.0,175.0,44.0,-60.0,5976.0,123.0,8.0,7.322847996556569,61.23437499443838,
8462,430.38257,50.64706556328637,50.347122271342805,114.91041284807784,29.0,0.8041,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,33.58177140389538,116,9,51,61,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.327177200219728,61.23437499443838,
8463,331.11615,95.71118148079604,45.54615535119411,101.3515221349849,29.0,0.7964,294.0,44.0,156.0,1064.0,34.0,229.0,134.0,380.0,35.66348172979186,126,5,52,64,236.0,-15.0,69.0,92.0,191.0,59.0,-45.0,5967.0,138.0,60.0,7.331506403882817,61.23437499443838,
8464,630.48285,63.38787924439459,31.39320383988687,108.83534771017365,29.0,0.78215,322.0,48.0,173.0,1149.0,32.0,252.0,140.0,398.0,27.225976302159456,118,3,53,56,234.0,-33.0,68.0,71.0,171.0,40.0,-63.0,5951.0,119.0,5.0,7.322363007913354,61.23229166110523,
8465,527.0627,74.4764245778969,33.26932792961601,105.0227164717147,29.0,0.79705,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,28.16088534471266,108,9,52,56,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.32669192485547,61.23229166110523,
8466,379.12613,91.07848390088435,38.31700471688732,68.94048198040558,29.0,0.7965,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,38.72860881890663,119,8,51,58,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.331020841797518,61.23229166110523,
8467,779.01306,95.4431926555482,33.10049609070614,84.90693738873257,29.0,0.73565,322.0,48.0,173.0,1149.0,32.0,252.0,140.0,398.0,32.76105703000433,109,5,52,56,234.0,-33.0,68.0,71.0,171.0,40.0,-63.0,5951.0,119.0,5.0,7.317549462922027,61.23020832777209,
8468,650.6476,114.26858376990236,35.49177111751357,101.57085609805394,29.0,0.78475,322.0,48.0,173.0,1149.0,32.0,252.0,140.0,398.0,31.178097293215515,105,5,52,56,234.0,-33.0,68.0,71.0,171.0,40.0,-63.0,5951.0,119.0,5.0,7.3218780931867995,61.23020832777209,
8469,516.57135,117.23630609996196,42.252916484280945,90.8855693839318,29.0,0.79175,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,34.80446671797278,105,7,52,59,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.326206723451572,61.23020832777209,
8470,374.39435,110.29827054940243,41.50913631974005,83.07716448761765,29.0,0.78885,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,36.464486584575155,120,8,52,59,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.330535353716276,61.23020832777209,
8471,782.36017,87.49335961572851,30.993082260322108,84.90360398785005,29.0,0.7511,322.0,48.0,173.0,1149.0,32.0,252.0,140.0,398.0,32.516392865315765,97,3,52,56,234.0,-33.0,68.0,71.0,171.0,40.0,-63.0,5951.0,119.0,5.0,7.317064908729817,61.22812499443895,
8472,611.33075,85.72648885955067,40.67276776854361,76.7235756132786,29.0,0.799,322.0,48.0,173.0,1149.0,32.0,252.0,140.0,398.0,37.188118921743744,102,4,52,57,234.0,-33.0,68.0,71.0,171.0,40.0,-63.0,5951.0,119.0,5.0,7.321393252360936,61.22812499443895,
8473,467.19675,76.58049745294625,42.114753505497625,100.01211804926126,29.0,0.8068,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,34.10685717845696,105,5,53,57,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.325721595992056,61.22812499443895,
8474,342.03043,74.90697608691848,37.600899782393235,96.5324546088786,29.0,0.7972,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,33.14561381955635,120,8,53,58,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.330049939623105,61.22812499443895,
8475,691.1021,57.190496479784954,44.50854147936104,94.128422006061,29.0,0.7788,322.0,48.0,173.0,1149.0,32.0,252.0,140.0,398.0,35.56698036852631,109,4,52,58,234.0,-33.0,68.0,71.0,171.0,40.0,-63.0,5951.0,119.0,5.0,7.320908485419802,61.226041661105796,
8476,554.8858,73.03095397671302,39.2141707696389,84.71016986856334,29.0,0.8111,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,34.360504417897204,107,5,53,58,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.325236542460947,61.226041661105796,
8477,407.99612,74.16137163047873,34.64498442971981,89.03907118156359,29.0,0.821,296.0,44.0,158.0,1070.0,34.0,232.0,134.0,380.0,31.95227743381928,121,7,52,60,236.0,-17.0,69.0,89.0,189.0,57.0,-47.0,5965.0,136.0,58.0,7.329564599502023,61.226041661105796,
8478,609.86664,69.58923231387219,39.53969242843988,87.03778221478595,28.0,0.7938,332.0,50.0,180.0,1181.0,31.0,261.0,142.0,406.0,34.148454779667894,112,6,52,58,235.0,-38.0,68.0,63.0,165.0,34.0,-70.0,5940.0,113.0,0.0,7.324751562842281,61.22395832777264,
8479,471.19278,68.09341769088029,37.96072581782986,89.60900064991851,29.0,0.8174,302.0,45.0,161.0,1089.0,33.0,237.0,136.0,384.0,32.97844854837347,121,5,54,57,235.0,-22.0,69.0,85.0,184.0,53.0,-51.0,5998.0,132.0,54.0,7.329079333337054,61.22395832777264,
8480,330.3508,74.18448047162289,34.12265570838208,88.72634881901504,29.0,0.81545,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,32.065008279174265,131,6,55,62,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.333407103831897,61.22395832777264,
8481,191.93121,74.94285031042,33.920211385909745,87.6888533148864,29.0,0.8234,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,32.268209976754925,134,14,54,63,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.337734874326738,61.22395832777264,
8482,540.3168,74.3383935382452,39.82474453676837,77.13028089072682,29.0,0.8011,302.0,45.0,161.0,1089.0,33.0,237.0,136.0,384.0,36.631686642258906,121,4,54,57,235.0,-22.0,69.0,85.0,184.0,53.0,-51.0,5998.0,132.0,54.0,7.328594141112233,61.2218749944395,
8483,378.5595,79.77422533087041,34.26384774841997,82.14872985824431,29.0,0.8121,302.0,45.0,161.0,1089.0,33.0,237.0,136.0,384.0,33.766842231475785,130,4,52,63,235.0,-22.0,69.0,85.0,184.0,53.0,-51.0,5998.0,132.0,54.0,7.332921625104433,61.2218749944395,
8484,235.35287,82.25105423010201,30.318953673756543,89.44249443198979,29.0,0.82355,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,30.67843665734074,144,6,53,64,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.337249109096632,61.2218749944395,
8485,96.31398,80.27820539944234,31.2326065121294,86.24040686629961,29.0,0.8328,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,32.06535216984243,148,17,58,62,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.34157659308883,61.2218749944395,
8486,594.71014,83.36342701895671,37.451910207872054,72.87263847256088,29.0,0.7814,302.0,45.0,161.0,1089.0,33.0,237.0,136.0,384.0,37.21030874912345,117,4,55,55,235.0,-22.0,69.0,85.0,184.0,53.0,-51.0,5998.0,132.0,54.0,7.328109022811588,61.21979166110636,
8487,269.3967,83.71835177015895,30.376765772910655,87.60207792539221,29.0,0.8085,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,31.257630485928775,126,6,54,64,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.336763417878006,61.21979166110636,
8488,130.74092,87.83345242084361,30.87745046814075,85.84308657093638,29.0,0.8118,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,31.997613001935036,140,13,54,61,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.341090615411216,61.21979166110636,
8489,750.1063,102.55519827021939,28.22377589691806,98.29289761390098,28.0,0.7465,332.0,50.0,180.0,1181.0,31.0,261.0,142.0,406.0,28.79089985122601,111,5,54,57,235.0,-38.0,68.0,63.0,165.0,34.0,-70.0,5940.0,113.0,0.0,7.323297067301365,61.21770832777321,
8490,594.83954,108.61124006127295,38.05042284148011,78.8191725571508,29.0,0.7808,302.0,45.0,161.0,1089.0,33.0,237.0,136.0,384.0,37.01635057765355,118,4,54,58,235.0,-22.0,69.0,85.0,184.0,53.0,-51.0,5998.0,132.0,54.0,7.3276239784191555,61.21770832777321,
8491,431.93494,103.28301699711889,35.722022995901014,79.63867364147026,29.0,0.8108,302.0,45.0,161.0,1089.0,33.0,237.0,136.0,384.0,35.38420750029562,129,5,52,61,235.0,-22.0,69.0,85.0,184.0,53.0,-51.0,5998.0,132.0,54.0,7.331950889537016,61.21770832777321,
8492,280.21613,103.30207764940309,31.645774588439064,85.25126469786525,29.0,0.8085,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,33.220902446422,127,6,54,61,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.336277800654877,61.21770832777321,
8493,134.85751,100.47100836493243,31.30304600244787,87.20886658803217,29.0,0.8199,283.0,42.0,151.0,1035.0,34.0,223.0,132.0,374.0,31.93139625638316,129,10,53,63,235.0,-8.0,69.0,99.0,197.0,66.0,-38.0,5987.0,145.0,67.0,7.3406047117727375,61.21770832777321,
8494,614.8202,70.49015646313211,38.16117075880779,80.5997599335051,29.0,0.77025,307.0,46.0,165.0,1105.0,33.0,241.0,137.0,387.0,37.01218220024892,123,7,54,56,237.0,-25.0,69.0,80.0,181.0,49.0,-56.0,5997.0,128.0,50.0,7.32713900791898,61.215624994440056,
8495,454.63666,67.797578664533,38.95999772851597,82.53319821242485,29.0,0.80315,307.0,46.0,165.0,1105.0,33.0,241.0,137.0,387.0,37.56390685458843,123,5,52,60,237.0,-25.0,69.0,80.0,181.0,49.0,-56.0,5997.0,128.0,50.0,7.331465632665124,61.215624994440056,
8496,299.03946,71.29730450734613,36.06771825892548,84.28529563014771,29.0,0.79935,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,35.9273881085106,122,6,52,61,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.33579225741127,61.215624994440056,
8497,152.055,81.94213027952703,31.896716651538206,84.12488171413248,29.0,0.7935,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,33.168700674843116,128,16,53,61,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.340118882157414,61.215624994440056,
8498,659.65204,98.27415817482739,31.92848874192452,88.95616477766099,29.0,0.77305,307.0,46.0,165.0,1105.0,33.0,241.0,137.0,387.0,31.528275131675088,118,3,54,57,237.0,-25.0,69.0,80.0,181.0,49.0,-56.0,5997.0,128.0,50.0,7.32665411129511,61.21354166110691,
8499,506.31693,94.13737244750203,33.95006691445855,80.960669842297,29.0,0.7937,307.0,46.0,165.0,1105.0,33.0,241.0,137.0,387.0,33.779627419509325,111,5,57,58,237.0,-25.0,69.0,80.0,181.0,49.0,-56.0,5997.0,128.0,50.0,7.330980449713163,61.21354166110691,
8500,338.7968,93.30693395566028,35.993582359425844,74.14537708359327,29.0,0.7923,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,36.482237159099256,125,5,56,60,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.335306788131215,61.21354166110691,
8501,180.62686,86.36099885909877,31.388836483803008,83.52660912467996,29.0,0.7759,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,33.17326569139406,130,11,52,61,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.339633126549268,61.21354166110691,
8502,725.21844,161.94877926153902,19.21656405090864,163.0596058401591,28.0,0.76115,338.0,52.0,185.0,1203.0,30.0,266.0,144.0,412.0,13.90610429488439,110,4,53,57,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5980.0,110.0,-4.0,7.321843236398093,61.21145832777376,
8503,657.1925,85.1083338997663,27.94488119785792,101.43231643284462,29.0,0.78435,307.0,46.0,165.0,1105.0,33.0,241.0,137.0,387.0,26.842776359491165,121,4,53,57,237.0,-25.0,69.0,80.0,181.0,49.0,-56.0,5997.0,128.0,50.0,7.326169288531597,61.21145832777376,
8504,514.7089,87.44782216931203,34.51111110962391,80.2801762796083,29.0,0.8089,307.0,46.0,165.0,1105.0,33.0,241.0,137.0,387.0,34.555158494892346,115,7,53,58,237.0,-25.0,69.0,80.0,181.0,49.0,-56.0,5997.0,128.0,50.0,7.3304953406651725,61.21145832777376,
8505,362.28613,75.59898458106409,37.72882912208581,85.19368291222919,29.0,0.8077,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,34.579192488581036,118,7,58,59,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.334821392798748,61.21145832777376,
8506,221.76099,70.50343583387172,33.59356780586763,93.03348490314967,29.0,0.8259,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,31.25291532472713,125,9,53,61,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.339147444932322,61.21145832777376,
8507,756.1801,226.79792640116528,10.930993307652408,189.11973131939885,28.0,0.7531,338.0,52.0,185.0,1203.0,30.0,266.0,144.0,412.0,9.255583650029005,113,4,55,58,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5980.0,110.0,-4.0,7.321358773719868,61.20937499444062,
8508,705.16095,68.261644953779,29.394836740221265,109.00384220906233,29.0,0.7644,307.0,46.0,165.0,1105.0,33.0,241.0,137.0,387.0,26.476236002414296,132,4,55,56,237.0,-25.0,69.0,80.0,181.0,49.0,-56.0,5997.0,128.0,50.0,7.3256845396125,61.20937499444062,
8509,442.03778,68.60734225243436,43.83269615146516,79.3158658272965,29.0,0.8156,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,37.46533975270458,99,6,59,58,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.334336071397904,61.20937499444062,
8510,279.15515,72.33217854246907,38.460846255662666,83.37017216576598,29.0,0.8441,283.0,42.0,151.0,1036.0,35.0,223.0,132.0,375.0,34.43436369147082,111,12,54,59,236.0,-8.0,70.0,99.0,198.0,66.0,-38.0,5992.0,145.0,66.0,7.338661837290606,61.20937499444062,
8511,756.3078,48.22766140700179,18.147961447201038,153.9394778300562,28.0,0.7576,328.0,50.0,179.0,1171.0,31.0,259.0,141.0,402.0,13.127608110923818,133,4,54,57,237.0,-39.0,68.0,64.0,167.0,35.0,-70.0,5990.0,114.0,0.0,7.325199864521875,61.207291661107476,
8512,673.79877,65.04437621287299,36.14438051393087,97.75616955117589,28.0,0.7784,328.0,50.0,179.0,1171.0,31.0,259.0,141.0,402.0,30.591142762869897,128,3,57,59,237.0,-39.0,68.0,64.0,167.0,35.0,-70.0,5990.0,114.0,0.0,7.329525344217298,61.207291661107476,
8513,526.28564,67.4043780832881,45.167068682322956,79.95032868697626,29.0,0.801,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,37.266054700193614,117,5,59,58,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.333850823912722,61.207291661107476,
8514,357.70493,69.12626480474113,44.17604947721877,77.63048619068208,29.0,0.8059,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,37.639687461096266,109,5,53,61,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.338176303608145,61.207291661107476,
8515,204.89522,68.44078275375354,39.68086183349647,87.5656935218961,29.0,0.8138,282.0,42.0,151.0,1031.0,35.0,223.0,131.0,372.0,33.720871519169904,106,11,57,60,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6011.0,145.0,66.0,7.342501783303567,61.207291661107476,
8516,65.04184,64.2450592052733,32.36517122978927,102.81291481309184,29.0,0.8095,282.0,42.0,151.0,1031.0,35.0,223.0,131.0,372.0,28.653248422058756,142,8,56,59,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6011.0,145.0,66.0,7.346827262998992,61.207291661107476,
8517,778.38007,112.69179989057628,10.583704705339857,157.58741873601005,28.0,0.7375,349.0,54.0,193.0,1239.0,30.0,277.0,146.0,420.0,9.699941091210675,128,4,54,59,234.0,-48.0,67.0,52.0,154.0,24.0,-80.0,5938.0,103.0,-10.0,7.324715263243789,61.20520832777432,
8518,725.0162,84.08568725516758,21.986814623235798,115.84348231503988,28.0,0.7721,328.0,50.0,179.0,1171.0,31.0,259.0,141.0,402.0,22.328493867023397,134,4,56,57,237.0,-39.0,68.0,64.0,167.0,35.0,-70.0,5990.0,114.0,0.0,7.32904045678552,61.20520832777432,
8519,599.3208,73.30281573374708,35.01116610993321,90.77262288912844,29.0,0.7954,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,31.56741288788212,122,6,61,59,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.33336565032725,61.20520832777432,
8520,440.65744,68.84582573130996,44.20069498357788,77.50006332381133,29.0,0.7847,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,37.77237841440408,113,7,56,60,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.337690843868981,61.20520832777432,
8521,281.47305,69.71563554833061,41.97184631445108,80.72397445000472,29.0,0.8015,282.0,42.0,151.0,1031.0,35.0,223.0,131.0,372.0,36.179941860994774,105,12,56,62,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6011.0,145.0,66.0,7.342016037410714,61.20520832777432,
8522,130.26044,65.87416430823707,37.73674956257619,94.34265480215565,29.0,0.813,282.0,42.0,151.0,1031.0,35.0,223.0,131.0,372.0,31.580489782448996,125,12,52,61,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6011.0,145.0,66.0,7.3463412309524445,61.20520832777432,
8523,759.04486,138.87657199778562,18.734629060889933,149.3927754709693,28.0,0.7397,349.0,54.0,193.0,1239.0,30.0,277.0,146.0,420.0,14.513113288242637,126,3,54,59,234.0,-48.0,67.0,52.0,154.0,24.0,-80.0,5938.0,103.0,-10.0,7.324230735762315,61.20312499444118,
8524,727.64575,140.69027276817343,15.545017385870706,153.17137566447843,28.0,0.76335,328.0,50.0,179.0,1171.0,31.0,259.0,141.0,402.0,13.996037937202447,125,4,56,57,237.0,-39.0,68.0,64.0,167.0,35.0,-70.0,5990.0,114.0,0.0,7.3285556431939325,61.20312499444118,
8525,647.6201,71.50379135672347,26.45385473136714,109.70195926239637,28.0,0.79775,328.0,50.0,179.0,1171.0,31.0,259.0,141.0,402.0,24.90723536595603,131,3,57,59,237.0,-39.0,68.0,64.0,167.0,35.0,-70.0,5990.0,114.0,0.0,7.332880550625546,61.20312499444118,
8526,518.97797,67.33881997776224,44.56832238755844,81.66071597922961,29.0,0.79805,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,36.62619754604957,121,5,58,59,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.337205458057162,61.20312499444118,
8527,364.02945,62.9234228311811,45.682742459156096,84.4838091425082,29.0,0.79355,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,36.927437361028865,119,14,58,61,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.341530365488777,61.20312499444118,
