system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8528,210.32535,61.91437178429824,43.168000277297025,90.12901400373934,29.0,0.8104,282.0,42.0,151.0,1031.0,35.0,223.0,131.0,372.0,34.63280250174734,127,13,50,59,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6011.0,145.0,66.0,7.3458552729203905,61.20312499444118,
8529,689.1034,141.99887643503274,17.90977020281305,161.37941826693267,28.0,0.7811,328.0,50.0,179.0,1171.0,31.0,259.0,141.0,402.0,12.537543044361929,137,5,56,57,237.0,-39.0,68.0,64.0,167.0,35.0,-70.0,5990.0,114.0,0.0,7.332395524791663,61.201041661108036,
8530,619.03625,51.46215380121405,44.39581486434401,104.87324675344111,29.0,0.8,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,32.40050882715133,125,6,56,60,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.336720146156728,61.201041661108036,
8531,465.15677,63.63370451448399,49.69968698679282,78.31586518166253,29.0,0.7962,298.0,45.0,161.0,1080.0,33.0,235.0,135.0,382.0,39.36564895817535,123,5,53,59,237.0,-21.0,69.0,87.0,186.0,54.0,-51.0,6004.0,133.0,55.0,7.341044767521795,61.201041661108036,
8532,296.95776,71.04934899495544,40.60066456307045,83.54148506074897,29.0,0.7835,282.0,42.0,151.0,1031.0,35.0,223.0,131.0,372.0,35.07069549876924,126,11,59,59,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6011.0,145.0,66.0,7.34536938888686,61.201041661108036,
8533,139.94345,79.21307467003082,39.767641619495066,72.53830390670242,29.0,0.7213,282.0,42.0,151.0,1031.0,35.0,223.0,131.0,372.0,38.05138466280532,123,13,54,57,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6011.0,145.0,66.0,7.349694010251926,61.201041661108036,
8534,725.7465,212.00586759077152,21.153589384525244,186.35290524955707,28.0,0.7536,344.0,53.0,190.0,1224.0,30.0,274.0,145.0,416.0,13.597601141345057,132,2,53,62,235.0,-47.0,67.0,54.0,156.0,25.0,-79.0,5966.0,105.0,-8.0,7.3319105728096545,61.19895832777489,
8535,705.349,85.221653794222,34.68215170588427,120.83056758379975,28.0,0.768,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,27.312399348632006,124,3,54,59,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.336234908151728,61.19895832777489,
8536,545.292,81.26238718717354,44.79855834239825,67.78007484480644,28.0,0.76715,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,40.18024389265243,125,4,55,60,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.340559243493804,61.19895832777489,
8537,340.71622,90.13343668392592,40.98792694179138,63.695554263128024,29.0,0.7644,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,40.54826583349331,129,9,59,58,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.344883578835878,61.19895832777489,
8538,159.6383,93.84016507640804,36.6692975668436,71.72676384679058,29.0,0.7341,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,37.264982421545795,111,15,55,60,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.349207914177952,61.19895832777489,
8539,770.5157,301.4484940092471,16.980288151027697,201.45649436677786,28.0,0.73,344.0,53.0,190.0,1224.0,30.0,274.0,145.0,416.0,12.60773906572275,132,1,51,62,235.0,-47.0,67.0,54.0,156.0,25.0,-79.0,5966.0,105.0,-8.0,7.331425694663594,61.196874994441735,
8540,736.9057,107.40049455686164,32.462735596071425,101.73868797732277,28.0,0.7501,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,29.466913381648727,125,5,55,59,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.335749744026224,61.196874994441735,
8541,548.33026,106.49276894295934,46.88890606950575,67.55981518109756,28.0,0.7654,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,41.33868279974163,126,5,53,58,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.340073793388855,61.196874994441735,
8542,353.60953,93.36021482803866,41.99640693370971,67.14519902143283,29.0,0.7724,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,39.51096518514352,127,4,56,55,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.344397842751487,61.196874994441735,
8543,175.54866,86.65665071684357,37.00594169476199,74.9536754571704,29.0,0.7755,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,36.29563818341195,103,23,56,61,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.348721892114117,61.196874994441735,
8544,32.761955,59.0590744547925,26.965175797833798,109.39614723876356,29.0,0.69165,279.0,42.0,151.0,1026.0,34.0,222.0,131.0,371.0,25.773668096761934,124,18,56,57,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6027.0,145.0,66.0,7.353045941476749,61.196874994441735,
8545,720.9477,110.15970828803003,29.79759357729304,105.69429288552354,28.0,0.7639,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,28.229546396568534,135,3,50,59,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.335264653764277,61.194791661108596,
8546,569.51025,60.09034972337567,50.47515935025198,88.40027880353257,28.0,0.8017,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,39.03943029760857,125,3,51,58,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.339588417191004,61.194791661108596,
8547,415.889,57.191715820712744,58.637796867692565,81.98586609101183,29.0,0.7919,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,42.35541151955017,112,10,54,59,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.343912180617731,61.194791661108596,
8548,257.29068,44.19316462768772,62.46909226082777,102.98977948536628,29.0,0.7824,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,39.772190935041586,120,14,55,59,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.348235944044458,61.194791661108596,
8549,118.423096,49.165649857921295,56.151383003220616,97.27812776569617,29.0,0.781,279.0,42.0,151.0,1026.0,34.0,222.0,131.0,371.0,37.70723323606745,83,28,51,59,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6027.0,145.0,66.0,7.352559707471184,61.194791661108596,
8550,697.32153,161.51328477949275,16.59383623665266,168.96751327393963,28.0,0.75,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,10.765793837699116,132,4,51,61,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.334779637349951,61.192708327775456,
8551,670.49475,102.20310286158539,28.911091725015336,150.06915627588756,28.0,0.777,311.0,47.0,169.0,1120.0,32.0,246.0,137.0,389.0,18.244927708337457,127,4,52,61,238.0,-30.0,69.0,75.0,177.0,44.0,-61.0,6027.0,124.0,46.0,7.339103114884303,61.192708327775456,
8552,565.61676,45.781881492129315,66.47162641074091,93.82049426162453,29.0,0.7965,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,43.146524092755236,127,7,52,62,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.343426592418654,61.192708327775456,
8553,421.97424,65.33654916349727,75.12495855072314,102.94686489911992,29.0,0.8,286.0,43.0,154.0,1045.0,34.0,226.0,132.0,375.0,44.27806999394527,117,10,52,60,237.0,-13.0,70.0,95.0,194.0,62.0,-43.0,6014.0,141.0,62.0,7.347750069953006,61.192708327775456,
8554,262.08514,42.62712657249745,69.44837684686622,101.61533764666459,29.0,0.7966,279.0,42.0,151.0,1026.0,34.0,222.0,131.0,371.0,41.03899543802032,110,37,56,56,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6027.0,145.0,66.0,7.3520735474873575,61.192708327775456,
8555,139.61768,37.26689517641601,65.01063263249283,114.03202469855583,29.0,0.80565,279.0,42.0,151.0,1026.0,34.0,222.0,131.0,371.0,37.58091684998241,90,25,52,61,237.0,-9.0,70.0,99.0,198.0,66.0,-39.0,6027.0,145.0,66.0,7.3563970250217094,61.192708327775456,
8556,588.9314,119.52646054653988,57.004385393855515,124.68414532489344,28.0,0.77025,332.0,51.0,184.0,1189.0,30.0,266.0,142.0,405.0,36.83213952114188,129,6,52,58,236.0,-45.0,68.0,57.0,160.0,28.0,-76.0,5985.0,108.0,-6.0,7.3472642698238,61.1906249944423,
8557,306.94937,29.071900742607028,82.06326206087444,123.52500257460166,28.0,0.8146,301.0,45.0,163.0,1090.0,33.0,240.0,135.0,382.0,41.99353718764108,102,17,54,59,239.0,-27.0,69.0,80.0,181.0,48.0,-58.0,6064.0,128.0,49.0,7.355910653194794,61.1906249944423,
8558,172.21252,48.941835422251216,66.57790521756813,89.20385805557756,29.0,0.81065,279.0,42.0,151.0,1026.0,34.0,223.0,131.0,370.0,42.40554320607904,107,17,53,59,237.0,-11.0,70.0,97.0,196.0,64.0,-41.0,6030.0,143.0,64.0,7.360233844880221,61.1906249944423,
8559,39.304993,40.937950835469614,38.14181861892481,112.74367673586093,29.0,0.7501,279.0,42.0,151.0,1026.0,34.0,223.0,131.0,370.0,30.007767430795354,122,20,54,60,237.0,-11.0,70.0,97.0,196.0,64.0,-41.0,6030.0,143.0,64.0,7.364557036565718,61.1906249944423,
8560,671.5013,177.88297440121053,61.27869135983458,172.69639543327233,28.0,0.7286,301.0,45.0,163.0,1090.0,33.0,240.0,135.0,382.0,30.148958178754068,120,11,55,55,239.0,-27.0,69.0,80.0,181.0,48.0,-58.0,6064.0,128.0,49.0,7.351101449521045,61.18854166110915,
8561,312.09738,63.55918368083619,59.828030794116756,74.8074348277513,29.0,0.7784,279.0,42.0,151.0,1026.0,34.0,223.0,131.0,370.0,42.50140577937595,111,15,51,60,237.0,-11.0,70.0,97.0,196.0,64.0,-41.0,6030.0,143.0,64.0,7.359747261281279,61.18854166110915,
8562,43.677013,308.0454054022056,45.53076967563527,242.39189628402235,28.0,0.646,260.0,39.0,147.0,971.0,32.0,226.0,119.0,338.0,31.907515363849974,132,30,54,54,246.0,-34.0,71.0,37.0,181.0,44.0,-65.0,6253.0,127.0,45.0,7.511048967086328,61.18854166110915,
8563,163.60333,322.9650084293253,70.42600512090087,245.81772040224115,28.0,0.6955,260.0,39.0,147.0,971.0,32.0,226.0,119.0,338.0,40.21875813928615,96,20,51,58,246.0,-34.0,71.0,37.0,181.0,44.0,-65.0,6253.0,127.0,45.0,7.5153718729664805,61.18854166110915,
8564,289.22113,324.3918410256191,79.54837525330161,247.49703369393228,28.0,0.7375,266.0,40.0,152.0,992.0,31.0,233.0,120.0,341.0,44.93931668192387,103,18,56,56,246.0,-41.0,71.0,28.0,173.0,37.0,-73.0,6248.0,119.0,38.0,7.519694778846632,61.18854166110915,
8565,405.4246,322.87486336031077,77.86273000728019,224.59873084951153,28.0,0.749,266.0,40.0,152.0,992.0,31.0,233.0,120.0,341.0,39.91910063429143,136,17,55,56,246.0,-41.0,71.0,28.0,173.0,37.0,-73.0,6248.0,119.0,38.0,7.524017684726784,61.18854166110915,
8566,616.3109,136.06218303081403,53.51150485519446,147.934784178755,28.0,0.7429,301.0,45.0,163.0,1090.0,33.0,240.0,135.0,382.0,34.20992569472691,123,4,56,57,239.0,-27.0,69.0,80.0,181.0,48.0,-58.0,6064.0,128.0,49.0,7.354938131624948,61.186458327775995,
8567,145.08742,297.7401916106334,45.6669036535353,250.3925475912648,28.0,0.7184,260.0,39.0,147.0,971.0,32.0,226.0,119.0,338.0,37.528061536515374,145,11,57,54,246.0,-34.0,71.0,37.0,181.0,44.0,-65.0,6253.0,127.0,45.0,7.510552455883725,61.186458327775995,
8568,279.354,279.1658253711622,48.80395267949896,247.78361576266067,28.0,0.69425,260.0,39.0,147.0,971.0,32.0,226.0,119.0,338.0,34.675084756400764,150,5,56,58,246.0,-34.0,71.0,37.0,181.0,44.0,-65.0,6253.0,127.0,45.0,7.514875076002034,61.186458327775995,
8569,389.8279,268.01406573693265,44.420659546585505,247.79137282814588,28.0,0.70715,266.0,40.0,152.0,992.0,31.0,233.0,120.0,341.0,30.96263551395581,139,14,57,57,246.0,-41.0,71.0,28.0,173.0,37.0,-73.0,6248.0,119.0,38.0,7.519197696120343,61.186458327775995,
8570,455.03436,212.10152133013884,18.677485307225766,192.13145514215208,28.0,0.74505,266.0,40.0,152.0,992.0,31.0,233.0,120.0,341.0,10.39300843603841,147,7,55,61,246.0,-41.0,71.0,28.0,173.0,37.0,-73.0,6248.0,119.0,38.0,7.523520316238651,61.186458327775995,
8571,465.37845,193.979234436287,9.063147841724154,184.88156036621035,28.0,0.76425,265.0,40.0,152.0,991.0,31.0,234.0,120.0,340.0,8.116795220607523,144,6,55,59,247.0,-42.0,71.0,27.0,173.0,36.0,-74.0,6275.0,119.0,38.0,7.5278429363569614,61.186458327775995,
8572,468.7548,250.58060899658585,15.176496385002645,191.04744971192213,28.0,0.7728,265.0,40.0,152.0,991.0,31.0,234.0,120.0,340.0,6.872013662540544,142,7,57,56,247.0,-42.0,71.0,27.0,173.0,36.0,-74.0,6275.0,119.0,38.0,7.53216555647527,61.186458327775995,
8573,498.84106,316.2145590975115,31.931679479956138,210.86964573670372,28.0,0.8035,268.0,41.0,155.0,1002.0,30.0,238.0,120.0,341.0,17.583069897069336,116,6,57,53,246.0,-46.0,71.0,22.0,168.0,31.0,-78.0,6241.0,114.0,33.0,7.53648817659358,61.186458327775995,
8574,113.3208,324.17287968398534,61.578471311904046,241.9325144964337,29.0,0.733,244.0,37.0,137.0,925.0,34.0,209.0,118.0,335.0,37.57762899979791,100,26,58,55,244.0,-13.0,72.0,61.0,201.0,65.0,-43.0,6182.0,146.0,64.0,7.497089017048415,61.184374994442855,
8575,197.84955,233.83264628378933,72.62983628258985,196.15767517113218,29.0,0.74725,250.0,37.0,140.0,940.0,33.0,215.0,118.0,335.0,37.64326710317987,128,22,50,51,245.0,-21.0,72.0,51.0,193.0,56.0,-52.0,6219.0,138.0,56.0,7.501411351448373,61.184374994442855,
8576,146.48215,55.88661935864775,67.0994139554671,135.30363830038243,29.0,0.7528,250.0,37.0,140.0,940.0,33.0,215.0,118.0,335.0,37.921302850725425,90,23,54,53,245.0,-21.0,72.0,51.0,193.0,56.0,-52.0,6219.0,138.0,56.0,7.505733685848261,61.184374994442855,
8577,140.40178,200.56798716527877,35.440984024168536,213.30492614847387,28.0,0.7345,260.0,39.0,147.0,971.0,32.0,226.0,119.0,338.0,31.204647845724914,126,5,62,54,246.0,-34.0,71.0,37.0,181.0,44.0,-65.0,6253.0,127.0,45.0,7.510056020248218,61.184374994442855,
8578,191.3323,202.6335774947741,42.06053693083898,212.94916478067785,28.0,0.70405,260.0,39.0,147.0,971.0,32.0,226.0,119.0,338.0,35.37516132924471,144,8,60,54,246.0,-34.0,71.0,37.0,181.0,44.0,-65.0,6253.0,127.0,45.0,7.5143783546481755,61.184374994442855,
8579,293.58487,239.30025474260825,47.60302239583294,253.64448472331287,28.0,0.6767,266.0,40.0,152.0,992.0,31.0,233.0,120.0,341.0,37.89006255065014,141,6,59,61,246.0,-41.0,71.0,28.0,173.0,37.0,-73.0,6248.0,119.0,38.0,7.518700689048132,61.184374994442855,
8580,419.7894,247.2324551377827,30.406078119690086,232.1635746432819,28.0,0.72485,266.0,40.0,152.0,992.0,31.0,233.0,120.0,341.0,21.764750388729386,151,6,55,60,246.0,-41.0,71.0,28.0,173.0,37.0,-73.0,6248.0,119.0,38.0,7.523023023448091,61.184374994442855,
8581,467.6022,255.9794693347738,15.662362058834603,201.25805130840885,28.0,0.75135,265.0,40.0,152.0,991.0,31.0,234.0,120.0,340.0,11.2942115826836,146,5,55,60,247.0,-42.0,71.0,27.0,173.0,36.0,-74.0,6275.0,119.0,38.0,7.527345357848049,61.184374994442855,
8582,491.2265,322.6231746391344,20.926096884344936,203.24604331749097,28.0,0.7625,265.0,40.0,152.0,991.0,31.0,234.0,120.0,340.0,14.534721633953078,151,7,56,59,247.0,-42.0,71.0,27.0,173.0,36.0,-74.0,6275.0,119.0,38.0,7.531667692248007,61.184374994442855,
8583,538.94653,311.28663731342965,22.125889281232677,220.2699861073304,28.0,0.7704,268.0,41.0,155.0,1002.0,30.0,238.0,120.0,341.0,17.703106671406893,146,6,54,57,246.0,-46.0,71.0,22.0,168.0,31.0,-78.0,6241.0,114.0,33.0,7.535990026647964,61.184374994442855,
8584,598.21185,304.0794109776844,20.705211880942002,219.7550996478398,28.0,0.75695,268.0,41.0,155.0,1002.0,30.0,238.0,120.0,341.0,15.47500941353198,146,8,58,56,246.0,-46.0,71.0,22.0,168.0,31.0,-78.0,6241.0,114.0,33.0,7.540312361047921,61.184374994442855,
8585,648.87897,280.56062216114526,23.106502530126516,224.93975025784047,28.0,0.73665,274.0,42.0,160.0,1022.0,29.0,244.0,121.0,344.0,15.842878722724311,138,6,57,58,247.0,-52.0,70.0,16.0,163.0,26.0,-84.0,6273.0,109.0,29.0,7.54463469544781,61.184374994442855,
8586,726.77844,254.4122756781538,26.543447376627995,245.1878135386614,28.0,0.72025,274.0,42.0,160.0,1022.0,29.0,244.0,121.0,344.0,24.996547401093807,131,6,58,61,247.0,-52.0,70.0,16.0,163.0,26.0,-84.0,6273.0,109.0,29.0,7.548957029847767,61.184374994442855,
8587,820.7198,269.8516464243425,42.02302405486285,231.2012644575634,28.0,0.6645,276.0,43.0,163.0,1031.0,29.0,247.0,122.0,345.0,29.548081015123902,137,6,61,59,246.0,-53.0,70.0,12.0,160.0,23.0,-86.0,6246.0,106.0,26.0,7.553279364247723,61.184374994442855,
8588,229.86777,310.45545315111593,52.07038446945947,250.595800514754,28.0,0.7629,280.0,43.0,162.0,1039.0,30.0,243.0,125.0,354.0,34.53666737532732,126,22,51,55,246.0,-46.0,70.0,22.0,168.0,31.0,-78.0,6230.0,114.0,34.0,7.496593513988311,61.182291661109716,
8589,339.49014,325.6925128211931,56.52670845666205,228.5961825107321,28.0,0.7735,278.0,42.0,159.0,1030.0,31.0,242.0,124.0,351.0,33.09399262367371,117,7,55,54,245.0,-45.0,70.0,22.0,168.0,32.0,-77.0,6209.0,114.0,34.0,7.500915562713401,61.182291661109716,
8590,334.42752,91.02949801468988,72.608924025329,115.08348616455514,28.0,0.7757,278.0,42.0,159.0,1030.0,31.0,242.0,124.0,351.0,42.72759637161583,104,13,54,54,245.0,-45.0,70.0,22.0,168.0,32.0,-77.0,6209.0,114.0,34.0,7.505237611438419,61.182291661109716,
8591,252.66258,252.60956810659235,76.27130433086785,190.913694161859,28.0,0.7788,268.0,40.0,153.0,999.0,31.0,234.0,121.0,344.0,38.566389560278196,126,14,58,52,247.0,-40.0,71.0,29.0,175.0,37.0,-72.0,6252.0,120.0,39.0,7.509559660163508,61.182291661109716,
8592,256.35745,133.41713381226683,63.1296606820072,146.21079716591947,28.0,0.774,268.0,40.0,153.0,999.0,31.0,234.0,121.0,344.0,37.44624081132278,124,10,62,57,247.0,-40.0,71.0,29.0,175.0,37.0,-72.0,6252.0,120.0,39.0,7.513881708888596,61.182291661109716,
8593,233.03963,210.15438414447047,38.46885319780866,215.83581022450045,28.0,0.7466,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,28.844252168534968,133,10,61,59,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.518203757613684,61.182291661109716,
8594,314.49753,216.99193928270824,49.789720512289286,229.61628147732273,28.0,0.7311,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,31.93235031599568,135,5,60,61,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.522525806338774,61.182291661109716,
8595,410.85666,234.78621727217592,40.3368653818694,245.6262111078557,28.0,0.734,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,32.74211648309651,147,7,55,62,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.526847855063863,61.182291661109716,
8596,517.7195,274.7280012280853,22.574869557911796,235.93705341634546,28.0,0.7553,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,20.035941973695994,150,6,57,63,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.5311699037889515,61.182291661109716,
8597,574.50854,314.7356045456766,17.768170644690546,208.0998235830147,28.0,0.7541,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,12.577797580878256,139,6,51,61,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.535491952514041,61.182291661109716,
8598,612.5274,296.3816634703447,14.394770675884237,211.04329958086933,28.0,0.74255,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,11.709090914893899,146,7,55,62,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.5398140012391295,61.182291661109716,
8599,647.576,285.0643194196192,9.861519988049974,203.69759511478378,28.0,0.73275,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,8.976638016204838,147,6,55,64,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.544136049964149,61.182291661109716,
8600,689.5002,254.28423312986877,15.874215631328624,223.72919734755126,28.0,0.7324,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,15.519672058620806,135,2,60,61,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.5484580986892365,61.182291661109716,
8601,742.57153,220.17581824269288,27.460959766942743,213.35182760519425,28.0,0.7344,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,17.809552962567167,149,2,56,65,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.552780147414325,61.182291661109716,
8602,796.52094,213.48826300470333,35.02579282836219,212.93866010524297,28.0,0.7244,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,23.795383382499693,143,1,55,62,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.557102196139416,61.182291661109716,
8603,831.54065,252.5482066607169,16.341522724878228,215.5261522058174,28.0,0.723,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,15.55668568674239,142,3,53,63,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.5614242448645035,61.182291661109716,
8604,894.4075,284.56707692575776,16.7710194030051,228.68098279631334,28.0,0.7051,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,16.89816076384538,142,1,54,63,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.565746293589592,61.182291661109716,
8605,412.80798,301.78842998416786,43.614475130656594,252.60831666673158,28.0,0.8009,278.0,42.0,159.0,1030.0,31.0,242.0,124.0,351.0,31.61481544551606,134,5,58,57,245.0,-45.0,70.0,22.0,168.0,32.0,-77.0,6209.0,114.0,34.0,7.500419849425986,61.18020832777656,
8606,460.61838,138.2119081205987,58.923555625714066,143.9822864606299,28.0,0.7604,278.0,42.0,159.0,1030.0,31.0,242.0,124.0,351.0,36.52300485995304,128,8,60,56,245.0,-45.0,70.0,22.0,168.0,32.0,-77.0,6209.0,114.0,34.0,7.5047416125196085,61.18020832777656,
8607,440.35135,243.06684632887448,90.73076240510572,214.50174074599462,28.0,0.7514,268.0,40.0,153.0,999.0,31.0,234.0,121.0,344.0,44.51795682743004,127,11,55,57,247.0,-40.0,71.0,29.0,175.0,37.0,-72.0,6252.0,120.0,39.0,7.5090633756133025,61.18020832777656,
8608,419.06668,89.25908719917413,76.11417380750889,97.56111469659523,28.0,0.7445,268.0,40.0,153.0,999.0,31.0,234.0,121.0,344.0,44.550185568044256,110,7,58,57,247.0,-40.0,71.0,29.0,175.0,37.0,-72.0,6252.0,120.0,39.0,7.513385138706995,61.18020832777656,
8609,336.98648,280.9508654489697,74.12880627437956,193.65557022111489,28.0,0.7647,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,37.604753191742624,120,10,58,56,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.517706901800687,61.18020832777656,
8610,351.54395,154.90184898334164,68.84827311630957,177.19397036185072,28.0,0.7665,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,36.83024044484668,139,6,58,62,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.522028664894379,61.18020832777656,
8611,351.02344,156.39823254479896,42.197599628660484,194.58829407767692,28.0,0.7552,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,33.15115414241008,134,6,58,61,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.526350427988075,61.18020832777656,
8612,470.1761,245.16006337525118,39.381579528050594,254.83923691268998,28.0,0.7598,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,34.96241559164365,145,6,58,60,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.530672191081767,61.18020832777656,
8613,584.7635,268.57249275975846,23.73583062375048,234.23720390983956,28.0,0.7624,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,21.224777348963272,136,21,56,61,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.53499395417546,61.18020832777656,
8614,640.1287,313.11234466512093,16.21670530315139,207.455471703959,28.0,0.75075,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,12.263130741894452,146,8,56,65,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.539315717269152,61.18020832777656,
8615,667.2989,323.47185148684184,14.01069499576264,197.89846105091425,28.0,0.7359,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,9.408184724116508,146,7,57,66,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.543637480362776,61.18020832777656,
8616,691.74194,301.4389613194165,14.14811470548227,201.13780760721946,28.0,0.7246,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,10.729684226740547,149,4,54,63,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.547959243456468,61.18020832777656,
