system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8617,717.64825,281.62114982613843,9.718789909900753,201.1968510042887,28.0,0.7262,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,7.933548108471838,149,1,55,67,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.552281006550162,61.18020832777656,
8618,758.98047,275.0696241414904,14.701257750976204,227.62438860087394,28.0,0.7183,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,15.679764462464945,147,1,53,64,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.556602769643855,61.18020832777656,
8619,834.5183,271.81345190362384,15.340541432185193,231.5723139283447,28.0,0.698,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,17.285551235992834,148,1,51,66,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.560924532737548,61.18020832777656,
8620,908.8744,283.0946853262253,21.381197198103234,238.50769353130516,28.0,0.651,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,21.781228683833163,139,1,52,64,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.5652462958312405,61.18020832777656,
8621,500.94092,315.4726868872768,62.684458821236746,252.06810252130424,28.0,0.79665,280.0,43.0,162.0,1039.0,30.0,243.0,125.0,354.0,39.117713190732026,120,5,57,56,246.0,-46.0,70.0,22.0,168.0,31.0,-78.0,6230.0,114.0,34.0,7.499924211569861,61.17812499444341,
8622,616.3574,300.73130520053326,77.98204858779474,222.547794267388,28.0,0.7585,278.0,42.0,159.0,1030.0,31.0,242.0,124.0,351.0,40.88336803405441,121,4,61,59,245.0,-45.0,70.0,22.0,168.0,32.0,-77.0,6209.0,114.0,34.0,7.504245689075553,61.17812499444341,
8623,660.9951,240.46980767731753,97.2426134692771,192.27105110010226,28.0,0.744,268.0,40.0,153.0,999.0,31.0,234.0,121.0,344.0,46.57265992996026,116,4,60,55,247.0,-40.0,71.0,29.0,175.0,37.0,-72.0,6252.0,120.0,39.0,7.508567166581313,61.17812499444341,
8624,592.3975,54.81004977278425,85.91884693355891,99.78983288801683,28.0,0.7128,268.0,40.0,153.0,999.0,31.0,234.0,121.0,344.0,48.190859698019,118,2,58,56,247.0,-40.0,71.0,29.0,175.0,37.0,-72.0,6252.0,120.0,39.0,7.512888644087074,61.17812499444341,
8625,529.7887,262.493698984766,82.59522352895902,210.4388352089394,28.0,0.7167,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,41.22172624668067,135,6,55,54,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.517210121592834,61.17812499444341,
8626,531.8486,65.33710396874604,66.90569158559866,150.14360244408442,28.0,0.75945,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,35.32865387585033,152,6,54,57,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.521531599098595,61.17812499444341,
8627,452.09628,52.36735165036172,51.91320299261847,109.38930457483329,28.0,0.7605,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,34.66699923979616,139,7,56,56,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.525853076604357,61.17812499444341,
8628,403.49503,195.63412733831518,32.89127660756643,212.56775481666116,28.0,0.76975,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,28.850557785897518,132,8,54,61,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.5301745541101175,61.17812499444341,
8629,532.3957,260.03341864073195,33.14199672570462,255.0,28.0,0.77355,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,33.1839184263203,135,23,52,60,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.534496031615878,61.17812499444341,
8630,652.24304,278.41443109845426,17.470879620809715,230.78450774413386,28.0,0.7615,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,18.096772998781105,142,8,54,65,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.538817509121638,61.17812499444341,
8631,692.7356,309.0338456878679,11.411102738573327,199.10933257911657,28.0,0.7501,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,9.041949301652727,147,8,54,65,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.543138986627331,61.17812499444341,
8632,723.7484,297.25122505391823,13.538985080907286,200.1492855295518,28.0,0.7362,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,10.405178371111024,147,6,55,64,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.547460464133091,61.17812499444341,
8633,739.8291,317.34272060918374,13.46324483267868,195.02190722407437,28.0,0.7215,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,9.393383203696647,143,18,54,67,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.551781941638851,61.17812499444341,
8634,769.0151,292.84957302854747,11.497163729426536,210.05363024302744,28.0,0.7119,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,10.756567699169981,149,3,54,65,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.5561034191446135,61.17812499444341,
8635,816.0592,255.5395485669959,13.105116039402521,219.4239756753649,28.0,0.7028,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,13.263301449684743,142,2,52,63,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.560424896650374,61.17812499444341,
8636,875.2457,228.44113141221553,26.95878207203093,224.90481973669813,28.0,0.68605,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,21.980746200656625,141,1,52,62,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.564746374156134,61.17812499444341,
8637,917.4471,189.2961110696399,35.98587134869565,190.22526765657759,28.0,0.6344,309.0,50.0,188.0,1144.0,26.0,279.0,129.0,369.0,23.60969966403108,144,3,53,63,242.0,-70.0,68.0,-8.0,139.0,5.0,-103.0,6147.0,87.0,-29.0,7.569067851661896,61.17812499444341,
8638,950.10425,214.8592703747438,28.99645021738051,217.50151850966043,28.0,0.619,309.0,50.0,188.0,1144.0,26.0,279.0,129.0,369.0,21.39584880547336,132,1,53,66,242.0,-70.0,68.0,-8.0,139.0,5.0,-103.0,6147.0,87.0,-29.0,7.573389329167657,61.17812499444341,
8639,633.7033,314.952618036596,81.7583250727763,253.48011078789884,28.0,0.77035,280.0,43.0,162.0,1039.0,30.0,243.0,125.0,354.0,42.7558560943764,107,4,58,56,246.0,-46.0,70.0,22.0,168.0,31.0,-78.0,6230.0,114.0,34.0,7.499428649128769,61.17604166111027,
8640,772.7957,320.29248867115984,76.34601128981514,233.96105242250056,28.0,0.7784,278.0,42.0,159.0,1030.0,31.0,242.0,124.0,351.0,42.12881938077265,114,4,58,58,245.0,-45.0,70.0,22.0,168.0,32.0,-77.0,6209.0,114.0,34.0,7.5037498410899826,61.17604166111027,
8641,833.47296,179.52907380103017,45.85684451681453,176.4571569368813,28.0,0.7734,278.0,42.0,159.0,1030.0,31.0,242.0,124.0,351.0,25.84209307382002,135,1,60,58,245.0,-45.0,70.0,22.0,168.0,32.0,-77.0,6209.0,114.0,34.0,7.508071033051265,61.17604166111027,
8642,757.4887,68.28808786386891,44.830555917674246,104.0490996374493,28.0,0.7575,268.0,40.0,153.0,999.0,31.0,234.0,121.0,344.0,30.05612261336067,142,2,60,57,247.0,-40.0,71.0,29.0,175.0,37.0,-72.0,6252.0,120.0,39.0,7.512392225012548,61.17604166111027,
8643,689.0701,130.2469327688519,50.434802083304184,172.03590235647283,28.0,0.7529,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,28.29323994221148,136,3,58,59,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.516713416973832,61.17604166111027,
8644,649.6799,39.720961192860656,38.5071143946947,132.6394165799296,28.0,0.7692,266.0,40.0,152.0,993.0,31.0,234.0,120.0,341.0,24.37507819361761,137,4,58,61,247.0,-41.0,71.0,28.0,174.0,37.0,-73.0,6260.0,120.0,38.0,7.521034608935114,61.17604166111027,
8645,550.53937,54.15784457689905,43.96300422902967,100.61423780517457,28.0,0.74765,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,33.48088943229761,124,3,56,60,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.525355800896399,61.17604166111027,
8646,453.9546,84.97353020771459,40.56755874226504,145.01517709238394,28.0,0.762,278.0,43.0,162.0,1035.0,29.0,246.0,123.0,349.0,29.16607046705327,128,8,51,58,246.0,-51.0,70.0,17.0,163.0,27.0,-83.0,6261.0,109.0,30.0,7.529676992857682,61.17604166111027,
8647,493.86765,235.73056561439822,31.8957725550507,243.8926580503938,28.0,0.7718,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,30.815940663452686,129,8,53,61,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.533998184818965,61.17604166111027,
8648,621.76337,243.20508259104773,35.199096370063856,249.42807019064963,28.0,0.7624,283.0,44.0,167.0,1055.0,29.0,253.0,124.0,352.0,29.072642568055574,149,6,55,63,246.0,-54.0,70.0,11.0,159.0,22.0,-87.0,6218.0,105.0,25.0,7.538319376780247,61.17604166111027,
8649,696.36194,254.24948958056916,19.98855894277983,214.586748303499,28.0,0.7571,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,13.40662598972562,151,6,54,65,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.542640568741461,61.17604166111027,
8650,735.52954,276.4794216279143,9.297456243498909,204.7222317102427,28.0,0.741,287.0,45.0,170.0,1068.0,28.0,257.0,125.0,354.0,8.227344837787054,147,7,55,67,245.0,-57.0,70.0,7.0,155.0,19.0,-90.0,6211.0,101.0,22.0,7.546961760702744,61.17604166111027,
8651,759.04877,298.3205728149675,6.424416036824706,193.90843772414306,28.0,0.7243,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,5.42062411319082,145,4,54,64,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.551282952664026,61.17604166111027,
8652,774.263,278.1536151633378,6.393915678883205,195.91724011145925,28.0,0.7089,292.0,46.0,174.0,1087.0,28.0,264.0,126.0,357.0,5.896593810477393,139,1,54,64,244.0,-61.0,69.0,3.0,150.0,14.0,-94.0,6176.0,97.0,18.0,7.5556041446253115,61.17604166111027,
8653,804.76086,271.76976003434663,8.101984217367704,205.47198576805127,28.0,0.6955,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,8.343070864521447,147,3,52,64,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.559925336586595,61.17604166111027,
8654,830.26953,246.35909623725644,9.594774995316435,195.65941574121612,28.0,0.68235,303.0,49.0,183.0,1124.0,27.0,273.0,128.0,365.0,6.138724311590033,132,0,51,63,244.0,-67.0,69.0,-4.0,144.0,8.0,-100.0,6158.0,90.0,12.0,7.564246528547877,61.17604166111027,
8655,851.67236,233.73162458728441,14.329876022331138,197.31735512180867,28.0,0.67375,309.0,50.0,188.0,1144.0,26.0,279.0,129.0,369.0,7.91384622953085,139,1,51,64,242.0,-70.0,68.0,-8.0,139.0,5.0,-103.0,6147.0,87.0,-29.0,7.568567720509161,61.17604166111027,
8656,884.9876,241.00078913731048,21.081268941497537,224.58004594807394,28.0,0.6707,309.0,50.0,188.0,1144.0,26.0,279.0,129.0,369.0,17.023502770960434,138,2,52,64,242.0,-70.0,68.0,-8.0,139.0,5.0,-103.0,6147.0,87.0,-29.0,7.572888912470443,61.17604166111027,
8657,987.4792,261.17664782975606,21.263908268047416,232.92573016190636,28.0,0.5751,303.0,49.0,185.0,1129.0,27.0,276.0,128.0,365.0,21.72531062642144,127,0,52,67,242.0,-69.0,68.0,-7.0,140.0,6.0,-102.0,6146.0,87.0,10.0,7.577210104431726,61.17604166111027,
8658,938.0258,153.66099963137563,64.0595501636751,169.91543799393338,28.0,0.76415,307.0,48.0,182.0,1130.0,28.0,269.0,131.0,372.0,34.02485265400833,116,1,61,59,242.0,-60.0,69.0,2.0,149.0,14.0,-93.0,6114.0,96.0,19.0,7.503254068546626,61.17395832777713,
8659,876.81665,67.87451153172573,24.982245502977015,121.45674530448908,28.0,0.78335,307.0,48.0,182.0,1130.0,28.0,269.0,131.0,372.0,21.217653550318452,138,1,60,56,242.0,-60.0,69.0,2.0,149.0,14.0,-93.0,6114.0,96.0,19.0,7.507574975006877,61.17395832777713,
8660,796.68085,60.65999517971597,24.048230084053102,130.37174399719189,28.0,0.7758,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,19.484652785383393,143,1,56,57,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.511895881467127,61.17395832777713,
8661,752.5319,126.69180420171942,16.648700164902195,169.22521323605056,28.0,0.7504,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,11.037367621275266,136,3,57,59,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.516216787927378,61.17395832777713,
8662,714.67535,68.69768744462291,20.912282233708723,133.02037251144003,28.0,0.7577,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,17.74276723426084,135,3,60,61,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.520537694387627,61.17395832777713,
8663,636.37915,99.39323291632364,30.93763578974208,111.40350136144417,28.0,0.7481,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,28.362048396624985,141,2,56,61,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.524858600847879,61.17395832777713,
8664,566.41016,109.20818632930266,48.05478199257684,152.93507472084167,28.0,0.7505,283.0,44.0,166.0,1053.0,29.0,251.0,124.0,353.0,29.51373159933223,134,6,58,56,246.0,-53.0,70.0,13.0,160.0,24.0,-86.0,6242.0,106.0,27.0,7.52917950730813,61.17395832777713,
8665,521.6984,51.31916092766408,46.29965974604325,160.12274198056565,28.0,0.7679,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,28.702579556480384,127,6,57,63,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.53350041376838,61.17395832777713,
8666,537.0154,218.87502936187727,34.357496344864295,221.03046310058684,28.0,0.7509,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,28.027224896299217,134,5,56,66,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.53782132022863,61.17395832777713,
8667,619.59875,228.08500817922047,36.479412678304996,244.05005398741844,28.0,0.7526,289.0,45.0,171.0,1076.0,28.0,260.0,125.0,356.0,30.412166709256866,153,5,55,65,245.0,-59.0,70.0,6.0,154.0,17.0,-91.0,6206.0,100.0,21.0,7.542142226688811,61.17395832777713,
8668,712.0744,242.50889413228498,21.7060502995983,228.91098435171668,28.0,0.75425,289.0,45.0,171.0,1076.0,28.0,260.0,125.0,356.0,18.59530603099517,143,4,53,65,245.0,-59.0,70.0,6.0,154.0,17.0,-91.0,6206.0,100.0,21.0,7.546463133149061,61.17395832777713,
8669,754.6961,249.86896910924008,7.4969221767862395,200.17127652617592,28.0,0.7314,292.0,46.0,175.0,1089.0,28.0,264.0,126.0,358.0,7.1615488676648775,150,3,53,66,244.0,-61.0,69.0,2.0,150.0,14.0,-94.0,6188.0,97.0,17.0,7.5507840396093115,61.17395832777713,
8670,779.5143,280.6161160930808,7.233188600465401,201.8109585544511,28.0,0.7208,292.0,46.0,175.0,1089.0,28.0,264.0,126.0,358.0,7.505324075422852,153,2,52,66,244.0,-61.0,69.0,2.0,150.0,14.0,-94.0,6188.0,97.0,17.0,7.555104946069563,61.17395832777713,
8671,811.6814,302.0834496669199,7.732220520292026,200.03612990602417,28.0,0.7057,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,7.442072915654627,146,0,52,66,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.559425852529813,61.17395832777713,
8672,829.4557,294.2782076266204,4.10961350988531,191.35755081302065,28.0,0.6934,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,3.9656325537734496,142,2,51,64,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.563746758990064,61.17395832777713,
8673,841.5518,264.632651722688,3.4502533077614013,188.8283521299255,28.0,0.6851,298.0,48.0,180.0,1111.0,27.0,271.0,127.0,362.0,3.0067662908747295,136,1,52,64,244.0,-66.0,69.0,-3.0,145.0,9.0,-99.0,6166.0,91.0,13.0,7.568067665450314,61.17395832777713,
8674,861.5791,256.3190584728135,10.199836980612483,209.2814628913244,28.0,0.6703,298.0,48.0,180.0,1111.0,27.0,271.0,127.0,362.0,9.782871443282646,139,1,52,66,244.0,-66.0,69.0,-3.0,145.0,9.0,-99.0,6166.0,91.0,13.0,7.572388571910563,61.17395832777713,
8675,936.79736,244.2333715561395,27.372089254553387,245.84773737331236,28.0,0.6612,309.0,51.0,190.0,1150.0,26.0,282.0,130.0,370.0,25.597685247628505,142,1,51,68,242.0,-72.0,69.0,-10.0,137.0,3.0,-105.0,6111.0,84.0,-30.0,7.576709478370813,61.17395832777713,
8676,934.20123,59.452882541809714,26.810372279179994,121.5697900101874,28.0,0.7773,307.0,48.0,182.0,1130.0,28.0,269.0,131.0,372.0,22.493824955288513,135,0,60,58,242.0,-60.0,69.0,2.0,149.0,14.0,-93.0,6114.0,96.0,19.0,7.507078992431873,61.171874994443975,
8677,851.45514,70.20262089888747,23.823070773815257,115.33737415152613,28.0,0.7737,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,23.09953039403579,135,3,57,57,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.511399613434525,61.171874994443975,
8678,778.5621,66.78625977162483,13.668161973759096,143.10924488770092,28.0,0.7496,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,13.05579921433516,135,3,55,61,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.515720234437178,61.171874994443975,
8679,727.18054,104.24380241121511,15.965101505445263,133.2583618611475,28.0,0.7482,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,18.08601799164044,132,3,58,62,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.520040855439831,61.171874994443975,
8680,677.06165,144.93918136539557,32.473923137166665,171.01909277185007,28.0,0.7357,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,22.93291592740632,137,4,59,62,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.524361476442485,61.171874994443975,
8681,667.9299,40.698932640871355,34.50351544241827,160.741316252418,28.0,0.7636,283.0,44.0,166.0,1053.0,29.0,251.0,124.0,353.0,19.172844170750057,140,4,58,57,246.0,-53.0,70.0,13.0,160.0,24.0,-86.0,6242.0,106.0,27.0,7.528682097445139,61.171874994443975,
8682,638.8229,29.34905187207398,40.26741491166092,154.89241600764325,28.0,0.77425,283.0,44.0,166.0,1053.0,29.0,251.0,124.0,353.0,22.634073299120182,133,3,57,56,246.0,-53.0,70.0,13.0,160.0,24.0,-86.0,6242.0,106.0,27.0,7.533002718447792,61.171874994443975,
8683,594.79,222.14155431188917,41.18324944442597,176.06761404921463,28.0,0.7623,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,28.090722481406164,141,4,54,60,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.537323339450446,61.171874994443975,
8684,606.45044,161.30108353764425,35.64477807253835,186.75368994872235,28.0,0.766,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,24.365966324096476,148,6,52,66,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.541643960453029,61.171874994443975,
8685,658.25696,217.91295913506377,26.955344695417313,238.46587960810695,28.0,0.7479,289.0,45.0,171.0,1076.0,28.0,260.0,125.0,356.0,27.58286560392915,145,5,52,67,245.0,-59.0,70.0,6.0,154.0,17.0,-91.0,6206.0,100.0,21.0,7.5459645814556815,61.171874994443975,
8686,740.0156,255.371799066704,15.745511379440325,227.53014016176087,28.0,0.73885,292.0,46.0,175.0,1089.0,28.0,264.0,126.0,358.0,16.048496559408402,144,4,52,65,244.0,-61.0,69.0,2.0,150.0,14.0,-94.0,6188.0,97.0,17.0,7.550285202458334,61.171874994443975,
8687,786.6838,285.26285980825287,8.709084331950429,205.5481993036536,28.0,0.72905,292.0,46.0,175.0,1089.0,28.0,264.0,126.0,358.0,8.566351887602412,150,1,51,64,244.0,-61.0,69.0,2.0,150.0,14.0,-94.0,6188.0,97.0,17.0,7.5546058234609905,61.171874994443975,
8688,815.3101,273.0605044989349,5.276287722390202,197.02699530305463,28.0,0.7133,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,5.6412803063181265,142,0,50,62,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.558926444463643,61.171874994443975,
8689,832.65295,275.4431086174668,3.590016944129115,192.8925581725972,28.0,0.7146,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,4.08428344712105,144,0,51,64,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.563247065466296,61.171874994443975,
8690,845.0791,293.40092848466907,3.894686906956451,190.18921979317093,28.0,0.7012,298.0,48.0,180.0,1111.0,27.0,271.0,127.0,362.0,3.5463565164542508,139,0,50,65,244.0,-66.0,69.0,-3.0,145.0,9.0,-99.0,6166.0,91.0,13.0,7.567567686468949,61.171874994443975,
8691,860.6904,305.34998643991145,8.272575591627252,197.4324704106676,28.0,0.69655,298.0,48.0,180.0,1111.0,27.0,271.0,127.0,362.0,7.016066289435294,137,1,53,66,244.0,-66.0,69.0,-3.0,145.0,9.0,-99.0,6166.0,91.0,13.0,7.5718883074716015,61.171874994443975,
8692,901.1495,259.89763953400245,14.155556278343385,217.8497672034921,28.0,0.7166,309.0,51.0,190.0,1150.0,26.0,282.0,130.0,370.0,12.802290946195738,134,2,54,65,242.0,-72.0,69.0,-10.0,137.0,3.0,-105.0,6111.0,84.0,-30.0,7.576208928474254,61.171874994443975,
8693,952.69684,229.0594754804904,24.533225567446745,224.19002296734774,28.0,0.68,309.0,51.0,190.0,1150.0,26.0,282.0,130.0,370.0,18.965001604731643,131,0,54,65,242.0,-72.0,69.0,-10.0,137.0,3.0,-105.0,6111.0,84.0,-30.0,7.580529549476839,61.171874994443975,
8694,873.1595,92.00841910527213,18.934363738412916,115.52023428202439,28.0,0.7727,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,21.322597841306273,129,4,59,57,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.510903420898469,61.16979166111082,
8695,804.2898,73.6685098861259,13.634904862088925,139.25323592425403,28.0,0.7608,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,13.83599128627476,136,6,56,57,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.515223756486952,61.16979166111082,
8696,754.79236,181.57597890615702,18.422921141804746,163.040432835815,28.0,0.7384,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,16.804220157274607,138,5,57,56,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.519544092075434,61.16979166111082,
8697,748.89716,86.43994403734129,25.758340379733465,172.08955673334435,28.0,0.7281,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,14.211514337786015,137,5,56,59,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.523864427663917,61.16979166111082,
8698,730.85596,27.76091302944906,24.628434742067466,165.7273246137267,28.0,0.7451,283.0,44.0,166.0,1053.0,29.0,251.0,124.0,353.0,13.902515785074135,139,5,58,60,246.0,-53.0,70.0,13.0,160.0,24.0,-86.0,6242.0,106.0,27.0,7.5281847632523995,61.16979166111082,
8699,710.7533,28.230206049734218,26.033388124484127,157.14787647919144,28.0,0.7531,283.0,44.0,166.0,1053.0,29.0,251.0,124.0,353.0,15.706742723773528,138,3,60,59,246.0,-53.0,70.0,13.0,160.0,24.0,-86.0,6242.0,106.0,27.0,7.532505098840883,61.16979166111082,
8700,680.94244,234.87145461522405,34.14173239005559,185.52098432784183,28.0,0.75665,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,23.23682980165596,142,4,55,62,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.536825434429364,61.16979166111082,
8701,692.80756,196.96044531765318,33.00565458513145,182.6153106061032,28.0,0.77685,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,17.77689743231125,138,4,56,62,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.541145770017778,61.16979166111082,
8702,681.9135,77.69235139141472,32.3555100722453,168.13432914964386,28.0,0.7546,289.0,45.0,171.0,1076.0,28.0,260.0,125.0,356.0,23.387099143023924,150,5,53,67,245.0,-59.0,70.0,6.0,154.0,17.0,-91.0,6206.0,100.0,21.0,7.545466105606259,61.16979166111082,
8703,711.00006,219.01725714697554,21.1603124386703,231.38399774972606,28.0,0.7315,289.0,45.0,171.0,1076.0,28.0,260.0,125.0,356.0,22.67635255431801,147,5,51,66,245.0,-59.0,70.0,6.0,154.0,17.0,-91.0,6206.0,100.0,21.0,7.549786441194742,61.16979166111082,
8704,784.3123,261.82017047497453,13.966695893311236,220.2410144168274,28.0,0.7454,292.0,46.0,175.0,1089.0,28.0,264.0,126.0,358.0,13.83558788285745,147,4,52,64,244.0,-61.0,69.0,2.0,150.0,14.0,-94.0,6188.0,97.0,17.0,7.554106776783226,61.16979166111082,
8705,817.4706,284.1947536429553,5.831851718768403,194.24085794991132,28.0,0.7368,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,5.119866923046537,141,0,52,62,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.5584271123717075,61.16979166111082,
