system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8706,834.7777,298.8122827634729,6.838107548359368,193.7863838604301,28.0,0.72,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,5.5591128042530915,137,0,51,68,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.56274744796019,61.16979166111082,
8707,850.1802,303.2947921822788,8.334976068055845,193.90285389908732,28.0,0.7128,298.0,48.0,180.0,1111.0,27.0,271.0,127.0,362.0,6.032017434864357,136,1,51,68,244.0,-66.0,69.0,-3.0,145.0,9.0,-99.0,6166.0,91.0,13.0,7.567067783548673,61.16979166111082,
8708,890.8923,249.12715682992987,5.566370081391749,192.19015739599598,28.0,0.6868,309.0,51.0,190.0,1150.0,26.0,282.0,130.0,370.0,4.4366239238057315,128,0,56,62,242.0,-72.0,69.0,-10.0,137.0,3.0,-105.0,6111.0,84.0,-30.0,7.575708454725636,61.16979166111082,
8709,914.674,251.77397271281333,12.594701539992974,215.10764449961533,28.0,0.7073,309.0,51.0,190.0,1150.0,26.0,282.0,130.0,370.0,12.160180533889022,136,2,56,66,242.0,-72.0,69.0,-10.0,137.0,3.0,-105.0,6111.0,84.0,-30.0,7.580028790314049,61.16979166111082,
8710,979.2736,262.761493074359,13.462216249961811,225.73146314177635,28.0,0.6772,313.0,52.0,193.0,1165.0,26.0,287.0,131.0,373.0,14.82025988781242,118,0,55,64,242.0,-74.0,68.0,-13.0,134.0,0.0,-108.0,6108.0,82.0,-32.0,7.584349125902533,61.16979166111082,
8711,874.958,97.14390452615227,15.898599887285712,127.4272012798546,28.0,0.7596,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,17.300449389138823,131,6,58,57,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.5104073038426895,61.16770832777768,
8712,817.9489,87.63006312896422,10.884554410307512,141.39919469782686,28.0,0.7506,296.0,46.0,174.0,1094.0,29.0,261.0,128.0,363.0,12.529532416440114,134,6,57,57,244.0,-57.0,69.0,8.0,155.0,19.0,-89.0,6174.0,101.0,22.0,7.514727354060418,61.16770832777768,
8713,791.0375,258.7268606656651,14.889185731386151,184.52950065265375,28.0,0.7379,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,10.563537227459964,138,4,58,55,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.519047404278145,61.16770832777768,
8714,798.8389,234.7382034133766,17.97770895926398,180.13735102391598,28.0,0.7174,290.0,45.0,171.0,1075.0,29.0,256.0,126.0,358.0,10.30320097055124,143,3,55,56,245.0,-55.0,70.0,10.0,157.0,21.0,-88.0,6219.0,104.0,25.0,7.523367454495875,61.16770832777768,
8715,787.7435,23.4231643259785,23.848788321592078,168.0640558195505,28.0,0.7321,283.0,44.0,166.0,1053.0,29.0,251.0,124.0,353.0,14.356382820180158,142,3,55,58,246.0,-53.0,70.0,13.0,160.0,24.0,-86.0,6242.0,106.0,27.0,7.527687504713604,61.16770832777768,
8716,767.11816,25.065156366827726,25.946848316112387,159.96909166378612,28.0,0.7539,283.0,44.0,166.0,1053.0,29.0,251.0,124.0,353.0,15.553664571308591,142,3,57,60,246.0,-53.0,70.0,13.0,160.0,24.0,-86.0,6242.0,106.0,27.0,7.532007554931333,61.16770832777768,
8717,745.4024,192.36996559676174,27.429123307773352,183.08165333521873,28.0,0.75095,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,18.56151670098862,139,4,58,61,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.53632760514906,61.16770832777768,
8718,756.7536,241.16797677619059,25.931786359753605,184.46620037768227,28.0,0.7515,285.0,44.0,167.0,1060.0,29.0,254.0,125.0,354.0,14.511947689061483,133,3,58,61,246.0,-56.0,70.0,10.0,157.0,21.0,-89.0,6231.0,103.0,24.0,7.54064765536672,61.16770832777768,
8719,754.5388,85.3303734053919,28.182913509414437,170.3619861085188,28.0,0.7358,289.0,45.0,171.0,1076.0,28.0,260.0,125.0,356.0,15.475274942722203,135,5,56,61,245.0,-59.0,70.0,6.0,154.0,17.0,-91.0,6206.0,100.0,21.0,7.5449677055844475,61.16770832777768,
8720,737.0281,62.69102441453307,30.276474970424925,173.30450233341696,28.0,0.72785,289.0,45.0,171.0,1076.0,28.0,260.0,125.0,356.0,19.073082419464818,143,4,55,60,245.0,-59.0,70.0,6.0,154.0,17.0,-91.0,6206.0,100.0,21.0,7.549287755802176,61.16770832777768,
8721,758.91986,235.3725412163759,20.257626495907047,215.864697723828,28.0,0.7474,292.0,46.0,175.0,1089.0,28.0,264.0,126.0,358.0,19.593355255589323,141,4,52,62,244.0,-61.0,69.0,2.0,150.0,14.0,-94.0,6188.0,97.0,17.0,7.553607806019906,61.16770832777768,
8722,805.96893,246.019869837998,10.831950004090793,211.15668315922488,28.0,0.7639,292.0,46.0,175.0,1089.0,28.0,264.0,126.0,358.0,11.02877646402502,141,2,51,63,244.0,-61.0,69.0,2.0,150.0,14.0,-94.0,6188.0,97.0,17.0,7.557927856237633,61.16770832777768,
8723,846.998,287.51974076069456,9.968955342189085,209.47419200815474,28.0,0.74735,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,10.321006684251318,139,2,52,64,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.562247906455362,61.16770832777768,
8724,874.4055,324.7078883016587,11.170563277620152,192.10223501914302,28.0,0.7245,295.0,47.0,177.0,1098.0,28.0,267.0,126.0,359.0,7.408041129190275,134,1,52,66,245.0,-64.0,69.0,0.0,148.0,12.0,-97.0,6192.0,94.0,15.0,7.566567956673091,61.16770832777768,
8725,976.46576,288.88393299966276,20.798415662832124,236.2141709573561,28.0,0.7197,313.0,52.0,193.0,1165.0,26.0,287.0,131.0,373.0,20.00435723991874,126,1,56,64,242.0,-74.0,68.0,-13.0,134.0,0.0,-108.0,6108.0,82.0,-32.0,7.583848157543936,61.16770832777768,
8726,967.67487,103.39831901892268,28.567834687637422,94.73479733726833,28.0,0.7269,312.0,50.0,186.0,1146.0,28.0,273.0,132.0,376.0,29.354978301692253,123,4,56,55,242.0,-63.0,69.0,0.0,147.0,12.0,-95.0,6116.0,94.0,-21.0,7.5055914973605296,61.16562499444453,
8727,875.52106,91.88323657873683,13.347788815494447,134.76374195882048,28.0,0.7481,310.0,49.0,185.0,1142.0,28.0,273.0,132.0,375.0,14.762477092918939,113,4,59,58,242.0,-63.0,69.0,0.0,146.0,12.0,-96.0,6143.0,94.0,-22.0,7.509911262250912,61.16562499444453,
8728,828.1816,92.30151972054196,9.36445711439299,154.53763247885152,28.0,0.7315,310.0,49.0,185.0,1142.0,28.0,273.0,132.0,375.0,9.15267196272139,118,4,59,60,242.0,-63.0,69.0,0.0,146.0,12.0,-96.0,6143.0,94.0,-22.0,7.514231027141293,61.16562499444453,
8729,818.30774,310.22866780567995,11.376864668894422,186.80701816053923,28.0,0.6969,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,6.575012641689245,138,5,58,56,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.518550792031675,61.16562499444453,
8730,830.1012,324.4646005396478,13.494529949674485,189.5357707047546,28.0,0.707,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,7.622605023665557,135,6,55,55,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.52287055692206,61.16562499444453,
8731,837.16956,280.0025252712589,18.77050760175509,184.2219714913395,28.0,0.7277,305.0,49.0,184.0,1130.0,27.0,272.0,130.0,369.0,9.814992903303999,135,2,54,58,242.0,-63.0,69.0,-1.0,146.0,12.0,-96.0,6150.0,93.0,16.0,7.527190321812441,61.16562499444453,
8732,829.61456,36.84378554186264,23.166760293639346,163.38245839025234,28.0,0.75035,305.0,49.0,184.0,1130.0,27.0,272.0,130.0,369.0,12.998052727199934,136,3,57,59,242.0,-63.0,69.0,-1.0,146.0,12.0,-96.0,6150.0,93.0,16.0,7.531510086702822,61.16562499444453,
8733,803.7029,122.95918078127734,23.434199332509113,169.0898344167676,28.0,0.7602,304.0,49.0,183.0,1127.0,28.0,272.0,129.0,368.0,15.807840989466245,138,4,56,59,243.0,-64.0,69.0,-1.0,146.0,11.0,-97.0,6131.0,93.0,15.0,7.535829851593205,61.16562499444453,
8734,810.9121,300.53388134697485,21.801422183745238,189.69202367930828,28.0,0.7402,304.0,49.0,183.0,1127.0,28.0,272.0,129.0,368.0,12.841909736959535,136,2,57,59,243.0,-64.0,69.0,-1.0,146.0,11.0,-97.0,6131.0,93.0,15.0,7.540149616483516,61.16562499444453,
8735,816.46967,187.02890461981622,23.784706472106084,181.5915411434786,28.0,0.7264,303.0,48.0,182.0,1123.0,27.0,272.0,129.0,366.0,13.416403887792779,142,2,54,59,243.0,-65.0,69.0,-2.0,145.0,10.0,-98.0,6157.0,92.0,15.0,7.544469381373899,61.16562499444453,
8736,811.4535,65.4810764104816,28.238074502213102,172.01606263831138,28.0,0.7391,303.0,48.0,182.0,1123.0,27.0,272.0,129.0,366.0,16.293194942627935,142,3,55,60,243.0,-65.0,69.0,-2.0,145.0,10.0,-98.0,6157.0,92.0,15.0,7.548789146264281,61.16562499444453,
8737,811.49774,230.2276536608502,29.709935201963447,184.01932303650386,28.0,0.7561,302.0,48.0,182.0,1122.0,27.0,273.0,128.0,365.0,17.492047849243715,139,4,55,56,245.0,-66.0,69.0,-3.0,146.0,10.0,-99.0,6177.0,92.0,14.0,7.553108911154664,61.16562499444453,
8738,815.0484,174.27272344112333,21.364865486906545,188.33807250467413,28.0,0.7696,302.0,48.0,182.0,1122.0,27.0,273.0,128.0,365.0,15.260919515753814,139,2,50,65,245.0,-66.0,69.0,-3.0,146.0,10.0,-99.0,6177.0,92.0,14.0,7.557428676045046,61.16562499444453,
8739,843.83057,277.7004357898323,12.744973947119183,211.6878675542233,28.0,0.7681,303.0,49.0,183.0,1127.0,27.0,275.0,129.0,366.0,11.835598775732874,134,1,53,64,243.0,-67.0,69.0,-4.0,143.0,8.0,-100.0,6125.0,89.0,12.0,7.561748440935427,61.16562499444453,
8740,878.8905,261.17733415945366,6.205837844704162,198.81273669363594,28.0,0.73975,303.0,49.0,183.0,1127.0,27.0,275.0,129.0,366.0,6.313414856073809,137,2,55,67,243.0,-67.0,69.0,-4.0,143.0,8.0,-100.0,6125.0,89.0,12.0,7.566068205825809,61.16562499444453,
8741,952.67584,103.49497123460341,23.32837424927697,109.57176223887988,28.0,0.7458,312.0,50.0,186.0,1146.0,28.0,273.0,132.0,376.0,24.01435818913267,122,1,54,59,242.0,-63.0,69.0,0.0,147.0,12.0,-95.0,6116.0,94.0,-21.0,7.505095816500446,61.16354166111139,
8742,879.66846,89.67884537127915,10.878396368894453,143.13172371511638,28.0,0.74655,310.0,49.0,185.0,1142.0,28.0,273.0,132.0,375.0,12.004810906701799,116,2,56,56,242.0,-63.0,69.0,0.0,146.0,12.0,-96.0,6143.0,94.0,-22.0,7.509415296106878,61.16354166111139,
8743,844.2022,115.1432092947347,9.074711388607449,166.29403979162504,28.0,0.71,310.0,49.0,185.0,1142.0,28.0,273.0,132.0,375.0,7.381462113259193,123,4,57,58,242.0,-63.0,69.0,0.0,146.0,12.0,-96.0,6143.0,94.0,-22.0,7.513734775713313,61.16354166111139,
8744,843.44055,293.834308019999,11.95818433532888,187.79493129596568,28.0,0.6752,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,7.538885808579413,124,5,57,54,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.518054255319747,61.16354166111139,
8745,863.1702,327.9374923822345,16.607016016351306,198.4769805593981,28.0,0.704,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,11.273884832183432,137,5,60,53,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.52237373492618,61.16354166111139,
8746,882.0356,341.4143564141821,23.323487783658457,195.0211566372481,28.0,0.73405,305.0,49.0,184.0,1130.0,27.0,272.0,130.0,369.0,14.6566867991137,130,4,54,57,242.0,-63.0,69.0,-1.0,146.0,12.0,-96.0,6150.0,93.0,16.0,7.526693214532615,61.16354166111139,
8747,881.4605,78.08071022917838,25.4687610104878,159.79185937363945,28.0,0.747,305.0,49.0,184.0,1130.0,27.0,272.0,130.0,369.0,16.7254052849796,135,3,54,57,242.0,-63.0,69.0,-1.0,146.0,12.0,-96.0,6150.0,93.0,16.0,7.531012694139047,61.16354166111139,
8748,852.07947,95.28169402328177,19.403832170065506,167.1736860115658,28.0,0.7567,304.0,49.0,183.0,1127.0,28.0,272.0,129.0,368.0,12.292687884555583,127,5,56,58,243.0,-64.0,69.0,-1.0,146.0,11.0,-97.0,6131.0,93.0,15.0,7.5353321737454815,61.16354166111139,
8749,854.68976,292.84047500655265,18.009714781098435,188.8307358555726,28.0,0.7442,304.0,49.0,183.0,1127.0,28.0,272.0,129.0,368.0,10.374325848292298,133,4,55,59,243.0,-64.0,69.0,-1.0,146.0,11.0,-97.0,6131.0,93.0,15.0,7.539651653351846,61.16354166111139,
8750,862.2861,322.05624734037076,18.657153343377324,187.1712739280698,28.0,0.7333,303.0,48.0,182.0,1123.0,27.0,272.0,129.0,366.0,11.46899657458875,133,3,53,60,243.0,-65.0,69.0,-2.0,145.0,10.0,-98.0,6157.0,92.0,15.0,7.54397113295828,61.16354166111139,
8751,865.53076,189.9570037119311,19.423445352942842,180.5066779419603,28.0,0.725,303.0,48.0,182.0,1123.0,27.0,272.0,129.0,366.0,11.226532742508692,123,3,56,59,243.0,-65.0,69.0,-2.0,145.0,10.0,-98.0,6157.0,92.0,15.0,7.5482906125647125,61.16354166111139,
8752,870.0734,237.03874577606035,21.78648418986747,183.66936853026675,28.0,0.7198,302.0,48.0,182.0,1122.0,27.0,273.0,128.0,365.0,12.160689700984264,130,4,57,59,245.0,-66.0,69.0,-3.0,146.0,10.0,-99.0,6177.0,92.0,14.0,7.556929571777583,61.16354166111139,
8753,878.0554,316.2301439569517,21.827296446123334,187.3777728337304,28.0,0.7208,303.0,49.0,183.0,1127.0,27.0,275.0,129.0,366.0,13.359290786737994,122,3,55,58,243.0,-67.0,69.0,-4.0,143.0,8.0,-100.0,6125.0,89.0,12.0,7.561249051384015,61.16354166111139,
8754,942.79333,101.82307941289947,17.38541619788302,127.91788973233874,28.0,0.7238,312.0,50.0,186.0,1146.0,28.0,273.0,132.0,376.0,17.463246568270623,116,2,55,58,242.0,-63.0,69.0,0.0,147.0,12.0,-95.0,6116.0,94.0,-21.0,7.5046002110284515,61.161458327778234,
8755,887.7181,84.83307361126396,9.13079699639582,147.97673782604835,28.0,0.6976,310.0,49.0,185.0,1142.0,28.0,273.0,132.0,375.0,10.444271331172741,109,4,58,54,242.0,-63.0,69.0,0.0,146.0,12.0,-96.0,6143.0,94.0,-22.0,7.508919405394326,61.161458327778234,
8756,862.9838,154.4287536381674,8.293754167533173,176.8447096345574,28.0,0.6637,310.0,49.0,185.0,1142.0,28.0,273.0,132.0,375.0,4.974645186918732,118,7,59,56,242.0,-63.0,69.0,0.0,146.0,12.0,-96.0,6143.0,94.0,-22.0,7.5132385997602,61.161458327778234,
8757,868.09045,333.9575893224194,11.61860796498102,190.4540668254865,28.0,0.6648,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,7.1088034560406355,139,4,59,55,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.517557794126073,61.161458327778234,
8758,894.4972,315.44371354908907,16.012775084798694,205.71988535337923,28.0,0.7093,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,11.650400648770127,146,20,59,57,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.521876988491949,61.161458327778234,
8759,930.2953,311.73039363102953,18.460114957649328,211.00680616143225,28.0,0.7207,305.0,49.0,184.0,1130.0,27.0,272.0,130.0,369.0,13.811759166939316,135,5,58,54,242.0,-63.0,69.0,-1.0,146.0,12.0,-96.0,6150.0,93.0,16.0,7.5261961828578245,61.161458327778234,
8760,938.6167,99.12211432840071,16.26451053323989,152.16245201832297,28.0,0.7326,305.0,49.0,184.0,1130.0,27.0,272.0,130.0,369.0,12.727280423032242,138,4,58,55,242.0,-63.0,69.0,-1.0,146.0,12.0,-96.0,6150.0,93.0,16.0,7.530515377223697,61.161458327778234,
8761,892.21564,260.684988264609,16.138923910711778,187.8028403967702,28.0,0.72445,304.0,49.0,183.0,1127.0,28.0,272.0,129.0,368.0,10.079856066198591,136,5,58,58,243.0,-64.0,69.0,-1.0,146.0,11.0,-97.0,6131.0,93.0,15.0,7.539153765955376,61.161458327778234,
8762,901.88806,296.579154498296,15.35190818404662,186.06873840220166,28.0,0.7227,303.0,48.0,182.0,1123.0,27.0,272.0,129.0,366.0,8.558760125204053,133,16,56,59,243.0,-65.0,69.0,-2.0,145.0,10.0,-98.0,6157.0,92.0,15.0,7.543472960321251,61.161458327778234,
8763,903.8546,185.1469358758934,14.917381662379688,181.7593800178341,28.0,0.6939,303.0,48.0,182.0,1123.0,27.0,272.0,129.0,366.0,8.611300261716993,129,16,57,58,243.0,-65.0,69.0,-2.0,145.0,10.0,-98.0,6157.0,92.0,15.0,7.547792154687126,61.161458327778234,
8764,645.6668,196.93318165767582,39.64996324157583,203.2949533985851,28.0,0.7008,128.0,24.0,87.0,640.0,33.0,210.0,78.0,226.0,22.1693044755887,113,3,56,54,295.0,-80.0,83.0,-38.0,176.0,15.0,-119.0,7467.0,112.0,101.0,8.519610887007072,61.161458327778234,
8765,936.6591,99.95066424094264,12.77389703444941,140.0059180962361,28.0,0.704,312.0,50.0,186.0,1146.0,28.0,273.0,132.0,376.0,13.18100684582695,108,4,54,57,242.0,-63.0,69.0,0.0,147.0,12.0,-95.0,6116.0,94.0,-21.0,7.504104680928312,61.159374994445095,
8766,894.66864,93.38590026565716,7.954998041421804,157.6538843105219,28.0,0.6692,310.0,49.0,185.0,1142.0,28.0,273.0,132.0,375.0,7.893912278532579,106,5,58,54,242.0,-63.0,69.0,0.0,146.0,12.0,-96.0,6143.0,94.0,-22.0,7.508423590097006,61.159374994445095,
8767,895.017,330.09009708533847,17.7268820306417,196.93911537304197,28.0,0.6844,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,10.646438273685455,128,4,55,56,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.517061408434396,61.159374994445095,
8768,926.883,321.99526558978897,21.756758800515787,206.18919450223288,28.0,0.6818,312.0,50.0,188.0,1152.0,27.0,277.0,132.0,376.0,13.771223360195425,133,5,61,58,242.0,-65.0,68.0,-3.0,144.0,10.0,-98.0,6131.0,91.0,-24.0,7.521380317603092,61.159374994445095,
8769,570.6455,234.22123413599297,35.36196536122292,241.2370921096222,28.0,0.7293,128.0,24.0,87.0,640.0,33.0,210.0,78.0,226.0,25.670015105270902,94,7,52,61,295.0,-80.0,83.0,-38.0,176.0,15.0,-119.0,7467.0,112.0,101.0,8.519048335569652,61.159374994445095,
8770,921.8879,308.5071077364921,20.13450258591764,194.56141047985986,28.0,0.6517,329.0,54.0,201.0,1211.0,26.0,292.0,137.0,392.0,12.273272678074974,121,6,60,53,240.0,-71.0,68.0,-11.0,136.0,3.0,-104.0,6065.0,84.0,-30.0,7.512246474213552,61.157291661111955,
8771,943.62805,328.97060038409893,28.608699754440337,206.20973059432762,28.0,0.675,329.0,54.0,201.0,1211.0,26.0,292.0,137.0,392.0,17.3353359770054,130,3,58,55,240.0,-71.0,68.0,-11.0,136.0,3.0,-104.0,6065.0,84.0,-30.0,7.516565098228437,61.157291661111955,
8772,522.65686,179.54369872725476,39.907129144936505,181.08420817181573,28.0,0.7478,118.0,22.0,79.0,602.0,34.0,197.0,73.0,215.0,26.150220105763225,96,6,54,61,300.0,-72.0,84.0,-26.0,189.0,26.0,-111.0,7603.0,125.0,112.0,8.522804493694707,61.157291661111955,
8773,982.8383,93.0694228004793,16.169357569955817,175.15837721339875,28.0,0.7046,318.0,52.0,195.0,1179.0,26.0,288.0,133.0,380.0,9.828862473046355,143,20,59,54,242.0,-73.0,68.0,-11.0,136.0,2.0,-106.0,6111.0,83.0,-31.0,7.550615574727352,61.1552083277788,
8774,986.11707,309.14173295184565,19.358094632502304,193.62578020174107,28.0,0.729,318.0,52.0,195.0,1179.0,26.0,288.0,133.0,380.0,11.64549062867161,137,4,49,58,242.0,-73.0,68.0,-11.0,136.0,2.0,-106.0,6111.0,83.0,-31.0,7.554933913631787,61.1552083277788,
8775,998.5585,186.54558743395765,23.16568671704921,182.2074364857117,28.0,0.6834,314.0,51.0,192.0,1166.0,26.0,285.0,132.0,376.0,12.830828152406005,135,3,55,56,242.0,-72.0,68.0,-10.0,137.0,3.0,-105.0,6110.0,84.0,-30.0,7.559252252536222,61.1552083277788,
8776,28.98253,57.91852623669958,47.03008976134526,170.24590200334725,29.0,0.4233,309.0,47.0,164.0,1120.0,35.0,237.0,143.0,405.0,25.523420492551036,129,20,59,51,233.0,-8.0,68.0,98.0,196.0,66.0,-37.0,5926.0,144.0,67.0,7.246418347360128,61.146874994446215,
8777,198.49887,172.2116830411865,84.03997231449664,179.20149869555766,29.0,0.75285,309.0,47.0,164.0,1120.0,35.0,237.0,143.0,405.0,41.16204716044819,108,16,65,53,233.0,-8.0,68.0,98.0,196.0,66.0,-37.0,5926.0,144.0,67.0,7.245940153141815,61.144791661113075,
8778,145.53403,29.88782059679379,88.94396118356862,135.35861801088814,29.0,0.79435,307.0,46.0,163.0,1113.0,35.0,237.0,142.0,402.0,42.92562524121349,135,23,54,46,233.0,-8.0,68.0,99.0,196.0,66.0,-37.0,5961.0,145.0,67.0,7.250257067144091,61.144791661113075,
8779,151.38646,281.2968554662722,64.63672290714085,254.72348469126882,29.0,0.7336,320.0,48.0,169.0,1149.0,34.0,243.0,145.0,411.0,52.986313300510574,147,35,54,51,233.0,-13.0,68.0,92.0,191.0,61.0,-42.0,5938.0,139.0,62.0,7.241145402458787,61.14270832777992,
8780,361.34055,306.55109299621336,63.64273692647066,243.0445620527576,29.0,0.8087,309.0,47.0,164.0,1120.0,35.0,237.0,143.0,405.0,37.95313876927985,122,14,58,50,233.0,-8.0,68.0,98.0,196.0,66.0,-37.0,5926.0,144.0,67.0,7.245462031610582,61.14270832777992,
8781,396.15347,109.28378882471948,98.8592337726346,155.02598662545907,29.0,0.8211,309.0,47.0,164.0,1120.0,35.0,237.0,143.0,405.0,46.37215305237214,111,17,60,53,233.0,-8.0,68.0,98.0,196.0,66.0,-37.0,5926.0,144.0,67.0,7.249778660762378,61.14270832777992,
8782,294.57733,52.223704941128226,104.97497356930249,134.297454963212,29.0,0.8142,307.0,46.0,163.0,1113.0,35.0,237.0,142.0,402.0,48.8652129225243,122,22,57,49,233.0,-8.0,68.0,99.0,196.0,66.0,-37.0,5961.0,145.0,67.0,7.254095289914175,61.14270832777992,
8783,197.05386,34.524767936241005,75.606202049341,117.01821060227161,29.0,0.8142,304.0,46.0,162.0,1105.0,35.0,234.0,141.0,400.0,41.332767572883576,106,20,56,51,233.0,-8.0,69.0,99.0,196.0,66.0,-37.0,5964.0,145.0,67.0,7.258411919065969,61.14270832777992,
8784,109.49551,68.39286345702276,73.88711115609672,147.03366695513677,29.0,0.7834,304.0,46.0,162.0,1105.0,35.0,234.0,141.0,400.0,39.932999905755196,97,22,59,51,233.0,-8.0,69.0,99.0,196.0,66.0,-37.0,5964.0,145.0,67.0,7.262728548217764,61.14270832777992,
8785,142.34402,274.10011383512995,62.99749669227048,254.84679816926575,28.0,0.69015,356.0,54.0,191.0,1262.0,32.0,274.0,153.0,438.0,51.7296890907107,111,22,55,54,234.0,-36.0,67.0,66.0,167.0,37.0,-67.0,5941.0,115.0,3.0,7.240667638406173,61.14062499444678,
8786,437.61896,293.53856774132686,60.45455097520842,253.95113220227412,28.0,0.7692,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,42.554427456563516,120,15,56,51,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.244983982750783,61.14062499444678,
8787,558.78235,268.1706819350126,56.117621580027894,213.8855222111479,28.0,0.8259,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,29.577042151012417,123,11,56,53,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.249300327095393,61.14062499444678,
8788,518.76074,36.49678116938413,77.04580571050502,109.34297326392239,28.0,0.8315,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,42.16533101048888,121,15,55,54,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.253616671440005,61.14062499444678,
8789,359.2259,45.46940841816908,74.66404757992763,94.82133980835914,28.0,0.8477,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,44.38300062262019,120,19,52,54,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.257933015784616,61.14062499444678,
8790,295.98068,163.35635802941178,86.43515086754489,180.33725720805808,29.0,0.83695,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,46.03944830001616,119,21,56,52,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.262249360129226,61.14062499444678,
8791,245.14977,42.01091713333072,103.71665123585308,124.47815008423939,29.0,0.8369,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,47.068345106827245,110,20,54,53,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.266565704473836,61.14062499444678,
8792,136.76793,35.83705669832435,78.1260815502007,119.94884951728898,29.0,0.8324,315.0,47.0,168.0,1135.0,34.0,243.0,143.0,404.0,40.756922389965965,104,9,64,52,235.0,-17.0,69.0,90.0,189.0,58.0,-46.0,5993.0,136.0,59.0,7.270882048818378,61.14062499444678,
8793,40.41668,31.486996472445973,50.197607541211184,124.7201639845564,29.0,0.8403,300.0,45.0,160.0,1093.0,34.0,234.0,140.0,395.0,30.109737350583128,132,21,61,50,234.0,-8.0,69.0,99.0,197.0,66.0,-37.0,5986.0,145.0,67.0,7.275198393162988,61.14062499444678,
8794,420.15338,267.807451166528,68.73083469464564,254.74905665354595,28.0,0.72645,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,51.68823997047638,114,10,58,54,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.244506006546765,61.13854166111363,
