system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8795,648.1013,289.25899580805645,37.353576970597906,236.2493790470347,28.0,0.819,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,29.52014032447514,118,7,57,57,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.2488220661274765,61.13854166111363,
8796,666.8386,79.83526711647038,42.99309570135121,135.45146735113593,28.0,0.8246,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,25.365441074047595,133,4,58,55,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.253138125708189,61.13854166111363,
8797,530.8782,49.069768110184874,69.61323148075951,90.12418566603804,28.0,0.8362,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,42.675401023285204,122,6,57,53,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.257454185288901,61.13854166111363,
8798,473.21542,242.6230724232746,76.9514118945643,206.48638774308614,29.0,0.82515,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,44.22178360750642,121,14,54,51,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.261770244869612,61.13854166111363,
8799,505.9522,74.42454482981408,78.95314327002929,133.06581668794828,29.0,0.8301,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,34.880128793273485,118,11,60,56,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.266086304450324,61.13854166111363,
8800,353.14157,56.35955340335641,84.09708163640077,108.37395406974734,29.0,0.81765,315.0,47.0,168.0,1135.0,34.0,243.0,143.0,404.0,48.4174549121979,121,8,58,52,235.0,-17.0,69.0,90.0,189.0,58.0,-46.0,5993.0,136.0,59.0,7.270402364030967,61.13854166111363,
8801,214.29344,40.89465320803403,74.33432917922636,95.1702711532781,29.0,0.813,315.0,47.0,168.0,1135.0,34.0,243.0,143.0,404.0,46.48604435122213,138,10,59,52,235.0,-17.0,69.0,90.0,189.0,58.0,-46.0,5993.0,136.0,59.0,7.274718423611679,61.13854166111363,
8802,74.06124,36.46917573108726,55.8075450584628,109.93074191415899,29.0,0.8237,300.0,45.0,160.0,1093.0,34.0,234.0,140.0,395.0,39.34822960009516,150,20,62,50,234.0,-8.0,69.0,99.0,197.0,66.0,-37.0,5986.0,145.0,67.0,7.27903448319239,61.13854166111363,
8803,97.905975,269.2453535824918,46.31506373323543,253.91470702031836,28.0,0.7061,356.0,54.0,191.0,1262.0,32.0,274.0,153.0,438.0,44.80885510677012,124,5,66,56,234.0,-36.0,67.0,66.0,167.0,37.0,-67.0,5941.0,115.0,3.0,7.2397123281228,61.13645832778049,
8804,365.9229,268.81399530488517,71.23775994462149,255.0,28.0,0.71275,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,53.99628686950356,116,15,60,53,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.244028102982889,61.13645832778049,
8805,622.91864,235.6128987920616,37.632875469295506,234.64456304751278,28.0,0.79225,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,26.45234478599512,142,3,60,56,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.248343877842978,61.13645832778049,
8806,678.1228,220.74372852021642,21.446100371692612,211.66683801845028,28.0,0.82925,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,15.877771772169618,137,4,59,56,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.252659652703069,61.13645832778049,
8807,665.7845,76.28606689395691,44.577743965393125,124.25436754293234,28.0,0.8468,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,30.28568217064798,121,5,57,55,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.256975427563158,61.13645832778049,
8808,618.62305,173.67898154822987,48.35648131828695,169.2792625450152,29.0,0.8367,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,31.204073063139543,124,7,58,55,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.261291202423249,61.13645832778049,
8809,538.70654,111.30968023679856,40.798836884472415,99.56429489449182,29.0,0.8079,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,31.32600792101907,123,5,53,56,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.265606977283339,61.13645832778049,
8810,405.94626,131.31779929742174,54.790884604248994,101.46350697637533,29.0,0.7773,315.0,47.0,168.0,1135.0,34.0,243.0,143.0,404.0,38.51778347063044,126,6,55,57,235.0,-17.0,69.0,90.0,189.0,58.0,-46.0,5993.0,136.0,59.0,7.269922752143359,61.13645832778049,
8811,287.26788,122.22364824207999,43.27814023228484,107.43819602974034,29.0,0.7733,315.0,47.0,168.0,1135.0,34.0,243.0,143.0,404.0,33.63552646243485,125,7,58,57,235.0,-17.0,69.0,90.0,189.0,58.0,-46.0,5993.0,136.0,59.0,7.274238527003448,61.13645832778049,
8812,173.0815,112.91361739075212,37.732278846562416,109.53437299943958,29.0,0.8004,300.0,45.0,160.0,1093.0,34.0,234.0,140.0,395.0,36.23600602634096,137,0,61,57,234.0,-8.0,69.0,99.0,197.0,66.0,-37.0,5986.0,145.0,67.0,7.278554301863539,61.13645832778049,
8813,65.40576,84.5967491131664,38.48328441945634,120.54316451090976,29.0,0.78185,300.0,45.0,160.0,1093.0,34.0,234.0,140.0,395.0,30.66678002606665,131,0,66,56,234.0,-8.0,69.0,99.0,197.0,66.0,-37.0,5986.0,145.0,67.0,7.28287007672363,61.13645832778049,
8814,97.699326,282.9322608427311,42.912020620965556,254.5323127486496,28.0,0.8174,356.0,54.0,191.0,1262.0,32.0,274.0,153.0,438.0,40.15545984949474,131,22,60,56,234.0,-36.0,67.0,66.0,167.0,37.0,-67.0,5941.0,115.0,3.0,7.239234781860778,61.134374994447334,
8815,338.82025,269.8175817580949,61.063778393358554,254.78286416076983,28.0,0.8084,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,47.47587890570347,118,11,56,55,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.243550272043512,61.134374994447334,
8816,527.82135,246.20810151664526,39.50257238894914,250.63121612413855,28.0,0.8317,370.0,57.0,202.0,1306.0,30.0,286.0,156.0,447.0,33.713397381832024,128,7,61,57,234.0,-46.0,66.0,54.0,156.0,26.0,-78.0,5916.0,105.0,-6.0,7.2478657622262475,61.134374994447334,
8817,634.8102,261.13971187532667,27.11312376353318,243.66474283052133,28.0,0.8367,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,24.140933244015464,134,4,56,57,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.252181252408984,61.134374994447334,
8818,720.24994,217.8179713459279,30.323761883953836,198.64972270786268,28.0,0.83275,355.0,54.0,192.0,1258.0,31.0,274.0,152.0,435.0,20.69860904383178,124,5,56,55,235.0,-39.0,67.0,64.0,165.0,34.0,-70.0,5973.0,113.0,0.0,7.25649674259172,61.134374994447334,
8819,646.3818,91.03012781450039,33.76085132490124,88.15853902085409,29.0,0.8258,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,32.70220102538184,123,6,58,57,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.2608122327744535,61.134374994447334,
8820,477.01016,104.9590126165575,45.45410852159708,70.66304404287493,29.0,0.8105,334.0,50.0,178.0,1190.0,32.0,257.0,147.0,417.0,40.81011825568004,115,3,56,57,234.0,-28.0,68.0,77.0,176.0,46.0,-58.0,5961.0,125.0,10.0,7.26512772295719,61.134374994447334,
8821,336.26688,134.50496752151724,49.53719218094883,134.86798755054969,29.0,0.78345,315.0,47.0,168.0,1135.0,34.0,243.0,143.0,404.0,36.628976412435854,117,5,56,57,235.0,-17.0,69.0,90.0,189.0,58.0,-46.0,5993.0,136.0,59.0,7.269443213139858,61.134374994447334,
8822,276.4728,88.77126312873428,54.05106011304698,143.96511337422788,29.0,0.8055,315.0,47.0,168.0,1135.0,34.0,243.0,143.0,404.0,34.129571641186836,115,5,59,57,235.0,-17.0,69.0,90.0,189.0,58.0,-46.0,5993.0,136.0,59.0,7.273758703322592,61.134374994447334,
8823,228.05519,112.34808719078133,55.02930246056088,146.28937200118145,29.0,0.84125,300.0,45.0,160.0,1093.0,34.0,234.0,140.0,395.0,40.251483460084906,144,0,55,55,234.0,-8.0,69.0,99.0,197.0,66.0,-37.0,5986.0,145.0,67.0,7.2780741935053275,61.134374994447334,
8824,178.35077,40.17659884919453,64.37657338938583,149.44086653742718,29.0,0.8605,300.0,45.0,160.0,1093.0,34.0,234.0,140.0,395.0,35.750431120090134,126,0,58,56,234.0,-8.0,69.0,99.0,197.0,66.0,-37.0,5986.0,145.0,67.0,7.282389683688064,61.134374994447334,
8825,129.51767,289.8080364001552,50.14670664619536,255.0,28.0,0.83525,366.0,56.0,199.0,1295.0,31.0,283.0,155.0,445.0,40.39987633783739,115,12,61,54,235.0,-42.0,67.0,59.0,161.0,31.0,-74.0,5937.0,109.0,-2.0,7.238757308164365,61.13229166111418,
8826,360.36496,288.46017662148245,57.64882391520947,254.26421594517558,28.0,0.82735,392.0,62.0,218.0,1380.0,29.0,307.0,161.0,465.0,45.54637774561791,113,8,64,57,232.0,-57.0,65.0,40.0,143.0,14.0,-89.0,5864.0,92.0,-17.0,7.243072513713003,61.13229166111418,
8827,544.29926,304.69737485391965,52.74475759077813,252.67922447487402,28.0,0.82885,392.0,62.0,218.0,1380.0,29.0,307.0,161.0,465.0,37.57345969919124,118,9,64,59,232.0,-57.0,65.0,40.0,143.0,14.0,-89.0,5864.0,92.0,-17.0,7.247387719261643,61.13229166111418,
8828,681.63135,312.55358346294497,64.2516834239053,251.55064030005641,28.0,0.7855,370.0,58.0,204.0,1309.0,30.0,289.0,155.0,446.0,40.74427587579717,134,7,58,59,234.0,-48.0,66.0,52.0,154.0,24.0,-80.0,5919.0,103.0,-8.0,7.2517029248102824,61.13229166111418,
8829,796.33875,181.9470084454402,40.726311574529355,185.2855218221966,28.0,0.8012,370.0,58.0,204.0,1309.0,30.0,289.0,155.0,446.0,28.027887248583585,145,3,58,58,234.0,-48.0,66.0,52.0,154.0,24.0,-80.0,5919.0,103.0,-8.0,7.256018130358922,61.13229166111418,
8830,689.84827,85.34792882049676,39.69037823993146,70.13572224248931,28.0,0.79145,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,38.67984145098949,125,4,59,55,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.260333335907561,61.13229166111418,
8831,493.34814,100.06129405134371,40.077542754314706,72.19468491067232,28.0,0.82765,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,40.4929169465744,116,3,56,55,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.2646485414562,61.13229166111418,
8832,442.8128,241.20887766141686,51.25950070065681,202.7974544172136,28.0,0.84775,354.0,55.0,194.0,1259.0,31.0,277.0,151.0,432.0,30.373963551235345,119,6,58,59,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5977.0,110.0,-4.0,7.26896374700477,61.13229166111418,
8833,427.57605,47.040114031752736,65.6748104079661,138.33136240610378,28.0,0.83715,354.0,55.0,194.0,1259.0,31.0,277.0,151.0,432.0,35.30875856537444,128,4,58,57,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5977.0,110.0,-4.0,7.27327895255341,61.13229166111418,
8834,362.61136,179.1125429501617,62.40364584650296,169.26851473148008,28.0,0.82545,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,40.000607192623576,122,6,55,55,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.277594158102049,61.13229166111418,
8835,347.01633,36.95267790535231,74.2192583230789,143.3735456710501,28.0,0.843,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,38.09618478190542,115,6,54,58,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.28190936365069,61.13229166111418,
8836,264.52377,35.16158442955901,72.81002909480443,111.43980060731447,29.0,0.87095,314.0,47.0,168.0,1134.0,33.0,245.0,142.0,402.0,41.417871995219016,114,0,52,56,236.0,-20.0,69.0,86.0,186.0,54.0,-50.0,6003.0,133.0,55.0,7.2862245691993275,61.13229166111418,
8837,122.49146,45.45418604005038,64.48501961903774,96.5291039633497,29.0,0.8666,314.0,47.0,168.0,1134.0,33.0,245.0,142.0,402.0,40.77143665467447,123,0,52,53,236.0,-20.0,69.0,86.0,186.0,54.0,-50.0,6003.0,133.0,55.0,7.290539774747967,61.13229166111418,
8838,193.27222,293.9066329704155,60.819097217892775,255.0,28.0,0.8207,366.0,56.0,199.0,1295.0,31.0,283.0,155.0,445.0,44.94253785417804,122,6,69,53,235.0,-42.0,67.0,59.0,161.0,31.0,-74.0,5937.0,109.0,-2.0,7.238279907017944,61.13020832778104,
8839,415.29266,296.6369561416688,68.27594459994745,254.94027133564325,28.0,0.8291,392.0,62.0,218.0,1380.0,29.0,307.0,161.0,465.0,45.20253931373103,106,8,67,60,232.0,-57.0,65.0,40.0,143.0,14.0,-89.0,5864.0,92.0,-17.0,7.242594827975737,61.13020832778104,
8840,633.841,303.0305244787769,69.36094890120948,251.89731618434223,28.0,0.7922,392.0,62.0,218.0,1380.0,29.0,307.0,161.0,465.0,45.77820683466648,119,9,57,59,232.0,-57.0,65.0,40.0,143.0,14.0,-89.0,5864.0,92.0,-17.0,7.246909748933528,61.13020832778104,
8841,715.22186,82.6552581012818,42.02567451061758,66.21719043867034,28.0,0.7665,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,40.41639025327435,118,4,56,56,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.259854511806905,61.13020832778104,
8842,545.72266,107.47816132578747,44.027406326164375,110.94464132487666,28.0,0.7872,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,35.34362118776661,127,3,58,56,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.264169432764698,61.13020832778104,
8843,553.77484,326.2845719409285,56.85915209050856,228.825874464839,28.0,0.84315,354.0,55.0,194.0,1259.0,31.0,277.0,151.0,432.0,32.377593538112215,116,4,55,61,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5977.0,110.0,-4.0,7.26848435372242,61.13020832778104,
8844,587.1592,108.80186868234237,67.62336481397114,142.37599437682968,28.0,0.846,354.0,55.0,194.0,1259.0,31.0,277.0,151.0,432.0,38.21182979572777,115,3,55,58,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5977.0,110.0,-4.0,7.272799274680212,61.13020832778104,
8845,497.34793,205.74158196921778,71.2713454100447,169.05703618906693,28.0,0.831,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,44.40895231138788,114,6,56,54,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.277114195638003,61.13020832778104,
8846,519.36926,54.311773885646346,69.62717579569221,140.65900488166474,28.0,0.8478,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,36.985552656694225,116,5,52,58,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.281429116595795,61.13020832778104,
8847,429.45343,40.49146800344564,63.50435089101219,109.33596719964447,29.0,0.8756,314.0,47.0,168.0,1134.0,33.0,245.0,142.0,402.0,37.91662938998761,129,7,54,56,236.0,-20.0,69.0,86.0,186.0,54.0,-50.0,6003.0,133.0,55.0,7.285744037553588,61.13020832778104,
8848,267.98972,65.66942390006425,58.452107251452986,77.91483810655885,29.0,0.85,314.0,47.0,168.0,1134.0,33.0,245.0,142.0,402.0,42.50909048050191,107,9,52,53,236.0,-20.0,69.0,86.0,186.0,54.0,-50.0,6003.0,133.0,55.0,7.29005895851138,61.13020832778104,
8849,281.93607,298.5844714929882,78.75768317246808,255.0,28.0,0.8173,366.0,56.0,199.0,1295.0,31.0,283.0,155.0,445.0,51.49983185657159,119,8,63,58,235.0,-42.0,67.0,59.0,161.0,31.0,-74.0,5937.0,109.0,-2.0,7.2378025784059,61.1281249944479,
8850,519.72266,307.300818422936,73.02042736454142,253.76316144458292,28.0,0.81525,392.0,62.0,218.0,1380.0,29.0,307.0,161.0,465.0,47.04891146430899,123,8,56,61,232.0,-57.0,65.0,40.0,143.0,14.0,-89.0,5864.0,92.0,-17.0,7.242117214816084,61.1281249944479,
8851,742.8663,293.6866401953132,62.00647931125311,246.17125728399446,28.0,0.79845,392.0,62.0,218.0,1380.0,29.0,307.0,161.0,465.0,42.378583111329384,130,8,57,60,232.0,-57.0,65.0,40.0,143.0,14.0,-89.0,5864.0,92.0,-17.0,7.2464318512262675,61.1281249944479,
8852,867.1944,307.7653544373293,42.77920731277745,241.95888214250502,28.0,0.7408,370.0,58.0,204.0,1309.0,30.0,289.0,155.0,446.0,30.038705432059544,122,5,55,60,234.0,-48.0,66.0,52.0,154.0,24.0,-80.0,5919.0,103.0,-8.0,7.250746487636453,61.1281249944479,
8853,781.4164,71.05375834540581,45.28904698900292,73.17773979355154,28.0,0.7678,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,39.30525428585228,122,4,55,58,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.2593757604568205,61.1281249944479,
8854,651.7787,144.70791266104916,56.22493416115902,145.20504339978862,28.0,0.79515,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,34.802287972472584,118,8,56,58,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.263690396867005,61.1281249944479,
8855,669.34106,270.8223834073402,63.63844490928892,232.63550987372355,28.0,0.7735,354.0,55.0,194.0,1259.0,31.0,277.0,151.0,432.0,39.7121346033279,129,8,55,60,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5977.0,110.0,-4.0,7.26800503327712,61.1281249944479,
8856,736.6057,136.5188492030298,66.64045881271309,145.85888967702923,28.0,0.7694,354.0,55.0,194.0,1259.0,31.0,277.0,151.0,432.0,35.96425142171439,118,6,54,60,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5977.0,110.0,-4.0,7.272319669687304,61.1281249944479,
8857,655.94403,210.86540963843484,75.07602660623706,183.6312640483089,28.0,0.8011,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,42.99006993732732,110,4,56,57,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.276634306097487,61.1281249944479,
8858,671.2688,100.87950572232455,62.98744150026547,126.43793896424366,28.0,0.8478,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,36.87183121489087,116,6,56,56,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.280948942507673,61.1281249944479,
8859,528.49457,76.37546013545195,48.6004402578243,81.73789936733631,29.0,0.83665,314.0,47.0,168.0,1134.0,33.0,245.0,142.0,402.0,37.903040177517454,127,3,57,57,236.0,-20.0,69.0,86.0,186.0,54.0,-50.0,6003.0,133.0,55.0,7.285263578917857,61.1281249944479,
8860,329.69064,112.07104144649041,56.642772701697716,93.57769274465112,29.0,0.834,314.0,47.0,168.0,1134.0,33.0,245.0,142.0,402.0,44.912089181843214,133,13,51,57,236.0,-20.0,69.0,86.0,186.0,54.0,-50.0,6003.0,133.0,55.0,7.28957821532804,61.1281249944479,
8861,164.01234,308.63717447285677,75.74578007218919,253.5968622240813,29.0,0.797,336.0,51.0,179.0,1200.0,33.0,257.0,149.0,422.0,47.09870210789174,100,0,59,56,234.0,-22.0,68.0,83.0,182.0,52.0,-52.0,5959.0,131.0,53.0,7.233010970406808,61.12604166111475,
8862,369.1798,254.02695684707442,72.78925853109733,238.23712459319128,28.0,0.801,366.0,56.0,199.0,1295.0,31.0,283.0,155.0,445.0,49.57796181515454,114,6,62,58,235.0,-42.0,67.0,59.0,161.0,31.0,-74.0,5937.0,109.0,-2.0,7.237325322312617,61.12604166111475,
8863,567.2718,259.26346093750595,39.49929484244798,253.70121580675755,28.0,0.82555,366.0,56.0,199.0,1295.0,31.0,283.0,155.0,445.0,36.63806725460036,101,6,55,63,235.0,-42.0,67.0,59.0,161.0,31.0,-74.0,5937.0,109.0,-2.0,7.241639674218423,61.12604166111475,
8864,715.4941,260.8467150300709,44.51888620814236,253.49246463666432,28.0,0.7903,392.0,62.0,218.0,1380.0,29.0,307.0,161.0,465.0,37.36541330795389,128,7,52,62,232.0,-57.0,65.0,40.0,143.0,14.0,-89.0,5864.0,92.0,-17.0,7.245954026124229,61.12604166111475,
8865,871.2959,267.81562936746496,43.50142930490678,253.08590852013998,28.0,0.7408,370.0,58.0,204.0,1309.0,30.0,289.0,155.0,446.0,36.12863029962869,119,5,56,61,234.0,-48.0,66.0,52.0,154.0,24.0,-80.0,5919.0,103.0,-8.0,7.250268378030036,61.12604166111475,
8866,865.1443,69.15486047896269,49.124577830189715,74.05328696631805,28.0,0.7512,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,39.604905505812695,127,4,53,54,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.258897081841649,61.12604166111475,
8867,783.9437,221.14011377497286,59.91712231463824,186.40105445895267,28.0,0.7325,368.0,57.0,202.0,1303.0,30.0,288.0,155.0,444.0,29.90889057068112,122,8,52,60,235.0,-48.0,66.0,52.0,155.0,24.0,-80.0,5932.0,103.0,-8.0,7.263211433747458,61.12604166111475,
8868,789.31287,224.06612476885272,64.35777819789041,207.97558661358977,28.0,0.7128,354.0,55.0,194.0,1259.0,31.0,277.0,151.0,432.0,37.14343099671738,114,6,53,61,235.0,-43.0,67.0,59.0,161.0,30.0,-74.0,5977.0,110.0,-4.0,7.267525785653194,61.12604166111475,
8869,815.3606,189.16916749989045,74.86181074446924,174.37239061335674,28.0,0.68,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,44.623245501069924,121,5,55,56,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.276154489464807,61.12604166111475,
8870,804.26855,72.60519594459463,57.90998997220163,104.1857758075943,28.0,0.77145,335.0,51.0,181.0,1195.0,32.0,260.0,146.0,416.0,38.39799588642941,121,3,57,52,235.0,-32.0,68.0,73.0,173.0,42.0,-62.0,5979.0,121.0,7.0,7.280468841370615,61.12604166111475,
8871,633.4611,72.89727918746108,56.514224567744705,77.65632857471475,29.0,0.807,314.0,47.0,168.0,1134.0,33.0,245.0,142.0,402.0,43.52958477321054,126,2,55,59,236.0,-20.0,69.0,86.0,186.0,54.0,-50.0,6003.0,133.0,55.0,7.2847831932764215,61.12604166111475,
8872,75.642685,286.0929010308774,58.77317161317321,248.82697870821627,28.0,0.7819,374.0,58.0,204.0,1321.0,30.0,289.0,158.0,453.0,40.58294837946156,111,11,62,50,232.0,-45.0,66.0,55.0,156.0,27.0,-76.0,5896.0,105.0,-5.0,7.228220003833256,61.123958327781594,
8873,287.66275,300.95446338485704,79.65075542449613,255.0,28.0,0.8348,374.0,58.0,204.0,1321.0,30.0,289.0,158.0,453.0,50.77386371337827,94,9,61,53,232.0,-45.0,66.0,55.0,156.0,27.0,-76.0,5896.0,105.0,-5.0,7.232534071277837,61.123958327781594,
8874,499.8061,222.3397749276675,75.24785969312777,222.52009439954287,28.0,0.83185,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,44.909366600911724,115,8,65,57,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.236848138722489,61.123958327781594,
8875,563.26953,223.58790878508518,48.82171390939466,224.25943571972616,28.0,0.8228,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,37.898608666618244,125,5,59,61,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.241162206167139,61.123958327781594,
8876,734.47955,275.99019969452576,42.49996643741745,254.34273183065983,28.0,0.7886,415.0,68.0,237.0,1462.0,27.0,330.0,169.0,484.0,39.730846137871055,128,6,59,62,228.0,-67.0,64.0,26.0,128.0,2.0,-100.0,5744.0,78.0,-28.0,7.245476273611788,61.123958327781594,
8877,930.199,287.22686890845927,57.525065739504015,254.5497479684585,28.0,0.6877,415.0,68.0,237.0,1462.0,27.0,330.0,169.0,484.0,46.32674948489474,121,5,60,61,228.0,-67.0,64.0,26.0,128.0,2.0,-100.0,5744.0,78.0,-28.0,7.249790341056438,61.123958327781594,
8878,941.1156,221.90872765942592,70.70352501207167,199.6518246203543,28.0,0.5709,415.0,69.0,240.0,1467.0,27.0,333.0,169.0,483.0,39.31244313992222,134,0,52,56,228.0,-71.0,64.0,23.0,125.0,-1.0,-103.0,5771.0,76.0,-31.0,7.262732543390389,61.123958327781594,
8879,949.5186,257.23248075491466,73.7511846145405,193.83879047296645,27.0,0.65275,406.0,67.0,234.0,1436.0,27.0,325.0,165.0,474.0,39.13255670885616,123,3,52,55,231.0,-68.0,64.0,28.0,131.0,3.0,-100.0,5834.0,81.0,-28.0,7.267046610834971,61.123958327781594,
8880,201.88545,310.59137597277476,81.6281678142071,254.77570536080722,28.0,0.8363,374.0,58.0,204.0,1321.0,30.0,289.0,158.0,453.0,48.6356605722487,92,23,60,56,232.0,-45.0,66.0,55.0,156.0,27.0,-76.0,5896.0,105.0,-5.0,7.227743461566577,61.121874994448454,
8881,405.51846,300.2349633412176,67.19897243889213,255.0,28.0,0.8353,374.0,58.0,204.0,1321.0,30.0,289.0,158.0,453.0,45.44066735281145,84,9,58,56,232.0,-45.0,66.0,55.0,156.0,27.0,-76.0,5896.0,105.0,-5.0,7.232057244593215,61.121874994448454,
8882,612.27386,294.6994538665297,54.30944975974726,247.2773019435609,28.0,0.8379,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,39.86301146489226,110,5,59,57,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.236371027619921,61.121874994448454,
8883,695.647,235.3401002055299,73.73541978322835,198.61821396705966,28.0,0.8174,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,39.11479077113257,93,7,54,61,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.240684810646624,61.121874994448454,
8884,745.4722,258.8804724705031,59.91256492990835,227.51940293833678,28.0,0.7842,415.0,68.0,237.0,1462.0,27.0,330.0,169.0,484.0,39.951485839897174,139,8,59,62,228.0,-67.0,64.0,26.0,128.0,2.0,-100.0,5744.0,78.0,-28.0,7.244998593673331,61.121874994448454,
