system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
8885,636.27545,284.98584422738986,42.42844612239929,254.3915093703012,28.0,0.83855,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,37.277467584623814,115,6,55,59,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.235893988989309,61.119791661115315,
8886,830.8939,293.7438414572633,55.96668060582636,245.85528395900008,28.0,0.78135,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,43.738438275447244,109,5,53,60,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.24020748764127,61.119791661115315,
8887,902.67926,176.23809292516782,70.92964256040736,185.1554795535789,28.0,0.70245,415.0,68.0,237.0,1462.0,27.0,330.0,169.0,484.0,37.674080434127625,133,5,54,57,228.0,-67.0,64.0,26.0,128.0,2.0,-100.0,5744.0,78.0,-28.0,7.244520986293233,61.119791661115315,
8888,635.1261,261.815294642696,31.72542152773721,253.57174717021113,28.0,0.8529,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,30.05241198828139,109,6,53,65,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.23541702281506,61.11770832778216,
8889,790.0472,253.12559249115506,44.776145909390856,254.9918410275437,28.0,0.7627,397.0,63.0,222.0,1398.0,29.0,311.0,163.0,470.0,39.35811999725125,101,5,53,59,232.0,-58.0,65.0,39.0,142.0,13.0,-90.0,5867.0,91.0,-18.0,7.239730237135472,61.11770832778216,
8890,957.4836,262.78964762610997,46.51064955368359,250.01172964742526,28.0,0.694,415.0,68.0,237.0,1462.0,27.0,330.0,169.0,484.0,36.8100132529396,134,5,55,56,228.0,-67.0,64.0,26.0,128.0,2.0,-100.0,5744.0,78.0,-28.0,7.2440434514558865,61.11770832778216,
8891,129.43549,322.4412858199553,111.29007160693087,211.99335460088093,28.0,0.7464,387.0,60.0,210.0,1360.0,30.0,296.0,162.0,466.0,48.51603281530963,103,0,66,53,232.0,-47.0,66.0,52.0,154.0,25.0,-78.0,5890.0,103.0,-7.0,7.204749618857322,61.11562499444901,
8892,181.05457,251.02404075299324,99.41167839886576,182.47022890457905,28.0,0.7785,373.0,57.0,201.0,1313.0,31.0,285.0,158.0,453.0,48.527384407675136,94,0,58,62,233.0,-41.0,66.0,60.0,161.0,32.0,-72.0,5915.0,110.0,-1.0,7.20906254888937,61.11562499444901,
8893,741.80524,254.5290949688419,40.210189838361046,254.365862211429,28.0,0.80005,403.0,65.0,228.0,1421.0,28.0,318.0,165.0,475.0,32.304252204291714,116,8,55,61,231.0,-61.0,65.0,35.0,138.0,10.0,-93.0,5840.0,87.0,-21.0,7.239253059113635,61.11562499444901,
8894,888.92096,249.6046531224329,47.326679147759144,255.0,28.0,0.745,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,35.76893321231461,124,4,54,59,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.243565989145681,61.11562499444901,
8895,1051.866,243.09650193809375,56.15583711443421,255.0,28.0,0.6608,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,40.949938994347455,117,5,54,57,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.24787891917773,61.11562499444901,
8896,321.2097,31.72567734392424,88.79393137828998,135.83491185349916,28.0,0.81375,344.0,52.0,182.0,1226.0,33.0,259.0,154.0,435.0,43.71320377924221,115,8,62,54,233.0,-18.0,67.0,86.0,185.0,55.0,-48.0,5918.0,133.0,20.0,7.187024204118024,61.11354166111585,
8897,190.26334,69.2170876372165,59.89566851856378,82.580507509529,28.0,0.82275,344.0,52.0,182.0,1226.0,33.0,259.0,154.0,435.0,41.979266864597086,115,9,63,56,233.0,-18.0,67.0,86.0,185.0,55.0,-48.0,5918.0,133.0,20.0,7.191336849904811,61.11354166111585,
8898,160.38904,252.0914080750947,49.63498789849279,231.0860247249846,28.0,0.8215,361.0,55.0,192.0,1276.0,32.0,272.0,157.0,447.0,40.08383214767579,109,7,62,54,233.0,-30.0,67.0,72.0,173.0,43.0,-60.0,5915.0,121.0,9.0,7.195649495691668,61.11354166111585,
8899,291.61536,314.7794020898323,73.84311214030863,232.98321781718752,28.0,0.8403,361.0,55.0,192.0,1276.0,32.0,272.0,157.0,447.0,38.7252811546237,133,10,55,56,233.0,-30.0,67.0,72.0,173.0,43.0,-60.0,5915.0,121.0,9.0,7.199962141478524,61.11354166111585,
8900,392.14218,303.5270997563083,92.42362381572582,236.13817349973314,28.0,0.7905,387.0,60.0,210.0,1360.0,30.0,296.0,162.0,466.0,41.84886907068726,112,6,63,56,232.0,-47.0,66.0,52.0,154.0,25.0,-78.0,5890.0,103.0,-7.0,7.204274787265381,61.11354166111585,
8901,398.38803,123.27059082014519,102.29073045784132,128.3340799888128,28.0,0.7905,373.0,57.0,201.0,1313.0,31.0,285.0,158.0,453.0,48.2542291997353,141,0,58,64,233.0,-41.0,66.0,60.0,161.0,32.0,-72.0,5915.0,110.0,-1.0,7.208587433052237,61.11354166111585,
8902,660.56305,269.497717544466,51.857029105005914,242.2871708137203,28.0,0.7971,403.0,65.0,228.0,1421.0,28.0,318.0,165.0,475.0,40.62661238081429,125,8,53,60,231.0,-61.0,65.0,35.0,138.0,10.0,-93.0,5840.0,87.0,-21.0,7.238775953560164,61.11354166111585,
8903,777.5183,268.0133980222193,52.146996654759064,243.65361297648326,28.0,0.7593,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,37.37495052984766,120,7,52,61,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.243088599347018,61.11354166111585,
8904,923.689,251.45919067517875,52.701819323449506,252.28844280428638,28.0,0.69255,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,40.02541542321466,118,6,52,58,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.247401245133877,61.11354166111585,
8905,467.3726,48.81466569493793,52.47230570752069,108.97606368350263,28.0,0.8598,344.0,52.0,182.0,1226.0,33.0,259.0,154.0,435.0,34.38353640606354,144,7,62,52,233.0,-18.0,67.0,86.0,185.0,55.0,-48.0,5918.0,133.0,20.0,7.186550581441647,61.111458327782714,
8906,310.33698,73.9069088245746,60.2497901560657,91.37681019672146,28.0,0.8314,344.0,52.0,182.0,1226.0,33.0,259.0,154.0,435.0,44.53134963055851,135,9,64,56,233.0,-18.0,67.0,86.0,185.0,55.0,-48.0,5918.0,133.0,20.0,7.190862943026408,61.111458327782714,
8907,192.08044,179.58600726573587,47.65984049478079,179.57981721628403,28.0,0.8118,361.0,55.0,192.0,1276.0,32.0,272.0,157.0,447.0,40.79623382139437,125,8,66,57,233.0,-30.0,67.0,72.0,173.0,43.0,-60.0,5915.0,121.0,9.0,7.195175304611239,61.111458327782714,
8908,330.3514,256.8943302299925,39.06212773088847,253.34605888958487,28.0,0.8189,361.0,55.0,192.0,1276.0,32.0,272.0,157.0,447.0,38.5468802415207,128,8,58,55,233.0,-30.0,67.0,72.0,173.0,43.0,-60.0,5915.0,121.0,9.0,7.1994876661960685,61.111458327782714,
8909,494.03445,300.0031441272923,48.134468534615095,251.8235643072192,28.0,0.8364,387.0,60.0,210.0,1360.0,30.0,296.0,162.0,466.0,37.3465784706834,137,7,63,58,232.0,-47.0,66.0,52.0,154.0,25.0,-78.0,5890.0,103.0,-7.0,7.2038000277809,61.111458327782714,
8910,634.54517,288.49125026940203,90.5094202179441,240.20215715880852,28.0,0.8508,387.0,60.0,210.0,1360.0,30.0,296.0,162.0,466.0,45.56136363410355,113,11,60,59,232.0,-47.0,66.0,52.0,154.0,25.0,-78.0,5890.0,103.0,-7.0,7.20811238936573,61.111458327782714,
8911,769.7348,303.65044976664245,128.59745802295865,223.4611637752441,28.0,0.83125,373.0,57.0,201.0,1313.0,31.0,285.0,158.0,453.0,52.943038483559356,136,22,59,62,233.0,-41.0,66.0,60.0,161.0,32.0,-72.0,5915.0,110.0,-1.0,7.212424750950561,61.111458327782714,
8912,776.7381,63.3824311916674,87.1030057957696,126.47301855853546,28.0,0.7533,362.0,55.0,194.0,1281.0,32.0,277.0,156.0,445.0,41.92651359787465,117,12,57,61,233.0,-35.0,67.0,66.0,167.0,37.0,-66.0,5927.0,116.0,3.0,7.21673711253539,61.111458327782714,
8913,634.0447,48.581582427108366,79.69949573567273,93.07582797344259,28.0,0.76975,362.0,55.0,194.0,1281.0,32.0,277.0,156.0,445.0,45.27473350518226,114,8,59,62,233.0,-35.0,67.0,66.0,167.0,37.0,-66.0,5927.0,116.0,3.0,7.221049474120221,61.111458327782714,
8914,494.51065,37.15285390628943,66.97291061886722,113.5890643467413,28.0,0.7766,383.0,60.0,210.0,1350.0,30.0,297.0,160.0,460.0,38.47420254586704,123,7,61,59,233.0,-50.0,66.0,50.0,151.0,22.0,-82.0,5911.0,101.0,-10.0,7.225361835705052,61.111458327782714,
8915,466.02777,205.99869194910792,44.00809692165282,214.87647811602895,28.0,0.80365,383.0,60.0,210.0,1350.0,30.0,297.0,160.0,460.0,37.9179722536488,112,4,55,60,233.0,-50.0,66.0,50.0,151.0,22.0,-82.0,5911.0,101.0,-10.0,7.229674197289813,61.111458327782714,
8916,646.6151,301.3633562583616,53.26607677114722,243.4551565065237,28.0,0.81085,403.0,65.0,228.0,1421.0,28.0,318.0,165.0,475.0,38.9055657432565,116,6,54,61,231.0,-61.0,65.0,35.0,138.0,10.0,-93.0,5840.0,87.0,-21.0,7.233986558874643,61.111458327782714,
8917,754.9821,315.7407945695576,53.29049576856223,245.09793940781137,28.0,0.82445,403.0,65.0,228.0,1421.0,28.0,318.0,165.0,475.0,32.51542490261071,104,7,52,60,231.0,-61.0,65.0,35.0,138.0,10.0,-93.0,5840.0,87.0,-21.0,7.238298920459474,61.111458327782714,
8918,860.77795,314.8093907375589,54.459299477559206,242.76097003790326,28.0,0.78175,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,33.15378759223605,113,7,52,60,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.242611282044304,61.111458327782714,
8919,963.3888,317.67223043875583,59.87131207564551,245.86669107327663,28.0,0.6212,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,37.05581382292959,121,5,49,58,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.246923643629135,61.111458327782714,
8920,573.6494,82.71962703313798,45.52983672906705,113.11683069748618,28.0,0.84895,344.0,52.0,182.0,1226.0,33.0,259.0,154.0,435.0,32.85644626277878,145,8,55,52,233.0,-18.0,67.0,86.0,185.0,55.0,-48.0,5918.0,133.0,20.0,7.186077030684592,61.109374994449574,
8921,419.1787,74.38234005591549,47.12904537424568,77.08623745662078,28.0,0.83275,344.0,52.0,182.0,1226.0,33.0,259.0,154.0,435.0,38.4582776589335,139,5,61,54,233.0,-18.0,67.0,86.0,185.0,55.0,-48.0,5918.0,133.0,20.0,7.190389108110484,61.109374994449574,
8922,303.53784,191.37364329665283,51.98636383355119,171.9092389372988,28.0,0.81535,361.0,55.0,192.0,1276.0,32.0,272.0,157.0,447.0,36.86706286518846,131,7,66,56,233.0,-30.0,67.0,72.0,173.0,43.0,-60.0,5915.0,121.0,9.0,7.194701185536444,61.109374994449574,
8923,327.22003,188.25457816428928,50.63732087370993,199.34286593818823,28.0,0.8013,361.0,55.0,192.0,1276.0,32.0,272.0,157.0,447.0,40.087365172542576,129,8,59,57,233.0,-30.0,67.0,72.0,173.0,43.0,-60.0,5915.0,121.0,9.0,7.199013262962405,61.109374994449574,
8924,495.17136,276.59798770197375,48.244861118069366,254.98272084701685,28.0,0.7964,387.0,60.0,210.0,1360.0,30.0,296.0,162.0,466.0,46.1781558237026,124,7,60,57,232.0,-47.0,66.0,52.0,154.0,25.0,-78.0,5890.0,103.0,-7.0,7.203325340388365,61.109374994449574,
8925,724.89703,285.0621786838115,51.47392527807241,253.46352607956885,28.0,0.7887,387.0,60.0,210.0,1360.0,30.0,296.0,162.0,466.0,40.10188654508854,123,8,57,56,232.0,-47.0,66.0,52.0,154.0,25.0,-78.0,5890.0,103.0,-7.0,7.207637417814325,61.109374994449574,
8926,885.09576,286.0865960130661,39.71925115586571,248.52530981177935,28.0,0.776,373.0,57.0,201.0,1313.0,31.0,285.0,158.0,453.0,29.462615462929822,131,7,58,57,233.0,-41.0,66.0,60.0,161.0,32.0,-72.0,5915.0,110.0,-1.0,7.211949495240286,61.109374994449574,
8927,939.5727,147.1876828024023,58.42592323424802,157.032247491235,28.0,0.7114,373.0,57.0,201.0,1313.0,31.0,285.0,158.0,453.0,38.36402802854726,126,6,54,58,233.0,-41.0,66.0,60.0,161.0,32.0,-72.0,5915.0,110.0,-1.0,7.2162615726662445,61.109374994449574,
8928,656.8458,65.58256352473546,64.65948287616258,107.99546036740756,28.0,0.7983,362.0,55.0,194.0,1281.0,32.0,277.0,156.0,445.0,41.15044209353864,131,9,54,61,233.0,-35.0,67.0,66.0,167.0,37.0,-66.0,5927.0,116.0,3.0,7.224885727518165,61.109374994449574,
8929,546.34186,140.8509882522945,48.93264352870767,161.8898511070452,28.0,0.77705,383.0,60.0,210.0,1350.0,30.0,297.0,160.0,460.0,33.24484282144235,134,6,56,57,233.0,-50.0,66.0,50.0,151.0,22.0,-82.0,5911.0,101.0,-10.0,7.229197804944057,61.109374994449574,
8930,663.9361,277.331969575755,42.0222109874003,254.98631082845318,28.0,0.8006,403.0,65.0,228.0,1421.0,28.0,318.0,165.0,475.0,40.11004865271311,133,5,53,57,231.0,-61.0,65.0,35.0,138.0,10.0,-93.0,5840.0,87.0,-21.0,7.233509882370018,61.109374994449574,
8931,826.7574,294.64702975271365,39.23450824966628,254.00115989738964,28.0,0.8062,403.0,65.0,228.0,1421.0,28.0,318.0,165.0,475.0,31.986468842537906,93,7,50,59,231.0,-61.0,65.0,35.0,138.0,10.0,-93.0,5840.0,87.0,-21.0,7.237821959795978,61.109374994449574,
8932,945.3319,307.5894649782298,45.99497859711844,250.3074907872008,28.0,0.7853,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,31.45344453163887,117,6,50,58,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.2421340372219385,61.109374994449574,
8933,1077.269,308.3058822354739,58.939666698831175,254.87944501271082,28.0,0.6466,426.0,71.0,247.0,1503.0,26.0,341.0,173.0,494.0,40.66857702578685,127,1,50,55,227.0,-72.0,64.0,21.0,122.0,-4.0,-105.0,5709.0,73.0,-32.0,7.246446114647899,61.109374994449574,
8934,657.9518,85.42258345684607,41.667294345683196,95.3534845791028,28.0,0.8542,383.0,59.0,207.0,1347.0,31.0,291.0,162.0,465.0,34.79784344683263,133,9,56,56,232.0,-41.0,66.0,59.0,160.0,31.0,-72.0,5895.0,109.0,-2.0,7.18560355183139,61.10729166111642,
8935,496.4516,69.38126971154084,48.052672302950285,78.31381818254648,28.0,0.84065,383.0,59.0,207.0,1347.0,31.0,291.0,162.0,465.0,39.244906311581886,131,7,58,57,232.0,-41.0,66.0,59.0,160.0,31.0,-72.0,5895.0,109.0,-2.0,7.189915345141557,61.10729166111642,
8936,397.17776,238.95721917516732,50.7279762493173,201.6526191813368,28.0,0.7884,397.0,63.0,218.0,1395.0,30.0,305.0,165.0,475.0,34.395199621877545,128,9,56,58,231.0,-51.0,65.0,47.0,149.0,20.0,-82.0,5851.0,99.0,-12.0,7.194227138451795,61.10729166111642,
8937,453.8913,154.54846549950028,71.6509239525393,169.33609802467782,28.0,0.788,397.0,63.0,218.0,1395.0,30.0,305.0,165.0,475.0,39.60146945894024,116,7,59,60,231.0,-51.0,65.0,47.0,149.0,20.0,-82.0,5851.0,99.0,-12.0,7.19853893176203,61.10729166111642,
8938,476.08145,201.21968747395061,49.35125707233434,228.50207648989496,28.0,0.723,407.0,65.0,226.0,1429.0,29.0,316.0,167.0,481.0,38.292557972435844,103,8,57,58,229.0,-58.0,65.0,39.0,140.0,13.0,-89.0,5819.0,90.0,-18.0,7.202850725072268,61.10729166111642,
8939,665.7049,234.62184053624645,68.82203644501935,249.08914198093868,28.0,0.7045,407.0,65.0,226.0,1429.0,29.0,316.0,167.0,481.0,47.927826396099846,122,7,58,57,229.0,-58.0,65.0,39.0,140.0,13.0,-89.0,5819.0,90.0,-18.0,7.207162518382505,61.10729166111642,
8940,798.2804,75.67319427642843,62.72407812617019,100.39570243794282,28.0,0.70895,396.0,63.0,219.0,1392.0,29.0,307.0,163.0,471.0,42.021294576064044,145,5,56,58,232.0,-54.0,65.0,43.0,146.0,17.0,-86.0,5874.0,95.0,-14.0,7.2244096916234515,61.10729166111642,
8941,656.92554,84.62489002079971,47.979015421348855,117.82771424442726,27.0,0.719,410.0,67.0,232.0,1443.0,28.0,322.0,168.0,482.0,32.620302276524654,129,0,58,58,229.0,-63.0,64.0,32.0,134.0,7.0,-95.0,5793.0,84.0,-23.0,7.2287214849336205,61.10729166111642,
8942,856.47577,282.64117417386456,39.29546128718882,254.91864258153447,27.0,0.7613,434.0,73.0,253.0,1531.0,26.0,348.0,176.0,501.0,38.54640572609998,130,8,51,58,226.0,-74.0,63.0,17.0,119.0,-6.0,-107.0,5686.0,70.0,-35.0,7.237345071554094,61.10729166111642,
8943,1010.6131,292.6001405673617,40.799103726818224,254.62067025895888,27.0,0.65305,434.0,73.0,253.0,1531.0,26.0,348.0,176.0,501.0,34.840472257285725,125,3,53,56,226.0,-74.0,63.0,17.0,119.0,-6.0,-107.0,5686.0,70.0,-35.0,7.241656864864331,61.10729166111642,
8944,744.73663,57.757002997499896,45.07411626787204,94.53625260401074,28.0,0.7877,383.0,59.0,207.0,1347.0,31.0,291.0,162.0,465.0,36.11919191334527,128,4,59,55,232.0,-41.0,66.0,59.0,160.0,31.0,-72.0,5895.0,109.0,-2.0,7.185130144866578,61.10520832778327,
8945,585.66437,65.5824855671958,47.16970638046724,82.46368739125381,28.0,0.79835,383.0,59.0,207.0,1347.0,31.0,291.0,162.0,465.0,37.6809781278435,114,8,56,57,232.0,-41.0,66.0,59.0,160.0,31.0,-72.0,5895.0,109.0,-2.0,7.189441654104161,61.10520832778327,
8946,492.908,206.1648377298461,51.93858275401219,192.50110739634988,28.0,0.7854,397.0,63.0,218.0,1395.0,30.0,305.0,165.0,475.0,35.498345934521424,117,8,57,58,231.0,-51.0,65.0,47.0,149.0,20.0,-82.0,5851.0,99.0,-12.0,7.193753163341811,61.10520832778327,
8947,858.7958,265.95041959987566,39.97896709888789,245.74858450324427,27.0,0.6675,434.0,73.0,253.0,1531.0,26.0,348.0,176.0,501.0,35.88293589617204,124,0,54,57,226.0,-74.0,63.0,17.0,119.0,-6.0,-107.0,5686.0,70.0,-35.0,7.2368682557182495,61.10520832778327,
8948,1018.47815,273.2063450118318,35.272754006893145,255.0,27.0,0.61365,434.0,73.0,253.0,1531.0,26.0,348.0,176.0,501.0,35.13849300060808,130,0,55,56,226.0,-74.0,63.0,17.0,119.0,-6.0,-107.0,5686.0,70.0,-35.0,7.2411797649559,61.10520832778327,
8949,696.76636,51.431070056570995,62.03266375683377,92.62624428904348,28.0,0.7663,383.0,59.0,207.0,1347.0,31.0,291.0,162.0,465.0,41.6468061931748,126,5,54,60,232.0,-41.0,66.0,59.0,160.0,31.0,-72.0,5895.0,109.0,-2.0,7.188968034982826,61.10312499445013,
8950,747.548,300.4052628132267,69.19517735649907,250.75111082636715,28.0,0.6979,397.0,63.0,218.0,1395.0,30.0,305.0,165.0,475.0,47.876293530484354,126,0,55,59,231.0,-51.0,65.0,47.0,149.0,20.0,-82.0,5851.0,99.0,-12.0,7.197590485399213,61.10312499445013,
8951,994.9357,72.50517090514911,8.30825871606663,158.01991365885686,27.0,0.7759,150.0,30.0,107.0,730.0,30.0,241.0,88.0,253.0,7.869369181970142,131,2,57,57,291.0,-95.0,81.0,-56.0,157.0,-3.0,-134.0,7322.0,94.0,82.0,8.66169530440287,61.09687499445068,
8952,968.56445,94.50014644299712,5.986319366245815,162.55291367772142,27.0,0.7556,150.0,30.0,107.0,730.0,30.0,241.0,88.0,253.0,6.203523265388053,133,3,53,53,291.0,-95.0,81.0,-56.0,157.0,-3.0,-134.0,7322.0,94.0,82.0,8.666005677781365,61.09687499445068,
8953,1030.8041,60.20083467723169,10.541479808359401,168.50395434338276,28.0,0.75455,153.0,31.0,111.0,744.0,30.0,245.0,89.0,257.0,7.609275269513064,129,1,54,56,288.0,-96.0,81.0,-58.0,154.0,-4.0,-134.0,7259.0,91.0,79.0,8.656814804162563,61.09479166111754,
8954,1015.3879,35.80164071622834,16.060117609815098,165.59902894591497,27.0,0.7653,150.0,30.0,107.0,730.0,30.0,241.0,88.0,253.0,11.215704592208777,130,4,53,55,291.0,-95.0,81.0,-56.0,157.0,-3.0,-134.0,7322.0,94.0,82.0,8.661124893684018,61.09479166111754,
8955,986.69,49.91003482253843,16.697848282972117,149.54209355141123,27.0,0.7897,150.0,30.0,107.0,730.0,30.0,241.0,88.0,253.0,13.508731073699904,133,3,54,53,291.0,-95.0,81.0,-56.0,157.0,-3.0,-134.0,7322.0,94.0,82.0,8.665434983205476,61.09479166111754,
8956,950.69666,65.7795835725803,10.01012548417769,160.53131292429458,28.0,0.7834,147.0,30.0,106.0,725.0,31.0,241.0,88.0,252.0,7.612674119897179,133,2,57,51,291.0,-94.0,82.0,-55.0,158.0,-1.0,-133.0,7332.0,95.0,83.0,8.669745072726933,61.09479166111754,
8957,1033.7437,208.9624118541993,8.779770340342989,189.79246049308588,27.0,0.7076,156.0,32.0,114.0,756.0,29.0,248.0,90.0,260.0,5.764377339895671,132,4,55,54,287.0,-97.0,80.0,-60.0,152.0,-6.0,-135.0,7246.0,90.0,78.0,8.647625152415404,61.0927083277844,
8958,1030.388,73.03476133511354,14.687822606262115,157.7820873729366,27.0,0.739,150.0,30.0,107.0,730.0,30.0,241.0,88.0,253.0,10.96661153693265,134,3,55,54,291.0,-95.0,81.0,-56.0,157.0,-3.0,-134.0,7322.0,94.0,82.0,8.664864375245402,61.0927083277844,
8959,988.3664,48.66882616443323,20.256875746248635,142.45777988131238,28.0,0.7781,147.0,30.0,106.0,725.0,31.0,241.0,88.0,252.0,16.312968793985835,137,3,55,52,291.0,-94.0,82.0,-55.0,158.0,-1.0,-133.0,7332.0,95.0,83.0,8.6691741809529,61.0927083277844,
8960,950.66614,38.508766666426006,10.460209462293523,164.74607588857376,28.0,0.7882,147.0,30.0,106.0,725.0,31.0,241.0,88.0,252.0,7.438301447702867,140,7,55,48,291.0,-94.0,82.0,-55.0,158.0,-1.0,-133.0,7332.0,95.0,83.0,8.673483986660399,61.0927083277844,
8961,1018.53046,212.75069167731056,4.9674677264299145,187.90519806054172,28.0,0.6972,155.0,31.0,111.0,752.0,30.0,247.0,90.0,259.0,4.261401301279546,124,3,55,54,287.0,-97.0,81.0,-59.0,153.0,-5.0,-134.0,7276.0,91.0,79.0,8.647055766136065,61.09062499445125,
8962,1029.9285,183.0390335218111,6.8225205757240674,181.95127811352575,28.0,0.6763,155.0,31.0,111.0,752.0,30.0,247.0,90.0,259.0,4.016607077583114,125,2,54,54,288.0,-97.0,81.0,-59.0,153.0,-5.0,-135.0,7294.0,91.0,79.0,8.655674810009295,61.09062499445125,
8963,1028.3446,175.0007813000423,9.162090501393175,179.08878814668194,28.0,0.697,153.0,31.0,111.0,749.0,30.0,247.0,90.0,258.0,5.713005685576841,130,3,55,53,289.0,-98.0,81.0,-59.0,153.0,-5.0,-136.0,7297.0,91.0,79.0,8.659984331945907,61.09062499445125,
8964,1019.07886,116.08319649948363,11.680795038202584,158.57560135970206,27.0,0.7453,150.0,30.0,108.0,736.0,30.0,244.0,89.0,255.0,10.310901987366453,137,4,54,55,291.0,-96.0,81.0,-57.0,156.0,-3.0,-135.0,7345.0,93.0,82.0,8.668603375819139,61.09062499445125,
8965,980.0507,65.29501255009951,12.03569305461089,153.1778437473445,27.0,0.78515,150.0,30.0,108.0,736.0,30.0,244.0,89.0,255.0,10.436487354417432,137,5,56,50,291.0,-96.0,81.0,-57.0,156.0,-3.0,-135.0,7345.0,93.0,82.0,8.672912897755753,61.09062499445125,
8966,949.58716,54.16216121923951,8.15600588183403,162.01424270263595,27.0,0.7617,145.0,30.0,105.0,722.0,31.0,241.0,88.0,252.0,7.204750253855922,133,7,57,50,293.0,-95.0,82.0,-55.0,159.0,-1.0,-134.0,7387.0,96.0,84.0,8.677222419692367,61.09062499445125,
8967,1008.87225,101.1513034870398,2.087783356714975,178.72183081458388,28.0,0.6612,155.0,31.0,111.0,751.0,30.0,247.0,90.0,259.0,1.5107196884113923,117,6,56,52,287.0,-96.0,81.0,-59.0,153.0,-5.0,-134.0,7252.0,91.0,79.0,8.637867989845539,61.0885416611181,
8968,970.0201,54.80807413569831,9.277765553383878,161.15590728199095,27.0,0.7636,145.0,30.0,105.0,722.0,31.0,241.0,88.0,252.0,7.669978077129359,132,2,57,55,293.0,-95.0,82.0,-55.0,159.0,-1.0,-134.0,7387.0,96.0,84.0,8.676651133724611,61.0885416611181,
8969,947.1404,52.04518616440343,7.081381574273952,167.13678254917073,27.0,0.7571,145.0,30.0,105.0,722.0,31.0,241.0,88.0,252.0,5.241819698650223,131,8,58,49,293.0,-95.0,82.0,-55.0,159.0,-1.0,-134.0,7387.0,96.0,84.0,8.680960371933404,61.0885416611181,
8970,1007.8632,59.32734347148603,2.984809098441839,178.9318174743798,28.0,0.67435,155.0,31.0,111.0,751.0,30.0,247.0,90.0,259.0,0.6346244201820564,134,2,56,51,287.0,-96.0,81.0,-59.0,153.0,-5.0,-134.0,7252.0,91.0,79.0,8.637299343729827,61.086458327784946,
8971,1011.798,59.23582579665291,6.579063518562552,169.8013231937149,27.0,0.71455,150.0,30.0,108.0,736.0,30.0,244.0,89.0,255.0,4.6667099178945755,139,3,55,54,291.0,-96.0,81.0,-57.0,156.0,-3.0,-135.0,7345.0,93.0,82.0,8.67177097992197,61.086458327784946,
8972,993.3753,45.298442357043044,10.16166196527817,163.1921481758612,27.0,0.7581,145.0,30.0,105.0,722.0,31.0,241.0,88.0,252.0,7.739919474984847,128,2,54,53,293.0,-95.0,82.0,-55.0,159.0,-1.0,-134.0,7387.0,96.0,84.0,8.676079934445996,61.086458327784946,
8973,970.0689,34.458050784058585,12.487997471801718,165.05258523458136,27.0,0.7782,145.0,30.0,105.0,722.0,31.0,241.0,88.0,252.0,8.749590346301407,135,8,57,48,293.0,-95.0,82.0,-55.0,159.0,-1.0,-134.0,7387.0,96.0,84.0,8.680388888970022,61.086458327784946,
8974,950.9075,42.57030892470316,9.533564146970077,165.40733025416728,27.0,0.764,145.0,30.0,105.0,721.0,31.0,241.0,88.0,252.0,7.001597179988792,136,8,58,49,293.0,-95.0,82.0,-55.0,159.0,-1.0,-134.0,7399.0,96.0,84.0,8.684697843493979,61.086458327784946,
